seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,104.0000,22,47,747.1075,-86.3012,0.2380,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,104.0000,23,0,369.5357,-79.4049,-0.8163,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,104.0000,23,3,601.2321,-84.1854,-0.1354,12,0.3000,0.8889,9,7,5,0,0,7,5,0.2857
4,104.0000,23,6,743.4183,-85.5033,0.2393,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,23,7,456.4264,-82.5726,0.3672,20,0.5000,0.5000,6,7,6,57,45,64,51,0.2031
4,104.0000,23,10,480.5062,-83.3922,-0.1634,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,104.0000,23,12,708.8955,-85.3490,-1.0473,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,23,16,325.6531,-80.0128,0.0798,26,0.6500,0.7478,115,4,0,54,40,58,40,0.3103
4,104.0000,23,22,437.2205,-80.5960,-0.5967,28,0.7000,0.0000,4,6,4,0,0,6,4,0.3333
4,104.0000,23,24,953.7740,-89.2069,-0.0122,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,23,26,365.0909,-82.3468,-0.0144,16,0.4000,0.8571,7,6,2,0,0,6,2,0.6667
4,104.0000,23,29,510.3351,-83.9318,1.4757,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,104.0000,23,37,626.4075,-84.5581,0.9788,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,23,38,318.1386,-81.0537,-0.0130,27,0.6750,0.6250,16,5,1,0,0,5,1,0.8000
4,104.0000,23,41,258.9408,-78.2299,-0.2604,30,0.7500,0.5000,6,6,2,0,0,6,2,0.6667
4,104.0000,23,43,253.5970,-76.4464,-0.6230,34,0.8500,0.4375,16,4,0,15,7,19,7,0.6316
4,104.0000,23,47,468.7919,-82.6160,0.1713,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,104.0000,24,0,1028.7451,-87.9349,-2.5155,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,24,1,787.9716,-87.8192,0.9904,4,0.1000,1.0000,4,6,5,0,0,6,5,0.1667
4,104.0000,24,3,725.5686,-87.3777,-0.3889,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,24,4,650.0747,-85.6267,-0.1887,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,104.0000,24,5,639.6314,-86.5757,0.6957,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,104.0000,24,6,923.6906,-88.5083,1.6200,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,104.0000,24,7,797.2824,-86.5984,0.0486,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,24,8,637.9278,-86.1483,0.9212,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,24,10,976.0396,-88.6623,0.4186,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,104.0000,24,11,897.5088,-87.5275,1.0965,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,104.0000,24,12,365.3869,-78.1129,-1.5674,29,0.7250,0.5000,6,7,5,0,0,7,5,0.2857
4,104.0000,24,13,569.1862,-85.6293,-0.3372,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,24,14,182.4745,-72.0614,-1.2659,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,104.0000,24,15,245.4721,-77.3276,0.1982,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,104.0000,24,16,990.8163,-87.5203,1.1788,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,104.0000,24,17,744.6347,-86.2728,0.0086,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,104.0000,24,19,372.7857,-80.1058,0.4033,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,104.0000,24,23,953.7740,-87.5149,-0.1644,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,24,25,879.5672,-87.1968,0.3468,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,104.0000,24,26,697.0062,-86.3760,0.2992,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,24,27,646.9085,-85.7057,1.5765,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,24,29,690.7321,-84.7829,-0.4373,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,104.0000,24,30,917.4733,-87.2870,0.5437,4,0.1000,1.0000,4,6,5,0,0,6,5,0.1667
4,104.0000,24,31,229.6471,-75.7883,0.0054,32,0.8000,0.2000,5,5,1,1,0,6,1,0.8333
4,104.0000,24,33,491.7369,-82.7987,-0.4990,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,104.0000,24,34,180.0226,-75.0660,0.7330,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,24,36,283.7548,-79.9317,0.5919,17,0.4250,0.4000,5,6,2,0,0,6,2,0.6667
4,104.0000,24,38,873.0198,-89.1672,-0.5413,4,0.1000,0.8333,6,6,6,0,0,6,6,0.0000
4,104.0000,24,40,755.3072,-87.4774,1.1658,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,104.0000,24,41,833.7809,-87.3946,1.2574,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,24,42,251.3202,-77.6532,-0.4053,29,0.7250,0.3333,6,5,1,0,0,5,1,0.8000
4,104.0000,24,46,206.0620,-75.2971,0.6571,30,0.7500,0.2000,5,6,2,0,0,6,2,0.6667
4,104.0000,25,2,600.3384,-85.0473,0.3088,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,104.0000,25,4,528.9373,-84.5673,-1.4556,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,25,8,750.8142,-87.8676,0.0157,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,25,9,481.0681,-82.6246,-0.4130,25,0.6250,0.5714,7,7,5,0,0,7,5,0.2857
4,104.0000,25,11,143.6530,-73.6437,0.4837,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
4,104.0000,25,13,376.7554,-81.7695,-0.1086,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,104.0000,25,15,640.0444,-87.1179,2.5136,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,25,17,316.4233,-81.8986,-0.0295,14,0.3500,0.6000,5,6,1,0,0,6,1,0.8333
4,104.0000,25,18,492.4538,-81.9369,-1.1955,33,0.8250,0.6667,6,6,4,0,0,6,4,0.3333
4,104.0000,25,21,600.8978,-83.9747,0.3992,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,104.0000,25,24,879.5672,-89.1457,0.6030,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,25,27,594.1646,-86.9978,-0.1187,7,0.1750,0.8333,6,10,10,0,0,10,10,0.0000
4,104.0000,25,28,493.2819,-82.9744,-0.3942,21,0.5250,0.7143,7,5,3,0,0,5,3,0.4000
4,104.0000,25,30,681.4753,-85.9574,-0.8833,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,25,32,447.7749,-82.3319,-0.2790,25,0.6250,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,25,33,826.3867,-84.6474,-1.2833,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,25,34,865.8616,-88.2247,1.2752,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,25,35,753.0760,-86.5489,-0.6826,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,25,36,619.2192,-85.6446,-0.4835,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,104.0000,25,39,443.7872,-81.2213,-0.4768,32,0.8000,0.4000,5,6,4,0,0,6,4,0.3333
4,104.0000,25,40,319.7644,-79.3525,-0.2682,26,0.6500,0.3333,6,7,4,0,0,7,4,0.4286
4,104.0000,25,42,784.6707,-85.7159,0.6073,3,0.0750,1.0000,2,5,3,0,0,5,3,0.4000
4,104.0000,25,44,514.4473,-84.2478,-0.4740,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,104.0000,25,45,319.0046,-79.7499,-0.9737,22,0.5500,0.7500,8,6,4,4,2,10,6,0.4000
4,104.0000,25,46,674.2190,-85.9828,1.6772,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,26,0,454.0800,-82.5852,-1.3375,31,0.7561,0.0000,4,7,6,0,0,7,6,0.1429
4,104.0000,26,3,508.5879,-83.6702,-0.0666,21,0.5122,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,26,5,794.4027,-87.0826,3.4848,4,0.0976,0.8750,8,6,6,0,0,6,6,0.0000
4,104.0000,26,6,631.1829,-84.3337,-0.9555,19,0.4634,0.7500,8,8,8,0,0,8,8,0.0000
4,104.0000,26,7,172.1575,-77.3236,1.4006,30,0.7317,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,26,10,373.7356,-81.2561,0.6017,33,0.8049,0.5000,6,7,5,0,0,7,5,0.2857
4,104.0000,26,12,473.1408,-82.8741,0.3097,17,0.4146,0.8333,24,6,4,70,57,76,61,0.1974
4,104.0000,26,14,648.3460,-85.2474,0.6872,11,0.2683,0.9455,55,8,8,0,0,8,8,0.0000
4,104.0000,26,16,309.7619,-78.0813,-0.4569,33,0.8049,0.2000,5,5,1,0,0,5,1,0.8000
4,104.0000,26,22,620.0851,-84.4980,-0.1202,21,0.5122,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,26,23,365.0909,-81.1669,0.5149,31,0.7561,0.2000,5,5,1,0,0,5,1,0.8000
4,104.0000,26,24,697.0062,-84.2152,-0.0237,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,26,29,169.9743,-75.2038,0.9904,34,0.8293,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,26,34,752.6005,-86.9749,4.3541,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,26,37,522.7180,-82.1820,-1.4660,24,0.5854,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,26,38,187.8702,-77.3601,1.0527,32,0.7805,0.4000,5,4,0,0,0,4,0,1.0000
4,104.0000,26,41,192.2952,-76.5671,0.7733,34,0.8293,0.2000,5,5,1,0,0,5,1,0.8000
4,104.0000,26,43,486.0157,-82.8416,-0.5533,25,0.6098,0.8750,8,7,6,0,0,7,6,0.1429
4,104.0000,26,47,481.9322,-82.8080,0.2400,30,0.7317,0.6667,6,7,4,0,0,7,4,0.4286
4,104.0000,27,1,508.9958,-83.1759,0.3710,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,27,2,505.9844,-83.2062,-0.4754,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,104.0000,27,4,149.8513,-73.9882,0.7320,32,0.8000,0.2000,5,6,1,0,0,6,1,0.8333
4,104.0000,27,5,700.6272,-86.5342,-0.0592,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,27,8,166.5466,-76.3585,1.3913,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,27,9,794.9427,-86.1358,0.0498,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,27,11,543.5507,-83.7444,-0.6856,18,0.4500,0.7143,7,8,4,0,0,8,4,0.5000
4,104.0000,27,13,349.3542,-80.0998,-0.1763,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,104.0000,27,14,819.0865,-88.3649,-0.2163,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,27,15,531.9676,-85.0877,0.4924,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,104.0000,27,17,425.8598,-81.3269,-0.0900,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,104.0000,27,18,903.2490,-86.6564,-0.3850,10,0.2500,1.0000,6,6,6,0,0,6,6,0.0000
4,104.0000,27,19,480.8110,-84.1716,0.9975,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,27,20,390.2830,-81.4346,0.6101,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,104.0000,27,21,232.0280,-76.7255,-0.0440,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,104.0000,27,23,1405.6256,-89.3895,0.1914,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,104.0000,27,24,646.9085,-87.1221,1.0951,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,27,25,594.1646,-85.4888,-0.8859,14,0.3500,0.8571,7,8,8,18,15,26,23,0.1154
4,104.0000,27,28,523.6104,-82.0386,-0.4587,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,104.0000,27,30,300.8728,-77.3539,-1.0846,30,0.7500,0.4000,5,6,3,0,0,6,3,0.5000
4,104.0000,27,31,653.0634,-84.5629,0.5698,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,104.0000,27,32,668.3993,-85.7452,0.0833,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,27,33,289.1518,-79.6321,-0.3228,19,0.4750,0.6667,6,7,5,0,0,7,5,0.2857
4,104.0000,27,34,740.6946,-86.2730,0.6535,7,0.1750,0.8571,7,8,6,0,0,8,6,0.2500
4,104.0000,27,35,865.8485,-85.9300,-0.1533,6,0.1500,1.0000,10,8,8,0,0,8,8,0.0000
4,104.0000,27,36,443.2526,-83.6848,-0.2072,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,104.0000,27,39,948.8658,-86.8126,-1.0746,7,0.1750,1.0000,2,4,4,0,0,4,4,0.0000
4,104.0000,27,40,517.4303,-82.4981,-0.3563,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,27,42,531.0347,-85.0029,-0.1872,8,0.2000,1.0000,8,5,2,0,0,5,2,0.6000
4,104.0000,27,44,443.9461,-80.7576,-0.6433,26,0.6500,0.2500,4,6,3,0,0,6,3,0.5000
4,104.0000,27,45,444.6187,-83.2214,0.0992,17,0.4250,0.5000,6,6,4,0,0,6,4,0.3333
4,104.0000,27,46,526.0142,-84.2511,-0.0378,8,0.2000,0.7143,7,7,5,0,0,7,5,0.2857
4,104.0000,28,1,826.0253,-86.6516,-0.2513,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,28,2,233.8031,-77.8407,0.4955,33,0.8250,0.3333,6,7,4,0,0,7,4,0.4286
4,104.0000,28,4,550.0891,-84.5296,0.3497,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,28,8,666.6902,-85.5813,0.5703,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,28,9,417.9039,-83.5714,0.3072,29,0.7250,0.8571,7,6,3,7,6,13,9,0.3077
4,104.0000,28,11,370.0783,-80.0174,-1.0592,29,0.7250,0.4000,5,7,6,0,0,7,6,0.1429
4,104.0000,28,13,540.0597,-84.1754,-0.5227,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,104.0000,28,17,572.1645,-84.8329,-1.1158,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,28,18,460.3948,-82.9172,-0.6293,29,0.7250,0.8750,8,7,4,0,0,7,4,0.4286
4,104.0000,28,20,695.8341,-86.0972,-0.0416,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,28,21,423.7532,-80.0583,-0.7397,24,0.6000,0.5000,6,8,8,0,0,8,8,0.0000
4,104.0000,28,25,493.2819,-82.7087,-1.3122,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,104.0000,28,27,523.6104,-83.0166,-0.7067,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,28,30,359.1916,-81.4884,0.0194,22,0.5500,0.8750,8,5,2,0,0,5,2,0.6000
4,104.0000,28,32,228.3432,-79.0695,0.5376,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,104.0000,28,33,794.2976,-87.6429,1.7910,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,28,35,356.5106,-81.7738,0.5029,29,0.7250,0.6667,9,6,4,0,0,6,4,0.3333
4,104.0000,28,39,611.6230,-84.9685,-0.5258,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,104.0000,28,40,652.5209,-84.7688,-0.8590,12,0.3000,0.7500,8,8,7,0,0,8,7,0.1250
4,104.0000,28,44,93.6525,-69.8905,0.7789,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,28,45,364.7713,-80.8265,0.1631,26,0.6500,0.8571,7,8,7,0,0,8,7,0.1250
4,104.0000,29,0,592.5114,-83.8096,0.3770,19,0.4750,0.5000,6,8,7,0,0,8,7,0.1250
4,104.0000,29,3,634.3591,-85.5686,0.3665,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,29,5,880.8705,-86.6945,-0.2333,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,29,6,725.6858,-86.2065,-0.6345,12,0.3000,0.7143,7,6,6,0,0,6,6,0.0000
4,104.0000,29,7,115.8321,-73.9821,1.6860,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,104.0000,29,10,328.3343,-80.2506,0.5845,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,104.0000,29,12,453.2687,-82.7756,-0.1795,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,104.0000,29,14,601.5493,-83.6764,-1.0182,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,29,15,923.9966,-87.6926,-0.7296,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,29,16,402.1246,-80.7672,0.0076,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,104.0000,29,22,777.4140,-86.3483,-0.1519,13,0.3250,1.0000,10,8,8,0,0,8,8,0.0000
4,104.0000,29,23,510.3351,-84.5692,0.2203,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,104.0000,29,24,690.7321,-85.2419,-1.1530,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,29,26,169.9743,-75.3861,1.2146,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,104.0000,29,31,850.8059,-88.7531,-0.3010,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,29,34,724.0706,-88.0055,0.0957,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,29,37,634.1428,-84.1039,0.1632,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,29,38,242.7549,-79.8476,0.6343,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,104.0000,29,41,278.2879,-79.3225,0.5040,26,0.6500,0.8571,7,5,1,0,0,5,1,0.8000
4,104.0000,29,42,864.1727,-87.2366,1.4786,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,29,43,585.6570,-84.8168,-0.3458,20,0.5000,1.0000,8,6,3,0,0,6,3,0.5000
4,104.0000,29,46,892.1265,-86.3370,-1.9406,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,29,47,489.0134,-82.6508,0.0853,30,0.7500,0.8750,8,7,5,0,0,7,5,0.2857
4,104.0000,30,1,503.8349,-82.3620,-1.0841,12,0.3000,0.7143,7,6,4,0,0,6,4,0.3333
4,104.0000,30,2,338.3084,-80.4725,0.9094,26,0.6500,0.4000,5,5,1,0,0,5,1,0.8000
4,104.0000,30,4,402.6849,-81.0659,0.0019,14,0.3500,0.8571,7,7,4,0,0,7,4,0.4286
4,104.0000,30,5,830.9435,-87.4877,-1.3285,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,30,8,381.6217,-79.6622,-0.0991,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,104.0000,30,9,722.2958,-87.2334,0.9250,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,30,11,579.3012,-84.5917,-0.4808,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,104.0000,30,13,520.2935,-82.7721,-0.1674,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,30,15,792.5430,-86.9685,0.0468,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,30,17,608.4012,-83.9468,0.7849,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,30,18,814.3109,-86.9450,-0.5202,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,104.0000,30,19,680.7370,-85.3172,-0.8428,5,0.1250,0.7143,7,7,5,0,0,7,5,0.2857
4,104.0000,30,20,347.0733,-79.8113,-0.5092,23,0.5750,0.6250,8,6,4,0,0,6,4,0.3333
4,104.0000,30,21,250.4202,-77.7722,0.6947,26,0.6500,0.3333,6,7,4,0,0,7,4,0.4286
4,104.0000,30,25,681.4753,-84.5328,1.3455,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,30,27,300.8728,-77.0901,-0.2617,30,0.7500,0.6250,8,7,6,0,0,7,6,0.1429
4,104.0000,30,28,359.1916,-80.0776,0.5838,22,0.5500,0.4286,7,6,3,0,0,6,3,0.5000
4,104.0000,30,32,557.7138,-85.4758,0.2945,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,104.0000,30,33,513.5808,-83.5383,-0.3770,10,0.2500,0.5714,7,7,3,0,0,7,3,0.5714
4,104.0000,30,34,1022.8671,-87.6547,-0.3123,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,30,35,642.1653,-86.6644,-0.1313,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,30,36,693.2577,-86.7699,0.2070,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,30,39,930.0747,-88.1445,0.1099,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,30,40,708.3471,-85.5551,0.5986,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,30,42,829.3476,-87.2537,-0.7280,3,0.0750,0.8750,8,5,4,0,0,5,4,0.2000
4,104.0000,30,44,267.9444,-78.6446,0.5489,28,0.7000,0.5000,6,6,2,0,0,6,2,0.6667
4,104.0000,30,45,490.5942,-84.7321,0.2195,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,104.0000,31,2,1080.2274,-89.0520,-0.5237,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,31,4,609.6541,-85.5969,-0.1244,12,0.3000,0.9787,141,8,7,14,14,22,21,0.0455
4,104.0000,31,5,841.0422,-85.5674,-0.3165,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,31,7,961.9827,-88.0711,-0.7949,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,104.0000,31,8,682.1744,-86.0516,-0.1232,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,31,11,789.8154,-87.1910,-0.0753,10,0.2500,1.0000,6,6,6,0,0,6,6,0.0000
4,104.0000,31,12,447.9742,-82.3576,-0.4818,22,0.5500,0.8333,6,7,6,0,0,7,6,0.1429
4,104.0000,31,13,509.9775,-82.9697,-0.0391,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,104.0000,31,14,271.3359,-79.0524,0.2088,33,0.8250,0.4000,5,6,3,0,0,6,3,0.5000
4,104.0000,31,15,178.7725,-71.2068,-1.1219,36,0.9000,0.0000,4,5,1,58,36,63,37,0.4127
4,104.0000,31,16,1177.2920,-88.5420,-1.2655,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,31,17,610.1078,-84.6010,-0.5423,12,0.3000,0.9412,17,8,8,0,0,8,8,0.0000
4,104.0000,31,19,545.1806,-82.6407,-0.7724,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,104.0000,31,20,925.1077,-87.1234,-0.6208,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,104.0000,31,21,840.6759,-87.6677,0.8856,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,31,23,1111.4030,-88.8771,-0.0803,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,104.0000,31,24,229.6471,-76.2485,-0.0102,37,0.9250,0.2000,5,7,3,0,0,7,3,0.5714
4,104.0000,31,25,739.3629,-86.5443,0.3061,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,104.0000,31,26,872.2880,-87.9098,-0.5599,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,31,27,653.0634,-85.1533,1.5339,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,31,28,1032.0473,-87.2723,0.2034,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,104.0000,31,29,850.8059,-87.2221,0.6755,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,31,30,934.7921,-87.6235,0.1875,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,104.0000,31,33,591.5757,-85.0525,-0.7490,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,31,34,129.9129,-68.7179,-1.3033,40,1.0000,0.0000,4,5,2,0,0,5,2,0.6000
4,104.0000,31,36,280.5019,-77.3293,-0.6774,31,0.7750,0.5714,7,7,4,0,0,7,4,0.4286
4,104.0000,31,38,1033.9232,-88.8708,0.4062,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,104.0000,31,40,594.4397,-85.7863,0.4381,13,0.3250,1.0000,8,8,8,62,61,70,69,0.0143
4,104.0000,31,41,982.9354,-88.2445,0.3424,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
