seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,104.0000,31,42,232.6444,-76.7387,-0.8203,36,0.9000,0.3333,6,6,4,0,0,6,4,0.3333
4,104.0000,31,44,983.2128,-86.5616,-0.1146,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,31,45,829.0770,-86.8482,-0.4039,7,0.1750,0.7500,4,5,4,0,0,5,4,0.2000
4,104.0000,31,46,158.3536,-72.8171,-0.4071,38,0.9500,0.2000,5,5,2,0,0,5,2,0.6000
4,104.0000,32,2,302.2583,-81.7139,0.7382,26,0.6500,0.8571,7,4,0,0,0,4,0,1.0000
4,104.0000,32,4,646.0837,-86.1772,0.5925,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,32,8,814.4315,-88.1097,-0.7689,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
4,104.0000,32,9,192.2203,-75.1375,-0.3425,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,104.0000,32,11,367.0430,-81.4757,-0.5172,20,0.5000,1.0000,8,7,4,0,0,7,4,0.4286
4,104.0000,32,13,644.3385,-85.9647,-0.3100,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,32,17,565.6233,-85.4592,-1.5838,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,32,18,294.2619,-78.0408,-0.7573,37,0.9250,0.5000,6,4,0,0,0,4,0,1.0000
4,104.0000,32,20,900.6872,-87.4233,0.1930,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,32,21,537.5768,-84.5564,-0.6272,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,32,25,447.7749,-82.3967,0.4079,17,0.4250,0.6667,6,5,1,0,0,5,1,0.8000
4,104.0000,32,27,668.3993,-86.3038,0.1273,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,32,28,228.3432,-79.1861,1.4938,26,0.6500,0.5714,7,5,2,0,0,5,2,0.6000
4,104.0000,32,30,557.7138,-84.9384,-0.1275,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,32,35,391.1933,-81.3653,-0.7621,32,0.8000,0.5714,7,6,4,0,0,6,4,0.3333
4,104.0000,32,36,922.0813,-87.2495,-1.9832,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,104.0000,32,39,412.7714,-79.9771,-0.8652,34,0.8500,0.4286,7,8,7,0,0,8,7,0.1250
4,104.0000,32,40,623.2967,-84.0630,-0.1190,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,32,44,310.8204,-82.0691,1.2084,21,0.5250,0.7143,7,6,2,0,0,6,2,0.6667
4,104.0000,32,45,333.2118,-80.3565,-0.3796,28,0.7000,0.7143,7,6,4,0,0,6,4,0.3333
4,104.0000,32,46,1006.6527,-88.5608,-0.2643,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,104.0000,33,1,393.2306,-82.3635,0.9427,16,0.4000,1.0000,8,7,3,0,0,7,3,0.5714
4,104.0000,33,2,781.5683,-87.9093,-1.0196,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,33,4,372.5191,-80.0803,-0.3169,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,104.0000,33,5,432.4545,-81.1129,0.2773,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,104.0000,33,6,924.8482,-87.5090,-0.8494,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,104.0000,33,8,194.4198,-76.3011,0.9963,32,0.8000,0.6667,6,4,0,0,0,4,0,1.0000
4,104.0000,33,11,788.3581,-86.2830,-0.6390,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,33,12,785.3122,-86.7178,-1.3095,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,33,13,499.3784,-83.1661,-0.9391,16,0.4000,0.5000,6,8,7,1,0,9,7,0.2222
4,104.0000,33,14,673.3283,-84.7400,-0.3408,9,0.2250,0.6667,3,6,6,0,0,6,6,0.0000
4,104.0000,33,15,495.5143,-82.7473,0.6651,15,0.3750,1.0000,8,8,5,0,0,8,5,0.3750
4,104.0000,33,17,640.8799,-84.6745,-1.6768,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,33,19,246.3643,-77.1320,0.1800,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,104.0000,33,20,363.1589,-82.4344,1.8074,15,0.3750,0.7143,7,8,4,0,0,8,4,0.5000
4,104.0000,33,21,492.0601,-83.9089,0.1185,13,0.3250,0.7500,8,6,4,0,0,6,4,0.3333
4,104.0000,33,24,491.7369,-82.4792,-0.3131,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,33,25,826.3867,-87.3581,0.1603,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,104.0000,33,26,980.2326,-87.2122,-1.4646,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,104.0000,33,27,289.1518,-79.5633,1.1935,20,0.5000,0.4286,7,5,1,0,0,5,1,0.8000
4,104.0000,33,28,794.2976,-86.5135,-0.0696,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,104.0000,33,29,1041.2783,-88.2328,-1.5656,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,104.0000,33,30,513.5808,-83.1023,-0.8344,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,33,31,591.5757,-83.5418,-1.2308,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,33,32,954.2313,-88.1547,-0.3893,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,33,34,631.8699,-84.3715,-1.6146,12,0.3000,0.7778,9,9,9,0,0,9,9,0.0000
4,104.0000,33,36,411.0596,-82.7654,0.5105,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,33,37,864.8533,-88.3422,0.2916,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,104.0000,33,40,711.6959,-87.0800,-0.4550,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,33,42,427.4499,-80.2726,-0.9130,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,104.0000,33,44,708.5154,-86.4898,-1.1868,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,33,45,722.2872,-87.6311,-0.8550,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,104.0000,33,46,468.0589,-81.4170,-1.0542,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,104.0000,34,1,953.7827,-88.6339,0.1153,4,0.0976,1.0000,2,2,2,0,0,2,2,0.0000
4,104.0000,34,3,871.5244,-87.3571,0.3821,4,0.0976,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,34,4,710.4626,-85.2264,-0.7058,11,0.2683,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,34,5,815.8655,-87.3376,-0.4194,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,34,6,1074.5482,-88.3710,-0.2902,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,104.0000,34,7,835.9256,-88.3174,0.4914,3,0.0732,1.0000,4,5,4,0,0,5,4,0.2000
4,104.0000,34,8,749.2332,-86.9629,-0.1405,6,0.1463,1.0000,4,10,9,0,0,10,9,0.1000
4,104.0000,34,10,975.1850,-87.9221,-0.3758,6,0.1463,1.0000,4,4,4,0,0,4,4,0.0000
4,104.0000,34,11,911.2979,-87.6468,0.3064,6,0.1463,1.0000,8,2,2,0,0,2,2,0.0000
4,104.0000,34,12,326.0858,-80.3928,0.4718,26,0.6341,0.3333,6,5,2,0,0,5,2,0.6000
4,104.0000,34,13,616.7199,-84.6137,-0.1457,8,0.1951,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,34,14,157.5598,-76.2388,1.1691,32,0.7805,0.4000,5,4,0,0,0,4,0,1.0000
4,104.0000,34,15,265.2819,-75.5857,-1.4684,31,0.7561,0.2000,5,8,7,0,0,8,7,0.1250
4,104.0000,34,16,1059.9057,-87.9327,0.2598,6,0.1463,,0,4,4,0,0,4,4,0.0000
4,104.0000,34,17,735.9363,-86.5226,0.3526,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,34,19,546.9606,-84.1548,0.5415,13,0.3171,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,34,20,974.0969,-88.9758,0.8658,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,34,21,939.6593,-87.9803,-0.2850,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,34,23,1004.2071,-88.4882,0.0513,4,0.0976,1.0000,6,6,6,0,0,6,6,0.0000
4,104.0000,34,24,180.0226,-74.9205,0.2220,32,0.7805,0.0000,4,6,2,0,0,6,2,0.6667
4,104.0000,34,25,865.8616,-88.6265,-0.5084,6,0.1463,1.0000,4,8,8,0,0,8,8,0.0000
4,104.0000,34,26,752.6005,-86.9982,-0.0260,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,34,27,740.6946,-87.1166,0.7931,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,34,29,724.0706,-87.1251,0.2005,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,34,30,1022.8671,-87.8584,-0.2965,7,0.1707,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,34,31,129.9129,-68.4327,-0.9262,34,0.8293,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,34,33,631.8699,-84.9075,0.2282,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,34,36,356.3920,-80.1793,-0.0289,20,0.4878,0.7143,7,7,5,0,0,7,5,0.2857
4,104.0000,34,38,910.3966,-88.3073,-0.1424,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,34,40,722.1957,-86.1052,-0.3255,8,0.1951,0.8750,8,7,6,0,0,7,6,0.1429
4,104.0000,34,41,862.1156,-88.1375,0.5532,4,0.0976,1.0000,4,8,8,0,0,8,8,0.0000
4,104.0000,34,42,274.0571,-78.0300,0.2013,25,0.6098,0.3333,6,5,1,0,0,5,1,0.8000
4,104.0000,34,44,1089.8375,-88.6338,0.3837,4,0.0976,1.0000,10,6,6,0,0,6,6,0.0000
4,104.0000,34,45,952.4898,-87.4071,0.2720,6,0.1463,1.0000,2,4,4,0,0,4,4,0.0000
4,104.0000,34,46,237.5858,-76.0266,-0.2800,29,0.7073,0.3333,6,4,0,0,0,4,0,1.0000
4,104.0000,35,2,493.6209,-83.2153,1.2448,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,104.0000,35,4,905.6146,-87.8577,1.0145,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,35,8,999.4805,-88.8977,-1.2517,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,104.0000,35,9,530.8246,-84.0105,-0.5195,21,0.5250,0.7500,8,7,6,0,0,7,6,0.1429
4,104.0000,35,11,629.0377,-84.8488,-0.7210,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,104.0000,35,13,851.4936,-86.8808,-0.3604,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,35,17,907.0431,-88.7731,-2.0049,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,35,18,449.5741,-82.1025,-0.8120,24,0.6000,0.6667,6,8,8,0,0,8,8,0.0000
4,104.0000,35,20,949.4634,-87.1424,-0.1238,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,104.0000,35,21,759.4612,-87.7575,-0.1361,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,35,25,753.0760,-85.6326,-1.7225,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,35,27,865.8485,-87.0351,0.0134,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,35,28,356.5106,-81.2045,0.0585,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
4,104.0000,35,30,642.1653,-85.7633,1.3114,4,0.1000,0.7500,8,7,6,0,0,7,6,0.1429
4,104.0000,35,32,391.1933,-81.6996,-0.0282,27,0.6750,0.6667,6,7,6,0,0,7,6,0.1429
4,104.0000,35,39,689.9722,-86.0058,-0.2478,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,35,40,975.2402,-87.7652,-1.0220,6,0.1500,0.8000,5,6,6,0,0,6,6,0.0000
4,104.0000,35,44,423.3101,-82.2513,0.0615,14,0.3500,1.0000,10,8,8,0,0,8,8,0.0000
4,104.0000,35,45,686.5529,-85.8706,-1.1722,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,36,1,688.5451,-85.6150,0.3718,9,0.2250,1.0000,8,3,1,0,0,3,1,0.6667
4,104.0000,36,2,879.5930,-87.3629,0.6802,4,0.1000,1.0000,2,5,4,0,0,5,4,0.2000
4,104.0000,36,4,451.5941,-82.8666,0.0453,13,0.3250,0.7500,8,8,7,0,0,8,7,0.1250
4,104.0000,36,5,696.2299,-85.9103,0.6721,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,36,8,501.1604,-85.1035,0.7800,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,104.0000,36,9,1026.7055,-87.8933,1.8308,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,104.0000,36,11,620.4692,-86.0854,-0.6190,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,36,12,639.5230,-83.9376,-0.4688,9,0.2250,0.6000,5,8,8,0,0,8,8,0.0000
4,104.0000,36,13,286.4246,-78.4441,-0.0228,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,104.0000,36,14,415.2722,-82.7152,0.4275,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,104.0000,36,15,110.9254,-71.6272,1.2510,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,104.0000,36,17,528.4320,-83.6077,-0.9054,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,36,18,1057.2107,-87.8815,1.1501,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,104.0000,36,19,367.4116,-79.9757,0.2907,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,36,20,688.8342,-86.0634,-0.3022,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,104.0000,36,21,654.5147,-84.8190,0.4422,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,36,24,283.7548,-79.6532,0.4428,22,0.5500,0.8750,8,6,3,0,0,6,3,0.5000
4,104.0000,36,25,619.2192,-84.1028,0.5875,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,104.0000,36,26,969.4300,-87.7673,-0.1970,3,0.0750,1.0000,6,4,3,0,0,4,3,0.2500
4,104.0000,36,27,443.2526,-82.3181,-0.1530,14,0.3500,0.7143,7,8,5,0,0,8,5,0.3750
4,104.0000,36,28,808.6342,-87.9754,-1.3335,6,0.1500,0.8571,7,4,4,0,0,4,4,0.0000
4,104.0000,36,30,693.2577,-86.6943,-0.2632,9,0.2250,0.7778,9,7,6,0,0,7,6,0.1429
4,104.0000,36,31,280.5019,-77.6849,0.0471,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,104.0000,36,32,922.0813,-87.4468,-1.0046,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,104.0000,36,33,411.0596,-81.7929,-0.2409,12,0.3000,0.6667,6,8,7,0,0,8,7,0.1250
4,104.0000,36,34,356.3920,-80.1776,-0.4188,25,0.6250,0.4000,5,6,2,0,0,6,2,0.6667
4,104.0000,36,35,1125.0134,-88.4726,2.7052,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,104.0000,36,39,1061.5092,-87.3327,0.4220,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,104.0000,36,40,554.9578,-83.9052,-0.1910,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,36,42,311.6585,-80.2081,0.2767,17,0.4250,0.5714,7,7,5,0,0,7,5,0.2857
4,104.0000,36,44,750.9520,-85.6015,-0.1268,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,36,45,685.8901,-86.9490,0.2810,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,36,46,124.3556,-73.8797,1.5910,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,104.0000,37,0,368.1446,-80.1877,0.2647,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,104.0000,37,3,171.6733,-74.8484,0.1995,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,104.0000,37,5,484.7345,-83.7160,0.3083,7,0.1750,0.8333,6,10,8,0,0,10,8,0.2000
4,104.0000,37,6,133.0202,-72.0672,-0.3901,36,0.9000,0.2000,5,3,0,0,0,3,0,1.0000
4,104.0000,37,7,622.2903,-84.1653,0.6043,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,37,10,852.4091,-84.9302,-0.0781,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,37,16,519.5663,-82.4145,-0.6999,15,0.3750,0.5000,6,8,8,0,0,8,8,0.0000
4,104.0000,37,22,443.6552,-82.5565,0.0948,19,0.4750,0.6667,6,8,6,0,0,8,6,0.2500
4,104.0000,37,23,626.4075,-84.0562,-1.1797,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,37,26,522.7180,-83.3959,-0.4941,14,0.3500,0.7667,30,8,8,2,2,10,10,0.0000
4,104.0000,37,29,634.1428,-84.4241,-0.6944,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,37,38,631.3366,-83.7167,0.2235,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,37,41,659.5504,-84.9958,-0.6362,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,104.0000,37,43,742.9861,-85.4874,-0.1379,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,37,47,840.8411,-85.3739,-0.4053,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,104.0000,38,0,449.5824,-81.1958,0.0460,21,0.5250,0.7143,7,5,2,0,0,5,2,0.6000
4,104.0000,38,3,645.9734,-84.6521,0.2738,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,38,6,730.1734,-86.9282,-2.2058,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,104.0000,38,7,154.8757,-73.7131,1.1114,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,38,10,228.2494,-76.8350,0.3500,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,104.0000,38,12,608.1277,-85.4030,1.6748,4,0.1000,1.0000,8,5,2,0,0,5,2,0.6000
4,104.0000,38,16,221.7065,-75.0732,0.0906,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,38,22,629.1185,-84.3257,-0.9432,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,38,23,318.1386,-80.0990,0.2796,28,0.7000,0.2000,5,7,5,0,0,7,5,0.2857
4,104.0000,38,26,187.8702,-77.6278,1.3008,24,0.6000,0.0000,4,5,1,0,0,5,1,0.8000
4,104.0000,38,29,242.7549,-79.3755,0.5088,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,38,37,631.3366,-84.1146,-0.4145,12,0.3000,0.8889,9,7,6,0,0,7,6,0.1429
4,104.0000,38,41,115.8467,-70.8902,-0.0560,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,104.0000,38,43,343.7132,-79.2439,-1.0343,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,104.0000,38,47,296.5489,-75.5774,-2.0713,38,0.9500,0.3000,10,5,1,0,0,5,1,0.8000
4,104.0000,39,2,693.9881,-85.9901,-1.1624,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,39,9,294.7317,-77.5618,-0.3641,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,104.0000,39,11,468.2847,-82.5655,0.0779,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,104.0000,39,13,802.8185,-86.1599,0.0272,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,39,17,662.1928,-87.1527,0.2761,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,39,18,255.4354,-76.3396,-0.6300,33,0.8250,0.5000,6,8,6,0,0,8,6,0.2500
4,104.0000,39,25,443.7872,-80.7036,-1.7764,15,0.3750,0.2000,5,8,7,0,0,8,7,0.1250
4,104.0000,39,28,611.6230,-85.1070,-0.3393,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,39,30,930.0747,-87.8847,0.8670,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,39,32,412.7714,-79.9233,-1.2942,23,0.5750,0.5714,7,8,7,0,0,8,7,0.1250
4,104.0000,39,35,689.9722,-85.0852,-0.4450,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,39,40,656.5023,-85.5816,-0.2180,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,39,44,687.7309,-85.9060,-0.6411,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,104.0000,39,45,535.7712,-83.7823,-0.4430,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,40,2,654.8646,-85.4177,0.1486,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,40,4,388.9426,-81.3428,1.2570,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,104.0000,40,8,628.4439,-86.0292,-1.4088,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,40,9,629.6866,-85.9777,-0.5317,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,40,11,413.5922,-81.3793,-0.2323,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,40,13,423.5976,-81.9249,0.4330,13,0.3250,1.0000,8,8,8,10,10,18,18,0.0000
4,104.0000,40,14,860.0363,-87.4281,0.5455,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,104.0000,40,15,554.0141,-86.3570,0.4665,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,104.0000,40,17,101.1887,-69.7178,1.3909,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,104.0000,40,18,754.9279,-85.8978,-0.5975,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,40,19,839.9245,-88.5113,0.7516,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,40,21,530.9032,-83.6215,-0.5796,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,40,24,755.3072,-86.5149,0.4619,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,40,25,319.7644,-80.4333,-0.0236,23,0.5750,0.4000,5,6,3,0,0,6,3,0.5000
4,104.0000,40,27,517.4303,-84.3408,-0.6379,11,0.2750,0.9635,137,7,5,144,144,151,149,0.0132
4,104.0000,40,28,652.5209,-85.2301,-1.0445,10,0.2500,0.5000,6,7,6,0,0,7,6,0.1429
4,104.0000,40,30,708.3471,-86.7084,-0.0271,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,40,31,594.4397,-84.2402,0.3738,8,0.2000,0.8333,6,10,9,0,0,10,9,0.1000
4,104.0000,40,32,623.2967,-85.7193,-0.0598,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,104.0000,40,33,711.6959,-85.8318,0.1549,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,40,34,722.1957,-86.0552,0.5752,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,40,35,975.2402,-85.5780,-0.8151,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,104.0000,40,36,554.9578,-83.1722,0.8404,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,104.0000,40,39,656.5023,-84.7014,-1.3337,15,0.3750,1.0000,6,10,8,0,0,10,8,0.2000
4,104.0000,40,42,585.0892,-85.0044,-0.8773,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,104.0000,40,44,642.3349,-84.5324,-0.3514,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,40,45,321.6800,-78.5526,0.0150,25,0.6250,0.5714,14,7,4,6,4,13,8,0.3846
4,104.0000,40,46,566.4047,-84.3271,-0.6990,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,104.0000,41,0,481.2027,-81.6199,-0.1073,28,0.7179,0.3333,6,7,6,0,0,7,6,0.1429
4,104.0000,41,3,644.9153,-86.4820,-0.1848,7,0.1795,0.7500,8,8,8,0,0,8,8,0.0000
4,104.0000,41,6,771.2333,-86.3775,-0.8079,9,0.2308,0.8750,8,6,6,0,0,6,6,0.0000
4,104.0000,41,7,232.3210,-77.2836,0.7135,35,0.8974,0.2000,5,5,1,0,0,5,1,0.8000
4,104.0000,41,10,262.3511,-78.6453,0.4906,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,41,12,548.9908,-85.5424,-0.2736,11,0.2821,0.7143,7,8,8,0,0,8,8,0.0000
4,104.0000,41,14,775.5299,-87.4094,0.6175,7,0.1795,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,41,16,297.9748,-76.9180,-0.5178,34,0.8718,0.2000,5,6,4,0,0,6,4,0.3333
4,104.0000,41,22,629.3039,-85.5530,-0.6633,17,0.4359,1.0000,8,6,4,0,0,6,4,0.3333
