seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,104.0000,41,23,258.9408,-78.9863,-0.4284,37,0.9487,0.2000,5,4,0,0,0,4,0,1.0000
4,104.0000,41,24,833.7809,-86.0832,-0.2309,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,41,26,192.2952,-76.1781,0.9244,30,0.7692,0.2000,5,5,1,0,0,5,1,0.8000
4,104.0000,41,29,278.2879,-79.0694,0.7392,29,0.7436,0.3333,6,6,1,0,0,6,1,0.8333
4,104.0000,41,34,862.1156,-88.7522,0.7166,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,41,37,659.5504,-83.7950,-0.2974,13,0.3333,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,41,38,115.8467,-70.4034,0.6618,37,0.9487,0.0000,4,5,1,0,0,5,1,0.8000
4,104.0000,41,43,350.1702,-78.5239,-1.2686,36,0.9231,0.2000,5,6,2,0,0,6,2,0.6667
4,104.0000,41,47,364.9075,-79.8358,-1.5034,35,0.8974,0.3333,6,5,1,0,0,5,1,0.8000
4,104.0000,42,1,802.7071,-87.7982,0.8583,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,104.0000,42,3,824.6930,-86.6471,1.5908,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,42,4,487.8861,-83.2379,0.0159,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,104.0000,42,5,707.3195,-85.5468,-0.2234,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,42,7,963.5694,-89.0044,-1.2531,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,42,8,512.9429,-85.6412,1.4145,7,0.1750,0.6667,6,7,4,0,0,7,4,0.4286
4,104.0000,42,11,819.1128,-86.2217,-0.5357,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,104.0000,42,12,469.5195,-82.0020,-0.7799,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,42,13,527.1965,-83.4408,0.4478,9,0.2250,1.0000,8,7,4,0,0,7,4,0.4286
4,104.0000,42,14,388.0736,-80.9001,-0.1865,22,0.5500,0.5714,7,6,4,0,0,6,4,0.3333
4,104.0000,42,15,281.5672,-78.0978,-0.1957,29,0.7250,0.5000,6,7,5,0,0,7,5,0.2857
4,104.0000,42,16,1128.0430,-88.3279,0.6169,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,104.0000,42,17,575.0751,-85.4365,-2.0337,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,42,19,447.2442,-80.7937,-0.2863,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,42,21,714.4377,-86.3326,0.1186,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,104.0000,42,23,1021.2590,-88.1025,0.5649,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,104.0000,42,24,251.3202,-77.6074,-0.4013,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,104.0000,42,26,839.5443,-88.8390,-0.1439,3,0.0750,0.6667,6,10,10,0,0,10,10,0.0000
4,104.0000,42,27,531.0347,-84.4131,0.7459,8,0.2000,1.0000,7,9,7,0,0,9,7,0.2222
4,104.0000,42,29,864.1727,-86.0305,-0.6004,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,42,30,829.3476,-87.0950,0.2378,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,42,31,232.6444,-76.1586,-0.3383,33,0.8250,0.2000,5,6,4,0,0,6,4,0.3333
4,104.0000,42,33,427.4499,-80.4217,-1.4698,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,104.0000,42,34,274.0571,-78.0500,0.0239,32,0.8000,0.4000,5,7,6,0,0,7,6,0.1429
4,104.0000,42,36,311.6585,-79.8757,-0.0703,19,0.4750,0.6250,8,5,2,0,0,5,2,0.6000
4,104.0000,42,37,968.5554,-86.0917,-3.8789,3,0.0750,1.0000,4,6,5,0,0,6,5,0.1667
4,104.0000,42,38,1008.4196,-89.0154,0.1266,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,42,40,585.0892,-86.4963,0.4652,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,42,41,945.1624,-87.8738,0.2711,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,104.0000,42,46,232.0386,-76.2832,-0.0284,27,0.6750,0.0000,4,5,1,0,0,5,1,0.8000
4,104.0000,43,0,407.6415,-81.1854,-0.9497,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,104.0000,43,3,770.3803,-85.4418,0.1342,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,43,6,834.8780,-86.7969,0.8225,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,43,7,491.2487,-82.2305,-0.0493,19,0.4750,0.3333,6,5,1,0,0,5,1,0.8000
4,104.0000,43,10,437.3834,-82.7085,-0.9559,24,0.6000,0.3333,6,7,5,0,0,7,5,0.2857
4,104.0000,43,16,288.3643,-78.9873,0.6495,28,0.7000,0.6667,6,5,1,0,0,5,1,0.8000
4,104.0000,43,22,513.3792,-83.6555,-0.4348,18,0.4500,0.7500,8,8,7,0,0,8,7,0.1250
4,104.0000,43,23,253.5970,-76.2421,-1.0234,37,0.9250,0.1667,6,4,0,0,0,4,0,1.0000
4,104.0000,43,26,486.0157,-83.1451,-0.6252,13,0.3250,0.7143,7,8,8,12,8,20,16,0.2000
4,104.0000,43,29,585.6570,-84.9457,-0.1220,11,0.2750,0.5000,6,8,8,0,0,8,8,0.0000
4,104.0000,43,37,742.9861,-85.6235,1.6937,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,43,38,343.7132,-78.1487,-0.6559,33,0.8250,0.2000,5,7,6,0,0,7,6,0.1429
4,104.0000,43,41,350.1702,-78.3928,-1.1258,29,0.7250,0.7143,7,6,4,0,0,6,4,0.3333
4,104.0000,43,47,300.8494,-78.8485,-0.1935,39,0.9750,0.2727,11,6,2,0,0,6,2,0.6667
4,104.0000,44,1,734.3382,-85.4635,-0.9285,11,0.2683,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,44,2,229.2103,-77.9561,1.0115,31,0.7561,0.0000,4,5,2,0,0,5,2,0.6000
4,104.0000,44,4,487.2202,-83.2585,0.0338,15,0.3659,0.8571,7,5,2,0,0,5,2,0.6000
4,104.0000,44,5,1053.8494,-87.7224,0.2286,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,104.0000,44,8,582.3942,-86.1043,0.5153,11,0.2683,0.8571,7,8,6,0,0,8,6,0.2500
4,104.0000,44,9,493.9374,-84.6443,0.1650,27,0.6585,0.8750,8,9,6,0,0,9,6,0.3333
4,104.0000,44,11,391.9591,-80.7818,-0.9903,28,0.6829,0.7143,7,5,2,0,0,5,2,0.6000
4,104.0000,44,13,496.5086,-82.8817,-0.4762,16,0.3902,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,44,15,836.4419,-88.4942,0.5272,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,44,17,554.3417,-83.5790,-0.1058,14,0.3415,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,44,18,548.8900,-84.0653,0.5131,19,0.4634,0.6667,6,8,8,0,0,8,8,0.0000
4,104.0000,44,19,848.8678,-87.3675,0.7215,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,44,20,602.5821,-85.8998,-0.4623,12,0.2927,0.3333,6,8,8,0,0,8,8,0.0000
4,104.0000,44,21,356.8019,-79.5047,-0.8924,30,0.7317,0.4000,5,5,2,0,0,5,2,0.6000
4,104.0000,44,25,514.4473,-83.8916,-0.1954,12,0.2927,0.8571,7,6,4,0,0,6,4,0.3333
4,104.0000,44,27,443.9461,-80.3224,-1.2736,22,0.5366,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,44,28,93.6525,-69.3464,0.7368,35,0.8537,0.0000,4,5,1,0,0,5,1,0.8000
4,104.0000,44,30,267.9444,-78.4289,-0.0930,28,0.6829,0.7143,7,6,3,0,0,6,3,0.5000
4,104.0000,44,32,310.8204,-82.0612,0.6721,27,0.6585,0.2000,5,5,1,0,0,5,1,0.8000
4,104.0000,44,33,708.5154,-87.5407,-0.4721,7,0.1707,1.0000,8,10,10,0,0,10,10,0.0000
4,104.0000,44,35,423.3101,-83.5115,-0.5506,26,0.6341,1.0000,8,4,0,0,0,4,0,1.0000
4,104.0000,44,36,750.9520,-85.9890,0.2901,8,0.1951,0.7143,7,8,8,0,0,8,8,0.0000
4,104.0000,44,39,687.7309,-85.6551,-0.0655,16,0.3902,0.7143,7,7,6,0,0,7,6,0.1429
4,104.0000,44,40,642.3349,-85.2142,-0.4667,15,0.3659,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,44,42,929.1576,-87.7707,-0.5463,5,0.1220,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,44,45,368.0463,-81.4970,0.5266,26,0.6341,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,44,46,855.0042,-87.3670,-0.7061,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,45,1,920.2606,-88.4425,0.2303,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,104.0000,45,2,342.3997,-81.6910,0.2787,24,0.6000,0.8750,8,7,4,0,0,7,4,0.4286
4,104.0000,45,4,364.1070,-82.5480,0.8537,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,45,8,582.2734,-84.5042,3.0248,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,45,9,383.4856,-81.0934,0.0251,27,0.6750,0.7143,7,6,4,0,0,6,4,0.3333
4,104.0000,45,11,307.2303,-79.4102,0.0757,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,104.0000,45,13,453.3435,-84.2113,0.3195,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,45,15,732.8959,-87.3269,1.6516,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,45,17,247.9313,-78.8880,0.7851,25,0.6250,0.8571,7,4,0,0,0,4,0,1.0000
4,104.0000,45,18,550.3943,-84.0271,-0.0825,26,0.6500,0.5000,8,7,5,0,0,7,5,0.2857
4,104.0000,45,21,342.5152,-80.7779,0.2921,23,0.5750,0.8571,7,6,4,0,0,6,4,0.3333
4,104.0000,45,25,319.0046,-79.4152,-0.2313,26,0.6500,0.0000,4,6,3,0,0,6,3,0.5000
4,104.0000,45,27,444.6187,-82.5446,-0.3061,14,0.3500,0.8235,17,8,8,0,0,8,8,0.0000
4,104.0000,45,28,364.7713,-80.0603,0.2309,24,0.6000,0.7143,7,6,3,0,0,6,3,0.5000
4,104.0000,45,30,490.5942,-84.5582,0.0369,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,45,32,333.2118,-79.8957,-0.0543,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,104.0000,45,33,722.2872,-87.9024,1.5599,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,45,35,686.5529,-85.2500,-1.2938,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,45,36,685.8901,-86.3196,-0.1589,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,104.0000,45,39,535.7712,-83.2863,0.2377,20,0.5000,0.6250,8,8,7,0,0,8,7,0.1250
4,104.0000,45,40,321.6800,-78.3860,-0.8868,27,0.6750,0.4000,5,6,3,8,4,14,7,0.5000
4,104.0000,45,42,780.6647,-87.1640,0.3662,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,45,44,368.0463,-81.5915,0.2180,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,104.0000,46,1,780.2660,-86.4858,-1.3331,6,0.1500,0.8000,5,4,4,0,0,4,4,0.0000
4,104.0000,46,3,893.7733,-87.6059,1.1984,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,104.0000,46,4,509.1319,-82.4067,-0.5916,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,46,5,735.3434,-84.4286,-0.9401,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,46,7,1000.6484,-87.3222,0.7491,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,104.0000,46,8,564.6710,-84.0291,-0.0110,9,0.2250,0.7143,7,7,5,0,0,7,5,0.2857
4,104.0000,46,11,698.4306,-86.5219,0.1234,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,104.0000,46,12,534.7588,-82.4026,-0.6574,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,46,13,384.5858,-83.2652,-0.2326,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,104.0000,46,14,322.7603,-79.1593,-0.3922,30,0.7500,0.5714,7,6,3,0,0,6,3,0.5000
4,104.0000,46,15,53.3057,-66.1149,1.4882,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,46,17,557.7406,-84.8481,0.3592,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,46,19,418.7934,-78.9219,-1.5984,23,0.5750,0.5000,6,8,6,0,0,8,6,0.2500
4,104.0000,46,20,782.0018,-87.7902,0.1554,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,46,21,729.8183,-86.1699,10.7828,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,104.0000,46,24,206.0620,-75.4814,0.0406,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
4,104.0000,46,25,674.2190,-86.7708,1.4203,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,104.0000,46,26,902.5636,-86.4992,-0.7774,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,46,27,526.0142,-84.2148,0.3555,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,104.0000,46,30,796.3456,-87.1457,0.4706,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,104.0000,46,31,158.3536,-72.8995,-0.1310,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,104.0000,46,33,468.0589,-81.5160,-0.5931,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,104.0000,46,34,237.5858,-76.1464,-0.0720,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,104.0000,46,36,124.3556,-74.2731,1.4482,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,104.0000,46,40,566.4047,-85.6095,0.8042,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,104.0000,46,42,232.0386,-76.1935,0.2032,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,104.0000,46,45,747.7123,-87.1093,-0.0210,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,104.0000,47,0,571.2385,-83.8864,-0.7971,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,104.0000,47,3,891.5284,-86.1532,0.3144,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,47,6,917.2573,-86.7902,-1.0250,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,104.0000,47,7,382.0729,-79.2155,-0.4655,26,0.6500,0.2000,5,7,5,0,0,7,5,0.2857
4,104.0000,47,10,249.7736,-77.8717,0.2424,31,0.7750,0.2319,138,4,0,0,0,4,0,1.0000
4,104.0000,47,12,875.3948,-87.7808,0.0347,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,47,16,325.3197,-80.9806,-0.4197,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,104.0000,47,22,747.1075,-85.4211,-0.7841,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,47,23,468.7919,-82.8254,-0.0635,23,0.5750,0.5000,6,6,2,0,0,6,2,0.6667
4,104.0000,47,26,481.9322,-83.0562,0.7297,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,47,29,489.0134,-82.8007,-0.2545,15,0.3750,0.5000,6,6,4,0,0,6,4,0.3333
4,104.0000,47,37,840.8411,-85.7122,1.8660,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,47,38,296.5489,-75.8845,-2.1700,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,104.0000,47,41,364.9075,-79.4767,-0.6212,22,0.5500,0.5000,6,5,2,0,0,5,2,0.6000
4,104.0000,47,43,300.8494,-78.9144,-0.2051,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,0,3,502.2741,-83.5385,-0.9921,16,0.3902,0.7143,7,7,6,0,0,7,6,0.1429
4,108.0000,0,5,728.8310,-87.0059,-0.4768,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,0,6,484.3917,-81.9991,0.1461,23,0.5610,0.6667,6,6,4,0,0,6,4,0.3333
4,108.0000,0,7,554.4767,-84.6645,-0.0123,12,0.2927,0.7143,7,7,5,0,0,7,5,0.2857
4,108.0000,0,10,702.5577,-85.6732,0.0801,16,0.3902,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,0,16,364.9079,-80.4046,-1.1219,22,0.5366,0.6667,6,6,3,0,0,6,3,0.5000
4,108.0000,0,22,228.9752,-76.4568,-0.0910,37,0.9024,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,0,23,522.0585,-82.4953,-0.3350,18,0.4390,0.0000,4,8,8,0,0,8,8,0.0000
4,108.0000,0,26,610.1686,-83.5337,0.3133,17,0.4146,0.7143,7,8,8,0,0,8,8,0.0000
4,108.0000,0,29,691.6537,-85.0469,-0.3578,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,0,37,443.7109,-81.8012,-0.3827,24,0.5854,0.4000,5,8,7,0,0,8,7,0.1250
4,108.0000,0,38,536.7847,-83.0373,-0.0780,16,0.3902,0.7500,8,8,8,0,0,8,8,0.0000
4,108.0000,0,41,629.4787,-84.3414,-0.0174,16,0.3902,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,0,43,456.4445,-82.5270,-0.6909,21,0.5122,0.5000,6,8,5,0,0,8,5,0.3750
4,108.0000,0,47,622.7313,-85.7984,-0.0108,17,0.4146,0.8889,9,8,8,0,0,8,8,0.0000
4,108.0000,1,4,651.4986,-83.9668,0.4421,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,108.0000,1,5,404.3789,-81.9198,-0.7669,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,108.0000,1,6,730.3813,-86.5872,0.5021,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,108.0000,1,8,516.7936,-82.9621,-0.7942,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,1,13,754.9995,-87.1194,-0.6436,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,1,15,718.5404,-85.8209,-0.1927,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,1,19,293.3372,-79.2049,-0.3850,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,108.0000,1,20,234.5102,-75.8985,-0.6729,33,0.8250,0.3333,6,7,5,0,0,7,5,0.2857
4,108.0000,1,21,599.9956,-84.5074,-0.8458,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,1,24,649.3285,-85.6080,-0.7915,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,1,27,490.0561,-82.4517,-0.4884,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,1,30,625.3417,-83.2084,-1.2543,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,1,33,303.4126,-79.3715,-0.0184,15,0.3750,0.8750,8,4,0,0,0,4,0,1.0000
4,108.0000,1,36,597.8334,-85.6966,3.5139,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,1,37,716.2419,-86.5438,0.1439,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,1,42,788.5440,-86.4290,1.6145,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,1,46,793.8625,-86.6916,-1.5980,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,2,1,943.1200,-87.7430,-1.0137,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,108.0000,2,4,439.2726,-82.9438,-0.7429,9,0.2250,0.8750,8,6,4,0,0,6,4,0.3333
4,108.0000,2,8,654.5165,-86.5238,0.3326,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,2,9,248.1160,-79.3120,1.5301,27,0.6750,0.8571,7,6,2,0,0,6,2,0.6667
4,108.0000,2,11,478.2126,-83.3532,-1.5867,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,108.0000,2,13,644.7851,-85.6332,1.1580,8,0.2000,0.7500,8,7,6,0,0,7,6,0.1429
4,108.0000,2,15,839.6656,-87.5261,-0.9883,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,2,17,509.3152,-83.7630,1.1739,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,2,18,442.1931,-82.9606,1.9587,13,0.3250,1.0000,8,8,5,0,0,8,5,0.3750
4,108.0000,2,19,1023.2708,-89.4750,-0.2743,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,108.0000,2,20,722.5199,-86.5103,-0.3427,5,0.1250,0.7778,9,8,8,0,0,8,8,0.0000
4,108.0000,2,21,421.2445,-80.1995,-1.7187,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,2,25,550.5620,-86.1877,0.0445,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,2,27,598.9159,-83.6849,-1.6060,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,108.0000,2,28,255.0617,-77.1762,-0.3563,32,0.8000,0.3333,6,5,2,0,0,5,2,0.6000
4,108.0000,2,30,362.4649,-80.5633,-0.2442,15,0.3750,0.6250,8,5,2,0,0,5,2,0.6000
4,108.0000,2,32,174.6351,-76.2467,1.0011,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,108.0000,2,33,763.3708,-88.3734,-0.3608,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,2,35,561.1612,-83.8451,-0.3336,19,0.4750,0.5000,6,6,4,0,0,6,4,0.3333
4,108.0000,2,39,611.2634,-85.5127,0.5278,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,108.0000,2,40,654.9467,-85.5822,-0.7500,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,2,42,934.8054,-87.3159,-1.8885,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,2,44,235.2833,-76.1953,-0.7416,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,108.0000,2,45,298.6751,-79.5025,0.4980,19,0.4750,0.5000,6,4,0,0,0,4,0,1.0000
4,108.0000,2,46,872.1786,-87.2338,0.4139,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,3,0,502.2741,-82.6375,-0.3202,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,3,5,304.4862,-79.5939,0.5157,22,0.5500,0.6667,6,5,1,0,0,5,1,0.8000
4,108.0000,3,6,332.5809,-79.2308,-0.1663,29,0.7250,0.5714,7,5,1,0,0,5,1,0.8000
4,108.0000,3,7,529.6646,-83.9523,0.2526,12,0.3000,0.6667,6,6,4,0,0,6,4,0.3333
4,108.0000,3,10,850.6002,-86.8803,0.7747,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,108.0000,3,16,678.7244,-84.6201,0.4864,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,3,19,485.9290,-83.7301,1.2107,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,3,22,482.7966,-83.0301,0.1541,23,0.5750,0.7500,8,8,8,0,0,8,8,0.0000
4,108.0000,3,23,588.2611,-83.6984,-1.4401,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,3,26,575.3983,-83.9826,0.0076,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,3,29,647.6837,-85.0696,-0.0100,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,108.0000,3,37,258.3162,-76.0430,-1.1791,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,108.0000,3,38,547.8399,-85.3925,-0.5480,6,0.1500,0.7143,7,7,5,0,0,7,5,0.2857
4,108.0000,3,41,619.8424,-84.1371,-0.0690,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,3,43,819.5895,-85.6369,0.0652,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,3,47,854.0140,-87.0592,0.6505,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,4,1,651.4986,-86.0834,0.8417,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,4,2,439.2726,-83.3316,-0.0101,25,0.6410,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,4,5,919.6001,-87.8660,0.5642,5,0.1282,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,4,6,1261.6816,-89.5468,-0.2279,3,0.0769,,0,4,4,0,0,4,4,0.0000
4,108.0000,4,8,224.2757,-77.0156,-0.2191,28,0.7179,0.2000,5,7,3,0,0,7,3,0.5714
4,108.0000,4,9,596.0797,-85.3220,0.7565,13,0.3333,0.8000,5,8,6,0,0,8,6,0.2500
4,108.0000,4,11,533.9443,-83.8493,0.2150,18,0.4615,0.8750,8,7,5,0,0,7,5,0.2857
4,108.0000,4,13,402.2255,-81.2199,0.0070,20,0.5128,0.7778,9,5,4,0,0,5,4,0.2000
