seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,108.0000,4,14,851.9502,-89.3487,-0.1313,7,0.1795,1.0000,4,4,4,0,0,4,4,0.0000
4,108.0000,4,15,496.3100,-84.5176,-0.3219,13,0.3333,0.8750,8,6,4,0,0,6,4,0.3333
4,108.0000,4,17,381.8209,-79.6855,-0.9288,22,0.5641,0.5000,6,7,6,0,0,7,6,0.1429
4,108.0000,4,18,741.4920,-87.0699,0.3431,11,0.2821,0.6667,3,9,8,0,0,9,8,0.1111
4,108.0000,4,19,645.0902,-86.4975,-0.3188,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,4,20,458.4719,-83.5428,-0.0773,18,0.4615,0.8750,8,7,5,0,0,7,5,0.2857
4,108.0000,4,21,161.2750,-75.8576,0.8578,38,0.9744,0.5000,6,6,2,0,0,6,2,0.6667
4,108.0000,4,24,621.8873,-86.2980,0.7229,10,0.2564,1.0000,8,6,4,0,0,6,4,0.3333
4,108.0000,4,25,503.3110,-84.0169,0.2491,18,0.4615,0.8750,8,7,5,0,0,7,5,0.2857
4,108.0000,4,27,189.4384,-73.8788,-1.0958,33,0.8462,0.5000,6,4,0,0,0,4,0,1.0000
4,108.0000,4,28,574.7816,-84.6907,0.4508,18,0.4615,0.5000,6,8,8,0,0,8,8,0.0000
4,108.0000,4,30,405.8349,-82.8734,-0.0076,22,0.5641,0.7143,7,6,4,0,0,6,4,0.3333
4,108.0000,4,31,711.3516,-85.9742,0.2862,5,0.1282,0.6667,6,7,6,0,0,7,6,0.1429
4,108.0000,4,32,535.3257,-85.7653,0.4037,16,0.4103,0.8750,8,5,2,0,0,5,2,0.6000
4,108.0000,4,33,387.7787,-81.4080,-0.2386,20,0.5128,0.5714,7,6,4,0,0,6,4,0.3333
4,108.0000,4,35,890.2642,-87.2943,0.3712,11,0.2821,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,4,36,543.4209,-83.7046,-1.0570,13,0.3333,0.6667,6,7,6,0,0,7,6,0.1429
4,108.0000,4,39,858.2117,-86.9712,-0.4552,9,0.2308,0.8000,5,8,8,0,0,8,8,0.0000
4,108.0000,4,40,464.3075,-81.9912,-0.2953,24,0.6154,0.7143,7,8,7,0,0,8,7,0.1250
4,108.0000,4,42,527.0909,-84.6481,-0.5451,11,0.2821,0.4000,5,6,4,0,0,6,4,0.3333
4,108.0000,4,44,508.4933,-83.0577,0.0757,23,0.5897,0.6667,6,5,3,0,0,5,3,0.4000
4,108.0000,4,45,238.9372,-79.2986,0.7209,29,0.7436,0.4000,5,6,3,0,0,6,3,0.5000
4,108.0000,4,46,529.0551,-83.8327,-0.5520,13,0.3333,0.6667,6,8,6,0,0,8,6,0.2500
4,108.0000,5,0,728.8310,-86.8143,1.3289,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,5,1,404.3789,-81.4179,0.4107,18,0.4500,0.3333,6,7,5,0,0,7,5,0.2857
4,108.0000,5,3,304.4862,-80.4649,0.4863,17,0.4250,0.7143,7,8,6,0,0,8,6,0.2500
4,108.0000,5,4,919.6001,-87.4446,-0.6088,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,5,6,355.9696,-81.4442,0.2879,21,0.5250,0.2000,5,4,0,0,0,4,0,1.0000
4,108.0000,5,8,717.7372,-85.4505,-0.7552,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,5,12,909.7031,-86.5827,-0.4132,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,108.0000,5,13,979.9649,-87.6523,-0.6287,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,108.0000,5,15,847.6999,-86.9073,0.3726,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,5,19,328.4913,-79.7862,0.0099,17,0.4250,0.5000,6,8,7,0,0,8,7,0.1250
4,108.0000,5,20,597.2636,-83.1528,-1.3415,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,5,22,672.5523,-87.2452,-0.2882,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,5,24,657.3314,-86.4489,0.4283,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,5,26,864.2585,-88.1441,-0.9851,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,108.0000,5,27,736.8972,-87.5494,-0.4320,6,0.1500,1.0000,10,8,8,0,0,8,8,0.0000
4,108.0000,5,30,1006.7400,-87.8026,0.1834,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,5,31,961.8325,-86.4206,-0.1322,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,108.0000,5,33,536.3513,-83.8096,-0.8458,12,0.3000,0.9091,11,8,8,0,0,8,8,0.0000
4,108.0000,5,34,851.5681,-87.4664,0.2096,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,108.0000,5,36,677.3446,-87.1153,0.1370,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,5,37,320.3006,-81.2111,0.5547,17,0.4250,0.8571,7,4,0,0,0,4,0,1.0000
4,108.0000,5,42,829.1234,-84.8841,0.8927,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,5,46,902.1584,-88.1286,0.6622,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,6,0,484.3917,-83.2824,-0.1329,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,108.0000,6,3,332.5809,-80.2568,-0.3185,18,0.4500,0.4000,5,4,0,0,0,4,0,1.0000
4,108.0000,6,5,355.9696,-82.1611,0.5925,12,0.3000,0.6667,6,4,2,0,0,4,2,0.5000
4,108.0000,6,7,662.8095,-85.6341,1.0954,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,6,10,982.2790,-88.4231,-0.5135,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,108.0000,6,16,726.4663,-86.6926,-0.4480,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,108.0000,6,19,633.6466,-87.4631,-0.8726,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,6,20,943.6820,-88.3931,0.0981,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,6,22,517.7226,-83.4892,0.0026,17,0.4250,0.8571,7,8,6,0,0,8,6,0.2500
4,108.0000,6,23,812.8500,-87.8302,-0.6906,4,0.1000,1.0000,10,6,5,0,0,6,5,0.1667
4,108.0000,6,26,768.6157,-85.2606,0.2934,3,0.0750,1.0000,10,6,6,0,0,6,6,0.0000
4,108.0000,6,29,808.2799,-88.5908,-0.2739,3,0.0750,0.8750,8,6,5,0,0,6,5,0.1667
4,108.0000,6,33,885.1710,-87.3390,0.2619,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,6,37,94.4757,-70.8832,0.7109,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,6,38,724.5575,-86.3720,-0.2374,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,6,41,836.8429,-86.2686,1.1852,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,6,43,904.9000,-85.8824,0.1006,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,6,47,949.7940,-87.1950,-0.1958,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,108.0000,7,0,554.4767,-83.7428,0.1551,20,0.5000,0.4000,5,8,6,0,0,8,6,0.2500
4,108.0000,7,3,529.6646,-84.1631,-0.5550,12,0.3000,0.8750,8,8,6,0,0,8,6,0.2500
4,108.0000,7,6,662.8095,-86.3841,0.4165,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,7,10,371.2081,-80.3710,-0.5656,35,0.8750,0.5000,6,5,3,0,0,5,3,0.4000
4,108.0000,7,12,532.3046,-83.8921,0.0832,10,0.2500,0.9000,10,7,6,0,0,7,6,0.1429
4,108.0000,7,14,788.2414,-85.1081,0.7218,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,7,16,377.2096,-80.5976,-0.2012,38,0.9500,0.6667,6,8,6,0,0,8,6,0.2500
4,108.0000,7,22,699.5986,-85.0660,0.4799,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,7,23,430.8554,-82.5905,0.0890,29,0.7250,0.5000,6,8,7,0,0,8,7,0.1250
4,108.0000,7,26,161.1497,-72.3544,-0.1748,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,7,29,153.3013,-70.1386,-0.5114,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,108.0000,7,37,639.4042,-85.2001,0.5039,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,108.0000,7,38,146.8222,-72.6718,0.7974,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,7,41,273.3996,-77.9115,-0.6128,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,108.0000,7,43,580.0617,-84.2502,-0.0115,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,108.0000,7,47,411.1152,-83.2401,-0.4335,34,0.8500,0.3333,6,6,3,0,0,6,3,0.5000
4,108.0000,8,1,516.7936,-83.2602,-0.7173,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,8,2,654.5165,-85.7153,-0.5474,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,8,3,835.4278,-87.9045,-0.6976,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,108.0000,8,4,224.2757,-75.7775,0.0368,23,0.5750,0.5000,6,5,1,0,0,5,1,0.8000
4,108.0000,8,5,717.7372,-83.7932,0.0230,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,8,6,1056.7900,-88.4146,-0.3541,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,108.0000,8,9,819.4435,-86.6502,-0.4908,6,0.1500,0.6667,3,8,8,0,0,8,8,0.0000
4,108.0000,8,11,709.9979,-85.4283,0.3002,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,108.0000,8,13,463.8759,-82.7667,0.0727,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,8,14,742.6640,-87.0993,1.4349,4,0.1000,0.8333,6,7,5,0,0,7,5,0.2857
4,108.0000,8,15,449.4263,-82.9386,0.9794,9,0.2250,0.7143,7,5,2,0,0,5,2,0.6000
4,108.0000,8,17,539.4722,-84.2374,0.0473,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,108.0000,8,19,462.0043,-83.0317,-0.7188,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,8,20,374.3295,-80.6496,-0.5708,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,108.0000,8,21,271.6423,-78.4808,0.1776,26,0.6500,0.7143,7,7,6,0,0,7,6,0.1429
4,108.0000,8,24,478.2573,-85.0813,1.6571,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,108.0000,8,25,657.5269,-86.3050,0.7853,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,8,27,107.7046,-71.9111,1.2331,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,8,28,766.3501,-87.1594,-0.4040,8,0.2000,0.5714,7,8,7,0,0,8,7,0.1250
4,108.0000,8,30,528.3644,-83.1708,-0.3962,16,0.4000,0.7500,8,8,8,0,0,8,8,0.0000
4,108.0000,8,31,635.4439,-85.0141,-1.1578,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,8,32,743.4333,-86.6231,0.3564,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,108.0000,8,33,215.6592,-74.4033,-0.3208,34,0.8500,0.3333,6,6,4,0,0,6,4,0.3333
4,108.0000,8,34,715.0974,-86.9729,0.4328,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,8,35,1059.8775,-87.8944,0.2328,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,108.0000,8,36,425.2015,-81.9757,1.1292,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,108.0000,8,40,571.9849,-83.8290,0.5940,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,8,42,415.5104,-82.7574,0.9103,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,108.0000,8,44,694.4377,-86.0404,0.4051,10,0.2500,0.7500,8,4,4,0,0,4,4,0.0000
4,108.0000,8,45,455.8581,-84.0843,0.6878,13,0.3250,0.8571,7,8,6,0,0,8,6,0.2500
4,108.0000,8,46,486.6034,-84.0469,0.0060,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,9,2,248.1160,-80.0101,1.6348,22,0.5500,0.5714,7,5,1,0,0,5,1,0.8000
4,108.0000,9,4,596.0797,-86.0212,-0.5557,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,9,8,819.4435,-89.4606,-0.0249,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,9,11,388.7719,-82.3646,0.4242,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,9,13,680.6324,-85.1154,-3.2131,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,9,17,492.1446,-85.1134,0.7483,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,108.0000,9,18,285.7473,-78.8164,-0.1891,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,108.0000,9,21,629.8822,-86.1442,-0.3039,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,108.0000,9,25,478.7327,-83.8794,0.7172,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,108.0000,9,27,760.1655,-86.6311,-0.4717,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,9,28,340.4845,-81.2579,0.3606,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,108.0000,9,30,584.3089,-86.7677,-0.9377,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,9,32,233.6577,-75.7230,-0.4070,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,108.0000,9,35,607.5694,-84.3293,-0.4632,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,108.0000,9,39,370.0781,-80.5990,-0.3911,34,0.8500,0.2500,8,6,2,10,8,16,10,0.3750
4,108.0000,9,40,630.7673,-84.9648,-0.1830,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,9,44,366.1316,-81.5478,1.0116,14,0.3500,0.5714,7,6,3,0,0,6,3,0.5000
4,108.0000,9,45,377.4984,-82.0382,0.5734,13,0.3250,0.6667,6,8,6,0,0,8,6,0.2500
4,108.0000,10,0,702.5577,-85.6632,0.6875,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,10,3,850.6002,-86.7187,0.3921,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,10,6,982.2790,-87.6433,0.7821,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,10,7,371.2081,-80.5798,-0.4849,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,108.0000,10,12,691.2349,-86.0585,-0.2154,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,10,14,1033.5876,-88.4901,0.3112,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,10,16,364.7454,-82.2648,-0.0349,28,0.7000,0.7143,7,6,4,0,0,6,4,0.3333
4,108.0000,10,19,1229.2600,-88.8381,-0.3969,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,108.0000,10,22,857.7117,-87.8016,-2.8536,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,10,23,449.0303,-83.1266,0.6152,21,0.5250,0.5714,7,7,6,0,0,7,6,0.1429
4,108.0000,10,26,317.9404,-80.2301,-0.1011,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,108.0000,10,29,316.7527,-80.3231,-0.5697,30,0.7500,0.5714,7,6,2,0,0,6,2,0.6667
4,108.0000,10,34,967.9605,-86.5807,0.9137,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,108.0000,10,37,952.8337,-87.3905,1.3695,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,10,38,310.8041,-78.0487,-1.0305,35,0.8750,0.0000,4,6,4,0,0,6,4,0.3333
4,108.0000,10,41,311.2623,-79.1091,0.0147,30,0.7500,0.4000,5,6,3,0,0,6,3,0.5000
4,108.0000,10,43,444.0809,-83.0355,0.2204,27,0.6750,0.5714,7,7,5,0,0,7,5,0.2857
4,108.0000,10,47,141.7748,-76.1514,1.0862,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,108.0000,11,2,478.2126,-83.3250,-0.0621,14,0.3415,0.5000,6,7,5,0,0,7,5,0.2857
4,108.0000,11,4,533.9443,-83.4092,-1.1534,8,0.1951,0.8750,8,7,5,0,0,7,5,0.2857
4,108.0000,11,8,709.9979,-87.9675,0.6297,4,0.0976,0.8750,8,8,7,0,0,8,7,0.1250
4,108.0000,11,9,388.7719,-82.4521,0.6870,16,0.3902,0.6667,6,8,4,0,0,8,4,0.5000
4,108.0000,11,13,369.9959,-81.2476,-1.5612,13,0.3171,1.0000,6,8,6,0,0,8,6,0.2500
4,108.0000,11,15,595.8742,-83.7309,0.9118,3,0.0732,0.8571,7,6,4,0,0,6,4,0.3333
4,108.0000,11,17,360.4291,-80.1199,0.1834,18,0.4390,0.6667,6,7,5,0,0,7,5,0.2857
4,108.0000,11,18,355.1991,-81.3395,0.8785,22,0.5366,0.7143,7,7,3,0,0,7,3,0.5714
4,108.0000,11,21,639.6637,-85.4992,-1.0479,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,11,25,148.4538,-72.7048,0.1925,33,0.8049,0.0000,4,6,3,0,0,6,3,0.5000
4,108.0000,11,27,632.5872,-83.9536,0.2579,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,11,28,479.6620,-81.0524,-0.6670,15,0.3659,0.4000,5,7,5,0,0,7,5,0.2857
4,108.0000,11,30,640.6658,-83.6889,-1.0647,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,11,31,805.9892,-84.7209,0.4439,3,0.0732,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,11,32,421.8527,-81.4045,0.0781,19,0.4634,0.0000,4,8,8,0,0,8,8,0.0000
4,108.0000,11,35,760.5863,-86.0870,-0.0925,11,0.2683,0.7143,7,8,8,0,0,8,8,0.0000
4,108.0000,11,36,743.8738,-86.8534,0.5171,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,11,39,423.2354,-82.9896,-0.5068,25,0.6098,0.5000,6,6,4,0,0,6,4,0.3333
4,108.0000,11,40,447.5366,-81.8817,-0.1131,15,0.3659,0.5000,6,6,4,0,0,6,4,0.3333
4,108.0000,11,44,472.9522,-82.3300,-0.5157,15,0.3659,0.6667,6,8,8,0,0,8,8,0.0000
4,108.0000,11,45,354.0441,-79.7390,-0.2134,17,0.4146,0.8750,8,7,6,0,0,7,6,0.1429
4,108.0000,11,46,612.5934,-86.0722,-0.7362,5,0.1220,0.8750,8,8,6,0,0,8,6,0.2500
4,108.0000,12,0,966.7259,-87.3502,-1.4257,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,108.0000,12,3,697.6864,-86.7310,0.7536,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,12,5,909.7031,-87.8219,5.6428,3,0.0750,1.0000,36,4,4,0,0,4,4,0.0000
4,108.0000,12,7,532.3046,-84.6067,0.0111,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,12,10,691.2349,-85.2613,0.0079,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,12,13,965.5982,-87.5161,-0.7852,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,12,14,397.5409,-80.1312,0.0143,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,12,15,735.9761,-86.1197,0.4359,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,12,19,807.6411,-85.3909,1.8456,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,12,20,1158.2044,-89.0023,-1.8206,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,108.0000,12,23,597.9530,-86.0937,0.5125,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,108.0000,12,24,543.2314,-82.3607,0.4366,9,0.2250,0.7000,10,8,8,0,0,8,8,0.0000
4,108.0000,12,26,439.6196,-82.4793,0.2372,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,108.0000,12,29,457.2173,-82.9731,0.0799,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,108.0000,12,31,515.0435,-82.9196,0.7903,13,0.3250,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,12,33,957.7011,-88.9705,-1.2707,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,12,34,308.1181,-79.4073,-0.4477,22,0.5500,0.7143,7,4,0,0,0,4,0,1.0000
4,108.0000,12,36,659.6004,-85.0173,0.2911,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,108.0000,12,37,929.3083,-88.2390,1.0146,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,108.0000,12,38,505.8085,-84.1949,-0.0426,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,108.0000,12,41,444.9031,-83.3452,1.0464,15,0.3750,0.7778,9,6,6,0,0,6,6,0.0000
4,108.0000,12,42,583.6092,-82.2921,-0.5876,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,12,43,952.3529,-88.4589,-1.4046,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,108.0000,12,46,698.1792,-85.7903,1.1815,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,12,47,803.0425,-88.1682,0.5523,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,108.0000,13,1,754.9995,-86.2036,-0.6989,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,13,2,644.7851,-85.0923,-0.0068,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,108.0000,13,4,402.2255,-81.2338,0.0521,20,0.5000,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,13,8,463.8759,-82.2860,-0.4339,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,13,9,680.6324,-86.0229,-0.7149,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,108.0000,13,11,369.9959,-80.5315,-1.0334,18,0.4500,0.5000,6,7,4,0,0,7,4,0.4286
4,108.0000,13,12,965.5982,-88.6339,-1.2112,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,108.0000,13,14,616.4860,-86.1175,-0.1194,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,13,15,233.1390,-78.8200,1.0571,22,0.5500,0.3333,6,7,4,0,0,7,4,0.4286
4,108.0000,13,17,387.8589,-81.9301,0.3061,16,0.4000,0.5714,7,6,4,0,0,6,4,0.3333
4,108.0000,13,18,692.3535,-86.9770,0.6633,9,0.2250,0.8571,7,7,4,0,0,7,4,0.4286
4,108.0000,13,19,652.3610,-86.0106,-1.6845,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,13,20,654.4031,-84.2587,0.7891,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,13,21,537.5530,-84.8276,0.4451,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,13,24,476.4127,-83.4269,2.4004,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,13,25,300.9435,-80.5776,-0.3139,21,0.5250,0.4000,5,6,2,0,0,6,2,0.6667
4,108.0000,13,27,390.2326,-81.3503,-0.0078,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,108.0000,13,28,670.5091,-85.3248,0.0419,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,13,30,634.3649,-85.3044,-0.5977,9,0.2250,0.5000,6,8,7,0,0,8,7,0.1250
4,108.0000,13,31,495.9296,-82.9624,0.3122,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,13,32,641.4240,-84.6302,0.9767,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,13,33,559.7565,-85.0417,-1.4370,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,108.0000,13,34,664.1519,-86.7852,-0.8322,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,13,35,961.5281,-87.8321,-0.9872,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,13,36,374.3326,-79.7175,-0.4968,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,108.0000,13,39,782.9135,-87.0562,-0.5071,12,0.3000,0.8000,5,6,6,0,0,6,6,0.0000
4,108.0000,13,40,400.6052,-81.9622,-0.0606,19,0.4750,0.7500,8,5,1,0,0,5,1,0.8000
4,108.0000,13,42,466.9185,-82.8259,-0.2724,12,0.3000,0.7143,7,6,3,0,0,6,3,0.5000
4,108.0000,13,44,623.6063,-84.4848,0.3332,14,0.3500,0.9000,10,6,6,0,0,6,6,0.0000
4,108.0000,13,45,404.4605,-82.9737,1.3181,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,108.0000,13,46,273.1267,-80.5229,0.7912,20,0.5000,0.7143,7,5,2,0,0,5,2,0.6000
4,108.0000,14,3,807.8678,-87.0458,-0.7022,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,14,4,851.9502,-87.3477,-0.0641,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
