seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,108.0000,14,5,897.5084,-87.0557,-0.6283,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,108.0000,14,6,1049.8360,-87.4930,-1.1389,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,108.0000,14,7,788.2414,-86.5234,-0.0680,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,14,8,742.6640,-87.4226,-0.2901,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,14,10,1033.5876,-87.6250,0.0293,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,14,12,397.5409,-80.2039,-1.1283,27,0.6750,0.7500,8,8,7,0,0,8,7,0.1250
4,108.0000,14,13,616.4860,-86.0749,0.7150,7,0.1750,0.8571,7,7,6,51,48,58,54,0.0690
4,108.0000,14,15,395.7910,-81.5243,-0.6515,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,108.0000,14,17,841.4334,-88.3678,-0.4415,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,14,19,668.3727,-84.1796,-0.0451,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,14,20,969.0210,-87.9436,0.7799,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,108.0000,14,23,949.1033,-87.6506,-0.3214,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,108.0000,14,24,300.5333,-76.7769,-1.5268,32,0.8000,0.6667,6,5,2,0,0,5,2,0.6000
4,108.0000,14,25,836.6873,-88.6426,0.1390,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,14,26,761.3051,-85.5430,-1.1217,8,0.2000,1.0000,8,4,3,0,0,4,3,0.2500
4,108.0000,14,27,744.7751,-86.6007,-0.1271,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,14,29,743.0734,-86.0272,-0.6079,13,0.3250,0.6667,6,6,6,0,0,6,6,0.0000
4,108.0000,14,31,207.6440,-76.3226,0.9972,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,14,33,786.5437,-87.6408,0.3985,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,108.0000,14,34,117.8914,-70.3771,0.7826,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,108.0000,14,36,375.2739,-81.7504,0.6516,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,14,37,1020.3866,-86.9271,-1.4737,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,108.0000,14,38,819.6284,-86.1086,-0.6437,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,108.0000,14,40,744.4419,-86.8476,-0.0875,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,14,41,804.0175,-86.9726,0.1769,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,108.0000,14,42,390.5614,-81.1307,0.2079,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,14,45,947.1187,-89.1011,0.2454,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,108.0000,14,46,357.1757,-79.5347,-0.7753,21,0.5250,0.2000,5,6,4,0,0,6,4,0.3333
4,108.0000,15,1,718.5404,-85.4149,-0.4967,8,0.2000,1.0000,4,6,5,0,0,6,5,0.1667
4,108.0000,15,2,839.6656,-87.1114,-0.3899,6,0.1500,1.0000,2,7,6,0,0,7,6,0.1429
4,108.0000,15,3,889.9064,-87.1839,0.8209,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,108.0000,15,4,496.3100,-83.7867,-0.5778,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,15,5,847.6999,-88.3908,-0.5906,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,15,7,1071.4446,-87.9403,0.0795,4,0.1000,1.0000,4,4,3,0,0,4,3,0.2500
4,108.0000,15,8,449.4263,-83.4978,0.7298,17,0.4250,0.7500,8,6,4,0,0,6,4,0.3333
4,108.0000,15,9,897.4072,-88.3927,1.1288,3,0.0750,1.0000,8,3,2,0,0,3,2,0.3333
4,108.0000,15,11,595.8742,-85.0498,0.0028,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,15,12,735.9761,-85.7853,-0.0361,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,108.0000,15,13,233.1390,-78.9040,0.6252,22,0.5500,0.6596,47,5,2,18,3,23,5,0.7826
4,108.0000,15,14,395.7910,-81.4061,0.1359,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,108.0000,15,17,524.3371,-85.0717,-0.4086,14,0.3500,1.0000,8,5,4,0,0,5,4,0.2000
4,108.0000,15,18,925.4320,-87.1852,0.5335,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,108.0000,15,19,531.6511,-81.4383,-0.4330,16,0.4000,0.4000,5,7,6,0,0,7,6,0.1429
4,108.0000,15,20,673.7024,-85.7761,0.5239,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,15,21,629.2406,-86.5454,-0.2150,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,15,23,1196.1598,-88.4460,0.8173,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,108.0000,15,24,255.9381,-77.8871,0.0943,32,0.8000,0.0000,4,7,6,0,0,7,6,0.1429
4,108.0000,15,25,501.4270,-85.5913,0.1908,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,108.0000,15,27,411.5219,-83.5880,0.8839,16,0.4000,0.7143,7,5,2,0,0,5,2,0.6000
4,108.0000,15,28,883.2749,-87.7281,0.2154,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,108.0000,15,29,1068.0874,-87.6972,0.4944,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,108.0000,15,30,781.1044,-86.6439,0.0137,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,15,31,301.6557,-76.9803,-1.1562,34,0.8500,0.0000,4,7,6,0,0,7,6,0.1429
4,108.0000,15,32,857.8194,-88.6291,0.0283,8,0.2000,1.0000,6,4,3,0,0,4,3,0.2500
4,108.0000,15,33,523.0227,-84.2234,0.1085,17,0.4250,0.2000,5,8,7,0,0,8,7,0.1250
4,108.0000,15,34,435.9570,-81.2135,-1.9088,26,0.6500,0.2000,5,7,4,0,0,7,4,0.4286
4,108.0000,15,36,177.3172,-70.9015,-1.1017,33,0.8250,0.2000,5,7,5,0,0,7,5,0.2857
4,108.0000,15,39,995.6330,-88.9251,0.1952,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,108.0000,15,40,481.1890,-84.2343,-0.4541,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,15,42,296.6019,-78.7150,-0.4125,30,0.7500,0.3333,6,6,3,0,0,6,3,0.5000
4,108.0000,15,44,828.5452,-87.9668,-0.9090,7,0.1750,0.8571,7,6,5,0,0,6,5,0.1667
4,108.0000,15,45,576.8583,-85.6873,0.2305,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,108.0000,15,46,87.6765,-63.5068,-1.5541,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,16,0,364.9079,-80.2024,-0.4477,29,0.7250,0.6667,6,5,3,0,0,5,3,0.4000
4,108.0000,16,3,678.7244,-84.8342,-0.2305,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,16,6,726.4663,-84.7504,-1.0153,6,0.1500,0.7143,7,8,7,0,0,8,7,0.1250
4,108.0000,16,7,377.2096,-81.0370,-0.3047,22,0.5500,0.3333,6,7,5,0,0,7,5,0.2857
4,108.0000,16,10,364.7454,-81.5706,0.1697,29,0.7250,0.6667,6,5,2,0,0,5,2,0.6000
4,108.0000,16,12,849.9596,-86.8783,-5.9500,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,16,22,556.4400,-83.1027,-0.8749,17,0.4250,0.2000,5,7,6,0,0,7,6,0.1429
4,108.0000,16,23,423.7690,-80.5108,-0.3573,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,108.0000,16,26,414.9290,-80.9403,0.2584,24,0.6000,0.5526,76,6,4,0,0,6,4,0.3333
4,108.0000,16,29,465.1095,-82.0215,-0.1762,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,108.0000,16,37,700.2144,-84.2948,-1.0244,9,0.2250,0.9474,19,7,6,0,0,7,6,0.1429
4,108.0000,16,38,344.6118,-78.1805,-1.4342,29,0.7250,0.3333,6,6,4,0,0,6,4,0.3333
4,108.0000,16,41,433.3207,-79.7527,-0.6977,25,0.6250,0.5714,7,6,4,0,0,6,4,0.3333
4,108.0000,16,43,259.9671,-78.3064,0.3835,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,108.0000,16,47,264.1984,-78.9376,0.6852,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,108.0000,17,2,509.3152,-84.1608,-0.1536,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,17,4,381.8209,-80.2529,-0.8128,23,0.5750,0.5000,6,5,1,0,0,5,1,0.8000
4,108.0000,17,8,539.4722,-83.9512,0.9314,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,17,9,492.1446,-83.3519,0.8273,20,0.5000,1.0000,8,9,5,0,0,9,5,0.4444
4,108.0000,17,11,360.4291,-81.7644,0.2957,23,0.5750,0.4000,5,8,7,0,0,8,7,0.1250
4,108.0000,17,13,387.8589,-81.4916,0.2581,20,0.5000,0.8750,8,5,4,0,0,5,4,0.2000
4,108.0000,17,14,841.4334,-88.5737,0.1215,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,108.0000,17,15,524.3371,-84.4267,0.1132,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,108.0000,17,18,640.0623,-86.0493,0.5126,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,17,19,920.2277,-87.9793,-0.2751,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,108.0000,17,21,522.9848,-82.2845,-1.1178,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,17,24,733.2540,-86.4082,-0.4616,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,17,25,262.6757,-78.5670,0.2506,34,0.8500,0.2000,5,7,5,0,0,7,5,0.2857
4,108.0000,17,27,513.9672,-83.2492,-0.3644,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,108.0000,17,28,660.7845,-85.4335,-0.5387,14,0.3500,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,17,30,687.8942,-87.4613,-0.4614,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,17,31,651.8894,-85.9667,0.3134,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,17,32,575.8749,-84.3900,-0.6834,17,0.4250,0.5000,4,8,7,0,0,8,7,0.1250
4,108.0000,17,33,728.6581,-85.1005,0.3096,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,17,34,858.7804,-87.8153,-1.0631,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,108.0000,17,35,992.2057,-88.2992,0.2401,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,108.0000,17,36,665.5045,-86.1227,-0.6678,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,17,39,601.1623,-85.4943,0.4202,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,108.0000,17,40,146.6254,-70.7867,-0.8820,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,108.0000,17,42,566.0772,-84.5789,-0.5813,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,17,44,628.4193,-85.3031,0.0659,18,0.4500,0.5000,6,6,6,0,0,6,6,0.0000
4,108.0000,17,45,237.8672,-77.1442,-0.0737,32,0.8000,0.4000,5,7,5,0,0,7,5,0.2857
4,108.0000,17,46,507.3393,-84.1549,-0.0433,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,18,2,442.1931,-83.1432,1.0690,14,0.3500,0.7143,7,7,4,0,0,7,4,0.4286
4,108.0000,18,4,741.4920,-88.1862,0.9884,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,18,9,285.7473,-78.8901,-0.0970,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,108.0000,18,11,355.1991,-81.5795,0.6700,18,0.4500,0.7143,7,5,1,0,0,5,1,0.8000
4,108.0000,18,13,692.3535,-87.6640,-0.7983,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,18,17,640.0623,-86.7715,0.1761,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,108.0000,18,21,783.1718,-88.1308,1.1559,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,18,25,496.9297,-84.3154,-0.3731,13,0.3250,0.6667,6,5,2,0,0,5,2,0.6000
4,108.0000,18,28,338.0538,-81.4786,1.1331,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,108.0000,18,30,659.9786,-87.2279,0.8579,5,0.1250,1.0000,10,6,4,0,0,6,4,0.3333
4,108.0000,18,32,300.6441,-79.2259,-0.3012,28,0.7000,0.6667,6,7,5,0,0,7,5,0.2857
4,108.0000,18,35,505.0689,-83.0741,-1.2173,21,0.5250,0.5000,6,8,8,0,0,8,8,0.0000
4,108.0000,18,39,343.4383,-78.6261,-1.3527,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,108.0000,18,40,758.9511,-87.3434,-0.3675,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,18,44,389.6544,-82.7302,1.6987,16,0.4000,1.0000,8,5,1,0,0,5,1,0.8000
4,108.0000,18,45,544.4696,-84.6967,-1.0023,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,19,1,293.3372,-80.2184,1.0689,27,0.6750,0.6667,6,4,0,0,0,4,0,1.0000
4,108.0000,19,2,1023.2708,-88.7723,0.5027,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,19,3,485.9290,-85.4931,1.0067,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,108.0000,19,4,645.0902,-85.4003,0.2965,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,19,5,328.4913,-80.3319,0.9032,25,0.6250,0.2000,5,5,2,0,0,5,2,0.6000
4,108.0000,19,6,633.6466,-86.6718,0.3416,7,0.1750,1.0000,4,7,5,0,0,7,5,0.2857
4,108.0000,19,7,878.8177,-88.8439,0.2329,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,108.0000,19,8,462.0043,-81.8599,-0.2096,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,108.0000,19,11,985.5060,-85.8709,1.7976,3,0.0750,1.0000,6,6,5,0,0,6,5,0.1667
4,108.0000,19,12,807.6411,-87.7510,-0.5739,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,19,13,652.3610,-84.7439,-0.1611,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,19,14,668.3727,-85.6572,-0.7007,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,19,15,531.6511,-82.4429,1.1010,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,108.0000,19,17,920.2277,-88.0561,-0.3246,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,19,20,415.6875,-83.1014,0.8790,12,0.3000,0.7500,8,6,4,0,0,6,4,0.3333
4,108.0000,19,21,661.1335,-85.8486,0.7334,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,19,24,387.4535,-81.0289,0.0286,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,108.0000,19,25,942.1608,-87.7504,0.9228,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,19,26,918.2267,-87.0536,-2.1499,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,108.0000,19,27,455.6746,-83.3395,0.6950,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,19,28,1040.9137,-89.0315,-0.1436,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,108.0000,19,29,951.8262,-87.8227,-0.6931,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,108.0000,19,30,776.7378,-86.7896,0.5495,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,108.0000,19,31,697.8889,-84.2836,0.0593,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,19,33,300.4840,-77.7249,-0.5618,29,0.7250,0.5000,6,8,6,0,0,8,6,0.2500
4,108.0000,19,34,645.9625,-84.0128,-1.5057,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,19,36,371.1448,-80.1425,0.5890,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,19,37,607.6540,-87.5455,1.1362,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,108.0000,19,40,922.2715,-88.2970,0.3946,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,19,41,972.3820,-87.0931,0.0317,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,108.0000,19,42,571.1931,-83.9895,-0.6023,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,19,44,968.9717,-87.8805,-0.8526,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,108.0000,19,46,595.2417,-83.3918,-1.1819,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,20,1,234.5102,-75.9142,-0.6067,36,0.9000,0.4286,7,5,1,15,7,20,8,0.6000
4,108.0000,20,2,722.5199,-85.2347,0.1824,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,20,3,835.9820,-87.7386,-0.2780,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,108.0000,20,4,458.4719,-83.0880,0.5441,10,0.2500,0.9000,10,7,6,0,0,7,6,0.1429
4,108.0000,20,5,597.2636,-85.3161,-0.4321,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,20,6,943.6820,-88.4192,0.0446,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,108.0000,20,8,374.3295,-80.3791,-0.0817,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,108.0000,20,9,933.3453,-88.0433,-0.7880,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,108.0000,20,11,861.1319,-87.9361,0.8116,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,108.0000,20,13,654.4031,-87.6473,-0.0444,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,20,15,673.7024,-86.3717,-0.2461,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,20,17,824.6937,-87.6608,0.5601,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,20,19,415.6875,-82.7231,1.1197,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,20,21,378.0428,-82.1765,0.7022,12,0.3000,0.8750,8,6,3,0,0,6,3,0.5000
4,108.0000,20,24,672.0630,-87.0366,0.0603,6,0.1500,1.0000,8,7,4,0,0,7,4,0.4286
4,108.0000,20,25,866.1347,-87.2848,-0.3292,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,108.0000,20,27,338.0697,-80.4705,0.7756,9,0.2250,0.8636,66,6,5,80,65,86,70,0.1860
4,108.0000,20,28,737.7321,-86.1466,-0.4566,9,0.2250,0.9647,85,8,7,0,0,8,7,0.1250
4,108.0000,20,30,412.6226,-80.1697,-1.1589,12,0.3000,0.5000,4,8,7,0,0,8,7,0.1250
4,108.0000,20,32,768.3831,-87.6435,0.6742,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,20,33,212.8241,-77.8109,0.7829,21,0.5250,0.5000,6,6,4,18,0,24,4,0.8333
4,108.0000,20,36,600.7697,-85.5792,0.2927,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,20,40,890.6625,-87.4815,0.0242,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,20,42,737.4121,-86.1016,-1.5755,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,108.0000,20,44,663.1984,-84.9551,-0.0725,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,20,45,659.0846,-86.7796,1.0473,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,108.0000,20,46,744.3522,-87.9829,-0.1394,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,21,1,599.9956,-84.8533,-0.5440,12,0.3000,1.0000,4,6,3,0,0,6,3,0.5000
4,108.0000,21,2,421.2445,-80.7783,-0.5894,24,0.6000,0.4000,5,8,8,0,0,8,8,0.0000
4,108.0000,21,4,161.2750,-75.4256,1.0543,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,108.0000,21,8,271.6423,-79.3938,0.0140,25,0.6250,0.5000,6,8,6,0,0,8,6,0.2500
4,108.0000,21,9,629.8822,-85.1273,-0.3935,11,0.2750,1.0000,8,7,6,29,28,36,34,0.0556
4,108.0000,21,11,639.6637,-85.4245,-1.3662,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,108.0000,21,13,537.5530,-85.4141,-0.2271,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,21,14,979.2093,-87.7097,-1.0606,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,108.0000,21,15,629.2406,-86.2946,0.6792,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,21,17,522.9848,-83.4039,-1.1515,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,21,18,783.1718,-88.5246,-1.0490,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,21,19,661.1335,-85.2776,0.9692,8,0.2000,1.0000,10,6,6,0,0,6,6,0.0000
4,108.0000,21,20,378.0428,-81.8995,0.3082,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,108.0000,21,25,636.3615,-84.9432,-0.6487,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,108.0000,21,27,247.1092,-77.1917,-0.6166,26,0.6500,0.3333,6,8,7,0,0,8,7,0.1250
4,108.0000,21,28,551.4485,-84.2964,-0.2485,18,0.4500,0.6250,8,8,8,0,0,8,8,0.0000
4,108.0000,21,30,306.3683,-77.8341,-0.4800,34,0.8500,0.7143,7,6,3,0,0,6,3,0.5000
4,108.0000,21,31,853.3387,-88.0156,0.5352,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,21,32,529.8214,-83.9139,0.1990,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,21,33,370.6855,-81.6190,0.6285,19,0.4750,0.4000,5,6,2,0,0,6,2,0.6667
4,108.0000,21,35,839.3131,-85.9563,-0.3856,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,21,36,646.4621,-85.4797,-0.6053,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,21,39,938.7242,-86.2298,-0.8295,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,108.0000,21,40,617.8990,-84.2544,-0.9863,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,21,42,653.6196,-85.5769,0.3725,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,21,44,480.3435,-81.8113,-0.5010,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,21,45,335.4640,-79.3617,-0.3998,26,0.6500,0.6667,6,5,2,0,0,5,2,0.6000
4,108.0000,21,46,671.6195,-85.3959,0.7912,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,22,0,228.9752,-76.3623,0.3697,30,0.7500,0.5000,6,7,3,0,0,7,3,0.5714
4,108.0000,22,3,482.7966,-83.3065,-0.9009,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,108.0000,22,5,672.5523,-85.4065,1.0714,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,22,6,517.7226,-83.4563,-0.0287,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,22,7,699.5986,-85.9239,0.2921,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,22,16,556.4400,-84.1743,0.2361,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,22,23,557.3932,-83.5549,-0.0159,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,108.0000,22,26,723.5638,-85.8281,-0.2149,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,22,29,828.8363,-86.3161,-0.6048,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,108.0000,22,37,449.0152,-82.7902,0.4465,17,0.4250,0.4000,5,5,3,0,0,5,3,0.4000
4,108.0000,22,38,657.8688,-84.5619,0.1588,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,108.0000,22,41,720.5276,-86.3340,0.0754,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,22,43,576.7013,-84.2770,0.1921,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,22,47,792.6413,-87.1005,-0.0527,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,23,0,522.0585,-82.4171,-1.7241,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
