seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,108.0000,23,3,588.2611,-85.6813,-0.0637,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,108.0000,23,5,887.4244,-87.4948,1.7264,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,23,6,812.8500,-86.2374,-0.1307,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,23,7,430.8554,-82.0511,0.0647,26,0.6500,0.7969,64,7,5,1,0,8,5,0.3750
4,108.0000,23,10,449.0303,-82.7066,-0.3407,23,0.5750,0.6667,6,7,4,0,0,7,4,0.4286
4,108.0000,23,12,597.9530,-85.9379,1.8397,8,0.2000,1.0000,8,5,3,0,0,5,3,0.4000
4,108.0000,23,16,423.7690,-80.8197,-0.5270,27,0.6750,0.6897,58,7,5,0,0,7,5,0.2857
4,108.0000,23,22,557.3932,-83.6072,-0.9229,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,108.0000,23,26,324.5816,-80.8142,0.5963,30,0.7500,0.3333,6,6,3,0,0,6,3,0.5000
4,108.0000,23,29,460.8743,-83.5555,0.4263,21,0.5250,0.5000,6,7,5,0,0,7,5,0.2857
4,108.0000,23,37,745.7055,-85.9729,-0.3593,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,23,38,292.1671,-79.2041,-0.0878,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,108.0000,23,41,239.7406,-77.2326,-0.0849,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,108.0000,23,42,1008.5056,-87.7788,-5.7976,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,108.0000,23,43,406.1330,-80.5192,-0.9724,34,0.8500,0.3684,19,6,3,0,0,6,3,0.5000
4,108.0000,23,47,462.9194,-83.3748,0.5651,30,0.7500,0.8571,7,7,5,0,0,7,5,0.2857
4,108.0000,24,1,649.3285,-85.1554,0.1800,6,0.1500,0.8333,6,8,7,0,0,8,7,0.1250
4,108.0000,24,3,647.6959,-85.8897,0.1646,10,0.2500,1.0000,6,8,7,0,0,8,7,0.1250
4,108.0000,24,4,621.8873,-84.7235,0.2741,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,24,5,657.3314,-83.9136,-0.1285,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,108.0000,24,6,885.1507,-88.6449,0.3242,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,108.0000,24,7,827.2503,-86.9138,0.0531,6,0.1500,1.0000,4,8,6,0,0,8,6,0.2500
4,108.0000,24,8,478.2573,-84.3186,0.5578,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,24,10,1131.8180,-89.0977,0.4885,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,108.0000,24,11,844.4618,-86.2471,0.8181,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,24,12,543.2314,-82.4422,-0.9067,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,108.0000,24,13,476.4127,-83.2027,0.0289,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,24,14,300.5333,-76.8319,-1.2821,33,0.8250,0.3333,6,8,7,0,0,8,7,0.1250
4,108.0000,24,15,255.9381,-77.4888,0.0640,26,0.6500,0.0000,4,6,3,0,0,6,3,0.5000
4,108.0000,24,17,733.2540,-86.2786,0.1956,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,108.0000,24,19,387.4535,-80.7899,0.1971,17,0.4250,0.4000,5,8,7,0,0,8,7,0.1250
4,108.0000,24,20,672.0630,-86.8179,0.6767,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,108.0000,24,21,723.8870,-87.7184,1.2352,6,0.1500,0.6667,3,8,8,0,0,8,8,0.0000
4,108.0000,24,26,822.3149,-86.6794,-1.8902,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,24,27,478.9105,-83.5979,1.2777,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,24,29,836.3492,-85.7290,-0.5243,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,24,30,902.3238,-88.2573,-0.2921,3,0.0750,0.8333,6,4,4,0,0,4,4,0.0000
4,108.0000,24,31,314.0974,-77.4750,-0.2611,27,0.6750,0.1667,6,6,3,0,0,6,3,0.5000
4,108.0000,24,33,489.0153,-84.1476,1.4647,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,108.0000,24,34,290.2174,-75.8424,-0.7724,35,0.8750,0.0000,4,5,3,0,0,5,3,0.4000
4,108.0000,24,36,119.1763,-75.0644,1.9145,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,108.0000,24,37,851.3312,-87.8979,-0.0742,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,108.0000,24,38,859.5659,-87.8262,1.2484,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,108.0000,24,40,679.8310,-86.7942,-1.2164,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,108.0000,24,41,866.3795,-87.5419,0.1908,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,108.0000,24,42,272.5477,-77.1797,-0.3143,32,0.8000,0.2000,5,8,7,0,0,8,7,0.1250
4,108.0000,24,45,769.1314,-87.2186,-0.2998,5,0.1250,1.0000,2,7,6,0,0,7,6,0.1429
4,108.0000,24,46,276.0624,-77.2235,-0.9502,25,0.6250,0.3333,6,7,4,0,0,7,4,0.4286
4,108.0000,25,1,1010.8501,-88.5355,0.3496,3,0.0769,,0,6,6,0,0,6,6,0.0000
4,108.0000,25,2,550.5620,-83.7470,0.5578,16,0.4103,0.6667,6,8,7,0,0,8,7,0.1250
4,108.0000,25,4,503.3110,-83.5389,0.9749,13,0.3333,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,25,8,657.5269,-86.6808,0.5522,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,25,9,478.7327,-84.0359,0.3145,18,0.4615,0.7143,7,7,5,1,0,8,5,0.3750
4,108.0000,25,11,148.4538,-72.3077,-0.0656,36,0.9231,0.3333,6,4,0,0,0,4,0,1.0000
4,108.0000,25,13,300.9435,-80.0573,1.5536,17,0.4359,0.7143,7,6,3,0,0,6,3,0.5000
4,108.0000,25,14,836.6873,-87.9229,-1.0977,4,0.1026,0.8750,8,2,2,0,0,2,2,0.0000
4,108.0000,25,15,501.4270,-84.7327,0.2645,11,0.2821,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,25,17,262.6757,-78.7799,0.4082,23,0.5897,0.1667,6,6,3,0,0,6,3,0.5000
4,108.0000,25,18,496.9297,-84.1137,-0.4566,20,0.5128,0.6667,6,7,6,0,0,7,6,0.1429
4,108.0000,25,19,942.1608,-87.2501,0.4972,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,25,20,866.1347,-87.8286,0.1991,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,25,21,636.3615,-85.7551,-0.3871,12,0.3077,0.8750,8,7,5,0,0,7,5,0.2857
4,108.0000,25,24,752.5452,-87.1222,0.0012,7,0.1795,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,25,27,593.7288,-84.4155,0.0390,10,0.2564,1.0000,10,8,8,0,0,8,8,0.0000
4,108.0000,25,28,598.7149,-84.3273,0.4209,17,0.4359,0.6000,5,7,6,0,0,7,6,0.1429
4,108.0000,25,30,702.8333,-85.2031,-0.1461,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,25,31,677.5292,-85.4833,-0.4189,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,25,32,533.5909,-82.2219,-0.0890,20,0.5128,0.8571,7,6,2,0,0,6,2,0.6667
4,108.0000,25,33,798.0799,-87.1846,0.5626,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,25,34,887.7238,-87.9149,-0.1684,3,0.0769,1.0000,8,5,4,0,0,5,4,0.2000
4,108.0000,25,35,897.4502,-86.9889,-0.1044,10,0.2564,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,25,36,663.5219,-85.0727,0.6658,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,25,39,494.6975,-82.6091,0.6702,24,0.6154,0.6667,6,7,5,0,0,7,5,0.2857
4,108.0000,25,40,315.3322,-79.3432,-0.5662,24,0.6154,0.5714,7,6,3,0,0,6,3,0.5000
4,108.0000,25,42,666.3777,-86.9911,1.1076,5,0.1282,0.6000,5,4,4,0,0,4,4,0.0000
4,108.0000,25,44,580.1139,-84.6699,-0.5966,19,0.4872,0.8571,7,7,4,0,0,7,4,0.4286
4,108.0000,25,45,344.4197,-81.2810,0.3244,24,0.6154,0.6000,10,6,3,2,2,8,5,0.3750
4,108.0000,25,46,501.3165,-85.6429,-0.2041,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,26,0,610.1686,-83.9587,-0.4371,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,26,3,575.3983,-83.1576,-0.4251,11,0.2750,0.7143,7,6,6,0,0,6,6,0.0000
4,108.0000,26,5,864.2585,-86.5471,2.2282,3,0.0750,1.0000,6,10,10,0,0,10,10,0.0000
4,108.0000,26,6,768.6157,-86.5929,-0.8032,7,0.1750,1.0000,8,9,8,0,0,9,8,0.1111
4,108.0000,26,7,161.1497,-71.7136,0.1767,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,108.0000,26,10,317.9404,-80.6900,-0.4548,34,0.8500,0.7143,7,6,3,0,0,6,3,0.5000
4,108.0000,26,12,439.6196,-82.5115,0.1992,19,0.4750,0.8026,76,8,8,0,0,8,8,0.0000
4,108.0000,26,14,761.3051,-84.8005,-2.0564,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,26,16,414.9290,-80.8922,-0.7161,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,108.0000,26,19,918.2267,-89.2582,-0.1290,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,26,22,723.5638,-85.9009,0.4129,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,26,23,324.5816,-80.3913,0.7046,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,108.0000,26,24,822.3149,-87.4496,-2.3482,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,26,29,139.4143,-73.6858,0.6066,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,26,31,915.0163,-88.4250,-1.4247,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,26,34,687.5850,-86.2100,-0.1453,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,26,37,728.9670,-84.3437,-0.4494,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,26,38,76.4584,-70.5494,2.6873,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,108.0000,26,41,118.7359,-72.8480,0.5067,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,108.0000,26,42,938.5714,-87.2584,-1.4745,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,26,43,552.1146,-83.6489,0.0234,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,26,47,391.3240,-82.8420,0.4352,27,0.6750,0.5714,7,5,2,0,0,5,2,0.6000
4,108.0000,27,1,490.0561,-82.6018,-0.3464,23,0.5750,0.8571,7,6,2,0,0,6,2,0.6667
4,108.0000,27,2,598.9159,-85.4845,0.2851,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,108.0000,27,4,189.4384,-73.7185,-0.5710,34,0.8500,0.1667,6,5,2,0,0,5,2,0.6000
4,108.0000,27,5,736.8972,-85.8111,-0.1902,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,27,8,107.7046,-70.7889,0.7210,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,27,9,760.1655,-86.5636,-0.4066,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,27,11,632.5872,-85.9422,-0.3826,13,0.3250,0.5000,8,6,4,0,0,6,4,0.3333
4,108.0000,27,12,973.0908,-86.4868,0.1462,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,108.0000,27,13,390.2326,-80.9319,0.4443,21,0.5250,0.5000,6,7,5,0,0,7,5,0.2857
4,108.0000,27,14,744.7751,-87.2093,-0.0253,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,27,15,411.5219,-82.6834,0.7730,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,108.0000,27,17,513.9672,-83.6357,-0.5906,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,108.0000,27,18,863.1374,-87.5181,0.8875,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,108.0000,27,19,455.6746,-82.8398,0.1637,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,108.0000,27,20,338.0697,-80.5145,-0.0697,28,0.7000,0.6667,6,6,3,0,0,6,3,0.5000
4,108.0000,27,21,247.1092,-77.2101,-0.3284,34,0.8500,0.6667,6,8,7,24,12,32,19,0.4062
4,108.0000,27,24,478.9105,-84.4715,0.2857,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,27,25,593.7288,-85.5978,-0.0952,12,0.3000,0.8846,26,8,7,9,8,17,15,0.1176
4,108.0000,27,28,683.5727,-85.1875,-1.0046,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,27,30,457.3602,-80.9044,-0.8968,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,108.0000,27,31,641.3586,-85.8496,-0.0888,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,108.0000,27,32,667.9626,-86.0282,-0.3413,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,108.0000,27,33,216.2396,-76.9771,0.9240,36,0.9000,0.7143,7,5,1,0,0,5,1,0.8000
4,108.0000,27,34,733.7822,-86.1658,-0.6163,7,0.1750,0.7500,8,5,4,0,0,5,4,0.2000
4,108.0000,27,35,972.7590,-86.9121,0.1354,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,27,36,401.9736,-83.2897,-0.3198,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,108.0000,27,37,1036.0680,-88.8071,0.7009,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,108.0000,27,39,1003.5775,-87.7045,0.6919,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,108.0000,27,40,560.2623,-83.8410,-0.0125,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,108.0000,27,42,451.1812,-82.4422,-0.1413,16,0.4000,0.4000,5,5,2,0,0,5,2,0.6000
4,108.0000,27,44,611.5216,-84.9832,-0.6680,16,0.4000,0.5000,6,5,4,0,0,5,4,0.2000
4,108.0000,27,45,408.6044,-82.6695,-0.1060,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,108.0000,27,46,462.2782,-83.9745,0.9143,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,108.0000,28,2,255.0617,-76.6383,0.0859,35,0.8750,0.5714,7,7,6,0,0,7,6,0.1429
4,108.0000,28,4,574.7816,-84.0429,-0.3651,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,28,8,766.3501,-86.8201,0.2612,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,28,9,340.4845,-81.5258,-0.1560,28,0.7000,0.6923,13,6,3,0,0,6,3,0.5000
4,108.0000,28,11,479.6620,-81.4292,-0.9782,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,108.0000,28,13,670.5091,-85.6626,0.0475,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,28,17,660.7845,-84.1994,-0.1482,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,28,18,338.0538,-81.4222,0.3064,27,0.6750,0.5714,7,6,3,0,0,6,3,0.5000
4,108.0000,28,20,737.7321,-87.5359,1.5392,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,28,21,551.4485,-82.3567,-1.8726,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,28,25,598.7149,-83.9988,-0.5622,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,28,27,683.5727,-84.7153,0.0703,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,28,30,348.8368,-79.3832,0.0350,24,0.6000,0.4000,5,6,4,0,0,6,4,0.3333
4,108.0000,28,32,111.3499,-72.5287,1.8889,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,108.0000,28,33,821.3441,-87.3024,0.3301,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,28,35,336.0385,-80.8445,-0.2184,35,0.8750,0.6667,6,6,4,0,0,6,4,0.3333
4,108.0000,28,39,632.9018,-85.4927,-0.4413,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,108.0000,28,40,798.4088,-87.4703,-0.0881,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,28,44,76.1166,-67.3419,0.0772,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,108.0000,28,45,459.5730,-81.5836,-0.4441,15,0.3750,0.8750,8,8,6,0,0,8,6,0.2500
4,108.0000,29,0,691.6537,-84.9061,-0.6989,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,29,3,647.6837,-85.2621,-0.5571,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,108.0000,29,5,918.2552,-86.6752,-2.0477,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,29,6,808.2799,-87.2467,0.8227,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,29,7,153.3013,-69.6520,-1.3202,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,108.0000,29,10,316.7527,-80.1264,-0.0288,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,108.0000,29,12,457.2173,-82.6450,-0.1435,21,0.5250,0.6667,6,8,6,0,0,8,6,0.2500
4,108.0000,29,14,743.0734,-85.9079,-2.2074,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,29,15,1068.0874,-87.8553,0.8285,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,108.0000,29,16,465.1095,-82.5384,-0.4104,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
4,108.0000,29,22,828.8363,-87.3026,-0.4513,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,29,23,460.8743,-82.6758,0.8302,21,0.5250,0.8750,8,7,4,0,0,7,4,0.4286
4,108.0000,29,24,836.3492,-87.0115,-2.1290,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,29,26,139.4143,-72.4536,0.3934,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,108.0000,29,31,916.9530,-88.5178,0.1402,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,29,34,687.8253,-87.3555,-0.2290,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,108.0000,29,37,783.1405,-86.4147,-0.6195,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,29,38,186.5148,-75.9976,0.9250,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,29,41,240.0506,-78.0821,-0.3857,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,108.0000,29,42,974.1876,-87.0742,-1.9310,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,29,43,635.0488,-85.4051,-0.1502,16,0.4000,0.5000,6,7,6,0,0,7,6,0.1429
4,108.0000,29,47,406.2422,-82.9285,0.9541,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,108.0000,30,1,625.3417,-84.2380,-0.1242,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,108.0000,30,2,362.4649,-80.6050,-0.2675,23,0.5750,0.2000,5,7,6,0,0,7,6,0.1429
4,108.0000,30,4,405.8349,-82.0609,-0.2480,14,0.3500,0.5714,7,6,4,0,0,6,4,0.3333
4,108.0000,30,8,528.3644,-83.5284,-0.5962,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,108.0000,30,9,584.3089,-86.0538,0.5402,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,30,11,640.6658,-85.4759,0.2552,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,30,13,634.3649,-84.4654,0.0142,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,30,15,781.1044,-86.3997,-0.7334,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,30,17,687.8942,-86.0357,-0.6011,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,30,18,659.9786,-86.1458,-0.0256,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,30,19,776.7378,-88.7005,0.4933,3,0.0750,0.7143,7,8,8,0,0,8,8,0.0000
4,108.0000,30,20,412.6226,-80.4990,-0.0044,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,108.0000,30,21,306.3683,-77.1275,-0.3746,24,0.6000,0.5714,7,7,6,0,0,7,6,0.1429
4,108.0000,30,25,702.8333,-85.5306,0.0298,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,30,27,457.3602,-80.6928,-1.4870,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,108.0000,30,28,348.8368,-81.7552,0.1390,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
4,108.0000,30,32,388.3173,-82.8003,0.8649,19,0.4750,0.5000,6,7,4,0,0,7,4,0.4286
4,108.0000,30,33,531.4278,-82.3785,-0.0746,11,0.2750,0.4286,7,8,8,0,0,8,8,0.0000
4,108.0000,30,35,564.3086,-85.6730,0.2262,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,108.0000,30,36,801.8707,-86.2589,-1.3589,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,30,39,912.3656,-88.8798,1.1856,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,30,40,808.1610,-86.6812,-0.7772,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,30,42,895.5180,-88.1296,-1.5251,4,0.1000,0.8000,5,6,6,0,0,6,6,0.0000
4,108.0000,30,44,278.3662,-78.4569,0.1268,28,0.7000,0.3333,6,6,3,0,0,6,3,0.5000
4,108.0000,30,45,457.0768,-83.2146,0.4075,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,108.0000,31,4,711.3516,-85.4981,1.1626,8,0.2000,0.9545,22,8,8,0,0,8,8,0.0000
4,108.0000,31,7,958.3414,-87.6841,-0.4144,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,108.0000,31,8,635.4439,-85.3502,0.6300,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,31,11,805.9892,-87.2400,0.7460,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,31,12,515.0435,-83.8032,-1.0014,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,108.0000,31,13,495.9296,-83.9517,-0.2443,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,108.0000,31,14,207.6440,-77.2534,0.9216,36,0.9000,0.5000,6,5,1,31,4,36,5,0.8611
4,108.0000,31,15,301.6557,-76.7912,-1.5320,27,0.6750,0.5873,63,8,5,86,77,94,82,0.1277
4,108.0000,31,17,651.8894,-85.0783,-0.0928,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,31,19,697.8889,-84.1872,-0.6754,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,31,20,919.1283,-87.7772,-0.9702,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,108.0000,31,21,853.3387,-87.4890,0.0797,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,31,24,314.0974,-77.3259,-0.8521,29,0.7250,0.4286,7,6,4,0,0,6,4,0.3333
4,108.0000,31,25,677.5292,-85.7713,-1.1210,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,31,26,915.0163,-88.0731,3.9400,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,31,27,641.3586,-84.1215,0.7488,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,31,33,732.4969,-86.5475,-0.6292,9,0.2250,1.0000,8,10,10,0,0,10,10,0.0000
4,108.0000,31,34,229.6819,-74.7416,-1.1516,36,0.9000,0.4000,5,6,2,0,0,6,2,0.6667
4,108.0000,31,36,355.6744,-79.2699,-1.0208,24,0.6000,0.5714,7,8,8,0,0,8,8,0.0000
4,108.0000,31,40,544.9567,-83.7661,0.0585,11,0.2750,0.9857,70,7,6,0,0,7,6,0.1429
4,108.0000,31,41,939.7804,-88.3437,-0.2688,7,0.1750,1.0000,2,4,4,0,0,4,4,0.0000
4,108.0000,31,42,253.9755,-77.2150,-0.2853,33,0.8250,0.6667,6,6,3,0,0,6,3,0.5000
4,108.0000,31,44,1100.1173,-88.9652,0.3014,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,31,45,782.1793,-88.4803,0.8349,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,108.0000,31,46,228.1065,-75.0326,-0.5689,28,0.7000,0.4000,5,5,2,0,0,5,2,0.6000
