seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,108.0000,32,2,174.6351,-76.5893,1.2730,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,32,4,535.3257,-83.4479,0.5490,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,32,8,743.4333,-87.0990,0.2298,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,32,9,233.6577,-75.6098,-0.1598,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,108.0000,32,11,421.8527,-81.0862,-1.1896,24,0.6000,0.5714,7,8,8,0,0,8,8,0.0000
4,108.0000,32,13,641.4240,-85.8682,-1.7290,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,32,17,575.8749,-83.8112,0.7244,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,32,18,300.6441,-79.5677,-0.0884,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,108.0000,32,20,768.3831,-86.0778,0.1344,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,32,21,529.8214,-83.9126,-0.0799,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,32,25,533.5909,-82.5540,-0.2002,17,0.4250,0.2000,5,8,7,0,0,8,7,0.1250
4,108.0000,32,27,667.9626,-85.1113,0.1435,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,108.0000,32,28,111.3499,-73.3911,2.1735,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,108.0000,32,30,388.3173,-82.7690,1.0842,16,0.4000,0.8750,8,5,2,0,0,5,2,0.6000
4,108.0000,32,35,426.7745,-81.8123,-0.6101,28,0.7000,0.6667,6,7,6,0,0,7,6,0.1429
4,108.0000,32,39,551.1675,-82.9648,0.0292,23,0.5750,0.8750,8,7,5,0,0,7,5,0.2857
4,108.0000,32,40,717.3790,-85.9608,-0.7208,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,32,44,135.7219,-75.5602,1.6822,32,0.8000,0.3333,6,6,2,0,0,6,2,0.6667
4,108.0000,32,45,384.3173,-80.9563,-0.3864,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,108.0000,33,1,303.4126,-80.7799,0.8308,24,0.6000,0.4286,7,4,0,0,0,4,0,1.0000
4,108.0000,33,2,763.3708,-86.8340,0.6713,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,33,3,711.1338,-87.0410,0.8811,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,33,4,387.7787,-81.6164,0.4924,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,108.0000,33,5,536.3513,-82.5327,-0.5128,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,33,6,885.1710,-86.8081,-0.4104,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,108.0000,33,8,215.6592,-74.5862,0.5157,32,0.8000,0.0000,4,6,4,0,0,6,4,0.3333
4,108.0000,33,11,829.5240,-86.5500,-0.3623,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,33,12,957.7011,-88.1816,0.4911,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,33,13,559.7565,-82.9515,-0.5052,10,0.2500,0.7778,9,8,7,0,0,8,7,0.1250
4,108.0000,33,14,786.5437,-86.3519,-0.7975,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,108.0000,33,15,523.0227,-83.8593,-1.0886,10,0.2500,0.6250,8,8,8,0,0,8,8,0.0000
4,108.0000,33,17,728.6581,-86.8924,-0.7705,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,33,18,1039.3613,-88.8664,0.5392,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,108.0000,33,19,300.4840,-77.9916,-0.6070,28,0.7000,0.7143,7,7,6,0,0,7,6,0.1429
4,108.0000,33,20,212.8241,-77.8855,1.6594,31,0.7750,0.5000,8,4,0,0,0,4,0,1.0000
4,108.0000,33,21,370.6855,-82.2221,1.5880,13,0.3250,0.6667,6,6,3,0,0,6,3,0.5000
4,108.0000,33,24,489.0153,-83.3189,0.5754,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,108.0000,33,25,798.0799,-87.2039,0.3296,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,33,27,216.2396,-77.0554,0.7705,24,0.6000,0.2000,5,5,1,0,0,5,1,0.8000
4,108.0000,33,28,821.3441,-86.8089,-0.2262,7,0.1750,0.8000,5,6,6,0,0,6,6,0.0000
4,108.0000,33,30,531.4278,-83.3072,-0.6231,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,33,31,732.4969,-86.0259,-0.1594,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,33,32,827.1505,-87.7862,0.6168,7,0.1750,1.0000,4,7,6,0,0,7,6,0.1429
4,108.0000,33,34,760.7699,-85.2668,0.8385,5,0.1250,1.0000,9,6,6,0,0,6,6,0.0000
4,108.0000,33,36,435.5531,-82.4475,-0.1165,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,108.0000,33,37,845.9431,-88.2843,0.2982,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,33,40,764.6401,-87.3018,-0.4492,7,0.1750,0.8750,8,10,10,0,0,10,10,0.0000
4,108.0000,33,42,536.6687,-83.1290,-1.1703,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,108.0000,33,44,745.8484,-87.3406,-0.6174,5,0.1250,1.0000,8,4,3,0,0,4,3,0.2500
4,108.0000,33,45,616.1507,-85.8369,0.9205,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,33,46,582.8863,-84.6272,-1.0627,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,34,3,738.3492,-88.1417,0.9833,4,0.1000,1.0000,4,6,5,0,0,6,5,0.1667
4,108.0000,34,7,730.2045,-86.2585,0.3564,8,0.2000,0.8000,5,7,6,0,0,7,6,0.1429
4,108.0000,34,12,308.1181,-79.6946,0.3185,25,0.6250,0.4000,5,6,2,0,0,6,2,0.6667
4,108.0000,34,13,664.1519,-87.5119,2.2766,3,0.0750,0.7143,7,7,6,0,0,7,6,0.1429
4,108.0000,34,14,117.8914,-70.8397,0.7531,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,108.0000,34,15,435.9570,-79.4041,-1.0501,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,108.0000,34,17,858.7804,-86.9722,0.8127,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,34,19,645.9625,-84.9096,0.6176,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,108.0000,34,23,849.2113,-87.8194,0.0779,7,0.1750,1.0000,6,2,2,0,0,2,2,0.0000
4,108.0000,34,24,290.2174,-76.4061,-0.2987,25,0.6250,0.3333,6,7,5,0,0,7,5,0.2857
4,108.0000,34,25,887.7238,-87.5463,1.7278,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,34,26,687.5850,-85.8351,-0.7975,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,34,29,687.8253,-86.4598,0.3077,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,108.0000,34,31,229.6819,-74.3903,-1.5652,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,34,33,760.7699,-87.0151,-1.3654,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,34,36,390.0098,-80.7976,0.9912,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,108.0000,34,38,744.5851,-86.6649,0.6573,7,0.1750,1.0000,8,5,4,0,0,5,4,0.2000
4,108.0000,34,41,718.9259,-86.9604,0.4081,4,0.1000,1.0000,8,3,2,0,0,3,2,0.3333
4,108.0000,34,42,349.0452,-78.6099,-0.8255,19,0.4750,0.2000,5,8,8,0,0,8,8,0.0000
4,108.0000,34,46,396.1304,-79.1865,-1.2487,15,0.3750,0.0000,4,8,7,0,0,8,7,0.1250
4,108.0000,35,2,561.1612,-84.9630,-0.0909,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,108.0000,35,4,890.2642,-88.7471,0.6838,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,35,8,1059.8775,-88.5323,0.8076,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,35,9,607.5694,-84.4349,-0.7295,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,35,11,760.5863,-88.8503,0.0349,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,35,17,992.2057,-88.3294,-0.6472,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,35,18,505.0689,-82.0319,-0.2603,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,35,20,937.2366,-87.2893,0.2883,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,108.0000,35,21,839.3131,-86.5188,0.3654,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,35,25,897.4502,-86.3565,-0.4249,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,108.0000,35,27,972.7590,-86.3362,-1.6185,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,35,28,336.0385,-80.1478,-0.3370,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,108.0000,35,30,564.3086,-84.5710,0.2739,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,35,32,426.7745,-81.6775,-0.7600,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,35,39,830.1046,-86.5617,-0.7605,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,35,44,386.8896,-82.2667,-0.1592,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,108.0000,35,45,795.5159,-86.5914,-0.7637,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,36,1,597.8334,-84.1891,-0.1002,9,0.2250,0.3333,3,8,7,0,0,8,7,0.1250
4,108.0000,36,2,926.3214,-87.5509,0.9008,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,108.0000,36,3,717.0974,-86.4013,-0.4790,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,108.0000,36,4,543.4209,-82.6597,-0.7278,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,108.0000,36,5,677.3446,-87.3638,-0.7238,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,36,6,929.5138,-88.1683,1.4108,3,0.0750,,0,5,4,0,0,5,4,0.2000
4,108.0000,36,7,929.8744,-88.5678,-0.9199,6,0.1500,,0,6,6,0,0,6,6,0.0000
4,108.0000,36,8,425.2015,-82.7996,-0.1339,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,36,9,1020.1812,-88.5092,-0.6259,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,108.0000,36,11,743.8738,-86.6317,-0.4129,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,36,12,659.6004,-85.1863,-0.2009,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,36,13,374.3326,-78.9039,-0.8420,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,108.0000,36,14,375.2739,-81.5689,-0.0234,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,108.0000,36,15,177.3172,-71.0083,-0.9534,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,108.0000,36,17,665.5045,-84.5782,-0.1093,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,36,19,371.1448,-80.4383,-0.1715,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,108.0000,36,20,600.7697,-85.3261,-0.3389,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,36,21,646.4621,-85.5560,-1.6056,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,36,24,119.1763,-74.6880,2.1206,28,0.7000,0.5000,6,5,1,0,0,5,1,0.8000
4,108.0000,36,25,663.5219,-84.8724,-0.0840,10,0.2500,0.8750,8,8,6,0,0,8,6,0.2500
4,108.0000,36,26,934.2588,-88.0978,1.6021,3,0.0750,0.7500,4,4,4,0,0,4,4,0.0000
4,108.0000,36,27,401.9736,-81.2152,-0.4341,14,0.3500,0.6250,8,7,6,0,0,7,6,0.1429
4,108.0000,36,28,963.5376,-88.7983,0.1142,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,108.0000,36,30,801.8707,-85.9746,-0.1706,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,36,31,355.6744,-79.3655,-0.4060,25,0.6250,0.2000,5,8,8,0,0,8,8,0.0000
4,108.0000,36,33,435.5531,-82.2932,-1.0033,12,0.3000,0.8750,8,7,4,0,0,7,4,0.4286
4,108.0000,36,34,390.0098,-81.0121,-0.2411,18,0.4500,0.3333,6,6,4,0,0,6,4,0.3333
4,108.0000,36,37,901.5679,-87.8201,-0.7455,6,0.1500,,0,5,4,0,0,5,4,0.2000
4,108.0000,36,40,630.0444,-85.3166,-0.5560,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,36,42,304.6479,-79.3716,0.3284,27,0.6750,0.7143,7,6,4,0,0,6,4,0.3333
4,108.0000,36,44,901.2061,-86.5286,-0.3497,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,108.0000,36,45,681.8338,-87.9530,-1.5176,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,36,46,231.7652,-72.7579,-1.9140,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,108.0000,37,0,443.7109,-82.3304,-0.1987,21,0.5250,0.6667,6,8,7,0,0,8,7,0.1250
4,108.0000,37,3,258.3162,-75.3986,-1.4247,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,108.0000,37,5,320.3006,-81.6783,0.9275,18,0.4500,0.8000,10,5,2,0,0,5,2,0.6000
4,108.0000,37,6,94.4757,-70.4872,0.4414,38,0.9500,0.0000,3,4,0,0,0,4,0,1.0000
4,108.0000,37,7,639.4042,-85.1855,0.0868,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,37,12,929.3083,-87.7588,-0.8077,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,37,16,700.2144,-85.3953,-0.2581,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,37,19,607.6540,-84.8671,0.8883,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,37,22,449.0152,-83.1630,0.0764,28,0.7000,0.7500,8,8,6,0,0,8,6,0.2500
4,108.0000,37,23,745.7055,-86.6501,0.0047,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,108.0000,37,26,728.9670,-86.2149,0.2383,10,0.2500,1.0000,10,6,6,0,0,6,6,0.0000
4,108.0000,37,29,783.1405,-86.2227,-0.6498,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,37,33,845.9431,-86.5226,-0.1318,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,37,38,684.3103,-86.3693,0.1611,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,37,41,787.1418,-86.5185,-0.8589,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,37,43,861.0141,-87.6725,0.1880,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,37,47,923.1691,-87.1540,-0.2605,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,108.0000,38,0,536.7847,-83.5592,-0.5695,26,0.6500,0.4000,5,8,6,0,0,8,6,0.2500
4,108.0000,38,3,547.8399,-85.0517,0.2566,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,38,5,842.7601,-88.5505,1.2226,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,38,6,724.5575,-85.9245,-0.1373,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,108.0000,38,7,146.8222,-73.1143,-0.0780,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,38,10,310.8041,-77.6746,-0.9997,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,108.0000,38,12,505.8085,-83.6904,0.7046,11,0.2750,0.4000,5,8,8,0,0,8,8,0.0000
4,108.0000,38,14,819.6284,-88.1115,0.3686,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,38,16,344.6118,-78.2928,-1.3261,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,108.0000,38,22,657.8688,-85.1004,0.0615,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,38,23,292.1671,-80.2856,0.2549,32,0.8000,0.7143,7,5,1,0,0,5,1,0.8000
4,108.0000,38,24,859.5659,-85.1346,0.1291,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,38,26,76.4584,-70.0796,2.4966,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,108.0000,38,29,186.5148,-75.9426,0.4368,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,108.0000,38,34,744.5851,-86.8289,-0.3622,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,38,37,684.3103,-86.2484,-0.8093,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,38,41,140.8242,-71.2607,0.0875,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,108.0000,38,43,489.6066,-81.3565,-1.0611,29,0.7250,0.5000,6,7,5,0,0,7,5,0.2857
4,108.0000,38,47,356.7719,-81.0155,-0.7213,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,108.0000,39,2,611.2634,-85.3305,0.0714,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,39,9,370.0781,-80.0917,-0.1215,23,0.5750,0.5000,6,8,7,0,0,8,7,0.1250
4,108.0000,39,11,423.2354,-82.1572,0.1242,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,108.0000,39,17,601.1623,-86.1213,1.1906,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,39,18,343.4383,-79.2291,-0.6996,24,0.6000,0.7500,8,6,4,0,0,6,4,0.3333
4,108.0000,39,25,494.6975,-83.0952,0.5988,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,39,28,632.9018,-85.1480,-2.1238,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,108.0000,39,30,912.3656,-87.9039,1.4158,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,39,32,551.1675,-83.0154,-1.1083,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,39,35,830.1046,-85.9640,0.6335,8,0.2000,1.0000,8,5,4,0,0,5,4,0.2000
4,108.0000,39,40,687.2516,-84.7156,-0.7625,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,39,44,670.6676,-85.2360,0.5826,7,0.1750,0.6667,6,8,7,0,0,8,7,0.1250
4,108.0000,39,45,623.1321,-85.4706,0.1563,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,108.0000,40,1,1037.1237,-88.1240,0.0579,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,108.0000,40,2,654.9467,-85.8049,-0.7905,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,40,4,464.3075,-82.4433,0.0418,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,40,8,571.9849,-84.5194,0.8308,10,0.2500,0.8571,7,5,2,0,0,5,2,0.6000
4,108.0000,40,9,630.7673,-87.1492,-0.1711,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,40,11,447.5366,-81.9172,-0.7806,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,108.0000,40,12,1022.8275,-87.8373,0.8240,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,108.0000,40,13,400.6052,-81.8134,1.0375,13,0.3250,1.0000,18,7,5,0,0,7,5,0.2857
4,108.0000,40,14,744.4419,-88.8832,0.6158,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,40,15,481.1890,-84.1575,0.2397,8,0.2000,0.7500,8,7,6,0,0,7,6,0.1429
4,108.0000,40,17,146.6254,-70.5033,-0.2541,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,108.0000,40,18,758.9511,-86.2420,-0.4825,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,108.0000,40,19,922.2715,-88.6355,-0.5592,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,40,20,890.6625,-87.3738,-0.9604,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,40,21,617.8990,-84.3832,0.5933,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,40,24,679.8310,-86.4068,1.0137,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,40,25,315.3322,-79.0014,0.4204,26,0.6500,0.5000,6,7,4,0,0,7,4,0.4286
4,108.0000,40,27,560.2623,-85.1485,0.0871,11,0.2750,0.9868,151,7,5,143,139,150,144,0.0400
4,108.0000,40,28,798.4088,-87.0328,-0.1734,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,40,30,808.1610,-86.7493,0.1226,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,40,31,544.9567,-84.3641,0.2715,11,0.2750,0.9000,10,8,8,0,0,8,8,0.0000
4,108.0000,40,32,717.3790,-85.8003,-0.2568,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,40,33,764.6401,-85.8072,0.1986,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,40,34,760.5816,-87.0901,-0.1550,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,108.0000,40,36,630.0444,-86.1848,-0.0046,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,40,39,687.2516,-85.7956,-0.7809,12,0.3000,0.8000,10,6,6,0,0,6,6,0.0000
4,108.0000,40,42,489.0993,-83.7653,1.5461,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,108.0000,40,44,764.2514,-87.4750,0.3805,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,40,45,373.5884,-80.3307,-0.4490,22,0.5500,0.6154,13,8,8,0,0,8,8,0.0000
4,108.0000,40,46,441.1009,-82.5374,1.5421,13,0.3250,1.0000,8,5,2,0,0,5,2,0.6000
4,108.0000,41,0,629.4787,-84.8677,-0.6887,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,41,3,619.8424,-85.2273,-0.6059,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,41,5,916.3098,-87.4768,0.2227,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,108.0000,41,6,836.8429,-87.6935,0.0103,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,41,7,273.3996,-77.3547,-0.4338,38,0.9500,0.2000,5,7,3,0,0,7,3,0.5714
4,108.0000,41,10,311.2623,-79.1546,-0.8593,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,108.0000,41,12,444.9031,-84.3361,0.0231,17,0.4250,1.0000,8,5,1,0,0,5,1,0.8000
4,108.0000,41,14,804.0175,-86.0195,-0.5009,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,41,16,433.3207,-81.0929,-0.3179,31,0.7750,0.6667,6,5,1,0,0,5,1,0.8000
4,108.0000,41,22,720.5276,-85.0551,0.3232,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,108.0000,41,23,239.7406,-77.4565,0.6655,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,41,24,866.3795,-87.3840,0.5815,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,41,26,118.7359,-72.3875,1.7800,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,108.0000,41,29,240.0506,-77.6335,0.9946,35,0.8750,0.1667,6,4,1,0,0,4,1,0.7500
4,108.0000,41,31,939.7804,-87.8469,-0.1020,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,41,34,718.9259,-85.7657,-0.2826,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,41,37,787.1418,-86.3478,-0.1571,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,41,38,140.8242,-71.7158,-0.8582,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,108.0000,41,42,950.6253,-88.9480,-1.2461,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,108.0000,41,43,511.7371,-82.8573,-0.9880,31,0.7750,0.3333,6,7,5,0,0,7,5,0.2857
4,108.0000,41,47,387.6229,-82.0504,0.4137,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,108.0000,42,3,804.7526,-86.7495,1.3227,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,108.0000,42,4,527.0909,-83.7187,-0.7857,7,0.1750,0.6667,6,8,6,0,0,8,6,0.2500
4,108.0000,42,5,829.1234,-87.7814,0.5025,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,42,6,1086.3623,-88.6679,-0.6032,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
