seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,108.0000,42,7,985.0332,-88.0679,0.7397,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,108.0000,42,8,415.5104,-83.2760,0.3887,9,0.2250,0.5714,7,8,7,0,0,8,7,0.1250
4,108.0000,42,11,783.7512,-86.7518,0.2238,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,108.0000,42,12,583.6092,-83.6122,0.1950,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,108.0000,42,13,466.9185,-83.0995,0.5003,10,0.2500,0.5714,7,6,4,0,0,6,4,0.3333
4,108.0000,42,14,390.5614,-80.4928,-0.1934,23,0.5750,0.6667,6,6,3,0,0,6,3,0.5000
4,108.0000,42,15,296.6019,-78.6808,-0.0513,28,0.7000,0.7143,7,6,4,0,0,6,4,0.3333
4,108.0000,42,17,566.0772,-84.4382,1.4049,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,42,19,571.1931,-83.8265,-1.1822,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,42,20,737.4121,-86.7126,1.7072,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,108.0000,42,21,653.6196,-86.0192,0.5416,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,42,24,272.5477,-77.4207,0.3235,30,0.7500,0.2000,5,7,3,0,0,7,3,0.5714
4,108.0000,42,25,666.3777,-88.3255,-1.9614,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,42,26,938.5714,-87.7721,0.3187,5,0.1250,1.0000,10,4,4,0,0,4,4,0.0000
4,108.0000,42,27,451.1812,-83.3002,0.5486,10,0.2500,0.7778,9,8,6,0,0,8,6,0.2500
4,108.0000,42,31,253.9755,-77.3985,-0.2281,35,0.8750,0.6667,6,4,0,0,0,4,0,1.0000
4,108.0000,42,32,1003.2510,-87.4456,-0.1478,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,108.0000,42,33,536.6687,-82.6013,-0.3957,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,42,34,349.0452,-78.9210,-0.9246,34,0.8500,0.8571,7,7,4,0,0,7,4,0.4286
4,108.0000,42,36,304.6479,-79.5370,0.6397,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,108.0000,42,40,489.0993,-84.6004,0.8668,10,0.2500,0.7143,7,6,4,0,0,6,4,0.3333
4,108.0000,42,41,950.6253,-87.7021,1.2716,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,108.0000,42,45,651.2528,-85.0485,0.1824,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,42,46,256.7505,-77.3177,-0.2545,32,0.8000,0.2000,5,6,4,0,0,6,4,0.3333
4,108.0000,43,0,456.4445,-82.0733,-0.4535,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,108.0000,43,3,819.5895,-86.3435,-0.7280,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,43,6,904.9000,-87.4630,-0.5542,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,43,7,580.0617,-83.5622,-0.4315,21,0.5250,0.2000,5,8,8,0,0,8,8,0.0000
4,108.0000,43,10,444.0809,-83.0955,-0.2811,27,0.6750,0.7143,7,6,2,0,0,6,2,0.6667
4,108.0000,43,12,952.3529,-88.1111,-0.0614,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,43,16,259.9671,-78.3308,0.2205,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,108.0000,43,22,576.7013,-84.4076,-1.0459,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,108.0000,43,23,406.1330,-79.2757,-0.3313,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,108.0000,43,26,552.1146,-84.5572,0.3092,16,0.4000,0.8000,20,7,6,0,0,7,6,0.1429
4,108.0000,43,29,635.0488,-84.2755,-0.7582,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,108.0000,43,37,861.0141,-87.2673,-0.7607,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,43,38,489.6066,-82.3147,-1.2585,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,108.0000,43,41,511.7371,-82.3994,-0.6964,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,108.0000,43,47,337.8715,-79.3475,0.0157,31,0.7750,0.3333,6,6,4,0,0,6,4,0.3333
4,108.0000,44,1,859.2245,-88.1838,0.4914,6,0.1538,1.0000,4,8,8,0,0,8,8,0.0000
4,108.0000,44,2,235.2833,-76.1690,0.1296,33,0.8462,0.4000,5,6,2,0,0,6,2,0.6667
4,108.0000,44,4,508.4933,-84.8159,0.6737,9,0.2308,0.4000,5,6,4,0,0,6,4,0.3333
4,108.0000,44,8,694.4377,-85.9878,-1.9073,5,0.1282,0.7500,8,8,8,0,0,8,8,0.0000
4,108.0000,44,9,366.1316,-82.6484,1.1282,18,0.4615,0.6667,9,6,3,0,0,6,3,0.5000
4,108.0000,44,11,472.9522,-82.0085,0.2129,16,0.4103,0.4000,5,6,4,0,0,6,4,0.3333
4,108.0000,44,13,623.6063,-86.2128,-1.1013,7,0.1795,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,44,15,828.5452,-87.8774,-0.6845,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,44,17,628.4193,-85.3430,-0.7747,9,0.2308,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,44,18,389.6544,-82.4172,0.6370,18,0.4615,1.0000,8,5,1,0,0,5,1,0.8000
4,108.0000,44,20,663.1984,-86.0986,1.0900,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,44,21,480.3435,-81.5469,-0.3996,15,0.3846,0.4000,5,7,6,0,0,7,6,0.1429
4,108.0000,44,24,1011.6278,-88.5401,0.2969,4,0.1026,1.0000,6,2,2,0,0,2,2,0.0000
4,108.0000,44,25,580.1139,-84.9650,-1.0895,9,0.2308,0.6667,6,8,7,0,0,8,7,0.1250
4,108.0000,44,27,611.5216,-84.8992,-0.2762,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,44,28,76.1166,-67.6744,0.9238,34,0.8718,0.2000,5,4,0,0,0,4,0,1.0000
4,108.0000,44,30,278.3662,-78.5388,-0.0430,24,0.6154,0.5000,6,4,0,0,0,4,0,1.0000
4,108.0000,44,31,1100.1173,-88.6118,0.7120,4,0.1026,1.0000,8,6,5,0,0,6,5,0.1667
4,108.0000,44,32,135.7219,-76.1151,2.1768,30,0.7692,0.2000,5,4,0,0,0,4,0,1.0000
4,108.0000,44,33,745.8484,-86.3042,1.0264,5,0.1282,1.0000,10,8,8,0,0,8,8,0.0000
4,108.0000,44,35,386.8896,-81.8750,0.7613,29,0.7436,0.0000,4,5,1,0,0,5,1,0.8000
4,108.0000,44,39,670.6676,-86.6389,0.1871,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,44,40,764.2514,-85.2295,-0.3099,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,44,42,985.0176,-88.4752,-0.6189,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,108.0000,44,45,415.8627,-81.4161,-0.0058,16,0.4103,0.7143,7,7,6,0,0,7,6,0.1429
4,108.0000,45,1,856.3209,-89.3522,0.0555,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,108.0000,45,2,298.6751,-79.9289,0.4433,28,0.7000,0.5714,7,5,2,0,0,5,2,0.6000
4,108.0000,45,4,238.9372,-78.6806,0.9682,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,108.0000,45,5,1144.4341,-89.7405,-0.1537,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,108.0000,45,8,455.8581,-85.1027,-0.0059,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,45,9,377.4984,-81.4703,0.0077,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,108.0000,45,11,354.0441,-79.6780,-0.2322,24,0.6000,0.5000,6,6,4,0,0,6,4,0.3333
4,108.0000,45,13,404.4605,-81.4717,0.3479,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,108.0000,45,14,947.1187,-87.4195,-0.2852,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,108.0000,45,15,576.8583,-85.9553,0.4476,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,45,17,237.8672,-76.6799,-0.0217,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,108.0000,45,18,544.4696,-84.1098,0.0128,21,0.5250,0.7143,7,5,4,0,0,5,4,0.2000
4,108.0000,45,19,851.6603,-86.2733,1.6621,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,108.0000,45,20,659.0846,-86.5138,0.2799,5,0.1250,0.8571,7,6,4,0,0,6,4,0.3333
4,108.0000,45,21,335.4640,-80.3771,-0.6702,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,108.0000,45,25,344.4197,-80.3385,0.1850,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,108.0000,45,27,408.6044,-82.4667,-1.2063,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,108.0000,45,28,459.5730,-81.7767,0.1047,21,0.5250,0.5000,6,4,0,0,0,4,0,1.0000
4,108.0000,45,30,457.0768,-82.4672,-0.7460,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,108.0000,45,31,782.1793,-86.9496,-0.1004,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,45,32,384.3173,-80.7625,-0.0300,26,0.6500,0.4000,5,7,3,0,0,7,3,0.5714
4,108.0000,45,33,616.1507,-85.2427,-2.0438,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,108.0000,45,35,795.5159,-86.2487,-0.9420,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,108.0000,45,36,681.8338,-87.7035,1.3872,3,0.0750,0.7143,7,6,4,0,0,6,4,0.3333
4,108.0000,45,39,623.1321,-84.7897,-0.2054,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,108.0000,45,40,373.5884,-81.1804,-0.1310,19,0.4750,0.5000,14,7,6,0,0,7,6,0.1429
4,108.0000,45,42,651.2528,-85.4534,-2.4426,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,45,44,415.8627,-81.5303,-0.9059,23,0.5750,0.6667,6,5,2,0,0,5,2,0.6000
4,108.0000,45,46,594.9183,-87.2559,1.1762,5,0.1250,0.6667,6,5,2,0,0,5,2,0.6000
4,108.0000,46,1,793.8625,-87.0812,-0.9646,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,108.0000,46,2,872.1786,-89.1406,0.3042,3,0.0750,1.0000,6,10,10,0,0,10,10,0.0000
4,108.0000,46,3,920.1692,-88.0695,0.4789,3,0.0750,1.0000,4,6,5,0,0,6,5,0.1667
4,108.0000,46,4,529.0551,-83.7292,-0.6642,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,46,8,486.6034,-82.7750,-0.6125,9,0.2250,0.7143,7,7,4,0,0,7,4,0.4286
4,108.0000,46,11,612.5934,-86.9419,-0.8172,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,108.0000,46,12,698.1792,-83.7978,-1.3806,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,46,13,273.1267,-80.1706,0.6351,16,0.4000,0.8750,8,5,2,0,0,5,2,0.6000
4,108.0000,46,14,357.1757,-79.8939,-0.0949,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,108.0000,46,15,87.6765,-63.9566,-1.6468,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,108.0000,46,17,507.3393,-84.0660,-0.1343,11,0.2750,0.8571,7,8,5,0,0,8,5,0.3750
4,108.0000,46,19,595.2417,-82.7854,-1.4792,14,0.3500,0.7500,8,10,10,0,0,10,10,0.0000
4,108.0000,46,20,744.3522,-88.2762,0.6098,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,46,21,671.6195,-87.3624,1.1700,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,46,24,276.0624,-77.1679,-1.0229,26,0.6500,0.2000,5,7,6,0,0,7,6,0.1429
4,108.0000,46,25,501.3165,-83.4220,-0.1851,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,108.0000,46,27,462.2782,-82.5489,-0.2350,11,0.2750,0.7500,8,8,6,0,0,8,6,0.2500
4,108.0000,46,31,228.1065,-74.8916,-1.3462,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,108.0000,46,33,582.8863,-85.1375,-1.1747,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,46,34,396.1304,-79.0013,-0.4379,25,0.6250,0.2000,5,8,7,0,0,8,7,0.1250
4,108.0000,46,36,231.7652,-72.8238,-1.9057,34,0.8500,0.4000,5,5,2,0,0,5,2,0.6000
4,108.0000,46,40,441.1009,-82.4115,-0.0795,14,0.3500,0.7500,8,7,5,0,0,7,5,0.2857
4,108.0000,46,42,256.7505,-77.2662,-0.4102,26,0.6500,0.0000,4,5,2,0,0,5,2,0.6000
4,108.0000,46,44,879.4735,-88.8991,-0.4359,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,108.0000,46,45,594.9183,-85.5957,0.9879,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,47,0,622.7313,-83.8207,0.2843,11,0.2683,0.8571,7,7,5,0,0,7,5,0.2857
4,108.0000,47,7,411.1152,-82.0193,0.3725,21,0.5122,0.7143,7,6,4,0,0,6,4,0.3333
4,108.0000,47,10,141.7748,-75.7151,1.2108,37,0.9024,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,47,16,264.1984,-78.4050,1.2002,31,0.7561,0.4000,5,5,2,0,0,5,2,0.6000
4,108.0000,47,22,792.6413,-87.0898,0.9818,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,47,23,462.9194,-82.6638,-0.6127,14,0.3415,0.3333,6,8,7,0,0,8,7,0.1250
4,108.0000,47,26,391.3240,-82.9481,0.5832,17,0.4146,0.8571,7,6,3,0,0,6,3,0.5000
4,108.0000,47,29,406.2422,-82.4331,0.8876,12,0.2927,0.6667,6,5,2,0,0,5,2,0.6000
4,108.0000,47,38,356.7719,-80.2598,-1.2032,25,0.6098,0.2000,5,7,4,0,0,7,4,0.4286
4,108.0000,47,41,387.6229,-81.6091,-0.4977,22,0.5366,0.4000,5,5,2,0,0,5,2,0.6000
4,108.0000,47,43,337.8715,-80.7579,-0.4286,31,0.7561,0.0000,4,7,5,0,0,7,5,0.2857
4,112.0000,0,3,613.3570,-84.4299,0.1836,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,0,5,657.0144,-86.4610,0.0064,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,0,6,553.3552,-84.5951,-0.5871,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,112.0000,0,7,566.8760,-83.5261,0.0484,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,112.0000,0,10,729.7947,-86.0901,-0.6069,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,0,16,440.9486,-81.8984,0.1932,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,112.0000,0,22,270.4511,-77.3421,-0.3142,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,0,23,677.6316,-84.4517,-0.7936,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,0,26,806.7486,-86.4123,-0.5549,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,0,29,763.1601,-86.1566,0.3072,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,0,37,511.5316,-82.7020,0.2330,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,0,38,639.2654,-84.8415,-0.3305,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,0,41,766.1421,-86.0448,-1.6195,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,0,43,431.8445,-83.0197,0.2183,20,0.5000,0.6250,8,5,2,0,0,5,2,0.6000
4,112.0000,0,47,668.8811,-86.2799,-0.2596,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,1,2,1036.8531,-89.0596,0.0813,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,112.0000,1,3,593.6754,-85.3493,0.0413,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,112.0000,1,4,653.0765,-84.5833,-0.6071,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,1,5,435.2821,-81.3006,-0.1370,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,1,6,592.9658,-85.3586,1.1353,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,112.0000,1,8,596.8071,-83.7686,0.4508,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,1,11,1074.7683,-88.9429,-0.1345,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,112.0000,1,12,1100.2820,-88.3473,0.3792,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,112.0000,1,13,799.7727,-86.1785,0.2548,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,1,14,915.7264,-88.5730,-0.3110,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,1,15,696.8560,-86.5458,0.0460,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,1,19,169.2768,-76.6779,1.3669,29,0.7250,0.7143,7,4,0,0,0,4,0,1.0000
4,112.0000,1,20,297.0851,-77.7038,-0.6558,21,0.5250,0.7143,7,8,6,0,0,8,6,0.2500
4,112.0000,1,21,547.3932,-85.1809,0.3462,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,1,22,945.5537,-86.9475,-0.3665,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,1,24,498.6005,-85.2363,0.6045,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,1,25,971.6292,-87.5332,0.3181,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,112.0000,1,27,473.5211,-82.8259,0.1958,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,112.0000,1,30,749.6899,-84.6180,0.8823,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,1,31,871.9524,-87.1304,-0.5066,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,1,33,264.1678,-78.2486,0.3568,21,0.5250,0.0000,4,5,1,0,0,5,1,0.8000
4,112.0000,1,36,476.0585,-83.1509,-0.0418,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,112.0000,1,37,596.1571,-85.4339,-0.2580,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,1,42,777.8649,-86.2978,-0.1124,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,1,44,984.3685,-88.4177,-0.1087,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,112.0000,1,45,788.8084,-86.5381,-0.5049,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,1,46,852.5182,-88.9125,0.1158,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,2,1,1036.8531,-88.3273,-0.0373,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,2,4,436.5207,-82.9739,0.1280,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,112.0000,2,8,661.7133,-85.8849,-0.8449,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,112.0000,2,9,69.0457,-71.8474,2.9246,39,0.9750,0.3333,6,4,0,0,0,4,0,1.0000
4,112.0000,2,11,442.0845,-83.8220,0.0579,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,112.0000,2,13,652.7687,-85.9508,-0.3512,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,2,14,1145.9663,-89.0120,0.0802,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,112.0000,2,15,737.1494,-87.6321,0.0383,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,2,17,476.9111,-83.3282,0.0928,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,112.0000,2,18,351.3568,-81.5570,0.8312,28,0.7000,0.6250,8,6,3,0,0,6,3,0.5000
4,112.0000,2,19,1103.7639,-89.6048,-0.4477,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,112.0000,2,20,750.8311,-87.1299,0.3903,11,0.2750,1.0000,8,6,5,0,0,6,5,0.1667
4,112.0000,2,21,562.9308,-83.8751,-1.1989,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,2,24,970.2755,-88.2379,0.2186,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,2,25,529.4877,-84.5826,0.1904,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,2,27,701.4475,-87.0928,-0.0251,14,0.3500,0.8000,5,7,6,0,0,7,6,0.1429
4,112.0000,2,28,352.6542,-79.2825,-0.6922,31,0.7750,0.4000,5,7,6,0,0,7,6,0.1429
4,112.0000,2,30,434.9854,-80.9748,-0.0480,20,0.5000,0.4000,5,7,5,0,0,7,5,0.2857
4,112.0000,2,31,1035.2352,-89.4664,0.3411,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,2,32,259.1668,-75.0895,-0.7617,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,112.0000,2,33,815.0293,-86.9652,-0.5324,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,2,35,689.3450,-85.1784,0.1674,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,2,36,988.9203,-88.0054,-0.3401,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,112.0000,2,39,485.0675,-84.4704,0.9380,20,0.5000,1.0000,8,8,5,0,0,8,5,0.3750
4,112.0000,2,40,649.8154,-87.5620,0.5113,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,2,42,871.1551,-88.2093,0.0825,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,2,44,306.3158,-78.2529,-0.6807,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,112.0000,2,45,348.5313,-80.0568,-0.2762,20,0.5000,0.0000,4,7,5,0,0,7,5,0.2857
4,112.0000,2,46,798.1860,-87.6702,0.9904,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,3,0,613.3570,-84.1306,0.4862,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,3,1,593.6754,-85.2146,0.7542,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,3,5,331.5685,-79.7670,-0.4234,27,0.6750,0.2000,5,5,2,0,0,5,2,0.6000
4,112.0000,3,6,316.4497,-80.5107,0.4822,29,0.7250,0.2000,5,6,4,0,0,6,4,0.3333
4,112.0000,3,7,448.6400,-83.2850,0.2569,16,0.4000,0.6667,6,6,3,0,0,6,3,0.5000
4,112.0000,3,10,857.2282,-86.7813,0.0960,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,112.0000,3,12,665.1194,-85.9556,0.3138,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,3,14,799.5668,-87.0577,-0.4437,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,3,15,881.8761,-87.7063,-0.2421,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,3,16,793.3368,-85.5607,-0.2117,10,0.2500,1.0000,8,4,4,0,0,4,4,0.0000
4,112.0000,3,19,441.7942,-82.7672,-0.5258,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,112.0000,3,20,801.6321,-87.6084,-0.9117,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,3,22,527.1099,-84.3869,0.0611,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,3,23,572.4356,-84.8123,-0.4242,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,3,24,556.3529,-84.0377,-0.2810,6,0.1500,0.8571,7,8,6,0,0,8,6,0.2500
4,112.0000,3,26,664.9924,-84.6084,-0.2254,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,3,29,666.2110,-84.5849,0.0093,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,112.0000,3,33,705.0504,-87.5646,0.8847,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,112.0000,3,34,608.7115,-85.5539,0.6532,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,3,36,541.9036,-83.4761,0.2161,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,112.0000,3,37,342.9646,-79.5686,-0.3219,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,3,38,466.0204,-83.5298,0.6595,14,0.3500,0.7143,7,6,4,0,0,6,4,0.3333
4,112.0000,3,41,588.4955,-84.7223,0.1945,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,3,42,785.1287,-86.6995,0.9288,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,3,43,794.6069,-87.6502,-0.4437,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,3,47,768.4554,-86.8710,0.9127,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
