seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,112.0000,4,1,653.0765,-86.1186,0.3968,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,112.0000,4,2,436.5207,-82.7711,-0.0021,25,0.6250,0.8750,8,6,2,0,0,6,2,0.6667
4,112.0000,4,3,1018.5438,-88.4454,-0.3664,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,112.0000,4,8,259.3572,-76.5911,-0.4761,32,0.8000,0.4286,7,7,4,0,0,7,4,0.4286
4,112.0000,4,9,467.7674,-83.8549,0.5471,21,0.5250,0.7500,8,6,3,0,0,6,3,0.5000
4,112.0000,4,11,585.5482,-84.9840,0.3164,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,4,13,480.7683,-82.7407,-0.2010,14,0.3500,0.8000,5,8,8,0,0,8,8,0.0000
4,112.0000,4,14,865.9281,-87.7903,0.3989,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,112.0000,4,15,478.7035,-84.4228,-0.5639,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,112.0000,4,17,481.3369,-82.1356,0.0355,24,0.6000,0.8571,7,8,6,0,0,8,6,0.2500
4,112.0000,4,18,630.1857,-85.9408,0.8397,15,0.3750,0.8889,9,5,4,0,0,5,4,0.2000
4,112.0000,4,19,699.1275,-87.8587,0.4278,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,4,20,380.0102,-82.2160,0.4492,21,0.5250,0.7143,7,5,2,0,0,5,2,0.6000
4,112.0000,4,21,168.4350,-72.8194,-0.5017,37,0.9250,0.3333,6,7,4,0,0,7,4,0.4286
4,112.0000,4,24,594.5389,-85.0754,-0.7561,10,0.2500,0.6667,6,8,7,0,0,8,7,0.1250
4,112.0000,4,25,512.9395,-83.1810,-0.2822,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,112.0000,4,27,282.1386,-76.5350,-0.6338,25,0.6250,0.0000,4,7,6,0,0,7,6,0.1429
4,112.0000,4,28,604.9135,-83.9361,-0.4853,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,4,30,417.6279,-81.8445,0.0374,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,112.0000,4,31,748.8519,-86.4705,0.0296,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,4,32,449.4461,-83.3546,0.8155,19,0.4750,0.4000,5,8,8,0,0,8,8,0.0000
4,112.0000,4,33,408.1803,-81.9042,0.2098,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,112.0000,4,34,957.8677,-88.0013,-0.3612,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,112.0000,4,35,883.1250,-86.3877,-0.0468,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,4,36,613.5985,-85.6168,1.2825,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,4,39,806.8270,-86.8358,0.6525,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,112.0000,4,40,535.4355,-82.7785,-0.9513,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,112.0000,4,42,552.1078,-84.7212,0.7214,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,112.0000,4,44,548.4363,-84.2001,-0.6616,19,0.4750,0.6000,5,7,5,0,0,7,5,0.2857
4,112.0000,4,45,170.4922,-75.1406,0.2039,34,0.8500,0.5000,6,6,2,0,0,6,2,0.6667
4,112.0000,4,46,584.7626,-85.3515,0.0713,12,0.3000,0.7500,8,7,5,0,0,7,5,0.2857
4,112.0000,5,0,657.0144,-85.5842,0.7886,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,5,1,435.2821,-81.8486,0.4171,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,5,3,331.5685,-79.5035,-0.6258,28,0.7000,0.7500,8,8,6,0,0,8,6,0.2500
4,112.0000,5,6,218.8510,-78.9419,1.2581,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,112.0000,5,7,693.2411,-86.2280,0.4566,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,5,8,884.6025,-85.9032,-0.0433,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,5,15,982.1664,-86.7149,-1.5809,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,5,16,968.7495,-87.0284,4.1496,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,112.0000,5,19,357.3273,-80.2563,-0.1661,22,0.5500,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,5,20,706.5117,-85.1279,-0.1421,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,5,22,542.1662,-84.9561,1.1275,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,112.0000,5,23,874.2565,-86.2677,0.0076,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,5,24,679.5198,-85.5895,-1.2715,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,5,27,785.8509,-86.2338,-1.2264,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,5,31,1010.7716,-89.3232,0.0749,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,5,33,630.7049,-85.0152,-1.0211,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,5,34,884.3922,-87.5579,0.6605,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,5,36,654.8877,-85.6798,-0.0525,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,5,37,169.2264,-76.7534,1.2930,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,5,38,765.6278,-86.3303,-0.0917,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,112.0000,5,41,907.0066,-87.3782,0.4091,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,5,47,1026.3281,-88.6366,0.1340,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,6,0,553.3552,-83.3417,-0.1713,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,112.0000,6,1,592.9658,-85.7630,1.1759,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,6,3,316.4497,-79.7720,0.2438,24,0.6000,0.0000,4,5,2,0,0,5,2,0.6000
4,112.0000,6,5,218.8510,-78.5615,0.9285,33,0.8250,0.5000,4,4,0,0,0,4,0,1.0000
4,112.0000,6,7,529.3762,-85.4505,0.6525,10,0.2500,0.8571,7,6,2,0,0,6,2,0.6667
4,112.0000,6,16,811.5851,-86.9062,0.6794,9,0.2250,1.0000,8,10,10,0,0,10,10,0.0000
4,112.0000,6,19,482.4733,-83.3872,0.4729,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,6,22,533.5711,-84.1830,0.5351,17,0.4250,0.7500,8,6,4,0,0,6,4,0.3333
4,112.0000,6,23,806.5953,-87.5195,-0.6874,6,0.1500,0.8333,6,7,6,0,0,7,6,0.1429
4,112.0000,6,24,733.0710,-86.8646,2.9293,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,6,26,847.8282,-86.0963,0.8280,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,6,29,795.4201,-87.4207,0.2945,6,0.1500,0.8333,6,6,6,0,0,6,6,0.0000
4,112.0000,6,37,121.6990,-68.9328,-0.9710,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,6,38,643.0364,-85.6537,1.3997,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,112.0000,6,41,806.0717,-86.9927,0.0425,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,112.0000,6,43,865.8567,-87.2732,0.4187,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,6,47,873.0432,-87.3162,2.6096,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,7,0,566.8760,-84.8109,0.1921,16,0.4000,0.7500,8,7,6,0,0,7,6,0.1429
4,112.0000,7,3,448.6400,-84.6956,-0.2174,18,0.4500,0.7500,8,8,7,0,0,8,7,0.1250
4,112.0000,7,5,693.2411,-86.5293,-0.4840,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,7,6,529.3762,-83.9683,0.3654,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,112.0000,7,10,462.5208,-83.6570,-0.2894,27,0.6750,0.6000,5,6,3,0,0,6,3,0.5000
4,112.0000,7,12,571.4186,-84.8836,-1.2088,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,112.0000,7,14,895.3220,-87.0863,-0.5242,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,7,16,471.6732,-82.0103,-0.5121,27,0.6750,0.7500,8,7,5,0,0,7,5,0.2857
4,112.0000,7,19,833.3069,-87.6734,0.2251,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,7,22,668.1246,-86.0620,-0.0441,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,112.0000,7,23,457.4396,-83.0282,0.0901,24,0.6000,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,7,24,844.8270,-88.1226,-0.6849,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,7,26,349.2350,-77.2024,-2.5163,36,0.9000,0.0000,4,6,4,0,0,6,4,0.3333
4,112.0000,7,29,269.3338,-76.1738,-2.0423,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,112.0000,7,31,954.0150,-87.6876,1.9288,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,112.0000,7,34,667.0172,-86.6612,-0.3766,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,7,37,599.4634,-86.0152,1.1343,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,7,38,188.6593,-73.4067,-0.8836,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,112.0000,7,41,360.6019,-79.8991,-0.4421,29,0.7250,0.5000,6,7,5,0,0,7,5,0.2857
4,112.0000,7,43,568.4941,-84.8808,-0.3036,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,112.0000,7,47,377.1312,-81.5586,0.0703,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,112.0000,8,1,596.8071,-84.6358,-0.4856,18,0.4500,1.0000,8,6,3,0,0,6,3,0.5000
4,112.0000,8,2,661.7133,-86.2447,0.0818,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,112.0000,8,3,813.7018,-87.4161,-0.2810,8,0.2000,1.0000,6,2,2,0,0,2,2,0.0000
4,112.0000,8,4,259.3572,-77.4235,-0.3167,28,0.7000,0.2000,5,5,2,0,0,5,2,0.6000
4,112.0000,8,5,884.6025,-86.4549,-1.1253,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,8,9,683.7098,-86.8282,-0.2261,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,8,11,685.2687,-85.7982,0.5321,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,8,12,961.9979,-88.2272,0.4173,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,112.0000,8,13,428.9500,-83.5480,0.4018,16,0.4000,1.0000,8,7,4,0,0,7,4,0.4286
4,112.0000,8,14,658.9256,-86.5760,0.0109,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,8,15,365.6848,-82.4036,0.6385,13,0.3250,0.4000,5,7,5,0,0,7,5,0.2857
4,112.0000,8,17,506.7785,-83.8011,0.4093,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,112.0000,8,18,820.6984,-87.5892,0.4844,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,8,19,579.4908,-85.3611,0.1867,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,8,20,416.7909,-81.9890,-0.4583,18,0.4500,0.8571,7,6,2,0,0,6,2,0.6667
4,112.0000,8,21,295.0060,-78.1742,-0.0184,29,0.7250,0.8571,7,5,2,0,0,5,2,0.6000
4,112.0000,8,24,395.5637,-83.1245,-0.2985,12,0.3000,0.7143,7,6,3,0,0,6,3,0.5000
4,112.0000,8,25,536.0052,-85.5691,0.4395,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,8,27,130.0148,-70.1436,-0.6738,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,8,28,847.9893,-87.0311,-1.0355,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,8,30,657.1736,-84.9691,-0.4773,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,8,31,535.0169,-85.8812,0.2073,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,112.0000,8,32,693.7836,-86.0538,0.2402,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,112.0000,8,33,378.5355,-78.4505,-1.6137,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,8,34,716.3173,-86.7141,0.4287,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,112.0000,8,36,424.1459,-82.6673,-0.0436,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,112.0000,8,37,1028.6323,-88.3466,-0.0594,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,112.0000,8,39,944.7292,-88.4397,-0.6492,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,112.0000,8,40,461.2134,-83.1764,0.6454,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,112.0000,8,42,321.9114,-80.2240,0.9689,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,112.0000,8,44,791.4393,-86.4632,-0.4392,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,112.0000,8,45,321.0976,-81.2031,0.2360,22,0.5500,0.7500,8,4,0,0,0,4,0,1.0000
4,112.0000,8,46,450.1652,-81.8486,0.7124,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,112.0000,9,2,69.0457,-72.5803,2.9243,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,112.0000,9,4,467.7674,-84.6423,0.4777,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,112.0000,9,8,683.7098,-85.6550,0.2441,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,112.0000,9,11,386.6734,-81.9226,-0.4213,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,9,13,629.8782,-85.1910,0.2184,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,9,15,723.6948,-88.3375,-0.6720,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,9,17,465.9480,-82.9983,0.3347,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,9,18,289.3340,-79.0009,0.1095,32,0.8000,0.5000,6,5,2,0,0,5,2,0.6000
4,112.0000,9,20,775.9061,-89.3086,-0.3827,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,9,21,602.3414,-85.5195,-0.4537,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,112.0000,9,25,494.7559,-83.3032,-0.0943,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,112.0000,9,27,720.2013,-84.8685,1.5262,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,9,28,341.2662,-80.9760,0.3950,30,0.7500,0.5000,6,3,0,0,0,3,0,1.0000
4,112.0000,9,30,461.4751,-82.0547,0.5559,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,112.0000,9,32,260.9082,-77.6453,0.1162,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,112.0000,9,33,842.3942,-87.3350,1.6367,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,9,35,681.6707,-84.9345,-0.2607,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,112.0000,9,39,425.8989,-80.9552,0.0365,24,0.6000,0.6250,16,7,4,0,0,7,4,0.4286
4,112.0000,9,40,642.5899,-83.6430,-0.8891,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,9,42,876.2286,-89.0329,-2.2675,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,9,44,297.3639,-79.8864,0.3222,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,112.0000,9,45,364.9523,-80.4861,0.1851,15,0.3750,0.7500,8,8,7,0,0,8,7,0.1250
4,112.0000,9,46,780.8979,-87.1985,-1.1076,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,10,0,729.7947,-86.6876,-0.6717,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,10,7,462.5208,-82.3615,-0.2471,21,0.5250,0.2000,5,8,7,0,0,8,7,0.1250
4,112.0000,10,12,714.2904,-85.8179,-0.8113,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,10,16,339.7393,-81.3351,0.5291,26,0.6500,0.6667,6,5,1,0,0,5,1,0.8000
4,112.0000,10,22,886.0177,-87.1585,-0.5972,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,10,23,485.8756,-83.1965,-0.4672,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,10,26,343.7658,-80.4136,-0.1459,28,0.7000,0.0000,4,6,2,0,0,6,2,0.6667
4,112.0000,10,29,306.4402,-79.5624,-0.1540,32,0.8000,0.3333,6,5,1,0,0,5,1,0.8000
4,112.0000,10,38,422.8243,-80.5479,-0.6817,26,0.6500,0.6667,6,7,5,0,0,7,5,0.2857
4,112.0000,10,41,414.9735,-80.7980,-0.5300,25,0.6250,0.5000,6,8,8,0,0,8,8,0.0000
4,112.0000,10,43,423.2311,-82.3392,0.5262,29,0.7250,0.7143,7,6,2,0,0,6,2,0.6667
4,112.0000,10,47,89.1185,-67.2855,1.7215,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,112.0000,11,2,442.0845,-82.7802,0.4883,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,112.0000,11,4,585.5482,-85.2535,-0.6006,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,11,8,685.2687,-86.3759,-0.1086,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,11,9,386.6734,-81.4694,0.0503,29,0.7250,0.5000,8,8,7,0,0,8,7,0.1250
4,112.0000,11,13,394.5491,-81.3536,0.0703,21,0.5250,0.7500,8,8,8,0,0,8,8,0.0000
4,112.0000,11,14,884.2789,-87.8600,-0.1680,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,112.0000,11,15,529.0996,-85.0049,-0.1365,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,112.0000,11,17,359.6694,-81.2460,-0.8021,28,0.7000,0.7143,7,9,8,0,0,9,8,0.1111
4,112.0000,11,18,322.5172,-80.3863,-0.0800,29,0.7250,0.4286,7,8,6,0,0,8,6,0.2500
4,112.0000,11,19,1091.8528,-88.7116,-0.6004,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,11,20,857.1203,-86.6782,1.5006,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,11,21,746.5398,-86.7568,-0.0370,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,11,24,845.7204,-87.5190,0.6284,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,11,25,209.4113,-74.5265,-0.9477,36,0.9000,0.5000,6,6,3,0,0,6,3,0.5000
4,112.0000,11,27,715.6283,-85.9327,-0.2684,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,112.0000,11,28,592.7880,-83.7094,-0.2772,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,112.0000,11,30,705.5268,-86.0684,-0.4658,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,11,31,808.9260,-87.4347,-0.1587,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,11,32,521.5535,-85.1559,-1.0168,22,0.5500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,11,33,907.5762,-87.6701,0.9421,7,0.1750,1.0000,6,2,2,0,0,2,2,0.0000
4,112.0000,11,35,897.2164,-87.1983,-0.6272,15,0.3750,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,11,36,863.5487,-86.8812,0.4147,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,11,39,324.7997,-80.6837,0.7377,34,0.8500,0.6667,6,4,0,7,3,11,3,0.7273
4,112.0000,11,40,485.1862,-84.0166,0.5086,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,112.0000,11,42,741.8558,-87.7670,-0.1808,8,0.2000,0.8889,9,8,7,0,0,8,7,0.1250
4,112.0000,11,44,555.2180,-84.8069,-0.4936,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,112.0000,11,45,435.9775,-81.4832,-0.8414,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,112.0000,11,46,538.7830,-85.1528,1.3840,17,0.4250,0.7500,8,6,3,0,0,6,3,0.5000
4,112.0000,12,3,665.1194,-87.5713,0.1262,6,0.1538,0.8571,7,8,7,0,0,8,7,0.1250
4,112.0000,12,6,922.5543,-89.0392,-0.2637,3,0.0769,,0,4,4,0,0,4,4,0.0000
4,112.0000,12,7,571.4186,-85.1492,0.7421,13,0.3333,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,12,10,714.2904,-85.5752,-0.5903,14,0.3590,0.8750,8,10,10,0,0,10,10,0.0000
4,112.0000,12,13,1012.7835,-88.6937,2.6931,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,12,14,535.0725,-83.0625,-0.3689,9,0.2308,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,12,15,902.4202,-87.4147,-1.7516,4,0.1026,1.0000,8,2,2,0,0,2,2,0.0000
4,112.0000,12,16,917.4585,-88.6781,-0.4592,4,0.1026,,0,4,4,0,0,4,4,0.0000
4,112.0000,12,19,938.0342,-86.8594,0.6467,4,0.1026,1.0000,8,2,2,0,0,2,2,0.0000
4,112.0000,12,22,1036.4217,-88.6805,0.6666,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,112.0000,12,23,485.0399,-83.9552,0.8414,17,0.4359,0.7500,8,6,3,0,0,6,3,0.5000
4,112.0000,12,24,710.6930,-86.2420,-0.6771,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,12,26,372.7100,-82.0963,0.1350,26,0.6667,0.8750,8,7,5,0,0,7,5,0.2857
4,112.0000,12,29,474.7549,-82.7673,-0.2770,20,0.5128,0.8571,7,5,2,0,0,5,2,0.6000
4,112.0000,12,31,580.0154,-85.0340,-0.8982,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,12,33,1105.4838,-88.6115,-0.2583,4,0.1026,1.0000,8,2,2,0,0,2,2,0.0000
4,112.0000,12,34,306.5227,-79.9405,0.0013,20,0.5128,0.0000,4,5,2,0,0,5,2,0.6000
4,112.0000,12,36,721.8432,-86.3036,-0.2427,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,12,38,428.1881,-83.2264,0.1806,18,0.4615,0.6667,6,6,3,0,0,6,3,0.5000
4,112.0000,12,41,337.7330,-81.7377,0.9030,21,0.5385,1.0000,6,5,2,0,0,5,2,0.6000
4,112.0000,12,42,705.8432,-85.5348,-0.5504,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,12,43,921.9619,-86.9292,0.3378,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,12,46,849.7923,-86.9858,-0.8400,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,12,47,661.6164,-86.8299,0.4593,10,0.2564,1.0000,6,8,7,0,0,8,7,0.1250
4,112.0000,13,1,799.7727,-86.7169,-0.4814,11,0.2683,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,13,2,652.7687,-85.7985,0.3700,14,0.3415,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,13,4,480.7683,-82.2058,-0.6010,19,0.4634,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,13,8,428.9500,-82.0818,0.0019,16,0.3902,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,13,9,629.8782,-86.1250,0.5137,12,0.2927,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,13,11,394.5491,-80.8808,-0.0014,24,0.5854,0.5714,7,7,5,0,0,7,5,0.2857
4,112.0000,13,12,1012.7835,-88.1970,-0.1905,7,0.1707,1.0000,2,4,4,0,0,4,4,0.0000
4,112.0000,13,14,519.9676,-85.5512,0.5765,17,0.4146,0.8571,7,8,7,0,0,8,7,0.1250
4,112.0000,13,15,139.1565,-74.4759,1.2199,31,0.7561,0.5714,7,5,1,0,0,5,1,0.8000
4,112.0000,13,17,399.7191,-82.2086,-0.6330,21,0.5122,0.6667,6,7,5,0,0,7,5,0.2857
4,112.0000,13,18,627.5524,-86.3636,0.3289,15,0.3659,0.5714,7,7,5,0,0,7,5,0.2857
4,112.0000,13,19,769.8026,-86.2621,-0.7440,10,0.2439,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,13,20,654.4252,-85.9299,0.6155,13,0.3171,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,13,21,606.8427,-83.8827,-0.6788,10,0.2439,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,13,24,465.0738,-83.6664,0.7210,17,0.4146,0.8750,8,8,7,0,0,8,7,0.1250
4,112.0000,13,25,217.4669,-77.5344,1.3217,30,0.7317,0.3333,6,4,0,0,0,4,0,1.0000
