seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,112.0000,13,27,437.3756,-83.1615,0.5586,16,0.3902,0.6667,6,8,8,2,2,10,10,0.0000
4,112.0000,13,28,799.3295,-86.9696,0.0419,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,13,30,751.6538,-85.8141,-0.4950,11,0.2683,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,13,31,445.7844,-83.5418,0.3638,19,0.4634,0.8571,7,7,5,0,0,7,5,0.2857
4,112.0000,13,32,678.4769,-86.6392,-0.1117,11,0.2683,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,13,33,667.0702,-85.0302,-0.2335,13,0.3171,0.7143,7,7,6,0,0,7,6,0.1429
4,112.0000,13,34,715.7651,-86.7925,-0.8421,13,0.3171,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,13,36,484.8955,-82.5623,-0.2710,20,0.4878,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,13,39,709.2731,-86.1230,0.5027,11,0.2683,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,13,40,362.9537,-81.2878,0.1662,22,0.5366,0.2000,5,5,1,0,0,5,1,0.8000
4,112.0000,13,42,405.0886,-81.9254,0.1784,16,0.3902,0.5000,6,6,4,0,0,6,4,0.3333
4,112.0000,13,44,750.2428,-86.2473,-0.0571,13,0.3171,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,13,45,394.8410,-81.0040,0.3568,19,0.4634,0.6667,6,6,4,24,19,30,23,0.2333
4,112.0000,13,46,187.8640,-76.8467,1.3293,32,0.7805,0.4000,5,4,0,0,0,4,0,1.0000
4,112.0000,14,1,915.7264,-87.7776,-0.4770,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,14,3,799.5668,-88.9843,-0.1615,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,112.0000,14,6,1010.8632,-88.9451,-1.3035,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,112.0000,14,7,895.3220,-88.5689,-0.3351,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,14,8,658.9256,-86.2063,-0.5716,5,0.1250,1.0000,8,8,6,0,0,8,6,0.2500
4,112.0000,14,10,1193.0034,-88.1028,-0.5104,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,112.0000,14,11,884.2789,-87.8713,1.9469,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,14,12,535.0725,-82.5497,-0.3883,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,14,13,519.9676,-84.8782,-2.2528,7,0.1750,0.9310,58,8,7,2,2,10,9,0.1000
4,112.0000,14,15,436.3944,-81.9300,-0.7167,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,112.0000,14,19,792.0949,-87.9382,-0.7976,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,14,21,931.4751,-88.0569,-2.7742,3,0.0750,1.0000,6,6,4,0,0,6,4,0.3333
4,112.0000,14,23,952.6004,-87.7289,-1.2382,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,112.0000,14,24,421.3489,-81.1506,-0.5743,17,0.4250,0.4000,5,8,8,0,0,8,8,0.0000
4,112.0000,14,25,686.5578,-85.6898,0.5112,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,112.0000,14,26,857.0512,-86.6131,-1.3631,7,0.1750,0.7500,4,8,8,0,0,8,8,0.0000
4,112.0000,14,27,662.5263,-86.3752,0.2667,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,14,29,901.4714,-85.9377,-1.2928,10,0.2500,1.0000,6,2,2,0,0,2,2,0.0000
4,112.0000,14,31,147.1387,-73.9451,1.0131,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,14,33,872.0033,-87.9914,0.0166,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,112.0000,14,34,257.3096,-74.4791,-1.2982,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,112.0000,14,36,439.8619,-81.4221,-1.3651,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,112.0000,14,38,835.3434,-87.1438,-0.6472,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,112.0000,14,40,619.1471,-87.5017,-1.1892,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,112.0000,14,41,829.2930,-87.0467,-2.8897,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,112.0000,14,42,383.6450,-81.5017,0.7766,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,14,45,831.6602,-87.3605,2.0494,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,14,46,356.5747,-80.5570,-0.1597,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,112.0000,15,1,696.8560,-85.7154,0.4155,8,0.2000,0.8333,6,8,8,0,0,8,8,0.0000
4,112.0000,15,2,737.1494,-86.1334,0.5132,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,15,3,881.8761,-87.3962,0.7308,3,0.0750,1.0000,6,6,4,0,0,6,4,0.3333
4,112.0000,15,4,478.7035,-83.2732,0.3055,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,112.0000,15,5,982.1664,-87.6486,-0.9313,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,15,8,365.6848,-81.5580,0.3082,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,112.0000,15,9,723.6948,-86.3853,0.0424,7,0.1750,0.6667,3,4,4,0,0,4,4,0.0000
4,112.0000,15,11,529.0996,-84.6467,-0.1301,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,112.0000,15,12,902.4202,-86.5083,-0.4992,7,0.1750,0.8750,8,4,4,0,0,4,4,0.0000
4,112.0000,15,13,139.1565,-74.5695,1.0322,33,0.8250,0.2174,23,4,0,0,0,4,0,1.0000
4,112.0000,15,14,436.3944,-82.0494,0.4038,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,112.0000,15,17,490.5178,-83.0804,0.4309,17,0.4250,0.8000,5,7,6,0,0,7,6,0.1429
4,112.0000,15,18,737.1733,-86.8847,-0.2698,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,112.0000,15,19,648.5530,-85.5787,-0.2171,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,15,20,587.7953,-85.6761,0.1438,12,0.3000,0.8750,8,5,2,0,0,5,2,0.6000
4,112.0000,15,21,573.5522,-84.1522,0.2168,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,15,24,326.3084,-78.5642,-0.7048,29,0.7250,0.8571,7,8,7,0,0,8,7,0.1250
4,112.0000,15,25,351.3242,-82.6881,0.0006,14,0.3500,0.6667,6,6,2,0,0,6,2,0.6667
4,112.0000,15,27,353.9159,-81.4356,-0.9034,18,0.4500,0.4000,5,7,6,0,0,7,6,0.1429
4,112.0000,15,28,872.9563,-88.1449,0.5992,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,15,30,776.1440,-86.2398,0.2867,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,15,31,361.7346,-79.1923,-0.6693,28,0.7000,0.8571,7,8,6,0,0,8,6,0.2500
4,112.0000,15,32,743.6518,-86.3004,-1.3692,6,0.1500,0.7500,4,8,8,0,0,8,8,0.0000
4,112.0000,15,33,582.7389,-84.0267,0.8578,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,15,34,602.8145,-83.4021,-0.3171,9,0.2250,0.5714,7,9,8,0,0,9,8,0.1111
4,112.0000,15,36,346.9793,-77.6607,-1.2587,28,0.7000,0.7143,7,8,6,0,0,8,6,0.2500
4,112.0000,15,39,843.7280,-88.0727,-0.1119,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,15,40,417.5326,-82.8120,-0.0550,19,0.4750,1.0000,8,5,2,0,0,5,2,0.6000
4,112.0000,15,42,322.4559,-79.0622,-0.3088,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,112.0000,15,44,822.5978,-86.1783,-0.3650,7,0.1750,0.8333,6,9,8,0,0,9,8,0.1111
4,112.0000,15,45,437.5057,-83.3053,2.5591,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,112.0000,15,46,173.2471,-70.9122,-1.7266,36,0.9000,0.0000,4,4,1,0,0,4,1,0.7500
4,112.0000,16,0,440.9486,-82.2571,-0.3826,24,0.6154,0.6000,5,8,7,0,0,8,7,0.1250
4,112.0000,16,3,793.3368,-84.9970,-0.0698,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,16,5,968.7495,-86.3470,0.2883,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,112.0000,16,6,811.5851,-87.4815,-0.5705,7,0.1795,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,16,7,471.6732,-81.3736,-0.8188,24,0.6154,0.7143,7,7,6,0,0,7,6,0.1429
4,112.0000,16,10,339.7393,-80.3588,-0.6220,28,0.7179,0.4000,5,5,1,0,0,5,1,0.8000
4,112.0000,16,22,654.0988,-85.3836,-0.5698,12,0.3077,0.8571,7,8,7,0,0,8,7,0.1250
4,112.0000,16,23,571.6703,-83.8649,0.4837,15,0.3846,0.5000,6,8,8,0,0,8,8,0.0000
4,112.0000,16,26,571.5872,-84.0775,-0.5568,18,0.4615,0.6667,6,7,4,0,0,7,4,0.4286
4,112.0000,16,29,509.2997,-82.8178,0.3397,20,0.5128,0.7143,7,7,6,0,0,7,6,0.1429
4,112.0000,16,37,828.5953,-87.2941,-0.4438,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,16,38,513.1093,-81.5419,-1.5830,20,0.5128,0.6667,6,8,6,0,0,8,6,0.2500
4,112.0000,16,41,590.8056,-83.2509,-0.1992,17,0.4359,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,16,43,224.4371,-77.1969,0.3983,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,16,47,315.3139,-78.4550,-0.4113,35,0.8974,0.4000,5,5,1,0,0,5,1,0.8000
4,112.0000,17,2,476.9111,-83.3574,-0.6675,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,112.0000,17,4,481.3369,-83.1151,-0.3040,12,0.3000,0.2000,5,7,6,0,0,7,6,0.1429
4,112.0000,17,8,506.7785,-84.7201,0.0827,9,0.2250,1.0000,6,9,7,0,0,9,7,0.2222
4,112.0000,17,9,465.9480,-83.3896,0.3515,16,0.4000,0.5556,9,8,8,0,0,8,8,0.0000
4,112.0000,17,11,359.6694,-81.3465,-0.0927,21,0.5250,0.8750,8,5,2,0,0,5,2,0.6000
4,112.0000,17,13,399.7191,-82.3910,0.2835,14,0.3500,0.8000,5,8,8,0,0,8,8,0.0000
4,112.0000,17,14,781.3918,-86.3783,0.0455,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,17,15,490.5178,-83.5412,0.4955,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,112.0000,17,18,602.6504,-86.4704,0.2221,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,112.0000,17,19,1043.3246,-88.8932,-0.1228,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,112.0000,17,20,826.3513,-88.5177,-1.4641,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,17,21,642.1760,-85.1171,-0.1793,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,17,24,761.6571,-86.4561,2.5901,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,17,25,258.4759,-77.5975,-0.3309,33,0.8250,0.7143,7,5,2,0,0,5,2,0.6000
4,112.0000,17,27,596.9169,-84.4116,-0.1449,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,112.0000,17,28,773.2619,-85.7635,-0.8690,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,17,30,778.8357,-87.1380,-0.7227,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,17,31,662.7487,-85.7418,0.0512,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,112.0000,17,32,652.0819,-85.4511,-1.4477,10,0.2500,0.8750,8,9,8,0,0,9,8,0.1111
4,112.0000,17,33,838.3455,-86.5181,-1.9779,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,112.0000,17,36,792.6995,-86.1325,-0.0335,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,17,39,517.9367,-84.1813,0.0954,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,112.0000,17,40,191.8073,-73.9628,-0.5506,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,112.0000,17,42,529.7930,-84.8656,-0.2181,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,17,44,721.1767,-85.8777,-0.3444,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,17,45,321.1754,-77.7804,-0.4968,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,112.0000,17,46,447.5748,-83.8676,0.2211,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,112.0000,18,2,351.3568,-80.8178,0.8493,20,0.5000,0.5714,7,6,2,0,0,6,2,0.6667
4,112.0000,18,4,630.1857,-85.6225,-0.7082,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,18,8,820.6984,-88.6842,0.9611,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,18,9,289.3340,-78.3627,-0.3120,30,0.7500,0.5000,6,7,4,0,0,7,4,0.4286
4,112.0000,18,11,322.5172,-79.8107,-0.2601,26,0.6500,0.2000,5,8,6,0,0,8,6,0.2500
4,112.0000,18,13,627.5524,-86.0623,-1.6907,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,18,15,737.1733,-87.9784,0.1385,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,18,17,602.6504,-85.8859,-0.2094,9,0.2250,0.6667,6,9,8,0,0,9,8,0.1111
4,112.0000,18,21,760.2998,-86.6396,-0.6217,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,18,24,1010.0811,-88.6762,0.8505,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,112.0000,18,25,500.5638,-83.9425,0.5373,11,0.2750,0.4000,5,7,6,0,0,7,6,0.1429
4,112.0000,18,28,312.9230,-79.4596,-0.3023,26,0.6500,0.4000,5,7,6,0,0,7,6,0.1429
4,112.0000,18,30,538.1841,-85.6938,0.0564,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,112.0000,18,32,317.3722,-79.9303,-0.3961,29,0.7250,0.7143,7,4,0,0,0,4,0,1.0000
4,112.0000,18,35,591.8613,-84.1806,-1.3568,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,18,39,386.0655,-80.8784,0.5387,25,0.6250,0.4000,5,7,6,0,0,7,6,0.1429
4,112.0000,18,40,758.3169,-87.3516,0.2345,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,18,44,297.1035,-80.0575,0.6475,27,0.6750,0.2000,5,6,4,0,0,6,4,0.3333
4,112.0000,18,45,531.2704,-83.1638,1.4474,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,18,46,803.8216,-88.0639,0.9710,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,19,1,169.2768,-76.4581,0.9417,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,19,3,441.7942,-82.4081,-0.2591,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,19,4,699.1275,-86.2730,0.4917,7,0.1750,0.8571,7,10,10,0,0,10,10,0.0000
4,112.0000,19,5,357.3273,-79.7616,-0.3442,25,0.6250,0.4000,5,7,6,0,0,7,6,0.1429
4,112.0000,19,6,482.4733,-84.1047,0.0913,17,0.4250,0.7143,7,7,4,0,0,7,4,0.4286
4,112.0000,19,7,833.3069,-87.3925,-0.3157,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,19,8,579.4908,-82.0220,-1.0499,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,19,9,1119.0214,-88.7272,0.0222,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,112.0000,19,11,1091.8528,-88.0086,0.7456,3,0.0750,0.8333,6,6,6,0,0,6,6,0.0000
4,112.0000,19,12,938.0342,-87.3554,-0.2844,4,0.1000,0.8750,8,4,4,0,0,4,4,0.0000
4,112.0000,19,13,769.8026,-87.3817,-0.3026,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,19,14,792.0949,-86.8089,0.7797,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,112.0000,19,15,648.5530,-85.2081,-0.6429,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,19,20,401.3158,-80.7980,1.0173,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,19,21,613.0228,-84.5794,1.8196,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,19,22,853.1804,-87.2467,0.8186,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,112.0000,19,23,989.4926,-88.1575,-0.4474,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,112.0000,19,24,388.3690,-81.2338,0.1393,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,112.0000,19,25,961.7596,-89.7324,0.1219,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,112.0000,19,26,1049.4536,-89.2547,0.2943,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,112.0000,19,27,463.2596,-84.3738,-0.0984,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,19,29,1044.6659,-88.0554,0.3303,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,112.0000,19,30,868.7106,-86.3009,0.0842,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,19,31,760.1795,-86.1061,-0.1196,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,19,32,1002.7866,-86.8211,-0.3238,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,112.0000,19,33,336.2292,-79.9231,0.1772,21,0.5250,0.7500,8,6,2,0,0,6,2,0.6667
4,112.0000,19,34,733.7140,-88.0653,-0.6815,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,19,36,362.4431,-80.8694,0.7194,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,112.0000,19,37,505.0634,-84.7729,-0.0035,15,0.3750,0.7143,7,7,4,0,0,7,4,0.4286
4,112.0000,19,38,871.3343,-89.6696,0.1334,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,112.0000,19,42,693.2876,-85.2950,-0.0306,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,19,46,786.9202,-86.0767,-0.5577,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,112.0000,20,1,297.0851,-78.1301,-0.3445,33,0.8250,0.4000,20,7,6,0,0,7,6,0.1429
4,112.0000,20,2,750.8311,-86.6124,0.1188,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,20,3,801.6321,-87.4808,-0.7335,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,112.0000,20,4,380.0102,-82.5431,0.2367,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,20,5,706.5117,-86.4387,-0.3244,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,112.0000,20,6,872.5507,-87.4837,-0.0317,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,112.0000,20,8,416.7909,-82.7005,-0.8701,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,112.0000,20,9,775.9061,-87.9447,0.6659,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,20,11,857.1203,-88.2353,0.3346,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,20,13,654.4252,-86.4411,-0.1481,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,20,14,919.1375,-87.7722,-0.2201,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,20,15,587.7953,-85.8742,0.3745,11,0.2750,0.8750,8,6,3,0,0,6,3,0.5000
4,112.0000,20,17,826.3513,-87.1120,-0.2721,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,20,18,852.0862,-87.8805,0.9734,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,112.0000,20,19,401.3158,-81.2404,0.0029,26,0.6500,0.8750,8,6,4,0,0,6,4,0.3333
4,112.0000,20,21,269.7199,-79.8315,0.6337,23,0.5750,0.5000,6,4,0,2,1,6,1,0.8333
4,112.0000,20,24,522.0835,-85.8687,0.4434,11,0.2750,0.5714,7,7,6,0,0,7,6,0.1429
4,112.0000,20,25,778.3621,-87.6145,0.3362,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,20,27,310.6208,-79.6119,0.6184,27,0.6750,0.8140,86,5,4,53,46,58,50,0.1379
4,112.0000,20,28,761.1086,-86.4572,-0.1305,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,20,30,478.9046,-83.1718,-0.1524,19,0.4750,0.8750,8,10,10,0,0,10,10,0.0000
4,112.0000,20,31,839.1019,-88.5266,-0.1706,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,112.0000,20,32,635.9192,-86.3220,-0.4044,13,0.3250,0.8750,8,6,3,0,0,6,3,0.5000
4,112.0000,20,33,113.2218,-73.1038,1.6849,37,0.9250,0.1667,24,4,0,6,1,10,1,0.9000
4,112.0000,20,34,946.5293,-87.6910,0.0077,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,112.0000,20,35,921.5222,-87.8528,0.3642,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,20,36,517.8194,-84.1898,-0.0401,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,112.0000,20,37,872.4412,-88.5284,-0.0671,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,112.0000,20,40,835.2294,-87.5690,-0.7119,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,20,42,688.5228,-86.6977,0.0815,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,20,44,718.8771,-87.1517,0.7299,13,0.3250,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,20,45,529.8497,-84.5068,0.3804,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,20,46,745.8071,-85.8047,-0.6923,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,21,1,547.3932,-84.0866,0.1678,10,0.2500,0.5000,6,6,4,0,0,6,4,0.3333
4,112.0000,21,2,562.9308,-84.1022,-0.7156,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,21,3,941.4505,-87.5621,0.1655,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,112.0000,21,4,168.4350,-73.3398,-0.2273,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,112.0000,21,5,909.2688,-87.8463,0.0175,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,112.0000,21,8,295.0060,-77.9448,-0.5422,22,0.5500,0.7500,8,8,6,0,0,8,6,0.2500
4,112.0000,21,9,602.3414,-85.4748,0.2772,16,0.4000,0.9444,36,8,6,0,0,8,6,0.2500
4,112.0000,21,11,746.5398,-85.6135,-0.8815,12,0.3000,0.7143,7,8,8,2,2,10,10,0.0000
4,112.0000,21,13,606.8427,-85.4349,1.6924,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,21,15,573.5522,-85.1612,1.3558,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,21,17,642.1760,-84.9343,0.4484,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,21,18,760.2998,-86.8191,-0.0467,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,21,19,613.0228,-86.5826,0.2688,6,0.1500,1.0000,6,9,8,0,0,9,8,0.1111
4,112.0000,21,20,269.7199,-78.5215,0.4725,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,112.0000,21,24,600.2336,-86.3044,0.6995,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,21,25,671.2709,-85.0199,-1.1664,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,112.0000,21,27,277.6790,-77.5160,-0.7009,23,0.5750,0.8750,8,8,6,0,0,8,6,0.2500
4,112.0000,21,28,678.6618,-85.5980,1.0946,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,21,30,420.0446,-80.1646,-0.4135,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,112.0000,21,31,818.7095,-87.2697,-0.1059,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,21,32,531.4078,-84.0547,0.1449,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,21,33,288.2536,-78.9794,0.7234,21,0.5250,0.3333,6,6,3,0,0,6,3,0.5000
4,112.0000,21,34,983.1310,-88.7680,0.0656,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,112.0000,21,35,911.8319,-87.5132,-1.0338,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
