seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,112.0000,21,36,613.9660,-86.1727,0.0784,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,21,40,676.3002,-85.1139,0.1065,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,21,42,616.4532,-86.1142,-0.0343,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,21,44,627.1681,-84.6331,-0.6557,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,21,45,338.6026,-80.1362,-0.0513,19,0.4750,0.4000,5,6,3,0,0,6,3,0.5000
4,112.0000,21,46,695.8681,-86.0427,-0.3624,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,22,0,270.4511,-78.1607,-0.7533,31,0.7750,0.4286,7,5,1,0,0,5,1,0.8000
4,112.0000,22,1,945.5537,-88.3780,0.8123,3,0.0750,1.0000,4,10,10,0,0,10,10,0.0000
4,112.0000,22,3,527.1099,-83.5875,-0.4333,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,22,5,542.1662,-84.9975,1.2309,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,22,6,533.5711,-84.5008,-0.1275,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,22,7,668.1246,-85.4173,0.4533,13,0.3250,0.8750,8,5,4,0,0,5,4,0.2000
4,112.0000,22,10,886.0177,-86.8976,0.4268,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,22,16,654.0988,-84.0535,-0.3722,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,22,23,670.1944,-84.5325,-0.7291,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,22,26,880.5916,-87.2405,-0.0951,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,22,29,874.3679,-87.8864,0.2376,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,22,37,450.9580,-83.7611,-0.2156,21,0.5250,0.6000,5,7,3,0,0,7,3,0.5714
4,112.0000,22,38,695.1395,-86.6047,-1.3825,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,22,41,802.8144,-85.2219,-1.0035,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,22,43,575.5208,-84.3149,0.8535,19,0.4750,1.0000,8,7,4,0,0,7,4,0.4286
4,112.0000,22,47,816.1528,-87.5408,0.0713,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,23,0,677.6316,-84.4744,-0.5779,17,0.4250,0.7143,7,6,6,0,0,6,6,0.0000
4,112.0000,23,3,572.4356,-84.3522,-0.6879,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,23,5,874.2565,-86.5424,-0.7995,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,23,6,806.5953,-86.3730,-0.2569,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,23,7,457.4396,-82.7442,0.6525,21,0.5250,0.6250,8,7,6,0,0,7,6,0.1429
4,112.0000,23,10,485.8756,-83.6857,-0.1770,26,0.6500,0.5714,7,7,6,0,0,7,6,0.1429
4,112.0000,23,12,485.0399,-84.1943,0.2256,14,0.3500,0.6000,5,7,5,0,0,7,5,0.2857
4,112.0000,23,16,571.6703,-84.1584,-0.2465,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,112.0000,23,22,670.1944,-85.3025,-0.8062,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,23,26,335.1479,-80.2107,-0.8556,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,112.0000,23,29,436.0992,-82.7528,-0.1228,24,0.6000,0.7143,7,6,3,0,0,6,3,0.5000
4,112.0000,23,37,822.5255,-85.9843,1.0549,7,0.1750,1.0000,8,10,9,0,0,10,9,0.1000
4,112.0000,23,38,291.1697,-78.7303,0.0435,31,0.7750,0.4000,5,4,1,0,0,4,1,0.7500
4,112.0000,23,41,219.5623,-76.4245,0.1200,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,112.0000,23,43,487.8606,-83.0260,-0.5678,26,0.6500,0.5000,6,8,8,0,0,8,8,0.0000
4,112.0000,23,47,426.5100,-82.4373,0.4366,27,0.6750,0.7143,7,7,5,0,0,7,5,0.2857
4,112.0000,24,1,498.6005,-83.8817,0.3610,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,112.0000,24,2,970.2755,-88.0240,-0.6231,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,24,3,556.3529,-85.6725,0.0919,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,112.0000,24,4,594.5389,-85.4373,0.5059,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,112.0000,24,5,679.5198,-84.4504,0.1513,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,112.0000,24,6,733.0710,-87.0884,1.0514,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,24,7,844.8270,-86.8269,-1.0211,7,0.1750,0.7500,8,6,5,0,0,6,5,0.1667
4,112.0000,24,8,395.5637,-82.7659,0.3792,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,112.0000,24,9,972.7944,-87.9741,0.6640,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,112.0000,24,11,845.7204,-87.4855,-0.9893,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,24,12,710.6930,-85.7391,0.1990,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,24,13,465.0738,-82.7647,-0.6948,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,24,14,421.3489,-80.0776,-1.0497,25,0.6250,0.8750,8,7,5,0,0,7,5,0.2857
4,112.0000,24,15,326.3084,-78.0812,-0.1489,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,112.0000,24,19,388.3690,-80.5731,0.7286,20,0.5000,0.8750,8,6,3,0,0,6,3,0.5000
4,112.0000,24,20,522.0835,-85.0274,0.1628,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,24,21,600.2336,-84.7402,0.4524,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,24,22,1065.8819,-89.2346,-0.3070,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,112.0000,24,23,939.5663,-89.1345,-1.2574,3,0.0750,1.0000,4,4,3,0,0,4,3,0.2500
4,112.0000,24,25,672.6799,-86.5917,-0.4632,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,112.0000,24,26,943.9411,-88.2936,-1.6087,5,0.1250,1.0000,8,4,3,0,0,4,3,0.2500
4,112.0000,24,27,328.6392,-81.8941,0.4634,20,0.5000,0.8571,7,5,1,0,0,5,1,0.8000
4,112.0000,24,29,969.3349,-88.6674,0.5082,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,112.0000,24,30,893.3930,-86.7312,-0.5383,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,112.0000,24,31,376.2461,-80.2109,-0.7579,24,0.6000,0.5000,6,8,7,0,0,8,7,0.1250
4,112.0000,24,32,940.7731,-88.3817,-0.0316,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,24,33,466.1063,-82.9871,0.0960,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,24,34,435.1825,-80.6099,-0.5334,21,0.5250,0.6000,5,7,6,0,0,7,6,0.1429
4,112.0000,24,36,40.1949,-64.1894,3.0797,35,0.8750,0.0000,4,5,0,0,0,5,0,1.0000
4,112.0000,24,38,826.6289,-87.3363,0.1303,3,0.0750,1.0000,2,7,6,0,0,7,6,0.1429
4,112.0000,24,40,657.5435,-86.8181,0.1616,11,0.2750,0.8750,8,10,10,0,0,10,10,0.0000
4,112.0000,24,41,883.2344,-88.5134,0.2561,8,0.2000,1.0000,2,5,4,0,0,5,4,0.2000
4,112.0000,24,42,349.7701,-78.4893,-0.1660,25,0.6250,0.8750,8,6,4,0,0,6,4,0.3333
4,112.0000,24,45,639.8360,-87.0003,0.3556,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,112.0000,24,46,422.4154,-80.2378,-1.3931,23,0.5750,0.5714,7,8,6,0,0,8,6,0.2500
4,112.0000,25,2,529.4877,-83.7942,0.4663,11,0.2683,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,25,4,512.9395,-82.8097,0.1049,9,0.2195,1.0000,8,7,5,0,0,7,5,0.2857
4,112.0000,25,8,536.0052,-84.1391,-0.4164,6,0.1463,1.0000,8,7,5,0,0,7,5,0.2857
4,112.0000,25,9,494.7559,-84.5965,-0.8765,13,0.3171,0.6250,8,4,2,0,0,4,2,0.5000
4,112.0000,25,11,209.4113,-74.1624,-0.6718,36,0.8780,0.0000,4,6,3,0,0,6,3,0.5000
4,112.0000,25,13,217.4669,-77.6518,0.5654,25,0.6098,0.5000,6,6,2,0,0,6,2,0.6667
4,112.0000,25,14,686.5578,-86.6953,-0.1269,6,0.1463,1.0000,2,7,6,0,0,7,6,0.1429
4,112.0000,25,15,351.3242,-81.3509,-0.2324,11,0.2683,1.0000,8,6,4,0,0,6,4,0.3333
4,112.0000,25,17,258.4759,-77.0670,0.0934,28,0.6829,0.5000,6,5,1,0,0,5,1,0.8000
4,112.0000,25,18,500.5638,-83.6039,0.1692,19,0.4634,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,25,19,961.7596,-88.7926,-0.1023,4,0.0976,1.0000,8,2,2,0,0,2,2,0.0000
4,112.0000,25,20,778.3621,-85.7708,1.1061,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,25,21,671.2709,-86.1248,-0.1978,6,0.1463,0.7143,7,7,6,0,0,7,6,0.1429
4,112.0000,25,24,672.6799,-85.6100,-0.6297,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,25,27,576.5549,-85.0136,0.0381,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,25,28,721.3620,-86.0471,-0.7972,8,0.1951,0.8571,7,8,6,0,0,8,6,0.2500
4,112.0000,25,30,748.1539,-86.6414,-0.7216,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,25,31,602.7249,-85.3146,0.1091,6,0.1463,1.0000,8,10,10,0,0,10,10,0.0000
4,112.0000,25,32,614.4273,-84.1499,-1.3281,15,0.3659,0.3333,6,8,8,0,0,8,8,0.0000
4,112.0000,25,33,805.5070,-87.4498,21.5534,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,25,36,695.1899,-86.2696,-0.2467,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,25,39,500.3198,-83.0684,-0.7698,18,0.4390,0.7143,7,5,2,0,0,5,2,0.6000
4,112.0000,25,40,311.1533,-78.7949,-0.3196,22,0.5366,0.5000,6,6,2,0,0,6,2,0.6667
4,112.0000,25,42,539.1745,-84.4872,-0.0248,5,0.1220,1.0000,4,8,6,0,0,8,6,0.2500
4,112.0000,25,44,674.1985,-84.8820,-0.9481,11,0.2683,0.5714,7,7,6,0,0,7,6,0.1429
4,112.0000,25,45,367.6120,-80.6700,-1.2868,16,0.3902,0.6250,8,6,3,0,0,6,3,0.5000
4,112.0000,25,46,335.1309,-81.1485,0.4720,16,0.3902,0.8571,7,6,3,0,0,6,3,0.5000
4,112.0000,26,0,806.7486,-85.2814,-0.5249,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,26,3,664.9924,-85.2411,0.3272,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,26,6,847.8282,-86.2724,0.5659,5,0.1250,0.8889,9,6,6,0,0,6,6,0.0000
4,112.0000,26,7,349.2350,-77.1508,-1.9094,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,112.0000,26,10,343.7658,-80.4811,-0.3736,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,112.0000,26,12,372.7100,-81.7003,0.0290,25,0.6250,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,26,14,857.0512,-86.3349,-1.4396,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,26,16,571.5872,-82.7466,-1.2230,28,0.7000,0.3333,6,8,7,0,0,8,7,0.1250
4,112.0000,26,22,880.5916,-87.1220,0.5876,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,26,23,335.1479,-80.3436,-0.2608,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,112.0000,26,24,943.9411,-85.9416,-3.0077,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,26,29,149.4036,-72.2221,-0.2076,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,26,31,917.2769,-87.9136,-0.6353,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,26,34,614.8169,-86.7977,1.0644,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,26,37,907.1950,-86.9876,2.2695,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,26,38,211.1006,-71.0265,-2.7675,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,112.0000,26,41,131.7183,-70.5489,0.3161,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,26,42,1029.6010,-88.3124,-0.6529,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,26,43,609.8538,-85.5160,-0.4594,24,0.6000,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,26,47,290.7450,-80.0563,-0.3011,35,0.8750,0.4000,5,6,3,0,0,6,3,0.5000
4,112.0000,27,1,473.5211,-84.0082,0.0328,18,0.4500,0.3333,6,7,6,0,0,7,6,0.1429
4,112.0000,27,2,701.4475,-85.8609,-0.3226,8,0.2000,0.8750,8,6,3,0,0,6,3,0.5000
4,112.0000,27,3,746.0250,-87.2287,0.0123,6,0.1500,,0,2,2,0,0,2,2,0.0000
4,112.0000,27,4,282.1386,-75.9587,-1.4205,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,112.0000,27,5,785.8509,-86.2080,0.2054,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,112.0000,27,6,914.8208,-87.8352,1.2057,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,112.0000,27,8,130.0148,-69.2098,-0.4651,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,112.0000,27,9,720.2013,-87.6658,-0.8983,7,0.1750,0.8750,8,3,2,0,0,3,2,0.3333
4,112.0000,27,11,715.6283,-86.3014,-1.0958,9,0.2250,0.6667,6,8,8,19,18,27,26,0.0370
4,112.0000,27,13,437.3756,-81.9366,-0.1891,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,27,14,662.5263,-86.1219,-0.4292,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,112.0000,27,15,353.9159,-81.8575,0.3209,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,112.0000,27,17,596.9169,-85.2005,-0.3510,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,27,18,824.1997,-87.3888,-0.3622,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,112.0000,27,19,463.2596,-81.8437,0.3545,17,0.4250,0.7143,7,5,1,0,0,5,1,0.8000
4,112.0000,27,20,310.6208,-79.4625,0.2335,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,112.0000,27,21,277.6790,-77.4018,-0.1394,30,0.7500,0.5938,32,8,6,0,0,8,6,0.2500
4,112.0000,27,24,328.6392,-80.5898,1.4730,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,112.0000,27,25,576.5549,-85.9239,0.6102,11,0.2750,0.8824,17,8,8,0,0,8,8,0.0000
4,112.0000,27,28,834.0973,-86.3479,-0.1589,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,112.0000,27,30,621.2956,-83.6298,-0.6692,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,27,31,558.3402,-84.8830,0.7655,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,112.0000,27,32,685.0024,-85.2547,-0.4707,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,112.0000,27,33,272.1445,-78.0168,-0.7155,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,112.0000,27,34,710.0414,-86.8752,-0.5436,10,0.2500,0.8000,5,7,6,0,0,7,6,0.1429
4,112.0000,27,35,1079.4555,-89.0656,0.4344,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,112.0000,27,36,347.8611,-80.5555,0.7440,18,0.4500,0.8750,8,7,4,0,0,7,4,0.4286
4,112.0000,27,40,557.9258,-84.9634,-0.1870,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,27,42,381.7407,-81.8346,0.6151,14,0.3500,0.4000,5,5,1,0,0,5,1,0.8000
4,112.0000,27,44,780.4147,-86.6101,-0.9412,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,112.0000,27,45,375.7675,-80.9132,-0.3131,16,0.4000,0.8750,8,6,3,0,0,6,3,0.5000
4,112.0000,27,46,478.4458,-82.5448,0.0951,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,112.0000,28,2,352.6542,-78.3251,-0.9287,28,0.7000,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,28,4,604.9135,-86.1136,-0.1579,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,28,8,847.9893,-87.4575,0.0324,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,28,9,341.2662,-79.4077,0.1200,21,0.5250,0.5000,6,5,2,0,0,5,2,0.6000
4,112.0000,28,11,592.7880,-83.1840,-0.5125,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,28,13,799.3295,-86.3744,-0.2231,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,28,17,773.2619,-86.9821,-0.6022,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,28,18,312.9230,-79.2863,0.0452,29,0.7250,0.5000,6,8,6,0,0,8,6,0.2500
4,112.0000,28,20,761.1086,-87.9362,0.4944,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,28,21,678.6618,-85.2591,-1.4450,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,28,25,721.3620,-86.7461,0.1505,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,28,27,834.0973,-88.1000,0.2807,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,28,30,319.8063,-79.4537,0.4040,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
4,112.0000,28,32,155.8487,-70.2785,-0.8582,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,112.0000,28,35,341.9809,-80.6752,0.1557,34,0.8500,0.6667,6,5,1,0,0,5,1,0.8000
4,112.0000,28,39,648.4148,-85.9198,-0.3349,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,28,40,928.1862,-87.8116,0.9153,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,28,44,58.1738,-64.2619,0.6979,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,112.0000,28,45,581.3697,-82.6563,-0.3039,12,0.3000,0.7500,8,7,6,0,0,7,6,0.1429
4,112.0000,29,0,763.1601,-86.0537,-0.4795,9,0.2250,1.0000,8,6,5,0,0,6,5,0.1667
4,112.0000,29,3,666.2110,-84.4566,0.0799,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,29,7,269.3338,-75.8734,-1.2626,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,112.0000,29,10,306.4402,-79.6310,-0.1356,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,112.0000,29,12,474.7549,-83.1212,0.6959,14,0.3500,0.7500,8,5,2,0,0,5,2,0.6000
4,112.0000,29,16,509.2997,-83.7128,-0.0895,20,0.5000,0.4000,5,7,4,0,0,7,4,0.4286
4,112.0000,29,22,874.3679,-86.5003,-0.3313,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,29,23,436.0992,-83.1403,-0.7293,21,0.5250,0.5714,7,7,5,0,0,7,5,0.2857
4,112.0000,29,26,149.4036,-71.8134,-0.3061,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,112.0000,29,34,670.1673,-86.3975,-0.8482,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,29,37,865.0142,-87.7334,-0.9842,4,0.1000,1.0000,6,5,4,0,0,5,4,0.2000
4,112.0000,29,38,222.1847,-75.2292,-0.1025,30,0.7500,0.0000,4,6,2,0,0,6,2,0.6667
4,112.0000,29,41,255.3018,-76.8953,-0.2636,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,29,43,601.3634,-85.6459,0.0484,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,29,47,246.6483,-80.3110,1.4396,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,112.0000,30,1,749.6899,-87.0892,-0.4091,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,30,2,434.9854,-81.6705,0.1763,21,0.5250,0.8571,7,8,6,0,0,8,6,0.2500
4,112.0000,30,4,417.6279,-83.7145,0.3285,18,0.4500,0.6667,6,8,6,0,0,8,6,0.2500
4,112.0000,30,8,657.1736,-85.5675,0.2732,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,30,9,461.4751,-84.2482,0.4338,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,112.0000,30,11,705.5268,-85.3211,-0.3542,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,30,13,751.6538,-87.1895,-0.8768,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,30,15,776.1440,-88.0707,0.6334,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,30,17,778.8357,-86.9523,-0.0111,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,30,18,538.1841,-85.3214,0.1772,14,0.3500,1.0000,8,7,4,0,0,7,4,0.4286
4,112.0000,30,19,868.7106,-88.3806,-0.3404,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,30,20,478.9046,-82.1017,-0.1533,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,112.0000,30,21,420.0446,-80.9246,-1.3043,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,112.0000,30,24,893.3930,-88.2698,0.2746,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,30,25,748.1539,-86.5626,0.4383,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,30,27,621.2956,-85.6329,-0.4864,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,30,28,319.8063,-80.7952,-0.6099,24,0.6000,0.7143,7,7,4,0,0,7,4,0.4286
4,112.0000,30,32,234.0060,-79.5614,1.3785,26,0.6500,0.5714,7,7,3,0,0,7,3,0.5714
4,112.0000,30,33,578.2156,-83.7791,-1.0212,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,30,35,493.8808,-84.0548,-0.2336,21,0.5250,0.7143,7,5,2,0,0,5,2,0.6000
4,112.0000,30,36,897.0253,-87.8328,0.1548,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,112.0000,30,39,856.8538,-88.0090,-0.8724,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,30,40,891.6539,-88.0689,-0.1012,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,30,42,946.1596,-89.1686,-0.3671,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,30,44,289.1593,-78.8823,-0.2511,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,112.0000,30,45,487.3958,-83.7446,0.0608,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,112.0000,30,46,911.3027,-86.0584,-0.3563,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,31,1,871.9524,-87.3640,0.4553,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,31,3,796.2389,-87.7762,0.5094,7,0.1707,,0,4,4,0,0,4,4,0.0000
4,112.0000,31,4,748.8519,-86.4855,-0.8871,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,31,5,1010.7716,-89.0577,-0.1367,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,31,7,954.0150,-87.7639,-0.1834,7,0.1707,1.0000,4,8,8,0,0,8,8,0.0000
4,112.0000,31,8,535.0169,-85.3338,0.2767,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,31,11,808.9260,-87.7832,-0.1510,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,31,12,580.0154,-84.0708,-0.6384,21,0.5122,0.6667,6,10,10,0,0,10,10,0.0000
4,112.0000,31,13,445.7844,-82.6346,-0.1618,14,0.3415,1.0000,8,8,6,0,0,8,6,0.2500
4,112.0000,31,14,147.1387,-73.9511,1.3069,38,0.9268,0.1389,36,4,0,1,0,5,0,1.0000
4,112.0000,31,15,361.7346,-79.6510,-0.1091,26,0.6341,0.8723,94,5,4,0,0,5,4,0.2000
4,112.0000,31,17,662.7487,-86.2527,0.2221,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
