seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,112.0000,31,19,760.1795,-86.0368,-0.1433,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,31,21,818.7095,-88.2482,-0.8925,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,31,23,962.7157,-88.9955,-0.2564,3,0.0732,,0,2,2,0,0,2,2,0.0000
4,112.0000,31,24,376.2461,-80.3606,-0.4344,25,0.6098,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,31,25,602.7249,-86.9198,0.0863,9,0.2195,1.0000,8,6,4,0,0,6,4,0.3333
4,112.0000,31,26,917.2769,-88.0765,0.2668,4,0.0976,0.8571,7,6,6,0,0,6,6,0.0000
4,112.0000,31,27,558.3402,-85.3259,0.8017,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,31,29,975.6466,-87.5942,-0.2724,3,0.0732,1.0000,6,2,2,0,0,2,2,0.0000
4,112.0000,31,33,789.7585,-86.4509,-1.1505,6,0.1463,1.0000,10,4,4,0,0,4,4,0.0000
4,112.0000,31,34,305.6486,-79.2191,-0.8161,33,0.8049,0.3333,6,8,8,0,0,8,8,0.0000
4,112.0000,31,36,405.7177,-81.7946,-0.2433,20,0.4878,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,31,37,1093.0612,-89.2969,0.6681,4,0.0976,1.0000,4,2,2,0,0,2,2,0.0000
4,112.0000,31,38,881.4843,-86.9506,0.1503,6,0.1463,1.0000,4,6,6,0,0,6,6,0.0000
4,112.0000,31,40,494.5834,-83.4801,0.7855,12,0.2927,0.8571,7,7,6,59,55,66,61,0.0758
4,112.0000,31,41,869.5849,-87.5316,-0.3281,3,0.0732,1.0000,4,2,2,0,0,2,2,0.0000
4,112.0000,31,42,240.9626,-77.2124,0.1191,29,0.7073,0.5000,6,7,3,0,0,7,3,0.5714
4,112.0000,31,45,712.8378,-86.9985,2.4554,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,31,46,271.1707,-77.5892,-0.5130,31,0.7561,0.4000,5,5,2,69,45,74,47,0.3649
4,112.0000,32,1,908.7502,-88.0959,0.4050,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,32,2,259.1668,-74.8346,-1.2042,33,0.8049,0.0000,4,7,6,0,0,7,6,0.1429
4,112.0000,32,4,449.4461,-83.1731,-0.0430,15,0.3659,0.8571,7,6,4,0,0,6,4,0.3333
4,112.0000,32,8,693.7836,-88.0461,0.1702,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,32,9,260.9082,-77.5794,-0.6566,33,0.8049,0.2000,5,5,1,0,0,5,1,0.8000
4,112.0000,32,11,521.5535,-83.7278,-0.2171,20,0.4878,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,32,13,678.4769,-86.0319,-0.7742,11,0.2683,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,32,15,743.6518,-86.9940,-0.2139,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,32,17,652.0819,-85.6159,0.7290,13,0.3171,0.8750,8,8,7,0,0,8,7,0.1250
4,112.0000,32,18,317.3722,-78.9126,-0.2719,34,0.8293,0.2000,5,6,3,0,0,6,3,0.5000
4,112.0000,32,19,1002.7866,-88.0366,1.8834,4,0.0976,1.0000,6,2,2,0,0,2,2,0.0000
4,112.0000,32,20,635.9192,-85.7971,2.3054,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,32,21,531.4078,-84.0091,-0.0601,13,0.3171,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,32,25,614.4273,-84.3369,-0.8207,11,0.2683,0.8750,8,8,7,0,0,8,7,0.1250
4,112.0000,32,27,685.0024,-86.7225,-1.2056,9,0.2195,0.8571,7,6,6,0,0,6,6,0.0000
4,112.0000,32,28,155.8487,-70.2867,-0.6319,37,0.9024,0.0000,4,5,2,0,0,5,2,0.6000
4,112.0000,32,30,234.0060,-78.7342,1.2330,31,0.7561,0.4000,5,4,0,0,0,4,0,1.0000
4,112.0000,32,33,726.7424,-86.7630,0.1850,8,0.1951,1.0000,8,5,4,0,0,5,4,0.2000
4,112.0000,32,35,471.2746,-82.6137,-0.4083,31,0.7561,0.8571,7,7,4,0,0,7,4,0.4286
4,112.0000,32,36,949.4116,-88.6699,-1.1856,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,112.0000,32,39,631.2059,-84.9067,-0.0590,19,0.4634,0.7143,7,7,6,0,0,7,6,0.1429
4,112.0000,32,40,797.0121,-88.1549,0.5975,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,32,42,937.8291,-87.7147,0.3916,6,0.1463,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,32,44,99.0150,-67.6626,1.3272,35,0.8537,0.3333,6,5,2,0,0,5,2,0.6000
4,112.0000,32,45,431.0389,-81.6156,-0.3367,20,0.4878,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,33,1,264.1678,-78.1039,0.2275,29,0.7250,0.0000,4,6,4,0,0,6,4,0.3333
4,112.0000,33,2,815.0293,-86.9667,0.2575,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,33,3,705.0504,-87.3570,-0.4841,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,33,4,408.1803,-81.5246,-0.3143,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,112.0000,33,5,630.7049,-83.9847,-0.9150,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,33,6,800.1051,-86.9926,1.4298,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,112.0000,33,8,378.5355,-78.4043,-1.1252,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,112.0000,33,9,842.3942,-87.8022,0.1359,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,33,12,1105.4838,-88.6303,-0.9532,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,33,13,667.0702,-85.8412,-0.9854,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,112.0000,33,15,582.7389,-83.5550,-0.5034,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,33,17,838.3455,-87.3534,0.0331,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,33,18,934.2154,-87.3169,6.8885,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,112.0000,33,19,336.2292,-78.1995,-0.4705,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,33,20,113.2218,-73.6795,1.8117,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,33,21,288.2536,-79.7384,0.4742,22,0.5500,0.5000,6,5,2,0,0,5,2,0.6000
4,112.0000,33,24,466.1063,-82.7194,-0.0903,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,33,25,805.5070,-88.7316,0.5994,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,112.0000,33,27,272.1445,-76.9821,-0.3113,30,0.7500,0.2000,5,7,5,0,0,7,5,0.2857
4,112.0000,33,28,859.2421,-87.4998,1.9096,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,33,30,578.2156,-83.9192,-0.3319,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,33,31,789.7585,-87.6369,0.0394,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,33,32,726.7424,-86.9394,0.2638,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,33,34,873.9964,-86.4950,-1.8492,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,112.0000,33,35,1032.2115,-88.7975,-0.4744,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,112.0000,33,36,463.7736,-83.8056,1.1708,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,33,37,796.1380,-87.2657,-0.0487,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,33,38,1125.4796,-88.9696,-1.1490,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,112.0000,33,40,824.2254,-87.1880,-0.4260,6,0.1500,1.0000,10,8,8,0,0,8,8,0.0000
4,112.0000,33,42,634.7368,-84.3492,-0.7833,10,0.2500,0.8571,7,4,2,0,0,4,2,0.5000
4,112.0000,33,44,814.1916,-86.2503,-0.1783,6,0.1500,0.7500,4,6,6,0,0,6,6,0.0000
4,112.0000,33,45,559.3956,-84.9239,0.6644,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,112.0000,33,46,730.8221,-84.8423,-0.8941,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,34,1,884.6189,-89.1442,-0.8456,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,112.0000,34,3,608.7115,-85.9894,-0.1527,9,0.2250,0.8333,6,8,8,0,0,8,8,0.0000
4,112.0000,34,4,957.8677,-87.0507,-0.3697,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,34,5,884.3922,-87.9211,0.4329,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,112.0000,34,7,667.0172,-86.6257,-0.6193,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,34,8,716.3173,-86.6085,0.8205,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,34,10,952.1882,-87.6277,-0.4847,7,0.1750,1.0000,4,2,2,0,0,2,2,0.0000
4,112.0000,34,12,306.5227,-79.0489,0.4822,28,0.7000,0.3333,6,4,1,0,0,4,1,0.7500
4,112.0000,34,13,715.7651,-85.9775,-0.2371,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,34,14,257.3096,-74.8583,-1.5479,36,0.9000,0.4000,5,7,6,0,0,7,6,0.1429
4,112.0000,34,15,602.8145,-84.8310,0.4207,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,34,19,733.7140,-85.9596,0.9092,6,0.1500,0.6667,6,6,6,0,0,6,6,0.0000
4,112.0000,34,22,1089.3179,-88.5975,0.4351,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,112.0000,34,23,696.8104,-86.0106,0.9721,9,0.2250,1.0000,2,8,7,0,0,8,7,0.1250
4,112.0000,34,24,435.1825,-79.7029,-0.9129,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,112.0000,34,26,614.8169,-84.6168,-0.0770,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,34,27,710.0414,-85.5650,-0.4662,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,34,29,670.1673,-85.1119,-0.1531,11,0.2750,1.0000,6,8,6,0,0,8,6,0.2500
4,112.0000,34,31,305.6486,-77.4450,-0.7387,28,0.7000,0.0000,4,8,6,0,0,8,6,0.2500
4,112.0000,34,36,448.5257,-81.4787,-0.8402,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,34,38,585.9801,-86.0005,0.7555,14,0.3500,0.8000,5,7,5,0,0,7,5,0.2857
4,112.0000,34,40,787.7715,-87.2271,0.1801,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,34,41,575.8908,-85.3226,-0.1027,14,0.3500,0.6667,3,8,7,0,0,8,7,0.1250
4,112.0000,34,42,459.7680,-82.4010,-0.2206,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,34,45,962.5214,-88.1553,-0.6340,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,34,46,562.7968,-82.3567,-0.5009,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,34,47,885.4644,-86.8289,0.5347,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,112.0000,35,2,689.3450,-84.4623,-0.7381,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,35,8,1120.7955,-89.1138,-0.2639,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,112.0000,35,9,681.6707,-85.0819,0.4558,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,35,11,897.2164,-87.8023,-1.4857,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,35,13,1079.8637,-87.0014,0.6010,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,112.0000,35,18,591.8613,-83.7208,-2.3258,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,35,21,911.8319,-88.2033,-0.5280,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,35,25,1030.5292,-88.2145,-0.9516,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,112.0000,35,28,341.9809,-80.6312,-0.3833,14,0.3500,0.7143,7,6,3,0,0,6,3,0.5000
4,112.0000,35,30,493.8808,-83.0820,0.4473,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,35,32,471.2746,-82.2483,-1.1882,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,35,39,939.3398,-87.7117,-2.5779,3,0.0750,0.8750,8,10,10,0,0,10,10,0.0000
4,112.0000,35,44,392.9382,-81.2829,-0.3572,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,112.0000,36,1,476.0585,-83.3788,0.7808,14,0.3500,0.8750,8,4,0,0,0,4,0,1.0000
4,112.0000,36,3,541.9036,-85.6982,-0.1885,11,0.2750,1.0000,6,7,5,0,0,7,5,0.2857
4,112.0000,36,4,613.5985,-85.3537,0.8081,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,36,5,654.8877,-85.4714,-0.5930,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,36,6,704.6656,-87.0923,-0.5170,8,0.2000,0.8000,5,6,6,0,0,6,6,0.0000
4,112.0000,36,7,829.7716,-86.9966,0.7649,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,112.0000,36,8,424.1459,-81.5076,0.8092,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,112.0000,36,11,863.5487,-88.0208,0.4365,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,36,12,721.8432,-87.1933,-0.2754,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,36,13,484.8955,-81.4008,-0.3462,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,36,14,439.8619,-82.0058,0.1361,26,0.6500,0.7143,7,8,7,0,0,8,7,0.1250
4,112.0000,36,15,346.9793,-77.4734,-0.8908,27,0.6750,0.2000,5,7,6,0,0,7,6,0.1429
4,112.0000,36,17,792.6995,-85.9617,-0.1181,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,36,18,1020.1979,-89.0260,0.1911,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,112.0000,36,19,362.4431,-80.8822,-0.2838,19,0.4750,0.8571,7,7,4,0,0,7,4,0.4286
4,112.0000,36,20,517.8194,-85.3343,0.4217,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,112.0000,36,21,613.9660,-85.6962,0.2538,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,36,22,1053.5379,-87.5484,0.1651,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,112.0000,36,23,943.2675,-88.6090,-0.3161,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,112.0000,36,24,40.1949,-63.5000,3.1439,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,112.0000,36,25,695.1899,-86.2345,-0.2807,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,112.0000,36,26,942.3898,-86.9556,-0.6566,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,112.0000,36,27,347.8611,-81.4248,0.4277,14,0.3500,0.8571,7,5,4,0,0,5,4,0.2000
4,112.0000,36,28,1083.1603,-87.9946,-0.7732,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,36,29,961.7389,-89.0616,-0.4238,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,112.0000,36,30,897.0253,-87.9762,0.3485,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,112.0000,36,31,405.7177,-81.0167,0.4768,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,36,33,463.7736,-82.3603,-1.1664,14,0.3500,0.5714,7,5,2,0,0,5,2,0.6000
4,112.0000,36,34,448.5257,-81.7209,-1.1397,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,112.0000,36,37,762.9984,-87.6229,1.2052,3,0.0750,0.8000,5,4,2,0,0,4,2,0.5000
4,112.0000,36,38,820.3491,-87.7890,3.4302,3,0.0750,1.0000,2,7,6,0,0,7,6,0.1429
4,112.0000,36,40,692.5290,-86.8524,0.4258,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,36,42,389.6487,-79.7419,-0.7111,24,0.6000,0.6667,6,4,0,0,0,4,0,1.0000
4,112.0000,36,44,1034.4492,-88.3894,0.4606,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,112.0000,36,45,663.2226,-87.1197,0.9616,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,36,46,449.9251,-79.4528,-0.9739,19,0.4750,0.0000,4,8,8,0,0,8,8,0.0000
4,112.0000,37,0,511.5316,-83.3284,0.0700,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,37,1,596.1571,-83.8011,0.7952,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,112.0000,37,3,342.9646,-79.4562,-1.2987,23,0.5750,0.4000,5,4,2,0,0,4,2,0.5000
4,112.0000,37,5,169.2264,-76.5446,1.5690,33,0.8250,0.4000,5,5,0,0,0,5,0,1.0000
4,112.0000,37,6,121.6990,-69.1570,-0.8826,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,37,7,599.4634,-86.7985,0.3773,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,112.0000,37,10,1003.1240,-87.4962,0.5371,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,112.0000,37,16,828.5953,-86.6819,0.3888,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,37,19,505.0634,-84.7638,1.3897,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,112.0000,37,22,450.9580,-83.0155,0.2712,21,0.5250,0.7500,8,4,1,0,0,4,1,0.7500
4,112.0000,37,23,822.5255,-86.3502,0.1495,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,37,26,907.1950,-86.1330,-0.4724,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,112.0000,37,29,865.0142,-86.1147,0.6796,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,37,33,796.1380,-86.0868,0.6016,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,37,38,697.3487,-86.8661,0.7015,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,37,41,853.2933,-86.6108,0.7390,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,38,0,639.2654,-84.5148,0.2797,24,0.6000,0.7500,8,8,8,0,0,8,8,0.0000
4,112.0000,38,3,466.0204,-84.4880,0.0513,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,112.0000,38,5,765.6278,-87.8485,-2.5628,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,38,6,643.0364,-85.3920,-0.6496,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,38,7,188.6593,-73.3316,-1.0808,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,112.0000,38,10,422.8243,-81.5569,-0.6630,33,0.8250,0.3333,6,5,2,0,0,5,2,0.6000
4,112.0000,38,12,428.1881,-82.4939,-0.2108,20,0.5000,1.0000,8,5,4,0,0,5,4,0.2000
4,112.0000,38,16,513.1093,-82.8111,-1.2715,31,0.7750,0.5000,6,7,5,0,0,7,5,0.2857
4,112.0000,38,22,695.1395,-86.1457,-0.2878,18,0.4500,0.8750,8,6,6,0,0,6,6,0.0000
4,112.0000,38,23,291.1697,-78.8856,-0.0998,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,112.0000,38,26,211.1006,-71.5437,-2.4879,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,112.0000,38,29,222.1847,-75.1405,0.1246,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,112.0000,38,31,881.4843,-88.9120,1.4943,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,38,34,585.9801,-85.7759,0.6919,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,112.0000,38,37,697.3487,-86.2123,0.1439,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,38,41,177.5067,-73.3574,-0.7675,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,112.0000,38,43,548.1768,-84.3066,-0.8385,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,38,47,339.0071,-80.5190,0.3244,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,112.0000,39,2,485.0675,-83.5317,1.0240,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,112.0000,39,4,806.8270,-88.5481,-0.4434,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,39,9,425.8989,-81.6280,-0.1347,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,112.0000,39,11,324.7997,-80.4914,0.3139,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,112.0000,39,17,517.9367,-85.9739,-0.1946,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,39,18,386.0655,-80.2672,-0.5444,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,39,25,500.3198,-83.8821,-0.0505,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,39,28,648.4148,-86.9890,-0.8243,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,39,30,856.8538,-87.9461,-0.8059,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,39,32,631.2059,-84.0553,-1.4171,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,39,35,939.3398,-86.4857,-0.3077,4,0.1000,0.8000,5,7,6,0,0,7,6,0.1429
4,112.0000,39,40,683.1476,-84.8400,0.4381,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,39,44,628.0111,-85.3324,-1.0417,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,39,45,651.3850,-85.2599,-0.0201,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,40,1,1019.3296,-88.3276,-0.3761,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,112.0000,40,2,649.8154,-85.5895,0.4688,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,40,4,535.4355,-83.7755,-1.2505,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,40,8,461.2134,-84.8750,0.1805,13,0.3250,0.4000,5,6,4,0,0,6,4,0.3333
4,112.0000,40,9,642.5899,-85.3099,-0.2597,19,0.4750,1.0000,8,6,4,0,0,6,4,0.3333
4,112.0000,40,11,485.1862,-83.9204,0.0997,21,0.5250,0.6667,6,8,6,0,0,8,6,0.2500
4,112.0000,40,12,1029.1433,-88.0998,-1.1542,4,0.1000,1.0000,2,3,2,0,0,3,2,0.3333
4,112.0000,40,13,362.9537,-81.2862,0.2505,18,0.4500,0.7143,7,5,1,70,59,75,60,0.2000
4,112.0000,40,14,619.1471,-85.2223,1.5187,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,40,15,417.5326,-83.4041,0.5054,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,40,17,191.8073,-74.3354,-1.7107,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,112.0000,40,18,758.3169,-86.8640,-0.5850,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,40,20,835.2294,-88.6958,-0.4354,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,40,21,676.3002,-86.3265,-0.2870,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,40,24,657.5435,-85.3478,0.3131,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,40,25,311.1533,-78.9329,-0.1773,26,0.6500,0.5714,7,5,1,0,0,5,1,0.8000
4,112.0000,40,27,557.9258,-85.0018,-0.4485,13,0.3250,0.9600,150,8,8,76,64,84,72,0.1429
4,112.0000,40,28,928.1862,-88.0566,0.3097,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,40,30,891.6539,-87.2059,-0.1181,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,40,31,494.5834,-84.5225,1.6992,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,40,32,797.0121,-87.6392,-0.6829,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,40,33,824.2254,-87.2239,-1.0596,8,0.2000,1.0000,8,5,4,0,0,5,4,0.2000
4,112.0000,40,34,787.7715,-87.7351,-0.4665,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,40,36,692.5290,-85.6180,-0.1343,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,40,39,683.1476,-85.7305,-0.7812,16,0.4000,1.0000,6,9,9,0,0,9,9,0.0000
