seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,112.0000,40,42,376.1807,-82.6800,-0.2619,16,0.4000,1.0000,8,5,2,0,0,5,2,0.6000
4,112.0000,40,44,874.0456,-87.2604,0.4765,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,40,45,408.9310,-80.9297,-0.5632,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,40,46,326.2115,-81.4685,0.6238,16,0.4000,0.4000,5,7,6,0,0,7,6,0.1429
4,112.0000,41,0,766.1421,-85.1184,0.0459,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,41,3,588.4955,-84.9043,0.4500,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,41,5,907.0066,-86.9415,0.1343,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,112.0000,41,6,806.0717,-87.0952,-0.3945,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,41,7,360.6019,-79.7976,-0.7565,28,0.7000,0.4286,7,5,1,0,0,5,1,0.8000
4,112.0000,41,10,414.9735,-80.0650,-0.1544,29,0.7250,0.4000,5,6,4,0,0,6,4,0.3333
4,112.0000,41,12,337.7330,-80.9173,0.8965,18,0.4500,0.2000,5,5,1,0,0,5,1,0.8000
4,112.0000,41,16,590.8056,-82.6995,-1.4544,18,0.4500,0.2000,5,7,5,0,0,7,5,0.2857
4,112.0000,41,22,802.8144,-86.0489,-0.3143,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,41,23,219.5623,-77.1829,-0.0279,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,41,26,131.7183,-70.3188,-0.4484,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,41,29,255.3018,-76.8290,-0.3930,31,0.7750,0.2500,4,6,3,0,0,6,3,0.5000
4,112.0000,41,37,853.2933,-85.1143,-0.0923,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,41,38,177.5067,-73.5136,-0.3329,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,112.0000,41,43,587.0550,-84.2202,0.3461,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,41,47,352.6887,-81.8989,0.0923,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,112.0000,42,1,777.8649,-86.8376,0.7027,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,42,2,871.1551,-87.9899,-1.4744,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,42,3,785.1287,-87.4223,0.4309,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,112.0000,42,4,552.1078,-85.3829,-0.8330,10,0.2500,0.7500,8,8,7,0,0,8,7,0.1250
4,112.0000,42,5,963.5031,-88.3397,-0.0412,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,42,8,321.9114,-80.4002,0.1365,16,0.4000,0.8750,8,5,2,0,0,5,2,0.6000
4,112.0000,42,11,741.8558,-87.3733,0.1929,8,0.2000,0.8000,5,9,8,0,0,9,8,0.1111
4,112.0000,42,12,705.8432,-85.5424,-1.5518,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,112.0000,42,13,405.0886,-82.9512,1.2285,13,0.3250,0.6667,6,8,6,0,0,8,6,0.2500
4,112.0000,42,14,383.6450,-81.5101,-0.0585,21,0.5250,0.5000,6,7,5,0,0,7,5,0.2857
4,112.0000,42,15,322.4559,-78.4094,-0.3861,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,112.0000,42,17,529.7930,-84.4160,-0.5446,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,112.0000,42,19,693.2876,-85.7933,0.3374,6,0.1500,1.0000,8,6,5,0,0,6,5,0.1667
4,112.0000,42,20,688.5228,-86.4919,0.4617,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,42,21,616.4532,-86.0595,-0.1921,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,42,24,349.7701,-79.2713,-0.5153,27,0.6750,0.4286,7,8,7,0,0,8,7,0.1250
4,112.0000,42,25,539.1745,-83.8590,-1.1124,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,42,26,1029.6010,-88.4146,-0.0935,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,112.0000,42,27,381.7407,-81.7334,-0.3122,14,0.3500,0.7500,8,7,6,0,0,7,6,0.1429
4,112.0000,42,30,946.1596,-88.1883,0.4220,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,112.0000,42,31,240.9626,-77.8091,0.3232,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,42,32,937.8291,-88.4419,1.0985,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,42,33,634.7368,-85.6667,0.7736,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,42,34,459.7680,-81.9609,-0.4935,20,0.5000,0.5714,7,7,5,0,0,7,5,0.2857
4,112.0000,42,36,389.6487,-80.1505,0.5406,17,0.4250,0.5000,6,8,8,0,0,8,8,0.0000
4,112.0000,42,38,962.8587,-88.1170,-0.0442,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,112.0000,42,40,376.1807,-81.8276,0.6092,18,0.4500,0.6667,6,7,4,0,0,7,4,0.4286
4,112.0000,42,44,1028.8967,-89.0295,-0.8645,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,112.0000,42,45,532.3389,-83.8362,0.3475,9,0.2250,1.0000,8,5,2,0,0,5,2,0.6000
4,112.0000,42,46,284.1394,-77.9632,-0.1853,31,0.7750,0.6667,6,7,4,0,0,7,4,0.4286
4,112.0000,43,0,431.8445,-81.9446,0.3757,24,0.6000,0.7143,7,6,2,0,0,6,2,0.6667
4,112.0000,43,3,794.6069,-86.7742,-0.0715,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,43,6,865.8567,-87.4398,-0.7160,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,43,7,568.4941,-85.0204,0.2904,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,43,10,423.2311,-82.6460,-0.4545,25,0.6250,0.3333,6,7,5,0,0,7,5,0.2857
4,112.0000,43,12,921.9619,-88.3648,1.0984,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,43,16,224.4371,-77.2698,0.4510,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,112.0000,43,22,575.5208,-84.4063,0.7259,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,112.0000,43,23,487.8606,-81.9816,-0.2960,20,0.5000,0.3333,6,7,6,0,0,7,6,0.1429
4,112.0000,43,26,609.8538,-84.7599,0.1183,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,43,29,601.3634,-87.0711,0.9203,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,43,37,858.0517,-86.3148,-0.5534,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,43,38,548.1768,-84.8416,0.1064,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,43,41,587.0550,-84.4356,-0.2879,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,43,47,399.8936,-81.3436,0.0273,30,0.7500,0.6667,6,6,4,0,0,6,4,0.3333
4,112.0000,44,2,306.3158,-78.3685,-0.3106,28,0.6829,0.3333,6,6,4,0,0,6,4,0.3333
4,112.0000,44,4,548.4363,-84.0202,0.7293,4,0.0976,0.6667,6,7,5,0,0,7,5,0.2857
4,112.0000,44,8,791.4393,-84.6237,-0.6655,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,44,9,297.3639,-79.7242,0.5740,30,0.7317,0.5000,6,7,4,0,0,7,4,0.4286
4,112.0000,44,11,555.2180,-83.4698,-0.1005,13,0.3171,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,44,13,750.2428,-86.8934,-0.8867,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,44,17,721.1767,-84.6983,-0.9032,3,0.0732,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,44,18,297.1035,-80.1672,0.8226,26,0.6341,0.2000,5,5,2,0,0,5,2,0.6000
4,112.0000,44,20,718.8771,-84.9955,0.0689,4,0.0976,0.8571,7,8,7,0,0,8,7,0.1250
4,112.0000,44,21,627.1681,-83.9312,-1.1426,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,44,25,674.1985,-85.5343,-0.3539,10,0.2439,0.8750,8,8,7,0,0,8,7,0.1250
4,112.0000,44,27,780.4147,-86.3535,-1.3847,3,0.0732,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,44,28,58.1738,-64.8580,0.6339,37,0.9024,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,44,30,289.1593,-78.3728,-0.0798,32,0.7805,0.0000,4,5,2,0,0,5,2,0.6000
4,112.0000,44,32,99.0150,-67.3241,0.9976,36,0.8780,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,44,35,392.9382,-81.9174,-0.0434,29,0.7073,0.2000,5,6,3,0,0,6,3,0.5000
4,112.0000,44,39,628.0111,-86.8569,0.2780,6,0.1463,1.0000,8,6,5,0,0,6,5,0.1667
4,112.0000,44,40,874.0456,-88.3118,-0.4064,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,44,45,523.3561,-81.7697,-1.3217,8,0.1951,0.8571,7,8,7,0,0,8,7,0.1250
4,112.0000,45,1,788.8084,-86.6849,-0.0124,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,112.0000,45,2,348.5313,-80.0581,-1.1054,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,112.0000,45,4,170.4922,-75.4395,0.8387,34,0.8500,0.6667,6,5,1,0,0,5,1,0.8000
4,112.0000,45,8,321.0976,-81.8364,0.6292,20,0.5000,0.8750,8,6,3,0,0,6,3,0.5000
4,112.0000,45,9,364.9523,-81.0932,0.3279,31,0.7750,0.5000,6,7,5,0,0,7,5,0.2857
4,112.0000,45,11,435.9775,-81.6867,-0.5430,29,0.7250,0.6667,6,7,6,0,0,7,6,0.1429
4,112.0000,45,13,394.8410,-81.9855,-0.4341,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,112.0000,45,14,831.6602,-88.0730,-1.1159,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,45,15,437.5057,-83.9349,0.9609,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,112.0000,45,17,321.1754,-78.3198,-0.2881,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,112.0000,45,18,531.2704,-84.1286,-0.5520,24,0.6000,0.8000,5,7,5,0,0,7,5,0.2857
4,112.0000,45,19,818.0696,-86.8766,-0.0554,9,0.2250,1.0000,6,6,6,0,0,6,6,0.0000
4,112.0000,45,20,529.8497,-84.5971,0.3256,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,112.0000,45,21,338.6026,-80.9475,-0.2738,23,0.5750,0.6667,6,6,3,0,0,6,3,0.5000
4,112.0000,45,24,639.8360,-87.7824,0.1246,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,45,25,367.6120,-80.6071,0.0106,24,0.6000,0.8571,7,5,1,0,0,5,1,0.8000
4,112.0000,45,27,375.7675,-81.4315,0.1355,21,0.5250,0.6667,6,7,4,9,6,16,10,0.3750
4,112.0000,45,28,581.3697,-83.8676,-0.0009,21,0.5250,0.0000,4,8,8,0,0,8,8,0.0000
4,112.0000,45,30,487.3958,-83.3155,-0.0595,26,0.6500,0.7143,7,8,7,0,0,8,7,0.1250
4,112.0000,45,31,712.8378,-86.9524,0.0987,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,45,32,431.0389,-82.6514,-0.7395,27,0.6750,0.4286,7,6,3,0,0,6,3,0.5000
4,112.0000,45,33,559.3956,-85.2322,0.2707,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,45,34,962.5214,-88.0995,0.1853,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,112.0000,45,35,896.0594,-87.3984,0.3332,10,0.2500,1.0000,6,6,6,0,0,6,6,0.0000
4,112.0000,45,36,663.2226,-86.0388,0.3743,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,45,39,651.3850,-85.1749,0.3039,20,0.5000,0.8571,7,5,4,0,0,5,4,0.2000
4,112.0000,45,40,408.9310,-81.8580,-0.5652,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,112.0000,45,42,532.3389,-84.4958,0.2200,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,45,44,523.3561,-82.9625,-0.3695,22,0.5500,0.4000,5,8,8,0,0,8,8,0.0000
4,112.0000,45,46,508.6105,-84.3626,0.0293,16,0.4000,0.4000,5,6,3,0,0,6,3,0.5000
4,112.0000,46,1,852.5182,-86.6060,-0.7058,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,46,2,798.1860,-88.2173,0.8986,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,112.0000,46,4,584.7626,-84.9122,0.3686,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,46,8,450.1652,-83.2073,-0.0131,7,0.1750,0.5714,7,6,4,0,0,6,4,0.3333
4,112.0000,46,9,780.8979,-86.4536,0.4103,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,112.0000,46,11,538.7830,-84.0825,0.1689,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,46,12,849.7923,-86.0100,-1.0492,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,46,13,187.8640,-76.6217,0.8611,30,0.7500,0.4000,5,4,0,31,5,35,5,0.8571
4,112.0000,46,14,356.5747,-80.1284,-0.1942,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,112.0000,46,15,173.2471,-72.1202,-1.9668,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,112.0000,46,17,447.5748,-84.0578,-0.9540,9,0.2250,0.6250,8,5,2,0,0,5,2,0.6000
4,112.0000,46,18,803.8216,-87.6567,0.0667,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,112.0000,46,19,786.9202,-83.3808,0.6193,3,0.0750,1.0000,10,6,6,0,0,6,6,0.0000
4,112.0000,46,20,745.8071,-86.6509,0.6732,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,46,21,695.8681,-86.2223,0.4868,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,46,24,422.4154,-79.9936,-0.6553,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,46,25,335.1309,-81.4859,1.0545,14,0.3500,0.7143,7,5,1,0,0,5,1,0.8000
4,112.0000,46,27,478.4458,-83.3268,0.3356,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,112.0000,46,28,978.3139,-88.3329,0.1964,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,46,30,911.3027,-86.3953,-0.6700,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,46,31,271.1707,-77.2593,-0.1014,28,0.7000,0.0000,4,5,1,0,0,5,1,0.8000
4,112.0000,46,32,850.8675,-87.0817,0.4443,3,0.0750,0.7500,8,7,6,0,0,7,6,0.1429
4,112.0000,46,33,730.8221,-84.2772,0.2747,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,46,34,562.7968,-81.3729,-0.2467,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,112.0000,46,36,449.9251,-78.1445,-1.1943,21,0.5250,0.4000,5,7,6,0,0,7,6,0.1429
4,112.0000,46,39,830.0831,-88.0231,0.2464,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,112.0000,46,40,326.2115,-80.4828,0.7997,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,112.0000,46,42,284.1394,-77.7663,0.1670,28,0.7000,0.4000,5,6,4,0,0,6,4,0.3333
4,112.0000,46,45,508.6105,-82.9121,0.5694,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,47,0,668.8811,-84.9666,0.2024,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,47,6,873.0432,-87.4816,1.7460,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,47,7,377.1312,-80.7797,0.1374,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,112.0000,47,10,89.1185,-67.5098,1.6402,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,47,12,661.6164,-86.3016,0.3900,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,47,16,315.3139,-78.8656,0.2016,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,112.0000,47,22,816.1528,-87.3279,0.2553,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,47,23,426.5100,-82.9372,0.3315,21,0.5250,0.8750,8,5,2,0,0,5,2,0.6000
4,112.0000,47,26,290.7450,-80.1081,0.9270,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,112.0000,47,29,246.6483,-80.0630,1.1856,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,112.0000,47,38,339.0071,-81.1634,0.4273,27,0.6750,0.5714,7,4,0,0,0,4,0,1.0000
4,112.0000,47,41,352.6887,-80.9071,0.3009,21,0.5250,0.4000,5,4,0,0,0,4,0,1.0000
4,112.0000,47,43,399.8936,-81.0724,-0.8509,32,0.8000,0.7143,7,7,5,0,0,7,5,0.2857
4,116.0000,0,3,705.0642,-85.6038,-0.1970,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,0,5,572.0226,-84.4886,0.9924,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,0,6,648.3471,-83.9992,0.4011,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,0,7,538.9202,-84.9529,0.1771,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,0,10,718.9381,-87.0437,-1.0725,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,0,16,403.1155,-82.8022,0.5301,19,0.4750,0.7143,7,5,1,0,0,5,1,0.8000
4,116.0000,0,22,329.0109,-78.8729,-0.2441,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,0,23,773.8072,-84.6614,-0.5747,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,0,29,762.6775,-85.0554,0.6357,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,0,37,552.0708,-83.2976,-0.3635,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,0,38,685.4287,-85.0479,0.8393,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,0,43,342.9767,-82.1768,0.0988,23,0.5750,0.4000,5,4,0,0,0,4,0,1.0000
4,116.0000,0,47,666.9312,-84.9136,0.0857,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,116.0000,1,3,518.8195,-85.2730,-0.1446,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,116.0000,1,4,702.8351,-86.9840,0.2565,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,1,5,490.0683,-82.0962,-0.4344,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,1,6,472.9762,-83.4707,1.4353,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,116.0000,1,8,687.7979,-85.5671,-0.3815,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,1,13,832.3391,-86.5071,-0.5189,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,1,14,815.4104,-88.1049,-0.5227,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,1,15,694.4299,-86.5485,0.4012,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,1,19,76.7874,-70.5368,2.5705,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
4,116.0000,1,20,363.8645,-80.4837,-0.1798,21,0.5250,0.7500,8,5,2,0,0,5,2,0.6000
4,116.0000,1,21,510.4179,-83.3603,-0.3041,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,1,22,831.5750,-88.5194,-0.8515,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,1,23,1059.1716,-88.3886,0.6121,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,116.0000,1,24,369.6621,-81.8715,0.4395,15,0.3750,1.0000,8,5,2,0,0,5,2,0.6000
4,116.0000,1,27,476.9595,-82.2552,-0.4527,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,116.0000,1,30,877.0107,-88.2427,0.3777,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,116.0000,1,31,780.3410,-86.6825,0.7576,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,1,32,843.8759,-88.5175,-0.7912,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,1,33,277.8442,-77.4329,0.0860,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,116.0000,1,34,835.9159,-87.6059,0.1463,6,0.1500,1.0000,8,6,5,0,0,6,5,0.1667
4,116.0000,1,36,333.1055,-80.7694,1.0545,14,0.3500,0.6667,6,4,0,0,0,4,0,1.0000
4,116.0000,1,37,512.3325,-85.8423,0.1218,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,1,38,899.9062,-88.7850,-0.3677,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,116.0000,1,40,925.8588,-88.0785,0.3592,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,1,41,1076.5464,-89.3838,0.2266,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,116.0000,1,42,773.9350,-88.4113,-2.5847,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,1,45,719.4777,-88.3292,-0.0021,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,1,46,928.3140,-87.6166,-0.8501,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,2,4,443.2459,-82.2578,-0.2515,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,116.0000,2,8,641.6247,-87.0280,1.1308,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,116.0000,2,9,173.3620,-68.1419,-2.8498,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,116.0000,2,11,408.0422,-81.8432,0.2726,19,0.4750,0.5000,6,5,2,0,0,5,2,0.6000
4,116.0000,2,13,655.7925,-86.9801,0.1696,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,2,14,1023.1932,-89.3790,0.0358,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,2,15,633.4895,-87.9539,0.5582,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,2,17,422.9941,-81.8515,0.1598,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,116.0000,2,18,351.4048,-80.0028,0.1430,28,0.7000,0.5000,6,6,4,0,0,6,4,0.3333
4,116.0000,2,20,765.4625,-87.7516,0.9729,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,116.0000,2,21,694.7260,-86.0088,1.5733,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,2,24,937.1624,-88.0318,-2.5155,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,116.0000,2,25,514.5319,-82.9870,-0.1912,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,116.0000,2,27,779.8368,-86.3202,-0.3668,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,2,28,479.3858,-82.5729,-0.8762,25,0.6250,0.8571,7,7,5,0,0,7,5,0.2857
4,116.0000,2,30,562.8115,-83.2714,-0.3876,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,116.0000,2,32,425.3349,-79.5651,-1.3568,27,0.6750,0.4000,5,7,6,0,0,7,6,0.1429
4,116.0000,2,33,914.5058,-87.7296,0.4807,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,2,35,749.0017,-85.7931,-0.2925,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,2,39,377.0283,-83.1398,0.4486,27,0.6750,0.6250,8,7,6,0,0,7,6,0.1429
4,116.0000,2,40,593.2757,-85.4011,-0.8165,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,2,42,783.9644,-87.1532,-0.4185,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,2,44,427.7619,-80.4336,-0.8815,26,0.6500,0.0000,4,6,4,0,0,6,4,0.3333
4,116.0000,2,45,443.1134,-81.2718,-0.7425,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,116.0000,2,46,686.4230,-85.8905,-0.1545,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,3,0,705.0642,-86.0710,0.1371,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,3,1,518.8195,-85.0511,-0.0022,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,3,5,409.2358,-80.6090,-0.0025,21,0.5250,0.4000,5,7,5,0,0,7,5,0.2857
4,116.0000,3,6,299.1620,-79.1056,0.1508,26,0.6500,0.6667,6,6,2,0,0,6,2,0.6667
