seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,116.0000,3,7,420.3737,-82.0129,0.6529,20,0.5000,0.5000,6,5,2,0,0,5,2,0.6000
4,116.0000,3,10,922.4156,-87.6541,0.0911,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,3,12,578.3861,-84.8497,0.2409,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,116.0000,3,16,823.3232,-87.2951,-0.7221,8,0.2000,1.0000,4,8,6,0,0,8,6,0.2500
4,116.0000,3,19,466.1215,-83.7126,0.2900,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,116.0000,3,20,764.7071,-86.6903,-0.3385,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,116.0000,3,22,541.9155,-84.3126,-0.2332,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,3,23,552.7958,-84.2095,0.6496,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,3,24,508.8107,-82.5433,1.0821,5,0.1250,0.7500,8,8,8,0,0,8,8,0.0000
4,116.0000,3,26,761.2446,-84.8301,0.4299,9,0.2250,1.0000,8,6,5,0,0,6,5,0.1667
4,116.0000,3,29,702.0941,-86.1071,-0.4667,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,3,33,706.0897,-84.7864,-0.5583,4,0.1000,0.8333,6,10,10,4,4,14,14,0.0000
4,116.0000,3,34,486.1512,-84.3621,0.2403,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,116.0000,3,36,395.8843,-82.5290,0.7388,7,0.1750,0.8571,7,7,6,2,2,9,8,0.1111
4,116.0000,3,37,309.5039,-80.1112,-0.1261,23,0.5750,0.0000,4,7,4,0,0,7,4,0.4286
4,116.0000,3,38,394.3914,-82.7979,0.8395,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,116.0000,3,41,572.7975,-84.5492,0.5015,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,3,43,801.5937,-86.2289,0.0825,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,3,47,693.0367,-85.4765,-0.4314,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,4,1,702.8351,-85.0423,-1.5175,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,116.0000,4,2,443.2459,-81.9021,0.4424,26,0.6500,0.3333,6,7,5,0,0,7,5,0.2857
4,116.0000,4,8,359.7788,-78.8218,-1.2145,25,0.6250,0.5714,7,5,2,0,0,5,2,0.6000
4,116.0000,4,9,326.0126,-81.1785,0.2904,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,116.0000,4,11,635.4067,-85.3274,-0.6465,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,4,13,560.9468,-84.1071,-1.2558,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,4,14,828.6844,-87.1707,0.4722,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,4,15,452.5403,-82.6564,1.6806,10,0.2500,0.7143,7,5,2,0,0,5,2,0.6000
4,116.0000,4,17,559.3631,-84.0461,-0.2860,16,0.4000,0.7500,8,8,7,0,0,8,7,0.1250
4,116.0000,4,18,512.6634,-84.5279,1.5952,12,0.3000,0.8000,5,7,6,0,0,7,6,0.1429
4,116.0000,4,19,772.5074,-86.3340,-0.5589,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,4,20,346.0570,-80.3715,0.3490,20,0.5000,0.4000,5,4,0,0,0,4,0,1.0000
4,116.0000,4,21,253.0121,-75.7558,-1.3401,33,0.8250,0.5714,7,6,3,0,0,6,3,0.5000
4,116.0000,4,24,582.4834,-84.6738,-1.0962,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,116.0000,4,25,510.8781,-83.8729,0.2480,15,0.3750,0.6667,6,6,3,0,0,6,3,0.5000
4,116.0000,4,27,408.4805,-80.4058,-1.9249,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,4,28,623.5202,-85.3290,-0.5857,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,4,30,452.1555,-81.9797,-0.4610,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,116.0000,4,31,763.2140,-87.8329,-0.8907,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,4,32,343.8810,-81.2733,0.0590,21,0.5250,1.0000,8,4,0,0,0,4,0,1.0000
4,116.0000,4,33,481.7573,-82.2242,-1.0974,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,116.0000,4,34,1072.8963,-88.4179,0.4140,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,116.0000,4,35,809.0280,-87.0990,2.2585,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,4,36,695.7139,-86.1706,-1.7969,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,4,39,744.6356,-87.0300,-0.2624,8,0.2000,0.7143,7,5,4,47,46,52,50,0.0385
4,116.0000,4,40,511.7459,-83.3325,0.2257,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,116.0000,4,42,568.4704,-83.3519,-0.0823,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,116.0000,4,44,582.4557,-84.6828,-0.1290,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,116.0000,4,45,147.2988,-72.7520,0.6362,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,116.0000,4,46,632.9539,-85.7205,-0.0981,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,116.0000,5,0,572.0226,-84.6976,-0.4680,13,0.3250,1.0000,8,7,4,0,0,7,4,0.4286
4,116.0000,5,1,490.0683,-82.4261,-0.5667,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,5,3,409.2358,-80.5098,-0.6578,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,116.0000,5,6,234.2402,-76.4613,-0.5618,36,0.9000,0.5000,6,4,0,0,0,4,0,1.0000
4,116.0000,5,7,568.9584,-86.2612,0.1479,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,5,8,1059.6899,-87.8785,0.5574,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,5,14,1061.0453,-88.7995,-1.0412,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,116.0000,5,16,855.0750,-88.3788,0.9523,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,116.0000,5,19,415.3693,-81.0950,-0.3828,22,0.5500,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,5,21,934.3279,-88.1026,0.3865,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,5,22,417.7635,-83.7644,0.2436,24,0.6000,0.6667,6,7,4,0,0,7,4,0.4286
4,116.0000,5,23,868.0466,-86.2405,0.1260,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,5,24,725.3254,-85.7351,1.1139,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,5,27,853.4989,-87.3779,-0.4965,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,5,29,935.1764,-87.3795,0.1920,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,116.0000,5,31,1028.2978,-88.7465,0.0058,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,5,33,715.3158,-85.6972,-2.1559,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,5,36,616.3788,-85.7202,0.1755,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,5,37,140.1763,-72.1695,0.8959,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,116.0000,5,38,696.5083,-85.6101,1.3253,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,5,43,830.7220,-87.0992,0.0942,7,0.1750,0.8571,7,7,7,0,0,7,7,0.0000
4,116.0000,5,47,901.2574,-88.5459,-0.0263,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,6,0,648.3471,-85.0129,-0.2732,23,0.5750,0.7143,7,8,6,0,0,8,6,0.2500
4,116.0000,6,1,472.9762,-84.0259,0.9023,11,0.2750,0.8750,8,8,6,0,0,8,6,0.2500
4,116.0000,6,3,299.1620,-78.7364,0.2594,22,0.5500,0.4000,5,4,2,0,0,4,2,0.5000
4,116.0000,6,5,234.2402,-75.3427,0.1202,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,116.0000,6,7,428.3141,-82.7181,0.1109,21,0.5250,0.3333,6,8,8,0,0,8,8,0.0000
4,116.0000,6,12,805.3952,-86.3772,1.8521,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,6,14,882.7163,-86.9723,1.1766,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,6,16,825.1721,-86.6935,0.2397,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,116.0000,6,19,399.9470,-81.2627,0.9556,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,116.0000,6,20,812.3119,-88.3647,-0.5540,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,6,22,555.5554,-83.8851,-0.4203,18,0.4500,0.6667,6,8,6,0,0,8,6,0.2500
4,116.0000,6,24,606.4623,-85.4353,-0.3025,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,6,26,919.5559,-86.5710,-1.0069,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,6,29,793.1973,-87.1267,-0.2107,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,6,36,483.7437,-83.1680,-0.7347,4,0.1000,0.8750,8,8,6,0,0,8,6,0.2500
4,116.0000,6,37,124.4455,-70.5923,-0.0724,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,116.0000,6,38,557.1522,-84.7801,-0.3232,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,116.0000,6,41,778.0289,-85.8615,-1.4412,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,116.0000,6,43,847.6111,-87.1203,0.0318,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,116.0000,6,47,789.2161,-86.3435,-0.4574,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,7,0,538.9202,-84.0711,0.0178,23,0.5750,0.8571,7,5,2,0,0,5,2,0.6000
4,116.0000,7,3,420.3737,-82.7532,-0.6464,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,7,5,568.9584,-85.5266,1.3403,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,116.0000,7,6,428.3141,-82.7552,0.7177,18,0.4500,0.7500,8,6,4,0,0,6,4,0.3333
4,116.0000,7,10,572.4642,-83.9081,-0.0197,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,116.0000,7,12,564.5727,-84.2346,0.1504,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,116.0000,7,14,941.4390,-87.4266,0.5738,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,7,16,485.9035,-83.7475,-0.3314,31,0.7750,0.7143,7,7,5,0,0,7,5,0.2857
4,116.0000,7,19,798.1799,-86.1159,-0.3851,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,7,22,600.4327,-85.2283,-0.2267,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,116.0000,7,23,526.4107,-82.9062,-0.0516,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,116.0000,7,26,538.5162,-82.0569,-1.1245,26,0.6500,0.6667,6,6,4,0,0,6,4,0.3333
4,116.0000,7,29,375.4544,-79.5921,-1.0059,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,116.0000,7,34,605.0772,-85.9412,0.6706,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,7,36,739.3188,-86.2725,1.1072,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,7,37,438.2378,-84.3389,0.1297,13,0.3250,1.0000,8,5,2,0,0,5,2,0.6000
4,116.0000,7,38,252.5117,-75.9829,-0.9225,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,116.0000,7,41,464.1262,-81.7434,0.6369,26,0.6500,0.7143,7,7,5,0,0,7,5,0.2857
4,116.0000,7,43,569.6990,-83.5956,0.2214,26,0.6500,0.8571,7,6,4,0,0,6,4,0.3333
4,116.0000,7,47,370.5741,-81.1815,0.4874,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,116.0000,8,1,687.7979,-85.2165,-0.0247,9,0.2308,0.5000,6,7,5,0,0,7,5,0.2857
4,116.0000,8,2,641.6247,-85.5401,0.1655,12,0.3077,0.6667,6,7,6,0,0,7,6,0.1429
4,116.0000,8,4,359.7788,-79.4294,-0.9843,25,0.6410,0.4000,5,6,4,0,0,6,4,0.3333
4,116.0000,8,6,981.6625,-88.2256,0.2915,3,0.0769,,0,8,8,0,0,8,8,0.0000
4,116.0000,8,9,598.7365,-86.2405,-0.0241,10,0.2564,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,8,11,660.1421,-85.9010,0.5648,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,8,13,385.8958,-81.4131,0.3225,15,0.3846,0.5714,7,7,6,0,0,7,6,0.1429
4,116.0000,8,14,531.0539,-84.2004,0.5547,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,8,15,327.0929,-80.2624,-0.3023,18,0.4615,0.7143,7,8,6,0,0,8,6,0.2500
4,116.0000,8,17,474.7907,-83.2848,0.1376,16,0.4103,0.7143,7,7,5,0,0,7,5,0.2857
4,116.0000,8,18,706.0373,-86.1834,-0.2988,9,0.2308,0.8571,7,7,7,0,0,7,7,0.0000
4,116.0000,8,19,735.0523,-85.8250,-0.2943,9,0.2308,1.0000,6,7,6,0,0,7,6,0.1429
4,116.0000,8,20,458.0581,-81.5169,0.0592,19,0.4872,0.3333,6,6,4,0,0,6,4,0.3333
4,116.0000,8,21,397.3871,-79.9829,0.0572,22,0.5641,0.4000,5,8,7,0,0,8,7,0.1250
4,116.0000,8,24,417.8558,-81.7334,-0.5104,18,0.4615,0.5000,6,8,8,0,0,8,8,0.0000
4,116.0000,8,25,407.8672,-82.6183,0.2544,14,0.3590,0.8750,8,7,5,0,0,7,5,0.2857
4,116.0000,8,27,215.0575,-73.8044,-0.8246,32,0.8205,0.0000,4,4,0,45,30,49,30,0.3878
4,116.0000,8,28,941.4624,-87.4911,0.2504,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,8,30,802.2510,-86.3837,-0.8504,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,8,31,439.0501,-82.9404,-0.3936,12,0.3077,0.7143,7,7,5,0,0,7,5,0.2857
4,116.0000,8,32,670.6161,-86.7676,-0.7707,6,0.1538,0.6667,6,6,4,0,0,6,4,0.3333
4,116.0000,8,33,570.8665,-82.7594,-0.8126,14,0.3590,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,8,34,754.8801,-85.8948,0.4304,5,0.1282,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,8,36,524.0848,-82.9802,-0.2364,17,0.4359,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,8,39,823.7588,-87.1220,0.8121,7,0.1795,1.0000,6,6,6,0,0,6,6,0.0000
4,116.0000,8,40,264.5046,-80.4566,0.8585,21,0.5385,0.7143,7,4,0,0,0,4,0,1.0000
4,116.0000,8,42,217.6104,-77.4213,0.1873,20,0.5128,0.6667,6,5,1,0,0,5,1,0.8000
4,116.0000,8,44,897.4033,-87.5901,-0.9211,6,0.1538,1.0000,8,5,4,0,0,5,4,0.2000
4,116.0000,8,45,239.3096,-78.4001,0.9261,26,0.6667,0.0000,4,5,2,0,0,5,2,0.6000
4,116.0000,8,46,418.4585,-81.8290,0.4554,17,0.4359,0.7143,7,8,8,0,0,8,8,0.0000
4,116.0000,9,2,173.3620,-67.7069,-2.9605,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,116.0000,9,4,326.0126,-80.5432,1.6580,12,0.3000,0.7143,7,5,1,0,0,5,1,0.8000
4,116.0000,9,8,598.7365,-84.2913,-0.0490,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,116.0000,9,11,474.7927,-81.5780,0.3274,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,9,13,640.3900,-86.1262,1.1573,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,9,17,516.2813,-83.6331,0.4408,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,116.0000,9,18,296.4431,-79.0179,0.0294,30,0.7500,0.4000,5,6,2,0,0,6,2,0.6667
4,116.0000,9,20,623.9577,-87.1457,0.3332,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,9,21,569.6117,-83.9226,-0.5332,6,0.1500,0.8571,7,6,3,0,0,6,3,0.5000
4,116.0000,9,25,523.3400,-83.8633,-0.3055,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,9,28,381.4311,-80.7889,-0.1715,28,0.7000,0.0000,3,7,5,0,0,7,5,0.2857
4,116.0000,9,30,399.7755,-83.0652,0.2283,17,0.4250,0.6667,6,5,2,0,0,5,2,0.6000
4,116.0000,9,32,255.1495,-77.4381,0.1822,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,116.0000,9,33,770.3025,-86.1666,0.6937,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,116.0000,9,35,632.2897,-85.2215,-0.1614,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,116.0000,9,39,500.6919,-82.1331,-0.0208,20,0.5000,0.5714,7,7,6,0,0,7,6,0.1429
4,116.0000,9,40,618.9877,-85.1708,0.7128,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,9,42,767.7370,-87.7282,0.1434,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,9,44,330.3225,-79.6633,-0.2990,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,116.0000,9,45,368.0598,-81.1529,0.6693,9,0.2250,0.8750,8,7,4,0,0,7,4,0.4286
4,116.0000,10,0,718.9381,-85.6052,-0.0535,7,0.1707,1.0000,8,8,6,0,0,8,6,0.2500
4,116.0000,10,3,922.4156,-86.7864,-0.2120,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,10,5,1077.7697,-88.7618,0.7999,3,0.0732,1.0000,4,2,2,0,0,2,2,0.0000
4,116.0000,10,6,990.5432,-88.9027,-0.1652,3,0.0732,,0,8,8,0,0,8,8,0.0000
4,116.0000,10,7,572.4642,-83.1159,-0.7866,14,0.3415,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,10,12,731.0057,-86.9272,0.4988,7,0.1707,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,10,16,336.4479,-80.1943,0.1246,30,0.7317,0.2000,5,5,1,0,0,5,1,0.8000
4,116.0000,10,22,905.5917,-87.3493,-0.7767,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,10,23,603.3761,-84.3652,-0.2978,15,0.3659,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,10,26,426.9440,-81.4369,-0.3517,24,0.5854,0.3333,6,7,4,0,0,7,4,0.4286
4,116.0000,10,29,323.0896,-79.4142,-0.4652,27,0.6585,0.2000,5,7,3,0,0,7,3,0.5714
4,116.0000,10,38,570.0780,-83.7847,-0.8291,12,0.2927,0.7143,7,6,4,0,0,6,4,0.3333
4,116.0000,10,41,549.1781,-82.7410,-0.2991,17,0.4146,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,10,43,463.6568,-82.5917,-0.0108,26,0.6341,0.3333,6,8,8,0,0,8,8,0.0000
4,116.0000,10,47,247.8883,-73.2963,-2.5043,35,0.8537,0.0000,4,5,2,0,0,5,2,0.6000
4,116.0000,11,2,408.0422,-81.9176,0.5471,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,116.0000,11,4,635.4067,-85.3199,1.0616,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,11,8,660.1421,-85.4072,-0.4240,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,11,9,474.7927,-82.6227,-0.9265,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,11,13,434.9909,-82.1058,-0.8290,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,11,14,809.1768,-87.9492,0.6487,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,11,15,492.1818,-84.1389,0.7563,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,116.0000,11,17,351.8365,-80.4814,0.6061,22,0.5500,0.8889,9,5,4,0,0,5,4,0.2000
4,116.0000,11,18,346.0133,-80.7928,0.2253,24,0.6000,0.7500,8,6,3,0,0,6,3,0.5000
4,116.0000,11,20,860.5949,-86.8304,-0.3859,6,0.1500,1.0000,8,3,2,0,0,3,2,0.3333
4,116.0000,11,21,860.6417,-86.3476,-0.7351,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,11,24,876.5124,-88.3415,-0.9452,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,11,25,294.6368,-77.1530,0.0496,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,116.0000,11,27,789.9823,-85.8259,-0.4258,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,116.0000,11,28,705.1619,-86.4489,0.9752,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,11,30,816.9243,-86.4770,-1.1015,12,0.3000,1.0000,8,2,2,0,0,2,2,0.0000
4,116.0000,11,31,810.6898,-88.6844,-0.9424,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,11,32,636.0266,-84.3097,-0.3966,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,11,35,927.4836,-87.2024,-1.5653,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,11,36,997.8557,-86.4724,0.6681,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,11,39,229.9073,-78.7709,0.7190,34,0.8500,0.2727,11,4,0,0,0,4,0,1.0000
4,116.0000,11,40,512.5977,-82.4457,0.2922,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,116.0000,11,42,698.1614,-85.6314,0.7454,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,11,44,664.8868,-85.3486,0.6435,19,0.4750,0.7143,7,6,6,0,0,6,6,0.0000
4,116.0000,11,45,552.5800,-82.5502,-0.3814,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,116.0000,11,46,443.1969,-82.9936,1.7104,15,0.3750,0.5000,6,6,4,0,0,6,4,0.3333
4,116.0000,12,0,997.2258,-87.5682,-0.3724,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,116.0000,12,3,578.3861,-84.1794,0.1345,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,116.0000,12,6,805.3952,-87.2146,0.2722,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,116.0000,12,7,564.5727,-85.4675,0.6643,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,12,10,731.0057,-85.4012,-0.1833,12,0.3000,1.0000,10,7,6,0,0,7,6,0.1429
4,116.0000,12,14,664.1557,-85.6897,-0.4942,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,12,16,861.5445,-87.7456,-0.0452,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,116.0000,12,23,341.2767,-82.4127,0.8653,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,116.0000,12,24,828.5090,-86.0828,0.6000,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,12,26,343.4156,-80.2739,0.5312,29,0.7250,0.7143,7,7,6,0,0,7,6,0.1429
4,116.0000,12,29,462.6375,-82.6284,0.0934,19,0.4750,0.4000,5,7,5,0,0,7,5,0.2857
4,116.0000,12,31,642.4808,-85.0068,-0.4623,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,12,34,279.8131,-78.8208,0.8433,28,0.7000,0.4000,5,6,2,0,0,6,2,0.6667
4,116.0000,12,37,836.1223,-86.7144,0.6334,4,0.1000,,0,8,7,0,0,8,7,0.1250
4,116.0000,12,38,325.7508,-81.2805,0.6085,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,116.0000,12,41,199.8428,-78.7436,1.1837,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,116.0000,12,42,814.4042,-87.0954,0.1669,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,12,43,879.7763,-88.0515,1.6456,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,12,47,509.9229,-84.6214,-0.1410,18,0.4500,0.8750,8,7,4,0,0,7,4,0.4286
4,116.0000,13,1,832.3391,-86.0473,-0.0939,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,13,2,655.7925,-86.1678,-1.3022,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,13,4,560.9468,-83.2198,-0.0519,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,13,6,1081.1302,-89.3925,-0.0113,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,116.0000,13,8,385.8958,-81.1659,0.9679,15,0.3750,1.0000,8,7,4,0,0,7,4,0.4286
4,116.0000,13,9,640.3900,-85.4063,-0.4052,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
