seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,116.0000,13,11,434.9909,-82.0591,-0.0726,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,116.0000,13,14,387.5624,-82.6560,-0.5061,20,0.5000,0.8750,8,6,4,0,0,6,4,0.3333
4,116.0000,13,15,153.9889,-71.5113,-0.2856,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,116.0000,13,17,431.4040,-82.2983,-0.3853,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,116.0000,13,18,576.2122,-85.0501,0.4537,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,116.0000,13,19,878.1888,-87.4480,-0.7879,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,13,20,641.4289,-85.6459,-0.6792,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,13,21,678.3645,-85.2834,-0.1168,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,13,24,496.9321,-83.0298,0.4302,14,0.3500,0.8750,8,5,4,0,0,5,4,0.2000
4,116.0000,13,25,156.0307,-74.6637,1.1052,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,13,27,459.8941,-82.4286,-0.6759,12,0.3000,1.0000,10,7,6,0,0,7,6,0.1429
4,116.0000,13,28,928.5784,-88.7308,0.3800,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,13,30,890.9303,-86.5704,-1.2261,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,116.0000,13,31,388.8448,-82.5845,0.6949,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,116.0000,13,32,716.6929,-85.7373,-0.2304,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,13,33,789.3583,-87.3531,-0.1357,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,13,34,766.5947,-87.2899,-0.1027,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,13,36,606.0512,-84.3581,-0.4251,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,13,39,656.1773,-86.1274,-0.5299,11,0.2750,1.0000,8,5,3,0,0,5,3,0.4000
4,116.0000,13,40,308.2111,-79.6893,0.1213,27,0.6750,0.2000,5,4,1,0,0,4,1,0.7500
4,116.0000,13,42,341.5769,-81.2040,-0.0419,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,116.0000,13,44,889.0613,-86.3523,-0.6432,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,116.0000,13,45,429.9124,-80.9738,-0.0947,18,0.4500,0.7667,30,8,7,10,8,18,15,0.1667
4,116.0000,13,46,120.9321,-72.9821,1.0499,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,116.0000,14,1,815.4104,-88.3305,0.5851,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,14,2,1023.1932,-89.2344,0.3691,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,14,3,718.8779,-86.4846,-1.0491,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,14,4,828.6844,-88.3453,0.6279,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,14,5,1061.0453,-88.8876,0.1186,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,116.0000,14,6,882.7163,-87.8386,-0.3196,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,14,7,941.4390,-88.9400,1.0532,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,14,8,531.0539,-84.2404,-0.3752,9,0.2250,0.7500,8,7,6,0,0,7,6,0.1429
4,116.0000,14,11,809.1768,-87.0744,0.1293,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,14,12,664.1557,-84.0576,-0.1448,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,14,13,387.5624,-83.3060,0.7905,14,0.3500,0.9000,10,5,4,0,0,5,4,0.2000
4,116.0000,14,15,436.2692,-82.4433,-0.5511,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,116.0000,14,17,735.6982,-86.1120,0.3590,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,14,18,951.8115,-88.4602,0.8364,4,0.1000,,0,8,7,0,0,8,7,0.1250
4,116.0000,14,19,828.8700,-88.0105,-0.2696,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,14,21,840.6211,-88.0715,0.5634,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,116.0000,14,24,455.4673,-81.9561,0.1693,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,14,25,534.9960,-85.2456,1.1453,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,14,26,978.8934,-87.3804,-0.3667,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,116.0000,14,27,519.1607,-85.2647,0.4591,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,116.0000,14,31,124.4406,-71.4611,0.3135,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,116.0000,14,32,1041.6791,-89.6647,-0.1918,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,116.0000,14,33,877.9288,-88.5810,0.4955,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,116.0000,14,34,401.2489,-79.1434,-1.2835,23,0.5750,0.4000,5,8,8,0,0,8,8,0.0000
4,116.0000,14,36,492.5196,-82.6997,-1.1266,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,116.0000,14,37,967.4752,-88.7660,-0.3728,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,14,38,811.2705,-88.0907,-0.6449,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,116.0000,14,40,515.3118,-86.4817,0.2777,11,0.2750,0.6667,6,6,4,0,0,6,4,0.3333
4,116.0000,14,41,840.3907,-87.9747,-0.7289,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,14,42,355.7851,-80.8641,0.4849,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,116.0000,14,45,701.0776,-87.8509,0.1757,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,14,46,378.5575,-80.6873,-0.3585,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,116.0000,15,1,694.4299,-85.8807,0.2069,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,15,2,633.4895,-85.7257,-0.2007,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,15,3,875.6540,-88.2202,-0.4853,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,116.0000,15,4,452.5403,-82.7132,0.0344,13,0.3250,0.6667,6,6,4,0,0,6,4,0.3333
4,116.0000,15,8,327.0929,-79.5984,-0.1765,21,0.5250,0.6667,6,8,5,0,0,8,5,0.3750
4,116.0000,15,9,578.7241,-85.5320,0.1852,11,0.2750,1.0000,4,7,6,0,0,7,6,0.1429
4,116.0000,15,11,492.1818,-82.9818,0.3397,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,116.0000,15,13,153.9889,-70.9912,0.0133,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,15,14,436.2692,-82.7904,-0.0333,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,116.0000,15,17,497.4406,-83.5146,-0.0017,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,15,18,534.1866,-86.1945,0.9986,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,15,19,745.8183,-85.0660,0.0011,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,15,20,491.5312,-84.1368,-0.0512,9,0.2250,0.4000,5,8,7,0,0,8,7,0.1250
4,116.0000,15,21,547.1247,-84.1208,-0.1433,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,116.0000,15,24,386.6809,-81.1354,-0.0377,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,116.0000,15,25,231.1067,-78.1671,0.5681,25,0.6250,0.3333,6,5,0,0,0,5,0,1.0000
4,116.0000,15,27,350.5201,-79.5280,-0.2318,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,116.0000,15,28,851.9976,-87.0883,-0.2170,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,116.0000,15,30,774.3393,-87.8555,0.7590,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,15,31,422.7215,-80.3816,-0.3571,23,0.5750,0.7500,8,6,4,0,0,6,4,0.3333
4,116.0000,15,32,610.5465,-86.3328,0.8262,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,116.0000,15,33,641.8676,-85.6708,-0.2501,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,15,34,773.1793,-85.4237,0.2993,8,0.2000,0.8889,9,4,4,0,0,4,4,0.0000
4,116.0000,15,36,506.1875,-81.6050,-0.8954,16,0.4000,0.7500,8,8,7,0,0,8,7,0.1250
4,116.0000,15,39,706.4614,-87.5048,0.0256,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,116.0000,15,40,360.9014,-82.5469,-0.4251,18,0.4500,0.4000,5,4,0,0,0,4,0,1.0000
4,116.0000,15,42,354.0530,-79.6794,-0.4779,24,0.6000,0.4000,5,7,4,0,0,7,4,0.4286
4,116.0000,15,44,814.9187,-86.4926,0.9783,9,0.2250,0.8889,9,4,4,0,0,4,4,0.0000
4,116.0000,15,45,339.2793,-81.7066,0.5380,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,116.0000,15,46,267.7223,-76.1330,-0.7403,31,0.7750,0.2500,4,6,1,0,0,6,1,0.8333
4,116.0000,16,0,403.1155,-82.9551,0.5609,22,0.5500,0.8750,8,7,2,0,0,7,2,0.7143
4,116.0000,16,5,855.0750,-88.2976,1.2292,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,16,6,825.1721,-87.7980,0.3886,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,16,7,485.9035,-83.6558,-0.1277,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,16,10,336.4479,-81.1973,-0.0230,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,116.0000,16,22,654.7929,-86.2903,0.0043,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,116.0000,16,23,669.0835,-84.7649,-0.4626,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,16,26,653.7805,-85.0201,-0.6128,11,0.2750,0.5714,7,7,6,0,0,7,6,0.1429
4,116.0000,16,29,490.0923,-83.2712,0.0013,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,16,37,774.8560,-87.3256,-0.3441,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,16,38,590.5029,-84.5271,-0.4918,9,0.2250,0.7500,8,6,3,0,0,6,3,0.5000
4,116.0000,16,41,675.9577,-87.2715,0.0494,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,16,43,229.7319,-76.7095,-0.0190,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,16,47,385.9408,-80.2249,0.2767,23,0.5750,0.2000,5,6,2,0,0,6,2,0.6667
4,116.0000,17,1,1116.9280,-88.8668,-0.3046,3,0.0750,1.0000,5,4,4,0,0,4,4,0.0000
4,116.0000,17,2,422.9941,-83.0724,-0.2291,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,116.0000,17,4,559.3631,-83.6323,0.0726,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,17,8,474.7907,-82.9152,-1.5742,8,0.2000,0.7778,9,6,6,0,0,6,6,0.0000
4,116.0000,17,9,516.2813,-83.1678,-0.2871,18,0.4500,1.0000,8,6,5,0,0,6,5,0.1667
4,116.0000,17,11,351.8365,-80.0822,-0.1413,22,0.5500,0.4000,5,7,4,0,0,7,4,0.4286
4,116.0000,17,13,431.4040,-81.6539,-0.0894,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,17,14,735.6982,-87.4711,-0.9763,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,17,15,497.4406,-83.9017,0.8471,10,0.2500,0.8750,8,6,3,0,0,6,3,0.5000
4,116.0000,17,18,580.0478,-85.1242,1.2360,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,17,20,827.3954,-87.1248,0.1368,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,116.0000,17,21,760.9320,-86.4825,-0.0884,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,17,25,306.8342,-78.1649,0.0785,25,0.6250,0.4000,5,6,4,0,0,6,4,0.3333
4,116.0000,17,27,670.8494,-85.3044,-1.1782,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,116.0000,17,28,868.7869,-87.6748,-1.0088,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,116.0000,17,30,893.6506,-86.4141,-1.8693,5,0.1250,0.8750,8,4,4,0,0,4,4,0.0000
4,116.0000,17,31,688.8481,-85.9213,0.0742,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,116.0000,17,32,726.9667,-85.4413,0.6853,6,0.1500,0.8889,9,8,8,0,0,8,8,0.0000
4,116.0000,17,33,976.3958,-86.9515,1.3535,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,116.0000,17,34,1071.8488,-88.3379,0.7828,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,116.0000,17,36,941.9129,-87.9662,0.7819,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,17,39,437.2287,-83.1346,0.2129,27,0.6750,0.5000,6,6,3,0,0,6,3,0.5000
4,116.0000,17,40,266.0445,-75.6128,-0.6010,29,0.7250,0.4000,5,7,4,0,0,7,4,0.4286
4,116.0000,17,42,503.7717,-83.3369,0.6100,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,17,44,818.5685,-86.0447,0.3898,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,17,45,444.7854,-79.9660,-1.4855,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,17,46,387.5208,-81.8377,0.2723,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,116.0000,18,2,351.4048,-79.8107,-0.4087,26,0.6500,0.3333,6,7,6,0,0,7,6,0.1429
4,116.0000,18,4,512.6634,-84.1998,0.0370,10,0.2500,0.8571,7,5,4,0,0,5,4,0.2000
4,116.0000,18,8,706.0373,-88.3108,0.2248,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,18,9,296.4431,-78.5050,-0.4469,30,0.7500,0.5714,7,6,3,0,0,6,3,0.5000
4,116.0000,18,11,346.0133,-80.4677,0.1162,20,0.5000,0.7500,8,7,6,0,0,7,6,0.1429
4,116.0000,18,13,576.2122,-85.5940,-0.5987,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,18,15,534.1866,-84.7549,-0.5860,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,18,17,580.0478,-85.2217,0.5871,10,0.2500,0.8889,9,7,5,0,0,7,5,0.2857
4,116.0000,18,21,731.4412,-87.4254,-0.3245,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,18,24,848.4124,-85.6454,-1.1924,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,18,25,468.4599,-81.6437,0.1197,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,18,27,772.6863,-86.0841,1.0391,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,18,28,389.3098,-80.9696,-0.1439,33,0.8250,0.8571,7,7,5,0,0,7,5,0.2857
4,116.0000,18,30,511.6830,-83.7634,0.5648,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,18,31,947.0561,-88.1514,-0.0579,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,18,32,343.7686,-80.3322,0.0605,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,116.0000,18,33,868.0073,-86.9831,0.0169,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,116.0000,18,35,588.0459,-85.2376,-0.1789,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,18,39,417.0756,-81.1607,-0.1200,28,0.7000,0.8571,7,5,4,0,0,5,4,0.2000
4,116.0000,18,40,685.2902,-86.7902,0.3946,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,18,42,823.0011,-88.1478,-0.1578,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,18,44,356.6265,-80.0173,-0.8686,31,0.7750,0.6667,6,7,4,0,0,7,4,0.4286
4,116.0000,18,45,509.4970,-82.5909,0.7530,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,18,46,647.8437,-86.0125,0.3607,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,19,1,76.7874,-69.6128,2.0213,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,19,3,466.1215,-81.8868,0.1707,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,19,4,772.5074,-87.6439,-0.6320,3,0.0750,1.0000,10,6,6,0,0,6,6,0.0000
4,116.0000,19,5,415.3693,-81.2538,-0.6251,23,0.5750,0.8571,7,6,5,0,0,6,5,0.1667
4,116.0000,19,6,399.9470,-81.7394,0.4604,16,0.4000,0.5714,7,7,5,0,0,7,5,0.2857
4,116.0000,19,7,798.1799,-86.4346,-0.4564,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,19,8,735.0523,-87.6477,0.9077,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,19,13,878.1888,-87.1932,-0.3214,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,19,14,828.8700,-86.8035,0.1621,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,116.0000,19,15,745.8183,-85.9472,-0.2175,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,19,20,437.2875,-81.5835,-0.3582,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,19,21,575.1868,-84.5783,-1.1648,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,19,22,766.0025,-86.8549,-0.5938,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,19,24,398.3224,-80.4599,0.0147,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,116.0000,19,27,521.2048,-83.0856,0.9758,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,19,31,795.5356,-88.0327,-1.6783,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,19,33,344.6925,-79.7961,0.2625,16,0.4000,0.3333,6,7,5,0,0,7,5,0.2857
4,116.0000,19,36,337.4972,-80.2130,-0.2001,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,116.0000,19,37,436.5712,-82.9428,0.3889,15,0.3750,0.5714,7,6,4,0,0,6,4,0.3333
4,116.0000,19,38,846.0248,-87.6052,0.5273,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,19,42,806.1424,-84.8294,-0.2813,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,20,1,363.8645,-80.3949,0.0715,31,0.7750,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,20,2,765.4625,-86.5230,0.1627,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,20,3,764.7071,-87.6084,0.3625,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,20,4,346.0570,-81.3074,0.8427,19,0.4750,0.8571,7,6,4,70,53,76,57,0.2500
4,116.0000,20,5,835.7897,-87.2375,-0.4661,7,0.1750,0.7143,7,2,2,0,0,2,2,0.0000
4,116.0000,20,6,812.3119,-86.7116,-0.2774,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,116.0000,20,8,458.0581,-82.6293,0.1991,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,116.0000,20,9,623.9577,-86.4807,0.8130,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,20,11,860.5949,-87.1599,1.8503,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,116.0000,20,13,641.4289,-86.7121,0.1922,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,20,14,784.1884,-87.4356,-0.2623,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,20,15,491.5312,-84.1326,0.2283,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,116.0000,20,17,827.3954,-87.7078,-0.1923,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,116.0000,20,18,706.5519,-86.7283,0.1028,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,20,19,437.2875,-82.0599,-0.2746,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,116.0000,20,21,199.4038,-77.0330,1.0335,28,0.7000,0.1667,6,4,0,0,0,4,0,1.0000
4,116.0000,20,24,379.9382,-82.2218,0.0957,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,116.0000,20,25,671.5634,-87.3544,1.1955,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,20,27,319.1391,-79.7900,0.2567,24,0.6000,0.8621,58,7,6,4,4,11,10,0.0909
4,116.0000,20,28,809.0874,-87.2639,-0.7093,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,116.0000,20,30,560.2400,-84.9613,-0.5155,19,0.4750,1.0000,10,7,6,0,0,7,6,0.1429
4,116.0000,20,31,731.5363,-88.0803,0.4058,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,20,32,506.4976,-84.1789,0.2339,17,0.4250,0.5000,6,7,5,0,0,7,5,0.2857
4,116.0000,20,33,168.4662,-71.1044,-1.3505,35,0.8750,0.1000,10,5,1,0,0,5,1,0.8000
4,116.0000,20,34,942.8273,-89.4206,0.0362,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,116.0000,20,35,901.4238,-87.8285,0.2509,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,116.0000,20,36,457.3092,-84.3148,1.1784,13,0.3250,0.5000,6,8,7,0,0,8,7,0.1250
4,116.0000,20,37,852.5103,-86.9374,0.5668,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,116.0000,20,39,1017.7932,-88.1680,0.0774,6,0.1500,1.0000,2,2,2,0,0,2,2,0.0000
4,116.0000,20,40,690.8046,-87.5252,0.2978,7,0.1750,1.0000,8,6,3,61,60,67,63,0.0597
4,116.0000,20,42,623.4945,-85.7504,0.3224,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,20,44,783.9616,-87.1637,0.1307,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,20,45,393.7330,-82.7201,0.9884,18,0.4500,0.8750,8,5,2,0,0,5,2,0.6000
4,116.0000,20,46,740.4902,-86.4779,0.1788,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,21,1,510.4179,-83.4769,0.0529,14,0.3500,0.6667,6,9,8,0,0,9,8,0.1111
4,116.0000,21,2,694.7260,-84.9379,-0.7237,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,21,3,833.2371,-88.3096,0.3238,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,116.0000,21,4,253.0121,-75.7224,-1.0694,33,0.8250,0.0000,4,7,4,0,0,7,4,0.4286
4,116.0000,21,6,932.1015,-88.5088,0.1223,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,116.0000,21,8,397.3871,-79.4396,-0.3868,21,0.5250,0.7500,8,7,6,0,0,7,6,0.1429
4,116.0000,21,9,569.6117,-85.0967,-0.2581,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,116.0000,21,11,860.6417,-87.5372,-0.1795,6,0.1500,1.0000,10,4,4,0,0,4,4,0.0000
4,116.0000,21,13,678.3645,-85.6065,0.6332,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,21,14,840.6211,-87.7530,-0.5670,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,21,15,547.1247,-85.1764,1.0062,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,21,17,760.9320,-86.4183,0.4277,13,0.3250,0.8571,7,6,6,0,0,6,6,0.0000
4,116.0000,21,18,731.4412,-87.3779,-0.7362,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,21,19,575.1868,-84.8124,0.2361,12,0.3000,0.8889,9,7,5,0,0,7,5,0.2857
4,116.0000,21,20,199.4038,-76.6636,0.7476,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,116.0000,21,24,488.9454,-83.1535,-0.0645,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,21,25,680.7645,-86.9593,0.4302,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,116.0000,21,27,330.0897,-78.5715,-0.4651,22,0.5500,0.7500,8,4,1,0,0,4,1,0.7500
4,116.0000,21,28,807.1523,-86.7748,-0.4595,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
