seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,116.0000,21,30,555.2909,-83.2372,-0.5469,20,0.5000,0.8571,7,6,6,0,0,6,6,0.0000
4,116.0000,21,31,764.0538,-86.9392,-0.7452,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,21,32,509.2240,-84.0140,0.5827,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,21,33,264.1332,-78.3081,0.1106,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,116.0000,21,34,995.0208,-88.0793,1.6880,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,116.0000,21,35,938.8808,-87.6431,-0.4101,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,116.0000,21,36,571.7157,-85.2133,-0.4262,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,21,37,954.8466,-88.8418,0.6160,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,116.0000,21,40,636.8768,-85.9480,-1.1309,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,21,42,598.2205,-85.6417,1.2978,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,21,44,774.9333,-86.1214,-1.0379,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,21,45,324.1390,-79.9738,-0.1320,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,116.0000,21,46,756.7338,-87.6768,0.0345,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,22,0,329.0109,-79.5399,-0.9969,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,116.0000,22,1,831.5750,-87.9144,0.3597,4,0.1000,1.0000,10,6,6,0,0,6,6,0.0000
4,116.0000,22,3,541.9155,-83.7882,-0.1380,10,0.2500,1.0000,8,7,6,2,2,9,8,0.1111
4,116.0000,22,5,417.7635,-82.9733,-0.4220,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,116.0000,22,6,555.5554,-84.8631,0.5801,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,116.0000,22,7,600.4327,-85.4879,0.1815,13,0.3250,0.8000,5,10,10,0,0,10,10,0.0000
4,116.0000,22,10,905.5917,-88.3244,0.8141,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,116.0000,22,16,654.7929,-85.5822,0.2544,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,22,19,766.0025,-87.8853,0.9494,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,22,23,712.0775,-86.3448,-0.4668,7,0.1750,0.8750,8,7,5,0,0,7,5,0.2857
4,116.0000,22,29,870.3795,-87.5084,-0.0212,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,22,34,977.2041,-89.3169,0.2118,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,116.0000,22,37,436.1089,-82.5369,-0.0798,22,0.5500,0.4286,7,5,4,0,0,5,4,0.2000
4,116.0000,22,38,672.1434,-85.4047,0.3220,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,22,41,827.1563,-86.5415,0.9776,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,22,43,530.1072,-85.2621,0.3215,20,0.5000,0.5714,7,8,5,0,0,8,5,0.3750
4,116.0000,22,47,783.2077,-86.8229,-0.9738,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,23,0,773.8072,-85.2787,-0.3354,11,0.2750,1.0000,6,4,4,0,0,4,4,0.0000
4,116.0000,23,3,552.7958,-83.8366,0.4758,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,23,5,868.0466,-87.0202,-0.7625,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,23,6,787.7548,-86.9998,0.8538,4,0.1000,1.0000,6,6,5,0,0,6,5,0.1667
4,116.0000,23,7,526.4107,-82.9561,0.1277,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,116.0000,23,10,603.3761,-83.8759,0.1894,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,23,12,341.2767,-82.0519,-0.0846,15,0.3750,0.7143,7,5,2,0,0,5,2,0.6000
4,116.0000,23,16,669.0835,-85.5517,-0.4823,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,23,22,712.0775,-87.0698,-0.1913,9,0.2250,0.8571,7,7,6,6,6,13,12,0.0769
4,116.0000,23,26,390.1602,-80.9481,-0.6407,26,0.6500,0.0000,4,6,3,0,0,6,3,0.5000
4,116.0000,23,29,465.4857,-82.2279,-0.3143,18,0.4500,0.5000,6,5,1,57,52,62,53,0.1452
4,116.0000,23,34,545.3390,-84.4909,0.6345,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,116.0000,23,37,765.9617,-87.9483,1.4614,4,0.1000,0.9000,10,6,6,0,0,6,6,0.0000
4,116.0000,23,38,308.5833,-79.1917,0.5043,25,0.6250,0.2500,4,8,5,0,0,8,5,0.3750
4,116.0000,23,41,208.0678,-75.7523,0.1564,29,0.7250,0.4000,5,4,0,47,22,51,22,0.5686
4,116.0000,23,43,612.2482,-83.4950,-0.3002,19,0.4750,1.0000,8,6,4,0,0,6,4,0.3333
4,116.0000,23,47,416.8793,-82.0634,-0.1323,23,0.5750,0.7143,7,7,4,0,0,7,4,0.4286
4,116.0000,24,1,369.6621,-82.3667,0.7300,15,0.3750,0.6667,6,5,2,0,0,5,2,0.6000
4,116.0000,24,2,937.1624,-88.3100,0.8686,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,24,3,508.8107,-84.6583,-0.2015,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,116.0000,24,4,582.4834,-84.6416,0.0346,13,0.3250,0.7143,7,8,6,0,0,8,6,0.2500
4,116.0000,24,5,725.3254,-85.6416,0.8602,7,0.1750,0.6667,6,9,7,0,0,9,7,0.2222
4,116.0000,24,6,606.4623,-85.3218,0.6050,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,24,8,417.8558,-82.0160,0.4204,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,116.0000,24,9,840.4918,-86.9097,1.1248,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,116.0000,24,11,876.5124,-87.9108,-0.0762,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,24,12,828.5090,-87.3612,0.3326,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,116.0000,24,13,496.9321,-83.6400,0.3087,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,24,14,455.4673,-81.9298,0.2803,17,0.4250,0.7143,7,8,6,0,0,8,6,0.2500
4,116.0000,24,15,386.6809,-80.6999,-0.3498,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,116.0000,24,18,848.4124,-86.8253,2.1042,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,116.0000,24,19,398.3224,-81.0320,0.4311,15,0.3750,0.5000,6,6,4,0,0,6,4,0.3333
4,116.0000,24,20,379.9382,-82.5128,0.4557,15,0.3750,1.0000,8,7,2,0,0,7,2,0.7143
4,116.0000,24,21,488.9454,-85.5545,0.6383,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,116.0000,24,23,951.2712,-88.5657,0.2992,3,0.0750,0.7500,4,4,4,0,0,4,4,0.0000
4,116.0000,24,25,609.0079,-86.2743,0.8140,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,24,26,1115.9980,-87.7978,0.5706,4,0.1000,0.7500,4,4,4,0,0,4,4,0.0000
4,116.0000,24,27,229.9635,-77.0040,0.2595,23,0.5750,0.2000,5,5,1,0,0,5,1,0.8000
4,116.0000,24,30,895.1115,-88.0136,-0.2684,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,116.0000,24,31,419.4366,-80.5161,0.0721,21,0.5250,0.8750,8,8,7,0,0,8,7,0.1250
4,116.0000,24,32,789.0966,-86.7270,0.6863,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,24,33,438.5098,-82.4414,1.3657,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,24,34,578.9843,-83.5037,-0.6512,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,24,36,126.4133,-65.3330,-2.9363,36,0.9000,0.0000,5,5,1,0,0,5,1,0.8000
4,116.0000,24,37,678.3309,-86.4239,-0.2844,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,116.0000,24,38,810.2576,-87.5803,-0.0803,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,116.0000,24,40,607.5922,-85.4152,0.6159,9,0.2250,1.0000,10,7,6,0,0,7,6,0.1429
4,116.0000,24,41,932.8676,-87.2553,-0.8283,4,0.1000,0.8000,5,6,6,0,0,6,6,0.0000
4,116.0000,24,42,437.2660,-82.1782,-0.0871,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,116.0000,24,45,522.0727,-86.0344,-0.3455,7,0.1750,0.7143,7,7,5,0,0,7,5,0.2857
4,116.0000,24,46,578.9588,-82.3335,-0.2762,12,0.3000,0.7500,8,7,4,0,0,7,4,0.4286
4,116.0000,25,2,514.5319,-83.0970,-0.5220,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,25,4,510.8781,-83.0825,-0.6407,10,0.2500,0.7143,7,7,3,0,0,7,3,0.5714
4,116.0000,25,8,407.8672,-82.0574,0.5339,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,116.0000,25,9,523.3400,-83.4360,0.1143,17,0.4250,0.5000,4,8,5,0,0,8,5,0.3750
4,116.0000,25,11,294.6368,-77.7939,-0.2056,31,0.7750,0.5000,6,8,6,0,0,8,6,0.2500
4,116.0000,25,13,156.0307,-74.9021,1.1591,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,116.0000,25,14,534.9960,-82.9335,-0.4061,5,0.1250,0.8571,7,8,6,0,0,8,6,0.2500
4,116.0000,25,15,231.1067,-78.3060,1.3726,26,0.6500,0.6667,6,5,1,0,0,5,1,0.8000
4,116.0000,25,17,306.8342,-77.3596,-0.3247,29,0.7250,0.2000,5,8,7,0,0,8,7,0.1250
4,116.0000,25,18,468.4599,-83.7518,0.7132,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,116.0000,25,20,671.5634,-83.3255,0.8354,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,116.0000,25,21,680.7645,-85.2203,-0.5811,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,25,24,609.0079,-85.9164,-1.1150,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,25,27,527.5210,-84.6475,-0.1468,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,116.0000,25,28,824.4635,-86.4035,-1.2917,8,0.2000,0.7500,8,7,7,0,0,7,7,0.0000
4,116.0000,25,30,822.5837,-85.6102,-0.1898,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,25,31,523.2995,-84.1063,0.3352,8,0.2000,1.0000,10,5,3,0,0,5,3,0.4000
4,116.0000,25,32,641.2654,-85.2328,-0.5458,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,25,36,727.3369,-87.3446,-1.0555,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,116.0000,25,39,506.7976,-84.1925,-0.8741,17,0.4250,0.4000,5,8,6,0,0,8,6,0.2500
4,116.0000,25,40,283.2750,-79.5005,0.8595,26,0.6500,0.3333,6,6,2,0,0,6,2,0.6667
4,116.0000,25,42,415.4696,-82.2333,-0.3579,12,0.3000,0.7500,8,7,4,0,0,7,4,0.4286
4,116.0000,25,45,384.4283,-82.1966,-0.1273,15,0.3750,0.5000,6,8,6,0,0,8,6,0.2500
4,116.0000,25,46,184.8446,-77.6144,1.6316,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,116.0000,26,3,761.2446,-86.0763,0.4952,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,26,6,919.5559,-88.0186,0.0135,5,0.1282,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,26,7,538.5162,-81.7768,-1.2697,14,0.3590,0.4000,5,6,4,0,0,6,4,0.3333
4,116.0000,26,10,426.9440,-81.5254,-0.2543,34,0.8718,0.0000,4,5,1,0,0,5,1,0.8000
4,116.0000,26,12,343.4156,-80.7138,0.2584,24,0.6154,0.8571,7,7,5,0,0,7,5,0.2857
4,116.0000,26,14,978.8934,-87.5661,-0.8681,3,0.0769,1.0000,8,4,4,0,0,4,4,0.0000
4,116.0000,26,16,653.7805,-85.5230,0.8251,15,0.3846,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,26,22,973.5057,-86.7197,-1.9744,4,0.1026,1.0000,6,4,4,0,0,4,4,0.0000
4,116.0000,26,23,390.1602,-79.8871,-0.0203,27,0.6923,0.5000,6,8,6,0,0,8,6,0.2500
4,116.0000,26,29,222.1337,-74.2645,-0.9091,36,0.9231,0.0000,4,6,3,0,0,6,3,0.5000
4,116.0000,26,34,589.9700,-84.6452,0.1332,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,26,37,933.2033,-88.4053,0.7484,3,0.0769,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,26,38,373.8653,-77.8591,-2.0763,25,0.6410,0.4000,5,7,6,0,0,7,6,0.1429
4,116.0000,26,41,224.0588,-74.1578,-0.9018,33,0.8462,0.0000,4,7,4,0,0,7,4,0.4286
4,116.0000,26,43,719.1490,-85.3117,-0.9198,12,0.3077,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,26,47,272.5418,-78.4736,0.4765,34,0.8718,0.5000,6,4,0,0,0,4,0,1.0000
4,116.0000,27,1,476.9595,-83.4245,0.2804,17,0.4250,0.8571,7,6,2,0,0,6,2,0.6667
4,116.0000,27,2,779.8368,-87.6153,-0.0814,3,0.0750,0.5000,6,8,8,0,0,8,8,0.0000
4,116.0000,27,3,627.5315,-86.2507,-0.2494,8,0.2000,1.0000,2,8,7,0,0,8,7,0.1250
4,116.0000,27,4,408.4805,-79.7364,-0.3666,18,0.4500,0.6667,6,8,6,0,0,8,6,0.2500
4,116.0000,27,5,853.4989,-88.0517,-0.4502,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,116.0000,27,6,778.1310,-86.8489,0.5373,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,116.0000,27,8,215.0575,-73.6910,-1.3022,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,116.0000,27,9,695.1264,-87.9919,0.0844,6,0.1500,0.6667,3,7,5,0,0,7,5,0.2857
4,116.0000,27,11,789.9823,-86.3276,-1.0719,7,0.1750,0.9630,27,4,4,2,2,6,6,0.0000
4,116.0000,27,13,459.8941,-82.6371,-0.3338,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,27,14,519.1607,-84.6308,0.5859,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,116.0000,27,15,350.5201,-80.4968,0.4465,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,116.0000,27,17,670.8494,-85.0438,-0.2744,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,27,18,772.6863,-87.2082,0.1958,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,27,19,521.2048,-83.0924,-0.5009,18,0.4500,0.2000,5,8,8,0,0,8,8,0.0000
4,116.0000,27,20,319.1391,-79.1641,0.4085,22,0.5500,0.4000,5,8,7,0,0,8,7,0.1250
4,116.0000,27,21,330.0897,-79.1119,-0.3545,22,0.5500,0.7500,8,7,5,0,0,7,5,0.2857
4,116.0000,27,24,229.9635,-77.6393,0.1266,27,0.6750,0.6667,6,5,1,0,0,5,1,0.8000
4,116.0000,27,25,527.5210,-83.4950,0.1089,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,27,30,796.7077,-85.8430,-0.2928,7,0.1750,1.0000,8,5,4,0,0,5,4,0.2000
4,116.0000,27,31,439.6158,-82.3984,0.6611,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,116.0000,27,32,687.9461,-86.5599,0.8094,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,116.0000,27,33,405.3247,-79.6873,-1.5315,19,0.4750,0.4000,5,7,6,0,0,7,6,0.1429
4,116.0000,27,34,678.1472,-86.0334,-0.8730,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,27,36,329.2604,-80.0562,-0.1034,23,0.5750,0.5714,7,6,3,0,0,6,3,0.5000
4,116.0000,27,40,457.7914,-82.7892,0.8125,13,0.3250,0.8571,7,8,6,0,0,8,6,0.2500
4,116.0000,27,42,321.8097,-80.8269,1.6867,19,0.4750,0.2000,5,5,1,0,0,5,1,0.8000
4,116.0000,27,44,947.5915,-87.5274,-0.4830,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,116.0000,27,45,339.9694,-80.4104,0.9502,16,0.4000,0.5000,6,6,2,0,0,6,2,0.6667
4,116.0000,27,46,526.7201,-84.3683,-0.0496,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,28,1,1133.2881,-88.3790,-1.1028,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,116.0000,28,2,479.3858,-82.0080,-0.5178,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,28,4,623.5202,-85.6835,-0.9068,9,0.2250,1.0000,8,10,9,0,0,10,9,0.1000
4,116.0000,28,8,941.4624,-87.2581,0.4028,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,28,9,381.4311,-80.5695,0.2213,25,0.6250,0.4000,5,8,8,0,0,8,8,0.0000
4,116.0000,28,11,705.1619,-86.0270,-0.3711,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,28,13,928.5784,-87.3003,-0.4555,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,28,15,851.9976,-87.5669,1.6064,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,28,17,868.7869,-88.0827,0.0773,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,28,18,389.3098,-81.3371,-0.2625,27,0.6750,0.7500,8,8,7,0,0,8,7,0.1250
4,116.0000,28,20,809.0874,-86.4625,0.1770,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,28,21,807.1523,-85.9137,-1.5507,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,28,25,824.4635,-86.6752,-0.8110,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,28,27,984.3603,-87.9315,-1.3998,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,28,30,319.5064,-79.7616,-0.3018,34,0.8500,0.5000,6,8,6,0,0,8,6,0.2500
4,116.0000,28,32,305.7542,-76.3399,-1.7022,30,0.7500,0.2000,5,7,6,0,0,7,6,0.1429
4,116.0000,28,33,932.7007,-86.4954,0.3818,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,28,35,274.1362,-79.6204,-0.1619,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,116.0000,28,36,1191.5592,-88.3405,-0.3451,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,116.0000,28,39,681.8464,-86.1378,0.5610,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,28,40,981.6789,-88.8960,0.3671,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,28,44,52.3197,-63.1526,0.3701,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,116.0000,28,45,704.8609,-85.9182,-1.2971,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,29,0,762.6775,-86.7171,0.2496,8,0.2000,0.8333,6,8,8,0,0,8,8,0.0000
4,116.0000,29,3,702.0941,-86.3508,-0.5990,8,0.2000,1.0000,8,8,8,20,19,28,27,0.0357
4,116.0000,29,6,793.1973,-86.4739,-0.7728,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,29,7,375.4544,-79.7859,-1.1690,26,0.6500,0.4000,5,7,5,0,0,7,5,0.2857
4,116.0000,29,10,323.0896,-80.3719,0.1491,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,116.0000,29,12,462.6375,-82.4427,-0.1357,17,0.4250,0.4000,5,6,3,0,0,6,3,0.5000
4,116.0000,29,16,490.0923,-83.5058,0.1944,22,0.5500,0.5714,7,7,4,0,0,7,4,0.4286
4,116.0000,29,23,465.4857,-82.4303,0.0525,23,0.5750,0.7143,7,5,2,0,0,5,2,0.6000
4,116.0000,29,26,222.1337,-74.6474,-0.6370,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,116.0000,29,34,643.2460,-86.0994,-0.8515,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,29,38,320.3109,-78.1231,-1.8145,30,0.7500,0.3333,6,5,2,0,0,5,2,0.6000
4,116.0000,29,41,322.0187,-78.7499,-0.1834,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,116.0000,29,43,607.0762,-84.6478,0.0620,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,29,47,131.3410,-74.1665,1.5389,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,30,1,877.0107,-85.7004,-0.5269,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,30,2,562.8115,-82.3150,-0.8973,14,0.3500,0.7500,8,6,6,0,0,6,6,0.0000
4,116.0000,30,4,452.1555,-83.7076,0.1803,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,116.0000,30,8,802.2510,-87.4315,-0.7383,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,30,9,399.7755,-82.8889,1.2078,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,116.0000,30,11,816.9243,-85.5183,1.0200,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,30,13,890.9303,-88.6319,-1.2269,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,30,15,774.3393,-86.4451,-2.8814,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,30,17,893.6506,-86.5803,1.5815,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,30,18,511.6830,-85.0105,-1.1648,9,0.2250,0.5714,7,8,8,0,0,8,8,0.0000
4,116.0000,30,20,560.2400,-83.9932,0.3865,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,116.0000,30,21,555.2909,-83.4227,-0.5333,7,0.1750,0.5000,6,8,8,0,0,8,8,0.0000
4,116.0000,30,25,822.5837,-87.8914,2.3451,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,30,27,796.7077,-86.2472,-0.1352,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,30,28,319.5064,-79.2441,0.2662,29,0.7250,0.5714,7,7,5,0,0,7,5,0.2857
4,116.0000,30,32,185.6742,-74.9396,0.9147,32,0.8000,0.4286,7,5,2,0,0,5,2,0.6000
4,116.0000,30,33,652.7541,-85.2307,0.4392,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,116.0000,30,35,400.4430,-82.3287,0.9999,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,116.0000,30,40,925.7544,-88.0399,0.9750,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,30,44,313.1639,-78.8792,-0.1853,33,0.8250,0.5000,6,7,6,0,0,7,6,0.1429
4,116.0000,30,45,577.2403,-86.0244,2.4969,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,31,1,780.3410,-87.0534,0.3223,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,31,2,980.5370,-88.3228,-1.1893,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,116.0000,31,3,675.2131,-87.2982,1.9103,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,116.0000,31,4,763.2140,-85.4389,-1.4285,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,31,5,1028.2978,-87.4857,0.5220,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,31,8,439.0501,-82.4890,1.0091,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,116.0000,31,11,810.6898,-86.7887,-9.7370,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,31,12,642.4808,-86.4505,-0.8037,11,0.2750,1.0000,10,6,6,0,0,6,6,0.0000
4,116.0000,31,13,388.8448,-81.5590,0.5229,16,0.4000,0.7500,8,7,6,124,112,131,118,0.0992
4,116.0000,31,14,124.4406,-71.7796,0.6055,33,0.8250,0.0000,5,4,0,0,0,4,0,1.0000
4,116.0000,31,15,422.7215,-81.6932,-0.3344,14,0.3500,0.8000,5,8,7,0,0,8,7,0.1250
4,116.0000,31,17,688.8481,-86.0756,-0.8351,7,0.1750,1.0000,8,8,8,14,14,22,22,0.0000
4,116.0000,31,19,795.5356,-86.7437,-0.5227,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,31,20,731.5363,-88.8534,-1.3444,6,0.1500,1.0000,10,8,8,0,0,8,8,0.0000
4,116.0000,31,21,764.0538,-87.5845,0.0957,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,31,23,872.1744,-87.8240,-1.5794,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
