seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,116.0000,31,24,419.4366,-81.3173,0.1485,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,31,25,523.2995,-83.8901,0.4843,9,0.2250,0.6667,6,6,5,0,0,6,5,0.1667
4,116.0000,31,26,973.7491,-87.9023,-1.2109,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,116.0000,31,27,439.6158,-83.7850,-0.6459,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,31,33,819.5766,-88.4144,0.5702,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,116.0000,31,34,390.9393,-81.0608,-0.1829,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,31,36,463.0960,-81.9550,0.4109,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,116.0000,31,38,791.6505,-86.3636,0.2408,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,116.0000,31,40,444.6753,-82.4723,0.2575,13,0.3250,0.9242,66,7,5,2,2,9,7,0.2222
4,116.0000,31,41,814.4455,-86.2948,0.7413,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,116.0000,31,42,251.3990,-76.4460,-0.1382,25,0.6250,0.4286,7,6,3,0,0,6,3,0.5000
4,116.0000,31,45,634.8829,-87.3124,0.2102,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,31,46,375.9093,-80.0886,-0.8622,21,0.5250,0.6351,74,7,4,0,0,7,4,0.4286
4,116.0000,32,1,843.8759,-88.1546,0.0400,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,32,2,425.3349,-80.6935,-1.6515,27,0.6923,0.8571,7,5,2,0,0,5,2,0.6000
4,116.0000,32,4,343.8810,-82.0958,1.4847,18,0.4615,0.6667,6,7,4,0,0,7,4,0.4286
4,116.0000,32,8,670.6161,-85.4817,-0.6695,10,0.2564,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,32,9,255.1495,-77.5842,0.5621,33,0.8462,0.2000,5,6,2,0,0,6,2,0.6667
4,116.0000,32,11,636.0266,-85.0564,-0.0289,15,0.3846,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,32,13,716.6929,-86.3535,-0.9467,7,0.1795,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,32,15,610.5465,-86.9457,0.1676,7,0.1795,0.8571,7,6,4,0,0,6,4,0.3333
4,116.0000,32,17,726.9667,-86.6896,0.0158,9,0.2308,0.8750,8,6,6,0,0,6,6,0.0000
4,116.0000,32,18,343.7686,-80.0430,0.7979,30,0.7692,0.5000,6,6,3,0,0,6,3,0.5000
4,116.0000,32,20,506.4976,-84.6894,0.3938,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,32,21,509.2240,-83.8352,-0.2363,14,0.3590,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,32,24,789.0966,-87.4727,0.1994,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,32,25,641.2654,-86.3897,0.4128,11,0.2821,0.8750,8,8,7,0,0,8,7,0.1250
4,116.0000,32,27,687.9461,-86.8627,-0.5390,6,0.1538,1.0000,6,10,10,0,0,10,10,0.0000
4,116.0000,32,28,305.7542,-76.4792,-2.5176,34,0.8718,0.4000,5,7,6,0,0,7,6,0.1429
4,116.0000,32,30,185.6742,-75.5182,1.0906,36,0.9231,0.0000,4,3,0,0,0,3,0,1.0000
4,116.0000,32,31,1008.5378,-87.1968,0.1016,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,116.0000,32,33,637.7576,-87.1563,-0.2476,6,0.1538,0.8000,5,7,5,0,0,7,5,0.2857
4,116.0000,32,35,467.3055,-83.4543,-0.3630,23,0.5897,0.5714,7,5,2,0,0,5,2,0.6000
4,116.0000,32,36,899.2536,-88.4805,-0.6378,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,32,39,699.4047,-86.3215,0.1629,13,0.3333,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,32,40,765.3727,-86.6926,-0.9739,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,32,42,853.1009,-87.4153,-0.2498,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,32,44,277.5654,-73.7806,-2.6000,33,0.8462,0.4000,5,5,1,0,0,5,1,0.8000
4,116.0000,32,45,439.2435,-82.6753,-0.1906,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,32,46,806.6438,-87.1824,0.3401,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,33,1,277.8442,-78.2259,-0.0754,32,0.8000,0.6667,6,6,4,0,0,6,4,0.3333
4,116.0000,33,2,914.5058,-87.6642,-1.1126,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,33,3,706.0897,-84.0059,-0.1532,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,33,4,481.7573,-82.1634,0.4442,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,116.0000,33,5,715.3158,-84.8200,-0.0507,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,33,6,732.6341,-84.7566,-0.0898,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,116.0000,33,8,570.8665,-83.2365,-0.8417,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,33,9,770.3025,-87.5842,0.7025,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,33,13,789.3583,-85.2168,-0.3868,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,33,14,877.9288,-86.4813,0.3018,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,33,15,641.8676,-85.6073,0.3283,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,33,19,344.6925,-80.0799,-0.6625,18,0.4500,0.8571,7,7,3,0,0,7,3,0.5714
4,116.0000,33,20,168.4662,-71.1902,-1.2402,29,0.7250,0.0000,4,6,2,0,0,6,2,0.6667
4,116.0000,33,21,264.1332,-77.6222,-0.2771,23,0.5750,0.4000,5,4,0,0,0,4,0,1.0000
4,116.0000,33,24,438.5098,-82.0430,-1.2999,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,33,25,830.6968,-87.3074,-0.3747,3,0.0750,1.0000,4,5,4,0,0,5,4,0.2000
4,116.0000,33,27,405.3247,-79.8582,-1.9919,14,0.3500,0.7143,7,6,6,0,0,6,6,0.0000
4,116.0000,33,30,652.7541,-85.6881,1.1831,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,33,32,637.7576,-85.9172,-0.5707,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,33,36,474.6918,-82.6945,0.0642,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,33,37,753.3545,-87.7663,0.4931,3,0.0750,1.0000,8,6,5,0,0,6,5,0.1667
4,116.0000,33,42,726.0369,-85.9197,-0.5839,6,0.1500,0.5000,4,6,6,0,0,6,6,0.0000
4,116.0000,33,45,539.7695,-83.8016,0.4827,7,0.1750,0.7500,8,8,7,0,0,8,7,0.1250
4,116.0000,34,1,835.9159,-87.3672,2.4955,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,34,3,486.1512,-84.2918,0.9826,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,34,5,879.6164,-88.1578,-1.1536,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,116.0000,34,6,698.9851,-87.3064,-0.1498,5,0.1250,1.0000,2,8,7,0,0,8,7,0.1250
4,116.0000,34,7,605.0772,-86.3345,-0.1619,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,34,8,754.8801,-87.6065,-0.6705,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,34,10,945.0313,-86.9564,0.0366,6,0.1500,1.0000,2,2,2,0,0,2,2,0.0000
4,116.0000,34,12,279.8131,-79.2112,0.0879,30,0.7500,0.2500,4,4,0,0,0,4,0,1.0000
4,116.0000,34,13,766.5947,-85.9180,-0.5678,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,34,14,401.2489,-79.2653,-1.0999,28,0.7000,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,34,15,773.1793,-85.6442,0.2275,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,34,16,1016.3448,-89.3510,1.1511,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,116.0000,34,17,1071.8488,-87.8405,0.5591,3,0.0750,1.0000,8,6,5,0,0,6,5,0.1667
4,116.0000,34,19,814.1002,-87.2922,-1.4756,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,116.0000,34,21,995.0208,-89.1988,-0.1532,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,116.0000,34,23,545.3390,-85.6016,-0.2299,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,116.0000,34,24,578.9843,-82.6696,0.1162,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,34,26,589.9700,-85.2005,0.4808,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,34,27,678.1472,-87.7756,-0.6068,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,34,29,643.2460,-85.5242,0.0332,13,0.3250,0.7500,8,8,7,0,0,8,7,0.1250
4,116.0000,34,31,390.9393,-80.7241,-1.0405,16,0.4000,0.7500,8,8,7,0,0,8,7,0.1250
4,116.0000,34,33,969.7460,-86.5531,-1.0829,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,34,36,527.1309,-83.7317,-0.7289,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,34,37,760.0809,-87.8836,0.4124,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,116.0000,34,38,427.8281,-83.8453,0.4040,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,116.0000,34,40,817.0113,-88.5480,0.5881,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,34,41,441.1409,-83.2581,0.3396,21,0.5250,0.8750,8,6,3,0,0,6,3,0.5000
4,116.0000,34,42,593.0908,-83.4260,-1.0317,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,34,46,762.0345,-86.6681,-2.0936,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,34,47,703.6029,-87.0292,0.6254,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,35,2,749.0017,-86.3160,0.3052,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,35,4,809.0280,-87.6209,-0.2189,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,35,9,632.2897,-84.6977,0.4979,6,0.1463,0.8571,7,6,4,0,0,6,4,0.3333
4,116.0000,35,11,927.4836,-85.9807,-7.1994,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,35,18,588.0459,-84.6374,0.4286,11,0.2683,0.8750,8,8,6,0,0,8,6,0.2500
4,116.0000,35,27,1132.6747,-87.8526,9.5439,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,116.0000,35,28,274.1362,-78.9863,0.1910,28,0.6829,0.5000,6,4,0,0,0,4,0,1.0000
4,116.0000,35,30,400.4430,-82.5977,-0.3364,18,0.4390,1.0000,8,6,3,0,0,6,3,0.5000
4,116.0000,35,32,467.3055,-82.4928,0.0283,17,0.4146,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,35,39,922.9078,-87.5306,1.2420,6,0.1463,1.0000,10,3,2,0,0,3,2,0.3333
4,116.0000,35,44,323.9007,-80.0580,0.5906,27,0.6585,0.7143,7,6,3,0,0,6,3,0.5000
4,116.0000,36,1,333.1055,-81.0614,1.0142,20,0.5000,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,36,3,395.8843,-83.3367,1.6613,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,116.0000,36,4,695.7139,-86.3849,0.1546,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,36,5,616.3788,-85.2724,-0.5099,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,36,6,483.7437,-83.7103,1.3141,15,0.3750,1.0000,6,5,2,0,0,5,2,0.6000
4,116.0000,36,7,739.3188,-86.5589,-0.0236,9,0.2250,1.0000,4,7,6,0,0,7,6,0.1429
4,116.0000,36,8,524.0848,-82.4727,0.0996,11,0.2750,0.7143,7,6,4,0,0,6,4,0.3333
4,116.0000,36,9,962.7780,-87.9469,-0.4439,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,116.0000,36,11,997.8557,-87.7618,-0.2365,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,116.0000,36,12,761.7716,-86.9533,0.6722,7,0.1750,0.8571,7,4,4,0,0,4,4,0.0000
4,116.0000,36,13,606.0512,-84.4343,-0.3862,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,36,14,492.5196,-83.6497,-0.2564,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
4,116.0000,36,15,506.1875,-81.2751,-1.0828,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,116.0000,36,17,941.9129,-88.8365,-0.8630,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,116.0000,36,18,968.7819,-88.4813,0.4936,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,116.0000,36,19,337.4972,-79.9377,-0.2435,20,0.5000,0.5714,7,4,2,0,0,4,2,0.5000
4,116.0000,36,20,457.3092,-82.4053,0.5245,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,116.0000,36,21,571.7157,-85.1997,0.7002,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,36,23,868.1837,-88.0065,0.7787,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,116.0000,36,24,126.4133,-66.0683,-2.6205,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,116.0000,36,25,727.3369,-86.8498,-0.0374,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,36,26,1027.8276,-88.1846,0.5962,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,116.0000,36,27,329.2604,-79.5604,0.2370,18,0.4500,0.8000,5,8,6,0,0,8,6,0.2500
4,116.0000,36,31,463.0960,-81.9774,-0.3731,17,0.4250,0.8571,7,8,6,0,0,8,6,0.2500
4,116.0000,36,32,899.2536,-87.5053,0.9726,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,116.0000,36,33,474.6918,-82.8007,-1.0301,13,0.3250,0.4000,5,7,5,0,0,7,5,0.2857
4,116.0000,36,34,527.1309,-83.3833,-0.7570,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,36,37,558.8209,-84.5469,0.0986,13,0.3250,0.5000,4,7,6,0,0,7,6,0.1429
4,116.0000,36,38,706.0717,-86.6178,-0.3239,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,36,40,714.5520,-87.3689,0.0476,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,36,41,847.4822,-89.4123,0.4578,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,116.0000,36,42,521.8277,-82.3440,-0.8524,12,0.3000,0.0000,4,7,6,0,0,7,6,0.1429
4,116.0000,36,45,642.3840,-85.5228,-1.0491,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,36,46,681.0816,-84.8042,-0.8267,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,37,0,552.0708,-83.4304,-0.1877,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,37,1,512.3325,-84.1492,0.5857,9,0.2250,0.7500,8,8,7,0,0,8,7,0.1250
4,116.0000,37,3,309.5039,-79.8241,0.1101,22,0.5500,0.5000,4,7,2,0,0,7,2,0.7143
4,116.0000,37,5,140.1763,-72.1051,-0.1153,36,0.9000,0.0000,5,3,0,0,0,3,0,1.0000
4,116.0000,37,6,124.4455,-70.5058,0.1906,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,37,7,438.2378,-82.9140,0.8574,14,0.3500,0.7143,7,7,4,0,0,7,4,0.4286
4,116.0000,37,16,774.8560,-86.8165,-0.1570,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,37,19,436.5712,-82.4524,-0.1326,12,0.3000,0.7143,7,4,0,0,0,4,0,1.0000
4,116.0000,37,22,436.1089,-82.3913,-0.0464,25,0.6250,0.2500,4,7,6,0,0,7,6,0.1429
4,116.0000,37,23,765.9617,-87.0237,1.3919,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,37,24,678.3309,-86.5185,0.3630,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,37,26,933.2033,-87.1697,0.4373,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,37,38,568.0264,-85.6131,-1.0129,6,0.1500,0.8750,8,5,2,0,0,5,2,0.6000
4,116.0000,37,41,785.7071,-86.0209,0.9549,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,37,43,771.7810,-86.5687,0.4426,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,37,47,781.4045,-86.6630,0.3349,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,38,0,685.4287,-86.2168,-0.2654,12,0.3077,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,38,1,899.9062,-87.5045,-1.0434,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,38,3,394.3914,-82.9480,0.5461,15,0.3846,0.5000,6,5,1,0,0,5,1,0.8000
4,116.0000,38,5,696.5083,-85.9874,0.8612,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,38,6,557.1522,-84.3529,0.7532,16,0.4103,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,38,7,252.5117,-76.6842,-1.0102,37,0.9487,0.2000,5,4,0,0,0,4,0,1.0000
4,116.0000,38,10,570.0780,-83.7998,-0.3717,28,0.7179,0.4000,5,7,6,0,0,7,6,0.1429
4,116.0000,38,12,325.7508,-81.2770,1.0019,28,0.7179,0.8000,5,5,2,0,0,5,2,0.6000
4,116.0000,38,16,590.5029,-84.6362,-0.5310,23,0.5897,0.7143,7,8,6,0,0,8,6,0.2500
4,116.0000,38,19,846.0248,-86.5133,-1.7909,3,0.0769,1.0000,8,4,4,0,0,4,4,0.0000
4,116.0000,38,22,672.1434,-86.3868,0.1341,10,0.2564,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,38,23,308.5833,-79.2668,0.0053,36,0.9231,0.2000,5,6,2,0,0,6,2,0.6667
4,116.0000,38,24,810.2576,-88.7040,-0.5783,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,38,26,373.8653,-78.6483,-1.4540,36,0.9231,0.4000,5,8,6,0,0,8,6,0.2500
4,116.0000,38,29,320.3109,-78.3514,-0.8709,37,0.9487,0.0000,4,6,3,0,0,6,3,0.5000
4,116.0000,38,34,427.8281,-83.4925,0.8541,14,0.3590,0.8750,8,6,4,0,0,6,4,0.3333
4,116.0000,38,36,706.0717,-84.0670,-0.1423,3,0.0769,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,38,37,568.0264,-86.0587,-0.4097,8,0.2051,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,38,41,228.1293,-75.0440,-0.8479,37,0.9487,0.3333,6,4,0,0,0,4,0,1.0000
4,116.0000,38,43,621.6547,-85.3616,-0.6130,21,0.5385,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,38,47,324.3315,-80.0481,0.7658,33,0.8462,0.2000,5,5,1,0,0,5,1,0.8000
4,116.0000,39,2,377.0283,-81.5744,1.2644,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,116.0000,39,4,744.6356,-87.7806,-0.9904,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,39,9,500.6919,-81.6659,-0.6126,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,116.0000,39,11,229.9073,-78.4065,-0.3189,21,0.5250,0.5000,6,5,2,0,0,5,2,0.6000
4,116.0000,39,13,656.1773,-86.1820,-2.2825,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,39,15,706.4614,-87.1645,0.4924,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,39,17,437.2287,-84.9929,0.6652,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,39,18,417.0756,-81.4053,-0.2833,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,39,25,506.7976,-83.3072,-0.9603,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,39,28,681.8464,-85.8590,0.1871,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,39,30,859.9325,-87.6571,0.3213,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,39,32,699.4047,-86.1723,-0.1857,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,39,35,922.9078,-88.2396,-0.6009,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,39,40,668.0428,-85.1403,0.4839,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,39,44,642.6945,-84.7820,0.3878,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,39,45,688.1794,-85.7584,0.8401,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,39,46,652.3020,-86.6722,0.4368,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,40,2,593.2757,-84.8898,0.0998,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,40,4,511.7459,-83.3928,-0.0414,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,40,8,264.5046,-79.8259,0.6921,16,0.4000,0.6667,6,5,2,34,9,39,11,0.7179
4,116.0000,40,9,618.9877,-86.7034,0.5560,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,116.0000,40,11,512.5977,-84.1994,-0.7342,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,116.0000,40,12,1035.7837,-88.8911,0.3271,3,0.0750,0.6667,3,2,2,0,0,2,2,0.0000
4,116.0000,40,13,308.2111,-79.1495,0.3733,19,0.4750,0.8000,75,7,4,15,11,22,15,0.3182
4,116.0000,40,14,515.3118,-83.5747,-0.0316,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,40,15,360.9014,-81.6444,1.2043,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,116.0000,40,17,266.0445,-76.2505,-1.1928,26,0.6500,0.2000,5,7,5,0,0,7,5,0.2857
4,116.0000,40,18,685.2902,-86.4061,0.1822,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,40,20,690.8046,-86.6601,0.1041,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,40,21,636.8768,-86.3909,-0.2761,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,40,24,607.5922,-85.0756,0.2386,7,0.1750,1.0000,8,7,4,0,0,7,4,0.4286
4,116.0000,40,25,283.2750,-79.0852,-0.6702,24,0.6000,0.2000,5,5,1,0,0,5,1,0.8000
4,116.0000,40,27,457.7914,-82.9160,1.7320,11,0.2750,0.8571,84,5,2,0,0,5,2,0.6000
4,116.0000,40,30,925.7544,-88.1282,0.0399,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,40,31,444.6753,-83.4624,0.1686,16,0.4000,0.8571,7,7,4,0,0,7,4,0.4286
4,116.0000,40,32,765.3727,-86.9919,0.3411,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,40,33,822.7464,-86.2513,-0.6843,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,116.0000,40,34,817.0113,-87.9508,0.1325,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,116.0000,40,36,714.5520,-85.9959,0.6357,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,40,39,668.0428,-85.8264,0.1952,12,0.3000,1.0000,9,7,7,4,4,11,11,0.0000
4,116.0000,40,42,238.6948,-79.4844,1.1827,22,0.5500,0.4000,5,4,0,54,27,58,27,0.5345
4,116.0000,40,44,933.5194,-88.3662,0.1100,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,40,45,367.6857,-81.9299,0.1881,15,0.3750,0.8571,7,7,5,1,0,8,5,0.3750
4,116.0000,40,46,265.4946,-78.2097,-0.1135,24,0.6000,0.8571,7,5,1,0,0,5,1,0.8000
4,116.0000,41,0,841.5478,-86.5479,-0.4575,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,41,3,572.7975,-85.0491,-1.6763,4,0.1000,1.0000,8,8,7,56,56,64,63,0.0156
4,116.0000,41,5,908.2855,-88.1264,0.5666,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,116.0000,41,7,464.1262,-81.4147,-0.7065,19,0.4750,0.2000,5,6,2,0,0,6,2,0.6667
4,116.0000,41,10,549.1781,-82.8381,-0.8860,25,0.6250,0.6667,6,8,6,0,0,8,6,0.2500
4,116.0000,41,12,199.8428,-77.7895,1.7431,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
