seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,116.0000,41,14,840.3907,-87.2353,0.4333,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,41,16,675.9577,-85.7063,-0.6002,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,116.0000,41,22,827.1563,-86.9338,-0.2737,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,41,23,208.0678,-75.8290,0.0212,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,116.0000,41,26,224.0588,-74.7326,-1.2743,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,116.0000,41,29,322.0187,-78.5053,-0.7006,28,0.7000,0.5000,6,7,5,0,0,7,5,0.2857
4,116.0000,41,34,441.1409,-82.8924,1.0254,6,0.1500,0.7143,7,6,2,0,0,6,2,0.6667
4,116.0000,41,37,785.7071,-86.1952,0.3951,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,41,38,228.1293,-75.1297,-0.6509,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,41,43,689.4988,-85.9387,-0.3241,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,41,47,332.2084,-80.0095,0.7639,26,0.6500,0.2000,5,5,2,0,0,5,2,0.6000
4,116.0000,42,1,773.9350,-86.5413,1.1760,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,42,2,783.9644,-86.8143,-0.3605,8,0.2051,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,42,4,568.4704,-84.1328,-0.3460,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,42,8,217.6104,-77.7339,0.7204,20,0.5128,0.4000,5,5,1,0,0,5,1,0.8000
4,116.0000,42,9,767.7370,-87.2566,0.1919,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,42,11,698.1614,-85.4327,0.1069,5,0.1282,0.8889,9,9,8,0,0,9,8,0.1111
4,116.0000,42,12,814.4042,-86.0406,-0.1303,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,42,13,341.5769,-81.8682,-0.0824,16,0.4103,0.7500,8,5,2,0,0,5,2,0.6000
4,116.0000,42,14,355.7851,-80.9865,0.1065,27,0.6923,0.7143,7,6,3,0,0,6,3,0.5000
4,116.0000,42,15,354.0530,-79.4964,-0.9323,15,0.3846,0.5000,6,7,5,0,0,7,5,0.2857
4,116.0000,42,17,503.7717,-83.8441,0.4993,15,0.3846,0.6667,6,8,7,0,0,8,7,0.1250
4,116.0000,42,18,823.0011,-88.6504,0.6021,5,0.1282,0.6667,3,8,8,0,0,8,8,0.0000
4,116.0000,42,20,623.4945,-85.3827,-0.7642,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,42,21,598.2205,-84.8397,-0.2100,7,0.1795,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,42,24,437.2660,-81.9191,-0.5753,17,0.4359,0.8750,8,6,4,0,0,6,4,0.3333
4,116.0000,42,25,415.4696,-84.0418,-0.4286,13,0.3333,1.0000,8,6,4,0,0,6,4,0.3333
4,116.0000,42,27,321.8097,-80.5635,0.1949,14,0.3590,0.8571,7,5,3,46,28,51,31,0.3922
4,116.0000,42,31,251.3990,-76.5622,-0.8868,30,0.7692,0.0000,4,5,1,0,0,5,1,0.8000
4,116.0000,42,32,853.1009,-88.0990,-0.3337,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,42,33,726.0369,-86.2837,-0.0880,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,42,34,593.0908,-83.3791,-0.5422,13,0.3333,0.7143,7,7,6,0,0,7,6,0.1429
4,116.0000,42,36,521.8277,-82.5584,-0.6048,15,0.3846,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,42,38,949.6018,-88.5055,-0.0292,3,0.0769,1.0000,2,2,2,0,0,2,2,0.0000
4,116.0000,42,39,881.8522,-88.3223,0.4557,4,0.1026,1.0000,4,2,2,0,0,2,2,0.0000
4,116.0000,42,40,238.6948,-78.4787,1.0966,22,0.5641,0.5714,7,5,2,0,0,5,2,0.6000
4,116.0000,42,45,434.2975,-83.0772,-0.7196,11,0.2821,0.4000,5,7,5,0,0,7,5,0.2857
4,116.0000,42,46,328.0870,-79.3992,-0.5946,24,0.6154,0.5714,7,6,3,0,0,6,3,0.5000
4,116.0000,43,0,342.9767,-82.2372,0.5610,22,0.5500,0.3333,6,5,1,0,0,5,1,0.8000
4,116.0000,43,3,801.5937,-85.4904,-2.8081,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,43,7,569.6990,-84.3020,-0.7296,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,43,10,463.6568,-82.2457,-0.1492,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,116.0000,43,16,229.7319,-76.7829,-0.3690,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,43,22,530.1072,-84.1269,-0.1449,13,0.3250,0.7500,8,7,5,0,0,7,5,0.2857
4,116.0000,43,23,612.2482,-84.3033,-0.1183,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,43,26,719.1490,-85.4229,-1.9993,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,43,29,607.0762,-85.1624,-0.4046,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,43,38,621.6547,-85.0971,-2.1909,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,43,41,689.4988,-84.2668,0.0307,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,43,47,481.2432,-83.2811,-1.0660,18,0.4500,0.6667,6,5,4,0,0,5,4,0.2000
4,116.0000,44,2,427.7619,-81.4331,-0.3998,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,116.0000,44,4,582.4557,-85.4838,0.0864,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,116.0000,44,8,897.4033,-88.3821,0.0914,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,44,9,330.3225,-78.9258,-0.3922,28,0.7000,0.5714,7,6,4,0,0,6,4,0.3333
4,116.0000,44,11,664.8868,-86.6231,-0.1316,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,44,13,889.0613,-88.4702,-0.6204,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,44,15,814.9187,-87.1102,-0.6134,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,44,17,818.5685,-87.3134,0.2003,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,44,18,356.6265,-79.1653,-0.2719,25,0.6250,0.4000,5,8,7,0,0,8,7,0.1250
4,116.0000,44,20,783.9616,-85.8101,0.6894,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,44,21,774.9333,-86.1633,0.0053,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,44,25,781.8444,-86.5946,-0.1332,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,44,27,947.5915,-88.6854,-0.1678,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,44,28,52.3197,-63.8847,0.4236,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,44,30,313.1639,-79.4815,-0.2958,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,116.0000,44,32,277.5654,-74.2453,-3.0443,31,0.7750,0.0000,4,7,5,0,0,7,5,0.2857
4,116.0000,44,33,911.6189,-88.6717,1.0349,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,116.0000,44,35,323.9007,-80.6109,0.6518,35,0.8750,0.5000,6,7,5,0,0,7,5,0.2857
4,116.0000,44,39,642.6945,-85.5390,0.1420,14,0.3500,0.8333,6,7,6,0,0,7,6,0.1429
4,116.0000,44,40,933.5194,-89.6437,0.2625,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,44,45,660.5573,-84.8622,-0.9858,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,116.0000,44,46,964.0045,-88.3003,-0.2614,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,45,1,719.4777,-86.9622,0.4380,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,45,2,443.1134,-81.0179,0.0273,29,0.7250,0.5000,6,8,8,0,0,8,8,0.0000
4,116.0000,45,4,147.2988,-71.9349,0.5298,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,116.0000,45,8,239.3096,-77.5542,0.6081,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,116.0000,45,9,368.0598,-81.5573,0.5017,27,0.6750,0.7143,7,6,4,0,0,6,4,0.3333
4,116.0000,45,11,552.5800,-83.7521,-0.8097,19,0.4750,0.8571,7,7,4,0,0,7,4,0.4286
4,116.0000,45,13,429.9124,-81.0527,-0.8180,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,116.0000,45,14,701.0776,-86.6126,-0.0660,7,0.1750,1.0000,8,7,4,0,0,7,4,0.4286
4,116.0000,45,15,339.2793,-81.1017,1.0982,19,0.4750,0.7500,8,7,5,0,0,7,5,0.2857
4,116.0000,45,17,444.7854,-81.5598,-0.4147,21,0.5250,0.3333,6,8,7,0,0,8,7,0.1250
4,116.0000,45,18,509.4970,-83.8906,0.2225,20,0.5000,0.7143,7,9,8,0,0,9,8,0.1111
4,116.0000,45,19,783.5531,-88.2454,-0.8290,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,45,20,393.7330,-82.0440,0.0788,20,0.5000,0.8571,7,8,6,0,0,8,6,0.2500
4,116.0000,45,21,324.1390,-79.7303,-0.2904,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,116.0000,45,24,522.0727,-83.8159,1.1870,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,45,25,384.4283,-80.7664,-0.0761,23,0.5750,0.2000,5,7,6,0,0,7,6,0.1429
4,116.0000,45,27,339.9694,-80.2343,0.8353,18,0.4500,0.6250,16,7,5,5,4,12,9,0.2500
4,116.0000,45,28,704.8609,-85.7916,-0.7196,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,45,30,577.2403,-83.9328,-0.4577,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,45,31,634.8829,-86.2823,0.3652,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,116.0000,45,32,439.2435,-82.4855,-0.4022,21,0.5250,0.5000,6,7,6,0,0,7,6,0.1429
4,116.0000,45,33,539.7695,-84.8658,0.4337,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,45,34,966.5941,-88.4450,-1.1945,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,116.0000,45,35,904.2152,-89.0404,-0.1250,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,116.0000,45,36,642.3840,-86.6082,-0.4582,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,45,39,688.1794,-86.3125,-0.1394,15,0.3750,0.8000,5,6,5,0,0,6,5,0.1667
4,116.0000,45,40,367.6857,-81.3991,0.5583,24,0.6000,0.7143,7,7,5,0,0,7,5,0.2857
4,116.0000,45,42,434.2975,-82.2972,1.6052,14,0.3500,0.8571,7,6,3,0,0,6,3,0.5000
4,116.0000,45,44,660.5573,-84.4137,-0.6419,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,45,46,492.2536,-84.0501,-0.4240,17,0.4250,0.5000,6,8,7,0,0,8,7,0.1250
4,116.0000,46,2,686.4230,-87.0311,-0.2350,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,46,4,632.9539,-85.4446,-0.3963,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,46,8,418.4585,-82.1736,0.5579,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,116.0000,46,9,698.8590,-84.9638,1.4042,9,0.2250,1.0000,4,8,7,0,0,8,7,0.1250
4,116.0000,46,11,443.1969,-84.3105,0.7208,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,116.0000,46,13,120.9321,-72.4756,1.6601,34,0.8500,0.1429,35,5,1,0,0,5,1,0.8000
4,116.0000,46,14,378.5575,-80.4894,-0.0575,23,0.5750,0.7143,7,8,4,0,0,8,4,0.5000
4,116.0000,46,15,267.7223,-76.2560,-0.8505,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,116.0000,46,17,387.5208,-81.5091,0.1884,19,0.4750,0.4000,5,7,5,0,0,7,5,0.2857
4,116.0000,46,18,647.8437,-86.7331,1.2290,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,46,21,756.7338,-85.4608,0.6476,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,46,24,578.9588,-83.0158,-0.4752,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,46,25,184.8446,-77.4453,1.4583,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,116.0000,46,27,526.7201,-82.5156,0.8744,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,46,28,1006.0830,-86.5484,-5.0803,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,46,30,983.2158,-87.8037,-0.2810,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,116.0000,46,31,375.9093,-79.4266,-0.7812,25,0.6250,0.2000,5,6,3,0,0,6,3,0.5000
4,116.0000,46,32,806.6438,-86.3665,0.3060,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,116.0000,46,34,762.0345,-85.9238,-0.7968,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,46,36,681.0816,-83.7493,1.0649,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,46,39,652.3020,-85.5477,0.9617,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,116.0000,46,40,265.4946,-78.2268,0.2452,30,0.7500,0.6667,6,6,3,0,0,6,3,0.5000
4,116.0000,46,42,328.0870,-79.2991,-0.2607,25,0.6250,0.6667,6,5,2,0,0,5,2,0.6000
4,116.0000,46,44,964.0045,-87.9072,-0.4951,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,46,45,492.2536,-83.7968,-0.4237,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,47,0,666.9312,-86.4310,0.4561,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,47,3,693.0367,-86.7881,0.2207,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,47,5,901.2574,-88.0633,0.6342,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,47,6,789.2161,-86.1406,-0.7971,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,47,7,370.5741,-81.2716,0.5800,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,116.0000,47,10,247.8883,-73.5041,-2.8759,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,47,12,509.9229,-84.7640,0.7279,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,116.0000,47,16,385.9408,-80.9434,-0.6726,29,0.7250,0.4000,5,7,5,0,0,7,5,0.2857
4,116.0000,47,22,783.2077,-86.7118,0.3553,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,47,23,416.8793,-82.3656,-0.5922,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
4,116.0000,47,26,272.5418,-78.1044,-0.0220,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,116.0000,47,29,131.3410,-74.0051,1.8504,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,116.0000,47,34,703.6029,-86.7049,1.1582,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,47,38,324.3315,-79.5329,0.6496,22,0.5500,0.0000,4,8,7,0,0,8,7,0.1250
4,116.0000,47,41,332.2084,-80.1795,0.9185,25,0.6250,0.0000,4,6,3,0,0,6,3,0.5000
4,116.0000,47,43,481.2432,-82.3578,-0.5227,25,0.6250,0.7143,7,6,3,0,0,6,3,0.5000
4,120.0000,0,3,754.5983,-85.4280,0.2050,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,0,5,521.3553,-84.4444,0.1695,13,0.3250,0.8750,8,6,3,0,0,6,3,0.5000
4,120.0000,0,6,724.8698,-85.7479,0.0295,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,0,7,449.4610,-83.1563,0.0873,21,0.5250,1.0000,8,6,3,0,0,6,3,0.5000
4,120.0000,0,10,533.0077,-85.0863,-0.0690,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,120.0000,0,16,211.6606,-79.1651,1.2849,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,120.0000,0,22,412.2822,-80.8785,-0.0246,28,0.7000,0.0000,4,7,4,0,0,7,4,0.4286
4,120.0000,0,23,767.8327,-85.9790,1.4547,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,0,26,867.6876,-87.6198,0.2177,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,0,29,669.5959,-86.4351,0.9115,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,0,34,946.6725,-87.6224,2.1613,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,120.0000,0,37,636.6440,-85.4377,-1.0120,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,0,38,638.9687,-86.1357,-0.6498,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,0,41,805.1257,-86.5515,0.0442,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,0,43,156.3747,-77.0182,1.8029,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,120.0000,0,47,549.5561,-85.0889,1.0515,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,1,3,467.7640,-82.6749,0.3008,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,1,4,760.8437,-87.3015,-0.8541,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,1,5,522.9109,-83.5242,0.2237,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,120.0000,1,6,379.1641,-83.1511,0.4222,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,1,7,749.6045,-86.8964,0.8684,8,0.2000,,0,6,6,0,0,6,6,0.0000
4,120.0000,1,8,765.0042,-87.4196,0.0333,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,1,14,735.7314,-86.1652,0.3854,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,120.0000,1,15,725.9586,-86.0995,0.8748,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,1,19,142.5002,-68.1070,-1.8061,35,0.8750,0.3333,6,7,3,0,0,7,3,0.5714
4,120.0000,1,20,401.4967,-81.7010,-0.0989,18,0.4500,0.4000,5,8,8,0,0,8,8,0.0000
4,120.0000,1,21,477.8653,-83.5175,0.5781,10,0.2500,1.0000,8,6,3,0,0,6,3,0.5000
4,120.0000,1,22,727.8812,-86.3834,-0.1568,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,1,23,984.3759,-88.3865,-0.1132,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,1,24,301.3178,-79.7616,0.7311,18,0.4500,0.4000,5,8,7,0,0,8,7,0.1250
4,120.0000,1,25,848.8039,-88.4860,0.4582,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,1,27,467.6840,-82.9038,0.8559,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,1,30,1012.3446,-88.2832,0.0071,7,0.1750,1.0000,2,6,6,0,0,6,6,0.0000
4,120.0000,1,31,690.2459,-85.5901,0.8748,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,1,32,795.4904,-87.3877,-0.0474,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,1,33,342.5289,-80.0293,-0.0943,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,120.0000,1,34,803.1800,-87.9695,1.2641,5,0.1250,0.8333,6,6,4,0,0,6,4,0.3333
4,120.0000,1,36,239.6600,-79.1917,1.6606,23,0.5750,0.0000,4,7,4,0,0,7,4,0.4286
4,120.0000,1,37,406.9961,-82.1395,-0.0820,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,120.0000,1,38,770.8742,-86.8364,0.6808,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,1,40,829.7894,-88.8928,0.4423,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,1,42,780.6055,-86.8260,-0.2367,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,1,45,644.2408,-86.6584,1.7660,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,1,46,1007.6106,-88.1865,0.5423,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,2,4,506.8909,-82.4925,0.5964,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,120.0000,2,8,644.7851,-85.2445,0.0811,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,2,9,375.4462,-77.9490,-2.0022,28,0.7000,0.5000,6,8,7,0,0,8,7,0.1250
4,120.0000,2,11,369.7188,-82.2823,0.2323,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,120.0000,2,13,650.6322,-87.5167,0.7888,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,2,14,921.1441,-88.5229,0.0541,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,2,15,566.9505,-85.6401,0.0456,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,2,17,309.2883,-80.6383,1.1434,24,0.6000,0.8750,8,5,2,0,0,5,2,0.6000
4,120.0000,2,18,430.9491,-82.0961,0.1230,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,120.0000,2,20,807.9237,-87.3515,-0.3560,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,2,21,832.7136,-86.4856,0.2474,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,2,25,546.4022,-84.3095,0.1280,13,0.3250,0.7500,8,7,5,0,0,7,5,0.2857
4,120.0000,2,27,864.5776,-86.5623,0.4357,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,2,28,620.1682,-84.5472,-0.4317,27,0.6750,0.7143,7,8,6,0,0,8,6,0.2500
4,120.0000,2,30,688.3134,-84.6467,0.4624,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,2,31,948.5124,-88.1457,1.7932,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,2,32,628.2361,-83.3563,-0.1304,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,2,33,1051.8650,-87.9030,2.5337,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,120.0000,2,35,759.1111,-86.9358,-0.4203,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,2,39,281.8987,-80.0244,0.5027,33,0.8250,0.8571,7,5,1,0,0,5,1,0.8000
4,120.0000,2,40,607.0541,-85.3072,0.1912,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,2,42,699.9397,-86.6151,1.1361,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,2,44,573.4133,-83.1194,-0.2793,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,120.0000,2,45,581.4196,-85.0223,-1.4513,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,2,46,558.4866,-85.9475,1.2238,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,3,0,754.5983,-86.3206,-0.2276,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,3,1,467.7640,-81.9313,0.2733,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,3,5,459.4162,-82.4585,0.1323,24,0.6000,0.7143,7,8,7,0,0,8,7,0.1250
4,120.0000,3,6,291.9452,-78.9687,0.2050,29,0.7250,0.3333,6,4,0,0,0,4,0,1.0000
4,120.0000,3,7,447.0226,-82.2093,-0.3885,22,0.5500,0.4000,5,8,8,0,0,8,8,0.0000
4,120.0000,3,8,772.0814,-87.2908,0.9290,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,3,10,842.1604,-87.2255,0.4857,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,3,12,503.1983,-83.6131,0.7518,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,3,14,652.6131,-86.2496,-0.3770,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,3,15,886.2800,-87.6585,-0.2748,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,3,16,800.5884,-87.1222,0.0576,11,0.2750,0.7500,8,7,6,0,0,7,6,0.1429
4,120.0000,3,19,536.1052,-82.6153,0.6423,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,3,20,706.8119,-87.0512,0.6596,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,120.0000,3,21,741.9406,-88.0127,-0.3647,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
