seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,120.0000,3,22,536.3011,-83.9806,0.2087,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,3,23,524.0323,-83.9231,-0.2463,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,120.0000,3,24,524.9519,-82.9493,-0.6417,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,3,25,924.0607,-88.5560,-0.2525,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,3,26,835.6509,-87.1864,-1.1389,6,0.1500,0.8333,6,4,4,0,0,4,4,0.0000
4,120.0000,3,27,509.7889,-83.9707,0.4471,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,3,29,760.3644,-87.5601,0.3753,7,0.1750,0.7143,7,6,6,0,0,6,6,0.0000
4,120.0000,3,31,556.9071,-85.4930,0.0238,8,0.2000,0.8750,8,7,5,0,0,7,5,0.2857
4,120.0000,3,33,748.7103,-86.0813,0.1613,6,0.1500,1.0000,14,8,8,0,0,8,8,0.0000
4,120.0000,3,34,400.9933,-83.1987,0.5729,16,0.4000,0.6667,6,6,3,0,0,6,3,0.5000
4,120.0000,3,36,286.0977,-80.5008,0.7962,18,0.4500,0.8889,9,6,4,1,0,7,4,0.4286
4,120.0000,3,37,287.6552,-79.2870,0.2462,31,0.7750,0.5714,7,6,3,0,0,6,3,0.5000
4,120.0000,3,38,322.0918,-80.9578,0.4014,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,120.0000,3,40,830.9133,-88.2126,-0.3149,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,3,41,550.3861,-84.2197,-0.6322,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,3,42,745.5128,-86.2547,1.2017,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,3,43,817.5364,-87.0246,0.0338,10,0.2500,1.0000,6,4,4,0,0,4,4,0.0000
4,120.0000,3,45,824.2891,-88.7651,-0.0631,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,3,47,611.5401,-85.7033,-0.6157,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,4,1,760.8437,-86.8125,-1.6655,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,4,2,506.8909,-82.8421,-0.1986,25,0.6250,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,4,8,505.3425,-81.8370,-0.5441,18,0.4500,0.4000,5,7,6,0,0,7,6,0.1429
4,120.0000,4,9,194.4262,-77.2150,1.1892,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,120.0000,4,11,709.4317,-86.0811,-0.6103,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,4,13,662.5767,-86.0506,-0.3104,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,120.0000,4,14,804.5466,-87.7963,-0.3042,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,4,15,443.7736,-83.2004,0.1733,11,0.2750,0.4000,5,7,4,0,0,7,4,0.4286
4,120.0000,4,17,575.5658,-85.5787,-0.9481,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,120.0000,4,18,437.1387,-82.5970,0.7733,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,4,19,857.6895,-87.4066,-0.9390,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,120.0000,4,20,361.6771,-79.5712,0.1995,22,0.5500,0.0000,4,7,5,0,0,7,5,0.2857
4,120.0000,4,21,352.9236,-79.2791,-0.4075,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,120.0000,4,24,571.9852,-83.4854,-0.1997,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,120.0000,4,25,548.0064,-84.4102,-0.3121,15,0.3750,0.5000,6,8,7,0,0,8,7,0.1250
4,120.0000,4,27,545.7159,-83.0679,-1.0271,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,4,28,635.5392,-86.0797,0.3106,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,120.0000,4,30,461.8615,-82.7194,-0.0485,24,0.6000,0.6667,6,8,8,0,0,8,8,0.0000
4,120.0000,4,31,789.6778,-87.6728,-0.8307,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,4,32,291.5774,-79.5619,0.6044,28,0.7000,0.0000,4,8,7,0,0,8,7,0.1250
4,120.0000,4,33,555.0619,-83.1393,-1.0253,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,4,35,723.6844,-86.7106,-0.3132,15,0.3750,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,4,36,822.3145,-85.7574,0.3671,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,4,39,703.7171,-86.5979,0.3603,8,0.2000,0.9615,52,3,2,0,0,3,2,0.3333
4,120.0000,4,40,538.4859,-83.8577,-0.0540,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,4,42,593.5009,-85.4335,-1.2806,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,4,44,617.5511,-85.5210,-0.6880,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,120.0000,4,45,235.6529,-75.1119,-0.6153,29,0.7250,0.0000,4,7,5,0,0,7,5,0.2857
4,120.0000,4,46,685.4610,-84.2909,-0.8343,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,5,0,521.3553,-84.9182,0.2602,19,0.4750,0.5714,7,6,3,0,0,6,3,0.5000
4,120.0000,5,1,522.9109,-82.2324,-1.4890,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,120.0000,5,3,459.4162,-82.4933,0.6602,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,5,6,303.8449,-77.5979,-0.4036,29,0.7250,0.0000,4,7,4,0,0,7,4,0.4286
4,120.0000,5,7,391.2370,-82.8543,1.0537,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,120.0000,5,16,648.5801,-86.0821,0.3061,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,5,19,460.3653,-82.4836,0.4170,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,5,22,337.9490,-80.5410,0.2280,29,0.7250,0.5714,7,6,3,0,0,6,3,0.5000
4,120.0000,5,23,823.5455,-86.6657,0.2834,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,5,24,771.5256,-85.7191,-0.3294,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,5,27,855.8975,-88.0698,0.5371,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,5,33,790.1926,-87.9555,-0.1257,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,5,34,806.6567,-87.3639,0.0472,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,5,36,530.7060,-85.7894,-0.1218,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,5,37,203.7078,-73.7640,-0.8286,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,120.0000,5,38,583.0711,-87.3653,0.0359,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,5,41,857.3671,-87.8789,0.0877,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,5,43,646.9747,-86.7389,0.2367,12,0.3000,1.0000,7,8,8,0,0,8,8,0.0000
4,120.0000,5,47,727.6863,-86.4347,-0.3345,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,120.0000,6,0,724.8698,-86.5756,0.3288,11,0.2750,0.7500,8,4,4,0,0,4,4,0.0000
4,120.0000,6,1,379.1641,-81.5872,0.5337,17,0.4250,0.7500,8,6,3,0,0,6,3,0.5000
4,120.0000,6,3,291.9452,-78.3483,-0.1126,24,0.6000,0.5000,4,9,7,0,0,9,7,0.2222
4,120.0000,6,5,303.8449,-78.2496,-1.0062,35,0.8750,0.2000,5,7,5,0,0,7,5,0.2857
4,120.0000,6,7,379.3827,-81.7319,-0.0439,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,6,8,946.7921,-87.9616,0.9945,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,120.0000,6,10,898.9524,-88.3530,0.9545,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,120.0000,6,12,710.4924,-88.2258,-0.7755,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,6,14,778.3794,-86.4910,1.1771,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,120.0000,6,15,953.5569,-88.2296,1.3416,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,6,16,783.4735,-87.2200,-0.0814,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,6,19,393.3146,-81.5833,-1.0773,14,0.3500,0.7500,8,7,4,0,0,7,4,0.4286
4,120.0000,6,20,737.8106,-88.8654,-0.4338,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,6,21,810.7897,-88.5667,0.5473,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,6,22,560.3675,-84.1590,0.0810,12,0.3000,0.7500,8,7,7,0,0,7,7,0.0000
4,120.0000,6,23,763.9211,-88.0576,0.0511,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,6,24,546.9620,-84.8223,0.9548,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,6,26,978.3802,-87.4306,-0.7883,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,6,27,652.7966,-86.1181,-0.7287,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,6,29,832.9409,-88.7195,0.7251,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,6,31,725.9050,-87.1142,-0.9674,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,6,33,714.9281,-87.0060,0.1366,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,6,34,597.3577,-86.4960,0.3377,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,6,36,286.6733,-81.2605,1.7596,15,0.3750,0.7500,8,5,1,0,0,5,1,0.8000
4,120.0000,6,37,116.7932,-70.5122,0.0387,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,120.0000,6,38,472.7670,-83.5375,0.5875,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,6,41,751.6962,-86.8462,1.5839,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,120.0000,6,43,835.7966,-86.6054,0.7077,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,6,47,698.2650,-86.4907,0.1208,11,0.2750,1.0000,6,6,6,0,0,6,6,0.0000
4,120.0000,7,0,449.4610,-82.4165,0.3663,21,0.5250,0.4000,5,8,8,0,0,8,8,0.0000
4,120.0000,7,3,447.0226,-81.2465,0.5166,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,7,5,391.2370,-82.6993,0.3914,14,0.3500,0.8750,8,5,1,0,0,5,1,0.8000
4,120.0000,7,6,379.3827,-80.6871,0.4078,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,120.0000,7,10,536.3768,-84.1705,-0.5240,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,7,12,577.8275,-83.2587,-0.6362,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,7,16,432.7186,-82.8105,0.0068,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,120.0000,7,22,516.4589,-83.4383,-0.1064,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,7,23,625.4023,-83.8481,-1.3915,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,7,26,708.0660,-85.0118,-0.7007,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,120.0000,7,29,506.7559,-82.2607,-0.6700,19,0.4750,0.5000,6,8,8,0,0,8,8,0.0000
4,120.0000,7,34,591.4103,-83.8419,-0.2371,5,0.1250,0.8571,7,6,4,0,0,6,4,0.3333
4,120.0000,7,37,353.4165,-81.4302,-0.1224,13,0.3250,0.4000,5,8,7,0,0,8,7,0.1250
4,120.0000,7,38,326.0041,-78.0301,-0.1463,27,0.6750,0.3333,6,7,4,0,0,7,4,0.4286
4,120.0000,7,41,580.3671,-83.4967,-0.1488,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,7,43,548.1174,-85.1884,-0.1181,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,120.0000,7,47,380.2744,-81.5685,-0.1015,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,120.0000,8,1,765.0042,-85.8976,-0.5525,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,8,2,644.7851,-85.8934,0.1569,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,8,3,772.0814,-86.6813,0.2376,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,8,4,505.3425,-82.4964,-0.4457,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,120.0000,8,5,1155.2451,-88.5204,0.7847,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,120.0000,8,9,605.2916,-84.7741,0.0433,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,120.0000,8,11,667.2888,-86.1531,-0.0987,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,8,12,988.8618,-87.5653,-0.1477,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,120.0000,8,13,364.5574,-81.3357,0.5572,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,120.0000,8,14,432.2358,-83.0467,0.5965,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,8,15,377.7291,-80.0960,-0.0637,25,0.6250,0.7500,8,7,6,0,0,7,6,0.1429
4,120.0000,8,17,433.4515,-84.2748,1.0003,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,120.0000,8,18,652.4307,-85.1380,-0.5094,11,0.2750,1.0000,7,8,7,0,0,8,7,0.1250
4,120.0000,8,19,900.4927,-87.1587,-0.5773,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,8,20,498.6680,-84.2763,0.5235,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,120.0000,8,21,518.0041,-83.1910,-0.1618,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,120.0000,8,23,1020.1578,-89.1257,0.2184,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,120.0000,8,24,504.6356,-83.3691,-0.0051,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,8,25,320.2998,-81.4014,0.8102,23,0.5750,0.7143,7,5,2,0,0,5,2,0.6000
4,120.0000,8,27,306.4434,-78.2005,-1.0339,30,0.7500,0.6122,49,6,4,10,9,16,13,0.1875
4,120.0000,8,30,952.5367,-87.1850,-0.8288,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,8,31,376.3453,-82.5100,1.1898,24,0.6000,0.7143,7,6,4,0,0,6,4,0.3333
4,120.0000,8,32,746.9692,-86.3507,-0.6897,10,0.2500,0.6667,6,8,7,0,0,8,7,0.1250
4,120.0000,8,33,765.2483,-85.2056,-0.4601,11,0.2750,0.8750,8,6,6,0,0,6,6,0.0000
4,120.0000,8,34,807.7942,-87.3113,0.6218,10,0.2500,0.8571,7,4,4,0,0,4,4,0.0000
4,120.0000,8,36,671.9311,-84.7829,-1.2344,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,8,37,985.1203,-88.6686,-0.2556,5,0.1250,0.8333,6,5,4,0,0,5,4,0.2000
4,120.0000,8,38,999.8845,-87.9309,0.3114,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,120.0000,8,39,729.3911,-86.3834,0.8887,11,0.2750,1.0000,6,6,4,0,0,6,4,0.3333
4,120.0000,8,40,86.6190,-74.0500,2.7974,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,8,42,106.1024,-73.4849,1.6043,34,0.8500,0.2000,5,5,1,33,2,38,3,0.9211
4,120.0000,8,44,1036.6916,-87.9946,-0.4553,4,0.1000,0.8000,5,4,4,0,0,4,4,0.0000
4,120.0000,8,45,292.3487,-77.0057,-0.6862,29,0.7250,0.4000,5,6,4,0,0,6,4,0.3333
4,120.0000,8,46,415.7196,-82.3493,0.1808,23,0.5750,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,9,1,911.3978,-87.8706,2.0906,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,9,2,375.4462,-77.4333,-1.6839,30,0.7500,0.5000,6,8,7,0,0,8,7,0.1250
4,120.0000,9,4,194.4262,-78.3095,1.3461,27,0.6750,0.2000,5,4,0,0,0,4,0,1.0000
4,120.0000,9,8,605.2916,-84.5828,-0.1953,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,9,11,597.6048,-83.8868,-1.0736,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,9,13,677.8294,-84.3610,0.0432,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,9,15,462.1520,-84.9049,0.0710,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,9,17,534.7811,-83.0044,-0.3346,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,120.0000,9,18,314.5078,-79.1895,-0.1877,26,0.6500,0.3333,6,7,6,0,0,7,6,0.1429
4,120.0000,9,19,1008.7693,-89.0690,-1.5294,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,120.0000,9,20,515.2285,-84.5780,1.7193,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,120.0000,9,21,542.0609,-83.4180,-0.3229,12,0.3000,0.5000,6,7,6,0,0,7,6,0.1429
4,120.0000,9,24,702.0647,-87.9941,-0.1997,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,9,25,557.1467,-83.2585,-0.9301,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,9,27,693.9056,-85.8821,-1.0750,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,9,28,470.1781,-81.9258,0.0200,27,0.6750,0.7143,7,7,4,0,0,7,4,0.4286
4,120.0000,9,30,379.0687,-82.1688,-0.4799,24,0.6000,0.4000,5,7,4,0,0,7,4,0.4286
4,120.0000,9,32,264.7203,-77.7635,-0.2220,30,0.7500,0.5000,6,6,4,0,0,6,4,0.3333
4,120.0000,9,33,712.5632,-86.4096,0.7935,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,120.0000,9,35,575.6006,-84.8328,0.2511,20,0.5000,1.0000,8,6,4,0,0,6,4,0.3333
4,120.0000,9,36,967.0248,-87.8234,-0.4087,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,9,39,568.2374,-84.5187,-0.3245,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,9,40,612.4825,-86.2399,-0.0334,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,120.0000,9,42,681.9598,-85.6408,0.3036,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,9,44,445.3252,-81.5768,-1.0761,30,0.7500,0.4000,5,7,6,0,0,7,6,0.1429
4,120.0000,9,45,380.0407,-81.7899,-0.4013,17,0.4250,0.5714,7,6,3,0,0,6,3,0.5000
4,120.0000,9,46,668.2539,-86.3603,1.8625,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,10,0,533.0077,-85.0780,0.9207,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,120.0000,10,7,536.3768,-83.9776,-0.2600,7,0.1750,1.0000,8,5,2,0,0,5,2,0.6000
4,120.0000,10,12,599.3765,-85.2698,0.6983,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,10,16,345.7154,-79.8200,-0.1987,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,120.0000,10,23,603.4004,-84.3944,0.0218,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,10,26,405.7246,-81.8190,0.0361,27,0.6750,0.5714,7,6,2,0,0,6,2,0.6667
4,120.0000,10,29,220.5081,-77.9443,1.2347,32,0.8000,0.4286,7,4,0,0,0,4,0,1.0000
4,120.0000,10,38,546.2829,-84.5501,-0.4412,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,120.0000,10,41,535.2470,-83.6743,-0.0805,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,10,43,490.9980,-83.4546,0.0312,24,0.6000,1.0000,8,5,3,0,0,5,3,0.4000
4,120.0000,10,47,249.0714,-77.7096,-0.1972,37,0.9250,0.4000,5,5,1,0,0,5,1,0.8000
4,120.0000,11,2,369.7188,-81.3847,0.2563,20,0.5128,0.7143,7,6,3,0,0,6,3,0.5000
4,120.0000,11,4,709.4317,-86.7310,-1.0838,7,0.1795,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,11,8,667.2888,-87.1149,-0.1396,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,11,9,597.6048,-84.2876,-0.6573,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,11,13,469.7199,-83.4768,-0.8243,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,11,14,763.7011,-87.0322,-1.2126,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,11,15,492.9400,-84.6719,0.0524,8,0.2051,0.8571,7,7,5,0,0,7,5,0.2857
4,120.0000,11,17,344.5797,-80.0729,-0.4353,18,0.4615,0.8000,5,7,5,0,0,7,5,0.2857
4,120.0000,11,18,426.1335,-81.9400,-0.1370,19,0.4872,0.5000,6,7,6,0,0,7,6,0.1429
4,120.0000,11,21,975.4002,-86.0350,2.0587,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,11,24,925.2277,-86.8185,-0.8035,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,11,25,417.6734,-81.0444,-0.7752,16,0.4103,0.8571,7,9,8,0,0,9,8,0.1111
4,120.0000,11,27,878.7375,-88.9885,-0.2790,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,11,28,804.4286,-86.1672,-0.6719,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,11,30,902.9975,-88.0721,1.3073,4,0.1026,1.0000,2,4,4,0,0,4,4,0.0000
4,120.0000,11,31,839.2609,-87.5315,1.7730,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,11,32,787.3560,-86.4807,-0.8728,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,11,35,886.1941,-87.4709,-1.2995,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,11,39,139.3232,-74.7197,1.0739,34,0.8718,0.0000,4,4,0,13,1,17,1,0.9412
4,120.0000,11,40,599.0305,-83.6264,0.4677,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,11,42,667.0358,-86.0950,0.3710,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,11,44,769.4282,-87.5253,-0.0227,6,0.1538,1.0000,6,6,5,0,0,6,5,0.1667
4,120.0000,11,45,691.9638,-86.8440,1.7731,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,11,46,348.4012,-81.6804,0.6060,14,0.3590,0.6667,6,7,5,0,0,7,5,0.2857
4,120.0000,12,0,842.8829,-88.1108,-0.8891,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,12,3,503.1983,-83.4760,-1.0067,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,12,5,843.4743,-88.8557,1.1395,3,0.0750,,0,3,2,0,0,3,2,0.3333
4,120.0000,12,6,710.4924,-86.6325,0.2014,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,12,7,577.8275,-85.0117,1.7743,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,120.0000,12,10,599.3765,-85.3127,0.4714,10,0.2500,0.8571,7,8,6,0,0,8,6,0.2500
4,120.0000,12,14,786.5255,-85.3572,-0.1980,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,120.0000,12,16,773.4838,-86.8574,-0.1670,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,12,22,815.6715,-89.5277,-0.1376,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,12,23,239.9146,-78.1766,0.6675,31,0.7750,0.6667,6,5,1,0,0,5,1,0.8000
4,120.0000,12,26,383.8523,-81.3606,-0.5171,28,0.7000,0.8571,7,7,4,0,0,7,4,0.4286
4,120.0000,12,29,450.1569,-81.9338,0.9608,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,12,34,243.5825,-77.3417,0.3284,24,0.6000,0.3333,6,5,1,0,0,5,1,0.8000
4,120.0000,12,37,713.7524,-86.0279,1.1275,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,12,38,266.3201,-79.5603,0.2821,27,0.6750,0.6667,6,5,1,0,0,5,1,0.8000
4,120.0000,12,41,85.2761,-71.6439,1.9915,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,120.0000,12,47,377.9824,-82.1740,0.4611,22,0.5500,0.5714,7,5,2,0,0,5,2,0.6000
4,120.0000,13,1,873.0711,-86.8013,-0.3437,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
