seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,120.0000,13,2,650.6322,-86.7353,-0.5083,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,13,3,898.8275,-87.5277,-0.8720,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,120.0000,13,4,662.5767,-84.9756,-0.4998,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,13,8,364.5574,-81.2105,0.1787,20,0.5000,0.5714,7,8,6,0,0,8,6,0.2500
4,120.0000,13,9,677.8294,-84.7951,-0.0506,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,13,11,469.7199,-82.4926,-0.1089,24,0.6000,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,13,14,295.3638,-80.7641,0.2225,25,0.6250,0.6667,6,6,2,0,0,6,2,0.6667
4,120.0000,13,15,266.0786,-75.1649,-1.0528,28,0.7000,0.0000,4,7,6,0,0,7,6,0.1429
4,120.0000,13,17,442.6601,-82.3852,0.1297,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,120.0000,13,18,543.7633,-84.5297,-0.2654,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,120.0000,13,20,641.4461,-84.2915,0.4177,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,13,21,752.8568,-85.6289,0.5170,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,13,24,574.2142,-84.2690,-0.1604,12,0.3000,0.8000,5,8,7,0,0,8,7,0.1250
4,120.0000,13,25,121.6766,-71.8941,0.5005,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,13,27,504.3671,-83.8571,-0.7147,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,13,30,1010.2353,-88.3557,0.3219,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,13,31,375.2652,-81.5241,-0.3988,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,120.0000,13,32,800.9055,-84.9055,-0.1287,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,13,34,840.5018,-86.5405,-1.0839,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,13,35,1099.0265,-88.7754,0.0540,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,120.0000,13,36,753.2393,-86.1885,-0.1128,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,13,39,586.6333,-85.1597,0.8016,13,0.3250,0.6000,5,7,4,0,0,7,4,0.4286
4,120.0000,13,40,305.4607,-79.7043,0.5567,28,0.7000,0.2500,4,10,9,0,0,10,9,0.1000
4,120.0000,13,42,304.6082,-80.0350,0.3556,22,0.5500,0.5000,6,5,1,0,0,5,1,0.8000
4,120.0000,13,44,1022.1719,-87.6301,-0.3139,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,120.0000,13,45,498.5054,-83.0161,-0.5806,14,0.3500,0.8333,18,5,2,0,0,5,2,0.6000
4,120.0000,13,46,152.7008,-71.2792,-0.5422,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,120.0000,14,1,735.7314,-88.9526,-0.2128,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,120.0000,14,3,652.6131,-85.5308,-0.8574,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,14,4,804.5466,-88.5299,1.4669,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,14,7,998.6172,-88.3525,5.2843,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,120.0000,14,8,432.2358,-82.9909,-1.2401,10,0.2500,0.8571,7,5,2,0,0,5,2,0.6000
4,120.0000,14,9,875.3258,-89.3726,0.3132,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,14,12,786.5255,-85.9901,-4.2368,5,0.1250,1.0000,8,3,2,0,0,3,2,0.3333
4,120.0000,14,13,295.3638,-79.7848,0.0998,20,0.5000,0.8000,5,7,4,0,0,7,4,0.4286
4,120.0000,14,15,434.7511,-82.0421,-0.2917,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,14,17,701.0938,-85.0073,0.5576,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,14,20,645.1987,-86.3433,-1.7609,3,0.0750,0.8889,9,8,7,0,0,8,7,0.1250
4,120.0000,14,21,760.4867,-87.0249,-1.1982,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,14,24,478.8681,-83.4131,1.1764,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,14,25,379.6429,-82.2137,1.5912,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,120.0000,14,27,416.1659,-82.3966,1.7259,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,120.0000,14,31,142.2948,-71.9207,-0.7429,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,120.0000,14,32,942.8046,-87.7169,-1.1869,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,14,34,554.1463,-83.6963,-0.0952,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,14,36,554.4909,-82.5933,-0.9200,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,14,38,802.9906,-86.6080,-12.4250,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,14,40,417.1743,-81.9041,-0.2895,9,0.2250,0.6667,6,7,5,0,0,7,5,0.2857
4,120.0000,14,42,342.5196,-80.0443,0.7600,14,0.3500,0.5000,6,7,6,0,0,7,6,0.1429
4,120.0000,14,45,592.7019,-85.9222,2.2787,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,14,46,435.7847,-82.0842,-0.1738,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,120.0000,15,1,725.9586,-85.8720,-0.0070,10,0.2439,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,15,2,566.9505,-85.4026,-0.3465,16,0.3902,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,15,3,886.2800,-87.8533,-1.0120,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,15,4,443.7736,-82.5907,-0.5446,18,0.4390,0.6667,6,7,5,0,0,7,5,0.2857
4,120.0000,15,6,953.5569,-87.7859,-0.2968,6,0.1463,0.8750,8,6,5,0,0,6,5,0.1667
4,120.0000,15,8,377.7291,-79.9915,-0.4075,23,0.5610,0.6250,8,8,8,0,0,8,8,0.0000
4,120.0000,15,9,462.1520,-84.1191,0.4816,14,0.3415,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,15,11,492.9400,-83.2511,-0.7565,18,0.4390,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,15,13,266.0786,-75.2315,-0.8812,36,0.8780,0.0000,4,6,4,0,0,6,4,0.3333
4,120.0000,15,14,434.7511,-82.7580,0.3836,17,0.4146,0.7143,7,6,4,0,0,6,4,0.3333
4,120.0000,15,17,477.8331,-83.2139,0.1702,20,0.4878,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,15,18,342.7930,-82.3539,1.1178,17,0.4146,0.7143,7,7,3,0,0,7,3,0.5714
4,120.0000,15,19,857.5690,-87.2645,-0.5420,6,0.1463,1.0000,6,6,6,0,0,6,6,0.0000
4,120.0000,15,20,430.5284,-82.5877,-0.0904,16,0.3902,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,15,21,563.2181,-85.4214,-0.8475,11,0.2683,0.8571,7,6,2,0,0,6,2,0.6667
4,120.0000,15,24,432.9037,-81.8686,0.5063,19,0.4634,0.7143,7,6,3,0,0,6,3,0.5000
4,120.0000,15,25,180.2947,-75.0933,0.6871,36,0.8780,0.0000,5,4,1,0,0,4,1,0.7500
4,120.0000,15,27,433.9085,-81.5124,-1.0194,20,0.4878,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,15,28,830.6672,-88.4597,-0.3970,4,0.0976,0.8750,8,6,6,0,0,6,6,0.0000
4,120.0000,15,30,761.0065,-87.4047,0.9312,10,0.2439,0.8750,8,5,2,0,0,5,2,0.6000
4,120.0000,15,31,486.4789,-82.2689,-0.6470,18,0.4390,0.6667,6,8,7,0,0,8,7,0.1250
4,120.0000,15,32,541.2369,-86.3882,0.1845,12,0.2927,0.5000,6,6,3,0,0,6,3,0.5000
4,120.0000,15,33,719.9707,-86.2944,-0.0627,11,0.2683,1.0000,8,6,5,0,0,6,5,0.1667
4,120.0000,15,34,943.5554,-87.8943,-0.0497,9,0.2195,1.0000,4,4,4,0,0,4,4,0.0000
4,120.0000,15,36,677.5156,-84.4164,-0.7782,14,0.3415,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,15,37,1023.5128,-87.8955,-0.3452,4,0.0976,1.0000,4,2,2,0,0,2,2,0.0000
4,120.0000,15,39,575.3879,-85.6932,0.6950,18,0.4390,1.0000,6,7,6,0,0,7,6,0.1429
4,120.0000,15,40,362.2386,-80.4879,0.2553,24,0.5854,0.0000,4,7,5,0,0,7,5,0.2857
4,120.0000,15,42,383.3706,-81.6362,-1.3277,22,0.5366,0.5714,7,8,8,0,0,8,8,0.0000
4,120.0000,15,44,814.2873,-86.4732,0.6704,9,0.2195,1.0000,4,4,4,0,0,4,4,0.0000
4,120.0000,15,45,324.6025,-79.4809,-0.4769,22,0.5366,0.6667,6,7,5,0,0,7,5,0.2857
4,120.0000,15,46,340.2847,-79.2879,0.0821,28,0.6829,0.1667,6,5,3,0,0,5,3,0.4000
4,120.0000,16,0,211.6606,-80.1681,1.1663,30,0.7500,0.2857,7,4,1,0,0,4,1,0.7500
4,120.0000,16,3,800.5884,-88.1750,-0.5215,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,16,5,648.5801,-86.6379,0.7301,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,16,6,783.4735,-86.4830,-0.2242,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,16,7,432.7186,-82.1309,0.0943,19,0.4750,0.8571,7,5,1,0,0,5,1,0.8000
4,120.0000,16,10,345.7154,-80.5016,0.5162,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,120.0000,16,12,773.4838,-86.4748,0.5237,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,16,22,583.0424,-84.6655,0.4776,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,16,23,733.6539,-86.5621,0.5423,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,16,26,718.8603,-84.6086,-0.1130,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,16,29,502.4782,-83.7099,-0.9614,15,0.3750,1.0000,8,8,5,0,0,8,5,0.3750
4,120.0000,16,37,718.2769,-85.8075,0.1099,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,16,38,603.2226,-85.4432,-0.4581,9,0.2250,0.5000,6,7,6,0,0,7,6,0.1429
4,120.0000,16,41,726.5555,-85.2199,0.2169,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,16,43,229.4117,-76.3294,-0.2196,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,16,47,423.0557,-82.2182,-0.2101,19,0.4750,0.3333,6,8,8,0,0,8,8,0.0000
4,120.0000,17,2,309.2883,-80.6677,0.8395,25,0.6250,1.0000,8,5,1,0,0,5,1,0.8000
4,120.0000,17,4,575.5658,-85.3908,-0.2878,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,17,8,433.4515,-81.9840,0.7513,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,17,9,534.7811,-83.6536,0.1839,10,0.2500,0.8333,6,8,8,0,0,8,8,0.0000
4,120.0000,17,11,344.5797,-80.3396,0.0677,28,0.7000,0.5714,7,4,0,0,0,4,0,1.0000
4,120.0000,17,13,442.6601,-82.2742,-0.6123,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,17,14,701.0938,-86.1991,0.6782,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,17,15,477.8331,-82.9930,-0.7147,8,0.2000,0.5000,6,8,7,0,0,8,7,0.1250
4,120.0000,17,18,541.4951,-85.2710,0.1521,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,17,20,775.7449,-87.6500,0.7666,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,120.0000,17,21,805.4284,-88.0946,-0.2869,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,120.0000,17,25,368.2522,-79.8252,-0.2989,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,120.0000,17,28,893.6663,-87.2623,1.0157,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,120.0000,17,30,906.6411,-86.8223,-0.0554,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,17,31,718.3182,-86.3863,-0.0493,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,17,32,773.6110,-87.2330,-0.5178,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,17,35,1011.2488,-88.2888,0.1593,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,120.0000,17,39,356.6727,-81.5949,0.3663,26,0.6500,0.5000,6,7,4,0,0,7,4,0.4286
4,120.0000,17,40,370.3208,-79.6720,-0.5491,20,0.5000,0.5714,7,7,5,0,0,7,5,0.2857
4,120.0000,17,42,461.7879,-82.4738,0.5677,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,17,44,852.6108,-86.9244,0.8054,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,17,45,518.2946,-83.1904,-0.4176,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,17,46,334.7626,-80.5195,-0.1885,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,120.0000,18,2,430.9491,-80.8514,-0.1522,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,120.0000,18,4,437.1387,-82.9849,-0.5015,15,0.3750,0.8000,5,8,7,0,0,8,7,0.1250
4,120.0000,18,8,652.4307,-86.0826,-0.4555,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,18,9,314.5078,-79.3969,-0.5853,27,0.6750,0.5000,6,5,2,0,0,5,2,0.6000
4,120.0000,18,11,426.1335,-81.8590,-1.0570,23,0.5750,0.8571,7,6,4,0,0,6,4,0.3333
4,120.0000,18,13,543.7633,-84.5466,0.0821,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,18,14,767.2387,-87.6455,0.8342,4,0.1000,0.8000,5,3,2,0,0,3,2,0.3333
4,120.0000,18,15,342.7930,-82.7439,1.4859,11,0.2750,0.7143,7,5,2,0,0,5,2,0.6000
4,120.0000,18,17,541.4951,-84.8220,0.5479,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,18,20,594.0242,-83.8039,0.1959,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,120.0000,18,21,707.2048,-86.2702,-1.5768,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,18,24,689.9318,-86.9358,0.4904,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,120.0000,18,25,445.0637,-83.2325,-0.4636,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,18,27,733.1833,-87.7241,-0.2344,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,18,28,513.7737,-83.5180,-0.1323,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,18,30,533.9390,-84.0316,-0.0503,20,0.5000,0.8750,8,7,5,0,0,7,5,0.2857
4,120.0000,18,31,828.7706,-87.4122,-0.0605,3,0.0750,1.0000,8,5,3,0,0,5,3,0.4000
4,120.0000,18,32,391.3209,-81.9807,0.5048,21,0.5250,0.5000,6,6,4,0,0,6,4,0.3333
4,120.0000,18,33,830.6543,-87.1626,-0.1216,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,120.0000,18,35,556.2381,-84.7909,0.2249,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,120.0000,18,39,443.9971,-82.5305,-0.6095,24,0.6000,0.8000,5,8,8,0,0,8,8,0.0000
4,120.0000,18,40,631.4375,-85.4698,-1.0188,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,18,42,686.3074,-86.1659,-0.7993,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,18,44,498.3169,-81.8440,-0.2839,26,0.6500,0.5714,7,8,8,0,0,8,8,0.0000
4,120.0000,18,45,499.8344,-84.1425,0.5749,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,120.0000,18,46,534.5031,-83.3756,0.4974,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,19,0,976.8803,-89.2098,-1.0041,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,120.0000,19,1,142.5002,-68.4364,-1.6078,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,19,3,536.1052,-85.4932,-1.0806,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,19,4,857.6895,-86.4688,0.2974,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,19,5,460.3653,-82.8484,-0.2967,23,0.5750,0.8333,6,9,7,0,0,9,7,0.2222
4,120.0000,19,6,393.3146,-81.6494,0.5135,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,19,7,746.9701,-86.7350,-0.2837,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,120.0000,19,8,900.4927,-87.0374,-0.8930,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,19,13,1013.6853,-89.0001,-0.2120,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,19,14,874.3508,-86.4322,0.6338,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,120.0000,19,15,857.5690,-88.2271,0.7081,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,19,18,1045.4376,-89.4746,0.2040,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,120.0000,19,20,509.2103,-83.5944,-0.7840,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,19,21,563.5236,-83.5061,0.7102,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,19,22,686.3759,-85.4380,-0.0985,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,19,24,440.7507,-82.0310,-1.4446,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,19,27,603.7563,-84.6346,-1.0328,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,19,31,828.2493,-86.8214,-0.6540,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,19,33,365.1615,-80.0557,0.2293,18,0.4500,0.7143,7,7,4,0,0,7,4,0.4286
4,120.0000,19,36,353.6750,-79.4051,-0.6612,14,0.3500,0.8750,8,6,3,0,0,6,3,0.5000
4,120.0000,19,37,398.4133,-81.5545,-0.1995,21,0.5250,0.6667,6,8,6,0,0,8,6,0.2500
4,120.0000,19,38,821.1102,-86.8376,0.0875,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,19,45,764.3718,-86.8877,0.6453,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,120.0000,20,1,401.4967,-81.6866,-0.0866,22,0.5500,0.8750,8,8,7,0,0,8,7,0.1250
4,120.0000,20,2,807.9237,-87.0444,-0.1872,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,120.0000,20,3,706.8119,-86.6586,2.3382,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,20,4,361.6771,-80.5706,-0.3456,28,0.7000,0.7500,76,6,3,0,0,6,3,0.5000
4,120.0000,20,5,905.3090,-86.5948,-2.1216,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,120.0000,20,6,737.8106,-87.7370,0.1559,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,20,8,498.6680,-83.1663,0.2543,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,20,9,515.2285,-84.7840,-0.1384,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,20,11,885.9647,-89.0626,-0.1422,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,120.0000,20,13,641.4461,-84.6311,-0.4275,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,20,14,645.1987,-85.9692,0.1050,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,20,15,430.5284,-82.3004,0.7553,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,20,17,775.7449,-86.8425,-5.0789,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,20,18,594.0242,-84.3987,0.6659,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,20,19,509.2103,-83.1215,-0.0618,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,20,21,192.3503,-74.6482,0.1143,39,0.9750,0.0000,4,6,2,0,0,6,2,0.6667
4,120.0000,20,24,244.9219,-79.3732,0.7917,26,0.6500,0.7143,7,6,2,0,0,6,2,0.6667
4,120.0000,20,25,569.6617,-84.3711,0.9405,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,20,27,322.8303,-78.9439,0.1097,21,0.5250,0.9091,11,7,6,0,0,7,6,0.1429
4,120.0000,20,28,895.2957,-86.8157,0.6595,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,120.0000,20,30,681.2750,-84.3695,-0.0907,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,20,31,615.2689,-86.4081,-0.5501,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,120.0000,20,32,450.8179,-83.5883,0.6177,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,120.0000,20,33,295.5904,-76.5669,-1.1713,35,0.8750,0.2000,5,7,4,0,0,7,4,0.4286
4,120.0000,20,35,924.2929,-87.6862,0.0074,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,120.0000,20,36,477.3924,-82.6824,1.8067,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,20,37,773.3773,-87.0186,-0.9648,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,120.0000,20,38,1018.4450,-87.6497,-3.0957,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,20,39,931.2974,-87.6978,-0.4075,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,120.0000,20,40,558.0841,-85.8918,0.8076,11,0.2750,0.9403,67,8,8,67,64,75,72,0.0400
4,120.0000,20,42,552.7027,-84.6618,0.6700,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,20,44,892.3404,-87.5376,-0.4872,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,20,45,273.4809,-79.8154,0.7975,26,0.6500,0.4000,5,5,1,61,38,66,39,0.4091
4,120.0000,20,46,738.2976,-85.4474,0.2137,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,21,1,477.8653,-83.3637,-0.8065,16,0.4000,0.8889,9,6,4,0,0,6,4,0.3333
4,120.0000,21,2,832.7136,-87.0796,0.1863,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,21,3,741.9406,-87.9730,-0.6127,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,21,4,352.9236,-78.7971,-0.4918,27,0.6750,0.5714,7,8,7,0,0,8,7,0.1250
4,120.0000,21,6,810.7897,-87.7966,1.0491,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,21,8,518.0041,-82.8664,0.0635,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,120.0000,21,9,542.0609,-83.9005,-0.3567,16,0.4000,1.0000,8,9,8,0,0,9,8,0.1111
4,120.0000,21,11,975.4002,-88.2511,-0.1112,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,21,13,752.8568,-87.8940,0.2228,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,21,14,760.4867,-87.5719,0.7846,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,21,15,563.2181,-84.6956,-0.0664,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,21,17,805.4284,-86.4954,-0.0827,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,21,18,707.2048,-87.1198,0.0268,12,0.3000,0.7143,7,4,4,0,0,4,4,0.0000
4,120.0000,21,19,563.5236,-84.0324,0.4221,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,21,20,192.3503,-74.4631,-0.0136,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,120.0000,21,23,1147.4677,-89.5069,0.2576,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,120.0000,21,24,392.2482,-82.3264,-0.5199,19,0.4750,1.0000,8,6,4,0,0,6,4,0.3333
4,120.0000,21,25,673.5573,-87.0566,-0.7494,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,21,27,372.9044,-81.6208,-0.8200,19,0.4750,0.2500,4,7,6,0,0,7,6,0.1429
4,120.0000,21,30,702.1834,-85.3384,-0.4123,14,0.3500,1.0000,6,5,4,0,0,5,4,0.2000
