seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,120.0000,21,31,701.2816,-86.2792,-0.0810,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,21,32,507.8871,-83.7853,-0.0899,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,21,33,286.6515,-78.1136,-0.2304,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,120.0000,21,35,994.1944,-88.0161,-0.2086,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,21,36,567.0392,-84.5573,-0.0868,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,120.0000,21,37,820.1776,-87.9262,-0.4151,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,21,38,1057.1030,-87.9794,0.1435,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,120.0000,21,40,591.4598,-84.9698,0.0707,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,21,42,594.6975,-85.3729,0.6792,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,21,44,934.7861,-87.4520,-0.3157,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,120.0000,21,45,294.0302,-79.7647,0.5384,25,0.6250,0.6667,6,7,4,0,0,7,4,0.4286
4,120.0000,21,46,833.2162,-86.7596,-1.0791,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,22,0,412.2822,-80.0562,-0.9940,26,0.6500,0.5000,6,8,7,0,0,8,7,0.1250
4,120.0000,22,1,727.8812,-86.1037,-1.2764,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,120.0000,22,3,536.3011,-82.6053,-1.2427,6,0.1500,0.8889,9,8,8,10,10,18,18,0.0000
4,120.0000,22,5,337.9490,-80.0401,-0.0634,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,120.0000,22,6,560.3675,-83.4646,-0.5631,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,22,7,516.4589,-84.3326,-0.0774,9,0.2250,1.0000,10,7,6,0,0,7,6,0.1429
4,120.0000,22,10,804.6516,-86.7920,0.6441,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,22,12,815.6715,-85.9879,0.9548,3,0.0750,1.0000,6,10,10,0,0,10,10,0.0000
4,120.0000,22,16,583.0424,-84.6532,0.3958,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,22,19,686.3759,-83.8960,0.0572,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,22,23,701.6024,-85.0351,0.2785,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,22,36,712.7363,-87.0756,-0.8766,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,120.0000,22,37,445.0150,-83.1926,0.0414,16,0.4000,0.8000,5,9,8,2,2,11,10,0.0909
4,120.0000,22,38,600.8192,-85.3509,1.8796,5,0.1250,0.8750,8,7,5,0,0,7,5,0.2857
4,120.0000,22,41,805.0707,-86.3436,-3.1901,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,22,43,468.7137,-82.5194,-0.1881,19,0.4750,0.6250,8,7,6,0,0,7,6,0.1429
4,120.0000,22,47,698.3956,-85.7764,-0.5437,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,23,0,767.8327,-85.5703,-0.1027,7,0.1707,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,23,3,524.0323,-84.8337,1.9479,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,23,5,823.5455,-87.3456,-0.3507,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,23,6,763.9211,-87.7326,-1.9949,4,0.0976,0.8333,6,10,10,0,0,10,10,0.0000
4,120.0000,23,7,625.4023,-84.1602,-0.6241,12,0.2927,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,23,10,603.4004,-84.6594,-0.3023,22,0.5366,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,23,12,239.9146,-77.9542,0.8633,27,0.6585,0.4000,5,6,3,0,0,6,3,0.5000
4,120.0000,23,16,733.6539,-86.3755,-1.1596,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,23,22,701.6024,-86.5237,-2.0415,7,0.1707,0.9231,13,8,6,132,131,140,137,0.0214
4,120.0000,23,26,470.4182,-81.9012,-0.9113,25,0.6098,0.5000,6,8,7,0,0,8,7,0.1250
4,120.0000,23,29,535.4014,-83.2186,-0.6040,22,0.5366,0.8548,62,8,7,0,0,8,7,0.1250
4,120.0000,23,31,800.1771,-88.5571,0.1816,4,0.0976,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,23,34,426.0060,-82.4255,1.4013,13,0.3171,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,23,36,797.5631,-87.5302,-1.2729,4,0.0976,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,23,37,731.5375,-86.0967,-0.8301,6,0.1463,1.0000,6,10,10,0,0,10,10,0.0000
4,120.0000,23,38,339.3210,-80.1538,0.1815,30,0.7317,0.6250,8,5,3,0,0,5,3,0.4000
4,120.0000,23,41,205.1231,-75.8550,-0.2843,35,0.8537,0.4314,51,5,1,8,2,13,3,0.7692
4,120.0000,23,42,974.7040,-88.5634,1.0774,3,0.0732,1.0000,6,10,10,0,0,10,10,0.0000
4,120.0000,23,43,730.5340,-85.8200,-0.4947,13,0.3171,0.6667,6,8,8,0,0,8,8,0.0000
4,120.0000,23,47,422.1928,-82.5231,0.2280,27,0.6585,0.5714,7,7,5,0,0,7,5,0.2857
4,120.0000,24,0,1224.8935,-89.5268,-0.2917,3,0.0769,,0,4,4,0,0,4,4,0.0000
4,120.0000,24,1,301.3178,-80.3839,0.0478,25,0.6410,0.4000,5,6,3,0,0,6,3,0.5000
4,120.0000,24,3,524.9519,-82.9559,0.4587,15,0.3846,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,24,4,571.9852,-84.8487,0.0645,12,0.3077,0.7500,8,8,7,0,0,8,7,0.1250
4,120.0000,24,5,771.5256,-86.7081,0.1673,6,0.1538,0.7778,9,8,8,0,0,8,8,0.0000
4,120.0000,24,6,546.9620,-85.6891,-0.5754,12,0.3077,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,24,7,895.0055,-88.4801,-0.2720,7,0.1795,,0,2,2,0,0,2,2,0.0000
4,120.0000,24,8,504.6356,-82.3472,-1.3214,16,0.4103,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,24,9,702.0647,-86.8730,-0.0319,11,0.2821,1.0000,8,6,4,0,0,6,4,0.3333
4,120.0000,24,11,925.2277,-88.0013,0.1577,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,24,12,936.0442,-88.4472,-0.1074,4,0.1026,1.0000,4,4,4,0,0,4,4,0.0000
4,120.0000,24,13,574.2142,-84.3569,-0.0282,9,0.2308,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,24,14,478.8681,-83.1596,-0.6600,16,0.4103,0.7500,8,8,7,0,0,8,7,0.1250
4,120.0000,24,15,432.9037,-81.9916,-1.2504,18,0.4615,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,24,17,840.6186,-87.6786,-0.5357,6,0.1538,,0,10,10,0,0,10,10,0.0000
4,120.0000,24,18,689.9318,-85.8947,1.1180,8,0.2051,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,24,19,440.7507,-82.1863,0.0259,18,0.4615,0.6667,6,8,8,0,0,8,8,0.0000
4,120.0000,24,20,244.9219,-79.0754,0.6920,25,0.6410,0.2857,7,5,1,0,0,5,1,0.8000
4,120.0000,24,21,392.2482,-82.7292,0.9584,14,0.3590,0.8750,8,8,7,0,0,8,7,0.1250
4,120.0000,24,22,938.9813,-87.8672,0.9709,5,0.1282,1.0000,4,4,4,0,0,4,4,0.0000
4,120.0000,24,25,547.9661,-85.3911,-0.5248,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,24,27,246.2625,-76.6973,0.1155,29,0.7436,0.2000,5,7,5,0,0,7,5,0.2857
4,120.0000,24,31,454.0052,-81.8221,0.0046,17,0.4359,0.8750,8,6,4,0,0,6,4,0.3333
4,120.0000,24,32,650.7021,-85.6229,0.6079,10,0.2564,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,24,33,429.3423,-82.0739,0.2223,21,0.5385,0.8750,8,7,5,0,0,7,5,0.2857
4,120.0000,24,34,732.8551,-86.2335,-0.3624,7,0.1795,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,24,36,270.9319,-74.8974,-1.4036,30,0.7692,0.2000,5,6,4,0,0,6,4,0.3333
4,120.0000,24,37,605.9041,-84.9639,0.2086,12,0.3077,0.6667,6,8,7,0,0,8,7,0.1250
4,120.0000,24,38,818.0927,-87.0878,-1.1731,9,0.2308,1.0000,6,8,7,0,0,8,7,0.1250
4,120.0000,24,40,556.0964,-85.2014,0.4170,10,0.2564,0.8571,7,6,6,0,0,6,6,0.0000
4,120.0000,24,41,1006.3066,-88.4067,1.0548,6,0.1538,1.0000,6,4,4,0,0,4,4,0.0000
4,120.0000,24,42,512.2253,-82.5095,-0.6037,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,24,44,1073.4558,-88.6506,-0.8184,3,0.0769,1.0000,4,2,2,0,0,2,2,0.0000
4,120.0000,24,45,410.7533,-83.5845,0.0867,13,0.3333,0.7143,7,7,4,0,0,7,4,0.4286
4,120.0000,24,46,706.7558,-86.5577,-1.3687,11,0.2821,0.5714,7,8,8,0,0,8,8,0.0000
4,120.0000,25,1,848.8039,-88.1284,0.3919,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,25,2,546.4022,-84.4468,0.0868,17,0.4359,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,25,3,924.0607,-87.7606,0.5999,4,0.1026,1.0000,8,3,2,0,0,3,2,0.3333
4,120.0000,25,4,548.0064,-84.4410,-0.0544,17,0.4359,0.4286,7,8,8,0,0,8,8,0.0000
4,120.0000,25,8,320.2998,-80.7411,0.6924,21,0.5385,0.6667,6,5,2,0,0,5,2,0.6000
4,120.0000,25,9,557.1467,-84.9140,0.0702,15,0.3846,0.6250,8,7,6,0,0,7,6,0.1429
4,120.0000,25,11,417.6734,-80.9745,-1.2746,28,0.7179,0.7500,8,7,6,0,0,7,6,0.1429
4,120.0000,25,13,121.6766,-71.1127,0.7112,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,25,14,379.6429,-81.8544,0.2307,19,0.4872,0.7500,8,6,4,0,0,6,4,0.3333
4,120.0000,25,15,180.2947,-75.0362,0.7991,32,0.8205,0.2000,5,5,1,0,0,5,1,0.8000
4,120.0000,25,17,368.2522,-80.5445,-0.3249,26,0.6667,0.8750,8,8,7,0,0,8,7,0.1250
4,120.0000,25,18,445.0637,-83.8040,-0.0789,21,0.5385,0.6667,6,6,3,0,0,6,3,0.5000
4,120.0000,25,20,569.6617,-85.6526,0.5763,13,0.3333,0.6667,6,8,8,0,0,8,8,0.0000
4,120.0000,25,21,673.5573,-85.7724,0.5148,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,25,24,547.9661,-86.2296,-0.9209,10,0.2564,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,25,27,479.1683,-84.0937,0.6959,14,0.3590,0.8000,5,7,6,0,0,7,6,0.1429
4,120.0000,25,28,935.5202,-88.3541,-0.0738,12,0.3077,1.0000,7,2,2,0,0,2,2,0.0000
4,120.0000,25,30,896.2796,-87.3816,-0.1292,7,0.1795,0.8571,7,4,4,0,0,4,4,0.0000
4,120.0000,25,31,435.9389,-84.6042,0.1228,15,0.3846,0.6000,5,7,6,0,0,7,6,0.1429
4,120.0000,25,32,692.2106,-85.8825,-1.1416,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,25,33,864.9225,-86.9657,-0.2169,7,0.1795,1.0000,6,6,4,0,0,6,4,0.3333
4,120.0000,25,35,997.1819,-87.4819,0.4677,3,0.0769,,0,4,4,0,0,4,4,0.0000
4,120.0000,25,36,759.2772,-86.9139,-0.0795,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,25,39,517.7303,-85.1135,-0.4943,21,0.5385,0.7500,8,8,7,0,0,8,7,0.1250
4,120.0000,25,40,266.5645,-78.6968,-0.0534,28,0.7179,0.3333,6,5,1,0,0,5,1,0.8000
4,120.0000,25,42,296.3395,-79.9967,1.4528,21,0.5385,0.5714,7,6,2,0,0,6,2,0.6667
4,120.0000,25,44,911.2352,-86.9254,-0.2095,10,0.2564,0.0000,1,4,4,0,0,4,4,0.0000
4,120.0000,25,45,402.8910,-82.0573,-0.3161,20,0.5128,0.7500,8,6,3,0,0,6,3,0.5000
4,120.0000,25,46,169.6632,-72.2448,0.2564,35,0.8974,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,26,0,867.6876,-87.7511,-0.2557,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,26,3,835.6509,-86.3669,3.0950,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,26,6,978.3802,-88.3791,-0.8791,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,120.0000,26,7,708.0660,-85.3587,-0.3522,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,120.0000,26,10,405.7246,-81.9808,-0.0490,26,0.6500,0.2000,5,7,4,0,0,7,4,0.4286
4,120.0000,26,12,383.8523,-80.5579,-0.1792,21,0.5250,0.7143,7,7,4,0,0,7,4,0.4286
4,120.0000,26,16,718.8603,-86.5142,-0.6335,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,26,22,1003.4028,-88.8892,-0.3488,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,120.0000,26,23,470.4182,-82.7165,-0.6412,17,0.4250,0.7500,8,8,8,0,0,8,8,0.0000
4,120.0000,26,29,260.4173,-77.6299,-0.4646,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,120.0000,26,34,592.5854,-84.6544,0.2395,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,26,38,523.3905,-82.2610,-0.7273,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,26,41,322.3651,-78.1328,-0.9520,30,0.7500,0.5714,7,6,3,0,0,6,3,0.5000
4,120.0000,26,43,825.6957,-87.1189,0.0338,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,26,47,345.1734,-79.7494,-0.9370,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,120.0000,27,1,467.6840,-83.0904,0.2386,18,0.4500,0.3333,6,8,8,0,0,8,8,0.0000
4,120.0000,27,2,864.5776,-87.5830,-0.0652,14,0.3500,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,27,3,509.7889,-84.7778,1.0277,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,27,4,545.7159,-83.4969,-0.7878,23,0.5750,0.7500,8,8,8,0,0,8,8,0.0000
4,120.0000,27,5,855.8975,-87.8991,0.0775,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,27,6,652.7966,-86.5701,0.0562,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,27,8,306.4434,-77.6775,-0.3249,31,0.7750,0.2000,5,7,6,0,0,7,6,0.1429
4,120.0000,27,9,693.9056,-85.9829,0.6657,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,120.0000,27,11,878.7375,-87.1906,-0.4257,15,0.3750,1.0000,6,8,7,0,0,8,7,0.1250
4,120.0000,27,12,848.2605,-88.3003,0.1072,9,0.2250,1.0000,4,4,4,0,0,4,4,0.0000
4,120.0000,27,13,504.3671,-83.6614,0.0098,25,0.6250,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,27,14,416.1659,-83.2547,0.2896,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,120.0000,27,15,433.9085,-81.4651,0.1360,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,120.0000,27,17,712.2334,-86.9697,-0.1777,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,27,18,733.1833,-86.4064,-0.0189,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,27,19,603.7563,-85.1729,0.2541,18,0.4500,1.0000,8,10,9,0,0,10,9,0.1000
4,120.0000,27,20,322.8303,-80.5441,0.0685,30,0.7500,0.8750,8,6,4,0,0,6,4,0.3333
4,120.0000,27,21,372.9044,-80.4460,-0.6709,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
4,120.0000,27,22,940.0258,-89.3293,-0.1808,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,120.0000,27,23,876.9389,-88.5874,0.6486,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,27,24,246.2625,-76.9470,0.1273,34,0.8500,0.2000,5,7,6,0,0,7,6,0.1429
4,120.0000,27,25,479.1683,-83.4829,0.2902,22,0.5500,0.8750,8,7,5,0,0,7,5,0.2857
4,120.0000,27,31,334.0452,-81.8647,1.5277,24,0.6000,0.7143,7,5,2,0,0,5,2,0.6000
4,120.0000,27,32,726.7114,-86.6350,-0.4462,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,27,33,542.3252,-82.4339,-0.4004,22,0.5500,0.8571,7,7,4,0,0,7,4,0.4286
4,120.0000,27,34,662.6705,-86.2587,0.4357,14,0.3500,0.8750,8,8,6,0,0,8,6,0.2500
4,120.0000,27,36,375.3160,-80.4865,-0.8486,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,120.0000,27,37,688.4479,-87.0592,0.8388,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,27,38,786.1537,-87.5938,-0.4156,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,27,39,951.1010,-87.5652,-0.4056,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,120.0000,27,40,375.3791,-82.1377,1.0531,23,0.5750,0.7500,8,5,1,0,0,5,1,0.8000
4,120.0000,27,41,917.8895,-88.2886,0.1315,8,0.2000,,0,2,2,0,0,2,2,0.0000
4,120.0000,27,42,321.3768,-80.5574,0.0011,29,0.7250,0.2000,5,7,4,0,0,7,4,0.4286
4,120.0000,27,45,323.7104,-80.0976,0.6849,29,0.7250,0.3333,6,6,4,0,0,6,4,0.3333
4,120.0000,27,46,620.7837,-84.7771,0.0604,22,0.5500,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,27,47,1087.3877,-89.1394,-0.0472,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,120.0000,28,2,620.1682,-83.2168,0.9611,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,28,4,635.5392,-84.0334,0.1233,5,0.1250,0.9000,10,8,8,0,0,8,8,0.0000
4,120.0000,28,9,470.1781,-81.8569,0.2192,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,28,11,804.4286,-85.1230,-1.8574,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,28,13,1045.3612,-86.9821,0.0357,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,120.0000,28,15,830.6672,-86.0927,0.4096,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,28,18,513.7737,-82.3377,0.1890,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,120.0000,28,25,935.5202,-86.2543,-0.1409,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,28,30,303.0426,-80.3039,-0.1343,27,0.6750,0.7500,8,6,4,0,0,6,4,0.3333
4,120.0000,28,32,455.3725,-80.4573,-0.5221,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,28,35,177.6427,-75.4247,1.1510,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,28,39,733.1666,-85.9038,-1.1142,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,28,44,53.2160,-62.5577,-0.1778,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,120.0000,28,45,838.3097,-86.5657,0.8542,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,29,0,669.5959,-85.5931,-0.7627,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,29,3,760.3644,-87.1731,0.0301,6,0.1500,0.9643,28,7,6,70,70,77,76,0.0130
4,120.0000,29,6,832.9409,-87.9058,0.2975,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,29,7,506.7559,-82.3164,-1.2747,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,29,10,220.5081,-78.3099,1.1917,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,120.0000,29,12,450.1569,-82.2565,0.4981,21,0.5250,0.5000,6,6,3,0,0,6,3,0.5000
4,120.0000,29,16,502.4782,-82.9790,0.2703,17,0.4250,0.5714,7,7,5,0,0,7,5,0.2857
4,120.0000,29,22,866.7554,-88.1489,-0.7388,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,120.0000,29,23,535.4014,-84.1222,-1.3187,11,0.2750,0.4000,5,8,7,0,0,8,7,0.1250
4,120.0000,29,26,260.4173,-77.8182,-0.5494,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,120.0000,29,34,615.3390,-85.3817,-0.1679,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,29,37,822.8671,-87.0393,0.3483,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,29,38,442.2636,-81.4214,-0.4202,19,0.4750,0.4000,5,8,7,0,0,8,7,0.1250
4,120.0000,29,41,400.2549,-81.1012,-0.6321,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,120.0000,29,43,656.9072,-85.5580,-0.7477,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,120.0000,29,47,174.2490,-72.2476,-0.4819,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,120.0000,30,2,688.3134,-85.3196,0.2034,15,0.3750,1.0000,6,9,8,0,0,9,8,0.1111
4,120.0000,30,4,461.8615,-84.1625,0.2244,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,30,8,952.5367,-86.6440,1.8532,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,30,9,379.0687,-81.8653,0.0789,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,120.0000,30,17,906.6411,-87.7648,2.6529,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,30,18,533.9390,-83.4853,-0.1327,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,30,20,681.2750,-85.6213,-0.3809,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,30,21,702.1834,-86.6917,-0.7696,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,30,25,896.2796,-88.1177,1.0394,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,30,28,303.0426,-78.8825,0.4794,29,0.7250,0.7143,7,3,0,0,0,3,0,1.0000
4,120.0000,30,32,244.5174,-74.9210,-0.7724,31,0.7750,0.4000,5,8,5,0,0,8,5,0.3750
4,120.0000,30,33,743.9458,-84.2720,0.4124,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,30,35,348.6673,-81.5234,0.1531,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,120.0000,30,39,858.1417,-86.7140,-1.0824,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,120.0000,30,40,972.0887,-86.5652,0.3096,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,30,44,319.8351,-80.1998,0.2996,33,0.8250,0.8571,7,6,2,0,0,6,2,0.6667
4,120.0000,30,45,681.4619,-85.9598,-1.3887,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,31,1,690.2459,-86.8683,0.4624,8,0.2000,1.0000,8,6,5,0,0,6,5,0.1667
4,120.0000,31,2,948.5124,-88.1581,0.2838,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,120.0000,31,3,556.9071,-85.1102,0.4578,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,31,4,789.6778,-87.1673,-0.4073,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,31,5,983.5557,-88.5144,-0.0567,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,120.0000,31,6,725.9050,-87.2928,-0.8592,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,31,7,934.2700,-87.5285,-0.4695,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,120.0000,31,8,376.3453,-81.2341,-0.0853,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,120.0000,31,9,887.3282,-88.6873,-0.7588,3,0.0750,1.0000,2,8,7,0,0,8,7,0.1250
4,120.0000,31,11,839.2609,-88.0223,0.4084,7,0.1750,1.0000,6,6,5,0,0,6,5,0.1667
4,120.0000,31,12,697.2991,-85.3962,-0.8703,11,0.2750,1.0000,6,7,7,0,0,7,7,0.0000
4,120.0000,31,13,375.2652,-81.2897,-0.1414,22,0.5500,0.9008,131,7,6,140,127,147,133,0.0952
4,120.0000,31,14,142.2948,-71.7003,-0.0786,38,0.9500,0.0000,4,6,2,0,0,6,2,0.6667
4,120.0000,31,15,486.4789,-82.9544,-0.7297,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
