seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,120.0000,31,17,718.3182,-86.1168,0.2076,12,0.3000,1.0000,22,8,8,0,0,8,8,0.0000
4,120.0000,31,18,828.7706,-87.5955,-0.7340,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,120.0000,31,19,828.2493,-87.3379,0.0312,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,31,20,615.2689,-86.5064,0.8026,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,120.0000,31,21,701.2816,-86.3239,0.0993,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,31,22,1076.7743,-89.7125,0.1347,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,120.0000,31,23,800.1771,-87.5870,0.6872,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,31,24,454.0052,-81.9259,-0.1694,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,120.0000,31,25,435.9389,-83.8584,-0.4947,14,0.3500,0.8333,6,6,4,0,0,6,4,0.3333
4,120.0000,31,27,334.0452,-81.5912,0.6543,18,0.4500,0.8571,7,5,1,0,0,5,1,0.8000
4,120.0000,31,32,958.1857,-87.2554,-0.1399,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,31,33,851.9594,-88.0127,-0.0796,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,31,34,478.6492,-82.0658,-1.0998,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,31,36,499.2601,-82.3607,-0.5196,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,31,37,787.3345,-88.4120,-0.2108,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,31,38,716.7177,-86.5344,1.3655,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,120.0000,31,40,383.0015,-81.3462,0.4991,17,0.4250,0.7778,9,6,4,0,0,6,4,0.3333
4,120.0000,31,41,779.2305,-87.0558,1.1255,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,31,42,290.4099,-77.8592,0.3860,28,0.7000,0.5000,6,8,6,0,0,8,6,0.2500
4,120.0000,31,45,561.1700,-85.5950,-0.3077,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,31,46,505.5681,-81.5900,-1.3337,19,0.4750,0.5714,7,8,8,0,0,8,8,0.0000
4,120.0000,31,47,997.5366,-87.9965,-9.0281,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,120.0000,32,1,795.4904,-86.9333,0.0122,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,32,2,628.2361,-83.6390,-1.1882,14,0.3500,0.4000,5,8,6,0,0,8,6,0.2500
4,120.0000,32,4,291.5774,-79.7793,0.2238,21,0.5250,0.5714,7,5,1,0,0,5,1,0.8000
4,120.0000,32,8,746.9692,-85.5346,-0.5328,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,120.0000,32,9,264.7203,-77.1833,-0.3540,35,0.8750,0.3333,6,6,3,0,0,6,3,0.5000
4,120.0000,32,11,787.3560,-86.0921,-0.2099,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,32,13,800.9055,-87.7581,-0.3927,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,32,14,942.8046,-88.7592,-0.2671,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,32,15,541.2369,-84.6457,0.3463,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,120.0000,32,17,773.6110,-87.6158,0.5415,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,32,18,391.3209,-81.5417,0.1447,19,0.4750,0.5000,6,6,3,0,0,6,3,0.5000
4,120.0000,32,19,867.1288,-87.6623,-0.7959,3,0.0750,0.8333,6,4,4,0,0,4,4,0.0000
4,120.0000,32,20,450.8179,-83.3507,0.8880,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,32,21,507.8871,-83.4218,-0.0984,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,32,24,650.7021,-86.0140,0.1585,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,120.0000,32,25,692.2106,-85.9165,0.5275,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,32,27,726.7114,-86.2772,-0.2605,7,0.1750,1.0000,10,8,8,0,0,8,8,0.0000
4,120.0000,32,28,455.3725,-81.5820,-0.9116,27,0.6750,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,32,30,244.5174,-76.2217,-0.5544,38,0.9500,0.0000,3,7,3,0,0,7,3,0.5714
4,120.0000,32,31,958.1857,-88.3767,-0.3864,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,120.0000,32,33,566.3188,-84.8652,-0.4596,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,32,35,486.6838,-82.7440,-0.2915,28,0.7000,0.4000,5,8,7,0,0,8,7,0.1250
4,120.0000,32,36,905.8620,-88.3009,-0.0800,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,32,39,776.9342,-86.5927,0.4346,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,32,40,771.0114,-86.1953,0.8616,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,32,42,816.3982,-87.4501,1.1519,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,32,44,460.5856,-81.0136,-1.1596,32,0.8000,0.2000,5,7,5,0,0,7,5,0.2857
4,120.0000,32,45,471.2119,-83.1959,-0.5295,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,32,46,831.1005,-87.8127,0.2757,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,33,1,342.5289,-78.7799,-0.7444,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,120.0000,33,3,748.7103,-88.0392,-0.4912,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,120.0000,33,4,555.0619,-84.1280,-0.3060,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,33,5,790.1926,-87.0777,0.8090,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,33,6,714.9281,-87.0347,-0.5021,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,33,8,765.2483,-85.0046,-0.4368,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,33,9,712.5632,-86.3254,0.2501,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,33,13,932.5839,-88.0347,0.5240,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,33,14,896.8420,-87.4896,0.0025,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,120.0000,33,15,719.9707,-85.9448,-0.2326,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,33,17,1053.7966,-89.0267,0.1271,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,120.0000,33,18,830.6543,-86.9424,0.3238,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,33,19,365.1615,-80.2268,0.2047,22,0.5500,0.4286,7,7,6,0,0,7,6,0.1429
4,120.0000,33,20,295.5904,-76.8099,-1.5544,29,0.7250,0.3333,6,7,5,0,0,7,5,0.2857
4,120.0000,33,21,286.6515,-78.1283,0.3926,26,0.6500,0.0000,4,6,3,0,0,6,3,0.5000
4,120.0000,33,22,925.9626,-87.5034,-0.6052,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,120.0000,33,24,429.3423,-83.0167,-0.3109,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,33,25,864.9225,-87.3797,-0.9569,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,120.0000,33,27,542.3252,-83.8680,-1.1003,11,0.2750,1.0000,6,10,10,0,0,10,10,0.0000
4,120.0000,33,28,1014.4846,-88.4923,-0.0246,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,120.0000,33,30,743.9458,-87.0020,0.8186,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,33,31,851.9594,-86.9890,-0.1758,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,33,32,566.3188,-85.7034,0.3673,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,33,36,539.8716,-83.0889,-1.1240,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,120.0000,33,37,720.1618,-85.9956,-0.4540,8,0.2000,0.8333,6,8,8,0,0,8,8,0.0000
4,120.0000,33,40,834.8892,-87.3722,-0.6301,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,33,42,822.7617,-87.1897,0.7108,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,33,45,539.4536,-84.0995,0.4428,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,33,46,1033.7326,-88.4316,0.2245,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,120.0000,34,1,803.1800,-86.7838,-0.4631,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,34,3,400.9933,-81.8539,0.7210,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,34,5,806.6567,-87.7352,-0.9511,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,34,6,597.3577,-85.3418,1.0841,8,0.2000,0.8750,8,7,5,0,0,7,5,0.2857
4,120.0000,34,7,591.4103,-85.1908,0.5476,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,120.0000,34,8,807.7942,-86.7509,-1.9012,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,34,10,781.3926,-87.2904,-0.4686,8,0.2000,1.0000,2,6,6,0,0,6,6,0.0000
4,120.0000,34,12,243.5825,-78.3279,0.6610,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,34,13,840.5018,-87.3883,-0.1821,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,34,14,554.1463,-81.8698,-0.6413,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,120.0000,34,16,902.7196,-87.9086,-0.2742,5,0.1250,1.0000,4,6,5,0,0,6,5,0.1667
4,120.0000,34,20,943.0012,-88.3949,0.7929,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,34,22,856.4396,-88.2290,-0.2554,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,120.0000,34,23,426.0060,-82.2334,0.5941,20,0.5000,0.8750,8,6,3,0,0,6,3,0.5000
4,120.0000,34,24,732.8551,-83.8416,-0.4272,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,34,26,592.5854,-84.7537,1.1837,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,34,27,662.6705,-84.7452,-0.3631,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,34,29,615.3390,-84.9854,1.0288,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,120.0000,34,31,478.6492,-81.3949,-0.5458,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,34,36,567.9527,-82.9441,-0.1664,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,34,37,634.2629,-86.6847,0.8685,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,34,38,307.9829,-80.3905,-0.1201,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,120.0000,34,41,327.6101,-80.8273,0.3688,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,120.0000,34,42,735.2398,-86.3751,-1.6353,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,34,47,537.7369,-85.7135,0.2422,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,35,2,759.1111,-85.2826,-0.9698,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,35,9,575.6006,-84.4344,0.3175,10,0.2500,0.6667,6,6,4,0,0,6,4,0.3333
4,120.0000,35,11,886.1941,-87.2703,1.3958,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,35,18,556.2381,-83.0290,-0.0512,8,0.2000,0.7500,8,7,6,0,0,7,6,0.1429
4,120.0000,35,21,994.1944,-87.9250,0.1055,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,35,28,177.6427,-76.7478,0.9476,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,120.0000,35,30,348.6673,-79.8537,0.2289,25,0.6250,0.5000,6,4,0,0,0,4,0,1.0000
4,120.0000,35,32,486.6838,-83.4340,-0.0336,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,35,39,833.8257,-87.1980,0.3542,5,0.1250,0.6667,3,8,8,0,0,8,8,0.0000
4,120.0000,35,44,227.4933,-78.0333,0.9837,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,120.0000,36,0,962.3418,-87.4692,0.3674,5,0.1220,,0,4,4,0,0,4,4,0.0000
4,120.0000,36,1,239.6600,-78.7920,0.0835,32,0.7805,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,36,3,286.0977,-79.5513,0.3244,22,0.5366,0.7143,7,6,2,0,0,6,2,0.6667
4,120.0000,36,4,822.3145,-86.1885,-1.0858,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,36,5,530.7060,-84.2668,-0.0220,17,0.4146,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,36,6,286.6733,-80.7324,0.9374,22,0.5366,0.4000,5,5,1,0,0,5,1,0.8000
4,120.0000,36,7,625.1023,-84.8755,0.6204,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,36,8,671.9311,-84.5787,-1.0074,12,0.2927,0.6667,6,8,8,2,2,10,10,0.0000
4,120.0000,36,9,967.0248,-88.3019,0.2365,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,120.0000,36,11,1160.8879,-88.9741,-0.2128,3,0.0732,1.0000,2,6,6,0,0,6,6,0.0000
4,120.0000,36,12,742.7707,-87.3384,-0.9561,9,0.2195,1.0000,4,4,4,0,0,4,4,0.0000
4,120.0000,36,13,753.2393,-87.5426,0.8715,8,0.1951,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,36,14,554.4909,-84.3106,-0.0797,14,0.3415,0.8750,8,7,6,0,0,7,6,0.1429
4,120.0000,36,15,677.5156,-85.6946,-1.0716,15,0.3659,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,36,17,1060.3587,-87.5322,-0.6326,3,0.0732,1.0000,2,4,4,0,0,4,4,0.0000
4,120.0000,36,19,353.6750,-80.9111,-0.5201,26,0.6341,0.5000,4,7,4,0,0,7,4,0.4286
4,120.0000,36,20,477.3924,-82.8700,-0.7337,12,0.2927,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,36,21,567.0392,-84.9744,-0.0202,14,0.3415,1.0000,8,7,5,0,0,7,5,0.2857
4,120.0000,36,22,712.7363,-87.1978,0.2929,11,0.2683,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,36,23,797.5631,-88.0115,-0.2821,10,0.2439,0.6667,6,8,8,0,0,8,8,0.0000
4,120.0000,36,24,270.9319,-73.7385,-2.0670,28,0.6829,0.2000,5,7,4,0,0,7,4,0.4286
4,120.0000,36,25,759.2772,-86.5513,-0.2310,9,0.2195,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,36,26,1082.4603,-89.6051,0.6547,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,120.0000,36,27,375.3160,-80.9999,-0.2301,17,0.4146,0.7500,8,5,4,0,0,5,4,0.2000
4,120.0000,36,28,1340.7106,-88.7065,-0.2815,3,0.0732,,0,4,4,0,0,4,4,0.0000
4,120.0000,36,29,997.3033,-89.5012,-0.4236,4,0.0976,,0,6,6,0,0,6,6,0.0000
4,120.0000,36,31,499.2601,-84.3399,-1.1789,13,0.3171,0.7500,8,7,6,0,0,7,6,0.1429
4,120.0000,36,32,905.8620,-88.4300,0.3819,6,0.1463,1.0000,10,2,2,0,0,2,2,0.0000
4,120.0000,36,33,539.8716,-83.3770,-1.8344,15,0.3659,0.7143,7,6,4,0,0,6,4,0.3333
4,120.0000,36,34,567.9527,-85.0703,0.1203,14,0.3415,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,36,37,346.1854,-81.7282,0.8642,18,0.4390,0.8571,7,3,0,0,0,3,0,1.0000
4,120.0000,36,38,577.6249,-86.0209,0.4480,14,0.3415,0.8571,7,6,4,0,0,6,4,0.3333
4,120.0000,36,40,728.4972,-86.7111,-0.0372,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,36,41,804.1534,-88.1090,1.1874,6,0.1463,1.0000,6,2,2,0,0,2,2,0.0000
4,120.0000,36,42,657.9494,-85.6724,-1.0430,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,36,45,646.5659,-85.8031,0.6535,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,36,46,898.4801,-86.4673,-0.3006,7,0.1707,0.8750,8,4,4,0,0,4,4,0.0000
4,120.0000,36,47,863.1888,-86.6740,0.8259,5,0.1220,,0,8,8,0,0,8,8,0.0000
4,120.0000,37,0,636.6440,-84.0265,-0.7567,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,37,1,406.9961,-82.8242,0.5844,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,120.0000,37,3,287.6552,-79.7903,0.4731,20,0.5000,0.2857,7,3,0,0,0,3,0,1.0000
4,120.0000,37,5,203.7078,-72.9202,-1.1544,34,0.8500,0.0000,3,5,2,0,0,5,2,0.6000
4,120.0000,37,6,116.7932,-71.0277,0.2834,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,37,7,353.4165,-80.9269,0.6063,24,0.6000,0.5714,7,7,4,0,0,7,4,0.4286
4,120.0000,37,10,862.7498,-86.3813,-0.0484,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,37,12,713.7524,-87.5125,-0.6322,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,37,16,718.2769,-86.2920,-0.6228,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,37,19,398.4133,-81.5063,0.5733,16,0.4000,0.0000,4,7,5,0,0,7,5,0.2857
4,120.0000,37,22,445.0150,-82.0994,-0.3200,19,0.4750,0.8571,7,9,8,0,0,9,8,0.1111
4,120.0000,37,23,731.5375,-85.9946,1.3631,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,37,24,605.9041,-86.3965,-0.4787,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,37,26,972.6594,-87.5010,0.5478,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,120.0000,37,29,822.8671,-86.6908,0.5040,11,0.2750,1.0000,6,10,10,0,0,10,10,0.0000
4,120.0000,37,34,634.2629,-86.7077,-0.0866,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,37,36,346.1854,-81.8711,1.2855,10,0.2500,0.8571,7,5,1,0,0,5,1,0.8000
4,120.0000,37,38,463.8726,-83.1518,1.3745,19,0.4750,0.4000,5,7,6,0,0,7,6,0.1429
4,120.0000,37,41,744.7072,-85.4577,1.5300,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,37,43,746.0205,-86.1263,-0.9688,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,37,47,674.6060,-85.6891,-0.1731,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,38,0,638.9687,-84.6308,0.0610,14,0.3415,0.8750,8,6,4,0,0,6,4,0.3333
4,120.0000,38,1,770.8742,-87.1798,3.3706,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,38,3,322.0918,-81.0013,0.1105,16,0.3902,0.2000,5,7,6,0,0,7,6,0.1429
4,120.0000,38,5,583.0711,-85.7279,0.7886,10,0.2439,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,38,6,472.7670,-83.0165,0.2691,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,38,7,326.0041,-78.6601,-0.4277,32,0.7805,0.0000,4,6,3,0,0,6,3,0.5000
4,120.0000,38,10,546.2829,-84.2755,0.4097,24,0.5854,0.8571,7,4,0,0,0,4,0,1.0000
4,120.0000,38,12,266.3201,-78.7419,0.4640,35,0.8537,0.4000,5,6,1,0,0,6,1,0.8333
4,120.0000,38,14,802.9906,-86.3783,1.5239,5,0.1220,1.0000,6,4,4,0,0,4,4,0.0000
4,120.0000,38,16,603.2226,-85.4379,0.3833,21,0.5122,0.7500,8,7,6,0,0,7,6,0.1429
4,120.0000,38,19,821.1102,-88.4037,-0.7329,3,0.0732,1.0000,4,8,7,0,0,8,7,0.1250
4,120.0000,38,22,600.8192,-85.5450,-0.0894,17,0.4146,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,38,23,339.3210,-80.2407,-0.8282,32,0.7805,0.3333,6,6,2,0,0,6,2,0.6667
4,120.0000,38,24,818.0927,-86.7872,-1.2485,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,38,26,523.3905,-83.0219,-0.9500,30,0.7317,0.7500,8,7,6,0,0,7,6,0.1429
4,120.0000,38,29,442.2636,-81.5354,-1.1224,32,0.7805,0.5000,6,7,5,0,0,7,5,0.2857
4,120.0000,38,31,716.7177,-86.8421,1.6769,4,0.0976,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,38,34,307.9829,-80.1396,0.1250,23,0.5610,0.6667,6,5,1,0,0,5,1,0.8000
4,120.0000,38,36,577.6249,-87.1535,1.1536,5,0.1220,0.7143,7,8,7,0,0,8,7,0.1250
4,120.0000,38,37,463.8726,-83.2675,-0.0510,13,0.3171,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,38,41,286.2731,-77.6973,-0.4091,36,0.8780,0.0000,4,6,3,0,0,6,3,0.5000
4,120.0000,38,43,671.2514,-85.0490,-0.1393,15,0.3659,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,38,47,301.7658,-79.0558,0.0520,35,0.8537,0.2000,5,7,5,0,0,7,5,0.2857
4,120.0000,39,2,281.8987,-79.6277,0.6801,21,0.5250,0.6667,6,5,1,0,0,5,1,0.8000
4,120.0000,39,9,568.2374,-83.0223,0.5917,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,39,11,139.3232,-73.8459,1.2731,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,120.0000,39,13,586.6333,-85.0119,0.0037,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,39,17,356.6727,-81.0230,1.4985,13,0.3250,0.7143,7,6,3,0,0,6,3,0.5000
4,120.0000,39,18,443.9971,-81.3518,0.0722,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,39,25,517.7303,-83.9048,1.6514,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,39,28,733.1666,-85.3653,-1.1852,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,39,32,776.9342,-87.1940,1.3827,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,39,44,692.8515,-84.9162,-1.9830,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,39,46,464.9765,-84.1205,3.7308,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,120.0000,40,1,829.7894,-87.1324,2.6882,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,40,2,607.0541,-83.9936,-0.1843,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,40,3,830.9133,-88.3885,-0.7978,3,0.0750,1.0000,8,6,5,0,0,6,5,0.1667
4,120.0000,40,4,538.4859,-83.0495,-0.5079,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,40,8,86.6190,-73.4267,2.5184,37,0.9250,0.2821,39,5,2,44,8,49,10,0.7959
4,120.0000,40,9,612.4825,-84.7366,-0.8476,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,120.0000,40,11,599.0305,-85.2018,-1.1008,16,0.4000,0.8571,7,8,8,43,41,51,49,0.0392
4,120.0000,40,12,1019.3577,-88.0902,-0.1308,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,120.0000,40,13,305.4607,-78.7066,0.1756,31,0.7750,0.6818,22,8,7,0,0,8,7,0.1250
4,120.0000,40,14,417.1743,-82.7920,0.5037,21,0.5250,0.8750,8,8,7,0,0,8,7,0.1250
4,120.0000,40,15,362.2386,-80.9633,-0.0333,27,0.6750,0.6667,6,7,6,0,0,7,6,0.1429
4,120.0000,40,17,370.3208,-79.6752,-1.1558,26,0.6500,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,40,18,631.4375,-86.0319,-0.4836,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,40,20,558.0841,-85.3156,-0.0163,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,40,21,591.4598,-85.3095,0.9427,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,40,24,556.0964,-84.0362,0.4297,10,0.2500,0.5714,7,8,8,0,0,8,8,0.0000
4,120.0000,40,25,266.5645,-78.2796,0.0410,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,120.0000,40,27,375.3791,-81.9407,-0.4474,19,0.4750,0.4000,5,5,1,67,54,72,55,0.2361
