seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,120.0000,40,30,972.0887,-87.4660,0.1923,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,120.0000,40,31,383.0015,-83.0540,0.8865,15,0.3750,0.5714,7,7,5,0,0,7,5,0.2857
4,120.0000,40,32,771.0114,-86.3282,-0.1920,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,40,33,834.8892,-87.8122,-1.9296,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,120.0000,40,34,832.7238,-87.2337,0.6441,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,120.0000,40,36,728.4972,-85.3765,-1.1194,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,40,39,666.9048,-86.3563,0.3787,17,0.4250,1.0000,11,6,6,0,0,6,6,0.0000
4,120.0000,40,42,97.5091,-73.5063,2.0155,36,0.9000,0.4655,58,4,0,0,0,4,0,1.0000
4,120.0000,40,44,1029.7772,-88.4289,-0.2024,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,120.0000,40,45,341.6710,-80.1887,-0.0602,24,0.6000,0.6250,8,7,5,0,0,7,5,0.2857
4,120.0000,40,46,337.9833,-79.1020,-0.9311,29,0.7250,0.2000,5,8,6,0,0,8,6,0.2500
4,120.0000,41,0,805.1257,-86.9140,0.4742,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,41,3,550.3861,-83.7567,0.5476,12,0.3000,0.9844,64,7,6,9,8,16,14,0.1250
4,120.0000,41,5,857.3671,-86.9772,-0.1038,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,41,6,751.6962,-86.7130,-0.4829,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,41,7,580.3671,-83.2410,-0.2606,21,0.5250,0.3333,6,8,7,0,0,8,7,0.1250
4,120.0000,41,10,535.2470,-83.8146,-0.0005,24,0.6000,0.7500,8,5,2,0,0,5,2,0.6000
4,120.0000,41,12,85.2761,-72.2376,2.3499,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,120.0000,41,14,870.9610,-88.2108,2.0850,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,120.0000,41,16,726.5555,-85.8144,-0.3410,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,120.0000,41,22,805.0707,-87.3232,1.5585,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,41,23,205.1231,-75.1173,-0.2876,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,120.0000,41,26,322.3651,-78.0163,-0.2965,35,0.8750,0.2000,5,6,4,0,0,6,4,0.3333
4,120.0000,41,29,400.2549,-80.8493,-0.0309,28,0.7000,0.7143,7,6,4,1,0,7,4,0.4286
4,120.0000,41,31,779.2305,-86.6600,0.1756,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,41,34,327.6101,-81.2127,0.7746,19,0.4750,0.3333,6,7,5,0,0,7,5,0.2857
4,120.0000,41,36,804.1534,-87.5474,1.2287,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,41,37,744.7072,-87.7376,0.1066,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,41,38,286.2731,-77.0475,-0.4040,32,0.8000,0.0000,4,7,5,0,0,7,5,0.2857
4,120.0000,41,43,785.6117,-87.0197,-0.3180,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,41,47,330.9047,-80.4806,-0.4684,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,120.0000,42,1,780.6055,-86.8631,1.6263,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,120.0000,42,2,699.9397,-85.6783,-0.1202,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,42,3,745.5128,-86.4440,-0.2347,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,120.0000,42,4,593.5009,-85.5556,-0.4997,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,42,6,925.0800,-87.4891,1.9620,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,42,8,106.1024,-73.1043,1.6038,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,120.0000,42,9,681.9598,-86.5244,-0.1510,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,42,11,667.0358,-86.7293,-1.2279,6,0.1500,0.8889,9,6,5,0,0,6,5,0.1667
4,120.0000,42,12,923.7405,-88.3797,1.2164,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,120.0000,42,13,304.6082,-80.1580,0.3371,21,0.5250,0.4000,5,5,2,0,0,5,2,0.6000
4,120.0000,42,14,342.5196,-80.8780,-0.9400,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
4,120.0000,42,15,383.3706,-81.4069,-1.5104,14,0.3500,0.7143,7,6,4,0,0,6,4,0.3333
4,120.0000,42,17,461.7879,-82.5886,0.4232,12,0.3000,0.8750,8,8,5,0,0,8,5,0.3750
4,120.0000,42,18,686.3074,-87.5779,-0.7288,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,42,19,920.0188,-88.1491,-0.2698,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,120.0000,42,20,552.7027,-84.9230,-0.3482,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,42,21,594.6975,-84.5855,-0.6061,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,42,23,974.7040,-88.5113,-0.1503,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,42,24,512.2253,-83.5223,-1.8255,12,0.3000,0.6667,6,6,4,0,0,6,4,0.3333
4,120.0000,42,25,296.3395,-79.5263,0.3042,18,0.4500,0.6667,6,5,1,0,0,5,1,0.8000
4,120.0000,42,27,321.3768,-78.9336,-0.2953,15,0.3750,0.6078,51,8,6,55,42,63,48,0.2381
4,120.0000,42,31,290.4099,-77.8632,-0.4622,28,0.7000,0.2000,5,7,5,0,0,7,5,0.2857
4,120.0000,42,32,816.3982,-88.2140,-0.3963,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,42,33,822.7617,-87.4911,-0.5243,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,120.0000,42,34,735.2398,-85.7819,-0.5638,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,42,36,657.9494,-85.1131,-0.6649,11,0.2750,1.0000,6,9,8,0,0,9,8,0.1111
4,120.0000,42,37,970.5481,-87.5803,-1.0287,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,120.0000,42,38,950.1033,-87.8531,0.3626,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,120.0000,42,39,746.0492,-88.0335,-5.6343,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,120.0000,42,40,97.5091,-74.1200,2.1780,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,120.0000,42,45,375.8397,-82.0235,-0.1829,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,120.0000,42,46,372.1040,-80.7355,-0.8407,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,120.0000,43,0,156.3747,-77.6441,1.9093,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,120.0000,43,5,646.9747,-85.0698,1.5078,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,43,7,548.1174,-84.1173,-0.4970,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,43,10,490.9980,-83.0246,-0.2450,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,43,12,836.1707,-87.0226,1.0103,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,120.0000,43,16,229.4117,-76.4290,-0.1559,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,43,22,468.7137,-83.4248,0.2985,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,120.0000,43,23,730.5340,-85.2358,-0.5564,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,43,26,825.6957,-86.1625,-0.3763,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,120.0000,43,29,656.9072,-84.9971,-0.3796,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,43,37,746.0205,-87.7778,0.9644,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,43,38,671.2514,-85.4908,0.2504,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,43,41,785.6117,-85.5732,-0.6328,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,43,47,545.0177,-84.1771,-0.1286,14,0.3500,0.8000,5,8,8,0,0,8,8,0.0000
4,120.0000,44,2,573.4133,-83.4863,-0.6020,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,44,4,617.5511,-85.1209,-0.5469,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,120.0000,44,8,1036.6916,-88.1410,-1.8211,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,44,9,445.3252,-82.2381,-0.6244,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,120.0000,44,11,769.4282,-86.7238,0.3762,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,44,18,498.3169,-82.2655,-1.3668,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,44,20,892.3404,-87.3261,-0.6263,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,44,28,53.2160,-62.3388,0.3924,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,120.0000,44,30,319.8351,-79.4471,0.3895,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,120.0000,44,32,460.5856,-80.8981,-0.5856,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,44,35,227.4933,-78.2506,1.2701,35,0.8750,0.7143,7,5,1,0,0,5,1,0.8000
4,120.0000,44,39,692.8515,-84.9342,-0.5749,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,44,45,819.3286,-85.5009,-0.0338,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,45,1,644.2408,-85.5806,0.3674,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,120.0000,45,2,581.4196,-83.9841,-0.2913,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,120.0000,45,3,824.2891,-88.2545,0.0338,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,45,4,235.6529,-74.4452,-1.3330,33,0.8250,0.3333,6,6,3,0,0,6,3,0.5000
4,120.0000,45,8,292.3487,-77.6694,-0.6976,24,0.6000,0.4000,5,6,4,0,0,6,4,0.3333
4,120.0000,45,9,380.0407,-80.9679,0.0278,31,0.7750,0.6667,6,7,6,0,0,7,6,0.1429
4,120.0000,45,11,691.9638,-84.8806,-0.4975,17,0.4250,0.5714,7,8,8,0,0,8,8,0.0000
4,120.0000,45,13,498.5054,-82.9978,-0.6955,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,45,14,592.7019,-85.3128,0.0513,6,0.1500,0.5714,7,6,3,0,0,6,3,0.5000
4,120.0000,45,15,324.6025,-80.3081,0.2343,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,120.0000,45,17,518.2946,-83.6369,-0.2977,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,45,18,499.8344,-83.3146,0.3121,17,0.4250,0.8889,9,9,8,0,0,9,8,0.1111
4,120.0000,45,20,273.4809,-79.6891,0.7014,20,0.5000,0.7500,8,6,2,0,0,6,2,0.6667
4,120.0000,45,21,294.0302,-79.4882,0.4466,24,0.6000,0.4000,5,5,1,0,0,5,1,0.8000
4,120.0000,45,24,410.7533,-83.0745,0.3647,10,0.2500,0.8571,7,6,3,0,0,6,3,0.5000
4,120.0000,45,25,402.8910,-81.5416,-0.4685,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,120.0000,45,27,323.7104,-80.1885,0.6008,15,0.3750,0.7500,12,4,0,0,0,4,0,1.0000
4,120.0000,45,28,838.3097,-87.1676,-0.4460,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,45,30,681.4619,-84.3638,0.2486,21,0.5250,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,45,31,561.1700,-84.5197,-0.1809,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,120.0000,45,32,471.2119,-82.5362,0.1762,19,0.4750,0.8571,7,5,2,0,0,5,2,0.6000
4,120.0000,45,33,539.4536,-83.4242,0.3499,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,45,35,913.1909,-87.2967,-0.5785,11,0.2750,1.0000,4,4,4,0,0,4,4,0.0000
4,120.0000,45,36,646.5659,-88.3791,-1.0429,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,45,39,725.9181,-87.0040,0.7353,13,0.3250,0.8333,6,6,6,6,6,12,12,0.0000
4,120.0000,45,40,341.6710,-80.0637,-0.2893,22,0.5500,0.7143,7,7,6,45,33,52,39,0.2500
4,120.0000,45,42,375.8397,-81.5224,0.3436,19,0.4750,0.5000,6,6,4,0,0,6,4,0.3333
4,120.0000,45,44,819.3286,-86.5220,0.0485,11,0.2750,0.8750,8,6,6,0,0,6,6,0.0000
4,120.0000,45,46,553.4912,-83.0044,0.1394,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,120.0000,46,2,558.4866,-84.3460,1.0593,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,46,3,1038.7467,-88.6080,0.2178,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,120.0000,46,4,685.4610,-85.7842,0.7814,6,0.1500,0.8750,8,6,4,0,0,6,4,0.3333
4,120.0000,46,8,415.7196,-81.7508,-0.0728,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,120.0000,46,9,668.2539,-86.1519,-1.5147,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,46,11,348.4012,-81.7200,0.7668,26,0.6500,0.7143,7,5,1,0,0,5,1,0.8000
4,120.0000,46,13,152.7008,-71.2150,-0.7495,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,120.0000,46,14,435.7847,-80.6043,-0.1537,19,0.4750,0.5000,8,8,8,0,0,8,8,0.0000
4,120.0000,46,15,340.2847,-78.6605,-1.0103,19,0.4750,0.4000,5,6,3,0,0,6,3,0.5000
4,120.0000,46,17,334.7626,-81.5365,0.0640,21,0.5250,0.7143,7,5,2,0,0,5,2,0.6000
4,120.0000,46,18,534.5031,-84.2306,-0.4305,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,46,20,738.2976,-86.4894,1.7621,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,46,21,833.2162,-87.0373,-1.1994,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,46,24,706.7558,-85.9889,-0.0313,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,46,25,169.6632,-72.6121,0.5109,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,120.0000,46,27,620.7837,-85.7288,-1.9572,3,0.0750,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,46,31,505.5681,-80.8944,-0.4853,16,0.4000,0.5000,6,7,5,0,0,7,5,0.2857
4,120.0000,46,32,831.1005,-86.1025,-0.3763,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,46,34,967.6916,-86.0365,-2.5715,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,120.0000,46,36,898.4801,-85.5928,-1.7519,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,46,39,464.9765,-83.2992,0.3658,14,0.3500,0.8750,8,5,1,0,0,5,1,0.8000
4,120.0000,46,40,337.9833,-78.0509,-0.4948,28,0.7000,0.5000,6,7,5,0,0,7,5,0.2857
4,120.0000,46,42,372.1040,-80.3313,-0.2736,20,0.5000,0.4000,5,6,4,0,0,6,4,0.3333
4,120.0000,46,44,986.3093,-86.4424,-0.9797,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,120.0000,46,45,553.4912,-83.0364,-0.0176,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,47,0,549.5561,-85.1530,0.2896,19,0.4750,0.8571,7,8,6,0,0,8,6,0.2500
4,120.0000,47,3,611.5401,-85.7749,0.0533,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,47,5,727.6863,-85.9210,1.4258,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,120.0000,47,7,380.2744,-80.9252,0.5350,31,0.7750,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,47,10,249.0714,-77.7612,0.3404,39,0.9750,0.0000,4,6,3,0,0,6,3,0.5000
4,120.0000,47,12,377.9824,-83.0415,0.5872,19,0.4750,0.6667,6,7,4,0,0,7,4,0.4286
4,120.0000,47,16,423.0557,-82.4648,-0.5247,33,0.8250,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,47,22,698.3956,-86.4898,-0.7147,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,47,23,422.1928,-82.2882,0.2232,24,0.6000,0.4000,5,7,6,0,0,7,6,0.1429
4,120.0000,47,26,345.1734,-79.6142,-0.6067,37,0.9250,0.3333,6,7,4,0,0,7,4,0.4286
4,120.0000,47,29,174.2490,-72.0138,-1.2187,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,120.0000,47,31,997.5366,-87.0134,0.1226,3,0.0750,1.0000,6,6,5,0,0,6,5,0.1667
4,120.0000,47,34,537.7369,-86.2257,0.0782,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,47,37,674.6060,-85.1604,2.0451,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,47,38,301.7658,-79.3105,0.8115,33,0.8250,0.8750,8,4,0,0,0,4,0,1.0000
4,120.0000,47,41,330.9047,-79.7072,0.5541,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,120.0000,47,43,545.0177,-83.1668,-0.1186,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,124.0000,0,3,816.4676,-86.3244,-0.3284,11,0.2750,0.8750,8,6,6,0,0,6,6,0.0000
4,124.0000,0,5,488.5133,-83.8719,0.2075,20,0.5000,0.5000,6,6,4,0,0,6,4,0.3333
4,124.0000,0,6,829.8536,-86.3878,1.8290,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,0,7,471.9742,-83.1489,0.7376,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,124.0000,0,10,371.9711,-82.9888,-0.0411,25,0.6250,0.8750,8,5,2,0,0,5,2,0.6000
4,124.0000,0,12,699.8061,-87.1135,0.3881,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,0,16,104.0987,-72.5978,1.7042,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,124.0000,0,19,998.8162,-88.5927,-0.5980,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,0,22,514.2165,-83.2297,-0.9968,18,0.4500,0.5714,7,9,9,0,0,9,9,0.0000
4,124.0000,0,23,781.1800,-86.5477,0.3972,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,0,26,711.6478,-86.7982,0.1394,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,0,29,597.9543,-85.5267,0.8502,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,0,34,842.1185,-88.3828,1.2799,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,0,37,733.2580,-86.0886,-1.4140,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,0,38,661.9105,-84.2408,-0.8090,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,0,41,790.3981,-85.7201,-0.1382,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,0,43,166.0415,-71.5630,-0.1839,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,124.0000,0,47,486.7755,-82.9548,-0.1438,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,124.0000,1,3,440.4698,-81.9471,-0.4507,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,124.0000,1,4,844.9944,-87.7480,1.2594,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,1,5,546.4929,-83.5438,0.1547,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,1,6,285.5677,-79.4741,0.7333,21,0.5250,0.8750,8,7,4,0,0,7,4,0.4286
4,124.0000,1,7,615.2903,-85.1474,1.1904,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,124.0000,1,8,857.9352,-86.9207,-1.7692,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,124.0000,1,9,899.5705,-87.7407,0.2495,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,1,14,675.6666,-88.0360,-1.2068,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,124.0000,1,15,805.9898,-86.4214,1.8277,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,1,18,877.6401,-87.8488,0.2454,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,124.0000,1,19,136.4472,-73.0534,-0.2070,36,0.9000,0.4286,7,5,0,0,0,5,0,1.0000
4,124.0000,1,20,464.3735,-81.1522,-0.0705,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,1,21,471.3675,-82.7839,1.7499,9,0.2250,0.5000,6,7,6,0,0,7,6,0.1429
4,124.0000,1,22,616.8926,-85.1647,1.9210,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,1,24,308.0890,-79.2307,-0.8568,19,0.4750,0.8750,8,8,7,5,4,13,11,0.1538
4,124.0000,1,25,801.2797,-86.3145,-0.0702,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,1,27,459.7740,-83.4042,-1.3712,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,1,31,620.4751,-85.2450,0.5294,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,1,33,409.9102,-80.3326,-0.3652,23,0.5750,0.4000,5,8,8,0,0,8,8,0.0000
4,124.0000,1,36,162.0086,-74.9716,1.1696,34,0.8500,0.5714,7,5,1,0,0,5,1,0.8000
4,124.0000,1,37,312.9851,-80.0765,0.9578,19,0.4750,0.6667,6,6,4,0,0,6,4,0.3333
4,124.0000,1,38,647.3702,-85.5736,0.5825,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,1,40,752.7551,-85.7374,-0.2672,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,1,45,590.2965,-86.7665,0.3574,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,2,4,617.7310,-84.0682,0.3947,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,2,8,657.8958,-84.6896,-1.0486,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,2,9,581.5988,-82.8731,-1.1941,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,2,11,307.4954,-79.7989,0.6524,24,0.6000,0.2000,5,6,3,0,0,6,3,0.5000
4,124.0000,2,13,659.1489,-84.5093,-0.5382,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,2,14,873.6627,-87.4577,0.5951,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,2,15,554.8042,-85.1589,-0.8217,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,124.0000,2,17,225.4744,-77.0672,0.8970,26,0.6500,0.4000,5,4,0,0,0,4,0,1.0000
4,124.0000,2,18,571.1521,-83.4933,-0.6647,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,2,21,960.7369,-87.3633,1.6706,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,2,24,1008.5243,-88.4268,0.1300,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,124.0000,2,25,619.3024,-85.1004,-0.6816,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,124.0000,2,28,737.1867,-86.0147,0.1829,10,0.2500,0.7500,8,6,6,0,0,6,6,0.0000
4,124.0000,2,30,807.9762,-86.5946,0.3296,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,2,32,846.5793,-85.9052,0.3212,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,2,35,769.8585,-86.3394,0.1481,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,2,39,239.7924,-78.0051,0.1915,34,0.8500,0.2000,5,4,0,5,1,9,1,0.8889
4,124.0000,2,40,677.6693,-86.8714,-0.2285,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,2,42,640.4037,-83.5984,-0.6228,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,2,44,666.9123,-86.0144,-0.2092,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,2,45,743.2521,-85.3461,-1.0242,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,2,46,429.0347,-83.7439,0.5861,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,3,0,816.4676,-87.5626,-0.5241,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
