seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,124.0000,3,1,440.4698,-80.6263,0.7276,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,3,5,544.6189,-82.9671,0.0057,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,124.0000,3,6,289.7105,-78.6003,0.0091,23,0.5750,0.0000,4,6,4,0,0,6,4,0.3333
4,124.0000,3,7,498.3728,-82.8799,-0.9914,18,0.4500,1.0000,8,6,4,0,0,6,4,0.3333
4,124.0000,3,10,766.6675,-87.4491,-0.8081,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,3,12,474.3256,-82.8337,0.3527,15,0.3750,0.8571,7,8,5,0,0,8,5,0.3750
4,124.0000,3,14,592.4972,-84.6965,-0.3938,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,3,16,783.8472,-87.0089,-0.4605,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,3,19,548.0802,-82.7583,-1.0511,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,3,20,669.9230,-86.3961,3.6013,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,3,21,678.3837,-86.1078,-2.2134,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,124.0000,3,22,528.6567,-84.4952,-1.3274,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,124.0000,3,23,463.1841,-83.0004,-0.5495,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,124.0000,3,24,573.3790,-84.0054,-2.1264,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,3,25,786.1338,-87.4511,2.5726,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,3,26,859.3592,-86.9762,-0.2341,9,0.2250,1.0000,4,2,2,0,0,2,2,0.0000
4,124.0000,3,27,394.0619,-82.7785,0.5805,7,0.1750,0.8750,8,8,6,0,0,8,6,0.2500
4,124.0000,3,29,822.2031,-86.4629,-0.9081,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,3,31,460.4457,-84.5208,1.2148,5,0.1250,0.7143,7,7,6,0,0,7,6,0.1429
4,124.0000,3,34,364.3555,-80.6534,0.5956,18,0.4500,0.5000,6,7,4,0,0,7,4,0.4286
4,124.0000,3,36,297.9607,-78.3433,-0.5179,22,0.5500,0.5714,7,7,6,6,6,13,12,0.0769
4,124.0000,3,37,260.4482,-78.7281,0.5050,25,0.6250,0.5000,6,4,0,0,0,4,0,1.0000
4,124.0000,3,38,254.1270,-78.8571,0.7544,24,0.6000,0.7143,7,5,1,0,0,5,1,0.8000
4,124.0000,3,41,518.7678,-84.0897,-0.8934,12,0.3000,0.8571,7,5,2,0,0,5,2,0.6000
4,124.0000,3,42,737.7711,-85.7815,-0.3370,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,3,45,698.9076,-84.7865,-0.0063,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,3,47,536.0496,-84.3302,-0.4366,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,4,1,844.9944,-87.6462,-0.6487,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,4,2,617.7310,-84.4959,-0.7103,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,124.0000,4,6,1063.6792,-89.1326,-0.4609,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,124.0000,4,8,661.1549,-85.3916,0.0562,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,4,9,111.4471,-73.0197,1.6715,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,4,11,708.0026,-85.9036,0.6087,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,4,13,772.2011,-87.2187,-0.7144,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,4,14,783.2254,-87.4722,0.1966,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,4,15,444.4495,-82.2507,0.4275,20,0.5000,0.5714,7,7,6,0,0,7,6,0.1429
4,124.0000,4,17,557.5748,-84.3345,0.6590,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,4,18,405.3891,-81.8324,0.6157,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,4,19,901.9614,-89.1581,-0.3342,4,0.1000,0.8000,5,6,6,0,0,6,6,0.0000
4,124.0000,4,20,402.3935,-80.4001,-0.6610,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,124.0000,4,21,449.3959,-82.8027,-0.4870,17,0.4250,0.7143,7,8,6,0,0,8,6,0.2500
4,124.0000,4,24,581.9160,-85.0391,-0.5656,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,4,25,610.8682,-84.6653,0.0032,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,4,27,684.4970,-85.0150,-0.8131,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,4,28,573.4119,-84.7272,0.4167,20,0.5000,0.8750,8,5,2,0,0,5,2,0.6000
4,124.0000,4,30,469.1471,-82.3183,-0.4832,29,0.7250,1.0000,8,6,4,0,0,6,4,0.3333
4,124.0000,4,31,810.7689,-87.4756,0.0521,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,4,32,310.8502,-79.1078,-0.6840,32,0.8000,0.8750,8,7,6,0,0,7,6,0.1429
4,124.0000,4,33,538.5951,-84.9298,0.7470,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,4,35,665.5944,-85.8705,0.3057,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,4,36,942.7848,-87.4088,-0.1664,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,124.0000,4,39,702.0968,-86.4251,-0.1378,10,0.2500,0.6667,3,7,6,0,0,7,6,0.1429
4,124.0000,4,40,582.8040,-83.2300,0.9225,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,4,42,625.3404,-85.0158,0.0405,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,4,44,531.3438,-85.6645,0.2717,20,0.5000,0.8750,8,6,2,0,0,6,2,0.6667
4,124.0000,4,45,366.6315,-79.0596,-1.0215,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,124.0000,4,46,662.2757,-86.8844,0.0805,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,124.0000,5,0,488.5133,-83.9716,1.0282,19,0.4750,0.5000,6,6,2,0,0,6,2,0.6667
4,124.0000,5,1,546.4929,-84.3841,-2.2485,10,0.2500,0.5000,6,8,8,0,0,8,8,0.0000
4,124.0000,5,3,544.6189,-83.4938,-0.5342,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,124.0000,5,6,433.2326,-80.3297,-1.1889,17,0.4250,0.5714,7,6,6,0,0,6,6,0.0000
4,124.0000,5,7,230.6558,-78.8015,1.2411,26,0.6500,0.6667,6,4,0,0,0,4,0,1.0000
4,124.0000,5,10,669.1577,-86.4388,-0.1183,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,124.0000,5,12,738.5498,-87.0785,0.1327,5,0.1250,1.0000,6,6,4,0,0,6,4,0.3333
4,124.0000,5,16,444.3919,-83.6204,0.4524,21,0.5250,1.0000,8,6,3,0,0,6,3,0.5000
4,124.0000,5,19,520.5387,-82.8040,-0.7953,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,5,20,990.6839,-88.1760,0.5916,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,124.0000,5,22,319.5777,-79.2645,0.0165,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,124.0000,5,23,794.8650,-87.7400,-1.4265,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,5,27,855.9615,-88.0492,1.1313,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,5,29,838.0824,-88.0959,0.3699,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,124.0000,5,33,898.9960,-87.4212,-0.6708,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,5,36,475.1625,-82.2633,1.2752,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,5,37,341.7561,-77.0151,-1.3594,25,0.6250,0.4000,5,8,7,0,0,8,7,0.1250
4,124.0000,5,38,537.0925,-83.7756,-0.2548,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,5,41,831.0355,-86.7855,0.0467,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,5,43,489.6985,-85.0296,1.3375,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,124.0000,5,47,584.3101,-84.1337,0.1068,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,124.0000,6,0,829.8536,-88.0648,0.2432,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,6,1,285.5677,-79.4590,1.0427,19,0.4750,0.5000,6,5,1,0,0,5,1,0.8000
4,124.0000,6,3,289.7105,-78.6885,-0.0612,24,0.6000,0.7778,9,6,4,0,0,6,4,0.3333
4,124.0000,6,5,433.2326,-80.7158,-0.9170,29,0.7250,0.7143,7,8,7,0,0,8,7,0.1250
4,124.0000,6,7,395.3206,-81.3390,-0.9409,24,0.6000,0.8750,8,6,3,0,0,6,3,0.5000
4,124.0000,6,8,906.8792,-88.3273,-0.8372,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,124.0000,6,10,833.7152,-88.0991,1.0246,8,0.2000,1.0000,4,5,4,0,0,5,4,0.2000
4,124.0000,6,12,668.9716,-86.8936,1.1538,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,6,13,934.5556,-88.2992,0.5897,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,124.0000,6,14,655.0918,-87.7797,0.7741,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,6,16,772.1613,-86.8098,0.3046,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,124.0000,6,19,364.3951,-81.1836,1.6478,18,0.4500,0.5714,7,6,4,0,0,6,4,0.3333
4,124.0000,6,20,662.0180,-84.5937,-0.2199,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,6,21,701.0272,-86.2267,1.2553,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,6,22,571.1381,-84.0329,-0.9124,13,0.3250,1.0000,7,7,6,0,0,7,6,0.1429
4,124.0000,6,23,723.1348,-86.0547,-0.1524,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,6,24,497.3275,-85.2974,0.2413,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,6,27,515.4636,-85.3312,-0.5429,8,0.2000,0.8750,8,6,3,0,0,6,3,0.5000
4,124.0000,6,29,907.9819,-87.4504,-0.5482,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,6,31,584.5026,-84.9617,1.6691,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,6,33,689.9036,-87.0847,-0.4457,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,6,34,547.9435,-85.4113,0.4648,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,124.0000,6,36,139.8028,-75.0242,1.6151,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,124.0000,6,37,116.6557,-70.4735,-0.0811,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,6,38,414.6443,-82.4858,0.5437,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,6,40,821.8769,-89.2159,-0.1260,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,6,41,733.6029,-86.3488,-0.1715,10,0.2500,1.0000,6,7,5,0,0,7,5,0.2857
4,124.0000,6,42,873.2492,-88.2121,-0.1506,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,6,43,875.4618,-87.5041,0.1573,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,124.0000,6,45,758.1450,-88.5868,0.2225,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,6,47,632.6438,-85.7177,0.0312,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,7,0,471.9742,-82.3353,-0.3626,26,0.6500,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,7,1,615.2903,-85.4977,0.8733,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,7,3,498.3728,-83.3464,0.3666,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,7,5,230.6558,-78.6832,2.0708,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,124.0000,7,6,395.3206,-80.3302,0.5397,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,124.0000,7,10,522.2483,-83.3974,0.6811,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,7,12,596.5100,-84.5126,-0.3787,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,7,16,395.3371,-82.7291,0.0832,27,0.6750,0.7143,7,5,2,0,0,5,2,0.6000
4,124.0000,7,19,627.8403,-85.9730,0.2600,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,7,22,467.9274,-82.6178,0.2949,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,124.0000,7,23,713.4788,-85.5553,0.6019,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,124.0000,7,26,790.0308,-85.8560,0.3039,12,0.3000,1.0000,8,5,4,0,0,5,4,0.2000
4,124.0000,7,29,654.4473,-84.3116,-0.0418,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,7,34,600.5202,-86.9836,0.4164,5,0.1250,0.6667,6,8,7,0,0,8,7,0.1250
4,124.0000,7,36,495.9264,-84.6207,0.1433,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,124.0000,7,37,331.2820,-80.0963,0.3920,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,124.0000,7,38,408.9348,-80.7763,0.4275,16,0.4000,0.5714,7,8,6,0,0,8,6,0.2500
4,124.0000,7,41,691.7501,-85.7475,-0.3747,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,7,43,547.4274,-84.4764,0.3365,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,7,47,416.4638,-81.5576,-0.2409,23,0.5750,0.7143,7,7,4,0,0,7,4,0.4286
4,124.0000,8,1,857.9352,-87.2131,2.4706,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,8,2,657.8958,-86.0096,-0.1728,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,8,3,749.4642,-86.2329,-0.4595,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,8,4,661.1549,-86.1440,-0.3751,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,124.0000,8,9,709.2001,-85.2428,-0.6670,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,124.0000,8,11,662.2765,-85.0453,0.6199,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,8,13,345.8899,-80.2544,-0.3420,22,0.5500,0.4000,5,6,4,0,0,6,4,0.3333
4,124.0000,8,14,407.4765,-80.6124,-0.2299,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,8,15,488.5597,-81.5727,-1.4268,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,8,17,432.6816,-82.3712,0.3603,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,124.0000,8,18,665.6279,-85.1757,1.3268,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,8,19,982.5276,-88.2321,0.4097,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,8,20,545.2131,-83.9424,0.4962,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,8,21,629.7990,-84.5820,-0.5986,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,8,23,927.0951,-87.4065,-0.1188,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,124.0000,8,24,654.5834,-83.7074,1.5971,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,8,25,296.3692,-78.8191,0.3422,28,0.7000,0.4000,5,7,4,0,0,7,4,0.4286
4,124.0000,8,27,411.4370,-80.0591,-1.1064,16,0.4000,0.8125,16,8,8,0,0,8,8,0.0000
4,124.0000,8,30,1097.9458,-89.2479,-0.0589,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,124.0000,8,31,372.2023,-80.2365,-0.1206,17,0.4250,0.6667,6,5,2,0,0,5,2,0.6000
4,124.0000,8,32,895.2433,-87.4659,-1.3731,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,124.0000,8,34,875.3317,-88.0907,-0.2929,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,8,36,837.3862,-87.3615,-0.4502,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,8,37,942.2103,-89.0783,-0.1205,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,124.0000,8,39,655.7264,-84.8852,-0.2580,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,124.0000,8,40,115.8705,-64.1339,-1.0877,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,124.0000,8,42,77.0864,-66.2208,0.7123,37,0.9250,0.0789,38,6,2,0,0,6,2,0.6667
4,124.0000,8,45,407.8354,-79.5971,-0.4617,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,124.0000,8,46,433.3035,-82.9151,-0.5571,22,0.5500,0.8750,8,10,10,0,0,10,10,0.0000
4,124.0000,9,1,899.5705,-87.1860,-0.4873,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,9,2,581.5988,-83.1302,-0.7073,18,0.4500,0.8750,8,6,6,6,6,12,12,0.0000
4,124.0000,9,4,111.4471,-73.2017,1.5023,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,9,8,709.2001,-85.2808,-0.2202,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,9,11,651.6798,-86.2463,0.1750,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,9,13,773.6100,-88.0525,-0.4531,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,124.0000,9,14,803.0032,-88.0042,0.6043,4,0.1000,1.0000,6,10,10,0,0,10,10,0.0000
4,124.0000,9,15,417.6250,-81.9654,-0.0075,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,124.0000,9,17,552.8310,-84.2635,-1.1288,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,9,18,335.8459,-79.1060,-0.2956,21,0.5250,0.8571,7,6,3,0,0,6,3,0.5000
4,124.0000,9,19,955.3678,-88.4190,-0.0170,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,124.0000,9,20,458.2595,-83.0246,0.3998,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,9,21,539.5735,-84.3990,-0.0545,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,9,24,621.2783,-86.5124,-0.8278,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,9,25,618.7868,-84.3899,0.8636,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,9,27,749.9810,-86.3260,-0.5298,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,9,28,472.9706,-83.5660,0.1663,24,0.6000,0.5714,7,7,4,0,0,7,4,0.4286
4,124.0000,9,30,392.3177,-81.7059,0.3643,22,0.5500,0.5714,7,8,7,0,0,8,7,0.1250
4,124.0000,9,31,851.9644,-87.9759,-0.6104,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,9,32,279.1675,-78.9046,-0.2967,26,0.6500,0.6667,6,5,2,0,0,5,2,0.6000
4,124.0000,9,33,599.6434,-84.7805,1.6625,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,9,35,557.1794,-84.7637,-0.2152,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,124.0000,9,39,650.3883,-85.4893,0.2293,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,9,40,634.6029,-85.2580,0.4683,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,9,42,666.2958,-86.4462,0.4647,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,9,44,430.3051,-83.1694,0.7561,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,9,45,441.3782,-81.3074,-0.6850,13,0.3250,0.5000,6,8,8,0,0,8,8,0.0000
4,124.0000,9,46,638.8381,-85.4841,0.5801,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,10,0,371.9711,-82.9372,0.4369,24,0.6154,0.8571,7,6,3,0,0,6,3,0.5000
4,124.0000,10,3,766.6675,-87.2394,1.0318,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,10,5,669.1577,-85.8840,1.1006,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,10,7,522.2483,-84.8357,-0.3183,9,0.2308,0.4000,5,7,5,0,0,7,5,0.2857
4,124.0000,10,12,460.6564,-82.7081,0.0939,12,0.3077,0.8571,7,7,5,0,0,7,5,0.2857
4,124.0000,10,16,345.5737,-80.2141,0.0281,30,0.7692,0.5000,6,6,4,0,0,6,4,0.3333
4,124.0000,10,22,712.6140,-86.0631,0.0625,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,10,23,619.8649,-85.2550,-0.1461,8,0.2051,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,10,26,355.2339,-81.0225,0.6157,34,0.8718,0.3333,6,5,1,0,0,5,1,0.8000
4,124.0000,10,29,226.5310,-76.7814,0.3315,37,0.9487,0.0000,4,5,1,0,0,5,1,0.8000
4,124.0000,10,34,628.6051,-85.3783,-0.0281,6,0.1538,1.0000,8,7,5,0,0,7,5,0.2857
4,124.0000,10,37,764.2752,-88.6313,-0.2481,3,0.0769,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,10,38,531.0945,-85.3953,-0.7238,10,0.2564,0.8750,8,7,5,0,0,7,5,0.2857
4,124.0000,10,41,538.6054,-84.2312,-0.0588,18,0.4615,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,10,43,529.8301,-83.5945,-0.3599,23,0.5897,0.6000,5,7,6,0,0,7,6,0.1429
4,124.0000,10,47,247.7396,-77.6887,-0.4696,32,0.8205,0.2000,5,6,4,0,0,6,4,0.3333
4,124.0000,11,2,307.4954,-80.0792,0.5654,26,0.6500,0.5000,6,6,2,0,0,6,2,0.6667
4,124.0000,11,4,708.0026,-86.7527,0.3006,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,11,8,662.2765,-86.0889,-0.4458,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,11,9,651.6798,-86.4628,0.8973,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,11,13,502.8891,-81.7256,-0.5407,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,11,14,732.8587,-87.1924,2.1468,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,11,15,440.3090,-81.7886,1.0176,7,0.1750,0.7143,7,4,1,0,0,4,1,0.7500
4,124.0000,11,17,342.4778,-80.4740,-0.0304,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,124.0000,11,18,467.4748,-82.0846,-0.5240,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,11,20,831.9050,-88.4946,0.3899,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,11,25,502.9982,-82.5789,0.5657,8,0.2000,0.8889,9,8,8,0,0,8,8,0.0000
4,124.0000,11,27,932.2658,-87.5356,-0.2443,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,11,28,780.3477,-86.9407,1.0002,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,11,30,879.9123,-87.4634,0.6444,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,11,32,862.2560,-86.4040,-1.4495,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,11,35,756.0824,-86.2605,0.9612,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,11,39,75.3273,-69.0267,1.7739,34,0.8500,0.0588,17,5,1,0,0,5,1,0.8000
4,124.0000,11,40,672.5464,-85.9924,-0.3447,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,11,42,619.3887,-87.4896,-1.3968,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,11,44,722.4197,-85.9156,0.4902,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,124.0000,11,45,766.7812,-86.8843,-0.0227,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,11,46,259.5582,-78.6979,0.9116,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,124.0000,12,0,699.8061,-87.2273,0.2478,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,12,3,474.3256,-83.7232,0.6595,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,124.0000,12,5,738.5498,-86.7707,-0.0667,4,0.1000,0.6667,3,8,8,0,0,8,8,0.0000
4,124.0000,12,6,668.9716,-85.2390,-0.0331,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
