seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,124.0000,12,7,596.5100,-85.3136,-0.1494,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,124.0000,12,8,1036.3177,-89.4318,0.5215,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,124.0000,12,10,460.6564,-83.8244,0.3915,15,0.3750,0.7500,8,6,3,0,0,6,3,0.5000
4,124.0000,12,14,902.3946,-86.8600,1.3532,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,12,16,679.1497,-86.6850,0.6485,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,12,22,705.8630,-85.1339,0.8802,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,12,23,233.4607,-76.3896,0.1097,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,124.0000,12,26,403.0460,-81.2667,-0.3297,25,0.6250,0.5714,7,5,2,0,0,5,2,0.6000
4,124.0000,12,27,805.0801,-86.8945,0.0681,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,12,29,430.2866,-82.1179,-0.1091,24,0.6000,0.8571,7,5,1,0,0,5,1,0.8000
4,124.0000,12,31,770.4742,-87.0190,0.0328,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,124.0000,12,34,227.6079,-76.7768,0.0907,32,0.8000,0.2000,5,7,3,0,0,7,3,0.5714
4,124.0000,12,37,623.2924,-86.1608,1.1667,6,0.1500,1.0000,8,8,8,39,36,47,44,0.0638
4,124.0000,12,38,255.8331,-77.2688,0.3949,27,0.6750,0.2000,5,5,2,0,0,5,2,0.6000
4,124.0000,12,40,1019.9075,-89.1175,0.1336,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,124.0000,12,41,98.9890,-65.3420,-0.3903,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,124.0000,12,43,809.7613,-86.8834,0.3672,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,124.0000,12,47,254.4321,-79.5966,0.4776,23,0.5750,0.4000,5,6,3,0,0,6,3,0.5000
4,124.0000,13,2,659.1489,-85.0653,0.1163,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,124.0000,13,4,772.2011,-86.0595,0.1301,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,13,8,345.8899,-81.4598,1.7291,27,0.6750,0.7500,8,7,4,0,0,7,4,0.4286
4,124.0000,13,9,773.6100,-85.4080,-0.3853,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,13,11,502.8891,-84.0557,0.2735,25,0.6250,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,13,14,281.8772,-78.6845,0.0476,30,0.7500,0.3333,6,6,4,0,0,6,4,0.3333
4,124.0000,13,15,393.6454,-79.9660,-0.5456,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,13,17,480.9337,-82.9052,0.1522,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,13,18,572.8908,-84.0315,-0.1198,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,13,19,1053.2424,-88.0665,-0.7256,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,13,20,640.6627,-85.0710,0.1377,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,124.0000,13,21,812.3144,-87.3144,-1.8750,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,13,24,690.9514,-85.0369,0.2388,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,124.0000,13,25,173.2073,-71.8243,-1.1733,34,0.8500,0.0000,4,7,4,0,0,7,4,0.4286
4,124.0000,13,27,558.8625,-85.1024,-0.3208,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,13,31,387.3941,-80.4142,0.2578,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,124.0000,13,32,931.6176,-88.0915,-0.0519,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,124.0000,13,33,964.0476,-85.4431,0.0447,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,124.0000,13,38,1011.3433,-88.5443,0.2569,3,0.0750,1.0000,6,2,1,0,0,2,1,0.5000
4,124.0000,13,39,531.6364,-84.6003,-0.1664,21,0.5250,0.5714,7,6,4,0,0,6,4,0.3333
4,124.0000,13,40,360.2016,-79.5189,0.7516,21,0.5250,0.9000,10,7,6,0,0,7,6,0.1429
4,124.0000,13,42,292.6505,-78.9154,0.0098,23,0.5750,0.2000,5,6,4,0,0,6,4,0.3333
4,124.0000,13,45,577.8362,-83.3603,0.4382,11,0.2750,0.4000,5,7,5,0,0,7,5,0.2857
4,124.0000,13,46,250.0532,-74.9624,-1.3779,32,0.8000,0.0000,4,7,5,0,0,7,5,0.2857
4,124.0000,14,1,675.6666,-85.9400,0.8385,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,14,3,592.4972,-85.1140,1.3727,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,14,6,655.0918,-86.5584,1.1642,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,14,8,407.4765,-82.5247,-0.4390,15,0.3750,0.4000,5,7,5,0,0,7,5,0.2857
4,124.0000,14,11,732.8587,-87.0190,0.9328,5,0.1250,1.0000,10,6,6,0,0,6,6,0.0000
4,124.0000,14,13,281.8772,-77.8034,-0.1543,23,0.5750,0.5714,7,6,3,0,0,6,3,0.5000
4,124.0000,14,15,442.2340,-82.3986,-0.4881,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,14,17,682.9713,-86.8760,-0.4910,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,14,19,806.7080,-86.7063,0.8969,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,14,20,510.0236,-85.4606,1.8217,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,14,21,679.6562,-88.9455,0.3185,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,124.0000,14,24,491.0571,-84.4757,-1.5703,4,0.1000,0.8571,7,6,3,0,0,6,3,0.5000
4,124.0000,14,25,254.9562,-78.4128,1.7537,19,0.4750,0.6667,6,5,2,0,0,5,2,0.6000
4,124.0000,14,27,362.7498,-81.1764,0.7050,8,0.2000,0.8750,8,7,4,0,0,7,4,0.4286
4,124.0000,14,31,166.7434,-72.5844,-0.5735,30,0.7500,0.0000,4,6,2,0,0,6,2,0.6667
4,124.0000,14,33,802.6263,-86.1604,2.3116,4,0.1000,1.0000,4,5,4,0,0,5,4,0.2000
4,124.0000,14,34,690.5440,-85.7198,-0.5202,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,14,36,628.2504,-85.2080,-0.3913,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,14,37,730.2016,-88.0323,1.4835,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,14,40,360.1752,-81.4979,0.3655,11,0.2750,0.7143,7,7,5,0,0,7,5,0.2857
4,124.0000,14,41,892.9170,-88.5463,0.5656,3,0.0750,0.6667,3,8,8,0,0,8,8,0.0000
4,124.0000,14,42,349.3438,-80.0171,0.6736,18,0.4500,0.8571,7,8,6,0,0,8,6,0.2500
4,124.0000,14,45,501.5274,-85.4853,0.3100,5,0.1250,0.8571,7,6,3,0,0,6,3,0.5000
4,124.0000,14,46,486.8388,-82.1407,-0.1150,12,0.3000,0.7143,7,4,0,0,0,4,0,1.0000
4,124.0000,15,1,805.9898,-87.9236,0.8067,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,15,2,554.8042,-84.2634,0.8706,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,15,3,920.0118,-87.6317,-0.5082,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,124.0000,15,4,444.4495,-82.7639,0.2264,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,124.0000,15,8,488.5597,-83.1164,0.0475,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,15,9,417.6250,-82.6471,0.5079,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,124.0000,15,11,440.3090,-83.5045,0.0997,25,0.6250,0.8571,7,6,4,0,0,6,4,0.3333
4,124.0000,15,13,393.6454,-79.6736,-0.4867,26,0.6500,0.6667,6,7,5,0,0,7,5,0.2857
4,124.0000,15,14,442.2340,-82.2109,0.9101,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,124.0000,15,17,439.9958,-82.5747,0.2108,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,15,18,191.7470,-77.7103,1.6341,31,0.7750,0.4286,7,4,0,5,1,9,1,0.8889
4,124.0000,15,20,410.6683,-81.3148,0.8357,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,15,21,609.7556,-84.5199,0.9037,13,0.3250,0.3333,6,7,6,0,0,7,6,0.1429
4,124.0000,15,24,503.4440,-83.8241,0.2026,11,0.2750,0.5000,6,8,8,0,0,8,8,0.0000
4,124.0000,15,25,254.6415,-75.3759,-1.0274,29,0.7250,0.2500,4,6,4,0,0,6,4,0.3333
4,124.0000,15,27,566.0179,-83.5586,-1.0725,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,15,28,738.3175,-86.9505,-0.0665,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,124.0000,15,30,742.4935,-85.8664,0.7610,15,0.3750,0.4000,5,6,6,0,0,6,6,0.0000
4,124.0000,15,31,546.8669,-84.0322,-0.0598,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,15,32,550.6342,-84.0784,0.1814,16,0.4000,0.5000,6,7,5,0,0,7,5,0.2857
4,124.0000,15,33,702.7948,-87.3758,0.8225,9,0.2250,0.8333,6,6,6,0,0,6,6,0.0000
4,124.0000,15,34,1110.1671,-89.2401,0.1352,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,124.0000,15,35,740.0305,-86.9862,0.8786,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,15,36,848.0298,-88.3130,0.1232,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,15,37,1001.2976,-88.1931,-2.8039,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,124.0000,15,39,474.7674,-84.0962,0.6694,23,0.5750,0.8571,7,8,6,0,0,8,6,0.2500
4,124.0000,15,40,421.7771,-82.3932,-0.1193,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,124.0000,15,42,417.5091,-81.8238,-0.4778,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,124.0000,15,44,694.7303,-86.5282,-0.1006,12,0.3000,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,15,45,399.4923,-81.0871,-0.1814,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,124.0000,15,46,312.3326,-79.6075,0.7672,27,0.6750,0.6000,5,8,4,0,0,8,4,0.5000
4,124.0000,16,0,104.0987,-71.9218,1.5796,37,0.9250,0.2500,4,6,1,0,0,6,1,0.8333
4,124.0000,16,3,783.8472,-86.6608,1.9403,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,16,5,444.3919,-84.5444,1.4509,13,0.3250,0.8750,8,6,3,0,0,6,3,0.5000
4,124.0000,16,6,772.1613,-86.5325,0.0235,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,16,7,395.3371,-82.1398,0.7621,22,0.5500,0.2000,5,8,6,0,0,8,6,0.2500
4,124.0000,16,10,345.5737,-80.7556,-0.9631,24,0.6000,0.5000,6,5,2,0,0,5,2,0.6000
4,124.0000,16,12,679.1497,-86.7184,-0.6095,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,16,22,531.4673,-85.2383,0.3735,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,16,23,785.5444,-86.7685,-1.2568,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,16,26,697.7068,-85.7877,0.0027,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,16,29,562.9211,-84.2680,-0.1318,20,0.5000,0.6250,8,7,6,0,0,7,6,0.1429
4,124.0000,16,34,802.7898,-87.8198,1.9177,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,16,37,683.7705,-85.6730,0.9299,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,16,38,623.7111,-85.6189,1.0097,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,16,41,773.7267,-86.7362,-0.0024,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,16,43,245.1832,-76.9636,-0.3241,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,16,47,447.1028,-81.9569,0.0246,22,0.5500,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,17,2,225.4744,-78.0587,1.2441,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,124.0000,17,4,557.5748,-85.2114,0.5096,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,17,8,432.6816,-81.8791,0.0222,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,124.0000,17,9,552.8310,-84.6346,0.8500,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,17,11,342.4778,-79.6309,0.3067,26,0.6500,0.0000,4,6,3,0,0,6,3,0.5000
4,124.0000,17,13,480.9337,-82.5382,-1.5062,12,0.3000,1.0000,8,9,8,0,0,9,8,0.1111
4,124.0000,17,15,439.9958,-82.8439,0.5948,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,124.0000,17,18,527.1355,-83.3219,0.5073,12,0.3000,1.0000,8,6,5,0,0,6,5,0.1667
4,124.0000,17,25,434.3774,-81.9012,-0.0801,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,17,27,762.8060,-87.1400,0.2774,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,17,31,735.8105,-86.2379,-1.8434,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,17,32,813.2825,-87.0206,0.2631,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,17,35,878.4642,-87.7073,0.5223,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,124.0000,17,39,298.3519,-79.3441,0.5339,30,0.7500,0.5714,7,7,3,0,0,7,3,0.5714
4,124.0000,17,40,459.4792,-81.0725,-0.1404,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,17,42,418.8995,-82.0767,0.4941,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,124.0000,17,44,773.3043,-86.6732,0.5085,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,17,45,573.4831,-83.7548,-0.9079,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,124.0000,17,46,300.1165,-78.9569,0.6257,20,0.5000,0.7143,7,6,2,0,0,6,2,0.6667
4,124.0000,18,2,571.1521,-83.5219,-1.2696,16,0.4000,0.6667,6,5,4,0,0,5,4,0.2000
4,124.0000,18,4,405.3891,-81.6823,0.7074,10,0.2500,0.8750,8,8,6,0,0,8,6,0.2500
4,124.0000,18,8,665.6279,-86.5578,-0.0471,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,18,9,335.8459,-80.2356,0.6253,23,0.5750,0.4000,5,7,6,6,4,13,10,0.2308
4,124.0000,18,11,467.4748,-82.9845,-0.1621,19,0.4750,0.6667,6,8,7,0,0,8,7,0.1250
4,124.0000,18,13,572.8908,-84.9390,-1.2116,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,18,14,618.1766,-87.2714,1.5625,3,0.0750,0.6667,3,8,7,0,0,8,7,0.1250
4,124.0000,18,15,191.7470,-76.9049,1.4032,26,0.6500,0.4000,5,6,3,0,0,6,3,0.5000
4,124.0000,18,17,527.1355,-84.1725,0.1503,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,18,20,479.9123,-83.0453,0.7807,6,0.1500,0.8750,8,6,4,0,0,6,4,0.3333
4,124.0000,18,24,571.2176,-85.4598,0.5423,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,124.0000,18,25,445.6744,-82.3781,-0.8208,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,18,28,563.9994,-84.5607,0.1450,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,18,30,582.9837,-84.4390,0.2101,18,0.4500,0.7143,7,5,4,0,0,5,4,0.2000
4,124.0000,18,32,434.7151,-82.1101,-0.0879,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,124.0000,18,33,708.2898,-87.3261,1.0522,3,0.0750,0.8571,7,4,4,0,0,4,4,0.0000
4,124.0000,18,35,555.6265,-83.5386,0.3215,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,124.0000,18,39,504.0298,-82.4367,-0.5319,19,0.4750,1.0000,8,5,2,0,0,5,2,0.6000
4,124.0000,18,40,595.9310,-85.4037,-0.2048,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,18,42,598.7597,-83.4448,-0.2659,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,18,44,528.2543,-84.0048,0.2059,19,0.4750,1.0000,8,6,4,0,0,6,4,0.3333
4,124.0000,18,45,502.3845,-83.5260,1.5286,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,124.0000,18,46,443.1792,-82.5808,0.3441,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,19,1,136.4472,-73.2886,0.7628,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,124.0000,19,3,548.0802,-84.2792,0.4052,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,19,5,520.5387,-83.6488,0.0230,14,0.3500,0.7778,9,8,7,0,0,8,7,0.1250
4,124.0000,19,6,364.3951,-80.5845,0.7383,19,0.4750,1.0000,8,8,5,0,0,8,5,0.3750
4,124.0000,19,7,627.8403,-85.6550,0.8550,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,124.0000,19,8,982.5276,-87.9466,-1.2070,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,124.0000,19,12,985.1902,-87.7772,1.1879,3,0.0750,0.6667,3,4,4,0,0,4,4,0.0000
4,124.0000,19,16,957.8536,-87.6418,0.0786,3,0.0750,1.0000,2,10,10,0,0,10,10,0.0000
4,124.0000,19,20,549.5679,-84.4489,1.1277,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,19,21,530.0587,-84.0672,1.2079,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,19,22,612.9937,-84.8200,1.0649,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,19,24,400.8426,-83.0840,-0.3593,8,0.2000,0.8750,8,6,4,0,0,6,4,0.3333
4,124.0000,19,27,588.3653,-83.9230,0.5552,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,19,33,408.9133,-80.6021,-0.5651,18,0.4500,0.5714,7,8,7,0,0,8,7,0.1250
4,124.0000,19,36,266.3245,-79.9272,0.9451,19,0.4750,0.5000,6,6,4,0,0,6,4,0.3333
4,124.0000,19,37,374.2524,-81.7906,0.2616,15,0.3750,0.7500,8,5,2,0,0,5,2,0.6000
4,124.0000,19,38,733.4202,-85.5690,1.0185,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,124.0000,19,45,685.5966,-87.3369,0.2825,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,20,1,464.3735,-81.3344,-0.2791,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,124.0000,20,2,850.0881,-87.0566,-0.0686,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,124.0000,20,3,669.9230,-85.7945,0.6833,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,20,4,402.3935,-81.9790,-0.9422,20,0.5000,0.5000,6,6,4,4,4,10,8,0.2000
4,124.0000,20,6,662.0180,-85.4738,-0.1361,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,20,7,1039.1135,-88.3238,-0.3059,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,124.0000,20,8,545.2131,-83.3580,0.1835,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,124.0000,20,9,458.2595,-82.7809,0.9569,22,0.5500,1.0000,8,6,2,0,0,6,2,0.6667
4,124.0000,20,11,831.9050,-86.9378,0.4815,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,124.0000,20,13,640.6627,-85.7556,-0.0845,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,20,14,510.0236,-84.7145,-0.5955,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,124.0000,20,15,410.6683,-82.5151,0.2804,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,124.0000,20,17,699.0114,-85.6694,-0.6011,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,20,18,479.9123,-82.8651,-0.4823,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,124.0000,20,19,549.5679,-83.5845,-0.0153,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,124.0000,20,21,223.3866,-75.7541,-0.6677,33,0.8250,0.3333,6,5,2,0,0,5,2,0.6000
4,124.0000,20,24,197.9315,-75.7821,0.3124,35,0.8750,0.3333,6,5,1,7,3,12,4,0.6667
4,124.0000,20,25,473.2545,-83.2702,-0.7085,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,20,27,343.4537,-79.3538,-1.0063,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,124.0000,20,28,891.0302,-87.7793,0.2846,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,124.0000,20,31,505.6730,-84.3339,-0.4327,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,20,32,467.3198,-82.3674,0.0015,16,0.4000,0.5000,6,7,5,0,0,7,5,0.2857
4,124.0000,20,33,326.0744,-80.0931,0.2396,29,0.7250,0.5714,7,7,4,55,39,62,43,0.3065
4,124.0000,20,35,938.3402,-87.4115,0.2913,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,124.0000,20,36,544.6962,-84.2033,-0.1154,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,124.0000,20,37,708.7890,-87.2502,-0.5319,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,20,38,920.3874,-87.7421,0.7436,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,124.0000,20,39,849.7848,-86.5821,1.5016,3,0.0750,1.0000,2,7,6,0,0,7,6,0.1429
4,124.0000,20,40,430.2054,-83.5288,0.7540,15,0.3750,0.9600,75,5,2,10,9,15,11,0.2667
4,124.0000,20,42,496.9080,-83.3302,-0.8939,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,20,45,174.6628,-75.6452,0.6671,31,0.7750,0.5909,66,5,1,0,0,5,1,0.8000
4,124.0000,20,46,668.9300,-85.1479,0.2334,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,21,1,471.3675,-82.3753,-0.7019,9,0.2250,0.6667,6,6,3,0,0,6,3,0.5000
4,124.0000,21,2,960.7369,-87.4890,0.2649,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,124.0000,21,3,678.3837,-86.9906,-0.1296,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,21,4,449.3959,-81.3213,-0.2093,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,21,6,701.0272,-87.5430,-0.2916,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,21,8,629.7990,-82.9519,-0.2985,10,0.2500,0.6667,6,10,10,0,0,10,10,0.0000
4,124.0000,21,9,539.5735,-84.9303,-0.8850,12,0.3000,0.8889,9,7,6,0,0,7,6,0.1429
4,124.0000,21,13,812.3144,-87.0031,-0.9736,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,21,14,679.6562,-87.5230,-0.6632,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,21,15,609.7556,-85.0712,0.3235,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,21,18,667.7998,-87.1742,-0.2284,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,21,19,530.0587,-85.6613,-0.2858,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,21,20,223.3866,-75.7015,-0.3704,28,0.7000,0.2000,5,5,2,0,0,5,2,0.6000
4,124.0000,21,22,867.8326,-89.6168,0.1420,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,124.0000,21,24,338.5212,-79.9715,0.7056,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,124.0000,21,25,649.7617,-85.5102,-0.3727,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,21,27,400.2348,-80.9336,-0.1134,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,124.0000,21,28,985.8543,-87.9834,0.3712,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,124.0000,21,30,849.5672,-85.5219,-0.7472,7,0.1750,0.8000,5,6,6,0,0,6,6,0.0000
4,124.0000,21,31,627.8105,-86.2697,0.0143,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
