seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,124.0000,21,32,537.0441,-84.3135,0.8107,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,21,33,256.3562,-79.2134,0.2922,29,0.7250,0.4000,5,4,0,0,0,4,0,1.0000
4,124.0000,21,34,1009.4516,-88.6727,0.8349,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,124.0000,21,35,1060.7253,-88.3936,-3.6625,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,124.0000,21,36,565.6037,-84.7472,-0.5915,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,21,37,712.6667,-86.9821,0.2234,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,21,40,524.1341,-84.5687,0.1380,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,21,42,605.5281,-84.4017,-0.3909,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,21,45,251.0145,-77.4100,0.4226,23,0.5750,0.5714,7,6,4,0,0,6,4,0.3333
4,124.0000,21,46,841.5999,-87.8943,-0.9234,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,124.0000,22,0,514.2165,-82.1666,0.2053,23,0.5750,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,22,1,616.8926,-86.9003,0.1349,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,22,3,528.6567,-83.5567,-1.0331,8,0.2000,1.0000,18,8,8,0,0,8,8,0.0000
4,124.0000,22,5,319.5777,-79.6595,-0.4880,22,0.5500,0.6667,6,7,5,0,0,7,5,0.2857
4,124.0000,22,6,571.1381,-85.2304,0.0959,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,22,7,467.9274,-83.5159,0.5233,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,22,10,712.6140,-85.1468,0.4007,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,22,12,705.8630,-85.0435,0.0736,9,0.2250,1.0000,10,8,8,0,0,8,8,0.0000
4,124.0000,22,16,531.4673,-84.6971,0.6333,16,0.4000,1.0000,8,6,3,0,0,6,3,0.5000
4,124.0000,22,19,612.9937,-85.9116,-0.0436,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,124.0000,22,23,668.8972,-86.0606,0.8186,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,22,26,958.2404,-88.2848,0.6101,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,124.0000,22,27,804.8319,-87.9545,-3.7986,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,22,34,761.9388,-86.4275,0.5738,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,124.0000,22,37,455.6789,-82.6199,1.4803,8,0.2000,0.9091,11,7,6,0,0,7,6,0.1429
4,124.0000,22,38,551.7042,-85.6405,0.6015,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,124.0000,22,41,783.2436,-88.2997,0.9201,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,22,43,462.1997,-82.7321,-0.4487,25,0.6250,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,22,47,623.6226,-84.9485,0.1006,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,23,0,781.1800,-86.1590,0.9953,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,23,1,890.9710,-87.1613,0.9077,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,23,3,463.1841,-83.6157,0.2887,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,124.0000,23,5,794.8650,-87.1701,-0.5307,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,23,6,723.1348,-85.8089,0.2932,6,0.1500,1.0000,10,8,8,0,0,8,8,0.0000
4,124.0000,23,7,713.4788,-87.0285,-0.1151,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,124.0000,23,10,619.8649,-84.7489,0.4166,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,23,12,233.4607,-76.6220,0.1176,31,0.7750,0.5000,6,5,2,52,40,57,42,0.2632
4,124.0000,23,13,1073.8384,-89.0549,-0.2566,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,124.0000,23,14,886.6883,-87.4458,-1.4538,4,0.1000,0.8000,5,5,4,0,0,5,4,0.2000
4,124.0000,23,16,785.5444,-85.9626,0.4687,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,23,22,668.8972,-85.7935,0.2819,6,0.1500,0.9786,140,7,5,2,2,9,7,0.2222
4,124.0000,23,26,566.3816,-82.8726,-0.2058,20,0.5000,0.8750,8,5,4,0,0,5,4,0.2000
4,124.0000,23,27,728.4882,-87.8609,0.1182,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,23,29,629.4670,-84.9909,-0.5086,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,23,31,732.2012,-86.7097,-0.4756,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,23,34,344.2092,-80.8737,0.3182,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,124.0000,23,36,753.6907,-87.8066,-0.4089,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,23,37,664.5251,-84.7068,-0.0227,7,0.1750,1.0000,10,8,8,0,0,8,8,0.0000
4,124.0000,23,38,350.5648,-79.9202,-0.8703,21,0.5250,0.6000,5,6,3,0,0,6,3,0.5000
4,124.0000,23,41,216.9655,-75.7402,0.7496,29,0.7250,0.2308,13,6,2,57,21,63,23,0.6349
4,124.0000,23,43,853.1165,-87.1341,-0.1167,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,23,47,438.4947,-82.4026,-0.5659,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,124.0000,24,1,308.0890,-79.0579,-0.3778,22,0.5366,0.5000,6,7,5,0,0,7,5,0.2857
4,124.0000,24,3,573.3790,-85.3736,1.0056,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,24,4,581.9160,-83.7040,0.0432,15,0.3659,0.8750,8,6,4,0,0,6,4,0.3333
4,124.0000,24,5,846.8166,-86.4328,0.2992,8,0.1951,1.0000,8,2,2,0,0,2,2,0.0000
4,124.0000,24,6,497.3275,-84.1907,1.0136,14,0.3415,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,24,7,882.7278,-87.1881,-0.1396,3,0.0732,1.0000,2,6,6,0,0,6,6,0.0000
4,124.0000,24,8,654.5834,-83.1290,-0.1182,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,24,9,621.2783,-86.6116,-0.6550,10,0.2439,0.6667,6,8,8,0,0,8,8,0.0000
4,124.0000,24,11,942.0870,-88.4765,0.2168,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,124.0000,24,12,1037.5688,-88.1660,0.2616,4,0.0976,1.0000,4,2,2,0,0,2,2,0.0000
4,124.0000,24,13,690.9514,-84.6366,0.1294,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,24,14,491.0571,-83.5673,0.2313,13,0.3171,0.8750,8,8,7,0,0,8,7,0.1250
4,124.0000,24,15,503.4440,-83.6858,-0.1412,12,0.2927,0.8750,8,6,4,0,0,6,4,0.3333
4,124.0000,24,18,571.2176,-85.0135,0.7599,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,24,19,400.8426,-82.6045,-0.1189,21,0.5122,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,24,20,197.9315,-75.8688,0.5519,33,0.8049,0.2000,5,5,1,0,0,5,1,0.8000
4,124.0000,24,21,338.5212,-80.9546,0.5387,23,0.5610,0.8750,8,6,3,0,0,6,3,0.5000
4,124.0000,24,22,882.8202,-86.6177,-0.0647,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,24,25,543.6195,-84.2808,0.6153,11,0.2683,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,24,27,351.5652,-78.2791,-0.3954,26,0.6341,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,24,28,1009.3972,-88.5356,0.5800,4,0.0976,,0,4,4,0,0,4,4,0.0000
4,124.0000,24,30,915.6405,-87.9850,-0.8213,3,0.0732,,0,4,4,0,0,4,4,0.0000
4,124.0000,24,31,489.7086,-82.4025,-0.4710,17,0.4146,0.6667,6,7,6,0,0,7,6,0.1429
4,124.0000,24,32,565.0385,-84.5047,0.8139,14,0.3415,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,24,33,333.8694,-81.3554,0.5320,21,0.5122,0.7143,7,5,2,8,1,13,3,0.7692
4,124.0000,24,34,873.7447,-86.0485,0.0775,5,0.1220,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,24,36,390.0788,-80.1362,-1.0889,22,0.5366,0.6667,6,6,6,0,0,6,6,0.0000
4,124.0000,24,37,560.3890,-84.2498,-0.6603,10,0.2439,0.8750,8,7,6,0,0,7,6,0.1429
4,124.0000,24,38,811.7311,-87.1201,-2.0157,3,0.0732,0.8750,8,4,4,0,0,4,4,0.0000
4,124.0000,24,40,540.9019,-84.8236,-0.3859,10,0.2439,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,24,42,600.9160,-85.7359,0.1067,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,24,45,353.3903,-81.7690,0.2260,16,0.3902,0.5714,7,6,4,0,0,6,4,0.3333
4,124.0000,24,46,764.6321,-86.9820,-0.2795,8,0.1951,1.0000,8,5,4,0,0,5,4,0.2000
4,124.0000,25,1,801.2797,-87.7854,0.2248,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,124.0000,25,2,619.3024,-84.9013,0.5528,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,25,3,786.1338,-87.9266,-0.2855,4,0.1000,0.6667,3,8,8,0,0,8,8,0.0000
4,124.0000,25,4,610.8682,-84.9245,0.1843,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,25,6,854.5587,-87.5530,2.9432,3,0.0750,,0,6,5,0,0,6,5,0.1667
4,124.0000,25,8,296.3692,-78.8539,0.0421,23,0.5750,0.4000,5,6,4,0,0,6,4,0.3333
4,124.0000,25,9,618.7868,-85.0808,-0.1134,14,0.3500,0.8571,7,6,6,0,0,6,6,0.0000
4,124.0000,25,11,502.9982,-82.9521,-0.5059,18,0.4500,0.8571,7,7,4,0,0,7,4,0.4286
4,124.0000,25,13,173.2073,-72.3024,-1.0086,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,25,14,254.9562,-79.6396,1.1754,22,0.5500,0.6667,6,4,0,0,0,4,0,1.0000
4,124.0000,25,15,254.6415,-76.0071,-0.7536,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,124.0000,25,17,434.3774,-81.5379,-0.4005,23,0.5750,0.8750,8,7,5,0,0,7,5,0.2857
4,124.0000,25,18,445.6744,-81.8109,-1.4369,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,124.0000,25,19,922.6947,-88.5383,0.9290,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,124.0000,25,20,473.2545,-83.8742,0.8268,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,124.0000,25,21,649.7617,-85.5444,0.1245,10,0.2500,1.0000,8,10,9,0,0,10,9,0.1000
4,124.0000,25,24,543.6195,-84.3204,-0.5520,9,0.2250,0.8750,8,7,4,0,0,7,4,0.4286
4,124.0000,25,27,449.6197,-81.8257,0.0649,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,25,31,349.5561,-81.1051,0.1076,15,0.3750,0.8571,7,8,6,0,0,8,6,0.2500
4,124.0000,25,32,767.8029,-85.5149,0.4373,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,25,33,798.0908,-88.4664,0.1666,3,0.0750,0.6667,6,7,6,0,0,7,6,0.1429
4,124.0000,25,36,795.9395,-86.4886,0.7338,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,25,37,923.1221,-88.2271,0.8666,3,0.0750,0.7500,4,7,6,0,0,7,6,0.1429
4,124.0000,25,39,529.0407,-83.2468,0.2450,17,0.4250,0.8750,8,7,4,0,0,7,4,0.4286
4,124.0000,25,40,258.2884,-77.7790,-0.3792,28,0.7000,0.2000,5,8,7,0,0,8,7,0.1250
4,124.0000,25,42,221.6282,-77.7418,0.8715,26,0.6500,0.3333,6,5,1,0,0,5,1,0.8000
4,124.0000,25,44,930.8041,-87.7805,-0.8318,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,25,45,414.0183,-81.9119,-0.4059,15,0.3750,0.5000,6,8,7,0,0,8,7,0.1250
4,124.0000,25,46,258.6107,-75.6348,-0.5146,32,0.8000,0.0000,4,6,4,0,0,6,4,0.3333
4,124.0000,26,0,711.6478,-86.5204,0.2876,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,26,6,997.8673,-88.3513,-0.4555,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,124.0000,26,7,790.0308,-84.9538,-1.2158,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,26,10,355.2339,-80.7264,0.7015,26,0.6500,0.5714,7,7,6,0,0,7,6,0.1429
4,124.0000,26,12,403.0460,-80.9797,0.5439,18,0.4500,0.5714,7,6,2,0,0,6,2,0.6667
4,124.0000,26,16,697.7068,-85.5226,0.6231,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,26,23,566.3816,-84.3678,0.0564,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,26,29,190.9256,-76.0584,0.6727,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,26,34,584.3857,-85.9596,0.2754,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,26,38,612.0953,-84.1864,-0.2920,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,26,41,416.8870,-81.2650,-0.5624,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,124.0000,26,43,855.6551,-88.4839,-0.2338,3,0.0750,0.8750,8,4,4,0,0,4,4,0.0000
4,124.0000,26,47,385.4529,-80.1342,-0.2802,24,0.6000,0.5000,6,9,9,0,0,9,9,0.0000
4,124.0000,27,1,459.7740,-83.5926,0.3549,19,0.4750,1.0000,8,6,3,0,0,6,3,0.5000
4,124.0000,27,2,967.7263,-87.7002,0.2347,7,0.1750,1.0000,6,2,2,0,0,2,2,0.0000
4,124.0000,27,3,394.0619,-84.0447,0.6678,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,27,4,684.4970,-86.4090,-0.2878,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,124.0000,27,5,855.9615,-87.6084,0.1594,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,27,6,515.4636,-83.7558,0.3979,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,124.0000,27,7,857.7199,-88.2398,-0.0907,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,124.0000,27,8,411.4370,-80.6086,-0.5492,25,0.6250,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,27,9,749.9810,-86.3809,0.1868,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,27,11,932.2658,-88.1516,0.7268,3,0.0750,0.8750,8,4,4,0,0,4,4,0.0000
4,124.0000,27,12,805.0801,-88.0265,0.0372,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,27,13,558.8625,-84.0352,0.1083,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,27,14,362.7498,-82.0210,0.4218,23,0.5750,0.5000,6,8,6,0,0,8,6,0.2500
4,124.0000,27,15,566.0179,-83.0993,-0.3234,13,0.3250,0.7143,7,10,10,0,0,10,10,0.0000
4,124.0000,27,17,762.8060,-86.4792,0.8646,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,27,18,716.0834,-87.3001,-0.4497,11,0.2750,1.0000,6,10,10,0,0,10,10,0.0000
4,124.0000,27,19,588.3653,-84.0214,0.3231,18,0.4500,0.9000,10,6,5,0,0,6,5,0.1667
4,124.0000,27,20,343.4537,-80.6348,0.1151,27,0.6750,0.6667,6,8,6,0,0,8,6,0.2500
4,124.0000,27,21,400.2348,-80.7644,0.0585,25,0.6250,0.5000,6,8,5,0,0,8,5,0.3750
4,124.0000,27,22,804.8319,-88.8111,0.3352,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,124.0000,27,23,728.4882,-87.4010,0.0088,8,0.2000,1.0000,8,5,4,0,0,5,4,0.2000
4,124.0000,27,24,351.5652,-78.4465,-0.3120,26,0.6500,0.8571,7,5,1,0,0,5,1,0.8000
4,124.0000,27,25,449.6197,-83.3369,0.1853,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,124.0000,27,31,250.2939,-79.0117,0.8251,27,0.6750,0.4000,5,6,2,0,0,6,2,0.6667
4,124.0000,27,32,809.3175,-87.4029,0.3511,5,0.1250,0.8571,7,2,2,0,0,2,2,0.0000
4,124.0000,27,33,570.2410,-83.6932,0.0169,16,0.4000,0.5714,7,7,6,0,0,7,6,0.1429
4,124.0000,27,34,650.4621,-85.9416,0.3693,14,0.3500,0.7500,8,8,7,0,0,8,7,0.1250
4,124.0000,27,36,430.9764,-81.6673,-0.7201,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,27,37,543.2398,-86.3755,0.6649,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,27,38,632.5908,-86.9206,-0.2170,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,27,40,320.9827,-79.7440,0.1699,22,0.5500,0.2000,5,5,2,0,0,5,2,0.6000
4,124.0000,27,41,813.6926,-87.1676,-0.7547,5,0.1250,1.0000,2,6,4,0,0,6,4,0.3333
4,124.0000,27,42,387.4837,-80.9344,0.1396,22,0.5500,0.5714,7,7,5,0,0,7,5,0.2857
4,124.0000,27,45,320.6307,-79.7185,0.0598,28,0.7000,0.6667,6,8,7,0,0,8,7,0.1250
4,124.0000,27,46,699.9625,-85.6070,-0.3646,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,124.0000,27,47,920.9189,-87.9724,0.3354,4,0.1000,1.0000,2,7,6,0,0,7,6,0.1429
4,124.0000,28,2,737.1867,-86.2564,-0.7859,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,28,4,573.4119,-85.3696,0.8224,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,28,9,472.9706,-83.3640,-0.9263,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,28,11,780.3477,-88.0798,0.2468,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,28,15,738.3175,-87.0199,-0.2687,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,28,18,563.9994,-85.5114,-0.3914,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,124.0000,28,20,891.0302,-89.1097,0.1298,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,28,30,211.1157,-78.1452,1.0725,34,0.8500,0.6667,6,4,0,0,0,4,0,1.0000
4,124.0000,28,32,502.9109,-83.1712,-0.1241,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,124.0000,28,33,967.6195,-87.1339,0.0372,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,28,35,155.1762,-73.1082,0.4612,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,28,39,784.0628,-87.8216,-0.0465,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,28,44,71.9619,-64.1236,-0.9189,38,0.9500,0.2000,5,6,2,0,0,6,2,0.6667
4,124.0000,28,45,906.6037,-86.7203,-1.4684,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,28,46,905.4394,-88.3414,0.0160,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,29,0,597.9543,-85.6002,0.3473,14,0.3415,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,29,5,838.0824,-88.2522,0.0699,4,0.0976,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,29,6,907.9819,-88.3559,1.2813,4,0.0976,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,29,7,654.4473,-86.3530,-0.4093,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,29,10,226.5310,-76.4188,-0.4443,33,0.8049,0.0000,4,5,1,0,0,5,1,0.8000
4,124.0000,29,12,430.2866,-82.5889,-0.7619,18,0.4390,0.5000,6,6,3,0,0,6,3,0.5000
4,124.0000,29,16,562.9211,-84.2473,-0.1969,20,0.4878,0.7143,7,6,3,0,0,6,3,0.5000
4,124.0000,29,22,892.0510,-88.6154,1.1002,5,0.1220,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,29,23,629.4670,-83.9983,-0.7398,15,0.3659,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,29,26,190.9256,-76.7296,1.3297,36,0.8780,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,29,34,584.1797,-84.5032,1.2428,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,29,36,1015.9488,-88.4613,0.1090,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,29,37,860.6939,-87.9335,0.1968,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,29,38,568.3862,-83.9583,-0.7473,9,0.2195,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,29,41,480.2183,-82.8376,-0.1463,21,0.5122,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,29,43,756.1998,-87.2109,-0.2129,11,0.2683,0.6667,6,7,6,0,0,7,6,0.1429
4,124.0000,29,47,300.0910,-76.5415,-1.4806,29,0.7073,0.4000,5,8,8,0,0,8,8,0.0000
4,124.0000,30,2,807.9762,-87.1952,0.8246,6,0.1500,0.8889,9,4,4,0,0,4,4,0.0000
4,124.0000,30,4,469.1471,-81.9812,-0.2126,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,30,9,392.3177,-81.2780,-0.3565,18,0.4500,0.5000,6,6,4,0,0,6,4,0.3333
4,124.0000,30,11,879.9123,-88.9810,-0.3517,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,30,17,870.1713,-87.7029,1.1838,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,124.0000,30,18,582.9837,-83.7078,-0.1962,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,30,20,792.4423,-86.7560,-0.3201,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,30,28,211.1157,-78.4198,0.6875,36,0.9000,0.0000,3,5,1,0,0,5,1,0.8000
4,124.0000,30,32,364.0002,-78.8041,-1.0012,22,0.5500,0.6250,8,8,7,0,0,8,7,0.1250
4,124.0000,30,33,814.1979,-86.6309,0.7289,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,30,35,342.5311,-79.8112,-0.2298,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,124.0000,30,39,880.6615,-89.0553,-0.5182,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,124.0000,30,44,228.2587,-78.8564,0.7120,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,124.0000,30,45,817.2889,-87.2821,-0.1965,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,31,1,620.4751,-85.0489,-0.7484,8,0.2000,0.8333,6,8,7,0,0,8,7,0.1250
4,124.0000,31,2,945.0598,-87.7409,0.0448,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,124.0000,31,3,460.4457,-83.3359,0.3185,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,31,4,810.7689,-86.9775,-0.6916,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,31,6,584.5026,-84.3443,0.2537,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,124.0000,31,7,915.8492,-87.7924,1.2974,4,0.1000,1.0000,4,4,3,0,0,4,3,0.2500
4,124.0000,31,8,372.2023,-81.0504,-0.3409,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,124.0000,31,9,851.9644,-86.3573,-0.5470,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,31,11,848.7618,-87.3971,-1.6810,6,0.1500,0.8333,6,6,6,0,0,6,6,0.0000
4,124.0000,31,12,770.4742,-86.7713,-1.2813,8,0.2000,1.0000,7,7,7,0,0,7,7,0.0000
4,124.0000,31,13,387.3941,-80.9357,-0.0730,22,0.5500,0.9048,147,6,3,138,124,144,127,0.1181
4,124.0000,31,14,166.7434,-73.3376,-0.3055,38,0.9500,0.3333,6,5,2,0,0,5,2,0.6000
4,124.0000,31,15,546.8669,-83.8303,-0.0577,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,31,17,735.8105,-86.2930,-0.9280,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,31,18,725.3510,-85.5982,-0.0703,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,124.0000,31,19,756.5299,-88.3053,-0.6641,5,0.1250,1.0000,8,8,6,0,0,8,6,0.2500
4,124.0000,31,20,505.6730,-83.7542,-1.4161,7,0.1750,0.8333,6,7,6,0,0,7,6,0.1429
