seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,124.0000,31,21,627.8105,-86.1709,0.0974,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,31,23,732.2012,-87.8022,1.3809,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,31,24,489.7086,-82.0272,0.5043,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,31,25,349.5561,-80.3675,0.2089,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,124.0000,31,27,250.2939,-79.5963,0.3072,21,0.5250,0.2000,5,5,1,0,0,5,1,0.8000
4,124.0000,31,33,777.8964,-86.8419,1.2525,4,0.1000,1.0000,6,5,4,0,0,5,4,0.2000
4,124.0000,31,34,573.7621,-84.2755,-0.0963,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,31,36,553.3301,-84.5046,0.0092,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,31,37,638.1694,-85.8869,0.4051,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,31,38,636.6747,-86.1468,-1.0952,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,124.0000,31,39,873.2238,-87.3006,-1.1814,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,124.0000,31,40,325.2849,-79.5451,0.1353,20,0.5000,0.6667,6,6,3,0,0,6,3,0.5000
4,124.0000,31,41,760.3446,-87.5210,-1.6755,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,31,42,337.5924,-78.7714,0.2207,24,0.6000,0.7500,8,6,3,0,0,6,3,0.5000
4,124.0000,31,45,477.8879,-83.8467,-0.0396,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,31,46,594.5700,-83.9052,-0.3934,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,32,1,804.1977,-87.4689,-0.1089,4,0.1000,1.0000,8,3,2,0,0,3,2,0.3333
4,124.0000,32,2,846.5793,-87.7267,1.4521,4,0.1000,0.7500,8,2,2,0,0,2,2,0.0000
4,124.0000,32,4,310.8502,-78.8652,-0.7585,29,0.7250,0.2000,5,8,5,0,0,8,5,0.3750
4,124.0000,32,8,895.2433,-87.9440,0.2951,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,124.0000,32,9,279.1675,-78.3498,-0.0469,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,124.0000,32,11,862.2560,-87.8348,0.3879,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,32,13,931.6176,-88.7391,-0.1458,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,32,14,888.9028,-87.5625,0.9866,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,124.0000,32,15,550.6342,-84.5939,0.3618,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,32,17,813.2825,-87.0128,0.5188,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,32,18,434.7151,-82.3225,-0.3526,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,124.0000,32,19,825.0488,-88.6791,0.7724,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,124.0000,32,20,467.3198,-83.1113,-0.7865,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,32,21,537.0441,-83.9112,0.4707,10,0.2500,1.0000,8,6,3,0,0,6,3,0.5000
4,124.0000,32,24,565.0385,-86.3983,0.9853,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,124.0000,32,25,767.8029,-87.7277,0.0257,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,32,27,809.3175,-86.6088,-0.4716,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,32,28,502.9109,-82.9467,-0.1793,26,0.6500,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,32,30,364.0002,-79.0923,-0.6579,35,0.8750,0.4286,7,6,4,0,0,6,4,0.3333
4,124.0000,32,33,467.5992,-84.2164,-0.5581,13,0.3250,1.0000,8,7,4,0,0,7,4,0.4286
4,124.0000,32,35,569.7629,-84.2464,-0.7490,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,32,39,877.7705,-87.8129,-0.2253,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,32,40,798.6611,-88.9031,0.5547,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,124.0000,32,44,499.3535,-83.3945,-0.0366,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,124.0000,32,45,543.7848,-83.6638,-0.6948,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,32,46,836.3383,-87.1094,-0.1661,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,33,1,409.9102,-80.6668,-0.6841,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,33,3,767.2934,-86.3345,-0.1547,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,33,4,538.5951,-84.4245,2.0856,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,33,5,898.9960,-86.6910,0.7325,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,124.0000,33,6,689.9036,-85.5522,0.3079,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,33,9,599.6434,-85.9671,-0.7646,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,33,19,408.9133,-80.9689,-0.2967,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,33,20,326.0744,-79.1208,-0.2984,15,0.3750,0.7143,7,9,7,0,0,9,7,0.2222
4,124.0000,33,21,256.3562,-78.3719,0.3334,17,0.4250,0.5000,6,5,1,0,0,5,1,0.8000
4,124.0000,33,22,886.4410,-85.4906,0.7064,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,124.0000,33,24,333.8694,-80.9980,-0.0338,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,124.0000,33,25,798.0908,-86.6139,1.5128,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,33,27,570.2410,-82.9703,0.9540,6,0.1500,1.0000,10,6,5,0,0,6,5,0.1667
4,124.0000,33,30,814.1979,-86.2213,-0.9716,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,33,32,467.5992,-84.0279,-0.4560,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,33,36,556.8521,-85.1388,0.7556,6,0.1500,0.5000,6,8,8,0,0,8,8,0.0000
4,124.0000,33,37,711.0951,-85.7230,-0.2330,5,0.1250,1.0000,8,5,3,0,0,5,3,0.4000
4,124.0000,33,45,452.5784,-83.3342,-0.2198,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,34,0,842.1185,-87.2875,1.0616,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,34,1,778.3429,-86.3757,-0.5701,6,0.1538,0.8750,8,8,7,0,0,8,7,0.1250
4,124.0000,34,3,364.3555,-81.0705,1.3218,12,0.3077,0.8571,7,6,3,0,0,6,3,0.5000
4,124.0000,34,5,750.8023,-86.8459,0.3298,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,34,6,547.9435,-84.3824,1.0186,9,0.2308,0.7143,7,7,5,0,0,7,5,0.2857
4,124.0000,34,7,600.5202,-83.9537,0.5449,11,0.2821,0.6667,6,7,6,0,0,7,6,0.1429
4,124.0000,34,8,875.3317,-86.5435,0.0398,3,0.0769,0.8750,8,6,6,0,0,6,6,0.0000
4,124.0000,34,10,628.6051,-86.1191,0.5513,8,0.2051,1.0000,6,8,7,0,0,8,7,0.1250
4,124.0000,34,12,227.6079,-76.6419,-0.0024,29,0.7436,0.0000,4,6,3,0,0,6,3,0.5000
4,124.0000,34,14,690.5440,-84.1240,-0.1594,6,0.1538,0.8750,8,7,6,0,0,7,6,0.1429
4,124.0000,34,16,802.7898,-87.0369,-0.2325,5,0.1282,0.8333,6,8,8,0,0,8,8,0.0000
4,124.0000,34,21,1009.4516,-87.3164,-0.5052,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,34,22,761.9388,-86.7815,0.1385,7,0.1795,1.0000,6,8,7,0,0,8,7,0.1250
4,124.0000,34,23,344.2092,-81.6425,0.4315,22,0.5641,0.5000,6,7,4,0,0,7,4,0.4286
4,124.0000,34,24,873.7447,-86.8162,-0.0666,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,34,26,584.3857,-84.8038,0.6745,15,0.3846,0.8571,7,7,5,0,0,7,5,0.2857
4,124.0000,34,27,650.4621,-86.4316,0.0148,7,0.1795,1.0000,6,10,9,0,0,10,9,0.1000
4,124.0000,34,29,584.1797,-84.6434,-0.8763,14,0.3590,0.8571,7,6,4,0,0,6,4,0.3333
4,124.0000,34,31,573.7621,-82.6063,-0.9810,7,0.1795,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,34,36,621.6136,-85.7123,-0.3554,6,0.1538,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,34,37,539.2540,-84.4713,0.1342,9,0.2308,1.0000,8,7,5,2,2,9,7,0.2222
4,124.0000,34,38,219.6564,-76.8789,1.1489,32,0.8205,0.6667,6,7,3,0,0,7,3,0.5714
4,124.0000,34,40,854.6888,-87.0441,0.1894,5,0.1282,1.0000,6,6,6,0,0,6,6,0.0000
4,124.0000,34,41,237.1704,-78.8463,1.1074,30,0.7692,0.7143,7,6,3,0,0,6,3,0.5000
4,124.0000,34,42,873.1063,-86.6907,-0.9012,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,34,43,946.4549,-87.6501,-0.6299,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,34,47,388.3141,-82.9070,0.8209,19,0.4872,1.0000,8,6,2,0,0,6,2,0.6667
4,124.0000,35,2,769.8585,-86.7770,0.5051,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,35,4,665.5944,-87.0843,0.3502,7,0.1795,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,35,9,557.1794,-84.0495,1.5040,8,0.2051,0.6667,6,7,6,0,0,7,6,0.1429
4,124.0000,35,11,756.0824,-88.8941,-0.6539,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,35,18,555.6265,-85.0251,-0.8337,10,0.2564,0.8571,7,6,4,0,0,6,4,0.3333
4,124.0000,35,28,155.1762,-73.3202,0.6695,37,0.9487,0.2000,5,4,0,0,0,4,0,1.0000
4,124.0000,35,30,342.5311,-80.4563,-0.1412,27,0.6923,0.0000,4,7,4,0,0,7,4,0.4286
4,124.0000,35,32,569.7629,-82.6696,0.6983,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,35,39,771.6292,-87.2343,0.1189,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,35,44,189.9820,-75.7243,0.5197,36,0.9231,0.2000,5,4,0,0,0,4,0,1.0000
4,124.0000,36,0,897.2495,-87.6756,0.3247,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,124.0000,36,1,162.0086,-75.2594,1.7083,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,36,3,297.9607,-78.8302,-0.1730,27,0.6750,0.3333,6,7,5,0,0,7,5,0.2857
4,124.0000,36,4,942.7848,-87.9581,-0.5307,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,36,5,475.1625,-83.6882,0.3473,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,36,6,139.8028,-75.0280,1.5308,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,124.0000,36,7,495.9264,-84.5144,0.8615,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,124.0000,36,8,837.3862,-86.0042,-0.3629,13,0.3250,1.0000,10,4,4,0,0,4,4,0.0000
4,124.0000,36,9,998.4711,-88.6317,-0.0288,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,124.0000,36,10,930.9894,-87.8881,0.4536,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,124.0000,36,12,741.0916,-86.6366,0.6405,13,0.3250,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,36,13,897.0963,-88.3563,-0.3042,10,0.2500,1.0000,6,4,4,0,0,4,4,0.0000
4,124.0000,36,14,628.2504,-84.9927,-0.1044,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,36,15,848.0298,-88.0732,-1.1964,7,0.1750,1.0000,8,4,3,0,0,4,3,0.2500
4,124.0000,36,16,851.2093,-87.6706,0.1950,8,0.2000,,0,8,7,0,0,8,7,0.1250
4,124.0000,36,18,947.0972,-87.6399,0.4159,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,124.0000,36,19,266.3245,-79.5466,0.6661,24,0.6000,0.5714,7,6,2,0,0,6,2,0.6667
4,124.0000,36,20,544.6962,-85.1196,-0.1354,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,36,21,565.6037,-85.0944,0.9901,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,124.0000,36,22,556.8162,-86.1578,-0.4019,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,124.0000,36,23,753.6907,-87.1392,0.2810,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,36,24,390.0788,-78.9815,-1.0341,21,0.5250,0.5714,7,8,7,0,0,8,7,0.1250
4,124.0000,36,25,795.9395,-87.5211,-0.3805,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,36,27,430.9764,-82.1708,-0.9503,18,0.4500,0.8000,5,8,8,0,0,8,8,0.0000
4,124.0000,36,31,553.3301,-84.7280,-0.0171,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,36,32,933.1986,-88.2871,-0.5159,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,124.0000,36,33,556.8521,-83.9112,-0.0058,18,0.4500,0.6667,6,8,8,4,4,12,12,0.0000
4,124.0000,36,34,621.6136,-85.0843,-0.4163,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,36,37,171.5533,-77.5725,1.4229,32,0.8000,0.0000,3,4,0,0,0,4,0,1.0000
4,124.0000,36,38,489.6542,-83.5744,0.6137,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,124.0000,36,40,743.7888,-86.9312,-0.0027,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,36,41,799.0459,-87.5776,-0.3845,7,0.1750,1.0000,2,8,8,0,0,8,8,0.0000
4,124.0000,36,42,804.0826,-87.3898,0.3965,8,0.2000,1.0000,8,3,2,0,0,3,2,0.3333
4,124.0000,36,45,644.1132,-85.6909,-0.4504,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,36,46,1049.7574,-88.9622,-0.6477,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,124.0000,36,47,728.7218,-86.9676,1.1297,12,0.3000,1.0000,8,2,2,0,0,2,2,0.0000
4,124.0000,37,0,733.2580,-86.4519,0.2167,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,37,1,312.9851,-80.5808,1.0041,19,0.4750,0.6667,6,7,6,4,1,11,7,0.3636
4,124.0000,37,3,260.4482,-78.1864,-0.1868,23,0.5750,0.0000,3,5,1,0,0,5,1,0.8000
4,124.0000,37,5,341.7561,-78.2387,-1.5355,31,0.7750,0.4000,5,6,4,0,0,6,4,0.3333
4,124.0000,37,6,116.6557,-69.8758,0.1327,35,0.8750,0.0000,4,6,1,0,0,6,1,0.8333
4,124.0000,37,7,331.2820,-80.3701,0.8914,26,0.6500,0.5714,7,7,5,0,0,7,5,0.2857
4,124.0000,37,10,764.2752,-87.4764,-0.1579,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,124.0000,37,12,623.2924,-84.5871,0.9705,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,124.0000,37,15,1001.2976,-88.5579,-0.4476,3,0.0750,1.0000,4,5,4,0,0,5,4,0.2000
4,124.0000,37,16,683.7705,-86.5782,0.6992,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,37,19,374.2524,-81.2820,-0.2114,16,0.4000,0.7143,7,5,2,0,0,5,2,0.6000
4,124.0000,37,20,708.7890,-86.8196,1.0679,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,37,21,712.6667,-87.1026,-1.0154,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,37,22,455.6789,-83.1139,-0.2162,18,0.4500,0.8889,9,5,3,0,0,5,3,0.4000
4,124.0000,37,23,664.5251,-86.8154,-0.6977,11,0.2750,1.0000,8,5,4,0,0,5,4,0.2000
4,124.0000,37,24,560.3890,-86.1522,0.7473,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,37,25,923.1221,-88.7598,0.5344,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,37,26,948.6935,-87.3429,1.0115,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,124.0000,37,27,543.2398,-87.8693,-0.3071,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,37,29,860.6939,-87.0637,-0.4200,11,0.2750,1.0000,10,8,8,0,0,8,8,0.0000
4,124.0000,37,31,638.1694,-85.7693,0.8911,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,37,33,711.0951,-87.4704,0.1064,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,37,34,539.2540,-84.7388,0.6804,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,37,36,171.5533,-76.4433,2.1403,27,0.6750,0.2000,5,5,1,0,0,5,1,0.8000
4,124.0000,37,38,368.8982,-82.2607,0.1099,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,124.0000,37,41,694.9434,-86.4824,0.1430,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,37,43,770.0791,-86.6103,-0.5034,13,0.3250,1.0000,8,4,3,0,0,4,3,0.2500
4,124.0000,37,45,793.0882,-87.1111,-1.1901,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,37,47,573.4310,-84.9165,-0.0824,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,38,0,661.9105,-85.2103,0.2058,19,0.4872,0.6667,6,8,8,0,0,8,8,0.0000
4,124.0000,38,1,647.3702,-85.9413,0.2103,7,0.1795,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,38,3,254.1270,-78.9771,0.9912,23,0.5897,0.8571,7,6,2,0,0,6,2,0.6667
4,124.0000,38,5,537.0925,-84.7789,-0.0245,12,0.3077,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,38,6,414.6443,-82.3885,0.6892,14,0.3590,0.8571,7,7,5,0,0,7,5,0.2857
4,124.0000,38,7,408.9348,-80.8948,-0.4407,22,0.5641,0.5000,6,6,4,0,0,6,4,0.3333
4,124.0000,38,10,531.0945,-83.8380,0.9044,20,0.5128,0.0000,4,7,5,0,0,7,5,0.2857
4,124.0000,38,12,255.8331,-77.4624,0.2488,36,0.9231,0.1667,6,6,2,0,0,6,2,0.6667
4,124.0000,38,14,762.3053,-86.7257,-1.4053,6,0.1538,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,38,16,623.7111,-85.6076,-0.3896,19,0.4872,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,38,19,733.4202,-86.7185,1.3962,7,0.1795,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,38,20,920.3874,-88.7636,-0.1393,3,0.0769,1.0000,8,10,10,0,0,10,10,0.0000
4,124.0000,38,22,551.7042,-85.7789,0.3265,13,0.3333,0.8750,8,6,3,0,0,6,3,0.5000
4,124.0000,38,23,350.5648,-80.8436,0.4368,27,0.6923,0.3333,6,7,5,0,0,7,5,0.2857
4,124.0000,38,24,811.7311,-87.6464,-1.2142,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,38,26,612.0953,-84.2485,0.5124,24,0.6154,0.8571,7,6,5,0,0,6,5,0.1667
4,124.0000,38,27,632.5908,-86.1277,0.1444,5,0.1282,0.8571,7,8,5,0,0,8,5,0.3750
4,124.0000,38,29,568.3862,-84.2314,-0.6166,23,0.5897,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,38,31,636.6747,-87.5846,1.6236,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,38,34,219.6564,-77.9115,0.4726,30,0.7692,0.2000,5,4,0,0,0,4,0,1.0000
4,124.0000,38,36,489.6542,-83.3969,0.6843,6,0.1538,0.8750,8,7,6,0,0,7,6,0.1429
4,124.0000,38,37,368.8982,-81.5964,0.9694,19,0.4872,0.8571,7,5,4,0,0,5,4,0.2000
4,124.0000,38,40,897.6551,-88.5340,0.4632,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,38,41,328.7026,-79.7263,-0.6690,28,0.7179,0.5000,6,7,4,0,0,7,4,0.4286
4,124.0000,38,42,935.1348,-87.6422,-0.5492,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,38,43,751.0658,-86.7032,0.1655,14,0.3590,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,38,45,946.6981,-88.6461,0.3850,3,0.0769,,0,8,8,0,0,8,8,0.0000
4,124.0000,38,47,289.2712,-78.8109,0.0489,35,0.8974,0.7143,7,6,2,0,0,6,2,0.6667
4,124.0000,39,2,239.7924,-77.5627,0.6284,30,0.7500,0.2000,5,6,2,0,0,6,2,0.6667
4,124.0000,39,4,702.0968,-85.7584,-2.7670,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,39,8,655.7264,-85.4571,-0.6157,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,39,9,650.3883,-84.5973,0.1151,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,39,11,75.3273,-69.1762,2.0296,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,39,13,531.6364,-85.1169,-0.9203,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,39,15,474.7674,-83.8914,-0.1619,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,39,17,298.3519,-78.6692,0.5915,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,124.0000,39,18,504.0298,-82.9058,0.1399,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,39,25,529.0407,-84.1285,0.3367,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,124.0000,39,28,784.0628,-86.4266,-0.1387,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,39,35,771.6292,-86.0031,0.5621,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,39,40,673.1182,-85.7837,-3.9947,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,39,42,620.0064,-84.5239,1.2377,3,0.0750,0.7500,8,8,7,0,0,8,7,0.1250
4,124.0000,39,44,722.3219,-85.8013,0.4932,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,39,46,285.2382,-80.4046,1.5439,12,0.3000,0.6667,6,6,3,0,0,6,3,0.5000
4,124.0000,40,1,752.7551,-87.0200,0.2308,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,40,2,677.6693,-85.9792,-0.4901,19,0.4750,1.0000,8,8,8,1,0,9,8,0.1111
4,124.0000,40,3,687.7788,-87.1867,0.5786,7,0.1750,0.8333,6,4,4,0,0,4,4,0.0000
4,124.0000,40,4,582.8040,-84.3716,0.1499,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,40,6,821.8769,-88.9217,0.0026,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,40,8,115.8705,-64.2854,-1.2995,34,0.8500,0.2041,49,5,1,0,0,5,1,0.8000
4,124.0000,40,9,634.6029,-86.1848,0.5072,14,0.3500,0.5000,6,7,6,0,0,7,6,0.1429
4,124.0000,40,11,672.5464,-86.2814,0.1331,14,0.3500,0.9608,51,6,6,0,0,6,6,0.0000
4,124.0000,40,13,360.2016,-79.8177,-0.2371,25,0.6250,0.8750,8,5,1,0,0,5,1,0.8000
4,124.0000,40,14,360.1752,-81.4261,0.8023,28,0.7000,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,40,15,421.7771,-81.3109,-0.8696,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,40,17,459.4792,-82.5245,-0.4760,23,0.5750,0.8571,7,6,4,0,0,6,4,0.3333
4,124.0000,40,18,595.9310,-85.3675,0.2694,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,40,19,874.9656,-88.1780,0.1945,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,124.0000,40,20,430.2054,-83.3446,-0.0266,16,0.4000,0.8571,7,5,1,0,0,5,1,0.8000
4,124.0000,40,21,524.1341,-84.6674,-0.3138,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,40,24,540.9019,-84.5973,0.3325,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,40,25,258.2884,-77.5627,-0.1715,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,124.0000,40,27,320.9827,-79.9068,-0.0222,26,0.6500,0.7639,72,5,1,130,97,135,98,0.2741
4,124.0000,40,31,325.2849,-81.1001,-0.5631,27,0.6750,0.7143,7,6,4,0,0,6,4,0.3333
