seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,124.0000,40,32,798.6611,-87.1876,0.6475,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,40,33,735.5656,-86.8096,-0.0709,11,0.2750,1.0000,4,4,4,0,0,4,4,0.0000
4,124.0000,40,36,743.7888,-86.6421,0.1852,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,40,37,860.1479,-87.9567,-0.6687,7,0.1750,1.0000,4,6,5,0,0,6,5,0.1667
4,124.0000,40,38,897.6551,-88.0416,0.7393,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,40,39,673.1182,-86.0199,-0.3439,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,40,41,1001.2900,-88.5046,-0.4184,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,124.0000,40,42,85.5563,-65.0721,0.4583,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,40,45,299.9662,-80.7250,0.2277,23,0.5750,0.7143,7,7,4,0,0,7,4,0.4286
4,124.0000,40,46,444.1954,-81.3783,-0.6217,28,0.7000,0.7500,8,7,5,0,0,7,5,0.2857
4,124.0000,41,0,790.3981,-86.2714,-1.1351,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,41,3,518.7678,-83.2129,0.9461,10,0.2500,0.8750,16,7,6,61,60,68,66,0.0294
4,124.0000,41,5,831.0355,-87.7075,0.0815,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,41,6,733.6029,-85.7180,0.4577,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,41,7,691.7501,-84.1302,-1.4919,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,124.0000,41,10,538.6054,-83.1304,0.1576,15,0.3750,0.4000,5,6,4,0,0,6,4,0.3333
4,124.0000,41,12,98.9890,-65.3054,-0.5290,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,124.0000,41,14,892.9170,-87.3290,3.4272,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,41,16,773.7267,-87.0775,-0.2406,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,124.0000,41,23,216.9655,-76.0783,0.0146,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,124.0000,41,26,416.8870,-81.4610,-0.6689,30,0.7500,0.6667,6,7,6,0,0,7,6,0.1429
4,124.0000,41,29,480.2183,-82.2816,-0.5985,27,0.6750,0.5714,7,8,8,12,11,20,19,0.0500
4,124.0000,41,34,237.1704,-78.1716,0.7951,27,0.6750,0.7143,7,4,0,2,1,6,1,0.8333
4,124.0000,41,37,694.9434,-85.5891,-2.6110,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,41,38,328.7026,-80.5344,-0.3219,20,0.5000,0.7143,7,5,2,0,0,5,2,0.6000
4,124.0000,41,43,898.2178,-85.1149,-1.2850,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,41,47,348.1158,-80.2693,-0.4865,24,0.6000,0.6667,6,8,8,0,0,8,8,0.0000
4,124.0000,42,1,819.7470,-86.5695,-0.9755,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,124.0000,42,2,640.4037,-86.7230,-0.4548,11,0.2750,1.0000,8,5,2,0,0,5,2,0.6000
4,124.0000,42,3,737.7711,-85.7096,-0.2946,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,124.0000,42,4,625.3404,-84.9591,0.6594,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,42,6,873.2492,-87.2087,-0.0047,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,42,8,77.0864,-65.7292,1.0976,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,124.0000,42,9,666.2958,-85.3012,0.3404,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,42,11,619.3887,-85.3682,1.0542,7,0.1750,0.8333,6,8,7,0,0,8,7,0.1250
4,124.0000,42,12,1045.0686,-89.3465,-0.4166,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,124.0000,42,13,292.6505,-78.7278,-0.2987,33,0.8250,0.4000,5,6,4,0,0,6,4,0.3333
4,124.0000,42,14,349.3438,-80.2659,0.1449,26,0.6500,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,42,15,417.5091,-81.8302,0.0547,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,124.0000,42,17,418.8995,-82.2120,-0.2458,22,0.5500,0.6250,8,7,5,0,0,7,5,0.2857
4,124.0000,42,18,598.7597,-85.9066,0.1872,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,42,19,944.4049,-88.5627,-0.4344,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,124.0000,42,20,496.9080,-85.0865,1.1332,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,42,21,605.5281,-84.8441,0.4735,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,42,23,950.0609,-88.9991,-0.1990,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,124.0000,42,24,600.9160,-84.4927,-1.4951,8,0.2000,0.6667,6,6,4,0,0,6,4,0.3333
4,124.0000,42,25,221.6282,-77.1753,0.9549,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,124.0000,42,27,387.4837,-79.9495,-0.2174,19,0.4750,0.7619,63,8,7,0,0,8,7,0.1250
4,124.0000,42,28,1079.4528,-88.7531,0.3606,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,124.0000,42,31,337.5924,-79.5337,-0.1394,28,0.7000,0.7143,7,8,7,0,0,8,7,0.1250
4,124.0000,42,32,843.6490,-87.1610,0.3819,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,124.0000,42,33,810.3957,-86.7192,-1.4706,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,124.0000,42,34,873.1063,-86.7289,0.1406,8,0.2000,0.8571,7,4,4,0,0,4,4,0.0000
4,124.0000,42,36,804.0826,-86.0426,-1.7453,6,0.1500,0.8889,9,5,5,0,0,5,5,0.0000
4,124.0000,42,38,935.1348,-87.8118,-0.5903,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,42,39,620.0064,-85.9199,0.2050,10,0.2500,1.0000,6,8,6,0,0,8,6,0.2500
4,124.0000,42,40,85.5563,-64.8650,0.2389,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,124.0000,42,41,1020.2529,-88.9731,1.1185,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,124.0000,42,44,1024.0346,-88.4443,-1.4022,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,124.0000,42,45,373.1098,-80.8360,-0.1544,19,0.4750,0.8750,8,6,2,0,0,6,2,0.6667
4,124.0000,42,46,382.8881,-80.2517,-0.2843,27,0.6750,0.7143,7,7,5,0,0,7,5,0.2857
4,124.0000,43,0,166.0415,-71.2829,-0.2026,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,124.0000,43,5,489.6985,-83.7407,1.2297,10,0.2500,1.0000,8,9,8,0,0,9,8,0.1111
4,124.0000,43,6,875.4618,-88.2750,1.5184,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,43,7,547.4274,-83.3517,0.4733,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,124.0000,43,10,529.8301,-84.2009,-0.4396,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,43,16,245.1832,-76.7359,-0.7316,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,124.0000,43,22,462.1997,-82.2758,-0.1198,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,43,23,853.1165,-87.7700,0.8353,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,43,26,855.6551,-85.9864,0.3757,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,43,29,756.1998,-85.7802,0.4425,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,43,37,770.0791,-86.3085,-0.3674,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,43,38,751.0658,-85.5793,0.4042,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,43,41,898.2178,-87.6361,3.2231,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,43,47,620.1846,-85.1363,0.1541,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,44,2,666.9123,-85.5422,0.2689,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,44,4,531.3438,-84.1355,1.0776,6,0.1500,0.6667,6,7,6,0,0,7,6,0.1429
4,124.0000,44,9,430.3051,-82.4896,0.0538,8,0.2000,0.8750,8,7,5,0,0,7,5,0.2857
4,124.0000,44,15,694.7303,-86.7155,1.8401,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,44,18,528.2543,-84.5090,0.6927,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,44,21,956.6142,-88.4774,0.2571,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,124.0000,44,28,71.9619,-64.1342,-0.8870,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,124.0000,44,30,228.2587,-78.0611,0.8290,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,124.0000,44,32,499.3535,-83.0688,-0.8711,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,44,35,189.9820,-75.3488,0.1691,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,124.0000,44,39,722.3219,-87.1883,-2.0397,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,45,1,590.2965,-84.8939,2.2202,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,45,2,743.2521,-85.6943,-1.0515,11,0.2750,0.7143,7,3,2,0,0,3,2,0.3333
4,124.0000,45,3,698.9076,-86.4307,0.2057,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,45,4,366.6315,-79.1023,-0.9848,24,0.6000,0.5000,6,7,4,0,0,7,4,0.4286
4,124.0000,45,5,1080.4252,-87.4772,0.2417,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,124.0000,45,6,758.1450,-87.4901,0.5368,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,45,8,407.8354,-79.7073,-0.8192,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,124.0000,45,9,441.3782,-81.9521,0.2514,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,45,11,766.7812,-86.2136,-0.6961,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,45,13,577.8362,-83.0351,-0.9662,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,45,14,501.5274,-84.1152,-0.3600,10,0.2500,0.5000,6,7,6,0,0,7,6,0.1429
4,124.0000,45,15,399.4923,-80.5904,-0.6383,16,0.4000,0.2000,5,6,4,0,0,6,4,0.3333
4,124.0000,45,17,573.4831,-85.7949,-0.2891,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,45,18,502.3845,-82.4633,-0.0330,10,0.2500,0.8889,9,7,5,0,0,7,5,0.2857
4,124.0000,45,19,685.5966,-86.7328,-0.4086,4,0.1000,0.7143,7,7,6,0,0,7,6,0.1429
4,124.0000,45,20,174.6628,-75.5338,0.7706,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,124.0000,45,21,251.0145,-78.8944,0.1850,26,0.6500,0.2000,5,7,3,0,0,7,3,0.5714
4,124.0000,45,24,353.3903,-80.4561,-0.3262,14,0.3500,0.5000,6,8,7,0,0,8,7,0.1250
4,124.0000,45,25,414.0183,-81.2963,0.3163,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,124.0000,45,27,320.6307,-79.6996,0.0221,18,0.4500,0.0000,4,7,5,0,0,7,5,0.2857
4,124.0000,45,30,817.2889,-86.3043,-1.1524,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,124.0000,45,31,477.8879,-83.7885,1.7443,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,45,32,543.7848,-83.8046,-0.5450,14,0.3500,0.4000,5,8,6,0,0,8,6,0.2500
4,124.0000,45,33,452.5784,-83.9674,2.0479,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,45,34,970.0263,-88.6179,-0.1445,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,45,36,644.1132,-86.0310,-1.6317,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,45,37,793.0882,-87.8967,2.5935,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,45,39,771.4907,-86.5577,1.4729,7,0.1750,1.0000,12,6,6,0,0,6,6,0.0000
4,124.0000,45,40,299.9662,-80.5303,0.5736,16,0.4000,0.7500,52,6,3,0,0,6,3,0.5000
4,124.0000,45,42,373.1098,-81.7000,0.1498,18,0.4500,0.6667,6,7,4,0,0,7,4,0.4286
4,124.0000,45,44,864.5589,-87.8395,0.2286,7,0.1750,1.0000,6,5,4,0,0,5,4,0.2000
4,124.0000,45,46,595.1706,-83.9929,-0.5274,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,46,1,1044.0896,-87.3881,0.2261,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,124.0000,46,2,429.0347,-82.9754,0.7634,26,0.6500,0.8750,8,7,4,0,0,7,4,0.4286
4,124.0000,46,4,662.2757,-87.0429,0.5607,11,0.2750,0.6667,6,7,5,0,0,7,5,0.2857
4,124.0000,46,8,433.3035,-82.5882,0.1240,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,124.0000,46,9,638.8381,-86.3238,0.2333,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,46,11,259.5582,-80.4959,1.4497,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,124.0000,46,13,250.0532,-75.6484,-1.1997,30,0.7500,0.0000,4,4,2,0,0,4,2,0.5000
4,124.0000,46,14,486.8388,-84.2686,-0.3078,14,0.3500,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,46,15,312.3326,-81.0715,0.7692,21,0.5250,0.5000,6,6,3,0,0,6,3,0.5000
4,124.0000,46,17,300.1165,-80.1590,0.8101,29,0.7250,0.4000,5,6,3,0,0,6,3,0.5000
4,124.0000,46,18,443.1792,-83.0137,0.5263,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,46,19,1158.7013,-89.2850,-0.5285,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,124.0000,46,20,668.9300,-85.8914,0.6500,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,46,21,841.5999,-88.1973,-0.3472,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,46,24,764.6321,-85.9367,-0.4416,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,46,25,258.6107,-76.0930,-0.4405,26,0.6500,0.0000,4,7,5,0,0,7,5,0.2857
4,124.0000,46,27,699.9625,-85.0547,-0.1484,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,46,28,905.4394,-87.9949,0.0040,9,0.2250,1.0000,6,6,6,0,0,6,6,0.0000
4,124.0000,46,30,954.4069,-88.9756,0.4966,5,0.1250,0.8333,6,4,4,0,0,4,4,0.0000
4,124.0000,46,31,594.5700,-85.3136,-0.2268,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,46,32,836.3383,-87.4106,0.3350,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,46,34,1147.9944,-88.9064,0.0027,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,124.0000,46,35,897.3905,-88.0842,0.0059,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,124.0000,46,39,285.2382,-80.2584,1.1745,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,124.0000,46,40,444.1954,-81.9376,-0.9430,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,46,42,382.8881,-81.2335,0.0338,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,124.0000,46,44,849.0414,-87.2905,0.4202,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,124.0000,46,45,595.1706,-85.2174,1.0191,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,47,0,486.7755,-83.8787,0.2609,25,0.6250,0.7500,8,5,2,0,0,5,2,0.6000
4,124.0000,47,3,536.0496,-83.9068,1.2026,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,47,5,584.3101,-85.7872,1.3994,12,0.3000,0.7143,7,6,3,0,0,6,3,0.5000
4,124.0000,47,6,632.6438,-86.1465,0.8372,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,124.0000,47,7,416.4638,-82.1168,0.0819,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,124.0000,47,10,247.7396,-77.3088,-0.1589,36,0.9000,0.5000,6,5,1,0,0,5,1,0.8000
4,124.0000,47,12,254.4321,-79.5600,0.3702,25,0.6250,0.5714,7,5,1,0,0,5,1,0.8000
4,124.0000,47,16,447.1028,-83.3234,-0.4360,25,0.6250,0.8571,7,5,2,0,0,5,2,0.6000
4,124.0000,47,22,623.6226,-85.6997,0.0117,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,47,23,438.4947,-82.4011,-0.0168,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,47,26,385.4529,-80.7346,-0.1633,32,0.8000,0.5714,7,7,5,0,0,7,5,0.2857
4,124.0000,47,29,300.0910,-76.9874,-1.7946,37,0.9250,0.2000,5,6,4,0,0,6,4,0.3333
4,124.0000,47,34,388.3141,-81.9573,1.0530,18,0.4500,1.0000,8,5,1,0,0,5,1,0.8000
4,124.0000,47,36,728.7218,-86.7006,0.2554,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,47,37,573.4310,-85.1825,-0.3029,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,124.0000,47,38,289.2712,-79.5244,-0.4071,22,0.5500,0.0000,4,6,3,0,0,6,3,0.5000
4,124.0000,47,41,348.1158,-80.0661,0.0326,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,124.0000,47,43,620.1846,-85.1425,-0.7420,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,128.0000,0,3,843.9276,-87.8432,0.1583,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,0,5,421.9190,-82.3528,0.5156,14,0.3500,0.6667,6,6,4,0,0,6,4,0.3333
4,128.0000,0,6,890.9935,-88.8151,-0.2983,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,0,7,549.6425,-83.8006,0.3832,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,128.0000,0,10,265.6955,-79.0438,0.8147,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,128.0000,0,12,534.6925,-84.0179,0.9324,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,128.0000,0,16,207.7134,-72.5965,-1.8380,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,128.0000,0,22,599.6752,-85.1033,-0.3498,9,0.2250,1.0000,9,8,8,0,0,8,8,0.0000
4,128.0000,0,23,782.4941,-87.1147,0.4288,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,0,26,561.1690,-86.0336,0.8356,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,128.0000,0,29,526.2630,-83.7839,0.0878,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,0,34,693.6439,-86.7127,0.8226,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,0,37,776.0587,-87.6030,0.7152,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,0,38,676.6494,-86.2639,0.4066,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,128.0000,0,41,761.2843,-85.7471,-0.3400,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,0,43,347.3200,-77.6403,-2.0402,33,0.8250,0.4000,5,7,4,0,0,7,4,0.4286
4,128.0000,0,47,436.3377,-82.9058,0.3612,18,0.4500,0.5000,6,7,6,0,0,7,6,0.1429
4,128.0000,1,0,948.8683,-86.9241,0.2194,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,128.0000,1,3,457.3040,-84.0440,0.1827,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,128.0000,1,4,935.7109,-88.3092,0.3598,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,1,5,578.7754,-85.1675,0.2994,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,1,6,260.0538,-77.9751,0.6449,22,0.5500,0.5714,7,7,5,0,0,7,5,0.2857
4,128.0000,1,7,472.5774,-84.4205,0.0999,14,0.3500,0.8571,7,6,5,0,0,6,5,0.1667
4,128.0000,1,9,898.8866,-88.2780,-0.0507,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,128.0000,1,10,908.4767,-88.1199,0.2713,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,128.0000,1,12,861.9968,-87.7549,-0.0338,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,128.0000,1,13,920.1976,-87.4694,-2.2292,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,1,14,664.9979,-85.5125,-0.1210,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,1,15,917.8103,-87.3707,-0.0966,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,1,16,800.5240,-87.5002,-0.5475,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,1,18,823.3524,-87.6326,0.0291,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,128.0000,1,19,59.6740,-68.3866,2.3166,37,0.9250,0.0000,5,5,1,0,0,5,1,0.8000
4,128.0000,1,20,549.4780,-83.8915,0.2135,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,1,21,462.6195,-82.4158,-0.6804,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,128.0000,1,22,505.9324,-85.0148,0.4635,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,128.0000,1,23,846.2634,-87.2296,-1.3917,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,1,24,387.7504,-80.9547,0.0620,17,0.4250,0.8462,13,7,6,0,0,7,6,0.1429
4,128.0000,1,25,771.2137,-86.9084,0.5919,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,1,27,469.6634,-84.7269,-2.1027,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,128.0000,1,31,566.0373,-84.3416,-0.1349,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,1,32,810.0943,-86.9634,-1.0891,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,128.0000,1,33,475.8083,-82.4238,-0.8276,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,1,34,763.6064,-87.1911,-0.4165,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,1,36,132.8779,-72.7117,0.1749,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,128.0000,1,37,289.1921,-78.7810,0.1863,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,128.0000,1,38,558.4147,-84.2927,-0.0494,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,1,40,685.2547,-86.1623,0.7295,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,1,42,869.2437,-87.6275,-0.5410,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,1,43,879.0815,-87.3312,0.1681,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,128.0000,1,45,551.1417,-86.0932,-0.1387,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,1,47,733.2554,-85.4751,2.1380,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,128.0000,2,8,669.6639,-84.7264,-0.2458,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,2,11,324.1772,-80.0529,0.1872,23,0.5750,0.5000,6,5,2,0,0,5,2,0.6000
4,128.0000,2,13,687.2954,-86.7978,-2.0526,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,2,15,571.4903,-83.3016,-0.4578,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,2,17,269.9715,-75.9435,-0.7773,28,0.7000,0.0000,4,4,2,0,0,4,2,0.5000
4,128.0000,2,25,723.8393,-86.1411,1.7329,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,2,35,748.8387,-84.4540,-0.5133,4,0.1000,0.8571,7,2,0,0,0,2,0,1.0000
4,128.0000,2,39,273.9076,-77.1812,-0.2029,27,0.6750,0.1111,9,7,4,0,0,7,4,0.4286
4,128.0000,2,42,609.3535,-84.4847,-0.4850,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,2,44,742.5765,-86.3678,-0.5659,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,2,46,381.5140,-81.9487,-0.5927,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
