seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,128.0000,3,1,457.3040,-82.0812,-0.1595,13,0.3250,1.0000,8,10,9,0,0,10,9,0.1000
4,128.0000,3,5,658.7317,-84.1897,-1.5319,3,0.0750,0.8571,7,7,5,0,0,7,5,0.2857
4,128.0000,3,6,297.8701,-78.1588,-0.2163,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,128.0000,3,7,567.8769,-83.5465,0.6360,7,0.1750,0.6667,6,6,6,0,0,6,6,0.0000
4,128.0000,3,8,729.7887,-85.8788,1.7191,3,0.0750,0.7500,4,7,6,0,0,7,6,0.1429
4,128.0000,3,10,708.7436,-84.8070,0.8170,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,3,12,516.0759,-83.9217,0.1379,11,0.2750,0.6250,8,8,8,0,0,8,8,0.0000
4,128.0000,3,14,562.6946,-85.5324,2.1178,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,128.0000,3,16,787.8494,-84.8267,0.2187,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,3,19,516.0657,-82.9888,-0.1749,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,128.0000,3,20,646.7159,-86.0960,-1.8029,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,3,21,641.6707,-83.7530,-0.5510,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,128.0000,3,22,542.5635,-84.0168,-0.1893,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,128.0000,3,23,421.9544,-81.3325,1.0101,16,0.4000,0.8750,8,7,4,0,0,7,4,0.4286
4,128.0000,3,24,662.6207,-84.7579,0.6987,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,128.0000,3,25,643.4174,-86.7899,-1.2110,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,3,26,928.9766,-87.3507,0.5603,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,128.0000,3,27,275.2449,-79.4385,1.0152,19,0.4750,0.7500,8,8,6,0,0,8,6,0.2500
4,128.0000,3,31,362.5762,-80.9057,0.0922,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,3,34,384.0994,-80.5296,0.1401,16,0.4000,0.5714,7,7,5,0,0,7,5,0.2857
4,128.0000,3,36,418.4991,-79.8170,-0.9197,14,0.3500,0.9231,13,8,8,0,0,8,8,0.0000
4,128.0000,3,37,237.3649,-77.9464,0.6676,24,0.6000,0.0000,4,7,5,0,0,7,5,0.2857
4,128.0000,3,38,208.0192,-76.2311,0.3706,21,0.5250,0.2000,5,4,0,0,0,4,0,1.0000
4,128.0000,3,41,482.2018,-83.6696,0.4693,14,0.3500,0.4000,5,7,5,0,0,7,5,0.2857
4,128.0000,3,47,485.0845,-83.9413,-0.0882,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,4,1,935.7109,-87.9574,0.0722,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,4,2,728.6621,-85.9308,-0.2403,9,0.2250,0.6667,6,4,3,0,0,4,3,0.2500
4,128.0000,4,8,810.5161,-86.2692,-0.1844,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,4,9,89.6127,-67.8034,0.6930,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,4,11,677.2834,-86.4939,-0.6673,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,4,13,821.8195,-88.2728,0.5523,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,4,14,762.9442,-86.6750,-0.0792,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,4,15,455.3000,-82.3853,-0.1954,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,128.0000,4,17,537.4970,-84.6511,-0.3721,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,4,18,421.1267,-81.7023,-0.0068,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,4,20,449.6995,-82.3980,-0.1577,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,128.0000,4,21,556.3772,-83.1880,-0.5380,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,128.0000,4,24,584.1194,-86.2562,0.4690,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,4,25,700.9204,-84.7307,0.4736,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,4,28,464.1232,-83.2518,0.7732,19,0.4750,0.4000,5,5,2,0,0,5,2,0.6000
4,128.0000,4,30,492.7565,-82.2692,-0.0201,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,128.0000,4,31,838.7706,-87.7714,-0.0772,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,4,32,356.2131,-80.5421,0.0248,24,0.6000,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,4,33,492.5683,-85.0605,-0.6800,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,4,35,638.5777,-85.6799,0.4518,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,4,36,1061.5477,-87.0908,-0.7769,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,128.0000,4,39,734.3842,-86.2084,0.4086,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,4,40,649.9565,-86.2942,0.7714,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,4,42,639.4749,-85.6142,0.3861,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,4,44,409.2447,-81.8760,1.4864,18,0.4500,0.3333,6,6,2,0,0,6,2,0.6667
4,128.0000,4,45,517.4418,-82.2843,-0.0424,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,4,46,639.4014,-85.7526,0.0169,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,128.0000,5,0,421.9190,-83.4117,-0.2095,23,0.5750,0.3333,6,4,2,0,0,4,2,0.5000
4,128.0000,5,1,578.7754,-84.6673,1.6940,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,5,3,658.7317,-84.2243,0.1842,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,128.0000,5,6,585.7524,-82.9534,-1.5694,11,0.2750,1.0000,6,9,7,0,0,9,7,0.2222
4,128.0000,5,7,188.9093,-75.0355,0.2893,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,128.0000,5,10,488.3033,-84.1456,0.8402,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,5,12,647.0456,-86.1084,-0.3497,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,128.0000,5,16,233.8724,-80.2894,1.1138,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,128.0000,5,19,588.3039,-85.2700,-1.4648,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,5,22,379.8168,-80.3979,-0.6789,30,0.7500,0.5000,6,8,7,0,0,8,7,0.1250
4,128.0000,5,23,817.4317,-86.9391,-0.9850,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,5,26,865.6310,-87.4971,0.6079,4,0.1000,1.0000,4,8,7,0,0,8,7,0.1250
4,128.0000,5,27,865.0207,-86.9314,0.2769,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,5,29,799.7376,-86.4152,-0.4511,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,128.0000,5,34,687.3740,-85.7925,0.7643,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,128.0000,5,36,453.5329,-84.2879,0.4789,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,128.0000,5,37,493.7567,-80.6432,-1.3419,14,0.3500,0.8750,8,6,6,0,0,6,6,0.0000
4,128.0000,5,38,559.2933,-83.4248,-0.9435,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,5,41,827.9978,-86.8716,0.3217,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,5,43,359.5837,-82.5184,0.5511,30,0.7500,0.7143,7,5,1,0,0,5,1,0.8000
4,128.0000,5,45,1060.0114,-88.3817,1.2603,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,5,47,464.9803,-83.0185,0.5989,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,128.0000,6,0,890.9935,-87.1444,0.1468,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,6,1,260.0538,-78.0404,0.8258,28,0.7000,0.2000,5,5,2,0,0,5,2,0.6000
4,128.0000,6,3,297.8701,-79.0646,-0.2679,23,0.5750,0.6667,6,6,2,0,0,6,2,0.6667
4,128.0000,6,4,1045.5076,-88.4120,0.3112,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,128.0000,6,5,585.7524,-83.5094,0.0985,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,6,7,436.2047,-81.7845,-0.9468,25,0.6250,0.5000,6,8,7,0,0,8,7,0.1250
4,128.0000,6,10,780.7376,-85.8692,0.1517,4,0.1000,0.8000,5,6,6,0,0,6,6,0.0000
4,128.0000,6,12,693.3316,-85.9842,-0.2002,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,6,14,554.8484,-86.1464,0.5407,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,6,15,916.0375,-87.7296,1.1890,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,128.0000,6,16,771.0121,-86.8469,-0.1419,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,6,19,313.3479,-80.1936,1.3710,22,0.5500,0.6667,6,5,1,0,0,5,1,0.8000
4,128.0000,6,20,607.2666,-85.2617,-1.4070,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,6,21,618.5407,-86.1967,-0.4851,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,6,22,582.0169,-85.5648,0.5980,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,6,23,701.2494,-87.1911,0.0614,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,6,24,510.2131,-83.1248,1.5053,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,6,27,400.2677,-82.3130,0.6480,10,0.2500,0.5000,6,7,5,0,0,7,5,0.2857
4,128.0000,6,29,1005.4608,-88.3192,-0.4624,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,128.0000,6,31,436.9686,-83.7673,1.9980,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,6,33,654.9987,-85.2080,0.5494,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,6,34,551.7549,-84.8551,-0.2460,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,128.0000,6,36,228.5086,-73.7387,-1.0331,36,0.9000,0.2000,5,7,5,0,0,7,5,0.2857
4,128.0000,6,37,129.3912,-70.6763,-0.4838,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,6,38,372.0704,-81.3945,-0.1139,21,0.5250,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,6,40,647.2359,-87.9889,-2.9412,3,0.0750,1.0000,8,5,2,0,0,5,2,0.6000
4,128.0000,6,41,714.5900,-86.5141,-0.7061,7,0.1750,0.7143,7,6,6,0,0,6,6,0.0000
4,128.0000,6,42,816.7391,-88.9546,0.3153,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,6,43,919.5427,-86.9385,2.3677,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,128.0000,6,45,602.4231,-86.7175,-0.3977,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,6,46,1062.3413,-88.6143,-1.0056,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,128.0000,6,47,575.7975,-85.2396,0.5382,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,128.0000,7,0,549.6425,-83.3838,0.5086,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,7,1,472.5774,-83.7636,-1.0638,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,128.0000,7,3,567.8769,-83.7216,-0.4892,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,7,5,188.9093,-75.1729,0.1560,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,128.0000,7,6,436.2047,-81.2364,-0.8851,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,128.0000,7,10,528.2968,-83.5676,-0.5662,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,7,12,636.4990,-84.8016,0.3786,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,7,16,378.2300,-80.8571,0.5537,24,0.6000,0.4000,5,6,4,0,0,6,4,0.3333
4,128.0000,7,19,488.3715,-83.9842,0.6666,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,7,21,903.3390,-88.8769,3.0433,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,128.0000,7,22,457.7692,-81.6034,-0.0266,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,128.0000,7,23,799.9884,-87.0082,0.1652,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,7,24,850.8979,-85.4167,-0.0871,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,7,26,891.6791,-87.8881,-0.2124,9,0.2250,0.8000,5,5,4,0,0,5,4,0.2000
4,128.0000,7,27,770.7514,-87.0797,-0.8137,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,7,29,812.0067,-86.1493,-1.2882,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,7,33,944.9161,-88.2597,-1.3079,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,128.0000,7,34,616.0963,-85.3354,-0.4579,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,7,36,343.5213,-82.2992,-0.0871,12,0.3000,0.6667,6,5,2,0,0,5,2,0.6000
4,128.0000,7,37,367.8414,-80.2879,-0.6650,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,7,38,478.9425,-83.3531,-0.7477,13,0.3250,0.7500,8,8,7,0,0,8,7,0.1250
4,128.0000,7,41,787.2566,-86.6145,-0.2735,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,7,43,547.9133,-84.6763,0.1676,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,7,47,440.3926,-81.7295,-0.2138,18,0.4500,0.5714,7,8,8,0,0,8,8,0.0000
4,128.0000,8,2,669.6639,-85.1536,0.2299,13,0.3250,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,8,4,810.5161,-86.7125,-0.3705,7,0.1750,0.8750,8,3,2,0,0,3,2,0.3333
4,128.0000,8,9,835.9373,-87.0482,-0.9496,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,8,11,669.5972,-85.4231,-1.0328,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,8,13,326.7289,-80.3712,0.2430,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,128.0000,8,14,464.9862,-82.0421,-0.1662,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,8,15,611.3389,-84.1242,-0.5611,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,8,17,470.3481,-82.6158,0.0791,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,128.0000,8,18,718.5937,-86.6441,0.0059,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,8,20,587.8341,-83.8259,-0.3201,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,128.0000,8,21,767.1120,-86.5368,0.6961,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,8,24,824.8121,-86.8659,-0.7235,4,0.1000,0.8571,7,2,2,0,0,2,2,0.0000
4,128.0000,8,25,330.0888,-79.4080,0.4145,22,0.5500,0.5714,7,8,7,0,0,8,7,0.1250
4,128.0000,8,27,519.5034,-82.2144,0.3023,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,8,31,452.8184,-81.7502,-0.5259,14,0.3500,0.4000,5,6,3,0,0,6,3,0.5000
4,128.0000,8,33,874.4291,-87.4489,-0.1488,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,128.0000,8,39,578.7189,-84.9125,0.4335,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,8,40,298.6108,-74.6355,-2.0943,29,0.7250,0.2000,5,7,6,0,0,7,6,0.1429
4,128.0000,8,42,186.8920,-71.0973,-1.9734,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,128.0000,8,45,522.5818,-82.9387,0.0744,17,0.4250,1.0000,8,8,6,0,0,8,6,0.2500
4,128.0000,8,46,520.2802,-83.5719,-0.5661,18,0.4500,1.0000,10,6,6,0,0,6,6,0.0000
4,128.0000,9,2,764.1807,-85.4959,-0.4239,5,0.1250,1.0000,12,4,4,0,0,4,4,0.0000
4,128.0000,9,4,89.6127,-68.1695,1.0865,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,9,8,835.9373,-87.7909,5.8195,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,9,11,674.0217,-86.3384,-0.7398,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,9,13,814.2201,-86.3479,0.4137,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,9,15,424.0477,-80.9908,0.2562,11,0.2750,0.7143,7,8,6,0,0,8,6,0.2500
4,128.0000,9,17,574.4403,-85.7280,-2.6473,6,0.1500,1.0000,8,6,3,0,0,6,3,0.5000
4,128.0000,9,18,362.2566,-80.6053,0.5340,14,0.3500,0.5000,6,7,6,0,0,7,6,0.1429
4,128.0000,9,20,427.9606,-84.2869,-0.6923,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,9,21,552.8209,-84.8643,2.0811,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,9,24,532.3900,-86.5771,-3.6531,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,9,25,690.4318,-85.6239,-1.2215,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,9,28,431.5169,-83.0606,-0.0149,15,0.3750,0.5714,7,5,1,0,0,5,1,0.8000
4,128.0000,9,30,474.0158,-82.0033,-0.3258,25,0.6250,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,9,32,283.9947,-78.6180,-0.4225,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,128.0000,9,33,458.2404,-83.1742,-0.5863,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,9,35,605.3309,-84.5843,-0.1815,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,9,39,741.9732,-86.9759,-1.2530,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,9,40,661.4138,-87.1296,-1.0950,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,9,44,383.0865,-81.3104,0.7722,24,0.6000,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,9,45,519.9768,-83.3303,0.4886,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,9,46,636.5201,-85.0308,-1.0158,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,10,0,265.6955,-79.7791,0.9293,33,0.8250,0.5000,6,5,2,0,0,5,2,0.6000
4,128.0000,10,3,708.7436,-86.4771,0.5664,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,10,5,488.3033,-83.3916,1.3210,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,128.0000,10,6,780.7376,-85.5471,-1.3952,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,10,7,528.2968,-83.9204,-0.7611,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,128.0000,10,12,320.9427,-82.2723,-0.0410,20,0.5000,0.7143,7,4,2,0,0,4,2,0.5000
4,128.0000,10,16,355.3669,-81.1741,0.9531,30,0.7500,0.6667,6,4,0,0,0,4,0,1.0000
4,128.0000,10,19,943.9334,-87.7059,0.7891,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,128.0000,10,22,660.5312,-85.3641,0.1791,10,0.2500,0.8571,7,6,5,0,0,6,5,0.1667
4,128.0000,10,23,627.2430,-85.2817,-0.4180,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,128.0000,10,26,377.6863,-80.4989,-0.2309,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,128.0000,10,29,320.8217,-77.8873,-0.8130,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,128.0000,10,34,467.8012,-84.2734,0.1182,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,128.0000,10,37,673.9069,-86.8405,0.2415,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,10,38,510.8285,-83.3320,0.0711,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,128.0000,10,41,546.4362,-83.3621,-0.3042,15,0.3750,1.0000,6,6,4,0,0,6,4,0.3333
4,128.0000,10,43,578.4960,-84.5492,0.0972,14,0.3500,0.8571,7,10,10,0,0,10,10,0.0000
4,128.0000,10,47,231.0309,-76.6870,0.2708,30,0.7500,0.6667,6,6,2,0,0,6,2,0.6667
4,128.0000,11,2,324.1772,-79.9845,-0.2011,28,0.7000,0.3333,6,6,4,0,0,6,4,0.3333
4,128.0000,11,4,677.2834,-85.6483,1.2159,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,11,8,669.5972,-84.5930,0.1119,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,11,9,674.0217,-84.8543,-1.2234,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,11,13,535.1456,-83.4815,0.3839,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,128.0000,11,14,678.1434,-85.4220,0.9788,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,11,15,346.8500,-80.8561,0.7859,10,0.2500,0.2500,4,7,5,0,0,7,5,0.2857
4,128.0000,11,17,339.0280,-80.1632,0.4527,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,128.0000,11,18,496.0343,-83.4925,0.0931,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,11,20,738.7340,-88.2906,5.9874,3,0.0750,1.0000,8,8,6,0,0,8,6,0.2500
4,128.0000,11,25,572.6837,-85.2360,-1.2438,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,128.0000,11,28,690.4533,-86.0785,-5.3981,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,11,30,846.9518,-86.9290,-0.1175,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,11,31,852.6793,-88.2404,0.5949,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,11,35,602.0035,-84.9546,0.7941,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,11,39,135.1707,-68.3594,-1.5082,36,0.9000,0.2000,5,4,0,11,1,15,1,0.9333
4,128.0000,11,40,735.6858,-85.9437,5.4017,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,11,42,560.2760,-83.0467,0.6207,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,128.0000,11,44,642.2547,-85.2745,-0.0940,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,11,45,811.4454,-85.7717,0.1829,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,11,46,164.7899,-75.4596,1.3046,29,0.7250,0.5000,6,6,2,0,0,6,2,0.6667
4,128.0000,12,0,534.6925,-85.2758,0.2231,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,12,3,516.0759,-82.9898,0.3184,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,128.0000,12,5,647.0456,-86.6895,-0.4806,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,12,6,693.3316,-84.4579,-0.2137,5,0.1250,1.0000,8,7,6,6,6,13,12,0.0769
4,128.0000,12,7,636.4990,-84.2212,-0.5673,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,12,10,320.9427,-81.3771,0.6138,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,128.0000,12,16,604.8156,-85.7717,-0.5382,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,12,22,668.2746,-84.5595,-0.8481,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,12,23,328.7068,-77.7729,-0.8918,31,0.7750,0.0000,4,7,5,0,0,7,5,0.2857
4,128.0000,12,26,418.4643,-81.1464,0.1869,29,0.7250,0.4000,5,6,4,0,0,6,4,0.3333
4,128.0000,12,29,424.7981,-82.4405,0.3129,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,128.0000,12,31,838.4273,-86.8118,-1.5708,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,128.0000,12,34,220.0238,-76.2848,-0.0640,34,0.8500,0.4286,7,5,1,0,0,5,1,0.8000
4,128.0000,12,36,757.7905,-86.7661,-0.0600,5,0.1250,1.0000,8,8,8,52,52,60,60,0.0000
4,128.0000,12,37,589.5125,-85.1886,0.8014,6,0.1500,0.9362,47,8,8,2,2,10,10,0.0000
