seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,128.0000,12,38,331.1440,-78.6004,-0.2192,25,0.6250,0.4000,5,8,8,0,0,8,8,0.0000
4,128.0000,12,41,228.7664,-72.9298,-2.1554,33,0.8250,0.0000,4,7,4,0,0,7,4,0.4286
4,128.0000,12,43,791.9717,-85.0133,0.6688,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,12,47,205.7961,-76.3750,0.1282,32,0.8000,0.5000,6,4,1,0,0,4,1,0.7500
4,128.0000,13,1,920.1976,-88.2791,1.3890,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,13,3,744.0136,-86.5508,0.3733,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,128.0000,13,4,821.8195,-87.4131,-0.1566,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,128.0000,13,8,326.7289,-79.3606,-0.4934,26,0.6500,0.5714,7,6,3,0,0,6,3,0.5000
4,128.0000,13,9,814.2201,-87.3145,0.3075,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,13,11,535.1456,-84.8937,-0.5863,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,128.0000,13,14,267.1155,-78.8208,0.0408,21,0.5250,0.6667,6,7,4,0,0,7,4,0.4286
4,128.0000,13,15,460.5347,-83.7037,-0.4319,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,13,17,517.7283,-83.6222,-0.1127,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,13,18,563.2924,-85.3027,1.0064,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,128.0000,13,20,560.1370,-84.4474,0.9367,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,128.0000,13,21,822.6897,-86.4195,1.9854,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,13,24,742.8669,-86.5411,0.4027,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,13,25,169.2978,-75.0287,-0.1409,34,0.8500,0.5714,7,5,1,0,0,5,1,0.8000
4,128.0000,13,27,557.9922,-84.6514,-0.4233,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,128.0000,13,28,1052.8955,-88.1328,0.3557,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,128.0000,13,31,393.7293,-81.4917,0.5402,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,13,32,977.2839,-88.1161,0.4486,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,128.0000,13,33,861.1187,-87.2376,-0.3474,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,13,34,971.8083,-87.5108,0.9061,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,128.0000,13,38,906.4383,-89.3031,-1.9638,3,0.0750,0.5000,2,6,6,0,0,6,6,0.0000
4,128.0000,13,39,475.4160,-84.4517,-0.5134,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,128.0000,13,40,397.7065,-81.5049,-1.4284,16,0.4000,0.8571,7,5,2,0,0,5,2,0.6000
4,128.0000,13,42,285.0146,-78.7905,0.0089,25,0.6250,0.6667,6,7,4,0,0,7,4,0.4286
4,128.0000,13,44,1000.2840,-88.1322,0.9884,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,128.0000,13,45,576.3819,-84.1845,-0.0101,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,128.0000,13,46,378.7924,-79.1551,-0.4234,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,128.0000,14,3,562.6946,-84.1270,-3.7797,4,0.0976,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,14,4,762.9442,-86.9256,0.3616,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,14,6,554.8484,-84.9390,0.0905,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,14,8,464.9862,-82.0917,0.2806,21,0.5122,0.7143,7,7,6,0,0,7,6,0.1429
4,128.0000,14,9,736.8854,-85.5604,0.3894,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,14,11,678.1434,-85.4414,0.2134,13,0.3171,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,14,12,1029.6835,-87.7337,-0.8822,4,0.0976,1.0000,10,4,4,0,0,4,4,0.0000
4,128.0000,14,13,267.1155,-78.7371,0.2542,34,0.8293,0.5000,6,5,1,0,0,5,1,0.8000
4,128.0000,14,15,454.5413,-82.4639,0.3170,19,0.4634,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,14,17,649.9549,-85.5948,0.0397,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,14,18,476.8299,-84.0944,0.9881,17,0.4146,0.2000,5,8,8,0,0,8,8,0.0000
4,128.0000,14,20,392.7664,-81.9986,0.4133,17,0.4146,1.0000,8,5,2,0,0,5,2,0.6000
4,128.0000,14,21,643.4101,-85.2782,-0.0959,8,0.1951,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,14,23,887.6561,-86.2309,1.5923,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,14,24,511.9774,-82.9689,0.2093,12,0.2927,0.5000,6,7,6,0,0,7,6,0.1429
4,128.0000,14,25,158.9472,-74.8663,0.6392,34,0.8293,0.4000,5,5,1,0,0,5,1,0.8000
4,128.0000,14,27,384.9696,-80.6593,0.5034,19,0.4634,0.5714,7,6,4,0,0,6,4,0.3333
4,128.0000,14,31,214.4115,-74.6139,-0.2003,35,0.8537,0.3333,6,3,0,0,0,3,0,1.0000
4,128.0000,14,32,831.0654,-86.6467,1.3637,6,0.1463,1.0000,4,4,4,0,0,4,4,0.0000
4,128.0000,14,33,663.2337,-86.8077,1.2016,6,0.1463,0.8000,5,8,8,0,0,8,8,0.0000
4,128.0000,14,36,729.4016,-85.8936,1.3661,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,14,37,639.1519,-86.8953,0.9728,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,14,38,732.0126,-87.2161,0.6469,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,14,39,662.0537,-85.6623,0.2584,12,0.2927,0.7143,7,7,6,0,0,7,6,0.1429
4,128.0000,14,40,336.1525,-80.3807,1.3227,22,0.5366,0.7143,7,7,6,0,0,7,6,0.1429
4,128.0000,14,41,920.3653,-87.7713,0.3746,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,14,42,365.6393,-80.1440,0.6430,22,0.5366,0.7500,8,6,4,0,0,6,4,0.3333
4,128.0000,14,45,432.7987,-82.5530,1.4867,13,0.3171,0.5000,6,7,6,0,0,7,6,0.1429
4,128.0000,14,46,524.4867,-83.2433,-0.2711,20,0.4878,0.0000,4,7,6,0,0,7,6,0.1429
4,128.0000,14,47,1004.0981,-88.1414,0.3000,3,0.0732,,0,4,4,0,0,4,4,0.0000
4,128.0000,15,1,917.8103,-87.0306,-0.0629,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,15,2,571.4903,-83.8513,0.2075,18,0.4500,0.8750,8,5,4,0,0,5,4,0.2000
4,128.0000,15,4,455.3000,-82.9041,0.3323,16,0.4000,0.5000,6,5,2,0,0,5,2,0.6000
4,128.0000,15,8,611.3389,-82.6054,0.0355,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,15,9,424.0477,-81.9443,-0.4224,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,15,11,346.8500,-81.9833,0.3863,25,0.6250,0.6667,6,6,2,0,0,6,2,0.6667
4,128.0000,15,13,460.5347,-81.0412,-0.8179,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,128.0000,15,14,454.5413,-82.3860,-0.5937,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,15,17,396.6717,-81.9993,-0.2658,26,0.6500,0.8571,7,5,2,0,0,5,2,0.6000
4,128.0000,15,18,163.5910,-74.5385,0.1730,37,0.9250,0.1111,9,4,0,0,0,4,0,1.0000
4,128.0000,15,20,421.0376,-82.2348,0.6553,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,15,21,708.1168,-84.9014,0.0839,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,15,24,578.4222,-85.4656,1.7713,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,15,25,393.5991,-80.3285,-0.6830,27,0.6750,0.6667,6,8,6,0,0,8,6,0.2500
4,128.0000,15,27,718.8693,-84.7859,-0.2983,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,15,28,597.0397,-84.8493,0.2054,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,15,31,624.6561,-85.4270,2.1749,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,15,32,596.5185,-83.2436,-0.5552,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,128.0000,15,33,651.3112,-85.6602,-0.0230,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,15,35,608.8696,-85.2190,0.5614,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,128.0000,15,39,410.0651,-82.4887,0.3863,20,0.5000,0.7500,8,7,6,0,0,7,6,0.1429
4,128.0000,15,40,528.1469,-81.9530,-0.4453,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,15,42,437.8666,-81.1818,-0.3240,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,128.0000,15,44,548.5029,-85.3799,0.2825,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,128.0000,15,45,529.8061,-82.2907,-0.1510,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,15,46,267.9677,-78.3033,0.1336,28,0.7000,0.5000,8,5,2,0,0,5,2,0.6000
4,128.0000,16,0,207.7134,-72.3874,-1.8029,36,0.9000,0.1667,6,8,4,0,0,8,4,0.5000
4,128.0000,16,1,800.5240,-87.6688,0.3424,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,16,3,787.8494,-87.3992,-0.6993,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,16,5,233.8724,-79.8240,2.1462,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,128.0000,16,6,771.0121,-86.3861,0.0094,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,16,7,378.2300,-80.8361,-0.4417,19,0.4750,0.7500,8,6,2,0,0,6,2,0.6667
4,128.0000,16,10,355.3669,-80.5803,-0.0601,29,0.7250,0.4000,5,7,6,0,0,7,6,0.1429
4,128.0000,16,12,604.8156,-85.6835,-0.7533,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,16,22,508.9261,-83.6588,-0.2300,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,16,23,833.8021,-85.2065,-1.0747,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,16,26,714.9235,-85.9096,-0.6690,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,16,29,653.7285,-85.2607,-0.2656,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,16,34,709.0523,-87.4793,-0.0231,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,16,36,671.9357,-86.9882,1.4078,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,16,37,667.1090,-86.3680,0.0336,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,16,38,642.1834,-85.3194,0.0732,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,16,41,820.9080,-86.9716,-0.3196,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,16,43,268.0268,-77.6781,-0.5904,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,128.0000,16,47,446.3944,-82.6124,0.3843,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,17,2,269.9715,-76.6543,-0.4578,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,17,4,537.4970,-84.0014,0.1496,15,0.3659,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,17,8,470.3481,-82.3941,0.0823,16,0.3902,0.7143,7,8,8,0,0,8,8,0.0000
4,128.0000,17,9,574.4403,-84.2791,-0.1699,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,17,11,339.0280,-80.0020,0.1676,29,0.7073,0.5000,6,7,6,0,0,7,6,0.1429
4,128.0000,17,13,517.7283,-83.0781,0.2718,13,0.3171,0.8889,9,8,8,0,0,8,8,0.0000
4,128.0000,17,14,649.9549,-85.6900,-0.8496,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,17,15,396.6717,-81.6241,-0.1862,14,0.3415,0.6667,6,8,7,0,0,8,7,0.1250
4,128.0000,17,18,538.3603,-84.0904,0.0361,15,0.3659,0.8333,6,8,7,0,0,8,7,0.1250
4,128.0000,17,20,610.0416,-86.4770,-0.3314,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,17,24,851.9503,-88.1594,-1.7488,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,17,25,504.9518,-82.4515,-0.5493,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,17,27,816.3328,-88.4327,-0.4575,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,17,28,748.0291,-86.7186,-0.7871,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,17,31,752.4609,-86.5773,1.0740,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,17,32,841.6131,-86.5144,-0.6529,6,0.1463,1.0000,6,4,4,0,0,4,4,0.0000
4,128.0000,17,33,858.2182,-88.4996,-1.1113,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,17,35,760.2232,-86.6189,0.5567,9,0.2195,1.0000,6,7,6,0,0,7,6,0.1429
4,128.0000,17,39,295.2804,-78.7623,-0.1741,37,0.9024,0.4286,7,7,6,0,0,7,6,0.1429
4,128.0000,17,40,542.8151,-83.3415,-0.3901,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,17,42,368.7406,-81.5199,-1.0711,13,0.3171,0.5000,6,8,8,0,0,8,8,0.0000
4,128.0000,17,44,682.3421,-83.6285,0.0012,8,0.1951,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,17,45,624.8097,-83.5967,-0.0746,7,0.1707,0.7143,7,8,8,0,0,8,8,0.0000
4,128.0000,17,46,282.1228,-79.0947,0.0644,35,0.8537,0.3333,6,8,6,0,0,8,6,0.2500
4,128.0000,18,1,823.3524,-88.3228,-0.1882,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,18,4,421.1267,-82.0731,-0.0301,19,0.4872,0.7500,8,6,4,0,0,6,4,0.3333
4,128.0000,18,8,718.5937,-86.1208,0.2431,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,18,9,362.2566,-80.1198,-0.2856,27,0.6923,0.7692,13,8,6,0,0,8,6,0.2500
4,128.0000,18,11,496.0343,-83.4663,-0.0837,16,0.4103,0.8750,8,6,4,0,0,6,4,0.3333
4,128.0000,18,13,563.2924,-84.9678,0.0368,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,18,14,476.8299,-84.4886,0.8468,9,0.2308,0.8750,8,6,4,0,0,6,4,0.3333
4,128.0000,18,15,163.5910,-73.6476,0.2026,29,0.7436,0.5000,6,5,1,0,0,5,1,0.8000
4,128.0000,18,17,538.3603,-84.4971,0.3842,19,0.4872,0.8750,8,6,5,0,0,6,5,0.1667
4,128.0000,18,20,368.6288,-80.5611,-0.0093,14,0.3590,0.6667,6,4,0,0,0,4,0,1.0000
4,128.0000,18,21,639.5559,-84.7416,0.3862,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,18,24,459.9628,-83.3304,0.8747,9,0.2308,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,18,25,463.6517,-83.5196,1.0064,9,0.2308,1.0000,8,7,5,0,0,7,5,0.2857
4,128.0000,18,28,559.1523,-84.5915,0.5021,18,0.4615,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,18,30,690.2968,-85.5614,0.1639,13,0.3333,0.8000,5,6,6,0,0,6,6,0.0000
4,128.0000,18,31,636.0843,-85.8039,1.7882,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,18,32,464.3653,-82.0041,-0.2864,17,0.4359,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,18,33,541.3379,-85.0318,1.9982,10,0.2564,1.0000,4,8,8,0,0,8,8,0.0000
4,128.0000,18,35,606.7619,-84.7347,0.0771,20,0.5128,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,18,39,571.3633,-84.7305,-0.1174,13,0.3333,0.4000,5,8,8,0,0,8,8,0.0000
4,128.0000,18,40,570.2613,-85.4000,-0.4176,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,18,42,536.4516,-84.5386,1.5990,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,18,44,520.9993,-84.0325,0.2974,19,0.4872,0.6667,6,6,4,0,0,6,4,0.3333
4,128.0000,18,45,509.2663,-85.3536,0.0047,9,0.2308,0.8750,8,7,5,0,0,7,5,0.2857
4,128.0000,18,46,430.0522,-82.0412,0.1273,20,0.5128,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,19,0,971.5712,-87.8308,0.3362,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,128.0000,19,1,59.6740,-68.4867,2.3865,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,128.0000,19,3,516.0657,-82.9970,0.5487,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,19,5,588.3039,-84.1942,-0.1365,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,19,6,313.3479,-79.4705,-0.5868,19,0.4750,0.6250,8,5,2,0,0,5,2,0.6000
4,128.0000,19,7,488.3715,-85.4077,0.1236,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,19,10,943.9334,-87.2121,1.1468,5,0.1250,1.0000,6,10,10,0,0,10,10,0.0000
4,128.0000,19,12,911.3070,-87.6053,0.1667,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,128.0000,19,13,962.5311,-88.4211,0.2973,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,128.0000,19,14,705.9352,-87.6583,-0.6082,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,19,16,815.3722,-86.8750,0.3322,5,0.1250,1.0000,10,4,4,0,0,4,4,0.0000
4,128.0000,19,20,567.1708,-83.9930,1.8270,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,19,21,465.8942,-82.6069,0.1379,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,128.0000,19,22,521.0614,-84.0261,1.1219,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,19,24,384.8324,-80.7331,-0.6101,12,0.3000,0.6667,6,6,3,0,0,6,3,0.5000
4,128.0000,19,27,520.4704,-86.8082,-0.5743,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,128.0000,19,31,616.8875,-86.4368,1.3906,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,128.0000,19,32,788.4698,-87.6557,0.2815,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,128.0000,19,33,461.1469,-81.7343,-0.5912,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,19,34,818.2817,-87.1792,1.9500,5,0.1250,1.0000,2,7,5,0,0,7,5,0.2857
4,128.0000,19,36,164.1119,-75.7089,1.4778,29,0.7250,0.6667,6,4,0,0,0,4,0,1.0000
4,128.0000,19,37,343.3974,-80.2963,0.6017,19,0.4750,0.4000,5,6,4,0,0,6,4,0.3333
4,128.0000,19,38,613.0839,-88.0679,0.5413,6,0.1500,1.0000,6,7,5,0,0,7,5,0.2857
4,128.0000,19,40,725.0698,-86.6365,0.8371,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,19,43,882.0968,-87.6454,0.1482,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,19,45,576.4948,-85.1778,0.4505,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,19,47,776.9021,-86.0573,-1.2902,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,20,1,549.4780,-83.6701,-0.2762,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,20,2,868.3623,-87.6171,0.2283,10,0.2500,1.0000,4,2,2,0,0,2,2,0.0000
4,128.0000,20,3,646.7159,-86.7651,0.4930,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,128.0000,20,4,449.6995,-82.5017,-0.1444,21,0.5250,0.8000,10,5,4,0,0,5,4,0.2000
4,128.0000,20,5,1101.5630,-88.3466,0.4954,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,128.0000,20,6,607.2666,-87.1838,0.2626,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,128.0000,20,8,587.8341,-83.7886,-0.3284,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,20,9,427.9606,-82.4393,-0.4241,19,0.4750,0.3333,6,4,0,0,0,4,0,1.0000
4,128.0000,20,11,738.7340,-87.0798,0.1752,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,20,13,560.1370,-84.9034,0.1373,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,128.0000,20,14,392.7664,-82.5143,-0.8408,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,128.0000,20,15,421.0376,-83.1888,-0.3027,17,0.4250,0.7143,7,6,3,0,0,6,3,0.5000
4,128.0000,20,17,610.0416,-85.2085,-0.5095,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,20,18,368.6288,-82.3132,-0.2613,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,128.0000,20,19,567.1708,-84.5850,0.2626,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,128.0000,20,21,301.9990,-77.4127,-0.8584,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,128.0000,20,24,262.3996,-76.2066,-0.2977,28,0.7000,0.3333,12,6,3,0,0,6,3,0.5000
4,128.0000,20,25,394.0226,-83.2390,0.1443,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,20,27,398.9861,-80.5078,-0.8738,21,0.5250,0.5000,6,6,3,0,0,6,3,0.5000
4,128.0000,20,28,817.2362,-87.4696,0.0392,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,128.0000,20,31,416.7904,-82.1339,0.6453,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,128.0000,20,32,506.2184,-82.3715,-0.1232,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,128.0000,20,33,304.7186,-79.4512,0.4706,29,0.7250,0.6935,62,8,7,0,0,8,7,0.1250
4,128.0000,20,35,929.1012,-88.3221,0.1579,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,128.0000,20,36,661.8245,-82.8655,2.9854,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,128.0000,20,37,674.6593,-85.7913,0.6524,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,20,38,846.9547,-88.8188,-0.2559,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,128.0000,20,39,756.2934,-86.4520,-0.2085,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,20,40,320.5371,-80.8751,0.8043,25,0.6250,0.7333,15,6,3,0,0,6,3,0.5000
4,128.0000,20,42,425.0636,-83.2140,-0.1914,20,0.5000,0.8571,7,8,6,0,0,8,6,0.2500
4,128.0000,20,44,769.7727,-87.2195,0.0034,8,0.2000,,0,8,8,0,0,8,8,0.0000
4,128.0000,20,45,156.6270,-73.1052,0.5244,34,0.8500,0.2000,5,6,2,55,18,61,20,0.6721
4,128.0000,20,46,613.0462,-85.2087,0.1267,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,21,1,462.6195,-82.8132,-0.0594,13,0.3171,0.5000,6,7,6,0,0,7,6,0.1429
4,128.0000,21,3,641.6707,-87.9481,0.2016,9,0.2195,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,21,4,556.3772,-83.8004,-1.2353,13,0.3171,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,21,5,964.1451,-88.1618,0.8958,5,0.1220,1.0000,6,6,6,0,0,6,6,0.0000
4,128.0000,21,6,618.5407,-85.2146,0.7943,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,21,8,767.1120,-86.0965,-1.7148,8,0.1951,1.0000,10,6,6,0,0,6,6,0.0000
4,128.0000,21,9,552.8209,-83.8607,0.4248,14,0.3415,0.8571,7,9,9,0,0,9,9,0.0000
4,128.0000,21,11,1016.6477,-88.5434,0.3346,4,0.0976,1.0000,4,6,6,0,0,6,6,0.0000
4,128.0000,21,13,822.6897,-88.2698,1.0759,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,21,14,643.4101,-86.3288,0.3368,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,21,15,708.1168,-86.4919,0.2876,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
