seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,128.0000,21,17,831.4878,-86.6649,-0.9082,5,0.1220,,0,8,8,0,0,8,8,0.0000
4,128.0000,21,18,639.5559,-86.4369,1.0413,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,21,19,465.8942,-83.8974,0.7601,14,0.3415,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,21,20,301.9990,-76.9437,-0.4047,23,0.5610,0.4000,5,6,3,0,0,6,3,0.5000
4,128.0000,21,22,715.1687,-87.8090,0.5008,7,0.1707,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,21,24,332.7073,-80.0408,0.2818,16,0.3902,0.6667,6,8,7,0,0,8,7,0.1250
4,128.0000,21,25,655.1969,-86.6206,0.4146,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,21,27,448.3563,-82.4669,-0.9788,11,0.2683,0.7500,8,7,5,0,0,7,5,0.2857
4,128.0000,21,31,576.3024,-84.6194,0.4676,9,0.2195,0.8750,8,8,7,0,0,8,7,0.1250
4,128.0000,21,32,557.1352,-83.8035,0.0675,12,0.2927,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,21,33,211.5151,-76.3306,0.6611,32,0.7805,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,21,36,570.4937,-85.0577,0.7585,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,21,37,641.0778,-85.1137,-0.1687,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,21,38,826.4380,-87.7499,-0.8669,6,0.1463,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,21,39,1028.8960,-88.1250,-0.9285,3,0.0732,1.0000,4,4,4,0,0,4,4,0.0000
4,128.0000,21,40,479.2656,-83.7835,-0.6520,9,0.2195,0.8571,7,5,2,0,0,5,2,0.6000
4,128.0000,21,42,642.3311,-87.2201,0.1312,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,21,44,933.5296,-88.6518,-0.3151,6,0.1463,,0,2,2,0,0,2,2,0.0000
4,128.0000,21,45,253.8182,-77.0212,-0.2020,28,0.6829,0.6667,6,6,2,0,0,6,2,0.6667
4,128.0000,21,46,895.7195,-86.9501,-0.2321,6,0.1463,0.8571,7,4,4,0,0,4,4,0.0000
4,128.0000,22,0,599.6752,-83.5497,-0.4436,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,22,1,505.9324,-83.6218,-0.2812,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,22,3,542.5635,-84.1449,-0.2253,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,22,5,379.8168,-81.1730,-0.4113,25,0.6250,0.7143,7,8,7,0,0,8,7,0.1250
4,128.0000,22,6,582.0169,-85.2216,0.3286,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,22,7,457.7692,-82.9196,0.1732,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,22,10,660.5312,-86.3281,-0.2103,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,22,12,668.2746,-86.5410,-0.3573,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,22,16,508.9261,-84.0950,-0.1560,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,128.0000,22,19,521.0614,-84.2846,0.0981,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,128.0000,22,20,913.9862,-87.5927,-0.6821,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,128.0000,22,21,715.1687,-85.7854,0.5671,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,22,23,678.0048,-86.4159,-0.3811,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,22,24,840.9083,-85.0679,0.2886,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,22,26,985.9674,-88.9467,-0.3931,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,128.0000,22,29,967.6308,-86.3976,-0.7882,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,128.0000,22,31,843.8977,-86.6379,0.0041,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,22,34,710.1683,-85.3615,-0.6177,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,22,36,429.0303,-82.2185,-0.4534,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,128.0000,22,37,473.2501,-84.2805,-0.1922,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,22,38,535.7753,-84.5628,-0.1659,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,128.0000,22,41,789.0425,-87.5651,0.0957,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,22,43,488.3815,-83.4967,-0.2774,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,22,47,571.9672,-84.5643,0.5718,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,23,0,782.4941,-87.3885,0.7714,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,23,1,846.2634,-87.8541,-0.9655,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,23,3,421.9544,-82.0476,-0.6546,10,0.2500,0.7143,7,8,7,56,54,64,61,0.0469
4,128.0000,23,5,817.4317,-88.3425,0.3505,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,23,6,701.2494,-86.3207,0.2262,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,23,7,799.9884,-87.5222,0.2561,5,0.1250,0.8333,6,6,5,0,0,6,5,0.1667
4,128.0000,23,10,627.2430,-85.1808,-0.0145,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,23,12,328.7068,-78.1019,-0.9582,30,0.7500,0.7368,57,6,4,72,54,78,58,0.2564
4,128.0000,23,14,887.6561,-87.0921,0.5193,3,0.0750,0.8000,5,4,4,0,0,4,4,0.0000
4,128.0000,23,16,833.8021,-86.1916,-1.1288,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,128.0000,23,19,900.4863,-87.3926,-3.6400,3,0.0750,1.0000,2,8,7,0,0,8,7,0.1250
4,128.0000,23,22,678.0048,-86.0627,-0.3853,6,0.1500,0.7778,9,8,8,0,0,8,8,0.0000
4,128.0000,23,26,695.2452,-85.2607,-0.5785,15,0.3750,0.8000,5,8,8,0,0,8,8,0.0000
4,128.0000,23,27,602.2727,-86.6127,0.0214,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,23,29,735.0820,-85.3175,-0.8637,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,23,31,681.3251,-86.4122,0.3350,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,23,34,340.0969,-79.9658,0.1366,19,0.4750,0.6667,6,8,6,0,0,8,6,0.2500
4,128.0000,23,36,781.0469,-87.8390,0.3508,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,23,37,607.6518,-85.1166,-0.6889,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,23,38,368.0227,-81.3986,-0.1353,16,0.4000,0.5000,6,7,5,0,0,7,5,0.2857
4,128.0000,23,41,221.1319,-76.7505,0.1118,33,0.8250,0.3651,63,5,1,0,0,5,1,0.8000
4,128.0000,23,43,960.5468,-87.7255,0.2396,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,23,47,470.7007,-81.8512,0.0349,19,0.4750,0.8571,7,8,8,4,4,12,12,0.0000
4,128.0000,24,1,387.7504,-80.7238,-0.1169,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,128.0000,24,3,662.6207,-85.7293,-0.4967,5,0.1250,1.0000,8,10,9,0,0,10,9,0.1000
4,128.0000,24,4,584.1194,-84.4663,-0.7285,9,0.2250,0.6667,6,7,5,0,0,7,5,0.2857
4,128.0000,24,5,966.4935,-87.3771,0.0855,6,0.1500,1.0000,2,4,4,0,0,4,4,0.0000
4,128.0000,24,6,510.2131,-83.8497,0.8604,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,24,7,850.8979,-87.1447,-0.4543,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,128.0000,24,8,824.8121,-86.5961,-1.0276,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,24,9,532.3900,-84.4302,-0.0952,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,128.0000,24,11,922.8806,-87.1171,-0.4594,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,128.0000,24,13,742.8669,-85.2444,-0.3917,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,128.0000,24,14,511.9774,-83.0143,0.6608,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,128.0000,24,15,578.4222,-84.8497,-0.0512,6,0.1500,0.6667,6,7,6,0,0,7,6,0.1429
4,128.0000,24,17,851.9503,-88.0353,0.0598,4,0.1000,1.0000,4,8,7,0,0,8,7,0.1250
4,128.0000,24,18,459.9628,-83.2773,0.8437,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,24,19,384.8324,-80.9671,-0.0674,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,24,20,262.3996,-76.0285,-0.6568,24,0.6000,0.2000,5,5,2,0,0,5,2,0.6000
4,128.0000,24,21,332.7073,-79.9556,0.0685,21,0.5250,0.5000,6,8,7,0,0,8,7,0.1250
4,128.0000,24,22,840.9083,-86.3484,-0.7892,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,24,23,1064.4302,-87.9750,0.9822,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,128.0000,24,25,582.4325,-84.5982,-0.4584,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,24,27,497.4739,-82.4870,-1.4969,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,24,30,945.4035,-87.2643,-0.3576,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,128.0000,24,31,528.3456,-83.0136,-0.6254,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,24,32,457.3866,-83.0326,0.3090,13,0.3250,0.8750,8,5,2,0,0,5,2,0.6000
4,128.0000,24,33,214.7081,-77.7480,0.9897,29,0.7250,0.2308,13,6,3,0,0,6,3,0.5000
4,128.0000,24,34,1019.8473,-88.9132,0.2355,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,24,36,516.5479,-82.7913,-1.2094,11,0.2750,1.0000,6,10,10,0,0,10,10,0.0000
4,128.0000,24,37,595.0096,-83.9876,-0.0551,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,24,38,831.8507,-87.0447,-1.4499,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,128.0000,24,40,545.3646,-84.0170,-0.7308,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,24,42,670.5145,-86.8821,-0.5777,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,24,44,851.4083,-89.0824,-1.0383,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,128.0000,24,45,364.9943,-80.1915,0.3199,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,128.0000,24,46,810.9368,-87.4060,1.3939,3,0.0750,0.8000,5,6,6,0,0,6,6,0.0000
4,128.0000,25,1,771.2137,-87.8197,0.2433,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,25,2,723.8393,-86.1872,-0.5434,17,0.4250,1.0000,8,4,3,0,0,4,3,0.2500
4,128.0000,25,3,643.4174,-86.8934,0.1082,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,25,4,700.9204,-85.6750,-0.8403,16,0.4000,0.8750,8,4,4,0,0,4,4,0.0000
4,128.0000,25,6,683.5334,-88.0219,0.4104,6,0.1500,0.8333,6,7,5,0,0,7,5,0.2857
4,128.0000,25,8,330.0888,-79.2212,-0.5021,31,0.7750,0.6667,6,6,3,0,0,6,3,0.5000
4,128.0000,25,9,690.4318,-86.1929,0.5794,16,0.4000,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,25,11,572.6837,-84.1033,0.1661,26,0.6500,0.5714,7,8,7,0,0,8,7,0.1250
4,128.0000,25,12,1107.6282,-88.3565,0.3263,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,128.0000,25,13,169.2978,-75.1472,-0.2443,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,25,14,158.9472,-75.4557,0.2256,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,25,15,393.5991,-79.2044,-0.6747,32,0.8000,0.0000,4,8,8,0,0,8,8,0.0000
4,128.0000,25,17,504.9518,-83.1569,-0.5839,25,0.6250,0.7143,7,8,7,0,0,8,7,0.1250
4,128.0000,25,18,463.6517,-82.6060,-0.4372,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,25,19,810.8890,-87.4603,-0.7475,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,128.0000,25,20,394.0226,-81.4671,-0.4789,17,0.4250,0.7500,8,7,4,0,0,7,4,0.4286
4,128.0000,25,21,655.1969,-86.6005,-0.1304,13,0.3250,0.9000,10,6,6,0,0,6,6,0.0000
4,128.0000,25,23,922.9819,-88.3495,-1.8761,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,128.0000,25,24,582.4325,-84.4493,-0.5051,14,0.3500,0.5714,7,7,6,0,0,7,6,0.1429
4,128.0000,25,27,425.3762,-82.6251,0.0711,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,25,31,282.4256,-80.3774,0.6070,26,0.6500,0.7500,8,5,1,0,0,5,1,0.8000
4,128.0000,25,32,836.9903,-87.5320,-0.0780,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,25,33,694.2696,-86.4197,-0.7685,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,128.0000,25,34,924.2382,-88.5141,-0.6330,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,128.0000,25,35,1000.8801,-87.8305,-0.7211,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,128.0000,25,37,753.6596,-88.2750,-0.6707,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,25,38,825.0446,-88.0842,-0.4554,6,0.1500,1.0000,6,7,5,0,0,7,5,0.2857
4,128.0000,25,39,538.0776,-84.0419,-0.3424,25,0.6250,0.5714,7,8,7,0,0,8,7,0.1250
4,128.0000,25,40,263.7465,-77.9068,0.8261,30,0.7500,0.8750,8,6,4,0,0,6,4,0.3333
4,128.0000,25,41,978.2484,-87.8631,0.7957,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,128.0000,25,42,217.1644,-75.8789,0.3777,36,0.9000,0.2000,5,6,4,0,0,6,4,0.3333
4,128.0000,25,44,925.1122,-87.2691,-0.3016,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,25,45,412.7150,-82.5826,-0.1859,22,0.5500,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,25,46,410.0092,-79.6734,-0.6867,32,0.8000,0.6667,6,8,8,0,0,8,8,0.0000
4,128.0000,26,0,561.1690,-85.0266,-0.0535,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,26,10,377.6863,-80.8745,-0.2805,27,0.6750,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,26,12,418.4643,-81.8756,-0.8470,17,0.4250,0.3333,6,8,4,0,0,8,4,0.5000
4,128.0000,26,16,714.9235,-85.3337,-0.4909,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,26,23,695.2452,-85.3447,-0.8877,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,26,29,137.7912,-73.4824,0.6490,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,26,34,582.1745,-85.0413,0.5304,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,26,41,556.2614,-82.7976,-1.0827,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,128.0000,26,43,904.7915,-87.2098,-0.9651,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,128.0000,26,47,499.3489,-81.9896,-0.9920,17,0.4250,1.0000,9,7,6,0,0,7,6,0.1429
4,128.0000,27,1,469.6634,-83.0899,-1.0324,18,0.4615,0.5000,6,8,8,0,0,8,8,0.0000
4,128.0000,27,3,275.2449,-79.9436,0.6876,18,0.4615,0.8750,8,6,3,0,0,6,3,0.5000
4,128.0000,27,4,823.8991,-86.1392,-0.5828,8,0.2051,0.8333,6,6,6,0,0,6,6,0.0000
4,128.0000,27,5,865.0207,-87.3673,0.6829,8,0.2051,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,27,6,400.2677,-82.5989,1.4475,9,0.2308,0.6667,6,6,3,0,0,6,3,0.5000
4,128.0000,27,7,770.7514,-87.9005,1.6814,5,0.1282,1.0000,4,8,7,0,0,8,7,0.1250
4,128.0000,27,8,519.5034,-82.2091,-0.9759,14,0.3590,0.8571,7,6,4,0,0,6,4,0.3333
4,128.0000,27,9,818.4600,-87.0827,0.4533,7,0.1795,1.0000,8,5,4,0,0,5,4,0.2000
4,128.0000,27,12,777.3477,-87.0616,-2.0423,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,27,13,557.9922,-84.8431,-0.3553,14,0.3590,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,27,14,384.9696,-80.5899,0.4542,18,0.4615,0.7500,8,7,6,0,0,7,6,0.1429
4,128.0000,27,15,718.8693,-86.4978,0.3865,9,0.2308,1.0000,10,6,6,0,0,6,6,0.0000
4,128.0000,27,16,1024.7491,-88.9433,-0.5837,5,0.1282,1.0000,2,4,4,0,0,4,4,0.0000
4,128.0000,27,17,816.3328,-86.1754,-0.0757,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,27,18,710.9299,-86.5617,0.6633,7,0.1795,1.0000,10,6,6,0,0,6,6,0.0000
4,128.0000,27,19,520.4704,-84.8288,0.1370,13,0.3333,0.8333,6,10,7,0,0,10,7,0.3000
4,128.0000,27,20,398.9861,-80.9204,0.8086,17,0.4359,0.7500,8,8,8,0,0,8,8,0.0000
4,128.0000,27,21,448.3563,-82.1373,-1.1879,16,0.4103,0.6250,8,8,8,0,0,8,8,0.0000
4,128.0000,27,22,677.8826,-86.3311,1.4555,8,0.2051,1.0000,4,8,7,0,0,8,7,0.1250
4,128.0000,27,23,602.2727,-85.8370,0.2484,9,0.2308,0.8000,5,7,5,0,0,7,5,0.2857
4,128.0000,27,24,497.4739,-82.3979,-2.2883,16,0.4103,0.2000,5,8,8,0,0,8,8,0.0000
4,128.0000,27,25,425.3762,-83.1419,-0.1901,16,0.4103,0.7143,7,8,6,0,0,8,6,0.2500
4,128.0000,27,28,1208.5449,-88.4896,-0.1041,3,0.0769,,0,4,4,0,0,4,4,0.0000
4,128.0000,27,31,195.7348,-75.8190,0.2172,32,0.8205,0.3333,6,6,2,0,0,6,2,0.6667
4,128.0000,27,32,885.4229,-86.6608,0.3466,6,0.1538,1.0000,2,4,4,0,0,4,4,0.0000
4,128.0000,27,33,574.4071,-84.5693,0.2937,10,0.2564,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,27,34,639.2571,-85.1924,0.5267,9,0.2308,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,27,36,508.0623,-83.0237,0.5709,15,0.3846,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,27,37,410.2702,-82.6821,0.2749,14,0.3590,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,27,38,482.8928,-85.4566,1.7068,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,27,39,941.1482,-87.9766,-0.4371,4,0.1026,1.0000,4,4,4,0,0,4,4,0.0000
4,128.0000,27,40,278.6860,-78.7021,0.2354,24,0.6154,0.4000,5,4,0,0,0,4,0,1.0000
4,128.0000,27,41,702.6769,-87.4847,2.4255,7,0.1795,0.6667,6,8,8,0,0,8,8,0.0000
4,128.0000,27,42,473.1807,-82.1673,-0.2977,13,0.3333,0.7143,7,7,5,0,0,7,5,0.2857
4,128.0000,27,45,312.2266,-79.5614,-0.7636,19,0.4872,0.8750,8,8,6,0,0,8,6,0.2500
4,128.0000,27,46,812.8874,-87.9627,-1.0596,4,0.1026,0.8750,8,6,6,0,0,6,6,0.0000
4,128.0000,27,47,759.5843,-87.4847,0.1091,7,0.1795,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,28,4,464.1232,-83.6306,3.0593,5,0.1250,1.0000,8,8,6,0,0,8,6,0.2500
4,128.0000,28,9,431.5169,-82.6418,-0.4833,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,28,11,690.4533,-85.0044,0.6522,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,28,18,559.1523,-85.4916,-0.2933,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,28,30,179.9664,-74.5959,0.3624,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,28,32,520.0733,-82.2417,-0.0989,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,128.0000,28,35,239.8034,-75.2724,-0.5230,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,28,44,68.8652,-65.4405,-0.1332,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,128.0000,29,0,526.2630,-85.0787,-0.3220,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,128.0000,29,3,906.5937,-87.6282,0.3494,4,0.1000,1.0000,88,8,8,0,0,8,8,0.0000
4,128.0000,29,6,1005.4608,-87.8235,0.7515,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,29,7,812.0067,-85.9308,-0.2930,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,29,10,320.8217,-77.9435,-0.7951,29,0.7250,0.2000,5,7,6,0,0,7,6,0.1429
4,128.0000,29,12,424.7981,-82.9903,0.7088,16,0.4000,0.5000,6,6,3,0,0,6,3,0.5000
4,128.0000,29,16,653.7285,-86.0002,-0.8704,10,0.2500,0.5000,6,8,8,0,0,8,8,0.0000
4,128.0000,29,23,735.0820,-86.1735,1.5087,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,29,26,137.7912,-73.5231,0.5492,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,29,34,559.6168,-84.6190,0.0686,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,29,37,914.2554,-87.1040,0.1033,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,29,38,701.0743,-83.5815,0.8721,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,29,41,581.7576,-82.8745,-0.4672,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,29,43,869.9073,-88.5682,3.6968,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,29,47,451.7861,-80.2714,-0.8831,24,0.6000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,30,4,492.7565,-83.0986,0.1105,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,30,9,474.0158,-83.5194,0.2524,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,128.0000,30,11,846.9518,-86.7929,-0.0518,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,30,18,690.2968,-84.2395,0.8844,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,30,28,179.9664,-74.1828,0.1265,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,128.0000,30,32,528.8944,-82.1860,-0.1918,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,128.0000,30,35,394.5082,-80.7288,-0.3009,29,0.7250,0.2000,5,6,4,0,0,6,4,0.3333
4,128.0000,30,44,208.3713,-75.6711,-0.1447,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,128.0000,31,1,566.0373,-86.0646,1.0456,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,31,3,362.5762,-82.6045,-0.6128,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,128.0000,31,4,838.7706,-88.1076,-0.3945,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,31,5,975.1818,-87.9336,-0.1832,7,0.1750,1.0000,4,2,2,0,0,2,2,0.0000
4,128.0000,31,6,436.9686,-82.5565,0.7124,14,0.3500,0.7143,7,6,3,0,0,6,3,0.5000
4,128.0000,31,7,852.3587,-89.2360,-0.2923,3,0.0750,0.7500,4,2,2,0,0,2,2,0.0000
4,128.0000,31,8,452.8184,-81.1710,-0.5699,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,128.0000,31,9,824.4828,-87.5307,-0.7676,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,31,11,852.6793,-88.4598,-0.0481,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,128.0000,31,12,838.4273,-87.0034,-0.5696,9,0.2250,1.0000,7,8,8,0,0,8,8,0.0000
4,128.0000,31,13,393.7293,-81.0493,0.6076,22,0.5500,0.8819,144,6,4,135,118,141,122,0.1348
4,128.0000,31,14,214.4115,-74.6489,-0.0130,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
