seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,128.0000,31,15,624.6561,-85.2529,-0.2326,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,31,17,752.4609,-87.4883,0.0314,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,128.0000,31,18,636.0843,-85.1068,0.0222,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,31,19,616.8875,-87.1463,0.0421,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,128.0000,31,20,416.7904,-82.3295,0.0743,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,31,21,576.3024,-85.1549,-0.3557,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,31,22,843.8977,-87.5903,-0.3897,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,31,23,681.3251,-87.0609,-0.4374,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,31,24,528.3456,-84.3661,-1.5940,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,31,25,282.4256,-79.3320,0.0198,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,128.0000,31,27,195.7348,-76.6352,1.0724,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,128.0000,31,32,907.5244,-87.7504,-0.0397,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,128.0000,31,33,654.3636,-86.8481,1.2121,7,0.1750,0.8000,5,6,6,0,0,6,6,0.0000
4,128.0000,31,34,661.1258,-85.7389,0.6379,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,31,36,607.0184,-85.6454,-0.2717,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,31,37,486.3965,-84.8649,1.3171,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,31,38,544.5795,-84.2463,0.5515,13,0.3250,1.0000,6,7,6,0,0,7,6,0.1429
4,128.0000,31,39,819.7147,-87.2004,-0.2632,8,0.2000,1.0000,4,2,2,0,0,2,2,0.0000
4,128.0000,31,40,276.4515,-78.6983,-0.0733,24,0.6000,0.5000,6,4,0,0,0,4,0,1.0000
4,128.0000,31,41,733.8029,-86.0286,0.9684,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,31,42,403.6291,-81.1360,-1.2127,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,128.0000,31,45,385.6887,-81.4560,0.8638,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,128.0000,31,46,691.2366,-85.9470,-0.7128,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,31,47,824.6422,-87.6408,0.2627,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,128.0000,32,4,356.2131,-80.3850,0.0135,21,0.5250,0.6250,8,7,4,0,0,7,4,0.4286
4,128.0000,32,9,283.9947,-78.5887,-0.1931,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,128.0000,32,11,892.2672,-87.0098,-0.8331,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,32,15,596.5185,-84.5930,-0.1727,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,32,17,841.6131,-87.3252,0.0227,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,32,18,464.3653,-81.6157,0.2218,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,128.0000,32,20,506.2184,-83.1492,-0.4118,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,32,21,557.1352,-84.3773,-0.2303,5,0.1250,0.5000,6,8,6,0,0,8,6,0.2500
4,128.0000,32,24,457.3866,-83.2940,1.7716,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,128.0000,32,28,520.0733,-82.4036,0.2685,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,32,30,528.8944,-82.4572,-1.5562,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,128.0000,32,33,376.8355,-81.6452,-0.6691,15,0.3750,0.5714,7,5,2,0,0,5,2,0.6000
4,128.0000,32,35,711.0982,-84.4841,-0.1070,12,0.3000,1.0000,8,5,4,0,0,5,4,0.2000
4,128.0000,32,44,506.6666,-84.5155,-0.4714,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,32,45,620.4334,-83.2553,0.1910,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,33,1,475.8083,-80.9354,-0.6472,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,33,3,759.7381,-86.1005,0.1821,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,33,4,492.5683,-83.3523,0.1460,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,33,6,654.9987,-86.1213,-0.6878,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,33,9,458.2404,-84.1940,1.2147,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,128.0000,33,13,861.1187,-85.5844,0.6414,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,33,14,663.2337,-84.8688,0.6012,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,33,15,651.3112,-85.7308,-0.4348,6,0.1500,0.9714,70,7,6,0,0,7,6,0.1429
4,128.0000,33,17,858.2182,-88.6284,0.0593,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,33,18,541.3379,-84.0159,0.2064,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,33,19,461.1469,-81.4158,0.0650,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,33,20,304.7186,-79.3484,-0.3023,21,0.5250,0.7778,9,7,5,0,0,7,5,0.2857
4,128.0000,33,21,211.5151,-76.3566,0.2917,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,128.0000,33,24,214.7081,-77.9112,1.6223,23,0.5750,0.6667,6,5,1,0,0,5,1,0.8000
4,128.0000,33,25,694.2696,-85.5294,-0.3367,3,0.0750,1.0000,6,8,5,0,0,8,5,0.3750
4,128.0000,33,27,574.4071,-84.3108,-1.2013,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,128.0000,33,28,846.9353,-86.6772,0.9166,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,33,32,376.8355,-81.4239,0.4399,19,0.4750,1.0000,8,8,4,0,0,8,4,0.5000
4,128.0000,33,36,605.0726,-84.0201,-0.9849,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,33,37,709.6934,-86.8026,0.2234,4,0.1000,0.6000,5,8,8,0,0,8,8,0.0000
4,128.0000,33,38,936.5435,-86.7954,2.4186,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,128.0000,33,40,589.9591,-85.2246,0.9099,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,33,42,719.8551,-86.8257,1.1391,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,33,44,814.2112,-87.8019,0.0141,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,128.0000,33,45,361.2652,-80.6537,0.7332,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,128.0000,33,46,883.0356,-88.2268,-0.9240,4,0.1000,1.0000,6,6,4,0,0,6,4,0.3333
4,128.0000,34,0,693.6439,-86.0983,0.6181,6,0.1463,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,34,3,384.0994,-81.3736,-0.4625,11,0.2683,0.5000,6,8,8,0,0,8,8,0.0000
4,128.0000,34,6,551.7549,-83.7648,-1.1953,7,0.1707,0.7143,7,8,7,0,0,8,7,0.1250
4,128.0000,34,7,616.0963,-84.7915,0.1548,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,34,10,467.8012,-83.4782,0.3357,10,0.2439,0.8750,8,7,5,0,0,7,5,0.2857
4,128.0000,34,12,220.0238,-76.3690,-0.0077,32,0.7805,0.5000,6,5,1,0,0,5,1,0.8000
4,128.0000,34,16,709.0523,-86.2002,-1.4268,4,0.0976,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,34,23,340.0969,-79.9105,0.0296,27,0.6585,0.5714,7,7,6,0,0,7,6,0.1429
4,128.0000,34,26,582.1745,-84.2028,0.1376,10,0.2439,0.7143,7,8,8,0,0,8,8,0.0000
4,128.0000,34,27,639.2571,-86.8106,-0.5602,5,0.1220,0.9000,10,8,8,0,0,8,8,0.0000
4,128.0000,34,29,559.6168,-84.5601,-0.3311,16,0.3902,0.6667,6,7,6,0,0,7,6,0.1429
4,128.0000,34,31,661.1258,-84.1982,1.3119,4,0.0976,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,34,36,675.0973,-85.2607,-0.7669,4,0.0976,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,34,37,475.9976,-82.9090,-0.2711,9,0.2195,0.7778,9,5,2,0,0,5,2,0.6000
4,128.0000,34,38,212.8447,-75.9711,-0.0172,29,0.7073,0.4286,7,6,3,0,0,6,3,0.5000
4,128.0000,34,41,203.5440,-76.0567,0.2639,35,0.8537,0.5000,6,4,0,0,0,4,0,1.0000
4,128.0000,34,47,266.6124,-79.8503,1.1373,26,0.6341,0.3333,6,5,2,0,0,5,2,0.6000
4,128.0000,35,2,748.8387,-87.5482,0.9599,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,35,4,638.5777,-84.5918,0.2066,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,35,9,605.3309,-83.5120,-0.4977,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,35,11,602.0035,-84.8854,0.3835,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,128.0000,35,15,608.8696,-85.3372,2.4134,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,128.0000,35,17,760.2232,-87.2162,1.2412,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,35,18,606.7619,-83.5437,-1.6679,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,128.0000,35,28,239.8034,-75.1245,-0.8047,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,128.0000,35,30,394.5082,-80.4647,-0.2794,28,0.7000,0.5714,7,6,4,0,0,6,4,0.3333
4,128.0000,35,32,711.0982,-85.2171,-0.2796,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,35,39,730.3028,-87.3984,-0.7704,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,35,44,259.4218,-76.6119,-0.5348,33,0.8250,0.0000,4,7,4,0,0,7,4,0.4286
4,128.0000,35,46,704.6599,-87.3550,-0.4659,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,36,0,820.8120,-87.2404,-0.2010,6,0.1500,1.0000,2,8,7,0,0,8,7,0.1250
4,128.0000,36,1,132.8779,-72.3151,-0.0117,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,128.0000,36,3,418.4991,-79.8066,-0.7102,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,128.0000,36,5,453.5329,-82.5953,0.5500,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,36,6,228.5086,-73.6678,-1.3713,32,0.8000,0.2000,5,6,4,0,0,6,4,0.3333
4,128.0000,36,7,343.5213,-81.3768,1.0385,16,0.4000,0.7143,7,8,6,0,0,8,6,0.2500
4,128.0000,36,8,1021.8705,-88.8809,-0.7165,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,128.0000,36,10,780.8549,-87.4875,-0.0332,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,36,12,757.7905,-86.7617,-0.1091,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,36,14,729.4016,-86.4489,-3.0027,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,36,16,671.9357,-85.8435,-1.5766,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,128.0000,36,19,164.1119,-76.3500,1.1203,30,0.7500,0.3333,6,5,1,0,0,5,1,0.8000
4,128.0000,36,20,661.8245,-85.0516,-0.8044,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,128.0000,36,21,570.4937,-86.8366,-0.0543,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,36,22,429.0303,-83.9744,0.3620,15,0.3750,0.6667,6,6,3,0,0,6,3,0.5000
4,128.0000,36,23,781.0469,-86.4969,-0.4055,5,0.1250,1.0000,6,5,3,0,0,5,3,0.4000
4,128.0000,36,24,516.5479,-81.3952,-0.9549,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,128.0000,36,27,508.0623,-82.2192,-0.8608,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,36,29,1055.5480,-87.9400,-0.7475,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,128.0000,36,31,607.0184,-84.3999,-1.2599,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,36,33,605.0726,-86.4118,-1.4449,5,0.1250,1.0000,12,7,6,0,0,7,6,0.1429
4,128.0000,36,34,675.0973,-85.6608,-1.4913,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,36,37,211.2158,-74.0896,-0.7127,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,128.0000,36,38,472.9211,-82.9523,0.8174,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,128.0000,36,41,828.3148,-86.7012,-0.9181,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,36,43,768.1102,-87.5880,-0.5008,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,128.0000,36,45,647.9189,-84.0578,-0.4694,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,36,47,614.9330,-86.7544,0.8518,6,0.1500,1.0000,2,7,6,0,0,7,6,0.1429
4,128.0000,37,0,776.0587,-86.8186,-0.6447,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,37,1,289.1921,-78.8157,-0.2313,26,0.6500,0.6364,11,6,4,0,0,6,4,0.3333
4,128.0000,37,3,237.3649,-77.6625,0.3105,26,0.6500,0.2000,5,4,0,0,0,4,0,1.0000
4,128.0000,37,5,493.7567,-81.7937,-0.3441,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,128.0000,37,6,129.3912,-70.9291,-0.0827,34,0.8500,0.1667,6,4,0,0,0,4,0,1.0000
4,128.0000,37,7,367.8414,-79.6140,-0.0473,24,0.6000,0.7143,7,7,4,0,0,7,4,0.4286
4,128.0000,37,8,910.7793,-88.2183,-0.4259,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,128.0000,37,10,673.9069,-86.1923,0.1957,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,128.0000,37,12,589.5125,-85.6107,-0.6476,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,128.0000,37,13,870.8539,-86.8617,-0.1860,4,0.1000,0.7500,4,8,8,0,0,8,8,0.0000
4,128.0000,37,14,639.1519,-86.1327,-0.9083,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,128.0000,37,16,667.1090,-86.7178,-0.4547,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,37,19,343.3974,-81.4374,0.2040,22,0.5500,0.4000,5,6,3,0,0,6,3,0.5000
4,128.0000,37,20,674.6593,-85.5092,-0.5425,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,37,21,641.0778,-85.8424,-1.2108,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,37,22,473.2501,-82.3592,0.4537,15,0.3750,0.6000,5,7,6,0,0,7,6,0.1429
4,128.0000,37,23,607.6518,-85.3657,0.1065,8,0.2000,0.8000,5,7,6,0,0,7,6,0.1429
4,128.0000,37,24,595.0096,-85.0668,1.0684,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,128.0000,37,25,753.6596,-87.2525,2.5638,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,37,27,410.2702,-82.7038,1.2638,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,128.0000,37,29,914.2554,-86.7569,0.7017,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,37,31,486.3965,-85.1144,-1.3077,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,37,34,475.9976,-82.5514,0.6506,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,37,36,211.2158,-74.3581,-0.7973,32,0.8000,0.2000,5,6,4,0,0,6,4,0.3333
4,128.0000,37,38,277.1940,-79.3076,0.2755,23,0.5750,0.7143,7,6,2,0,0,6,2,0.6667
4,128.0000,37,40,681.1959,-86.7098,-2.5115,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,37,41,632.5524,-85.1933,0.0699,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,128.0000,37,42,864.2793,-88.7661,2.0858,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,37,43,812.2973,-87.0463,0.0391,5,0.1250,0.7500,4,8,8,0,0,8,8,0.0000
4,128.0000,37,45,641.8322,-87.0336,-0.2249,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,37,47,471.0486,-83.4976,0.6932,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,38,0,676.6494,-85.9803,0.5627,13,0.3171,1.0000,8,8,6,0,0,8,6,0.2500
4,128.0000,38,1,558.4147,-85.1268,1.1404,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,38,3,208.0192,-76.0149,0.4276,29,0.7073,0.3333,6,5,1,0,0,5,1,0.8000
4,128.0000,38,5,559.2933,-84.2151,-0.6781,17,0.4146,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,38,6,372.0704,-81.4470,0.1059,14,0.3415,0.7143,7,6,4,0,0,6,4,0.3333
4,128.0000,38,7,478.9425,-82.8336,-0.0074,15,0.3659,0.6667,6,8,7,0,0,8,7,0.1250
4,128.0000,38,10,510.8285,-84.1467,-0.3402,18,0.4390,0.7143,7,8,7,0,0,8,7,0.1250
4,128.0000,38,12,331.1440,-78.8263,-0.5183,32,0.7805,0.3333,6,5,3,0,0,5,3,0.4000
4,128.0000,38,14,732.0126,-85.5178,-0.8220,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,38,16,642.1834,-85.2062,-0.4188,14,0.3415,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,38,19,613.0839,-84.5591,-1.2094,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,38,22,535.7753,-84.1588,0.5825,14,0.3415,0.5000,6,8,8,0,0,8,8,0.0000
4,128.0000,38,23,368.0227,-80.9948,-0.2227,25,0.6098,0.7143,7,8,8,0,0,8,8,0.0000
4,128.0000,38,24,831.8507,-87.7235,-1.8218,3,0.0732,1.0000,8,2,2,0,0,2,2,0.0000
4,128.0000,38,25,825.0446,-88.4478,0.7003,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,38,26,731.3458,-85.6435,-0.8753,14,0.3415,0.8333,6,2,2,0,0,2,2,0.0000
4,128.0000,38,27,482.8928,-85.1571,-0.4809,6,0.1463,0.6250,8,7,6,0,0,7,6,0.1429
4,128.0000,38,29,701.0743,-84.4809,-0.7464,15,0.3659,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,38,31,544.5795,-85.5139,-0.2109,6,0.1463,1.0000,8,7,5,0,0,7,5,0.2857
4,128.0000,38,34,212.8447,-75.3753,-0.6747,37,0.9024,0.0000,4,6,3,0,0,6,3,0.5000
4,128.0000,38,36,472.9211,-82.3707,-0.2376,12,0.2927,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,38,37,277.1940,-79.8420,-0.1241,22,0.5366,0.8000,5,5,1,0,0,5,1,0.8000
4,128.0000,38,41,357.7146,-81.0126,-0.1178,28,0.6829,0.5714,7,8,6,0,0,8,6,0.2500
4,128.0000,38,43,818.6424,-85.9113,-0.4575,7,0.1707,1.0000,6,4,3,0,0,4,3,0.2500
4,128.0000,38,47,282.2008,-78.2674,0.4390,32,0.7805,0.3333,6,5,1,0,0,5,1,0.8000
4,128.0000,39,2,273.9076,-77.7465,-0.5009,37,0.9250,0.3333,6,5,2,0,0,5,2,0.6000
4,128.0000,39,8,578.7189,-85.1689,0.3561,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,39,11,135.1707,-67.7951,-1.5035,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,128.0000,39,13,475.4160,-83.5094,0.8299,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,128.0000,39,14,662.0537,-87.0825,-2.9603,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,39,15,410.0651,-82.5216,1.2380,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,39,17,295.2804,-78.7826,0.1403,25,0.6250,0.7143,7,5,2,0,0,5,2,0.6000
4,128.0000,39,18,571.3633,-84.2994,-0.5514,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,128.0000,39,20,756.2934,-87.3129,-0.8760,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,39,25,538.0776,-83.2431,0.0586,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,39,28,805.5134,-87.7347,-0.8797,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,39,35,730.3028,-85.0855,1.3224,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,39,40,694.6848,-85.8880,-0.1007,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,39,42,500.5665,-85.1717,1.6493,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,39,44,752.5122,-86.8228,0.2957,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,128.0000,39,46,154.7974,-75.6312,0.9243,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,128.0000,40,1,685.2547,-86.6305,0.5943,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,40,3,543.4099,-84.8249,1.2209,7,0.1750,1.0000,4,7,6,0,0,7,6,0.1429
4,128.0000,40,4,649.9565,-85.2670,-0.1382,6,0.1500,1.0000,8,5,3,0,0,5,3,0.4000
4,128.0000,40,6,647.2359,-86.1412,0.1768,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,40,8,298.6108,-76.0613,-1.8080,37,0.9250,0.2000,5,6,4,0,0,6,4,0.3333
4,128.0000,40,9,661.4138,-85.4265,0.2479,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,40,11,735.6858,-84.7456,0.4519,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,128.0000,40,12,1019.3571,-88.8226,-0.1521,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,128.0000,40,13,397.7065,-80.7834,-0.3660,25,0.6250,0.2000,5,7,6,0,0,7,6,0.1429
4,128.0000,40,14,336.1525,-79.6591,0.1674,21,0.5250,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,40,15,528.1469,-81.4443,-0.3816,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,40,17,542.8151,-84.1189,-0.4629,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,128.0000,40,18,570.2613,-85.2155,1.5496,8,0.2000,0.8750,8,7,5,0,0,7,5,0.2857
4,128.0000,40,19,725.0698,-86.4977,0.9965,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,128.0000,40,20,320.5371,-80.7008,0.3583,15,0.3750,0.2000,5,7,5,0,0,7,5,0.2857
4,128.0000,40,21,479.2656,-83.2118,-0.6326,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,40,23,794.5561,-88.2355,-0.1509,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,128.0000,40,24,545.3646,-84.3279,0.0014,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,40,25,263.7465,-77.9745,0.4077,30,0.7500,0.4000,5,6,2,0,0,6,2,0.6667
4,128.0000,40,27,278.6860,-79.2967,0.5918,23,0.5750,0.7259,135,6,3,126,91,132,94,0.2879
4,128.0000,40,31,276.4515,-78.3250,0.2061,30,0.7500,0.6667,6,6,3,0,0,6,3,0.5000
4,128.0000,40,32,811.4019,-86.8123,-0.9852,5,0.1250,1.0000,8,4,3,0,0,4,3,0.2500
4,128.0000,40,33,589.9591,-87.2514,-0.4178,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,128.0000,40,35,1106.2522,-88.3025,2.2949,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,128.0000,40,36,755.0327,-87.5486,1.5918,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,40,37,681.1959,-86.2582,-0.6734,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,128.0000,40,38,745.9307,-86.2643,-0.5623,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,128.0000,40,39,694.6848,-85.5824,0.1786,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,40,42,207.8464,-72.0160,-1.9564,36,0.9000,0.0000,4,7,3,0,0,7,3,0.5714
4,128.0000,40,45,234.7203,-78.0080,0.2712,25,0.6250,0.5714,7,5,1,0,0,5,1,0.8000
