seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,128.0000,40,46,579.4581,-83.9332,-1.5040,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,128.0000,41,0,761.2843,-87.2927,-0.4602,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,41,3,482.2018,-83.8838,0.3191,7,0.1750,0.9706,68,8,8,0,0,8,8,0.0000
4,128.0000,41,5,827.9978,-85.5163,-1.7810,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,41,6,714.5900,-87.6667,-0.4869,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,41,7,787.2566,-86.2333,-0.5250,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,41,10,546.4362,-83.6830,0.0907,16,0.4000,0.6667,6,10,10,0,0,10,10,0.0000
4,128.0000,41,12,228.7664,-72.7548,-1.7984,39,0.9750,0.2000,5,6,3,0,0,6,3,0.5000
4,128.0000,41,13,1010.7669,-88.4085,-0.5802,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,128.0000,41,14,920.3653,-88.1872,1.2168,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,41,16,820.9080,-87.0498,-0.7421,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,41,19,964.0973,-89.3519,0.3492,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,128.0000,41,22,789.0425,-86.6161,0.6633,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,41,23,221.1319,-76.1101,0.0146,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,128.0000,41,26,556.2614,-82.8926,-0.0855,26,0.6500,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,41,27,702.6769,-86.9290,-0.8687,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,41,29,581.7576,-84.3004,-0.2475,23,0.5750,0.9500,20,8,7,0,0,8,7,0.1250
4,128.0000,41,34,203.5440,-75.8153,0.8890,35,0.8750,0.1667,6,4,0,0,0,4,0,1.0000
4,128.0000,41,37,632.5524,-86.0137,0.9750,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,128.0000,41,38,357.7146,-81.0085,-0.3411,20,0.5000,0.4000,5,7,6,0,0,7,6,0.1429
4,128.0000,41,47,394.9224,-80.5884,-0.8645,22,0.5500,1.0000,8,7,5,0,0,7,5,0.2857
4,128.0000,42,2,609.3535,-85.6089,0.4757,16,0.3902,0.4000,5,4,4,0,0,4,4,0.0000
4,128.0000,42,3,722.3238,-85.1518,1.3836,4,0.0976,1.0000,4,8,8,0,0,8,8,0.0000
4,128.0000,42,4,639.4749,-85.4267,0.3753,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,42,6,816.7391,-87.4282,0.6751,4,0.0976,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,42,8,186.8920,-70.3216,-1.9067,37,0.9024,0.3333,6,6,2,0,0,6,2,0.6667
4,128.0000,42,9,657.2104,-86.0225,-1.0949,10,0.2439,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,42,11,560.2760,-84.7216,0.2475,21,0.5122,0.8750,8,6,4,0,0,6,4,0.3333
4,128.0000,42,13,285.0146,-79.5102,0.1094,30,0.7317,0.6667,6,6,2,0,0,6,2,0.6667
4,128.0000,42,14,365.6393,-80.6883,-0.2557,18,0.4390,1.0000,8,7,4,0,0,7,4,0.4286
4,128.0000,42,15,437.8666,-81.6871,0.7387,16,0.3902,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,42,17,368.7406,-81.9918,0.4781,28,0.6829,0.7143,7,7,6,0,0,7,6,0.1429
4,128.0000,42,18,536.4516,-84.1680,-0.4790,15,0.3659,1.0000,8,7,4,0,0,7,4,0.4286
4,128.0000,42,20,425.0636,-82.9360,0.4881,13,0.3171,0.8750,8,6,4,0,0,6,4,0.3333
4,128.0000,42,21,642.3311,-85.4387,-0.1100,11,0.2683,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,42,23,942.0523,-88.9281,-0.0422,3,0.0732,1.0000,2,2,2,0,0,2,2,0.0000
4,128.0000,42,24,670.5145,-85.6370,0.1279,9,0.2195,0.6667,6,7,5,0,0,7,5,0.2857
4,128.0000,42,25,217.1644,-76.6034,-0.0093,30,0.7317,0.2000,5,6,3,0,0,6,3,0.5000
4,128.0000,42,27,473.1807,-82.5209,-0.8989,16,0.3902,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,42,31,403.6291,-80.4803,-0.7651,19,0.4634,0.8750,8,6,4,0,0,6,4,0.3333
4,128.0000,42,32,857.4141,-87.0055,-0.3894,6,0.1463,1.0000,6,4,4,0,0,4,4,0.0000
4,128.0000,42,33,719.8551,-87.5058,-0.3784,8,0.1951,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,42,35,1005.3248,-88.9157,0.1856,4,0.0976,1.0000,4,2,2,0,0,2,2,0.0000
4,128.0000,42,37,864.2793,-87.6071,0.9147,7,0.1707,1.0000,4,7,6,0,0,7,6,0.1429
4,128.0000,42,38,915.6646,-87.3800,-0.8657,3,0.0732,0.8750,8,6,6,0,0,6,6,0.0000
4,128.0000,42,39,500.5665,-83.8574,0.4152,22,0.5366,0.7500,8,7,6,0,0,7,6,0.1429
4,128.0000,42,40,207.8464,-72.6702,-1.7431,34,0.8293,0.2000,5,6,3,0,0,6,3,0.5000
4,128.0000,42,41,1036.6416,-89.2042,0.6308,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,128.0000,42,44,903.0110,-87.7210,-0.0529,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,42,45,391.0997,-81.3299,0.3533,20,0.4878,0.3333,6,7,6,0,0,7,6,0.1429
4,128.0000,42,46,404.9040,-80.8765,-0.5190,21,0.5122,0.7143,7,7,4,0,0,7,4,0.4286
4,128.0000,43,0,347.3200,-77.6317,-1.6750,28,0.6829,0.2000,5,6,3,0,0,6,3,0.5000
4,128.0000,43,5,359.5837,-81.7146,-0.4192,14,0.3415,0.8889,9,5,2,0,0,5,2,0.6000
4,128.0000,43,7,547.9133,-84.0913,0.8063,11,0.2683,0.7143,7,8,7,0,0,8,7,0.1250
4,128.0000,43,10,578.4960,-83.4357,-0.5090,12,0.2927,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,43,16,268.0268,-77.9229,-0.3040,30,0.7317,0.2000,5,5,1,0,0,5,1,0.8000
4,128.0000,43,22,488.3815,-83.0768,0.0844,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,43,23,960.5468,-86.7788,-1.1387,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,43,29,869.9073,-85.7160,0.3501,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,128.0000,43,47,665.0263,-84.2849,0.0394,7,0.1707,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,44,2,742.5765,-86.5323,-0.4937,8,0.2051,0.8750,8,6,6,0,0,6,6,0.0000
4,128.0000,44,4,409.2447,-82.1525,0.3098,16,0.4103,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,44,9,383.0865,-82.2370,-0.2615,15,0.3846,0.7143,7,7,5,0,0,7,5,0.2857
4,128.0000,44,11,642.2547,-85.9133,0.0790,8,0.2051,0.8571,7,6,4,0,0,6,4,0.3333
4,128.0000,44,15,548.5029,-84.1968,0.6145,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,44,17,682.3421,-85.4400,1.9554,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,44,18,520.9993,-84.2421,-0.0072,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,44,28,68.8652,-65.6199,0.2279,32,0.8205,0.0000,4,5,1,0,0,5,1,0.8000
4,128.0000,44,30,208.3713,-76.0705,0.1709,37,0.9487,0.2000,5,4,0,0,0,4,0,1.0000
4,128.0000,44,32,506.6666,-83.5540,0.0832,16,0.4103,1.0000,8,7,4,0,0,7,4,0.4286
4,128.0000,44,35,259.4218,-76.0939,-0.4273,36,0.9231,0.0000,4,5,1,0,0,5,1,0.8000
4,128.0000,44,39,752.5122,-86.0558,0.4670,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,44,42,903.0110,-86.5100,2.3659,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,45,1,551.1417,-85.3808,-0.3500,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,45,3,574.6361,-86.4662,1.1965,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,128.0000,45,4,517.4418,-82.3871,-0.6821,24,0.6000,0.5714,7,5,4,0,0,5,4,0.2000
4,128.0000,45,5,1060.0114,-88.6779,-0.1193,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,128.0000,45,6,602.4231,-86.1174,1.4889,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,45,8,522.5818,-83.9254,-0.1075,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,128.0000,45,9,519.9768,-83.4420,-0.6060,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,128.0000,45,11,811.4454,-88.1120,-0.0068,11,0.2750,1.0000,8,8,8,72,69,80,77,0.0375
4,128.0000,45,12,1078.7351,-89.4222,-0.3812,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,128.0000,45,13,576.3819,-85.3358,0.2561,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,45,14,432.7987,-83.6074,0.5707,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,128.0000,45,15,529.8061,-83.2266,-0.3940,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,128.0000,45,17,624.8097,-85.0257,-0.1026,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,128.0000,45,18,509.2663,-84.7386,0.2410,16,0.4000,0.7143,7,6,6,0,0,6,6,0.0000
4,128.0000,45,19,576.4948,-86.3027,-2.1395,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,128.0000,45,20,156.6270,-73.5114,0.7787,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,45,21,253.8182,-77.8275,0.1446,32,0.8000,0.4286,7,6,3,0,0,6,3,0.5000
4,128.0000,45,22,832.0967,-87.8364,1.6178,8,0.2000,1.0000,2,7,6,0,0,7,6,0.1429
4,128.0000,45,24,364.9943,-81.4535,-0.1989,20,0.5000,0.8750,8,8,7,2,2,10,9,0.1000
4,128.0000,45,25,412.7150,-82.3587,0.5167,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,128.0000,45,27,312.2266,-79.4201,0.1983,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,128.0000,45,28,930.5366,-88.5943,0.2706,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,128.0000,45,31,385.6887,-82.3844,0.7503,18,0.4500,0.8571,7,7,4,0,0,7,4,0.4286
4,128.0000,45,32,620.4334,-84.3087,-0.3560,16,0.4000,0.7500,8,8,8,0,0,8,8,0.0000
4,128.0000,45,33,361.2652,-81.5794,-0.0016,22,0.5500,0.8750,8,7,4,0,0,7,4,0.4286
4,128.0000,45,34,949.7554,-88.4713,-0.7479,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,128.0000,45,35,1048.9102,-88.7722,-0.4475,7,0.1750,1.0000,4,2,2,0,0,2,2,0.0000
4,128.0000,45,36,647.9189,-85.9153,-0.0278,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,45,37,641.8322,-87.1795,1.0360,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,45,38,780.9181,-86.8013,-1.0201,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,128.0000,45,39,805.7219,-88.1694,0.1068,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,128.0000,45,40,234.7203,-78.4047,0.2374,25,0.6250,0.5000,6,4,0,0,0,4,0,1.0000
4,128.0000,45,42,391.0997,-81.1542,-0.2826,23,0.5750,0.5714,7,7,6,0,0,7,6,0.1429
4,128.0000,45,44,877.9370,-88.5510,0.0275,9,0.2250,0.8000,5,6,6,0,0,6,6,0.0000
4,128.0000,45,46,674.5976,-85.7414,0.2064,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,46,2,381.5140,-81.3829,0.3859,26,0.6500,0.5714,7,6,3,0,0,6,3,0.5000
4,128.0000,46,4,639.4014,-85.8655,-0.2686,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,128.0000,46,8,520.2802,-83.0333,-0.8740,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,128.0000,46,9,636.5201,-84.9182,-0.6949,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,46,11,164.7899,-75.6356,0.7352,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,128.0000,46,13,378.7924,-79.3699,-0.7477,28,0.7000,0.5000,4,7,6,0,0,7,6,0.1429
4,128.0000,46,14,524.4867,-83.9120,-0.3387,10,0.2500,1.0000,6,9,8,0,0,9,8,0.1111
4,128.0000,46,15,267.9677,-78.0221,0.3227,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,128.0000,46,17,282.1228,-79.1000,0.6194,31,0.7750,0.5000,6,5,2,0,0,5,2,0.6000
4,128.0000,46,18,430.0522,-82.1004,0.2387,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,46,20,613.0462,-85.0796,0.5190,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,128.0000,46,24,810.9368,-87.2453,-1.6121,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,46,25,410.0092,-78.9603,-0.9742,20,0.5000,0.7143,7,7,4,0,0,7,4,0.4286
4,128.0000,46,27,812.8874,-85.7212,-0.2915,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,46,28,751.7610,-87.1630,-0.2414,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,128.0000,46,30,900.5264,-87.7261,0.6302,5,0.1250,1.0000,4,3,2,0,0,3,2,0.3333
4,128.0000,46,31,691.2366,-85.3061,-1.5926,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,46,32,851.2868,-86.8819,4.7644,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,46,33,883.0356,-88.6571,1.1740,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,46,35,704.6599,-87.0898,1.2459,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,46,39,154.7974,-76.0014,1.6761,37,0.9250,0.4000,5,5,1,0,0,5,1,0.8000
4,128.0000,46,40,579.4581,-83.6792,-0.0652,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,46,42,404.9040,-81.6455,-0.0558,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,46,44,698.4891,-87.0444,-0.9680,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,128.0000,46,45,674.5976,-87.0433,2.5956,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,47,0,436.3377,-82.0864,-0.1407,31,0.7750,0.4000,5,7,5,0,0,7,5,0.2857
4,128.0000,47,1,733.2554,-86.0779,0.1600,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,47,3,485.0845,-82.2083,-1.0780,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,47,5,464.9803,-83.0059,0.2102,18,0.4500,0.5000,6,8,6,0,0,8,6,0.2500
4,128.0000,47,6,575.7975,-84.5058,-0.4340,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,47,7,440.3926,-80.9130,-0.4489,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,128.0000,47,10,231.0309,-76.8590,-0.2190,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,128.0000,47,12,205.7961,-76.3493,0.6335,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,128.0000,47,16,446.3944,-83.5446,-0.0076,23,0.5750,0.4000,5,6,3,0,0,6,3,0.5000
4,128.0000,47,22,571.9672,-86.0661,-0.2433,7,0.1750,1.0000,8,6,3,0,0,6,3,0.5000
4,128.0000,47,23,470.7007,-81.9160,-0.6432,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,47,26,499.3489,-82.5339,-0.2680,30,0.7500,0.7143,7,6,4,0,0,6,4,0.3333
4,128.0000,47,29,451.7861,-81.6895,-0.8948,28,0.7000,0.6667,6,7,5,0,0,7,5,0.2857
4,128.0000,47,34,266.6124,-78.5522,0.7735,31,0.7750,0.2000,5,7,4,0,0,7,4,0.4286
4,128.0000,47,37,471.0486,-84.1289,0.2376,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,128.0000,47,38,282.2008,-78.4147,0.1260,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,128.0000,47,41,394.9224,-81.4622,-0.2045,29,0.7250,0.5000,6,8,7,0,0,8,7,0.1250
4,128.0000,47,43,665.0263,-85.1186,-0.2078,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,0,1,876.7438,-86.6794,0.3128,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,132.0000,0,3,858.0609,-88.5361,0.4994,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,0,5,369.7513,-80.7461,0.5956,30,0.7500,0.6667,6,5,2,0,0,5,2,0.6000
4,132.0000,0,6,956.3353,-87.9927,-1.4259,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,0,7,652.6400,-85.4018,0.0970,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,0,10,206.2424,-77.5368,0.2534,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,132.0000,0,12,365.0010,-82.4738,0.8548,22,0.5500,0.6667,6,6,2,0,0,6,2,0.6667
4,132.0000,0,16,370.2852,-77.7118,-1.6115,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,132.0000,0,19,923.0283,-88.0170,1.0006,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,0,22,651.0626,-84.7688,-0.9922,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,0,23,775.9414,-86.5388,0.6441,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,0,26,439.9210,-83.4061,0.9392,27,0.6750,0.5000,6,5,2,0,0,5,2,0.6000
4,132.0000,0,29,476.0415,-84.0820,-0.4617,26,0.6500,0.8571,7,7,5,0,0,7,5,0.2857
4,132.0000,0,34,526.4200,-86.2445,0.2807,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,132.0000,0,36,785.8897,-88.3114,0.3333,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,0,37,798.4943,-87.2133,-0.6290,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,0,38,678.3993,-85.5283,1.2722,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,132.0000,0,41,736.0614,-86.9190,-0.3355,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,0,43,395.0658,-82.0184,0.0005,28,0.7000,0.5714,7,8,5,0,0,8,5,0.3750
4,132.0000,0,47,424.9260,-82.2912,-0.4703,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,1,3,477.7049,-82.6320,-0.4718,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,1,5,614.4328,-85.8225,0.0738,7,0.1750,0.8750,8,8,6,0,0,8,6,0.2500
4,132.0000,1,6,283.1623,-78.3435,-0.2527,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,132.0000,1,7,341.6355,-81.2501,0.3952,17,0.4250,0.8333,6,7,5,0,0,7,5,0.2857
4,132.0000,1,8,913.7188,-88.0161,1.3308,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,132.0000,1,10,741.3048,-87.4075,-0.7159,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,132.0000,1,12,819.9910,-88.2971,-0.4016,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,1,14,691.1467,-86.8896,0.4957,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,1,15,1006.2652,-88.2333,-0.7631,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,132.0000,1,16,665.5982,-86.3514,-0.2126,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,132.0000,1,18,770.9702,-88.3752,0.4325,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,132.0000,1,19,47.5031,-61.2136,0.8005,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,132.0000,1,20,635.4447,-85.5964,-0.2399,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,1,21,456.8348,-83.1745,-1.7004,7,0.1750,0.5000,6,8,7,0,0,8,7,0.1250
4,132.0000,1,22,418.9995,-82.6838,0.2706,14,0.3500,0.7143,7,5,2,0,0,5,2,0.6000
4,132.0000,1,23,815.6261,-86.3509,1.9334,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,1,24,502.9432,-83.5149,-0.2374,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,132.0000,1,25,751.9122,-86.7786,-0.8083,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,1,27,456.0906,-81.3005,-0.2231,5,0.1250,0.7143,7,6,4,0,0,6,4,0.3333
4,132.0000,1,31,505.4767,-85.9739,-1.0263,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,1,32,789.1114,-85.7315,-0.7278,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,132.0000,1,33,547.1412,-84.0124,-1.3163,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,132.0000,1,34,736.1971,-86.3840,0.7000,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,1,36,167.8186,-71.9827,-0.5627,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,1,37,318.3067,-78.7359,-0.0346,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,132.0000,1,38,443.9583,-82.7920,0.3727,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,1,40,614.5263,-86.8450,-0.1477,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,1,41,875.5501,-88.5623,-0.7439,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,132.0000,1,43,757.5077,-86.8044,-0.2075,6,0.1500,1.0000,4,8,6,0,0,8,6,0.2500
4,132.0000,1,45,505.2483,-84.7875,0.6351,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,132.0000,1,47,570.7787,-84.6669,0.0677,8,0.2000,1.0000,6,10,9,0,0,10,9,0.1000
4,132.0000,2,11,311.0842,-78.9625,1.0429,26,0.6341,0.4000,5,7,4,0,0,7,4,0.4286
4,132.0000,2,17,218.6891,-77.3621,0.3951,25,0.6098,0.5000,4,6,3,0,0,6,3,0.5000
4,132.0000,2,30,804.5182,-87.9256,-0.7966,3,0.0732,0.8000,5,7,6,0,0,7,6,0.1429
4,132.0000,2,35,591.0014,-85.1990,1.2502,5,0.1220,0.0000,2,7,6,0,0,7,6,0.1429
4,132.0000,2,39,343.8228,-79.0569,-0.8287,21,0.5122,0.5714,7,7,5,0,0,7,5,0.2857
4,132.0000,2,44,642.7955,-85.1054,0.9769,3,0.0732,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,2,46,302.1464,-78.7193,0.5169,18,0.4390,0.8571,7,5,2,0,0,5,2,0.6000
4,132.0000,3,0,858.0609,-87.2741,0.0988,10,0.2500,0.8000,5,6,6,0,0,6,6,0.0000
4,132.0000,3,1,477.7049,-82.5673,-0.8110,12,0.3000,0.9000,10,8,7,0,0,8,7,0.1250
4,132.0000,3,5,791.0667,-86.1844,0.0366,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,132.0000,3,6,321.8711,-79.6925,-0.3327,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,132.0000,3,7,651.6115,-84.7969,-0.3591,14,0.3500,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,3,8,614.1967,-86.5459,0.4436,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,132.0000,3,10,697.9062,-86.0276,-0.1301,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,3,12,611.9820,-85.0192,-0.6381,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,3,13,620.6130,-84.8882,0.1849,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,3,14,570.0687,-84.0538,0.8158,9,0.2250,0.8333,6,8,8,0,0,8,8,0.0000
4,132.0000,3,15,988.4194,-88.4889,0.7257,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,132.0000,3,16,851.4000,-87.1631,-0.1186,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,132.0000,3,19,483.9811,-84.4797,0.2717,13,0.3250,0.7500,8,7,5,0,0,7,5,0.2857
4,132.0000,3,20,611.6608,-85.0853,1.7539,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,3,21,623.4730,-85.5642,0.3064,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,3,22,545.0974,-85.0135,1.0643,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,132.0000,3,23,402.9711,-82.8546,0.2825,17,0.4250,0.5714,7,8,7,0,0,8,7,0.1250
