seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,132.0000,3,24,759.5833,-86.2419,-0.3896,8,0.2000,0.8333,6,7,6,0,0,7,6,0.1429
4,132.0000,3,25,500.3311,-84.9066,0.2800,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,3,26,1034.2330,-88.4307,0.7415,7,0.1750,1.0000,6,2,2,0,0,2,2,0.0000
4,132.0000,3,27,156.9014,-75.7323,1.0724,30,0.7500,0.7500,8,4,0,0,0,4,0,1.0000
4,132.0000,3,29,1016.4534,-86.8993,0.2498,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,132.0000,3,31,294.2688,-79.6273,0.6961,26,0.6500,0.8571,7,7,5,0,0,7,5,0.2857
4,132.0000,3,33,726.7450,-86.0840,0.8021,5,0.1250,1.0000,2,7,6,0,0,7,6,0.1429
4,132.0000,3,34,479.6611,-82.9378,-0.4573,18,0.4500,0.7143,7,5,4,0,0,5,4,0.2000
4,132.0000,3,36,588.9045,-83.7657,-0.8205,16,0.4000,1.0000,8,10,9,0,0,10,9,0.1000
4,132.0000,3,37,208.1786,-76.4943,0.7296,29,0.7250,0.7143,7,4,0,0,0,4,0,1.0000
4,132.0000,3,38,197.0942,-75.4691,0.2614,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,132.0000,3,40,411.0687,-84.1122,0.7777,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,132.0000,3,41,473.4236,-82.5452,-0.7034,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,132.0000,3,42,723.0504,-86.3365,0.8046,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,3,43,927.2289,-87.1458,-0.0489,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,132.0000,3,45,473.1066,-83.7199,1.2535,10,0.2500,0.9333,15,8,7,0,0,8,7,0.1250
4,132.0000,3,47,464.9848,-82.5607,0.0324,22,0.5500,0.8571,7,8,6,0,0,8,6,0.2500
4,132.0000,4,2,640.8138,-85.6750,-0.0534,9,0.2250,0.7500,4,6,6,0,0,6,6,0.0000
4,132.0000,4,9,171.3631,-70.2747,-1.2918,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,132.0000,4,11,642.0347,-84.7005,-0.3575,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,4,14,741.2860,-86.2169,1.2953,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,4,15,446.9836,-82.9256,-0.2351,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,132.0000,4,17,519.7089,-82.9240,-0.5206,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,132.0000,4,18,475.3684,-82.5720,-0.0130,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,4,20,516.3486,-82.6695,-0.0823,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,132.0000,4,24,587.0748,-83.6079,0.2939,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,4,28,365.0027,-80.9393,0.2576,16,0.4000,0.4000,5,7,4,0,0,7,4,0.4286
4,132.0000,4,30,496.1924,-83.7752,-0.6798,22,0.5500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,4,32,395.9174,-80.8620,0.1745,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,4,33,487.7605,-81.7735,-0.0014,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,4,35,657.9096,-84.7329,-0.2517,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,132.0000,4,39,770.0086,-86.1608,0.7776,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,132.0000,4,42,661.7239,-86.3185,1.2103,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,4,44,296.3318,-80.4169,0.5663,23,0.5750,0.3333,6,5,1,0,0,5,1,0.8000
4,132.0000,4,45,659.3335,-83.3827,2.0547,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,4,46,636.2218,-86.3749,0.7128,5,0.1250,1.0000,8,6,3,0,0,6,3,0.5000
4,132.0000,5,0,369.7513,-81.4623,-0.1319,28,0.7000,0.5000,4,8,8,0,0,8,8,0.0000
4,132.0000,5,1,614.4328,-85.6462,0.7432,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,5,3,791.0667,-86.5783,-1.7681,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,5,6,767.1418,-86.3649,-0.1107,4,0.1000,0.7778,9,8,8,0,0,8,8,0.0000
4,132.0000,5,7,328.9968,-77.9625,-0.7768,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,132.0000,5,10,337.8667,-81.5206,0.8056,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,132.0000,5,12,571.9895,-85.0728,-0.5918,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,132.0000,5,16,73.1281,-71.1456,2.9588,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,5,19,661.5258,-85.1725,-2.1624,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,5,22,494.6513,-82.2173,0.1387,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,132.0000,5,26,770.9265,-87.8385,-0.1497,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,132.0000,5,27,870.3804,-87.6902,-0.5229,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,5,29,769.2350,-86.8484,-0.0485,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,5,34,628.3673,-85.0809,-0.5519,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,5,36,481.3643,-83.0742,-0.9669,15,0.3750,0.5000,6,6,3,0,0,6,3,0.5000
4,132.0000,5,37,657.5441,-84.5617,-1.5829,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,5,38,613.7383,-84.6652,-0.9797,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,5,41,874.5112,-87.5103,-0.1642,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,132.0000,5,43,260.5096,-79.7759,1.5191,31,0.7750,0.2000,5,6,4,0,0,6,4,0.3333
4,132.0000,5,47,422.1884,-83.3553,-0.3208,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,132.0000,6,0,956.3353,-87.7209,0.7669,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,132.0000,6,1,283.1623,-78.0940,0.2924,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,132.0000,6,3,321.8711,-78.7489,0.1131,23,0.5750,0.3333,6,8,8,0,0,8,8,0.0000
4,132.0000,6,5,767.1418,-85.0080,0.3066,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,6,7,509.0454,-82.2712,-0.3266,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,6,10,781.3845,-87.3522,0.6508,11,0.2750,1.0000,6,3,2,0,0,3,2,0.3333
4,132.0000,6,12,794.2493,-85.3042,0.6305,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,6,13,630.8225,-87.4822,1.7525,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,6,14,475.6687,-83.8842,0.1586,5,0.1250,1.0000,8,9,8,0,0,9,8,0.1111
4,132.0000,6,16,831.8130,-86.7328,0.0266,8,0.2000,1.0000,8,6,5,0,0,6,5,0.1667
4,132.0000,6,19,271.5524,-78.3947,-0.1549,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,132.0000,6,20,532.8251,-83.1269,-0.5667,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,6,21,552.6718,-85.7750,0.1767,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,6,22,596.9317,-84.9760,-0.8439,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,6,23,715.4162,-84.5989,0.4808,5,0.1250,1.0000,8,3,1,0,0,3,1,0.6667
4,132.0000,6,24,535.4793,-83.3797,0.4093,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,132.0000,6,25,526.2570,-84.9962,1.3515,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,6,27,322.8852,-80.4994,0.3939,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,132.0000,6,31,290.4245,-80.6631,1.8364,14,0.3500,0.8571,7,7,4,0,0,7,4,0.4286
4,132.0000,6,33,579.2914,-85.5241,0.6893,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,6,34,648.8447,-84.0065,-0.4352,11,0.2750,0.6667,6,6,6,0,0,6,6,0.0000
4,132.0000,6,36,422.3414,-77.8434,-1.2170,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,132.0000,6,37,180.3587,-72.9949,-0.1760,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,6,38,349.1291,-80.9139,0.9256,23,0.5750,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,6,40,485.0723,-86.2190,1.1875,5,0.1250,0.4000,5,8,7,0,0,8,7,0.1250
4,132.0000,6,41,742.5396,-85.7723,-0.4146,6,0.1500,1.0000,6,6,5,0,0,6,5,0.1667
4,132.0000,6,42,770.6091,-87.1942,0.2151,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,6,45,460.8844,-83.0846,0.2678,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,6,47,560.7996,-84.1971,0.1967,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,132.0000,7,0,652.6400,-84.6441,-0.6410,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,7,1,341.6355,-81.3523,0.2685,10,0.2500,0.5000,6,6,3,0,0,6,3,0.5000
4,132.0000,7,5,328.9968,-77.6288,-1.2435,28,0.7000,0.3333,6,7,6,0,0,7,6,0.1429
4,132.0000,7,6,509.0454,-83.6619,-0.3761,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,7,10,531.2773,-84.7687,-0.2738,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,7,12,705.8391,-85.0016,0.5115,8,0.2000,1.0000,8,5,4,0,0,5,4,0.2000
4,132.0000,7,16,384.4109,-80.9952,-0.0325,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,132.0000,7,19,383.3868,-82.7475,0.4979,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,7,22,472.0843,-81.5766,0.3797,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,7,26,997.5962,-87.6464,-0.0634,3,0.0750,0.8000,5,2,2,0,0,2,2,0.0000
4,132.0000,7,29,971.5234,-86.7007,0.3540,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,7,34,663.7663,-86.1605,-1.1855,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,7,36,210.4886,-77.6230,1.0893,29,0.7250,0.4000,5,4,0,0,0,4,0,1.0000
4,132.0000,7,37,465.0546,-81.6751,0.3667,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,7,38,510.0912,-82.8173,-0.9232,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,7,41,892.4398,-87.0000,-0.6100,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,7,43,535.6828,-83.9517,0.2048,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,7,47,456.1069,-83.0729,0.3637,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,132.0000,8,2,686.3139,-85.3221,0.2242,11,0.2750,1.0000,4,6,5,0,0,6,5,0.1667
4,132.0000,8,3,614.1967,-84.9711,1.8623,7,0.1750,0.6667,6,6,3,0,0,6,3,0.5000
4,132.0000,8,4,811.5210,-85.6163,0.6529,4,0.1000,0.6667,3,4,4,0,0,4,4,0.0000
4,132.0000,8,9,814.1618,-88.0512,-0.5736,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,8,11,676.1496,-86.0390,-0.2180,5,0.1250,0.8571,7,5,2,0,0,5,2,0.6000
4,132.0000,8,13,319.6574,-80.2827,-0.4683,23,0.5750,0.6667,6,7,5,32,19,39,24,0.3846
4,132.0000,8,14,451.8989,-82.4906,-0.0698,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,8,15,649.1315,-85.5633,0.4434,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,8,17,502.9699,-82.9590,-0.1021,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,132.0000,8,18,671.3212,-85.4529,-0.2685,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,8,19,890.0644,-88.3532,-0.2516,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,8,20,451.9833,-84.3828,0.8431,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,8,21,727.2808,-86.9745,-0.8176,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,8,23,786.3549,-88.7458,0.5088,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,132.0000,8,25,289.1068,-79.2049,0.0467,19,0.4750,0.8750,8,5,2,0,0,5,2,0.6000
4,132.0000,8,27,513.3294,-83.0369,-0.7916,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,8,31,448.7949,-82.8523,0.2507,11,0.2750,0.5000,6,7,6,0,0,7,6,0.1429
4,132.0000,8,39,532.0782,-85.0583,0.0805,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,8,40,309.2756,-78.8395,0.5975,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,8,41,908.9073,-88.2485,-0.4219,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,132.0000,8,42,189.6683,-74.8566,0.4907,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,8,45,484.5943,-83.8312,-0.4717,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,132.0000,8,46,612.2149,-83.4853,-0.9218,11,0.2750,1.0000,6,7,6,0,0,7,6,0.1429
4,132.0000,9,2,760.6222,-86.1282,0.5209,10,0.2500,1.0000,4,6,6,0,0,6,6,0.0000
4,132.0000,9,4,171.3631,-70.8921,-1.4978,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,9,8,814.1618,-86.4725,0.2851,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,9,11,704.9304,-86.1325,-0.5528,7,0.1750,0.8571,7,4,3,0,0,4,3,0.2500
4,132.0000,9,13,802.6422,-86.7554,0.1707,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,9,14,672.2720,-87.5216,3.4067,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,9,15,454.4937,-82.0420,-0.1515,19,0.4750,0.7500,8,7,5,0,0,7,5,0.2857
4,132.0000,9,17,614.1218,-83.9169,-0.7257,11,0.2750,0.5000,6,8,8,0,0,8,8,0.0000
4,132.0000,9,18,386.7616,-81.2356,0.1021,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,132.0000,9,19,841.0775,-87.0935,0.9014,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,132.0000,9,20,439.1596,-82.4045,0.4463,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,9,21,548.1434,-85.1485,0.8966,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,9,24,423.2871,-82.1810,0.0597,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,9,25,777.5425,-86.0972,0.2355,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,132.0000,9,28,424.4764,-82.4784,0.3748,23,0.5750,0.2000,5,8,7,0,0,8,7,0.1250
4,132.0000,9,30,587.5352,-84.2033,-0.5827,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,9,31,780.9186,-85.7977,0.4265,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,132.0000,9,32,233.6064,-78.4053,0.7622,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,132.0000,9,33,343.3211,-81.4934,1.0750,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,132.0000,9,35,740.9505,-85.4597,0.2725,13,0.3250,1.0000,8,3,2,0,0,3,2,0.3333
4,132.0000,9,39,825.3237,-87.7772,0.8174,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,9,40,684.5851,-84.7286,5.1246,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,9,42,678.2659,-86.3554,-0.4104,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,9,44,364.5455,-81.5992,-0.4516,27,0.6750,0.8571,7,7,4,0,0,7,4,0.4286
4,132.0000,9,45,571.4518,-82.4198,0.1719,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,132.0000,9,46,695.4736,-85.9342,0.6804,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,132.0000,10,0,206.2424,-77.1993,0.4623,35,0.8750,0.4000,5,6,2,0,0,6,2,0.6667
4,132.0000,10,3,697.9062,-84.8331,-2.3315,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,10,5,337.8667,-82.0441,0.9008,15,0.3750,0.7143,7,5,1,0,0,5,1,0.8000
4,132.0000,10,7,531.2773,-84.2005,-0.1879,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,132.0000,10,12,259.8691,-78.9819,0.9903,26,0.6500,0.5000,4,5,2,0,0,5,2,0.6000
4,132.0000,10,16,377.9688,-81.0001,-0.6123,26,0.6500,0.0000,4,4,1,0,0,4,1,0.7500
4,132.0000,10,22,598.9020,-85.2158,-0.7066,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
4,132.0000,10,23,670.2060,-84.8816,-1.6943,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,132.0000,10,26,472.7663,-83.0477,-0.5945,28,0.7000,0.2000,5,5,4,0,0,5,4,0.2000
4,132.0000,10,29,466.5409,-82.1465,-0.3995,31,0.7750,0.5000,6,7,6,0,0,7,6,0.1429
4,132.0000,10,34,354.5468,-80.5457,1.1171,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,132.0000,10,36,670.8748,-87.4960,-0.6967,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,10,37,624.7540,-85.5632,0.0563,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,10,38,507.5884,-84.1987,-0.0973,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,132.0000,10,41,604.5942,-83.9041,-0.0518,7,0.1750,0.6667,6,10,10,0,0,10,10,0.0000
4,132.0000,10,43,478.5382,-84.4448,1.2200,14,0.3500,1.0000,10,7,5,0,0,7,5,0.2857
4,132.0000,10,47,238.3911,-76.3474,-0.2019,25,0.6250,0.3333,6,5,1,0,0,5,1,0.8000
4,132.0000,11,2,311.0842,-78.8524,-0.1939,32,0.8000,0.6667,6,6,3,0,0,6,3,0.5000
4,132.0000,11,4,642.0347,-86.4112,-0.2170,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,11,8,676.1496,-85.7857,-0.2086,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,11,9,704.9304,-86.7804,-1.5419,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,132.0000,11,13,558.7441,-84.1889,0.2918,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,132.0000,11,14,607.5386,-85.7635,-0.2040,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,11,15,290.6208,-80.2299,-0.6093,24,0.6000,0.7143,7,7,5,0,0,7,5,0.2857
4,132.0000,11,17,327.4187,-80.7312,0.5588,21,0.5250,0.7143,7,6,3,0,0,6,3,0.5000
4,132.0000,11,18,537.4271,-84.4664,0.4324,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,11,20,647.8657,-87.2854,2.1237,3,0.0750,0.7500,8,7,6,0,0,7,6,0.1429
4,132.0000,11,21,1034.5959,-89.0241,-0.2227,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,11,25,652.0811,-85.5873,-0.0882,7,0.1750,0.8000,5,10,10,0,0,10,10,0.0000
4,132.0000,11,28,600.4978,-84.9251,1.1673,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,132.0000,11,31,857.3635,-88.4277,-1.2428,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,11,32,863.2931,-87.2018,0.2822,3,0.0750,1.0000,6,5,4,0,0,5,4,0.2000
4,132.0000,11,35,487.6183,-83.6802,0.3167,16,0.4000,0.8571,7,4,0,0,0,4,0,1.0000
4,132.0000,11,39,226.1330,-74.9901,-0.4950,31,0.7750,0.0667,15,5,1,0,0,5,1,0.8000
4,132.0000,11,42,497.3786,-82.8634,-0.4928,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,132.0000,11,44,575.6139,-85.3485,-0.1351,11,0.2750,1.0000,8,5,2,0,0,5,2,0.6000
4,132.0000,11,46,64.4915,-69.7010,2.5698,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,132.0000,12,0,365.0010,-82.4701,0.9423,22,0.5500,1.0000,8,5,1,0,0,5,1,0.8000
4,132.0000,12,1,819.9910,-87.2748,0.3910,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,12,3,611.9820,-85.3897,-0.4921,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,12,5,571.9895,-84.8036,1.4736,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,132.0000,12,6,794.2493,-85.6763,-0.1263,3,0.0750,0.9231,13,8,8,0,0,8,8,0.0000
4,132.0000,12,7,705.8391,-86.5670,-0.4819,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,12,10,259.8691,-78.6490,1.0329,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,132.0000,12,16,612.4199,-85.4729,0.0714,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,132.0000,12,22,654.0126,-87.0510,-0.2113,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,132.0000,12,23,458.9960,-80.8347,-0.9969,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,132.0000,12,26,429.8592,-81.6396,0.2023,25,0.6250,0.6667,6,5,2,0,0,5,2,0.6000
4,132.0000,12,27,749.2896,-88.2997,-1.0064,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,12,29,437.1804,-82.1905,-0.6623,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
4,132.0000,12,31,900.5337,-86.6792,-1.2083,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,12,34,208.5385,-76.0608,0.1372,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,12,36,798.0708,-85.8659,2.3052,4,0.1000,1.0000,60,8,8,0,0,8,8,0.0000
4,132.0000,12,37,617.7694,-85.0763,1.3892,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,132.0000,12,38,457.5738,-81.6752,-0.1976,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,12,41,374.1232,-78.7436,-0.8070,31,0.7750,0.5714,7,8,7,0,0,8,7,0.1250
4,132.0000,12,43,671.4228,-85.1195,0.5363,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,12,47,267.3141,-76.3656,-0.5319,32,0.8000,0.2500,4,6,3,0,0,6,3,0.5000
4,132.0000,13,2,711.5443,-86.7967,-0.3451,11,0.2750,,0,6,6,0,0,6,6,0.0000
4,132.0000,13,3,620.6130,-84.9976,-0.6246,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,13,4,830.4813,-88.5598,0.3034,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,132.0000,13,6,630.8225,-86.7219,-1.4186,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,132.0000,13,8,319.6574,-79.9291,-0.2818,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,132.0000,13,9,802.6422,-86.1490,1.2640,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,13,11,558.7441,-84.2784,0.4049,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,132.0000,13,14,224.1884,-77.1665,0.2675,32,0.8000,0.5714,7,5,1,0,0,5,1,0.8000
4,132.0000,13,15,515.5848,-83.3381,-0.9510,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,13,17,556.1533,-83.9982,-0.1399,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,13,18,518.6299,-84.0852,-0.1854,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,132.0000,13,20,425.0807,-82.4091,-0.1278,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,13,21,788.0047,-87.6613,0.4928,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,13,24,745.4198,-87.1843,0.7753,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,13,25,128.1820,-72.4333,0.7559,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,132.0000,13,27,549.1128,-84.3061,-1.5213,8,0.2000,0.6667,6,7,5,0,0,7,5,0.2857
4,132.0000,13,31,376.6412,-81.0188,-0.3134,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
