seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,132.0000,13,33,708.2200,-85.4922,1.0068,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,13,37,710.3832,-86.8350,0.7111,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,132.0000,13,39,440.3337,-82.9118,-0.3083,22,0.5500,0.8571,7,7,6,37,32,44,38,0.1364
4,132.0000,13,40,404.8925,-81.3470,-1.0855,11,0.2750,0.4000,5,7,6,0,0,7,6,0.1429
4,132.0000,13,42,285.0651,-79.1917,0.3006,23,0.5750,0.5714,7,5,2,0,0,5,2,0.6000
4,132.0000,13,44,916.6629,-87.4516,-2.1619,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,132.0000,13,45,548.4718,-84.4234,0.4189,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,13,46,504.0800,-82.1208,-1.3956,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,132.0000,14,1,691.1467,-86.8874,-0.8108,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,14,2,795.8434,-88.1248,0.3963,8,0.2000,,0,6,6,0,0,6,6,0.0000
4,132.0000,14,3,570.0687,-84.5454,-0.5412,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,132.0000,14,4,741.2860,-86.6266,1.1514,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,14,6,475.6687,-83.1117,0.7100,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,132.0000,14,7,977.9925,-88.7276,1.0967,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,132.0000,14,8,451.8989,-82.1327,0.0150,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,14,9,672.2720,-85.9633,0.4325,9,0.2250,1.0000,8,2,2,0,0,2,2,0.0000
4,132.0000,14,11,607.5386,-85.3588,-0.3796,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,14,13,224.1884,-77.0838,0.1179,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,14,15,454.0111,-81.9403,-0.6877,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,14,17,622.8481,-85.0237,-0.0852,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,14,18,352.6502,-82.4274,0.6618,18,0.4500,1.0000,8,6,3,0,0,6,3,0.5000
4,132.0000,14,19,656.6632,-85.3501,0.5318,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,14,20,295.1865,-80.1382,0.2859,20,0.5000,0.4000,5,7,4,0,0,7,4,0.4286
4,132.0000,14,21,645.5249,-86.1457,-0.4044,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,14,22,973.0011,-87.1121,-0.8201,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,132.0000,14,23,917.4552,-88.2128,-0.4229,5,0.1250,1.0000,4,3,2,0,0,3,2,0.3333
4,132.0000,14,24,539.2898,-83.8778,-0.1280,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,14,25,195.5850,-73.6337,-1.0292,37,0.9250,0.2000,5,7,6,0,0,7,6,0.1429
4,132.0000,14,27,485.6663,-82.0472,-1.0872,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,132.0000,14,28,871.5986,-87.8288,-0.1208,11,0.2750,,0,2,1,0,0,2,1,0.5000
4,132.0000,14,31,281.5948,-77.1516,-1.1511,26,0.6500,0.0000,3,10,8,0,0,10,8,0.2000
4,132.0000,14,32,721.7795,-87.3477,0.3724,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,132.0000,14,33,537.0759,-84.8825,1.1068,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,132.0000,14,34,998.1109,-88.3712,0.2034,3,0.0750,0.8000,5,4,4,0,0,4,4,0.0000
4,132.0000,14,35,968.3941,-88.8176,-0.2345,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,132.0000,14,36,855.7444,-86.8052,-1.3076,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,132.0000,14,37,598.7162,-87.0275,0.8594,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,132.0000,14,38,722.3634,-86.8574,0.0576,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,14,39,569.2936,-85.5902,0.2406,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,14,40,369.8434,-79.3312,-0.2942,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,132.0000,14,42,390.6353,-80.3383,-0.3122,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,132.0000,14,44,826.4788,-88.5235,0.0743,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,132.0000,14,45,440.2396,-81.4894,-0.1844,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,14,46,564.6320,-84.0828,0.7516,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,132.0000,15,2,495.9194,-83.7784,0.4289,21,0.5250,0.8000,5,6,6,0,0,6,6,0.0000
4,132.0000,15,4,446.9836,-83.4074,-0.1647,15,0.3750,0.4000,5,8,6,0,0,8,6,0.2500
4,132.0000,15,8,649.1315,-86.3714,0.6833,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,15,9,454.4937,-81.8165,-0.5557,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,15,11,290.6208,-79.5558,0.7078,30,0.7500,0.3333,6,5,1,0,0,5,1,0.8000
4,132.0000,15,13,515.5848,-82.4406,-1.6195,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,132.0000,15,14,454.0111,-82.5981,1.4189,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,15,17,390.8020,-81.0553,-0.7069,20,0.5000,0.4000,5,6,3,0,0,6,3,0.5000
4,132.0000,15,18,257.9761,-75.2843,-1.5731,31,0.7750,0.0000,4,7,6,0,0,7,6,0.1429
4,132.0000,15,20,431.3356,-82.7528,-1.1257,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,15,21,794.8108,-87.2370,0.2872,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,15,24,613.1052,-84.6463,0.8525,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,15,25,563.2793,-85.4254,-0.9681,9,0.2250,0.7500,8,8,7,0,0,8,7,0.1250
4,132.0000,15,27,868.3326,-86.2118,0.2774,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,15,28,454.4328,-83.4111,0.4036,20,0.5000,0.8750,8,5,2,0,0,5,2,0.6000
4,132.0000,15,30,697.4265,-87.1795,-0.0027,8,0.2000,,0,7,6,0,0,7,6,0.1429
4,132.0000,15,31,696.5660,-86.6965,0.6002,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,15,32,582.7136,-84.1053,0.0070,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,15,33,590.6236,-85.3942,-0.3363,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,15,35,524.1776,-85.0988,0.6710,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,132.0000,15,39,430.1718,-82.1599,-0.2770,24,0.6000,0.8571,7,8,6,37,30,45,36,0.2000
4,132.0000,15,40,655.9468,-84.1860,-0.8271,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,15,42,468.9110,-82.2868,-0.4701,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,132.0000,15,44,416.4712,-83.6674,-0.2848,18,0.4500,0.7143,7,7,4,0,0,7,4,0.4286
4,132.0000,15,45,663.6996,-84.6408,-0.1490,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,15,46,285.7832,-78.2542,-0.0626,30,0.7500,0.4000,5,6,2,0,0,6,2,0.6667
4,132.0000,16,0,370.2852,-78.8359,-1.3144,28,0.7000,0.5000,8,8,8,0,0,8,8,0.0000
4,132.0000,16,1,665.5982,-86.2768,2.0318,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,16,3,851.4000,-86.9759,0.1352,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,16,5,73.1281,-71.5381,3.3249,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,16,6,831.8130,-86.6309,1.9059,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,16,7,384.4109,-80.9920,0.2432,21,0.5250,0.3333,6,7,5,0,0,7,5,0.2857
4,132.0000,16,10,377.9688,-80.4478,-0.0568,23,0.5750,0.8571,7,8,5,0,0,8,5,0.3750
4,132.0000,16,12,612.4199,-85.6795,0.7094,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,16,19,712.4774,-85.6040,-0.4019,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,16,22,516.6018,-83.5841,-0.0857,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,16,23,930.0787,-87.4971,-4.3629,3,0.0750,0.8571,7,4,4,0,0,4,4,0.0000
4,132.0000,16,26,786.2838,-85.6632,-0.1229,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,16,29,792.2653,-85.9459,-0.5745,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,16,34,685.8688,-84.9885,-1.3145,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,132.0000,16,36,526.0949,-85.0352,-2.6353,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,16,37,722.8925,-86.1487,-0.5964,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,16,38,677.1060,-86.6584,0.7687,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,16,41,927.0026,-88.4777,0.0183,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,16,43,200.9976,-76.4620,0.7273,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,16,47,483.7618,-82.2749,-0.4910,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,17,2,218.6891,-77.7284,0.5498,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,132.0000,17,4,519.7089,-84.6461,0.8081,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,132.0000,17,8,502.9699,-82.7999,0.0842,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,17,9,614.1218,-83.7642,-0.2178,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,17,11,327.4187,-80.3044,0.4321,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,17,13,556.1533,-82.7009,0.0560,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,17,14,622.8481,-86.5613,1.9429,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,17,15,390.8020,-81.7499,-0.0710,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,132.0000,17,18,580.7388,-84.3467,-1.1910,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,17,20,544.9845,-84.1405,-0.1206,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,17,25,605.8250,-85.2820,-0.0715,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,17,27,910.6340,-88.4657,-1.7878,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,132.0000,17,28,654.7995,-87.2281,0.0175,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,17,30,816.3280,-87.5844,0.5694,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,132.0000,17,31,789.7498,-88.4749,0.5640,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,17,32,822.2815,-86.1592,-0.3305,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,132.0000,17,33,753.6334,-86.7575,1.2205,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,17,35,672.4639,-85.6339,0.5181,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,17,39,325.5982,-78.9270,-0.5092,25,0.6250,0.8571,7,6,3,1,0,7,3,0.5714
4,132.0000,17,40,649.9047,-86.3219,-1.8125,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,17,42,334.7469,-80.3183,0.6318,17,0.4250,1.0000,8,5,2,0,0,5,2,0.6000
4,132.0000,17,44,601.8821,-84.6919,1.0147,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,17,45,712.7900,-85.2636,-0.7809,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,17,46,286.6584,-78.5783,0.0905,25,0.6250,0.7500,8,5,2,0,0,5,2,0.6000
4,132.0000,18,2,732.0873,-86.3820,-0.0238,13,0.3250,,0,6,6,0,0,6,6,0.0000
4,132.0000,18,3,836.0654,-87.5230,1.2137,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,18,4,475.3684,-82.1118,-0.5781,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,132.0000,18,6,661.9012,-85.2967,1.5977,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,132.0000,18,8,671.3212,-85.6635,0.6305,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,18,9,386.7616,-81.0993,-0.3793,26,0.6500,0.7500,8,6,4,0,0,6,4,0.3333
4,132.0000,18,11,537.4271,-83.1537,0.3764,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,132.0000,18,13,518.6299,-83.9829,-0.1032,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,18,14,352.6502,-81.5348,0.8516,10,0.2500,0.6667,6,7,5,0,0,7,5,0.2857
4,132.0000,18,15,257.9761,-74.7635,-1.1755,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,132.0000,18,17,580.7388,-84.1824,-0.2523,11,0.2750,0.8333,6,8,8,0,0,8,8,0.0000
4,132.0000,18,19,725.1654,-86.8663,-0.7013,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,18,20,301.3498,-80.0284,0.1878,18,0.4500,0.0000,4,6,2,0,0,6,2,0.6667
4,132.0000,18,21,613.6151,-85.0237,-0.0217,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,18,24,370.3803,-81.5636,-0.3158,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,132.0000,18,25,515.7185,-82.8302,0.1087,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,132.0000,18,27,720.2098,-86.9374,-0.4213,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,18,28,550.2701,-84.1409,0.0759,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,132.0000,18,30,798.0802,-87.6274,-0.3421,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,18,31,553.0493,-83.9635,0.7734,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,18,32,422.8914,-82.2944,0.6847,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,18,33,394.6872,-84.1262,1.1314,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,18,35,722.6823,-85.2520,-0.2174,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,18,36,925.6797,-89.1066,-0.0268,3,0.0750,1.0000,10,4,4,0,0,4,4,0.0000
4,132.0000,18,39,629.7628,-85.1472,-0.2471,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,18,40,559.7313,-83.8305,0.2030,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,132.0000,18,42,532.5137,-83.5589,-0.7982,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,18,44,510.2371,-83.5568,0.1372,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,132.0000,18,45,516.6441,-84.2252,-0.9615,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,132.0000,18,46,522.1844,-83.5685,-0.6201,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,19,0,923.0283,-88.4873,-0.2720,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,19,1,47.5031,-61.4487,0.6817,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,19,3,483.9811,-83.6177,-0.3266,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,132.0000,19,4,988.5576,-87.8443,-0.8228,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,132.0000,19,5,661.5258,-85.4389,-0.0221,19,0.4750,0.8571,7,5,4,0,0,5,4,0.2000
4,132.0000,19,6,271.5524,-78.7745,0.8909,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,132.0000,19,7,383.3868,-82.2981,-0.0763,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,19,8,890.0644,-88.7730,-0.7059,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,19,9,841.0775,-87.4683,-1.1507,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,132.0000,19,10,785.6395,-87.4344,0.6345,10,0.2500,1.0000,10,4,4,0,0,4,4,0.0000
4,132.0000,19,12,858.0369,-88.2428,0.3722,5,0.1250,1.0000,4,5,4,0,0,5,4,0.2000
4,132.0000,19,13,835.0526,-86.9981,-0.6271,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,132.0000,19,14,656.6632,-86.3971,0.2512,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,19,15,961.9800,-89.4868,-1.6249,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,132.0000,19,16,712.4774,-86.6893,0.3817,15,0.3750,1.0000,4,8,8,0,0,8,8,0.0000
4,132.0000,19,18,725.1654,-86.5616,0.2935,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,19,20,595.9202,-85.0124,0.3450,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,19,21,428.3077,-83.1410,0.1889,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,132.0000,19,22,452.5866,-84.1685,0.5196,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,19,23,834.9328,-88.6686,0.5094,6,0.1500,0.8333,6,7,5,0,0,7,5,0.2857
4,132.0000,19,24,456.1867,-82.7927,-0.5300,16,0.4000,0.5000,6,8,8,0,0,8,8,0.0000
4,132.0000,19,25,725.1784,-87.5453,1.6272,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,19,27,449.8709,-83.9011,0.3615,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,132.0000,19,31,483.7587,-83.3641,0.5992,11,0.2750,0.7143,7,5,2,0,0,5,2,0.6000
4,132.0000,19,32,744.1639,-86.9085,0.8692,10,0.2500,0.8333,6,6,6,0,0,6,6,0.0000
4,132.0000,19,33,504.1898,-83.8177,0.4787,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,19,34,768.0449,-86.6479,-0.7642,4,0.1000,0.7143,7,6,6,0,0,6,6,0.0000
4,132.0000,19,36,206.8488,-74.0463,-0.3146,34,0.8500,0.0000,4,8,6,0,0,8,6,0.2500
4,132.0000,19,37,331.4432,-80.6927,0.8638,20,0.5000,0.6667,6,6,3,0,0,6,3,0.5000
4,132.0000,19,38,467.6896,-84.6426,0.9590,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,132.0000,19,40,590.4920,-87.0956,1.0652,10,0.2500,1.0000,8,5,4,0,0,5,4,0.2000
4,132.0000,19,41,898.1423,-87.1075,0.8869,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,132.0000,19,42,908.8040,-87.8649,1.4229,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,132.0000,19,43,803.0521,-88.3608,0.0505,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,19,45,475.6611,-84.0921,-0.6247,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,19,47,609.7485,-87.0145,0.1884,12,0.3000,1.0000,4,8,8,0,0,8,8,0.0000
4,132.0000,20,1,635.4447,-84.2702,-0.2282,5,0.1282,0.8571,7,6,4,0,0,6,4,0.3333
4,132.0000,20,2,751.2481,-88.6027,0.3608,3,0.0769,1.0000,2,6,6,0,0,6,6,0.0000
4,132.0000,20,3,611.6608,-84.9459,0.3020,5,0.1282,0.8750,8,8,7,0,0,8,7,0.1250
4,132.0000,20,4,516.3486,-82.9640,-0.4680,13,0.3333,0.8000,5,8,5,0,0,8,5,0.3750
4,132.0000,20,6,532.8251,-85.0591,0.2224,7,0.1795,0.7143,7,6,3,0,0,6,3,0.5000
4,132.0000,20,8,451.9833,-83.6446,1.1356,13,0.3333,1.0000,8,7,4,0,0,7,4,0.4286
4,132.0000,20,9,439.1596,-81.2772,-0.2193,20,0.5128,0.0000,4,6,6,0,0,6,6,0.0000
4,132.0000,20,11,647.8657,-86.7913,1.0443,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,20,13,425.0807,-82.5669,1.5600,11,0.2821,0.7143,7,8,5,48,33,56,38,0.3214
4,132.0000,20,14,295.1865,-79.8153,0.4653,22,0.5641,1.0000,8,5,1,0,0,5,1,0.8000
4,132.0000,20,15,431.3356,-81.8389,0.4925,14,0.3590,0.5000,6,7,5,58,45,65,50,0.2308
4,132.0000,20,17,544.9845,-85.0021,-0.0934,9,0.2308,0.8571,7,8,8,8,8,16,16,0.0000
4,132.0000,20,18,301.3498,-79.3387,-0.0890,19,0.4872,0.5000,6,6,3,0,0,6,3,0.5000
4,132.0000,20,19,595.9202,-84.5386,-0.0595,6,0.1538,1.0000,6,9,8,0,0,9,8,0.1111
4,132.0000,20,21,406.4849,-80.1235,-1.1155,22,0.5641,0.4000,5,7,4,0,0,7,4,0.4286
4,132.0000,20,24,383.3221,-79.0808,-1.0208,16,0.4103,0.5000,6,5,4,0,0,5,4,0.2000
4,132.0000,20,25,360.7195,-80.6745,-0.1817,16,0.4103,0.8571,7,8,7,6,6,14,13,0.0714
4,132.0000,20,27,471.1786,-82.8491,-0.3076,9,0.2308,0.5000,6,8,7,0,0,8,7,0.1250
4,132.0000,20,28,747.2862,-87.2696,0.1632,7,0.1795,1.0000,4,7,5,0,0,7,5,0.2857
4,132.0000,20,30,965.6244,-86.8463,-0.1723,4,0.1026,,0,6,6,0,0,6,6,0.0000
4,132.0000,20,31,352.2296,-80.5805,0.0982,15,0.3846,0.6667,6,6,4,0,0,6,4,0.3333
4,132.0000,20,32,519.7989,-83.6045,0.8393,13,0.3333,0.6667,6,7,6,0,0,7,6,0.1429
4,132.0000,20,33,291.5059,-78.8474,-0.2015,27,0.6923,0.8750,8,6,3,0,0,6,3,0.5000
4,132.0000,20,36,799.4831,-86.9265,-0.9038,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,20,37,644.6059,-84.0956,-0.0299,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,20,39,651.7119,-87.1488,2.2418,5,0.1282,1.0000,8,7,5,0,0,7,5,0.2857
4,132.0000,20,40,273.6777,-78.0710,0.1089,24,0.6154,0.5000,6,9,5,0,0,9,5,0.4444
4,132.0000,20,42,372.4247,-80.6769,0.5614,17,0.4359,0.7500,8,7,5,0,0,7,5,0.2857
4,132.0000,20,44,688.1963,-85.7785,-0.2856,8,0.2051,1.0000,8,6,5,0,0,6,5,0.1667
4,132.0000,20,45,234.0044,-74.7894,-1.3238,30,0.7692,0.3279,61,5,2,0,0,5,2,0.6000
4,132.0000,20,46,605.7220,-86.5436,-0.6242,5,0.1282,1.0000,8,7,6,2,2,9,8,0.1111
4,132.0000,21,1,456.8348,-82.2713,-0.1951,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,132.0000,21,3,623.4730,-85.9506,0.0367,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,21,4,666.0367,-84.7242,-1.0521,10,0.2500,1.0000,6,6,6,0,0,6,6,0.0000
4,132.0000,21,5,989.3870,-88.6915,0.9062,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,132.0000,21,6,552.6718,-84.9307,-0.2054,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,21,7,777.8953,-86.4203,2.3445,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,132.0000,21,8,727.2808,-86.3260,-0.6262,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,132.0000,21,9,548.1434,-83.5647,-0.7598,15,0.3750,1.0000,9,7,5,0,0,7,5,0.2857
4,132.0000,21,11,1034.5959,-88.5369,-1.2297,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,132.0000,21,13,788.0047,-86.2791,-0.4787,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,21,14,645.5249,-85.4869,1.6462,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,21,15,794.8108,-86.7857,0.0788,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,21,18,613.6151,-85.9463,0.5942,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,132.0000,21,19,428.3077,-83.2457,-0.0348,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,21,20,406.4849,-80.6925,-1.3768,16,0.4000,0.5000,6,8,8,0,0,8,8,0.0000
