seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,132.0000,21,22,576.2853,-85.7794,-0.7247,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,21,23,922.6060,-88.3707,0.9373,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,132.0000,21,24,376.4282,-81.0217,-0.1379,18,0.4500,0.8750,8,6,3,0,0,6,3,0.5000
4,132.0000,21,25,685.3228,-84.9813,-0.6876,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,21,27,490.3631,-83.8340,1.0598,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,132.0000,21,28,964.7591,-88.1610,0.2054,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,132.0000,21,31,527.5387,-84.7632,0.7786,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,21,32,535.2160,-83.8634,-0.3545,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,21,33,246.2175,-75.8872,-0.5924,32,0.8000,0.0000,4,6,4,0,0,6,4,0.3333
4,132.0000,21,36,574.7279,-85.0592,0.2603,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,21,37,610.6060,-85.8514,-0.1324,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,21,38,714.8121,-86.1711,0.7954,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,21,40,444.4173,-83.4383,-0.3981,10,0.2500,0.4000,5,8,8,0,0,8,8,0.0000
4,132.0000,21,42,718.3573,-86.1391,-0.1885,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,21,45,252.7291,-77.1968,-0.4275,22,0.5500,0.3333,6,8,5,0,0,8,5,0.3750
4,132.0000,22,0,651.0626,-84.5504,-0.1042,14,0.3500,0.8750,8,7,4,0,0,7,4,0.4286
4,132.0000,22,1,418.9995,-82.1809,1.1142,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,22,3,545.0974,-84.1182,0.3565,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,22,5,494.6513,-81.6794,-0.2212,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,132.0000,22,6,596.9317,-85.0173,-0.4846,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,22,7,472.0843,-83.5269,-0.0164,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,132.0000,22,10,598.9020,-84.5666,-0.2248,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,22,12,654.0126,-86.2493,-0.4175,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,22,16,516.6018,-83.3013,0.9609,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,22,19,452.5866,-80.9237,0.2633,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,22,23,673.7227,-84.9932,1.2731,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,22,26,1020.0584,-87.3386,0.4500,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,132.0000,22,27,547.7211,-86.7781,0.9898,5,0.1250,0.8571,7,6,4,0,0,6,4,0.3333
4,132.0000,22,29,1040.4805,-88.0216,-0.4136,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,132.0000,22,34,677.2863,-86.2401,-0.3697,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,22,36,387.6638,-81.2496,0.4545,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,132.0000,22,37,495.8405,-83.3290,-0.0534,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,22,38,476.0603,-82.9416,-0.4140,14,0.3500,0.5000,6,6,4,0,0,6,4,0.3333
4,132.0000,22,41,789.5198,-86.6577,-0.7336,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,22,43,499.3524,-83.5928,0.1947,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,22,45,651.6540,-87.0461,-0.9271,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,132.0000,22,47,502.6425,-84.1782,0.0674,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,23,0,775.9414,-85.6626,0.9788,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,23,1,815.6261,-85.2527,0.2574,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,23,3,402.9711,-81.5698,-0.2589,10,0.2500,0.9531,64,8,7,2,2,10,9,0.1000
4,132.0000,23,5,883.9851,-86.2745,-0.5263,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,23,6,715.4162,-86.6072,3.7187,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,23,7,891.4857,-86.5678,-0.0456,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,132.0000,23,8,786.3549,-86.2122,2.4131,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,132.0000,23,10,670.2060,-85.3006,0.2449,15,0.3750,1.0000,8,5,4,0,0,5,4,0.2000
4,132.0000,23,12,458.9960,-81.1798,-0.7560,28,0.7000,0.7436,78,8,7,0,0,8,7,0.1250
4,132.0000,23,16,930.0787,-88.2121,2.0701,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,132.0000,23,19,834.9328,-87.0321,0.0629,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,23,22,673.7227,-86.2940,-0.6014,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,23,25,786.9717,-86.0509,0.4624,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,23,26,838.8641,-86.0120,0.1169,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,23,27,499.2075,-85.2359,1.7920,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,23,29,851.3581,-85.6022,0.3165,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,132.0000,23,31,660.4000,-88.6898,-1.2784,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,23,34,417.5372,-80.6397,-0.4864,19,0.4750,0.7500,8,7,6,0,0,7,6,0.1429
4,132.0000,23,37,560.5140,-84.4745,-0.1845,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,23,38,419.2602,-81.5257,-1.4681,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,132.0000,23,40,691.0667,-86.8306,1.3620,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,23,41,228.8223,-77.1752,-0.1029,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,132.0000,23,43,957.9874,-87.9825,-0.6198,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,23,47,515.7543,-83.2192,0.1087,11,0.2750,1.0000,12,7,5,0,0,7,5,0.2857
4,132.0000,24,1,502.9432,-80.8857,-0.9011,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,24,4,587.0748,-84.7491,-0.1477,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,132.0000,24,6,535.4793,-82.4852,0.0036,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,24,9,423.2871,-82.6385,0.8871,14,0.3500,0.6667,6,6,3,0,0,6,3,0.5000
4,132.0000,24,11,896.2674,-87.2060,0.4285,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,132.0000,24,13,745.4198,-86.3173,1.8009,3,0.0750,0.7500,8,8,8,0,0,8,8,0.0000
4,132.0000,24,14,539.2898,-82.9885,-1.2385,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,132.0000,24,15,613.1052,-84.1948,-0.3223,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,24,18,370.3803,-82.5014,-0.3042,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,24,19,456.1867,-82.5681,0.1598,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,24,20,383.3221,-80.0658,-1.2828,13,0.3250,0.4000,5,5,4,0,0,5,4,0.2000
4,132.0000,24,21,376.4282,-80.1118,-1.0431,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,24,25,679.4880,-83.3598,-0.4077,8,0.2000,1.0000,8,10,10,0,0,10,10,0.0000
4,132.0000,24,28,755.4821,-86.9673,-0.8402,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,132.0000,24,31,562.8459,-84.2552,0.4281,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,24,32,301.8482,-81.0469,1.1324,13,0.3250,0.4000,5,5,1,0,0,5,1,0.8000
4,132.0000,24,33,188.9511,-75.5250,0.1361,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,132.0000,24,36,630.9038,-83.9993,-0.3449,7,0.1750,1.0000,10,7,6,0,0,7,6,0.1429
4,132.0000,24,37,683.1958,-86.4859,0.1159,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,24,39,966.6862,-87.4507,0.0952,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,132.0000,24,40,583.4006,-83.9005,0.5125,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,24,42,751.6935,-85.8686,1.2215,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,24,44,712.9304,-87.8284,0.2611,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,24,45,434.2205,-81.2546,-0.4613,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,24,46,875.0661,-86.9801,-0.1586,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,132.0000,25,1,751.9122,-87.4963,0.7846,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,25,2,785.0286,-86.0422,-0.0181,16,0.3902,0.7500,4,6,6,0,0,6,6,0.0000
4,132.0000,25,3,500.3311,-84.1131,0.7332,11,0.2683,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,25,4,822.2523,-86.3850,-0.2190,9,0.2195,1.0000,4,6,6,0,0,6,6,0.0000
4,132.0000,25,6,526.2570,-84.5794,0.5015,8,0.1951,0.7143,7,7,5,0,0,7,5,0.2857
4,132.0000,25,8,289.1068,-79.9897,0.0877,28,0.6829,0.5000,6,6,4,0,0,6,4,0.3333
4,132.0000,25,9,777.5425,-87.6770,0.5801,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,25,11,652.0811,-85.8583,-0.2523,15,0.3659,0.8750,8,7,6,0,0,7,6,0.1429
4,132.0000,25,13,128.1820,-72.5734,0.1839,35,0.8537,0.0000,4,4,0,3,0,7,0,1.0000
4,132.0000,25,14,195.5850,-73.6802,-0.8048,34,0.8293,0.0000,4,6,3,0,0,6,3,0.5000
4,132.0000,25,15,563.2793,-83.4228,-0.6433,18,0.4390,1.0000,8,7,5,0,0,7,5,0.2857
4,132.0000,25,17,605.8250,-84.5031,0.0042,17,0.4146,0.8750,8,2,2,0,0,2,2,0.0000
4,132.0000,25,18,515.7185,-83.7525,0.0825,18,0.4390,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,25,19,725.1784,-87.4021,0.4440,7,0.1707,1.0000,6,8,7,0,0,8,7,0.1250
4,132.0000,25,20,360.7195,-80.8315,0.7978,16,0.3902,0.5714,7,8,6,0,0,8,6,0.2500
4,132.0000,25,21,685.3228,-85.9346,-0.1760,7,0.1707,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,25,23,786.9717,-87.5636,-0.1759,8,0.1951,1.0000,6,2,2,0,0,2,2,0.0000
4,132.0000,25,24,679.4880,-84.9245,-0.2770,11,0.2683,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,25,27,421.4100,-81.1794,-0.3703,15,0.3659,0.8750,8,6,3,0,0,6,3,0.5000
4,132.0000,25,28,993.3178,-88.1917,-0.0751,3,0.0732,,0,2,2,0,0,2,2,0.0000
4,132.0000,25,31,255.2542,-78.8555,0.1593,23,0.5610,0.2000,5,6,4,0,0,6,4,0.3333
4,132.0000,25,33,634.3421,-86.0157,-0.6902,8,0.1951,0.7143,7,8,8,0,0,8,8,0.0000
4,132.0000,25,36,914.4020,-87.3533,-3.3191,4,0.0976,,0,4,4,0,0,4,4,0.0000
4,132.0000,25,37,595.5001,-86.2442,0.1377,9,0.2195,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,25,38,679.4571,-86.3491,0.6058,9,0.2195,0.7143,7,7,6,0,0,7,6,0.1429
4,132.0000,25,39,547.6675,-83.5371,-0.3644,17,0.4146,0.8750,8,7,6,2,2,9,8,0.1111
4,132.0000,25,40,291.8065,-78.0242,-0.4591,25,0.6098,0.6667,6,6,4,0,0,6,4,0.3333
4,132.0000,25,42,299.2477,-77.8026,-1.1375,30,0.7317,0.6667,6,7,5,0,0,7,5,0.2857
4,132.0000,25,44,941.8787,-87.8170,-0.4102,5,0.1220,1.0000,4,8,8,0,0,8,8,0.0000
4,132.0000,25,45,441.4483,-81.9651,0.1825,16,0.3902,0.8571,7,6,4,0,0,6,4,0.3333
4,132.0000,25,46,596.6342,-84.6538,-0.3642,17,0.4146,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,26,0,439.9210,-84.0595,0.0591,16,0.3902,1.0000,8,6,4,0,0,6,4,0.3333
4,132.0000,26,5,770.9265,-87.0004,-0.2961,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,26,10,472.7663,-82.4948,-0.0431,19,0.4634,0.8750,8,6,4,0,0,6,4,0.3333
4,132.0000,26,12,429.8592,-82.4572,-0.7821,17,0.4146,0.5000,8,6,4,0,0,6,4,0.3333
4,132.0000,26,16,786.2838,-86.6484,0.0429,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,26,23,838.8641,-87.8676,0.5133,6,0.1463,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,26,29,115.8861,-71.0351,0.0507,35,0.8537,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,26,34,571.6735,-84.6575,-0.2060,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,26,41,707.6243,-86.8655,-0.1073,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,26,43,832.9995,-87.3585,-1.0825,4,0.0976,1.0000,4,8,8,0,0,8,8,0.0000
4,132.0000,26,47,637.3763,-83.7545,0.4333,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,27,1,456.0906,-83.0360,-0.0471,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,132.0000,27,3,156.9014,-75.3500,1.1824,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,132.0000,27,5,870.3804,-87.3843,-1.8081,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,27,6,322.8852,-81.4186,-0.6337,21,0.5250,0.5000,6,7,6,0,0,7,6,0.1429
4,132.0000,27,7,702.2601,-87.2431,0.1418,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,132.0000,27,8,513.3294,-82.7794,0.6746,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,132.0000,27,9,875.4653,-87.8400,0.3047,5,0.1250,0.8000,5,2,2,0,0,2,2,0.0000
4,132.0000,27,10,821.9025,-87.8362,-0.5402,7,0.1750,,0,6,6,0,0,6,6,0.0000
4,132.0000,27,11,1029.6606,-87.7452,0.4333,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,132.0000,27,12,749.2896,-87.5799,-0.0623,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,132.0000,27,13,549.1128,-84.7873,1.1172,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,27,14,485.6663,-81.3614,-0.3498,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,132.0000,27,15,868.3326,-88.1690,-0.4390,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,132.0000,27,16,926.4594,-88.4688,-0.5527,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,132.0000,27,18,720.2098,-85.2693,0.2018,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,27,19,449.8709,-83.2769,1.0726,15,0.3750,0.7000,10,6,6,0,0,6,6,0.0000
4,132.0000,27,20,471.1786,-82.8109,-1.4799,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,27,21,490.3631,-83.4343,-0.9281,13,0.3250,1.0000,8,7,4,0,0,7,4,0.4286
4,132.0000,27,22,547.7211,-84.8555,0.8699,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,132.0000,27,23,499.2075,-84.4621,1.0496,16,0.4000,0.7143,7,6,2,0,0,6,2,0.6667
4,132.0000,27,24,647.8429,-84.2636,-0.8212,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,27,25,421.4100,-82.2509,0.2408,17,0.4250,0.7500,8,6,3,0,0,6,3,0.5000
4,132.0000,27,31,208.8314,-74.7076,0.1748,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,132.0000,27,32,898.0441,-87.4839,0.9562,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,132.0000,27,33,590.3523,-84.8842,-0.4411,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,27,34,632.2122,-84.7150,0.0046,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,132.0000,27,36,592.7905,-84.2233,-1.0414,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,132.0000,27,37,281.2235,-80.6932,0.8827,18,0.4500,1.0000,8,5,2,0,0,5,2,0.6000
4,132.0000,27,38,330.4930,-82.5402,0.9689,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,132.0000,27,40,266.2947,-78.1117,0.1428,27,0.6750,0.0000,4,8,7,0,0,8,7,0.1250
4,132.0000,27,41,610.3347,-86.4899,1.2791,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,27,42,606.0730,-84.1739,-0.3051,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,132.0000,27,45,319.0223,-79.4742,-0.1415,18,0.4500,0.7500,8,8,7,0,0,8,7,0.1250
4,132.0000,27,46,975.6886,-87.2596,-0.2660,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,132.0000,27,47,594.6424,-86.8439,0.2651,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,28,2,679.4278,-86.2270,-1.0997,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,132.0000,28,4,365.0027,-82.6748,1.1646,12,0.3000,0.7500,8,6,4,0,0,6,4,0.3333
4,132.0000,28,9,424.4764,-82.1182,0.5252,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,132.0000,28,11,600.4978,-85.7572,1.2517,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,132.0000,28,15,454.4328,-84.9364,-0.1897,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,28,17,654.7995,-86.8063,0.4157,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,28,18,550.2701,-84.2217,1.3560,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,28,30,256.9624,-76.1081,-0.8022,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,28,32,531.1477,-82.6631,-0.5208,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,132.0000,28,33,739.5912,-86.9792,1.2105,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,28,35,365.4406,-78.6763,-1.3471,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,132.0000,28,39,804.9522,-87.9194,1.0561,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,28,44,70.9298,-64.9713,-0.1223,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,28,46,630.7172,-86.2632,-0.9628,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,29,0,476.0415,-83.2257,-0.3557,16,0.4000,0.7500,8,9,8,0,0,9,8,0.1111
4,132.0000,29,5,769.2350,-87.0533,-0.9406,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,29,7,971.5234,-87.4819,-0.4586,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,29,10,466.5409,-81.3879,-1.2493,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,29,12,437.1804,-82.0310,0.1682,18,0.4500,0.5000,6,6,3,0,0,6,3,0.5000
4,132.0000,29,16,792.2653,-85.5791,-1.1508,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,29,22,1040.4805,-88.2842,-0.4845,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,29,23,851.3581,-85.9792,-7.2949,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,29,26,115.8861,-70.1908,0.5416,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,29,34,541.0353,-83.3536,0.0509,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,29,38,850.4981,-86.6894,-1.4922,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,29,41,697.0610,-85.2129,-0.4438,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,29,43,865.7324,-87.3923,-0.1186,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,29,47,617.0109,-83.2661,-0.1619,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,30,4,496.1924,-83.5691,-0.6781,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,30,9,587.5352,-82.5029,-0.9313,5,0.1282,0.8750,8,7,6,0,0,7,6,0.1429
4,132.0000,30,11,798.6890,-87.4534,-1.0224,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,132.0000,30,28,256.9624,-75.4099,-0.9134,30,0.7692,0.2000,5,7,4,0,0,7,4,0.4286
4,132.0000,30,32,690.5432,-84.9690,-2.0789,8,0.2051,0.7143,7,7,6,0,0,7,6,0.1429
4,132.0000,30,35,462.1056,-81.9712,-0.0033,22,0.5641,0.6667,6,6,4,0,0,6,4,0.3333
4,132.0000,30,39,1001.9457,-87.0984,-1.5429,3,0.0769,1.0000,6,5,4,0,0,5,4,0.2000
4,132.0000,30,44,291.4740,-77.0942,-1.2265,27,0.6923,0.4000,5,5,2,0,0,5,2,0.6000
4,132.0000,31,1,505.4767,-83.9243,-0.6133,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,132.0000,31,2,989.3683,-88.2822,0.1622,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,132.0000,31,3,294.2688,-79.7113,0.3581,20,0.5000,0.7143,7,5,1,0,0,5,1,0.8000
4,132.0000,31,4,868.5667,-87.7852,-0.9746,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,132.0000,31,5,998.6326,-88.5859,-0.7843,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,132.0000,31,6,290.4245,-80.3899,0.6131,21,0.5250,0.5000,6,4,0,0,0,4,0,1.0000
4,132.0000,31,7,777.8340,-88.5261,1.0286,6,0.1500,1.0000,2,6,5,0,0,6,5,0.1667
4,132.0000,31,8,448.7949,-82.1636,-0.5264,21,0.5250,1.0000,8,8,8,66,54,74,62,0.1622
4,132.0000,31,9,780.9186,-86.6885,-0.6796,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,31,10,961.2673,-87.0155,-0.0071,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,132.0000,31,11,857.3635,-87.8589,0.2841,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,132.0000,31,12,900.5337,-87.5039,-0.6686,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,31,13,376.6412,-80.8573,0.4166,18,0.4500,0.8652,141,7,6,56,39,63,45,0.2857
4,132.0000,31,14,281.5948,-76.5966,-0.5366,29,0.7250,0.0000,4,6,4,0,0,6,4,0.3333
4,132.0000,31,15,696.5660,-86.2891,-0.5933,12,0.3000,1.0000,8,9,8,0,0,9,8,0.1111
4,132.0000,31,17,789.7498,-86.6765,-0.0702,6,0.1500,0.8750,8,4,4,0,0,4,4,0.0000
4,132.0000,31,18,553.0493,-84.0215,0.7312,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,31,19,483.7587,-84.6645,-0.7111,12,0.3000,1.0000,8,6,3,0,0,6,3,0.5000
4,132.0000,31,20,352.2296,-81.7065,-0.2035,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,132.0000,31,21,527.5387,-82.9376,0.2782,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,31,22,718.7865,-87.9523,-0.5432,8,0.2000,1.0000,4,8,7,0,0,8,7,0.1250
4,132.0000,31,23,660.4000,-84.9289,-0.2732,10,0.2500,0.8571,7,4,2,0,0,4,2,0.5000
4,132.0000,31,24,562.8459,-84.6472,-0.2285,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,31,25,255.2542,-77.1269,0.0934,25,0.6250,0.7143,7,4,0,5,2,9,2,0.7778
4,132.0000,31,27,208.8314,-75.0394,0.1027,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,31,32,807.7315,-88.3155,-0.3696,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,132.0000,31,33,533.8533,-84.0914,-0.4108,14,0.3500,1.0000,6,7,6,0,0,7,6,0.1429
