seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,132.0000,31,34,750.3659,-87.8836,-0.6913,7,0.1750,1.0000,8,6,5,0,0,6,5,0.1667
4,132.0000,31,36,664.2553,-85.3648,-0.9514,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,31,37,352.6964,-80.5244,1.3125,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,132.0000,31,38,457.5067,-83.4346,0.2844,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,132.0000,31,39,787.5685,-87.4168,-0.4095,7,0.1750,1.0000,2,6,6,0,0,6,6,0.0000
4,132.0000,31,40,236.1483,-78.1789,0.3130,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,31,41,731.9844,-86.3017,-0.2383,11,0.2750,1.0000,4,4,4,0,0,4,4,0.0000
4,132.0000,31,42,492.1167,-82.5203,-0.1213,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,132.0000,31,44,1021.9578,-88.9523,0.6480,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,132.0000,31,45,316.2739,-80.3613,-0.1263,22,0.5500,0.7143,7,7,3,0,0,7,3,0.5714
4,132.0000,31,46,806.8506,-87.0734,0.6927,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,31,47,725.3462,-86.8056,-0.5178,4,0.1000,1.0000,4,6,5,0,0,6,5,0.1667
4,132.0000,32,1,789.1114,-84.6521,0.0145,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,32,2,970.2049,-88.2274,-0.3074,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,132.0000,32,4,395.9174,-80.9515,-0.7345,23,0.5750,0.5714,7,7,6,0,0,7,6,0.1429
4,132.0000,32,9,233.6064,-78.0969,0.4032,31,0.7750,0.7143,7,4,0,0,0,4,0,1.0000
4,132.0000,32,14,721.7795,-85.3325,-1.9301,3,0.0750,1.0000,8,10,9,0,0,10,9,0.1000
4,132.0000,32,15,582.7136,-85.3498,-0.1370,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,32,17,822.2815,-86.9304,3.4357,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,32,18,422.8914,-81.6225,0.7465,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,132.0000,32,19,744.1639,-85.4684,0.7533,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,32,20,519.7989,-83.9206,0.0180,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,32,21,535.2160,-86.1690,-1.0049,7,0.1750,0.7500,8,7,6,0,0,7,6,0.1429
4,132.0000,32,24,301.8482,-80.4358,0.8111,13,0.3250,0.7143,7,4,0,0,0,4,0,1.0000
4,132.0000,32,28,531.1477,-83.1509,-0.0312,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,132.0000,32,30,690.5432,-84.8346,-0.7126,15,0.3750,0.8571,7,6,5,0,0,6,5,0.1667
4,132.0000,32,33,318.3056,-80.2653,-0.2754,15,0.3750,0.4000,5,6,2,0,0,6,2,0.6667
4,132.0000,32,35,862.1610,-86.4386,0.3521,6,0.1500,0.8000,5,6,6,0,0,6,6,0.0000
4,132.0000,32,39,988.8174,-88.0034,-0.1630,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,32,44,493.7087,-83.4950,-0.1599,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,32,45,620.1935,-85.1478,-1.0460,7,0.1750,0.8750,8,7,5,0,0,7,5,0.2857
4,132.0000,32,46,857.4786,-86.5131,0.4682,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,33,1,547.1412,-82.8273,-0.4631,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,33,4,487.7605,-82.7789,0.3886,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,33,5,1144.1786,-89.0302,0.2466,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,132.0000,33,6,579.2914,-85.8899,-0.7467,4,0.1000,0.8750,8,9,8,0,0,9,8,0.1111
4,132.0000,33,7,882.3314,-87.0701,-1.0349,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,132.0000,33,8,720.1899,-86.8420,0.7738,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,132.0000,33,9,343.3211,-81.4795,-0.0932,20,0.5000,0.7143,7,5,1,0,0,5,1,0.8000
4,132.0000,33,11,857.0057,-87.0886,0.3035,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,132.0000,33,13,708.2200,-88.4974,0.3446,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,33,14,537.0759,-85.7619,-0.7586,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,33,15,590.6236,-84.3531,0.9924,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,33,17,753.6334,-86.8754,-0.2524,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,33,18,394.6872,-82.1578,1.1789,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,132.0000,33,19,504.1898,-83.6400,-0.5413,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,132.0000,33,20,291.5059,-78.4955,-0.0858,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,132.0000,33,21,246.2175,-75.9381,-0.8937,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,132.0000,33,24,188.9511,-74.6029,0.2616,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,33,25,634.3421,-85.7865,-0.4281,7,0.1750,0.6250,8,8,7,0,0,8,7,0.1250
4,132.0000,33,27,590.3523,-86.4957,-0.2041,4,0.1000,1.0000,8,9,8,0,0,9,8,0.1111
4,132.0000,33,28,739.5912,-85.2928,0.9063,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,132.0000,33,31,533.8533,-85.9126,-0.3333,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,33,32,318.3056,-80.4979,0.5209,20,0.5000,0.5000,8,5,1,0,0,5,1,0.8000
4,132.0000,33,36,683.7941,-84.9433,-0.7945,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,33,37,697.3277,-85.3031,2.1623,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,132.0000,33,40,478.2853,-84.0866,0.3176,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,33,42,650.3484,-85.8976,0.2455,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,33,44,684.1097,-86.5244,-0.1621,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,132.0000,33,45,310.3360,-79.2898,-0.0287,15,0.3750,0.7143,7,6,3,0,0,6,3,0.5000
4,132.0000,33,46,828.3341,-86.9522,-0.3391,4,0.1000,0.6667,6,6,6,0,0,6,6,0.0000
4,132.0000,34,0,526.4200,-84.4593,0.1247,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,132.0000,34,1,736.1971,-86.5176,-0.8077,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,132.0000,34,3,479.6611,-83.2068,-0.3925,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,34,5,628.3673,-86.5231,-0.2129,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,132.0000,34,6,648.8447,-83.9874,0.6598,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,132.0000,34,7,663.7663,-85.2339,1.0516,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,34,10,354.5468,-82.2497,0.3083,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,132.0000,34,12,208.5385,-75.8995,-0.2027,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,34,16,685.8688,-85.3221,0.6259,11,0.2750,0.8750,8,6,6,0,0,6,6,0.0000
4,132.0000,34,19,768.0449,-87.1802,-0.7787,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,34,22,677.2863,-87.5783,0.9961,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,34,23,417.5372,-80.6319,-0.1620,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,34,26,571.6735,-84.3904,0.4996,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,34,27,632.2122,-87.4486,-0.0250,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,34,29,541.0353,-83.9361,-0.2845,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,34,31,750.3659,-86.2857,0.3231,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,34,36,745.3153,-86.8521,-0.1939,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,34,37,482.1393,-82.3562,-0.4286,12,0.3000,0.4000,5,8,8,0,0,8,8,0.0000
4,132.0000,34,38,330.5131,-78.0433,-1.0649,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,132.0000,34,40,888.3160,-88.7543,-1.3087,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,132.0000,34,41,283.2241,-76.9406,-0.6779,33,0.8250,0.0000,4,7,6,0,0,7,6,0.1429
4,132.0000,34,43,784.2912,-87.4810,0.8990,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,34,47,221.6098,-76.5435,-0.2064,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,132.0000,35,2,591.0014,-85.2503,1.5342,4,0.0976,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,35,4,657.9096,-86.1516,-0.3029,9,0.2195,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,35,9,740.9505,-86.2682,-0.3063,9,0.2195,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,35,11,487.6183,-83.9348,-0.8185,7,0.1707,0.7500,8,7,6,0,0,7,6,0.1429
4,132.0000,35,15,524.1776,-84.1308,1.4402,7,0.1707,0.6667,6,8,8,0,0,8,8,0.0000
4,132.0000,35,17,672.4639,-86.4586,0.2947,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,35,18,722.6823,-85.7275,1.3022,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,35,28,365.4406,-78.9712,-0.3186,33,0.8049,0.2000,5,7,5,0,0,7,5,0.2857
4,132.0000,35,30,462.1056,-82.6447,-0.7854,29,0.7073,0.6667,6,7,6,0,0,7,6,0.1429
4,132.0000,35,32,862.1610,-86.1699,-0.2868,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,35,39,709.3837,-85.9847,-0.3717,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,35,44,401.8648,-79.8945,-0.9156,27,0.6585,0.5714,7,7,5,0,0,7,5,0.2857
4,132.0000,35,46,545.1176,-84.2143,0.0818,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,36,0,785.8897,-87.0557,-2.2444,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,36,1,167.8186,-71.7273,-0.7666,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,132.0000,36,3,588.9045,-83.2209,-1.1367,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,36,5,481.3643,-83.6065,-0.0039,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,132.0000,36,6,422.3414,-78.7217,-0.8186,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,132.0000,36,7,210.4886,-79.0648,1.2531,27,0.6750,0.7500,8,5,1,0,0,5,1,0.8000
4,132.0000,36,8,1071.5578,-88.3189,-1.1447,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,132.0000,36,10,670.8748,-86.1145,-0.8778,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,36,12,798.0708,-86.6829,-0.4388,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,36,13,1027.2569,-87.5880,0.0851,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,132.0000,36,14,855.7444,-86.8012,-0.9171,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,36,16,526.0949,-84.4495,-0.2862,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,132.0000,36,18,925.6797,-88.6232,0.1636,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,132.0000,36,19,206.8488,-74.4020,-0.0149,31,0.7750,0.2000,5,7,5,0,0,7,5,0.2857
4,132.0000,36,20,799.4831,-86.5027,-0.6095,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,36,21,574.7279,-85.9224,-1.4262,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,36,22,387.6638,-81.6492,-0.2392,18,0.4500,0.5000,6,8,8,0,0,8,8,0.0000
4,132.0000,36,23,877.6148,-87.7225,1.0792,3,0.0750,0.6000,5,2,2,0,0,2,2,0.0000
4,132.0000,36,24,630.9038,-83.9038,-0.3192,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,132.0000,36,27,592.7905,-85.1511,-0.4716,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,36,31,664.2553,-85.7251,-1.3737,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,36,33,683.7941,-85.6357,-1.0816,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,36,34,745.3153,-86.4559,-0.6946,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,36,37,417.2641,-78.8118,-1.5898,22,0.5500,0.4000,5,7,6,0,0,7,6,0.1429
4,132.0000,36,38,504.0590,-83.7304,0.1034,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,132.0000,36,40,771.6881,-87.1252,1.0312,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,36,41,924.6572,-88.9048,-0.1584,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,132.0000,36,43,623.6598,-85.7286,-0.5968,13,0.3250,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,36,45,658.9866,-86.8892,0.0121,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,36,47,547.9845,-84.0897,0.6912,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,37,0,798.4943,-86.3794,0.0165,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,37,1,318.3067,-79.3839,0.0301,26,0.6500,0.6667,6,8,7,0,0,8,7,0.1250
4,132.0000,37,3,208.1786,-76.3688,0.2682,31,0.7750,0.0000,4,7,3,0,0,7,3,0.5714
4,132.0000,37,5,657.5441,-84.2226,-0.8287,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,37,6,180.3587,-73.0964,-0.6773,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,132.0000,37,7,465.0546,-82.7015,-0.0825,22,0.5500,0.5714,7,8,8,0,0,8,8,0.0000
4,132.0000,37,8,766.0963,-85.7683,1.6117,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,132.0000,37,9,1015.7754,-88.9505,0.1754,8,0.2000,,0,4,2,0,0,4,2,0.5000
4,132.0000,37,10,624.7540,-85.4160,0.2520,23,0.5750,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,37,12,617.7694,-84.8159,-0.1807,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,132.0000,37,13,710.3832,-87.0398,-0.1067,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,132.0000,37,14,598.7162,-86.2776,-0.6628,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,37,15,1012.8559,-89.0528,-0.2188,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,132.0000,37,16,722.8925,-85.8140,0.5033,16,0.4000,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,37,18,819.2534,-88.3368,0.3564,10,0.2500,1.0000,2,8,8,0,0,8,8,0.0000
4,132.0000,37,19,331.4432,-79.9697,0.9885,24,0.6000,0.5000,6,4,0,0,0,4,0,1.0000
4,132.0000,37,20,644.6059,-86.6886,-0.1700,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,37,21,610.6060,-86.3617,0.4517,14,0.3500,0.8571,7,5,3,0,0,5,3,0.4000
4,132.0000,37,22,495.8405,-83.4942,-0.1655,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,37,23,560.5140,-84.6976,0.4817,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,37,24,683.1958,-86.1489,-0.1958,12,0.3000,1.0000,6,7,6,0,0,7,6,0.1429
4,132.0000,37,25,595.5001,-86.3751,0.4939,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,37,26,1020.4603,-88.0540,-0.1091,8,0.2000,1.0000,2,2,2,0,0,2,2,0.0000
4,132.0000,37,27,281.2235,-80.3056,1.2865,18,0.4500,0.6667,6,4,0,0,0,4,0,1.0000
4,132.0000,37,29,991.5495,-88.1982,0.5045,9,0.2250,1.0000,4,6,6,0,0,6,6,0.0000
4,132.0000,37,31,352.6964,-82.4424,1.4826,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,37,33,697.3277,-86.4224,0.7136,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,37,34,482.1393,-82.8075,-0.1822,21,0.5250,0.8571,7,5,4,0,0,5,4,0.2000
4,132.0000,37,36,417.2641,-79.6695,-1.5178,26,0.6500,0.6667,6,8,7,0,0,8,7,0.1250
4,132.0000,37,38,170.1838,-76.2862,0.9364,30,0.7500,0.3333,6,4,0,0,0,4,0,1.0000
4,132.0000,37,39,1136.0481,-89.2551,-0.2630,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,132.0000,37,40,521.1932,-85.7737,1.2494,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,132.0000,37,41,585.0035,-85.5021,-0.5150,17,0.4250,0.6667,6,5,2,0,0,5,2,0.6000
4,132.0000,37,42,838.8879,-87.5155,-0.7441,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,37,43,829.3442,-87.1778,-0.2082,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,37,45,519.9291,-85.3066,0.5588,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,37,47,395.3536,-81.7997,0.4935,24,0.6000,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,38,0,678.3993,-87.1539,-0.4927,14,0.3590,0.7500,8,6,6,0,0,6,6,0.0000
4,132.0000,38,1,443.9583,-83.7354,0.5464,16,0.4103,1.0000,8,6,4,0,0,6,4,0.3333
4,132.0000,38,3,197.0942,-75.5948,-0.3493,25,0.6410,0.2000,5,6,2,0,0,6,2,0.6667
4,132.0000,38,5,613.7383,-85.0361,0.6547,20,0.5128,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,38,6,349.1291,-80.1003,0.6507,17,0.4359,0.6667,6,8,7,0,0,8,7,0.1250
4,132.0000,38,7,510.0912,-82.7788,0.2949,15,0.3846,0.8750,8,8,7,0,0,8,7,0.1250
4,132.0000,38,8,811.1831,-87.8536,-0.3079,6,0.1538,1.0000,4,4,4,0,0,4,4,0.0000
4,132.0000,38,10,507.5884,-83.6365,-0.5562,20,0.5128,0.8750,8,7,6,0,0,7,6,0.1429
4,132.0000,38,12,457.5738,-81.5424,0.0617,28,0.7179,0.6000,5,10,9,0,0,10,9,0.1000
4,132.0000,38,13,795.3552,-87.8674,0.6947,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,38,14,722.3634,-86.2196,-0.1777,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,38,15,1146.8755,-88.9367,0.5882,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,132.0000,38,16,677.1060,-86.1950,-0.5058,14,0.3590,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,38,18,969.3757,-88.0698,-1.2306,3,0.0769,,0,6,6,0,0,6,6,0.0000
4,132.0000,38,19,467.6896,-83.7298,0.8744,19,0.4872,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,38,20,768.8157,-88.9263,-0.0635,6,0.1538,1.0000,4,8,7,0,0,8,7,0.1250
4,132.0000,38,21,714.8121,-87.2585,-0.6868,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,38,22,476.0603,-82.1206,0.6257,18,0.4615,1.0000,8,6,3,0,0,6,3,0.5000
4,132.0000,38,23,419.2602,-81.6155,-0.7471,31,0.7949,1.0000,8,6,4,0,0,6,4,0.3333
4,132.0000,38,24,840.3878,-87.8707,0.0413,6,0.1538,1.0000,2,6,6,0,0,6,6,0.0000
4,132.0000,38,25,679.4571,-86.9890,-0.0680,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,38,26,871.8718,-87.7655,0.1131,9,0.2308,1.0000,2,4,4,0,0,4,4,0.0000
4,132.0000,38,27,330.4930,-82.0953,0.3194,15,0.3846,0.8571,7,8,6,0,0,8,6,0.2500
4,132.0000,38,29,850.4981,-86.4610,-1.2036,9,0.2308,0.8750,8,8,7,0,0,8,7,0.1250
4,132.0000,38,31,457.5067,-83.2213,-0.3215,13,0.3333,0.7143,7,8,8,0,0,8,8,0.0000
4,132.0000,38,34,330.5131,-77.9156,-1.2065,32,0.8205,0.5000,6,6,4,0,0,6,4,0.3333
4,132.0000,38,36,504.0590,-83.9126,-0.6324,15,0.3846,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,38,37,170.1838,-77.1620,0.9243,28,0.7179,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,38,40,595.3379,-85.4802,0.4275,10,0.2564,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,38,41,433.3354,-81.1875,-0.2184,25,0.6410,0.7500,8,7,6,0,0,7,6,0.1429
4,132.0000,38,43,770.6908,-87.0391,0.4952,12,0.3077,0.7500,4,8,8,0,0,8,8,0.0000
4,132.0000,38,45,619.9869,-87.1470,0.3851,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,38,47,271.5228,-77.7918,0.7523,30,0.7692,0.2000,5,8,5,0,0,8,5,0.3750
4,132.0000,39,2,343.8228,-79.5368,-0.9805,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,132.0000,39,4,770.0086,-86.2487,0.5465,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,39,8,532.0782,-85.1400,0.1764,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,39,11,226.1330,-74.6644,-1.3877,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,132.0000,39,13,440.3337,-83.1816,0.5060,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,132.0000,39,14,569.2936,-85.0205,0.6520,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,39,15,430.1718,-82.6827,-0.3104,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,39,17,325.5982,-79.8122,-1.1277,14,0.3500,0.4000,5,6,3,0,0,6,3,0.5000
4,132.0000,39,18,629.7628,-84.5351,-1.8125,5,0.1250,0.6667,6,7,6,0,0,7,6,0.1429
4,132.0000,39,28,804.9522,-86.5581,-0.1847,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,132.0000,39,30,1001.9457,-87.8866,-0.1537,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,132.0000,39,32,988.8174,-88.4688,-0.8815,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,132.0000,39,35,709.3837,-84.5058,-1.1968,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,39,42,387.0547,-81.9641,1.5540,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,132.0000,39,44,770.0599,-86.5634,-0.9327,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,39,46,177.8009,-73.1406,-0.5108,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,40,1,614.5263,-86.8943,1.4789,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,40,2,863.2801,-87.1377,-0.5264,9,0.2250,,0,6,6,0,0,6,6,0.0000
4,132.0000,40,3,411.0687,-82.8221,-0.3411,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,132.0000,40,4,742.0605,-86.7104,-0.2549,9,0.2250,0.6000,5,2,2,0,0,2,2,0.0000
4,132.0000,40,6,485.0723,-84.9395,0.7184,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,40,7,917.8346,-89.5460,0.1066,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,132.0000,40,8,309.2756,-79.9549,-0.3671,32,0.8000,0.6667,6,6,2,0,0,6,2,0.6667
4,132.0000,40,11,802.8675,-87.0030,-0.4182,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,132.0000,40,12,1006.8808,-88.1543,-0.8850,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,132.0000,40,13,404.8925,-80.7631,0.6091,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,40,14,369.8434,-80.3240,-0.5091,22,0.5500,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,40,15,655.9468,-85.3158,-1.2479,10,0.2500,1.0000,6,6,6,0,0,6,6,0.0000
