seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,132.0000,40,17,649.9047,-84.2033,-0.9137,10,0.2500,0.8750,8,2,2,0,0,2,2,0.0000
4,132.0000,40,18,559.7313,-84.6311,0.1485,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,132.0000,40,19,590.4920,-84.9307,0.9304,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,40,20,273.6777,-78.6407,0.2182,23,0.5750,0.7143,7,7,4,0,0,7,4,0.4286
4,132.0000,40,21,444.4173,-83.8543,-0.2681,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,132.0000,40,22,739.5160,-87.8392,1.3123,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,40,23,691.0667,-87.5196,-0.0043,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,40,24,583.4006,-84.4234,-0.0220,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,40,25,291.8065,-77.7069,-0.2889,29,0.7250,0.3333,6,7,6,0,0,7,6,0.1429
4,132.0000,40,27,266.2947,-78.5401,0.6749,23,0.5750,0.7121,132,5,1,116,68,121,69,0.4298
4,132.0000,40,30,1212.9855,-89.4049,0.3533,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,132.0000,40,31,236.1483,-76.5327,0.3775,27,0.6750,0.5000,6,6,3,0,0,6,3,0.5000
4,132.0000,40,32,766.2177,-86.9396,-0.1730,9,0.2250,0.7500,4,8,7,0,0,8,7,0.1250
4,132.0000,40,33,478.2853,-83.3140,0.1754,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,40,36,771.6881,-86.9898,-1.6504,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,40,37,521.1932,-84.5539,0.2636,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,132.0000,40,38,595.3379,-85.2766,0.6655,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,40,39,728.9050,-86.2363,-0.5654,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,40,42,362.9204,-78.7565,-1.5432,25,0.6250,0.4286,7,5,2,0,0,5,2,0.6000
4,132.0000,40,45,194.3514,-75.7464,0.1233,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,40,46,747.2126,-85.8208,-1.2266,9,0.2250,1.0000,8,6,5,0,0,6,5,0.1667
4,132.0000,40,47,860.8462,-87.5006,-0.6470,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,132.0000,41,0,736.0614,-87.4504,-0.1636,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,132.0000,41,3,473.4236,-83.3375,0.0267,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,41,5,874.5112,-87.7724,0.5465,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,41,10,604.5942,-84.8197,0.2383,7,0.1750,1.0000,10,6,6,0,0,6,6,0.0000
4,132.0000,41,12,374.1232,-78.9520,-1.3672,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,132.0000,41,22,789.5198,-86.9358,0.2487,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,41,23,228.8223,-76.6882,0.3819,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,132.0000,41,26,707.6243,-84.6949,-0.1918,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,41,27,610.3347,-86.2742,3.5871,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,41,29,697.0610,-84.6686,0.1699,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,41,31,731.9844,-86.2990,0.0096,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,41,34,283.2241,-77.0856,-0.6804,30,0.7500,0.0000,4,6,4,0,0,6,4,0.3333
4,132.0000,41,37,585.0035,-84.1457,-0.1616,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,41,38,433.3354,-81.9017,-1.3524,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,41,47,465.9550,-82.0025,0.0581,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,132.0000,42,1,940.3972,-88.1688,-0.2388,4,0.1026,1.0000,6,4,4,0,0,4,4,0.0000
4,132.0000,42,2,526.9168,-85.0556,-0.0411,13,0.3333,1.0000,4,8,8,0,0,8,8,0.0000
4,132.0000,42,3,723.0504,-86.3518,-1.5932,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,42,4,661.7239,-85.5462,-1.4114,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,42,6,770.6091,-87.0829,0.8959,6,0.1538,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,42,8,189.6683,-74.5628,-0.2291,35,0.8974,0.3333,6,6,3,0,0,6,3,0.5000
4,132.0000,42,9,678.2659,-86.5052,0.1925,9,0.2308,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,42,11,497.3786,-82.8075,0.2823,15,0.3846,0.6667,6,7,6,0,0,7,6,0.1429
4,132.0000,42,13,285.0651,-78.6153,-0.0972,29,0.7436,0.3333,6,6,3,0,0,6,3,0.5000
4,132.0000,42,14,390.6353,-81.8578,-1.0098,18,0.4615,0.5714,7,6,2,0,0,6,2,0.6667
4,132.0000,42,15,468.9110,-82.8149,0.5185,14,0.3590,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,42,17,334.7469,-80.5615,-0.5333,25,0.6410,0.8571,7,7,5,0,0,7,5,0.2857
4,132.0000,42,18,532.5137,-83.5962,1.0168,12,0.3077,0.5714,7,7,6,0,0,7,6,0.1429
4,132.0000,42,19,908.8040,-87.1422,0.4317,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,42,20,372.4247,-81.5572,-0.4305,19,0.4872,0.6667,6,8,7,0,0,8,7,0.1250
4,132.0000,42,21,718.3573,-86.1920,-1.2706,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,42,23,953.0762,-87.2795,0.2507,4,0.1026,1.0000,2,4,4,0,0,4,4,0.0000
4,132.0000,42,24,751.6935,-86.3723,-0.0451,7,0.1795,0.7143,7,8,7,0,0,8,7,0.1250
4,132.0000,42,25,299.2477,-77.1259,-0.2922,28,0.7179,0.5000,6,6,3,0,0,6,3,0.5000
4,132.0000,42,27,606.0730,-84.0015,-0.1921,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,42,28,858.9713,-88.1622,0.5770,5,0.1282,,0,6,6,0,0,6,6,0.0000
4,132.0000,42,31,492.1167,-81.8781,-0.3768,15,0.3846,0.6667,6,8,8,0,0,8,8,0.0000
4,132.0000,42,32,835.1632,-88.1413,0.2404,5,0.1282,1.0000,4,8,8,0,0,8,8,0.0000
4,132.0000,42,33,650.3484,-87.0662,0.9146,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,42,37,838.8879,-87.7733,1.1899,3,0.0769,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,42,38,915.9370,-87.8480,-0.2701,5,0.1282,1.0000,6,6,6,0,0,6,6,0.0000
4,132.0000,42,39,387.0547,-82.1021,0.2327,23,0.5897,0.8571,7,6,2,0,0,6,2,0.6667
4,132.0000,42,40,362.9204,-77.8834,-0.8324,25,0.6410,0.5000,6,8,8,0,0,8,8,0.0000
4,132.0000,42,44,801.0127,-85.8430,0.8057,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,42,45,491.5513,-83.3275,0.5511,12,0.3077,0.8571,7,6,6,0,0,6,6,0.0000
4,132.0000,42,46,434.7594,-81.9574,-0.0106,22,0.5641,0.5714,7,6,4,0,0,6,4,0.3333
4,132.0000,43,0,395.0658,-81.5916,0.0942,21,0.5250,0.5000,6,7,5,0,0,7,5,0.2857
4,132.0000,43,1,757.5077,-86.6459,-0.1740,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,43,5,260.5096,-80.1156,0.8651,23,0.5750,0.4000,5,5,1,0,0,5,1,0.8000
4,132.0000,43,7,535.6828,-84.1467,-0.8490,8,0.2000,0.8750,8,7,5,0,0,7,5,0.2857
4,132.0000,43,10,478.5382,-84.0829,-0.0021,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,132.0000,43,12,671.4228,-85.8147,0.2233,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,43,16,200.9976,-76.9291,0.7391,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,43,22,499.3524,-83.5247,-0.2630,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,43,34,784.2912,-87.8798,0.7721,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,43,36,623.6598,-85.6106,0.7702,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,132.0000,43,47,593.8071,-84.1689,0.2846,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,44,2,642.7955,-85.2280,0.2428,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,132.0000,44,4,296.3318,-80.6757,0.4233,20,0.5000,1.0000,8,5,1,0,0,5,1,0.8000
4,132.0000,44,9,364.5455,-80.7488,0.0203,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,132.0000,44,11,575.6139,-84.6573,-1.2100,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,132.0000,44,13,916.6629,-87.6347,0.9741,3,0.0750,0.7778,9,4,4,0,0,4,4,0.0000
4,132.0000,44,15,416.4712,-82.7297,0.7814,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,44,17,601.8821,-84.5697,-0.1057,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,132.0000,44,18,510.2371,-83.8128,-0.2617,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,44,24,712.9304,-85.8017,0.4928,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,44,28,70.9298,-64.7572,-0.4917,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,44,30,291.4740,-77.7526,-0.8478,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,132.0000,44,32,493.7087,-82.9996,-0.4632,12,0.3000,0.5714,7,7,6,0,0,7,6,0.1429
4,132.0000,44,33,684.1097,-85.8190,4.9610,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,44,35,401.8648,-79.8190,-1.0257,32,0.8000,0.2000,5,7,6,0,0,7,6,0.1429
4,132.0000,44,39,770.0599,-85.9297,-0.4162,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,44,42,801.0127,-86.9155,0.1179,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,44,46,599.6534,-85.0238,0.4538,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,45,1,505.2483,-83.6896,-0.4987,14,0.3590,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,45,2,929.8902,-88.4271,-0.3147,5,0.1282,,0,4,4,0,0,4,4,0.0000
4,132.0000,45,3,473.1066,-83.9246,0.9127,14,0.3590,0.6667,6,8,8,0,0,8,8,0.0000
4,132.0000,45,4,659.3335,-86.2170,-1.1084,16,0.4103,0.8000,5,4,4,0,0,4,4,0.0000
4,132.0000,45,6,460.8844,-83.7870,0.8332,14,0.3590,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,45,7,833.7717,-88.0432,-1.0634,7,0.1795,,0,2,2,0,0,2,2,0.0000
4,132.0000,45,8,484.5943,-83.6979,0.4993,14,0.3590,0.8571,7,5,2,0,0,5,2,0.6000
4,132.0000,45,9,571.4518,-85.1599,0.7133,16,0.4103,0.6667,6,2,0,0,0,2,0,1.0000
4,132.0000,45,10,1079.5426,-89.0080,-0.2596,3,0.0769,,0,4,4,0,0,4,4,0.0000
4,132.0000,45,11,865.9122,-87.1224,-0.1410,10,0.2564,0.9625,80,4,4,0,0,4,4,0.0000
4,132.0000,45,12,1041.4763,-89.6168,-0.3068,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,132.0000,45,13,548.4718,-85.1718,0.0946,14,0.3590,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,45,14,440.2396,-81.6598,0.2925,18,0.4615,0.7143,7,8,8,0,0,8,8,0.0000
4,132.0000,45,15,663.6996,-86.4242,0.2134,13,0.3333,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,45,17,712.7900,-86.9257,0.9089,13,0.3333,0.6667,6,4,4,0,0,4,4,0.0000
4,132.0000,45,18,516.6441,-84.8175,-0.1607,17,0.4359,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,45,19,475.6611,-84.9508,0.1910,17,0.4359,0.6667,6,8,6,0,0,8,6,0.2500
4,132.0000,45,20,234.0044,-75.0490,-1.2733,34,0.8718,0.0000,4,6,4,0,0,6,4,0.3333
4,132.0000,45,21,252.7291,-78.0220,0.0618,33,0.8462,0.5000,6,7,5,0,0,7,5,0.2857
4,132.0000,45,22,651.6540,-87.7964,0.5958,9,0.2308,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,45,23,785.3030,-87.6242,-1.0875,9,0.2308,,0,7,6,0,0,7,6,0.1429
4,132.0000,45,24,434.2205,-82.3997,-0.2763,25,0.6410,0.9000,10,8,8,0,0,8,8,0.0000
4,132.0000,45,25,441.4483,-83.0701,-0.0728,17,0.4359,0.5000,6,8,6,0,0,8,6,0.2500
4,132.0000,45,27,319.0223,-79.4834,-0.4132,24,0.6154,0.6667,6,7,5,0,0,7,5,0.2857
4,132.0000,45,30,1140.0498,-88.8261,-0.3672,4,0.1026,,0,4,4,0,0,4,4,0.0000
4,132.0000,45,31,316.2739,-79.9655,0.4598,24,0.6154,0.5714,7,5,2,0,0,5,2,0.6000
4,132.0000,45,32,620.1935,-85.2520,0.7348,12,0.3077,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,45,33,310.3360,-79.3492,0.1462,29,0.7436,0.5714,7,5,2,0,0,5,2,0.6000
4,132.0000,45,36,658.9866,-85.3308,-0.3116,14,0.3590,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,45,37,519.9291,-83.6030,1.5119,11,0.2821,0.8750,8,7,6,0,0,7,6,0.1429
4,132.0000,45,38,619.9869,-87.0724,1.2707,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,45,39,838.9520,-87.4296,-2.1039,6,0.1538,1.0000,4,6,6,0,0,6,6,0.0000
4,132.0000,45,40,194.3514,-76.2244,0.7526,29,0.7436,0.0000,4,5,1,0,0,5,1,0.8000
4,132.0000,45,41,924.0607,-88.4780,0.2993,7,0.1795,0.8000,5,6,6,0,0,6,6,0.0000
4,132.0000,45,42,491.5513,-82.5515,-0.7508,24,0.6154,0.8571,7,6,3,0,0,6,3,0.5000
4,132.0000,45,43,1135.9478,-88.4903,0.4663,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,45,44,879.9456,-87.6743,-0.8467,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,45,46,818.3708,-87.2450,-0.5233,10,0.2564,1.0000,6,2,2,0,0,2,2,0.0000
4,132.0000,45,47,866.0957,-87.2509,-3.0375,5,0.1282,1.0000,6,6,6,0,0,6,6,0.0000
4,132.0000,46,2,302.1464,-80.3584,-0.1581,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,132.0000,46,4,636.2218,-86.0261,1.4558,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,46,8,612.2149,-84.8730,-0.0643,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,46,9,695.4736,-86.0090,0.7725,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,46,11,64.4915,-69.5595,2.5811,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,46,13,504.0800,-82.3009,0.7842,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,46,14,564.6320,-84.3752,1.2302,9,0.2250,0.8889,9,6,6,0,0,6,6,0.0000
4,132.0000,46,15,285.7832,-78.8345,0.0107,26,0.6500,0.4000,5,7,5,0,0,7,5,0.2857
4,132.0000,46,17,286.6584,-78.3593,0.2158,30,0.7500,0.4000,5,7,3,0,0,7,3,0.5714
4,132.0000,46,18,522.1844,-83.2106,-1.0108,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,46,20,605.7220,-86.0833,0.1343,7,0.1750,1.0000,6,8,6,0,0,8,6,0.2500
4,132.0000,46,25,596.6342,-83.6078,0.5064,11,0.2750,0.5714,7,8,8,0,0,8,8,0.0000
4,132.0000,46,28,630.7172,-86.1157,0.2919,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,132.0000,46,31,806.8506,-87.0372,0.8185,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,46,32,857.4786,-87.7292,0.3333,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,132.0000,46,33,828.3341,-88.4178,1.7186,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,46,35,545.1176,-84.7525,0.2938,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,46,39,177.8009,-72.8994,-0.1457,37,0.9250,0.2000,5,5,1,1,0,6,1,0.8333
4,132.0000,46,40,747.2126,-86.9311,-0.1255,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,46,42,434.7594,-82.6399,0.9534,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,46,44,599.6534,-86.1141,0.4801,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,46,45,818.3708,-86.9959,-3.7436,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,47,0,424.9260,-82.4075,-0.0612,23,0.5750,0.7143,7,8,7,0,0,8,7,0.1250
4,132.0000,47,1,570.7787,-85.0190,0.9761,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,47,3,464.9848,-82.8253,-1.3744,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,132.0000,47,5,422.1884,-81.5367,0.8526,20,0.5000,0.7500,8,7,5,0,0,7,5,0.2857
4,132.0000,47,6,560.7996,-83.8696,0.5673,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,47,7,456.1069,-82.8468,-0.2458,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,132.0000,47,10,238.3911,-77.0491,0.1114,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,47,12,267.3141,-76.7108,-0.3562,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,132.0000,47,16,483.7618,-82.8483,-0.4774,23,0.5750,0.5000,6,8,8,0,0,8,8,0.0000
4,132.0000,47,19,609.7485,-86.5740,1.1732,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,47,22,502.6425,-84.3127,-0.7965,10,0.2500,0.5000,6,8,7,0,0,8,7,0.1250
4,132.0000,47,23,515.7543,-82.8930,-1.2002,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,47,26,637.3763,-84.5358,-1.0276,19,0.4750,0.6667,6,7,5,0,0,7,5,0.2857
4,132.0000,47,27,594.6424,-85.3981,2.5371,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,47,29,617.0109,-84.2030,-0.4926,23,0.5750,0.7143,7,7,4,0,0,7,4,0.4286
4,132.0000,47,34,221.6098,-76.0406,0.1511,28,0.7000,0.5714,7,5,1,0,0,5,1,0.8000
4,132.0000,47,36,547.9845,-84.9901,2.2504,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,47,37,395.3536,-81.3857,0.0791,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,47,38,271.5228,-78.2335,0.3245,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,132.0000,47,41,465.9550,-82.4780,-0.3967,20,0.5000,0.8750,8,7,5,0,0,7,5,0.2857
4,132.0000,47,43,593.8071,-84.7596,0.0791,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,0,5,378.0093,-81.1786,-0.2684,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,136.0000,0,7,807.4908,-83.8664,0.3127,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,0,10,291.5454,-76.4387,-1.4027,28,0.7000,0.5000,6,7,6,0,0,7,6,0.1429
4,136.0000,0,12,227.2931,-78.5774,0.8228,30,0.7500,0.3333,6,5,1,0,0,5,1,0.8000
4,136.0000,0,16,573.4341,-82.4001,-0.7299,17,0.4250,0.2000,5,8,8,0,0,8,8,0.0000
4,136.0000,0,22,745.8053,-85.9259,0.8675,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,0,23,798.4589,-86.8246,0.7672,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,0,26,272.6752,-81.1161,0.9684,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,136.0000,0,29,421.6664,-82.7755,0.0754,25,0.6250,0.7143,7,7,4,0,0,7,4,0.4286
4,136.0000,0,34,397.6716,-82.6982,0.6382,19,0.4750,0.7500,8,7,5,0,0,7,5,0.2857
4,136.0000,0,38,753.5310,-84.1780,0.1419,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,0,43,425.9815,-81.3588,0.0812,23,0.5750,0.6250,8,6,3,0,0,6,3,0.5000
4,136.0000,0,47,507.3925,-83.0918,-0.6267,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,1,3,512.9940,-82.8861,0.2995,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,1,5,642.8576,-84.2991,0.5755,11,0.2750,0.7500,8,8,7,0,0,8,7,0.1250
4,136.0000,1,6,367.9995,-79.5170,-0.4805,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,136.0000,1,7,298.7218,-78.7737,-0.0218,26,0.6500,0.7143,7,5,2,0,0,5,2,0.6000
4,136.0000,1,8,838.5120,-86.8403,0.5521,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,136.0000,1,10,584.6945,-84.7075,0.8064,7,0.1750,1.0000,6,7,5,0,0,7,5,0.2857
4,136.0000,1,12,798.5981,-86.5265,-0.5845,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,136.0000,1,14,727.0201,-86.6247,-0.6741,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,1,16,581.5620,-85.3491,0.0623,13,0.3250,0.8000,5,8,7,0,0,8,7,0.1250
4,136.0000,1,18,723.0156,-87.3119,0.9522,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,1,19,111.5303,-66.3071,-2.2250,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,136.0000,1,20,698.0381,-86.3819,1.0360,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,1,21,450.6224,-82.0774,-0.2088,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,1,22,361.8201,-80.8769,0.1033,18,0.4500,0.4000,5,8,8,0,0,8,8,0.0000
4,136.0000,1,23,791.9126,-86.3380,0.9912,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,1,24,629.6812,-84.3322,-0.3556,10,0.2500,0.7143,7,5,2,0,0,5,2,0.6000
4,136.0000,1,26,1070.9890,-88.7478,0.3931,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,136.0000,1,27,434.8143,-82.3881,-0.8607,8,0.2000,0.6667,6,6,3,0,0,6,3,0.5000
4,136.0000,1,31,453.2013,-83.9639,0.7044,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,1,33,631.5864,-84.1220,-2.1014,5,0.1250,0.5000,6,8,7,0,0,8,7,0.1250
4,136.0000,1,36,270.2212,-76.2428,-1.1304,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,136.0000,1,37,366.3086,-80.2391,0.0439,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,1,38,360.1609,-81.3300,0.6630,12,0.3000,0.8750,8,7,4,0,0,7,4,0.4286
4,136.0000,1,40,534.2284,-85.7204,0.3930,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,1,43,640.0497,-85.4501,-0.3679,8,0.2000,0.7500,8,6,5,0,0,6,5,0.1667
4,136.0000,1,45,448.6842,-81.9386,-0.1697,8,0.2000,0.7143,7,6,4,0,0,6,4,0.3333
4,136.0000,1,47,408.7105,-81.9719,-0.3582,15,0.3750,0.9000,10,5,2,0,0,5,2,0.6000
4,136.0000,2,4,577.2751,-85.5855,-1.7728,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,2,8,738.4717,-86.4672,1.9557,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,2,9,798.3110,-86.4017,-1.8437,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,2,11,316.4491,-80.1231,0.0577,27,0.6750,0.5714,7,5,2,0,0,5,2,0.6000
4,136.0000,2,13,773.5025,-85.7974,-1.9127,3,0.0750,0.7143,7,4,4,0,0,4,4,0.0000
4,136.0000,2,15,443.9037,-82.8572,-1.1641,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,136.0000,2,17,220.2876,-76.4078,0.1655,30,0.7500,0.5000,6,7,2,0,0,7,2,0.7143
4,136.0000,2,18,801.9506,-85.6899,-2.1752,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
