seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,136.0000,2,20,721.4060,-87.3955,1.8726,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,2,24,1024.9392,-88.2514,0.0919,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,2,25,904.8678,-86.8497,-0.2425,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,2,28,601.2244,-85.0895,-0.1118,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,2,30,694.6736,-86.9695,0.2990,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,2,35,452.9461,-83.8021,0.6392,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,136.0000,2,39,452.4792,-81.0518,-0.4441,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,136.0000,2,42,511.3877,-83.6118,0.7365,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,2,44,557.2765,-84.6089,-0.1197,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,136.0000,2,46,281.2699,-78.6045,-0.1694,25,0.6250,0.4000,5,7,4,0,0,7,4,0.4286
4,136.0000,3,1,512.9940,-82.7003,-0.3609,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,3,5,903.7679,-88.9150,-0.0364,3,0.0750,0.8750,8,2,2,0,0,2,2,0.0000
4,136.0000,3,6,361.6428,-80.0658,-0.0984,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,136.0000,3,7,772.6377,-85.4741,-0.9793,9,0.2250,1.0000,8,2,2,0,0,2,2,0.0000
4,136.0000,3,8,522.2975,-85.4662,0.3991,7,0.1750,0.6667,6,7,6,0,0,7,6,0.1429
4,136.0000,3,9,1017.0565,-88.9483,0.4534,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,136.0000,3,10,730.0307,-86.6428,-0.5663,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,136.0000,3,12,730.8670,-85.2823,-0.9128,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,3,13,523.2466,-84.5313,-0.4868,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,136.0000,3,14,609.1197,-85.5917,0.1325,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,3,16,947.5837,-87.4870,0.0398,4,0.1000,0.8571,7,2,2,0,0,2,2,0.0000
4,136.0000,3,18,790.3627,-87.6058,0.4210,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,3,19,451.0851,-84.0547,0.2108,10,0.2500,0.7143,7,6,6,0,0,6,6,0.0000
4,136.0000,3,20,571.6767,-85.1507,-2.0711,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,3,21,649.0865,-85.1009,0.5343,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,3,22,545.8831,-84.0549,0.2861,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,136.0000,3,23,380.0115,-81.1162,0.2673,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,136.0000,3,24,878.1374,-87.4163,0.8867,5,0.1250,0.8571,7,2,2,0,0,2,2,0.0000
4,136.0000,3,25,364.8354,-81.8394,1.6108,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,3,27,121.2087,-71.2760,0.2935,33,0.8250,0.0000,4,7,3,0,0,7,3,0.5714
4,136.0000,3,29,1097.9915,-88.3665,-0.7581,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,136.0000,3,31,288.4717,-78.0093,0.0103,21,0.5250,0.7143,7,8,6,0,0,8,6,0.2500
4,136.0000,3,32,934.4904,-87.4853,0.0650,3,0.0750,1.0000,4,4,3,0,0,4,3,0.2500
4,136.0000,3,33,715.7409,-85.9402,-0.4788,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,3,34,595.9859,-83.3235,-0.1409,16,0.4000,0.8000,5,4,4,0,0,4,4,0.0000
4,136.0000,3,36,766.8277,-87.1650,-0.6061,8,0.2000,0.9000,10,6,6,0,0,6,6,0.0000
4,136.0000,3,37,190.1584,-75.2622,0.2784,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,136.0000,3,38,205.8916,-74.9431,-0.1617,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,136.0000,3,39,909.8797,-87.4699,0.6194,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,136.0000,3,40,335.1452,-80.6567,0.0445,15,0.3750,0.7500,8,7,5,0,0,7,5,0.2857
4,136.0000,3,41,411.4302,-82.3169,0.4585,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
4,136.0000,3,42,734.3293,-86.4723,0.2160,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,136.0000,3,43,894.8853,-88.4521,0.5161,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,136.0000,3,45,457.0970,-82.6758,-0.5874,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,3,47,461.4858,-83.3946,0.1065,12,0.3000,0.7500,8,6,4,0,0,6,4,0.3333
4,136.0000,4,2,577.2751,-84.8475,-0.3602,13,0.3250,1.0000,6,7,6,0,0,7,6,0.1429
4,136.0000,4,9,285.9241,-76.5507,-1.0190,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,136.0000,4,11,610.7388,-84.4441,0.2369,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,4,14,715.0080,-85.1092,0.4434,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,4,15,448.8426,-82.2558,-0.4954,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,4,17,499.0163,-83.3987,0.3283,16,0.4000,0.7500,8,5,4,0,0,5,4,0.2000
4,136.0000,4,18,549.1210,-84.6847,-0.2724,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,4,20,610.0164,-85.4659,-0.3024,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,4,21,781.6832,-84.9348,-0.3836,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,4,24,599.5286,-84.4749,1.4419,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,4,28,292.2832,-80.2952,0.5154,27,0.6750,0.5714,7,5,1,0,0,5,1,0.8000
4,136.0000,4,30,374.6003,-82.3593,0.3546,29,0.7250,1.0000,8,5,2,0,0,5,2,0.6000
4,136.0000,4,32,445.4453,-81.3598,-1.3191,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,4,33,502.3491,-84.6130,0.9647,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,4,35,680.9606,-86.0770,-0.5472,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,4,39,788.5854,-86.7575,1.1696,3,0.0750,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,4,42,696.4832,-85.5821,1.1394,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,4,44,221.8347,-77.9057,0.3968,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,136.0000,4,46,603.5746,-85.1755,0.0795,14,0.3500,0.5000,6,8,8,0,0,8,8,0.0000
4,136.0000,5,0,378.0093,-81.7011,-0.2681,23,0.5750,1.0000,8,8,5,0,0,8,5,0.3750
4,136.0000,5,1,642.8576,-85.6710,-1.6450,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,5,7,489.7488,-80.7484,-1.0373,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,136.0000,5,10,215.4201,-78.6799,1.0290,24,0.6000,0.7143,7,5,1,0,0,5,1,0.8000
4,136.0000,5,12,501.7179,-83.0111,0.3737,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,136.0000,5,16,215.7753,-70.9258,-3.6832,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,5,22,624.8900,-85.4167,-3.0984,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,5,26,599.2278,-85.5771,1.1490,11,0.2750,1.0000,6,7,4,0,0,7,4,0.4286
4,136.0000,5,27,864.0379,-87.6655,0.2860,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,5,29,720.0238,-85.6085,0.0163,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,5,34,553.5974,-83.6314,-0.2885,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,5,36,534.0486,-83.5791,-0.6306,7,0.1750,0.5000,6,8,8,0,0,8,8,0.0000
4,136.0000,5,41,864.2662,-86.2056,0.4159,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,5,43,232.5350,-77.2205,-0.4375,33,0.8250,0.6667,6,5,1,0,0,5,1,0.8000
4,136.0000,5,47,453.4915,-81.6383,-0.1042,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,136.0000,6,1,367.9995,-79.3120,-1.0869,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,136.0000,6,3,361.6428,-80.2745,-1.0554,21,0.5250,1.0000,8,8,6,0,0,8,6,0.2500
4,136.0000,6,4,982.5289,-89.3967,-0.1390,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,136.0000,6,7,623.6081,-84.4378,-0.1590,14,0.3500,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,6,8,587.5003,-85.6258,0.5805,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,6,9,794.6127,-87.3397,3.7288,3,0.0750,1.0000,4,5,4,0,0,5,4,0.2000
4,136.0000,6,13,458.2605,-83.4673,-0.2177,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,6,14,399.5847,-82.1965,-0.1966,14,0.3500,0.8889,9,6,4,0,0,6,4,0.3333
4,136.0000,6,15,831.1519,-88.0966,-0.2514,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,6,16,926.8534,-87.9785,-1.6712,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,136.0000,6,17,946.6499,-88.1844,0.4000,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,136.0000,6,18,505.0060,-84.7125,0.4965,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,6,19,266.7764,-77.8701,-0.2681,29,0.7250,0.5000,6,7,3,0,0,7,3,0.5714
4,136.0000,6,20,444.8749,-82.2597,-0.0197,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,6,21,539.3799,-84.1228,-0.0476,12,0.3000,0.8750,8,8,6,0,0,8,6,0.2500
4,136.0000,6,22,611.5428,-83.6449,-1.3392,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,136.0000,6,23,738.4731,-86.2636,-0.3383,13,0.3250,0.3333,3,4,4,0,0,4,4,0.0000
4,136.0000,6,24,586.3252,-85.2334,-0.6118,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,136.0000,6,25,386.2881,-83.8890,0.2175,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,136.0000,6,27,342.5850,-79.9779,0.9261,22,0.5500,0.7143,7,7,4,0,0,7,4,0.4286
4,136.0000,6,31,169.1131,-76.2980,0.9560,23,0.5750,0.5714,7,5,1,0,0,5,1,0.8000
4,136.0000,6,32,670.8416,-86.9794,-0.0804,4,0.1000,1.0000,2,4,3,0,0,4,3,0.2500
4,136.0000,6,33,512.0753,-83.3288,-0.1746,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,136.0000,6,34,791.9021,-85.8705,-0.3678,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,136.0000,6,36,626.7970,-83.3774,-0.7575,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,136.0000,6,37,222.2088,-75.4091,-0.2703,27,0.6750,0.0000,4,5,1,0,0,5,1,0.8000
4,136.0000,6,38,348.2201,-81.2745,0.1172,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,6,39,849.7730,-87.8759,0.1004,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,136.0000,6,40,369.0485,-81.9413,-0.0894,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,6,41,731.8549,-86.2827,0.0085,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
4,136.0000,6,42,722.1714,-87.2853,-0.9360,5,0.1250,1.0000,8,8,6,0,0,8,6,0.2500
4,136.0000,6,45,392.6608,-81.7659,-0.1182,13,0.3250,0.8571,7,8,6,0,0,8,6,0.2500
4,136.0000,6,47,564.8180,-85.4192,0.9771,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,7,0,807.4908,-86.4236,1.0676,7,0.1750,0.8571,7,4,4,0,0,4,4,0.0000
4,136.0000,7,1,298.7218,-78.5399,-0.3754,15,0.3750,0.5000,6,8,6,0,0,8,6,0.2500
4,136.0000,7,5,489.7488,-81.1653,-0.6787,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,136.0000,7,6,623.6081,-84.9587,0.8163,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,7,10,525.8297,-84.2928,1.0373,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,7,12,820.7925,-85.7086,-1.3703,3,0.0750,0.8000,5,4,4,0,0,4,4,0.0000
4,136.0000,7,16,383.7231,-81.9656,-0.4602,24,0.6000,0.7143,7,8,7,0,0,8,7,0.1250
4,136.0000,7,19,399.8200,-80.2811,-0.2470,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,7,21,682.4531,-86.8062,0.7824,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,7,22,525.3354,-83.8482,-0.8780,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,7,23,1003.0244,-86.6988,-0.1603,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,136.0000,7,25,990.3887,-87.4304,-0.3388,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,7,36,135.3124,-73.4512,1.1247,29,0.7250,0.0000,4,5,2,0,0,5,2,0.6000
4,136.0000,7,37,615.0418,-83.7344,-2.0898,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,7,38,584.2968,-84.0838,-0.2967,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,7,43,543.7700,-84.1764,-0.7361,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,7,47,488.2644,-82.6202,-0.2915,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,136.0000,8,1,838.5120,-87.3860,1.7405,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,8,2,738.4717,-85.3843,-0.2150,7,0.1750,0.8333,6,2,2,0,0,2,2,0.0000
4,136.0000,8,3,522.2975,-83.9813,1.6025,7,0.1750,0.5000,6,7,6,0,0,7,6,0.1429
4,136.0000,8,4,794.8965,-87.8084,-0.8937,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,136.0000,8,6,587.5003,-84.5096,1.1655,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,136.0000,8,9,771.3586,-87.6526,-0.6249,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,8,11,689.5680,-86.2026,-0.7769,9,0.2250,0.4000,5,8,8,0,0,8,8,0.0000
4,136.0000,8,13,311.9613,-78.9125,0.2297,19,0.4750,0.6154,39,7,4,0,0,7,4,0.4286
4,136.0000,8,14,439.5381,-82.9817,-0.7679,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,8,15,673.3119,-85.8261,-1.4644,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,8,17,528.8398,-84.0790,0.1141,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,8,18,629.3845,-85.5265,-1.1811,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,8,19,738.8942,-88.5885,1.2573,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,8,20,295.3980,-80.1747,0.4068,12,0.3000,1.0000,8,6,3,0,0,6,3,0.5000
4,136.0000,8,21,671.0709,-86.6753,0.3082,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,8,22,850.9882,-88.1097,-0.3170,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,136.0000,8,23,734.6418,-85.9126,-0.3024,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,136.0000,8,24,810.0205,-87.3513,-0.6126,3,0.0750,0.6667,6,6,6,0,0,6,6,0.0000
4,136.0000,8,25,293.5238,-78.9701,0.3954,19,0.4750,0.4000,5,8,5,0,0,8,5,0.3750
4,136.0000,8,27,515.5685,-82.7212,-0.7991,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,8,28,927.9508,-87.7496,0.2379,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,136.0000,8,31,424.6979,-82.2135,1.8673,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,136.0000,8,32,774.5079,-87.0770,-1.0204,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,136.0000,8,33,544.9448,-85.5814,-0.5067,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,8,34,1113.6589,-89.7588,0.0219,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,136.0000,8,37,619.6529,-85.7554,-0.3492,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,8,38,695.8162,-87.4157,-1.2618,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,8,39,497.7117,-83.2606,-0.5502,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,8,40,314.2940,-78.2778,-0.1170,13,0.3250,1.0000,8,7,4,0,0,7,4,0.4286
4,136.0000,8,41,859.7888,-86.7481,-0.7424,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,136.0000,8,42,245.2356,-76.6744,-0.5369,33,0.8250,0.0000,4,7,5,0,0,7,5,0.2857
4,136.0000,8,44,838.9479,-87.9746,-0.4757,3,0.0750,1.0000,6,6,5,0,0,6,5,0.1667
4,136.0000,8,45,462.7672,-82.9312,-0.7344,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,8,46,694.2163,-84.9406,0.0111,8,0.2000,0.8571,7,4,4,0,0,4,4,0.0000
4,136.0000,8,47,961.2668,-87.5899,0.6946,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,136.0000,9,2,798.3110,-86.1291,0.0980,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,136.0000,9,4,285.9241,-76.4323,-1.2327,33,0.8250,0.0000,4,7,6,0,0,7,6,0.1429
4,136.0000,9,8,771.3586,-87.2946,-0.2907,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,9,11,745.9366,-85.9824,-0.0954,10,0.2500,0.7500,4,8,8,0,0,8,8,0.0000
4,136.0000,9,14,625.2487,-86.7734,-1.5989,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,9,15,533.7786,-82.9611,-0.0803,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,136.0000,9,17,665.4647,-85.5129,-1.1969,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,9,18,396.1424,-80.3859,-0.6659,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,136.0000,9,19,809.6226,-86.4392,-0.8471,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,136.0000,9,20,523.7074,-84.3250,-0.6318,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,9,21,556.6784,-84.0721,0.0327,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,9,24,328.2755,-80.2174,0.1227,19,0.4750,0.8750,8,6,3,0,0,6,3,0.5000
4,136.0000,9,28,421.9788,-82.0271,-0.3067,24,0.6000,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,9,30,565.2865,-85.6453,-0.9564,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,9,32,176.2625,-74.7350,0.1903,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,136.0000,9,33,301.9737,-79.1042,0.2218,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,136.0000,9,39,874.7828,-86.6287,2.7805,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,136.0000,9,44,358.6493,-80.4888,-0.2761,26,0.6500,0.5714,7,8,7,0,0,8,7,0.1250
4,136.0000,9,45,605.3650,-84.4539,0.1041,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,9,46,751.1165,-86.5622,-0.5932,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,136.0000,10,0,291.5454,-77.0250,-1.3564,37,0.9250,0.3333,6,7,5,0,0,7,5,0.2857
4,136.0000,10,1,584.6945,-85.4048,0.0107,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,10,3,730.0307,-85.7523,0.8407,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,10,5,215.4201,-78.7411,1.4179,30,0.7500,0.2000,5,6,2,0,0,6,2,0.6667
4,136.0000,10,7,525.8297,-82.8103,0.2029,10,0.2500,0.7143,7,6,4,0,0,6,4,0.3333
4,136.0000,10,12,319.4956,-78.3876,-0.4388,35,0.8750,0.4000,5,6,3,0,0,6,3,0.5000
4,136.0000,10,16,385.7989,-81.5576,0.4673,23,0.5750,0.2500,4,7,6,0,0,7,6,0.1429
4,136.0000,10,22,562.0588,-83.8311,-1.1544,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,10,26,504.6976,-83.4999,0.6868,22,0.5500,0.8000,5,6,2,0,0,6,2,0.6667
4,136.0000,10,29,612.4778,-84.2049,-0.2157,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,10,34,341.9147,-80.1063,0.7147,19,0.4750,0.7143,7,7,4,0,0,7,4,0.4286
4,136.0000,10,36,573.0567,-85.0584,0.1835,6,0.1500,0.8750,8,7,5,0,0,7,5,0.2857
4,136.0000,10,38,543.9825,-83.0489,0.7826,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,10,41,651.7415,-84.5518,0.2771,6,0.1500,1.0000,10,6,6,0,0,6,6,0.0000
4,136.0000,10,43,326.8006,-80.9784,1.3960,29,0.7250,0.7143,7,4,0,0,0,4,0,1.0000
4,136.0000,10,47,275.6498,-77.2584,0.0265,28,0.7000,0.2000,5,6,2,0,0,6,2,0.6667
4,136.0000,11,2,316.4491,-79.4503,-0.2691,29,0.7250,0.5000,6,7,5,0,0,7,5,0.2857
4,136.0000,11,4,610.7388,-86.3092,0.6094,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,11,8,689.5680,-85.5370,-0.1776,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,11,9,745.9366,-88.0473,1.2301,3,0.0750,0.8750,8,6,4,0,0,6,4,0.3333
4,136.0000,11,13,594.8323,-84.0906,-1.9096,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,11,14,555.4607,-87.3089,1.5065,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,11,15,234.2868,-77.6503,0.7678,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,136.0000,11,17,323.7801,-79.2279,0.4072,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,136.0000,11,18,609.0845,-85.6449,-0.6219,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,11,20,603.1364,-84.2694,0.3028,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,136.0000,11,25,751.7639,-88.2159,-1.2739,3,0.0750,1.0000,10,4,4,0,0,4,4,0.0000
4,136.0000,11,28,530.0472,-83.7098,0.2328,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,136.0000,11,30,719.3282,-88.1956,-0.5593,5,0.1250,1.0000,4,8,7,0,0,8,7,0.1250
4,136.0000,11,32,790.8306,-85.7205,0.4260,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,136.0000,11,33,744.5719,-88.8706,1.0459,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,11,35,372.6340,-82.2382,0.5708,22,0.5500,0.0000,4,5,1,0,0,5,1,0.8000
4,136.0000,11,39,305.1583,-77.7609,-1.0355,27,0.6750,0.2000,5,7,4,0,0,7,4,0.4286
4,136.0000,11,40,884.8381,-85.5610,-1.3910,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,11,42,463.7197,-82.6345,0.6556,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,136.0000,11,44,494.8533,-84.3274,-0.3327,12,0.3000,0.4000,5,8,8,0,0,8,8,0.0000
4,136.0000,11,45,943.1975,-87.7480,-1.5365,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,11,46,35.9766,-60.2523,1.7699,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,12,0,227.2931,-79.0137,1.2111,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,136.0000,12,3,730.8670,-86.8784,1.7420,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,12,5,501.7179,-83.4226,0.0029,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,136.0000,12,6,942.9393,-88.9183,-0.4686,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,12,10,319.4956,-78.0960,-0.5580,28,0.7000,0.2000,5,8,7,0,0,8,7,0.1250
4,136.0000,12,16,685.8793,-85.0735,0.2277,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
