seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,136.0000,12,19,849.9149,-88.0133,0.4333,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,12,22,703.7044,-85.2505,-1.2422,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,12,23,598.0865,-84.5296,-0.6178,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,136.0000,12,26,327.6179,-81.6066,0.6537,29,0.7250,0.4000,5,4,0,0,0,4,0,1.0000
4,136.0000,12,27,743.3519,-87.0378,2.7755,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,12,29,421.2672,-82.2024,0.7224,28,0.7000,0.6667,6,3,0,0,0,3,0,1.0000
4,136.0000,12,34,204.3437,-75.7415,0.1256,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,136.0000,12,36,856.5700,-88.6195,-0.2110,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,12,37,736.2794,-85.3222,-0.1072,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,12,38,607.7101,-84.2929,-1.0567,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,12,41,477.4089,-81.0988,-0.6792,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,12,43,547.1905,-84.5235,0.4909,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,12,47,402.6408,-79.7525,-1.0350,19,0.4750,0.5000,6,8,7,0,0,8,7,0.1250
4,136.0000,13,1,802.6933,-86.5441,0.2679,8,0.2000,,0,8,8,0,0,8,8,0.0000
4,136.0000,13,2,773.5025,-86.2299,0.3515,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,13,3,523.2466,-84.1776,-0.2625,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,13,4,846.0597,-87.9812,-0.5741,4,0.1000,1.0000,4,5,4,0,0,5,4,0.2000
4,136.0000,13,6,458.2605,-84.2417,0.9706,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,136.0000,13,8,311.9613,-79.2799,0.7068,25,0.6250,0.7143,7,6,2,0,0,6,2,0.6667
4,136.0000,13,9,795.0828,-86.5982,-0.6417,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,13,11,594.8323,-85.5793,-0.3938,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,136.0000,13,14,225.3820,-76.1028,-0.2707,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,136.0000,13,15,573.7729,-85.0538,0.8167,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,136.0000,13,17,596.0490,-83.6301,-0.3964,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,13,18,504.8709,-83.2736,0.7502,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,13,19,693.9334,-87.0865,-0.4159,5,0.1250,1.0000,4,10,10,0,0,10,10,0.0000
4,136.0000,13,20,298.1391,-80.6145,-0.0353,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,136.0000,13,21,761.3030,-85.9414,1.1389,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,13,22,938.4079,-87.9071,0.6601,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,136.0000,13,23,825.8196,-87.4722,0.8759,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,136.0000,13,24,757.0849,-87.5109,-0.8079,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,13,25,163.4052,-72.4514,-0.9548,38,0.9500,0.2000,5,7,3,32,1,39,4,0.8974
4,136.0000,13,27,552.3505,-84.6670,-0.2409,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,136.0000,13,28,881.0620,-87.8333,-0.8666,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,136.0000,13,31,356.8379,-80.7196,-0.6346,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,13,32,749.8459,-88.3856,0.3699,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,13,33,565.6257,-86.2441,1.0058,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,13,37,551.5169,-84.6494,0.0484,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,13,38,671.0998,-87.4871,-0.6704,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,13,39,407.6904,-81.9305,0.1579,17,0.4250,0.8636,44,7,5,4,3,11,8,0.2727
4,136.0000,13,40,419.6284,-81.4791,-0.4229,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,136.0000,13,41,876.5100,-87.8168,-0.9682,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,136.0000,13,42,327.5975,-79.6671,-0.4347,22,0.5500,0.4000,5,6,2,0,0,6,2,0.6667
4,136.0000,13,44,808.4839,-89.0426,-0.8153,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,136.0000,13,45,553.0292,-83.4851,1.1026,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,13,46,614.5832,-84.0697,-1.1603,10,0.2500,0.8571,7,4,4,0,0,4,4,0.0000
4,136.0000,14,1,727.0201,-87.2464,0.4277,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,14,2,768.6264,-86.8712,1.4512,4,0.1000,1.0000,6,3,2,0,0,3,2,0.3333
4,136.0000,14,3,609.1197,-84.6838,1.5582,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,14,4,715.0080,-86.1059,-0.3263,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,14,6,399.5847,-82.5255,2.8126,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,136.0000,14,8,439.5381,-81.9093,0.1370,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,136.0000,14,9,625.2487,-85.0941,-0.8681,9,0.2250,1.0000,2,8,7,0,0,8,7,0.1250
4,136.0000,14,11,555.4607,-83.9491,0.0625,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,14,13,225.3820,-76.4584,-0.0672,31,0.7750,0.0000,4,7,5,0,0,7,5,0.2857
4,136.0000,14,15,451.7721,-82.4402,-0.0473,18,0.4500,0.8571,7,6,6,0,0,6,6,0.0000
4,136.0000,14,17,597.6837,-84.7915,0.5045,12,0.3000,1.0000,4,8,8,0,0,8,8,0.0000
4,136.0000,14,18,286.7159,-79.6221,0.8844,22,0.5500,0.5000,6,6,3,0,0,6,3,0.5000
4,136.0000,14,19,616.3747,-84.6168,-0.8652,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,136.0000,14,20,234.4539,-77.3041,0.1777,22,0.5500,0.5714,7,4,0,0,0,4,0,1.0000
4,136.0000,14,21,669.4792,-85.4687,-0.8921,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,14,24,557.4782,-84.3233,0.2350,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,14,25,326.1389,-77.7178,-1.1242,25,0.6250,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,14,27,605.5821,-84.7432,0.9744,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,14,28,718.6654,-86.0183,0.1831,8,0.2000,0.5000,2,7,6,0,0,7,6,0.1429
4,136.0000,14,31,351.4557,-79.3206,-0.2014,16,0.4000,0.8000,10,7,6,0,0,7,6,0.1429
4,136.0000,14,32,556.2525,-85.0425,0.2551,8,0.2000,1.0000,6,8,7,0,0,8,7,0.1250
4,136.0000,14,33,417.2534,-83.4313,1.2421,10,0.2500,0.6667,6,7,5,0,0,7,5,0.2857
4,136.0000,14,36,968.5143,-87.9282,-1.4961,4,0.1000,0.8000,5,6,6,0,0,6,6,0.0000
4,136.0000,14,37,571.9986,-85.9486,-0.5312,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,136.0000,14,38,702.0264,-86.0803,-0.0690,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,14,39,490.1768,-84.4252,0.8491,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,14,40,446.5859,-81.2666,-0.7242,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,14,41,999.5709,-88.1375,-0.4046,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,136.0000,14,42,428.2181,-81.9959,-0.0034,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,136.0000,14,44,652.6127,-85.8969,0.1421,10,0.2500,1.0000,2,7,5,0,0,7,5,0.2857
4,136.0000,14,45,505.8262,-83.2977,0.7485,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,14,46,580.3133,-84.6014,0.9399,10,0.2500,0.6667,6,8,7,0,0,8,7,0.1250
4,136.0000,15,2,443.9037,-83.7001,-0.1683,21,0.5250,1.0000,6,5,2,0,0,5,2,0.6000
4,136.0000,15,4,448.8426,-82.7903,0.7436,17,0.4250,0.7500,8,6,2,0,0,6,2,0.6667
4,136.0000,15,6,831.1519,-86.6363,-0.5358,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,136.0000,15,8,673.3119,-86.4651,0.2742,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,15,9,533.7786,-82.9167,-0.4167,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,15,11,234.2868,-77.6632,0.8655,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,136.0000,15,13,573.7729,-86.2493,0.1913,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,15,14,451.7721,-83.4019,-0.0458,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,15,17,379.0495,-80.7306,0.5664,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,136.0000,15,18,406.9946,-79.2666,-1.3025,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,15,20,492.7871,-82.3061,-1.1269,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,136.0000,15,24,663.5210,-85.9238,-1.2327,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,15,25,719.2190,-86.6209,0.0734,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,15,27,1014.8458,-88.0487,-0.1953,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,15,28,350.7073,-81.1296,0.5510,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,136.0000,15,30,587.7278,-84.9370,0.3137,17,0.4250,0.8571,7,9,7,0,0,9,7,0.2222
4,136.0000,15,31,775.3530,-87.2861,0.1834,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,136.0000,15,32,566.7108,-83.8900,-0.0625,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,15,33,559.7706,-85.0733,-0.0595,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,15,35,441.1818,-83.5704,-0.6189,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,15,39,448.6576,-82.6447,-0.4880,22,0.5500,0.8000,45,6,4,17,11,23,15,0.3478
4,136.0000,15,40,790.2976,-86.7589,-0.9202,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,15,42,501.0907,-83.1815,0.7883,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,15,44,305.3011,-79.9903,0.6605,27,0.6750,0.5714,7,7,4,0,0,7,4,0.4286
4,136.0000,15,45,807.2070,-87.2823,-0.6404,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,15,46,251.2464,-78.0415,0.2330,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,136.0000,16,0,573.4341,-82.7258,-1.3376,23,0.5750,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,16,1,581.5620,-86.2402,-0.1702,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,16,3,947.5837,-87.2822,0.7021,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,16,5,215.7753,-70.8981,-3.0647,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,136.0000,16,6,926.8534,-87.8815,-0.4764,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,16,7,383.7231,-81.4183,-0.3660,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,16,10,385.7989,-81.7679,-0.2697,22,0.5500,0.6250,8,5,2,0,0,5,2,0.6000
4,136.0000,16,12,685.8793,-84.8194,-0.7000,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,16,19,691.8640,-86.5235,-0.6075,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,16,21,899.8342,-88.4081,-0.1424,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,136.0000,16,22,574.1117,-84.2624,0.1970,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,16,26,810.8760,-88.4210,0.0013,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,16,29,935.3982,-87.2448,-0.1293,10,0.2500,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,16,34,722.3605,-86.3835,-0.7082,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,16,36,396.3493,-81.9437,0.5700,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,16,37,840.6587,-88.2400,-0.0170,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,16,38,750.8233,-87.6220,0.8782,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,16,43,237.1964,-75.6950,-0.2897,36,0.9000,0.0000,4,6,4,0,0,6,4,0.3333
4,136.0000,16,47,542.4821,-83.7040,-0.1077,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,17,2,220.2876,-75.9584,0.1778,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,136.0000,17,4,499.0163,-83.2782,-0.2946,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,17,8,528.8398,-82.4760,0.4324,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,17,9,665.4647,-85.8743,-1.7387,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,17,11,323.7801,-80.3901,-0.7682,25,0.6250,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,17,13,596.0490,-85.0825,-3.1543,5,0.1250,1.0000,6,9,8,0,0,9,8,0.1111
4,136.0000,17,14,597.6837,-85.2004,1.9724,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,17,15,379.0495,-81.4252,0.4579,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,17,18,650.5027,-85.8438,-0.5001,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,17,20,514.6102,-83.6281,-0.6459,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,17,25,712.6056,-86.1339,-1.6527,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,17,28,585.4814,-83.6348,-0.1499,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,17,30,728.9245,-87.2141,-0.4533,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,17,31,827.9339,-87.5328,-0.7700,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,17,32,754.7284,-86.1310,1.6780,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,136.0000,17,33,653.1889,-86.3195,-0.0296,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,17,35,588.1346,-84.4379,-0.4668,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,136.0000,17,39,366.6988,-80.2305,0.0146,22,0.5500,0.4286,7,8,5,26,19,34,24,0.2941
4,136.0000,17,40,755.7016,-88.0929,0.9135,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,17,42,319.8341,-79.8456,0.2098,16,0.4000,0.4000,5,7,5,0,0,7,5,0.2857
4,136.0000,17,44,513.6910,-83.6232,0.5334,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,17,46,302.6176,-78.8297,-0.2263,30,0.7500,0.4000,5,8,5,0,0,8,5,0.3750
4,136.0000,18,1,723.0156,-87.3267,1.6926,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,18,2,801.9506,-85.8803,-0.5147,11,0.2750,1.0000,6,2,2,0,0,2,2,0.0000
4,136.0000,18,3,790.3627,-86.5956,-0.8927,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,18,4,549.1210,-82.7233,-0.6554,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,18,6,505.0060,-86.9854,1.4417,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,18,8,629.3845,-85.0505,-0.4833,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,18,9,396.1424,-81.2323,0.1494,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,136.0000,18,11,609.0845,-84.6956,0.3695,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,18,13,504.8709,-83.7899,0.0891,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,18,14,286.7159,-78.9898,0.3415,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,136.0000,18,15,406.9946,-80.0610,-0.9169,28,0.7000,0.5000,6,8,8,0,0,8,8,0.0000
4,136.0000,18,17,650.5027,-85.2852,-0.0969,14,0.3500,1.0000,8,10,10,0,0,10,10,0.0000
4,136.0000,18,19,625.2446,-86.7726,-0.1179,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,18,20,338.7469,-79.0370,-0.3562,23,0.5750,0.3333,6,8,8,0,0,8,8,0.0000
4,136.0000,18,21,592.1568,-84.7848,0.2036,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,18,24,310.2468,-80.2822,0.2846,24,0.6000,0.8750,8,5,2,0,0,5,2,0.6000
4,136.0000,18,25,585.2590,-84.2766,0.2645,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,18,27,748.9207,-87.2729,-1.0775,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,18,28,531.3374,-83.6553,0.2610,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,18,30,779.5308,-86.8400,0.3343,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,18,31,502.1139,-84.1257,2.4621,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,18,32,297.0628,-80.6590,0.8429,26,0.6500,0.8571,7,4,0,0,0,4,0,1.0000
4,136.0000,18,33,282.1111,-80.1689,0.6410,22,0.5500,0.8750,8,6,4,0,0,6,4,0.3333
4,136.0000,18,37,713.2753,-86.5478,2.2183,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,18,38,830.7948,-87.8532,0.2105,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,136.0000,18,39,674.9336,-85.6026,-0.1188,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,18,40,567.0134,-86.2358,-1.0627,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,136.0000,18,42,605.8263,-83.8467,-0.6890,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,18,44,475.0673,-84.2902,0.4979,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,18,45,526.1307,-84.7010,-0.9895,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,18,46,631.3998,-84.0593,-1.2576,15,0.3750,1.0000,8,10,9,0,0,10,9,0.1000
4,136.0000,19,0,930.4881,-88.1432,-0.0768,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,136.0000,19,1,111.5303,-66.6547,-2.2556,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,19,3,451.0851,-82.9749,0.7535,11,0.2750,0.7500,8,6,4,0,0,6,4,0.3333
4,136.0000,19,5,743.3182,-85.6722,-0.7135,6,0.1500,0.8000,5,6,6,0,0,6,6,0.0000
4,136.0000,19,6,266.7764,-78.1126,0.5645,20,0.5000,0.4000,5,5,2,0,0,5,2,0.6000
4,136.0000,19,7,399.8200,-80.6498,-0.2312,22,0.5500,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,19,8,738.8942,-87.3826,0.3449,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,19,9,809.6226,-87.9542,-0.9500,3,0.0750,0.8571,7,4,4,0,0,4,4,0.0000
4,136.0000,19,10,665.4349,-85.8145,-0.1648,7,0.1750,1.0000,4,2,2,0,0,2,2,0.0000
4,136.0000,19,12,849.9149,-87.2349,0.2745,4,0.1000,0.8000,5,6,6,0,0,6,6,0.0000
4,136.0000,19,13,693.9334,-88.5341,1.8410,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,19,14,616.3747,-85.5481,-0.1722,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,19,16,691.8640,-85.9657,0.9360,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,19,18,625.2446,-86.3696,0.0331,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,19,20,590.3472,-83.6449,-0.2282,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,19,21,408.4580,-82.5612,-0.4649,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,19,22,403.4798,-81.8642,0.6729,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,19,23,766.6451,-87.6968,0.3253,5,0.1250,0.7143,7,8,7,0,0,8,7,0.1250
4,136.0000,19,24,565.4308,-84.3158,-0.7156,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,19,25,607.7516,-85.7604,0.7681,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,19,27,374.0165,-81.7485,0.9839,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,19,31,348.0066,-80.7088,0.5160,11,0.2750,0.4000,5,6,3,0,0,6,3,0.5000
4,136.0000,19,32,677.2246,-84.8573,1.6109,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,136.0000,19,33,542.5610,-82.9602,-0.1626,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,19,34,741.6278,-87.3421,-0.3702,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,136.0000,19,36,373.0755,-78.7114,-1.1824,27,0.6750,0.7500,8,7,6,0,0,7,6,0.1429
4,136.0000,19,37,303.3861,-79.8717,0.2409,17,0.4250,0.5000,6,5,2,0,0,5,2,0.6000
4,136.0000,19,38,334.1871,-81.2575,0.8333,15,0.3750,0.8571,7,5,1,0,0,5,1,0.8000
4,136.0000,19,40,442.4680,-82.7580,1.0485,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,136.0000,19,41,768.3367,-87.6312,-0.7853,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,136.0000,19,42,904.7677,-88.2462,0.9057,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,136.0000,19,43,738.6804,-86.8142,-0.4634,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,136.0000,19,45,367.1528,-81.9989,0.6663,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,19,47,455.1363,-84.4152,-0.8111,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,20,1,698.0381,-86.0685,0.6294,4,0.1000,0.6667,6,7,6,0,0,7,6,0.1429
4,136.0000,20,2,721.4060,-85.7354,0.3841,15,0.3750,1.0000,6,2,2,0,0,2,2,0.0000
4,136.0000,20,3,571.6767,-84.9995,1.5542,8,0.2000,0.8750,8,5,3,0,0,5,3,0.4000
4,136.0000,20,4,610.0164,-84.5693,-0.7030,18,0.4500,0.6250,8,8,7,0,0,8,7,0.1250
4,136.0000,20,6,444.8749,-83.1693,0.3621,11,0.2750,0.5000,6,7,6,0,0,7,6,0.1429
4,136.0000,20,8,295.3980,-81.1980,1.0965,19,0.4750,0.5714,7,6,3,0,0,6,3,0.5000
4,136.0000,20,9,523.7074,-82.7049,-1.0485,20,0.5000,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,20,11,603.1364,-85.1977,0.0466,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,20,13,298.1391,-79.7082,1.2180,20,0.5000,0.6786,56,5,1,65,40,70,41,0.4143
4,136.0000,20,14,234.4539,-77.3366,0.7928,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,136.0000,20,15,492.7871,-83.1976,-0.3627,21,0.5250,0.7692,65,7,6,0,0,7,6,0.1429
4,136.0000,20,17,514.6102,-84.7345,-0.0572,20,0.5000,1.0000,16,8,8,59,54,67,62,0.0746
4,136.0000,20,18,338.7469,-79.9785,0.2490,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,136.0000,20,19,590.3472,-83.8109,-0.2189,10,0.2500,0.8889,9,6,4,0,0,6,4,0.3333
4,136.0000,20,21,515.3476,-82.6177,0.3892,16,0.4000,0.5714,7,7,6,0,0,7,6,0.1429
