seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,136.0000,20,22,803.5518,-87.8518,0.0813,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,136.0000,20,24,526.1099,-81.7628,-0.3016,20,0.5000,0.8000,5,6,6,0,0,6,6,0.0000
4,136.0000,20,25,340.6565,-79.7532,0.3884,22,0.5500,0.9286,14,8,6,0,0,8,6,0.2500
4,136.0000,20,27,534.6965,-82.6982,-1.0443,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,136.0000,20,28,708.6893,-86.6265,0.1194,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,20,30,932.4828,-87.1976,0.0203,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,20,31,329.1350,-81.3013,0.0667,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,136.0000,20,32,495.4849,-83.4521,0.4413,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,20,33,283.5257,-78.6133,-0.2199,27,0.6750,0.5000,6,8,6,0,0,8,6,0.2500
4,136.0000,20,36,935.5506,-87.8373,-0.8983,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,20,37,575.6088,-84.7009,0.2031,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,20,38,679.1956,-87.1214,-2.9426,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,20,39,530.5515,-84.8721,-0.1635,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,136.0000,20,40,297.5431,-78.7040,-0.0825,23,0.5750,0.5556,9,7,5,0,0,7,5,0.2857
4,136.0000,20,41,974.3400,-88.6092,1.1494,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,136.0000,20,42,345.6826,-80.6669,-0.2710,24,0.6000,0.7143,7,6,4,0,0,6,4,0.3333
4,136.0000,20,44,623.6261,-85.6015,0.1613,13,0.3250,0.8333,6,6,4,0,0,6,4,0.3333
4,136.0000,20,45,345.2068,-78.1395,-0.9806,21,0.5250,0.4000,5,6,4,0,0,6,4,0.3333
4,136.0000,20,46,616.2544,-85.1432,0.1195,16,0.4000,0.8889,9,7,6,0,0,7,6,0.1429
4,136.0000,21,1,450.6224,-82.3293,-1.1809,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,136.0000,21,3,649.0865,-85.6476,1.7215,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,21,4,781.6832,-87.2677,-0.2087,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,21,6,539.3799,-82.8081,-0.1749,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,21,7,682.4531,-85.0437,1.0436,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,21,8,671.0709,-87.3658,-0.8182,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,21,9,556.6784,-84.5329,-1.0142,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,136.0000,21,13,761.3030,-85.3729,0.8773,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,21,14,669.4792,-86.7677,-0.2633,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,21,16,899.8342,-87.4114,-3.2186,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,136.0000,21,18,592.1568,-85.2914,-0.6680,7,0.1750,0.7143,7,9,8,0,0,9,8,0.1111
4,136.0000,21,19,408.4580,-80.7570,-0.3979,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,136.0000,21,20,515.3476,-82.9829,-0.1614,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,136.0000,21,22,444.0681,-83.5009,0.5765,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,21,24,452.9779,-80.1396,-0.9746,17,0.4250,0.5000,6,8,8,0,0,8,8,0.0000
4,136.0000,21,25,709.8144,-86.8731,-0.1516,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,21,27,535.5265,-82.7636,0.7273,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,21,31,497.9181,-83.2340,0.1934,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,21,32,493.4336,-83.5110,0.9610,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,21,33,347.6090,-78.8869,-0.7135,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,136.0000,21,36,579.6913,-82.8122,1.0830,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,21,37,603.9553,-84.7960,0.9933,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,21,38,626.0611,-85.7843,1.0982,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,21,40,414.8783,-83.5565,1.2298,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,21,42,820.8754,-87.7080,0.2848,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,21,44,874.4124,-88.5515,-0.9791,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,21,45,229.2396,-76.7700,0.6163,24,0.6000,0.6250,8,6,3,0,0,6,3,0.5000
4,136.0000,21,47,772.8895,-87.6460,0.3177,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,136.0000,22,0,745.8053,-86.0177,-0.2126,8,0.2000,0.5714,7,8,8,0,0,8,8,0.0000
4,136.0000,22,1,361.8201,-80.8117,-0.3400,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,22,3,545.8831,-84.9674,-0.4776,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,22,5,624.8900,-83.7191,-0.5006,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,22,6,611.5428,-84.5534,-1.3025,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,22,7,525.3354,-83.1978,-0.3831,10,0.2500,0.5000,6,6,6,0,0,6,6,0.0000
4,136.0000,22,10,562.0588,-86.1945,0.0519,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,22,12,703.7044,-87.4659,-3.2372,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,136.0000,22,13,938.4079,-88.1603,-0.6793,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,22,16,574.1117,-83.7391,-1.6336,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,22,19,403.4798,-82.0880,0.0948,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,22,20,803.5518,-86.0940,0.1068,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,136.0000,22,21,444.0681,-84.6708,1.9566,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,22,23,665.3883,-85.2067,0.5576,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,22,24,831.0226,-86.1507,-0.0125,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,22,27,440.5122,-82.7806,0.2213,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,136.0000,22,31,599.1645,-86.6971,-0.5848,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,22,33,747.8673,-86.7882,0.0544,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,136.0000,22,34,692.1572,-85.7029,1.5707,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,136.0000,22,36,442.2312,-82.7502,0.3584,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,136.0000,22,37,516.9861,-84.6310,0.1626,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,22,38,435.0924,-82.2792,0.4602,8,0.2000,0.6667,6,6,4,0,0,6,4,0.3333
4,136.0000,22,40,551.1034,-86.2028,-0.1641,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,22,41,726.1550,-85.4292,-0.3724,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,136.0000,22,43,501.4139,-83.6887,-0.4247,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,22,45,469.0130,-83.5749,1.5905,8,0.2000,0.7143,7,6,4,0,0,6,4,0.3333
4,136.0000,22,47,445.4992,-82.0360,0.3361,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,23,0,798.4589,-86.3158,-0.4259,11,0.2821,0.8750,8,4,4,0,0,4,4,0.0000
4,136.0000,23,1,791.9126,-87.4274,1.4524,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,23,3,380.0115,-80.7483,-0.1431,13,0.3333,0.9000,10,8,8,0,0,8,8,0.0000
4,136.0000,23,5,948.5244,-88.3600,0.0964,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,23,10,751.2751,-86.1418,-1.2060,4,0.1026,0.8000,5,6,6,0,0,6,6,0.0000
4,136.0000,23,12,598.0865,-82.9305,-0.8044,14,0.3590,0.8750,8,10,9,0,0,10,9,0.1000
4,136.0000,23,19,766.6451,-87.5504,-0.0215,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,23,22,665.3883,-85.8676,-0.3170,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,23,26,898.9034,-87.2676,0.4274,5,0.1282,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,23,27,426.3717,-82.8431,-2.5218,5,0.1282,1.0000,8,8,6,0,0,8,6,0.2500
4,136.0000,23,29,947.1572,-87.0510,2.6224,4,0.1026,1.0000,4,2,2,0,0,2,2,0.0000
4,136.0000,23,34,533.3674,-82.7405,-1.0030,17,0.4359,0.8571,7,6,4,0,0,6,4,0.3333
4,136.0000,23,37,537.9857,-85.4692,-0.0613,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,23,38,462.0901,-82.0725,1.4205,7,0.1795,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,23,40,621.5278,-86.6508,-0.6242,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,23,41,218.7989,-76.0726,0.1407,32,0.8205,0.2000,5,5,2,0,0,5,2,0.6000
4,136.0000,23,45,741.1573,-86.0032,-1.7473,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,23,47,565.1586,-83.4744,-0.9254,11,0.2821,0.7143,7,8,7,0,0,8,7,0.1250
4,136.0000,24,1,629.6812,-84.9164,0.1610,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,24,2,1024.9392,-88.5804,-0.3868,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,24,3,878.1374,-88.0356,0.4281,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,136.0000,24,4,599.5286,-85.5760,-0.4299,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,24,6,586.3252,-84.6961,0.4770,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,24,8,810.0205,-88.2028,0.7467,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,24,9,328.2755,-80.7798,0.1615,17,0.4250,0.5000,6,6,3,0,0,6,3,0.5000
4,136.0000,24,11,885.0738,-87.7335,0.2393,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,136.0000,24,13,757.0849,-86.6365,0.9830,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,24,14,557.4782,-84.1269,1.1814,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,24,15,663.5210,-86.6470,0.1914,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,24,18,310.2468,-80.0115,1.1064,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,136.0000,24,19,565.4308,-83.7557,-0.5722,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,24,20,526.1099,-82.7121,-0.2850,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,136.0000,24,21,452.9779,-80.6982,0.5095,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,24,25,789.3134,-86.3904,0.5859,4,0.1000,1.0000,10,7,5,0,0,7,5,0.2857
4,136.0000,24,27,801.5546,-86.2845,1.2356,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,24,28,638.7516,-86.9775,1.3750,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,24,30,829.0656,-87.1601,0.4130,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,136.0000,24,31,613.3711,-83.9776,-0.8158,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,24,32,154.9802,-76.1271,2.0507,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,136.0000,24,33,283.7679,-76.1230,-1.0606,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,136.0000,24,36,737.5569,-83.7441,1.0496,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,136.0000,24,37,774.2950,-85.9440,0.3019,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,24,38,858.9521,-87.1674,0.8009,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,136.0000,24,39,963.9675,-88.1354,0.4405,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,136.0000,24,40,647.1358,-85.6850,-1.3141,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,24,42,843.5256,-87.5003,-0.0791,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,24,44,591.8121,-86.6731,-0.4633,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,24,45,516.9530,-83.4316,0.4291,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,136.0000,25,1,710.0138,-87.5511,0.7115,5,0.1282,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,25,2,904.8678,-87.3803,0.5048,3,0.0769,1.0000,6,2,2,0,0,2,2,0.0000
4,136.0000,25,3,364.8354,-81.8105,2.8552,8,0.2051,0.8571,7,7,5,0,0,7,5,0.2857
4,136.0000,25,4,939.7796,-85.4443,-1.2508,3,0.0769,1.0000,6,4,4,0,0,4,4,0.0000
4,136.0000,25,6,386.2881,-82.6840,-0.3102,12,0.3077,0.7143,7,8,5,0,0,8,5,0.3750
4,136.0000,25,8,293.5238,-78.6233,-0.6363,25,0.6410,0.6667,6,5,3,0,0,5,3,0.4000
4,136.0000,25,9,858.2895,-87.5486,-2.0708,3,0.0769,1.0000,8,2,2,0,0,2,2,0.0000
4,136.0000,25,11,751.7639,-86.7083,1.4596,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,25,13,163.4052,-71.6891,-0.6619,35,0.8974,0.0000,7,5,1,0,0,5,1,0.8000
4,136.0000,25,14,326.1389,-77.4027,-0.7122,25,0.6410,0.5000,6,6,3,0,0,6,3,0.5000
4,136.0000,25,15,719.2190,-84.6901,-0.0407,9,0.2308,0.7143,7,6,6,60,55,66,61,0.0758
4,136.0000,25,17,712.6056,-85.5833,1.0902,6,0.1538,1.0000,2,8,8,0,0,8,8,0.0000
4,136.0000,25,18,585.2590,-84.9785,-1.3639,8,0.2051,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,25,19,607.7516,-86.4056,-2.5985,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,25,20,340.6565,-80.3037,0.7006,14,0.3590,0.7500,8,8,8,0,0,8,8,0.0000
4,136.0000,25,21,709.8144,-87.1786,0.2387,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,25,22,816.9428,-87.3427,-0.2118,6,0.1538,1.0000,2,8,8,0,0,8,8,0.0000
4,136.0000,25,23,664.8064,-87.4199,-0.9223,7,0.1795,1.0000,2,7,5,0,0,7,5,0.2857
4,136.0000,25,24,789.3134,-86.0071,0.3151,5,0.1282,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,25,27,405.2151,-82.3386,-0.1060,8,0.2051,0.5000,6,6,4,0,0,6,4,0.3333
4,136.0000,25,31,262.4134,-77.5033,0.5546,18,0.4615,0.6667,6,6,3,0,0,6,3,0.5000
4,136.0000,25,32,801.8541,-87.7810,-0.7054,6,0.1538,,0,4,4,0,0,4,4,0.0000
4,136.0000,25,33,591.4038,-85.4282,-1.7154,6,0.1538,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,25,37,420.7894,-82.9068,0.2980,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,25,38,528.2879,-85.3173,1.2657,5,0.1282,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,25,39,549.6722,-84.1326,-0.6015,13,0.3333,0.8889,9,8,8,0,0,8,8,0.0000
4,136.0000,25,40,325.7780,-79.1653,-0.5363,21,0.5385,0.6667,6,8,8,0,0,8,8,0.0000
4,136.0000,25,41,716.4021,-86.6403,1.4178,6,0.1538,,0,8,8,0,0,8,8,0.0000
4,136.0000,25,42,417.5226,-79.8146,-1.0484,19,0.4872,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,25,44,927.4681,-87.3517,0.2936,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,25,45,486.4910,-82.7213,-0.1550,9,0.2308,0.6667,6,6,4,0,0,6,4,0.3333
4,136.0000,25,46,769.4782,-85.4760,2.2705,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,25,47,796.2210,-88.4308,0.7033,3,0.0769,1.0000,8,3,2,0,0,3,2,0.3333
4,136.0000,26,0,272.6752,-79.7684,1.0177,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,136.0000,26,5,599.2278,-85.9837,1.3329,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,26,10,504.6976,-83.0515,-0.2688,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,136.0000,26,12,327.6179,-81.1900,0.5212,18,0.4500,0.6667,6,4,0,0,0,4,0,1.0000
4,136.0000,26,16,810.8760,-86.3030,-0.3652,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,26,29,160.6002,-71.4496,-1.0560,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,26,34,464.6869,-83.4790,0.6792,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,136.0000,26,41,758.2663,-87.4691,0.2483,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,26,43,692.1243,-86.5047,0.3357,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,26,47,685.2959,-86.3701,-0.3122,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,27,1,434.8143,-82.5933,-0.1512,16,0.3902,0.5000,6,8,8,0,0,8,8,0.0000
4,136.0000,27,3,121.2087,-71.0980,0.7148,40,0.9756,0.2000,5,5,1,0,0,5,1,0.8000
4,136.0000,27,5,864.0379,-88.9244,-0.7138,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,27,6,342.5850,-79.5303,0.0558,24,0.5854,0.8571,7,7,4,0,0,7,4,0.4286
4,136.0000,27,7,709.1574,-86.6018,-0.1505,10,0.2439,1.0000,6,5,4,0,0,5,4,0.2000
4,136.0000,27,8,515.5685,-83.4662,0.6845,11,0.2683,0.7143,7,6,3,0,0,6,3,0.5000
4,136.0000,27,10,708.5170,-86.7711,0.5625,5,0.1220,1.0000,6,5,4,0,0,5,4,0.2000
4,136.0000,27,12,743.3519,-85.6088,-0.8790,4,0.0976,0.8750,8,2,2,0,0,2,2,0.0000
4,136.0000,27,13,552.3505,-84.2676,1.9202,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,27,14,605.5821,-84.2149,-1.3133,9,0.2195,0.7143,7,8,7,0,0,8,7,0.1250
4,136.0000,27,16,884.5422,-88.1658,0.2094,7,0.1707,1.0000,6,2,2,0,0,2,2,0.0000
4,136.0000,27,18,748.9207,-85.9132,-0.0440,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,27,19,374.0165,-80.9946,0.6193,17,0.4146,1.0000,6,6,3,0,0,6,3,0.5000
4,136.0000,27,20,534.6965,-83.6653,0.5376,11,0.2683,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,27,21,535.5265,-83.1606,-0.3302,14,0.3415,0.5714,7,8,8,0,0,8,8,0.0000
4,136.0000,27,22,440.5122,-82.4713,0.9195,16,0.3902,0.8571,7,8,7,0,0,8,7,0.1250
4,136.0000,27,23,426.3717,-82.4638,0.1186,15,0.3659,0.3333,6,6,3,0,0,6,3,0.5000
4,136.0000,27,24,801.5546,-85.8916,0.4673,5,0.1220,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,27,25,405.2151,-82.0007,1.0095,11,0.2683,0.5000,6,7,6,0,0,7,6,0.1429
4,136.0000,27,31,261.8414,-76.4253,-0.1553,28,0.6829,0.0000,4,7,5,0,0,7,5,0.2857
4,136.0000,27,32,858.8825,-89.3534,0.2806,3,0.0732,1.0000,4,4,4,0,0,4,4,0.0000
4,136.0000,27,33,639.5296,-85.0832,-0.0442,10,0.2439,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,27,34,629.8934,-84.3758,0.3072,12,0.2927,1.0000,6,4,4,0,0,4,4,0.0000
4,136.0000,27,36,685.5429,-85.7530,-0.1012,11,0.2683,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,27,37,196.9105,-76.8506,0.7288,26,0.6341,0.4000,5,5,1,0,0,5,1,0.8000
4,136.0000,27,38,195.4283,-77.6213,1.4913,28,0.6829,0.6667,6,5,1,0,0,5,1,0.8000
4,136.0000,27,40,267.1467,-77.6826,-0.2756,22,0.5366,0.8750,8,6,3,0,0,6,3,0.5000
4,136.0000,27,41,485.2679,-85.1454,0.1138,13,0.3171,0.8571,7,5,2,0,0,5,2,0.6000
4,136.0000,27,42,736.3568,-87.4630,-0.2167,3,0.0732,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,27,45,356.2779,-79.8911,-0.4365,20,0.4878,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,27,47,447.7789,-83.7134,1.3020,13,0.3171,0.8750,8,6,3,0,0,6,3,0.5000
4,136.0000,28,2,601.2244,-84.9740,0.2137,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,28,4,292.2832,-79.8904,1.3343,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,136.0000,28,9,421.9788,-81.7107,0.9798,12,0.3000,0.7143,7,6,3,0,0,6,3,0.5000
4,136.0000,28,11,530.0472,-84.0930,0.1597,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,136.0000,28,15,350.7073,-80.6489,-0.3619,15,0.3750,1.0000,8,5,1,0,0,5,1,0.8000
4,136.0000,28,17,585.4814,-85.7968,-0.1429,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,28,18,531.3374,-84.4664,-0.0868,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,28,20,708.6893,-85.9562,-2.6394,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,28,24,638.7516,-84.1445,-0.4898,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,28,30,263.3777,-77.7939,0.3241,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,28,32,507.6185,-83.4074,0.2706,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,28,33,627.6803,-85.7833,-1.1072,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,28,35,493.5402,-82.2476,-0.0233,23,0.5750,0.4000,5,6,4,0,0,6,4,0.3333
4,136.0000,28,39,784.4509,-88.0885,1.2106,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,28,42,788.2513,-88.5658,-0.7502,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,28,44,94.9710,-66.6366,-0.5001,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,28,46,531.7269,-84.4336,0.0801,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,29,0,421.6664,-82.3685,0.0001,20,0.5128,0.8889,9,6,4,0,0,6,4,0.3333
4,136.0000,29,5,720.0238,-85.2740,0.0944,7,0.1795,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,29,7,1113.6158,-88.2090,-0.0227,3,0.0769,1.0000,6,2,2,0,0,2,2,0.0000
4,136.0000,29,10,612.4778,-83.4665,0.8948,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,29,12,421.2672,-81.8823,0.0114,19,0.4872,0.5000,6,6,4,0,0,6,4,0.3333
4,136.0000,29,26,160.6002,-71.5876,-0.3804,37,0.9487,0.0000,4,5,1,0,0,5,1,0.8000
4,136.0000,29,34,506.7843,-83.1221,-2.1573,7,0.1795,1.0000,8,5,2,0,0,5,2,0.6000
4,136.0000,29,41,782.4149,-87.3061,-1.2919,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,29,47,762.2220,-85.6263,-1.6945,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,30,2,694.6736,-86.1729,0.2203,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,30,4,374.6003,-81.3826,0.9969,16,0.4000,0.8571,7,6,2,0,0,6,2,0.6667
4,136.0000,30,9,565.2865,-85.3240,0.3807,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,30,11,719.3282,-87.3130,-0.9121,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
