seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,136.0000,30,15,587.7278,-85.0800,0.4721,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,30,17,728.9245,-86.6364,1.0858,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,30,18,779.5308,-87.8733,0.7753,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,30,28,263.3777,-77.4505,0.2553,32,0.8000,0.5714,7,4,1,0,0,4,1,0.7500
4,136.0000,30,35,577.0306,-83.0502,-0.0132,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,136.0000,30,44,319.7263,-78.6206,0.5089,30,0.7500,0.4000,5,8,8,0,0,8,8,0.0000
4,136.0000,30,46,710.9894,-86.8808,1.1727,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,31,1,453.2013,-83.7817,0.5964,15,0.3750,0.7143,7,8,5,0,0,8,5,0.3750
4,136.0000,31,3,288.4717,-78.1892,-0.0155,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,136.0000,31,4,911.7775,-87.7067,-0.0618,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,136.0000,31,5,1018.4791,-88.1499,0.9651,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,136.0000,31,6,169.1131,-76.0220,0.9201,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,136.0000,31,7,739.4982,-87.1892,-0.1217,9,0.2250,0.8333,6,7,6,0,0,7,6,0.1429
4,136.0000,31,8,424.6979,-83.5052,0.2224,18,0.4500,0.8378,74,8,6,0,0,8,6,0.2500
4,136.0000,31,9,755.2259,-87.1286,0.1718,12,0.3000,1.0000,6,4,4,0,0,4,4,0.0000
4,136.0000,31,10,885.2198,-88.0650,-0.5362,6,0.1500,1.0000,2,2,2,0,0,2,2,0.0000
4,136.0000,31,11,878.4298,-88.3829,-0.6718,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,31,12,966.4522,-87.5001,0.4277,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,136.0000,31,13,356.8379,-82.0751,0.5599,23,0.5750,0.7143,63,6,2,131,106,137,108,0.2117
4,136.0000,31,14,351.4557,-79.9677,-0.9909,27,0.6750,0.6667,6,8,8,0,0,8,8,0.0000
4,136.0000,31,15,775.3530,-86.5735,0.4139,7,0.1750,0.8889,9,8,8,0,0,8,8,0.0000
4,136.0000,31,16,1008.2685,-87.7981,-0.0357,5,0.1250,1.0000,2,2,2,0,0,2,2,0.0000
4,136.0000,31,17,827.9339,-87.9062,0.3435,11,0.2750,1.0000,4,8,7,0,0,8,7,0.1250
4,136.0000,31,18,502.1139,-83.5848,0.2934,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,31,19,348.0066,-81.9392,1.0216,19,0.4750,0.5000,6,6,3,0,0,6,3,0.5000
4,136.0000,31,20,329.1350,-80.2473,-0.1425,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,136.0000,31,21,497.9181,-83.7448,0.4441,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,136.0000,31,22,599.1645,-86.5368,-0.0648,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,136.0000,31,23,658.0530,-85.8286,0.2326,13,0.3250,0.5000,4,4,2,0,0,4,2,0.5000
4,136.0000,31,24,613.3711,-84.7585,0.4589,10,0.2500,1.0000,8,5,4,0,0,5,4,0.2000
4,136.0000,31,25,262.4134,-77.9610,0.4698,33,0.8250,0.2222,9,5,1,0,0,5,1,0.8000
4,136.0000,31,27,261.8414,-76.7609,-0.7814,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,136.0000,31,28,992.1038,-87.3534,0.7720,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,136.0000,31,32,663.7180,-85.8529,0.9320,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,31,33,458.2400,-83.2058,1.0133,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,136.0000,31,34,826.8822,-87.5281,0.3417,10,0.2500,0.8333,6,4,4,0,0,4,4,0.0000
4,136.0000,31,36,720.3436,-86.8425,-0.0762,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,31,37,247.1104,-78.7370,0.4508,26,0.6500,0.7143,7,4,0,0,0,4,0,1.0000
4,136.0000,31,38,361.0541,-82.1757,1.2354,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,136.0000,31,39,747.3928,-87.5685,0.0487,9,0.2250,1.0000,6,6,6,0,0,6,6,0.0000
4,136.0000,31,40,213.9824,-76.3179,0.0699,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,31,41,696.5501,-86.3487,-0.0599,15,0.3750,1.0000,4,8,7,0,0,8,7,0.1250
4,136.0000,31,42,584.2869,-84.1852,-1.1601,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,31,44,915.2581,-87.6716,0.4955,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,31,45,297.7139,-78.7217,-0.1023,26,0.6500,0.4286,7,8,3,0,0,8,3,0.6250
4,136.0000,31,46,897.7804,-88.4471,0.0273,9,0.2250,0.8571,7,2,2,0,0,2,2,0.0000
4,136.0000,31,47,618.4955,-86.1314,-0.0074,14,0.3500,0.8333,6,8,8,0,0,8,8,0.0000
4,136.0000,32,4,445.4453,-80.8515,-0.3390,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,136.0000,32,9,176.2625,-74.9106,0.9401,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,136.0000,32,11,790.8306,-85.6818,-0.2901,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,32,14,556.2525,-83.9283,0.4946,3,0.0750,0.9000,10,6,6,0,0,6,6,0.0000
4,136.0000,32,15,566.7108,-84.9930,1.6581,5,0.1250,0.8571,7,6,4,0,0,6,4,0.3333
4,136.0000,32,18,297.0628,-79.6693,0.6027,13,0.3250,1.0000,8,4,0,0,0,4,0,1.0000
4,136.0000,32,19,677.2246,-84.1469,-0.1850,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,32,20,495.4849,-84.2496,0.2990,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,32,21,493.4336,-82.5497,-0.0965,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,136.0000,32,24,154.9802,-75.5860,0.9067,26,0.6500,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,32,28,507.6185,-82.7038,-1.0488,11,0.2750,0.6667,6,7,5,0,0,7,5,0.2857
4,136.0000,32,30,688.4546,-86.0086,0.4561,8,0.2000,0.8333,6,6,5,0,0,6,5,0.1667
4,136.0000,32,33,247.0022,-77.9983,0.2418,23,0.5750,0.3333,6,6,3,0,0,6,3,0.5000
4,136.0000,32,44,454.4284,-83.4880,0.1318,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,32,45,545.0450,-85.9336,-0.7709,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,33,1,631.5864,-84.4882,-0.3082,11,0.2821,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,33,2,841.3298,-87.9644,1.1082,8,0.2051,,0,2,2,0,0,2,2,0.0000
4,136.0000,33,3,715.7409,-87.2646,-0.4612,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,33,4,502.3491,-83.3179,-0.1730,17,0.4359,0.8750,8,7,5,0,0,7,5,0.2857
4,136.0000,33,6,512.0753,-85.1135,1.1792,10,0.2564,0.8889,9,8,7,0,0,8,7,0.1250
4,136.0000,33,7,879.5307,-86.0758,-0.2414,4,0.1026,1.0000,8,2,2,0,0,2,2,0.0000
4,136.0000,33,8,544.9448,-85.8655,-0.0377,7,0.1795,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,33,9,301.9737,-78.5422,0.3139,24,0.6154,0.2000,5,7,5,0,0,7,5,0.2857
4,136.0000,33,11,744.5719,-87.5135,0.5548,7,0.1795,1.0000,4,8,8,0,0,8,8,0.0000
4,136.0000,33,13,565.6257,-85.4530,1.3741,8,0.2051,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,33,14,417.2534,-83.5218,0.7978,9,0.2308,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,33,15,559.7706,-85.2891,1.0715,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,33,17,653.1889,-87.0807,0.4974,10,0.2564,1.0000,6,7,6,0,0,7,6,0.1429
4,136.0000,33,18,282.1111,-80.0236,0.6025,21,0.5385,0.6667,6,5,2,0,0,5,2,0.6000
4,136.0000,33,19,542.5610,-85.7655,0.4561,9,0.2308,0.8750,8,7,5,0,0,7,5,0.2857
4,136.0000,33,20,283.5257,-78.4204,0.3810,19,0.4872,0.5000,6,5,2,0,0,5,2,0.6000
4,136.0000,33,21,347.6090,-78.0440,-1.0401,26,0.6667,0.4000,5,6,3,0,0,6,3,0.5000
4,136.0000,33,22,747.8673,-87.0579,-0.4026,6,0.1538,1.0000,4,6,4,0,0,6,4,0.3333
4,136.0000,33,24,283.7679,-76.4199,-0.4826,32,0.8205,0.0000,4,8,6,0,0,8,6,0.2500
4,136.0000,33,25,591.4038,-85.2295,-0.8220,9,0.2308,0.8750,8,6,6,0,0,6,6,0.0000
4,136.0000,33,27,639.5296,-85.6880,-0.0604,7,0.1795,0.8889,9,6,6,0,0,6,6,0.0000
4,136.0000,33,28,627.6803,-86.2027,0.0676,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,33,30,826.4539,-87.7564,-0.0713,5,0.1282,,0,6,6,0,0,6,6,0.0000
4,136.0000,33,31,458.2400,-84.2087,-0.4605,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,33,32,247.0022,-77.6153,0.0040,28,0.7179,0.2000,5,5,1,0,0,5,1,0.8000
4,136.0000,33,36,810.0083,-87.3886,-0.6987,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,33,37,669.2776,-84.4826,-0.0459,6,0.1538,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,33,38,754.3120,-87.2271,2.2612,3,0.0769,1.0000,2,8,8,0,0,8,8,0.0000
4,136.0000,33,39,767.4905,-88.0886,0.1265,6,0.1538,1.0000,6,6,6,0,0,6,6,0.0000
4,136.0000,33,40,421.9411,-82.4136,-0.1570,10,0.2564,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,33,42,595.4045,-85.3223,0.2652,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,33,44,548.3961,-85.6169,-0.1739,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,33,45,320.5472,-78.6907,0.2960,17,0.4359,0.5000,6,7,5,0,0,7,5,0.2857
4,136.0000,33,46,756.1888,-87.3234,0.6522,8,0.2051,1.0000,6,5,3,0,0,5,3,0.4000
4,136.0000,33,47,964.8513,-88.4891,0.0309,4,0.1026,1.0000,6,4,4,0,0,4,4,0.0000
4,136.0000,34,0,397.6716,-81.7458,0.9677,19,0.4750,0.6667,6,4,0,0,0,4,0,1.0000
4,136.0000,34,3,595.9859,-85.8772,-1.8352,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,34,5,553.5974,-84.0366,0.3418,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,136.0000,34,7,758.6065,-85.4166,2.2858,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,136.0000,34,10,341.9147,-80.6965,0.6525,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,136.0000,34,12,204.3437,-75.7402,-0.0986,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,34,16,722.3605,-86.1308,1.2648,5,0.1250,1.0000,6,5,3,0,0,5,3,0.4000
4,136.0000,34,19,741.6278,-87.8644,3.8838,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,34,23,533.3674,-81.8809,0.2552,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,136.0000,34,26,464.6869,-83.8647,0.4543,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,136.0000,34,29,506.7843,-84.0828,0.1313,21,0.5250,0.8571,7,6,3,0,0,6,3,0.5000
4,136.0000,34,31,826.8822,-87.3658,-6.8576,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,34,36,809.9682,-85.3363,2.0978,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,34,37,586.4203,-82.8103,1.5484,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,34,38,474.4061,-80.9532,-0.9707,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,34,41,366.6850,-79.5096,0.0570,24,0.6000,0.8571,7,8,6,0,0,8,6,0.2500
4,136.0000,34,43,635.4238,-84.7884,1.1876,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,34,47,300.4128,-77.4647,-0.2311,28,0.7000,0.2000,5,8,8,0,0,8,8,0.0000
4,136.0000,35,2,452.9461,-84.1381,0.4467,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,136.0000,35,4,680.9606,-85.4603,-2.1462,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,35,11,372.6340,-81.2049,-0.3867,13,0.3250,0.8571,7,7,4,0,0,7,4,0.4286
4,136.0000,35,15,441.1818,-81.8918,1.2348,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,35,17,588.1346,-84.6755,2.3527,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,35,28,493.5402,-81.9408,-0.3851,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,136.0000,35,30,577.0306,-82.9674,-0.5347,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,35,39,665.1579,-85.1570,1.3061,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,35,44,522.3302,-83.0210,-0.7163,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,136.0000,35,46,364.4417,-81.3155,0.5927,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,36,0,841.7516,-87.2149,-0.1540,10,0.2500,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,36,1,270.2212,-75.8653,-0.2798,27,0.6750,0.2000,5,7,6,0,0,7,6,0.1429
4,136.0000,36,3,766.8277,-86.3490,-0.2220,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,36,5,534.0486,-83.5394,-0.4444,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,136.0000,36,6,626.7970,-83.7246,-0.6690,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,36,7,135.3124,-73.5587,1.3062,37,0.9250,0.2000,5,7,2,0,0,7,2,0.7143
4,136.0000,36,10,573.0567,-86.1405,-0.3164,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,36,12,856.5700,-87.5229,-0.1375,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,136.0000,36,16,396.3493,-82.8134,1.1628,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,136.0000,36,18,910.2878,-87.9915,0.0829,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,36,19,373.0755,-77.9906,-0.8747,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,36,20,935.5506,-87.9132,0.0272,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,36,21,579.6913,-85.2613,0.4833,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,36,22,442.2312,-81.8587,-0.1057,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,36,24,737.5569,-86.4513,-0.1028,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,36,27,685.5429,-84.4549,-0.8571,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,36,31,720.3436,-87.2000,0.7543,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,36,33,810.0083,-85.4259,1.5083,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,36,34,809.9682,-85.4207,-0.3730,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,36,37,625.0369,-83.8115,-0.4516,11,0.2750,0.8571,7,10,10,0,0,10,10,0.0000
4,136.0000,36,38,591.7573,-83.3839,-0.9159,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,36,40,782.4952,-86.6610,-0.4387,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,36,41,972.4383,-87.8216,-0.4035,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,136.0000,36,43,528.8225,-84.1769,-0.0528,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,36,45,664.2678,-85.9184,0.9363,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,36,47,524.5168,-83.9655,0.1790,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,37,0,883.8456,-87.2012,-0.0692,9,0.2250,1.0000,4,4,4,0,0,4,4,0.0000
4,136.0000,37,1,366.3086,-79.7665,0.4056,26,0.6500,0.8750,8,8,7,0,0,8,7,0.1250
4,136.0000,37,3,190.1584,-76.2709,0.0514,34,0.8500,0.4286,7,4,0,0,0,4,0,1.0000
4,136.0000,37,4,1147.7768,-88.2338,-0.6651,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,136.0000,37,5,813.7926,-86.1438,-0.3966,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,37,6,222.2088,-75.0199,-0.5162,32,0.8000,0.5000,6,5,2,0,0,5,2,0.6000
4,136.0000,37,8,619.6529,-87.1402,0.3842,8,0.2000,1.0000,6,9,8,0,0,9,8,0.1111
4,136.0000,37,10,660.9204,-86.2412,0.1326,16,0.4000,1.0000,6,4,4,0,0,4,4,0.0000
4,136.0000,37,11,1110.7516,-88.8822,0.2165,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,136.0000,37,12,736.2794,-85.2137,-0.6998,16,0.4000,0.7143,7,6,6,0,0,6,6,0.0000
4,136.0000,37,13,551.5169,-85.1049,1.6447,10,0.2500,0.6667,6,5,3,0,0,5,3,0.4000
4,136.0000,37,14,571.9986,-85.2120,0.1192,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,37,16,840.6587,-87.1437,-0.1451,12,0.3000,1.0000,6,4,4,0,0,4,4,0.0000
4,136.0000,37,17,1068.6725,-88.4239,-0.4563,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,136.0000,37,18,713.2753,-88.1129,0.3522,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,37,19,303.3861,-79.3082,-0.5364,25,0.6250,0.0000,4,6,3,0,0,6,3,0.5000
4,136.0000,37,20,575.6088,-86.3574,0.0914,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,37,21,603.9553,-86.2878,-0.0829,11,0.2750,0.6000,5,10,9,0,0,10,9,0.1000
4,136.0000,37,22,516.9861,-84.4071,-0.8112,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,37,23,537.9857,-83.6084,1.0095,19,0.4750,1.0000,8,4,2,0,0,4,2,0.5000
4,136.0000,37,24,774.2950,-86.8718,-0.6021,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,136.0000,37,25,420.7894,-83.9466,1.3621,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,136.0000,37,27,196.9105,-76.9212,1.0827,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,136.0000,37,31,247.1104,-79.3212,0.7635,24,0.6000,0.8750,8,6,3,0,0,6,3,0.5000
4,136.0000,37,32,856.4871,-88.1367,0.1288,6,0.1500,,0,3,2,0,0,3,2,0.3333
4,136.0000,37,33,669.2776,-86.7337,0.7191,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,37,34,586.4203,-83.7703,-0.6437,18,0.4500,0.8000,5,2,2,0,0,2,2,0.0000
4,136.0000,37,36,625.0369,-82.7893,-1.0124,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,37,38,138.4947,-72.1535,-0.0767,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,37,39,957.6466,-87.9625,0.0299,6,0.1500,1.0000,4,5,4,0,0,5,4,0.2000
4,136.0000,37,40,383.4017,-82.4011,0.7712,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,136.0000,37,41,516.2856,-84.5410,-0.4054,16,0.4000,0.4000,5,8,8,0,0,8,8,0.0000
4,136.0000,37,42,804.7529,-86.2810,-0.6536,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,136.0000,37,43,833.4288,-86.7679,0.1858,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,37,45,445.2933,-84.8912,-0.3802,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,37,47,387.5568,-81.1937,0.9234,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,38,0,753.5310,-85.7656,-1.0620,8,0.2000,1.0000,6,2,2,0,0,2,2,0.0000
4,136.0000,38,1,360.1609,-81.4897,-0.4566,12,0.3000,0.6667,6,7,4,0,0,7,4,0.4286
4,136.0000,38,3,205.8916,-75.6861,0.1915,31,0.7750,0.3333,6,6,2,0,0,6,2,0.6667
4,136.0000,38,5,707.6612,-85.9845,0.1468,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,136.0000,38,6,348.2201,-79.3279,0.0384,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,136.0000,38,7,584.2968,-82.8944,-1.1795,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,38,8,695.8162,-86.6994,-0.1440,4,0.1000,1.0000,4,8,7,0,0,8,7,0.1250
4,136.0000,38,10,543.9825,-83.8740,-0.7824,13,0.3250,0.8571,7,5,4,0,0,5,4,0.2000
4,136.0000,38,12,607.7101,-83.8690,-0.7715,16,0.4000,0.9000,10,7,6,0,0,7,6,0.1429
4,136.0000,38,13,671.0998,-86.1619,-0.5505,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,38,14,702.0264,-85.2194,-0.3462,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,38,16,750.8233,-86.0647,-0.2167,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,38,19,334.1871,-81.4867,0.4365,13,0.3250,0.8750,8,6,3,0,0,6,3,0.5000
4,136.0000,38,20,679.1956,-87.7975,9.8975,3,0.0750,0.8750,8,8,7,0,0,8,7,0.1250
4,136.0000,38,21,626.0611,-86.1635,1.9179,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,38,22,435.0924,-82.7348,-0.2728,13,0.3250,0.5000,6,7,5,0,0,7,5,0.2857
4,136.0000,38,23,462.0901,-83.8992,-0.1702,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,136.0000,38,24,858.9521,-87.5075,-1.5937,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,136.0000,38,25,528.2879,-85.0749,-0.4843,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,38,26,917.0014,-88.3740,-0.0748,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,136.0000,38,27,195.4283,-76.9394,0.6507,21,0.5250,0.7500,8,5,1,0,0,5,1,0.8000
4,136.0000,38,31,361.0541,-82.1433,0.9008,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,38,33,754.3120,-87.6381,6.8490,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,38,34,474.4061,-80.7086,-0.2252,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,136.0000,38,36,591.7573,-83.8882,-0.4297,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,38,37,138.4947,-72.6595,1.3962,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,136.0000,38,40,443.1004,-83.2337,-0.5148,7,0.1750,0.8750,8,7,5,0,0,7,5,0.2857
4,136.0000,38,41,434.9467,-82.4185,0.3019,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,136.0000,38,43,717.6991,-86.8698,-0.1775,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,38,45,490.8886,-83.8506,-1.6944,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,38,47,270.7058,-79.1123,0.8120,26,0.6500,0.6250,8,7,4,0,0,7,4,0.4286
4,136.0000,39,2,452.4792,-81.4997,-0.6105,22,0.5500,0.5000,6,8,8,0,0,8,8,0.0000
4,136.0000,39,4,788.5854,-87.2027,-0.3884,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,39,8,497.7117,-84.2769,1.3241,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,39,11,305.1583,-77.5967,-1.1407,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,136.0000,39,13,407.6904,-82.4919,0.6547,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,39,14,490.1768,-83.9879,0.5231,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,39,15,448.6576,-82.6073,0.2569,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,136.0000,39,17,366.6988,-80.5052,-0.4212,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
