seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,136.0000,39,18,674.9336,-85.4143,0.3583,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,39,20,530.5515,-84.8214,1.1234,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,39,25,549.6722,-83.4283,0.3528,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,39,28,784.4509,-87.4557,-0.5493,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,39,31,747.3928,-85.5105,-0.3091,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,39,33,767.4905,-86.6472,-0.6970,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,39,35,665.1579,-85.5286,0.8427,14,0.3500,0.8750,8,4,4,0,0,4,4,0.0000
4,136.0000,39,40,748.5932,-85.5928,0.4691,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,39,42,277.2248,-79.2253,0.4289,20,0.5000,0.6667,6,6,2,0,0,6,2,0.6667
4,136.0000,39,44,726.1735,-87.4174,0.3925,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,39,46,311.8400,-76.1401,-1.0816,32,0.8000,0.0000,4,7,5,0,0,7,5,0.2857
4,136.0000,40,1,534.2284,-85.1207,-0.0627,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,40,3,335.1452,-80.6893,-0.0920,15,0.3750,0.5000,6,7,5,0,0,7,5,0.2857
4,136.0000,40,4,844.8705,-87.3931,-0.9656,10,0.2500,1.0000,2,6,6,0,0,6,6,0.0000
4,136.0000,40,6,369.0485,-82.2374,0.4130,13,0.3250,1.0000,8,7,4,0,0,7,4,0.4286
4,136.0000,40,7,832.8341,-87.7552,0.2202,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,136.0000,40,8,314.2940,-78.5634,-0.4140,25,0.6250,0.3333,6,8,6,0,0,8,6,0.2500
4,136.0000,40,9,712.7160,-87.6184,-0.3205,7,0.1750,,0,7,6,0,0,7,6,0.1429
4,136.0000,40,11,884.8381,-88.5013,-0.0193,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,136.0000,40,13,419.6284,-83.2191,0.6564,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,40,14,446.5859,-81.4759,0.2375,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,40,15,790.2976,-86.4223,-0.9902,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,136.0000,40,17,755.7016,-86.7616,-0.4163,10,0.2500,1.0000,2,8,8,0,0,8,8,0.0000
4,136.0000,40,18,567.0134,-83.7440,0.5030,11,0.2750,0.8750,8,7,4,0,0,7,4,0.4286
4,136.0000,40,19,442.4680,-82.9112,0.7438,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,40,20,297.5431,-78.5249,-0.1061,23,0.5750,0.5714,7,6,3,0,0,6,3,0.5000
4,136.0000,40,21,414.8783,-81.0457,0.0524,14,0.3500,0.6667,6,8,6,0,0,8,6,0.2500
4,136.0000,40,22,551.1034,-87.3738,0.2108,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,40,23,621.5278,-84.8138,0.7209,8,0.2000,1.0000,8,6,5,0,0,6,5,0.1667
4,136.0000,40,24,647.1358,-85.6351,-0.4687,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,40,25,325.7780,-79.5541,-0.1340,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,136.0000,40,27,267.1467,-78.0133,-0.1194,22,0.5500,0.5702,121,6,4,122,82,128,86,0.3281
4,136.0000,40,31,213.9824,-75.7613,-0.1236,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,136.0000,40,32,663.4327,-85.9524,0.8262,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,136.0000,40,33,421.9411,-82.3294,-0.4081,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,136.0000,40,34,896.7916,-88.5275,0.0664,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,136.0000,40,36,782.4952,-87.0431,0.2781,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,40,37,383.4017,-82.4191,0.4744,12,0.3000,0.6667,6,7,4,0,0,7,4,0.4286
4,136.0000,40,38,443.1004,-84.2185,0.6070,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,136.0000,40,39,748.5932,-87.1303,0.0385,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,40,41,724.8417,-87.0175,-0.2020,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,136.0000,40,42,521.5046,-82.7878,-2.0929,18,0.4500,0.4000,5,8,8,0,0,8,8,0.0000
4,136.0000,40,44,897.5252,-87.7400,0.7180,4,0.1000,1.0000,4,8,7,0,0,8,7,0.1250
4,136.0000,40,45,186.8148,-74.9852,-0.0929,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,40,46,896.4153,-87.2791,-1.3190,7,0.1750,0.8333,6,2,2,0,0,2,2,0.0000
4,136.0000,40,47,693.7096,-88.6641,-0.2792,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,41,0,699.1309,-85.4674,0.2091,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,136.0000,41,3,411.4302,-82.3253,0.6030,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,41,5,864.2662,-88.5628,-0.4934,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,41,10,651.7415,-84.6579,-0.4436,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,41,12,477.4089,-81.3319,-0.3364,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,41,23,218.7989,-76.5165,0.3701,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,136.0000,41,26,758.2663,-86.3983,0.1276,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,41,27,485.2679,-85.9920,-0.9169,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,41,29,782.4149,-85.3973,-0.0419,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,41,34,366.6850,-79.8465,-0.2440,20,0.5000,0.6667,6,5,2,0,0,5,2,0.6000
4,136.0000,41,37,516.2856,-83.5132,-0.7521,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,41,38,434.9467,-82.0716,0.1569,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,41,47,477.7791,-83.0944,-1.4539,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,42,2,511.3877,-83.4296,0.3907,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,136.0000,42,4,696.4832,-85.4253,0.9986,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,42,6,722.1714,-85.6068,2.5065,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,42,8,245.2356,-76.6344,-0.2319,31,0.7750,0.5000,6,7,6,0,0,7,6,0.1429
4,136.0000,42,9,747.1035,-86.3805,0.9090,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,42,11,463.7197,-83.0670,0.6949,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,136.0000,42,13,327.5975,-79.6070,-0.3359,22,0.5500,0.5000,6,8,8,0,0,8,8,0.0000
4,136.0000,42,14,428.2181,-80.9021,-0.3795,10,0.2500,0.3333,6,8,8,0,0,8,8,0.0000
4,136.0000,42,15,501.0907,-83.3832,-0.1113,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,136.0000,42,17,319.8341,-79.6258,-0.2626,22,0.5500,0.7143,7,7,4,0,0,7,4,0.4286
4,136.0000,42,18,605.8263,-84.3298,-0.5989,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,42,20,345.6826,-80.7959,0.1225,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,42,21,820.8754,-87.1991,-1.9035,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,42,25,417.5226,-79.4757,-1.5278,12,0.3000,0.5000,6,8,8,0,0,8,8,0.0000
4,136.0000,42,27,736.3568,-87.6519,-1.0757,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,42,28,788.2513,-87.5180,0.3405,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,42,31,584.2869,-83.5064,-0.9391,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,42,35,821.7982,-86.0343,-0.0118,6,0.1500,1.0000,2,4,3,0,0,4,3,0.2500
4,136.0000,42,39,277.2248,-79.8372,1.8026,22,0.5500,0.3333,6,7,3,0,0,7,3,0.5714
4,136.0000,42,40,521.5046,-81.9472,-0.3313,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,42,44,706.7381,-84.9814,-0.0208,5,0.1250,1.0000,6,10,10,0,0,10,10,0.0000
4,136.0000,42,45,636.7557,-83.9050,-0.8954,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,42,46,464.2743,-81.6615,0.6505,20,0.5000,0.6667,6,7,4,0,0,7,4,0.4286
4,136.0000,43,0,425.9815,-82.3469,0.7522,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,136.0000,43,1,640.0497,-86.7987,-0.1165,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,43,5,232.5350,-76.9852,0.3156,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,136.0000,43,7,543.7700,-84.6437,-0.6230,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,43,10,326.8006,-81.0059,0.6340,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,136.0000,43,12,547.1905,-85.4565,1.2134,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,43,16,237.1964,-75.9308,-0.3034,29,0.7250,0.0000,4,6,2,0,0,6,2,0.6667
4,136.0000,43,19,738.6804,-85.5172,-0.3076,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,43,21,905.3370,-87.3882,0.6024,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,136.0000,43,22,501.4139,-82.7095,0.0091,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,43,26,692.1243,-87.0404,1.2258,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,43,29,836.3007,-87.4440,0.7345,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,43,34,635.4238,-86.0957,0.3325,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,136.0000,43,36,528.8225,-84.4380,-0.1075,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,136.0000,43,37,833.4288,-86.9278,-0.3209,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,43,38,717.6991,-86.8947,-0.7247,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,43,41,879.0668,-87.1210,0.7458,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,136.0000,43,47,504.2527,-84.0289,0.5314,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,44,2,557.2765,-83.1402,0.7262,11,0.2750,0.8571,7,6,5,0,0,6,5,0.1667
4,136.0000,44,4,221.8347,-77.2294,0.1410,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,136.0000,44,9,358.6493,-81.7017,0.1102,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,44,11,494.8533,-83.3904,0.0606,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,44,15,305.3011,-80.8226,1.4876,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
4,136.0000,44,17,513.6910,-84.8163,0.3910,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,136.0000,44,18,475.0673,-83.4145,-0.1020,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,44,20,623.6261,-85.3175,-0.8319,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,44,24,591.8121,-84.3794,-1.9791,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,44,25,927.4681,-86.7822,0.7706,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,136.0000,44,28,94.9710,-66.9137,-0.6431,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,136.0000,44,30,319.7263,-78.5372,0.2486,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,136.0000,44,32,454.4284,-83.0863,-0.6450,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,44,33,548.3961,-84.9919,1.6980,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,136.0000,44,35,522.3302,-82.0294,-1.2030,18,0.4500,0.8571,7,6,6,0,0,6,6,0.0000
4,136.0000,44,39,726.1735,-86.0038,-1.1259,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,44,40,897.5252,-86.8167,-0.9867,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,136.0000,44,42,706.7381,-86.3845,-0.2317,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,44,46,495.8422,-84.8406,0.5037,11,0.2750,0.8750,8,8,6,0,0,8,6,0.2500
4,136.0000,45,1,448.6842,-83.5215,0.3675,10,0.2500,0.8571,7,5,2,0,0,5,2,0.6000
4,136.0000,45,3,457.0970,-82.8986,-0.5123,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,45,4,784.4805,-86.1957,0.1073,6,0.1500,1.0000,4,7,5,0,0,7,5,0.2857
4,136.0000,45,6,392.6608,-82.7485,-0.0697,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,45,7,736.1000,-87.3305,-0.1580,9,0.2250,1.0000,2,6,6,0,0,6,6,0.0000
4,136.0000,45,8,462.7672,-82.1798,-0.3358,13,0.3250,0.4000,5,7,6,0,0,7,6,0.1429
4,136.0000,45,9,605.3650,-84.7890,-0.4898,13,0.3250,0.0000,2,8,8,0,0,8,8,0.0000
4,136.0000,45,11,943.1975,-87.6193,-0.7145,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,136.0000,45,12,1036.9288,-88.9479,0.9026,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,136.0000,45,13,553.0292,-83.8994,-0.7109,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,45,14,505.8262,-82.5989,-0.5696,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,136.0000,45,15,807.2070,-87.3558,-0.8237,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,136.0000,45,16,967.5811,-88.4799,0.8317,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,136.0000,45,17,811.2170,-86.5923,-0.2767,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,136.0000,45,18,526.1307,-84.7684,-0.5478,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,136.0000,45,19,367.1528,-82.0474,0.1680,15,0.3750,0.7500,8,7,6,0,0,7,6,0.1429
4,136.0000,45,20,345.2068,-78.4869,-1.1520,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,136.0000,45,21,229.2396,-76.9945,0.5670,36,0.9000,0.7143,7,6,2,0,0,6,2,0.6667
4,136.0000,45,22,469.0130,-85.5218,0.6166,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,136.0000,45,23,741.1573,-87.2477,1.0430,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,45,24,516.9530,-83.5246,-0.3450,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,45,25,486.4910,-82.7441,-0.1057,11,0.2750,0.7500,8,7,5,0,0,7,5,0.2857
4,136.0000,45,27,356.2779,-79.2079,0.5001,21,0.5250,0.7143,7,5,2,0,0,5,2,0.6000
4,136.0000,45,28,937.9885,-86.7659,0.6875,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,136.0000,45,31,297.7139,-79.4800,-1.2376,15,0.3750,0.4000,5,7,6,0,0,7,6,0.1429
4,136.0000,45,32,545.0450,-83.7662,1.5508,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,45,33,320.5472,-78.9501,-0.4907,17,0.4250,0.4000,5,7,6,0,0,7,6,0.1429
4,136.0000,45,36,664.2678,-85.9538,-0.2214,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,136.0000,45,37,445.2933,-84.9914,0.9977,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,136.0000,45,38,490.8886,-83.3025,0.4464,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,45,39,861.8545,-88.0464,0.1115,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,136.0000,45,40,186.8148,-75.0361,-0.0560,25,0.6250,0.2000,5,6,2,0,0,6,2,0.6667
4,136.0000,45,41,837.2453,-88.2441,0.5191,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,45,42,636.7557,-84.4835,-0.2477,11,0.2750,0.5000,6,8,8,0,0,8,8,0.0000
4,136.0000,45,44,853.4986,-87.3596,-3.0623,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,45,46,954.6160,-87.7991,0.1781,7,0.1750,1.0000,2,6,6,0,0,6,6,0.0000
4,136.0000,45,47,701.2013,-87.4657,-0.4985,7,0.1750,1.0000,6,7,5,0,0,7,5,0.2857
4,136.0000,46,2,281.2699,-78.4261,0.2519,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,136.0000,46,4,603.5746,-85.8201,1.2856,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,46,8,694.2163,-84.0498,-1.7938,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,46,9,751.1165,-85.3216,0.6165,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,46,11,35.9766,-59.4829,1.6471,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,46,13,614.5832,-83.8432,-0.0087,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,46,14,580.3133,-84.9853,0.4270,11,0.2750,1.0000,6,9,8,0,0,9,8,0.1111
4,136.0000,46,15,251.2464,-77.6474,0.3757,25,0.6250,0.7143,7,4,0,0,0,4,0,1.0000
4,136.0000,46,17,302.6176,-79.9754,-0.5230,20,0.5000,0.4286,7,5,2,0,0,5,2,0.6000
4,136.0000,46,18,631.3998,-83.5358,-0.4770,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,46,20,616.2544,-84.9859,0.3841,5,0.1250,0.7500,8,7,6,0,0,7,6,0.1429
4,136.0000,46,28,531.7269,-83.7295,0.7341,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,136.0000,46,30,710.9894,-86.2047,0.6571,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,46,32,803.5345,-87.6421,-0.0329,6,0.1500,0.8571,7,4,4,0,0,4,4,0.0000
4,136.0000,46,35,364.4417,-82.6450,0.4941,24,0.6000,0.8571,7,5,1,0,0,5,1,0.8000
4,136.0000,46,39,311.8400,-76.7723,-1.2547,29,0.7250,0.1667,6,5,1,0,0,5,1,0.8000
4,136.0000,46,42,464.2743,-82.2369,1.3263,15,0.3750,0.8750,8,6,3,0,0,6,3,0.5000
4,136.0000,46,44,495.8422,-84.7509,0.6104,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,47,0,507.3925,-82.2566,-0.3887,23,0.5750,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,47,1,408.7105,-83.0953,0.0213,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,136.0000,47,3,461.4858,-83.1028,0.4069,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,136.0000,47,5,453.4915,-83.0265,-0.4112,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,136.0000,47,6,564.8180,-84.0931,-0.6180,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,47,7,488.2644,-82.1022,-0.3721,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,136.0000,47,10,275.6498,-77.6035,-0.1621,28,0.7000,0.0000,4,6,2,0,0,6,2,0.6667
4,136.0000,47,12,402.6408,-79.2352,-1.3626,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,136.0000,47,16,542.4821,-83.5909,-0.3526,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,47,19,455.1363,-84.3357,-0.5380,5,0.1250,0.8571,7,6,4,0,0,6,4,0.3333
4,136.0000,47,20,934.2847,-89.3787,0.1491,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,47,21,772.8895,-86.8901,-0.2440,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,136.0000,47,22,445.4992,-83.8047,-0.2571,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,136.0000,47,23,565.1586,-83.8557,-0.5088,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,47,26,685.2959,-86.6015,-0.3418,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,47,27,447.7789,-84.0889,-0.5746,6,0.1500,0.8571,7,8,5,0,0,8,5,0.3750
4,136.0000,47,29,762.2220,-85.8488,-0.4423,9,0.2250,0.5714,7,6,6,0,0,6,6,0.0000
4,136.0000,47,31,618.4955,-86.7756,-0.0563,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,47,34,300.4128,-77.5560,-0.9422,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,136.0000,47,36,524.5168,-84.3375,-0.1536,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,47,37,387.5568,-80.9371,-0.4329,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,47,38,270.7058,-78.5945,-0.5864,16,0.4000,0.6667,6,6,3,0,0,6,3,0.5000
4,136.0000,47,40,693.7096,-84.7635,2.3763,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,136.0000,47,41,477.7791,-83.2563,0.8872,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,47,43,504.2527,-84.2768,0.6483,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,136.0000,47,45,701.2013,-87.0532,0.5321,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,0,5,432.1226,-81.3705,-0.4159,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,140.0000,0,10,471.0589,-81.7839,-0.6778,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,140.0000,0,12,103.6887,-72.8422,1.7295,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,140.0000,0,16,718.0747,-85.5849,-0.3285,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,140.0000,0,26,131.5882,-75.2120,1.4041,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,0,29,315.9789,-81.1145,0.4567,32,0.8000,0.5714,7,5,1,0,0,5,1,0.8000
4,140.0000,0,34,301.3188,-80.4529,0.6752,24,0.6000,0.7143,7,4,0,0,0,4,0,1.0000
4,140.0000,0,41,683.9989,-85.4878,1.0340,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,0,43,501.1421,-83.0318,-0.6634,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,140.0000,0,47,641.7011,-84.3808,-1.7019,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,1,0,859.2294,-87.6256,-0.6568,6,0.1500,1.0000,2,2,2,0,0,2,2,0.0000
4,140.0000,1,3,556.4139,-84.6193,0.5645,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,1,5,692.4891,-86.3795,-0.2131,13,0.3250,0.8750,8,4,4,0,0,4,4,0.0000
4,140.0000,1,6,476.0163,-82.1562,-0.6496,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,140.0000,1,7,356.5066,-79.7422,-0.5023,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,140.0000,1,8,773.4916,-87.7152,1.3386,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,1,9,918.5106,-86.1455,-0.5007,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,140.0000,1,10,442.7472,-83.7834,1.0410,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,140.0000,1,12,780.1865,-87.1867,0.7111,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,1,13,744.2818,-87.5916,-0.5791,4,0.1000,1.0000,6,10,10,0,0,10,10,0.0000
4,140.0000,1,14,814.6877,-87.5821,0.1787,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,1,16,492.3095,-83.8978,0.5999,19,0.4750,0.8750,8,6,3,0,0,6,3,0.5000
4,140.0000,1,18,672.6336,-86.6419,-0.0779,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,1,19,166.6444,-71.5893,-0.8492,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,140.0000,1,20,749.1513,-87.7745,-0.6673,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,1,21,449.5392,-82.2788,0.3483,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
