seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,140.0000,1,22,349.4934,-80.6110,-0.2972,19,0.4750,1.0000,8,6,4,0,0,6,4,0.3333
4,140.0000,1,23,765.5039,-87.4094,0.5151,5,0.1250,0.7143,7,6,6,0,0,6,6,0.0000
4,140.0000,1,24,755.0825,-85.9296,-1.2400,8,0.2000,0.4000,5,4,4,0,0,4,4,0.0000
4,140.0000,1,25,663.7839,-86.4690,0.4315,9,0.2250,1.0000,6,5,4,0,0,5,4,0.2000
4,140.0000,1,27,424.0345,-82.5109,0.2928,14,0.3500,0.5000,6,7,6,0,0,7,6,0.1429
4,140.0000,1,31,412.4247,-81.8621,-0.5046,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,1,32,708.5676,-86.6797,0.0766,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,140.0000,1,33,672.8355,-85.5409,-0.9826,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,1,34,689.4934,-86.5456,0.8224,11,0.2750,1.0000,6,3,2,0,0,3,2,0.3333
4,140.0000,1,36,292.7869,-78.8598,-0.1428,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,140.0000,1,37,448.1292,-82.0411,-0.2562,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,1,38,298.4940,-78.5201,0.5341,19,0.4750,0.5714,7,6,4,0,0,6,4,0.3333
4,140.0000,1,39,1123.8784,-89.3103,-0.2425,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,140.0000,1,40,455.1368,-83.8200,-0.0059,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,1,41,674.8804,-85.5787,1.4224,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,1,43,519.6438,-84.0714,0.3428,16,0.4000,0.8333,6,7,5,0,0,7,5,0.2857
4,140.0000,1,45,398.7214,-81.9021,0.8697,13,0.3250,0.6667,6,6,4,0,0,6,4,0.3333
4,140.0000,1,47,259.0736,-80.0156,0.1431,25,0.6250,0.4000,5,4,0,0,0,4,0,1.0000
4,140.0000,2,4,521.9788,-83.6376,-0.2396,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,140.0000,2,11,325.1463,-80.2612,0.2894,26,0.6500,0.4000,5,4,0,0,0,4,0,1.0000
4,140.0000,2,15,395.7971,-81.9584,-0.8254,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,140.0000,2,17,226.5117,-77.0614,-0.4469,32,0.8000,0.2857,7,5,1,0,0,5,1,0.8000
4,140.0000,2,28,564.9869,-84.1584,-0.0777,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,2,30,580.4834,-85.7242,0.4869,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,2,35,390.9030,-81.9136,0.9623,24,0.6000,0.5000,6,5,2,0,0,5,2,0.6000
4,140.0000,2,39,585.7414,-83.6347,-1.0161,7,0.1750,0.8571,7,8,8,8,8,16,16,0.0000
4,140.0000,2,42,538.8088,-83.3993,-1.4773,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,2,44,539.9695,-83.5079,0.2497,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,140.0000,2,46,269.7712,-78.6966,0.1461,21,0.5250,0.5714,7,5,1,0,0,5,1,0.8000
4,140.0000,3,1,556.4139,-85.2126,-0.3863,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,3,5,1044.3728,-86.4137,0.7821,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,140.0000,3,6,409.8331,-80.3594,0.0463,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,3,7,909.2582,-87.7073,0.2012,7,0.1750,1.0000,2,4,4,0,0,4,4,0.0000
4,140.0000,3,8,491.8802,-84.0690,-0.5807,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,3,12,865.5763,-86.8365,-0.2445,11,0.2750,1.0000,4,4,4,0,0,4,4,0.0000
4,140.0000,3,13,456.1224,-83.6006,-0.2667,12,0.3000,0.5000,6,8,8,2,2,10,10,0.0000
4,140.0000,3,14,686.6084,-84.9161,0.2107,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,3,17,1030.6386,-88.1887,0.2179,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,140.0000,3,18,767.7907,-87.0074,0.7889,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,3,19,424.5858,-82.7727,1.3042,13,0.3250,1.0000,6,10,8,0,0,10,8,0.2000
4,140.0000,3,20,529.2544,-83.8617,0.6385,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,3,21,703.4187,-87.2431,0.2711,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,3,22,544.9845,-85.6373,0.4569,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,3,23,351.9146,-81.0555,-0.0829,24,0.6000,0.7143,7,6,3,0,0,6,3,0.5000
4,140.0000,3,24,971.7697,-87.9333,0.4951,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,140.0000,3,25,232.9843,-78.9660,1.5272,21,0.5250,0.8571,7,6,3,0,0,6,3,0.5000
4,140.0000,3,27,180.6448,-72.3873,-0.8782,35,0.8750,0.4286,7,7,5,0,0,7,5,0.2857
4,140.0000,3,31,338.7028,-78.8317,0.0208,16,0.4000,0.7500,8,7,6,0,0,7,6,0.1429
4,140.0000,3,32,843.7321,-88.4353,-0.1113,4,0.1000,0.7500,4,2,2,0,0,2,2,0.0000
4,140.0000,3,33,666.0617,-86.1578,-1.2948,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,140.0000,3,34,729.8091,-86.0958,-0.9591,9,0.2250,1.0000,4,6,6,0,0,6,6,0.0000
4,140.0000,3,36,843.2841,-86.4021,0.3890,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,3,37,167.6467,-74.1223,0.5766,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,140.0000,3,38,260.6958,-76.7424,-0.6598,34,0.8500,0.5000,6,7,5,0,0,7,5,0.2857
4,140.0000,3,39,777.9612,-87.1953,0.8815,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,3,40,352.0902,-81.2218,0.2364,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,140.0000,3,41,359.1330,-81.5903,0.3433,18,0.4500,0.7143,7,7,4,0,0,7,4,0.4286
4,140.0000,3,42,740.8888,-86.8952,0.0607,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,140.0000,3,43,859.7592,-87.2522,0.0738,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,140.0000,3,45,499.7740,-83.0958,-0.8269,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,3,47,476.3607,-83.4326,-1.0208,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,140.0000,4,2,521.9788,-83.0530,0.6863,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,140.0000,4,8,774.3761,-86.8319,0.2337,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,4,9,387.5056,-79.6502,-0.9124,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,140.0000,4,11,599.7303,-85.0031,0.6856,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,4,13,873.3499,-87.8219,0.5357,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,4,14,683.6390,-86.5579,-0.1417,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,4,15,456.0844,-81.9852,-0.2225,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,4,17,487.0843,-83.4445,0.2683,13,0.3250,0.8000,5,8,7,0,0,8,7,0.1250
4,140.0000,4,18,655.0297,-84.6481,-1.1519,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,4,20,711.5241,-85.4307,-0.3720,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,4,21,899.1600,-86.4698,-0.6202,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,4,24,591.6554,-85.1907,-1.1050,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,4,25,1067.9071,-88.1904,0.4556,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,140.0000,4,28,268.5819,-78.6682,0.3232,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,140.0000,4,30,252.2763,-79.4225,0.9843,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,140.0000,4,31,958.4836,-87.6865,0.5646,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,4,32,541.1117,-82.9626,-0.1559,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,4,33,581.8798,-85.1373,-0.6664,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,4,35,740.4076,-86.2133,1.2487,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,4,39,836.8723,-87.5333,-2.0381,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,4,42,743.9658,-87.0754,0.3527,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,4,44,232.9994,-76.7331,-0.2379,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,140.0000,4,45,912.1574,-87.4200,0.2713,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,4,46,568.5317,-84.4159,-0.6154,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,5,0,432.1226,-81.4849,-0.1029,25,0.6250,0.6250,8,7,5,0,0,7,5,0.2857
4,140.0000,5,1,692.4891,-85.4485,-1.2545,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,5,7,653.8879,-83.5701,-0.5099,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,5,10,265.8926,-76.5992,-1.0734,32,0.8000,0.2000,5,7,6,0,0,7,6,0.1429
4,140.0000,5,12,442.4285,-82.9352,0.3327,23,0.5750,0.8571,7,6,3,0,0,6,3,0.5000
4,140.0000,5,16,353.9968,-78.2217,-0.8369,33,0.8250,0.0000,4,7,6,0,0,7,6,0.1429
4,140.0000,5,22,776.8176,-85.3510,-1.5891,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,5,26,421.1419,-83.3740,0.5852,17,0.4250,0.5714,7,7,6,0,0,7,6,0.1429
4,140.0000,5,29,641.5540,-86.0921,-0.1209,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,5,34,513.0137,-84.1458,-0.5467,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,5,36,586.6470,-84.9948,0.8770,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,5,37,972.9029,-87.7802,0.9441,3,0.0750,0.9000,10,8,8,0,0,8,8,0.0000
4,140.0000,5,38,838.5731,-86.5643,0.5799,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,5,41,887.4627,-86.2836,-0.0623,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,140.0000,5,43,315.6697,-78.3312,-0.5792,32,0.8000,0.2000,5,7,5,0,0,7,5,0.2857
4,140.0000,5,47,585.2374,-83.1206,-0.5608,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,6,1,476.0163,-81.5528,-0.4463,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,6,3,409.8331,-81.5755,-0.2179,17,0.4250,0.7500,8,6,3,0,0,6,3,0.5000
4,140.0000,6,4,961.3977,-89.3618,-0.3508,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,140.0000,6,7,749.6772,-85.8010,-0.0921,11,0.2750,1.0000,6,3,2,0,0,3,2,0.3333
4,140.0000,6,8,466.4987,-83.1864,0.4810,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,6,9,769.5884,-87.3762,-0.6840,9,0.2250,0.8000,5,8,7,0,0,8,7,0.1250
4,140.0000,6,10,871.7431,-87.6065,0.8441,5,0.1250,,0,3,2,0,0,3,2,0.3333
4,140.0000,6,11,863.0159,-88.3906,0.3959,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,140.0000,6,13,294.5510,-81.1129,0.8695,17,0.4250,0.8571,7,5,1,0,0,5,1,0.8000
4,140.0000,6,14,375.9889,-81.5260,0.2368,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,140.0000,6,15,805.1617,-87.1951,0.4892,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,140.0000,6,18,389.3673,-83.2289,-1.4000,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,6,19,317.9127,-78.3749,-0.4932,23,0.5750,0.4286,7,6,4,0,0,6,4,0.3333
4,140.0000,6,20,366.9566,-81.6732,0.5467,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,6,21,583.4830,-84.5676,0.4463,9,0.2250,0.7500,8,7,5,0,0,7,5,0.2857
4,140.0000,6,22,625.8545,-84.4518,0.5687,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,140.0000,6,23,757.5983,-87.8929,-0.0154,7,0.1750,1.0000,4,6,5,0,0,6,5,0.1667
4,140.0000,6,24,623.8298,-84.1717,-0.1864,10,0.2500,1.0000,6,6,6,0,0,6,6,0.0000
4,140.0000,6,25,319.5394,-79.6887,0.6763,16,0.4000,0.8750,8,6,3,0,0,6,3,0.5000
4,140.0000,6,27,447.5449,-81.6185,0.3135,15,0.3750,0.5714,7,8,8,0,0,8,8,0.0000
4,140.0000,6,28,878.7327,-89.1111,-0.4354,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,140.0000,6,31,145.3314,-72.6280,0.7589,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,140.0000,6,32,520.5471,-85.3183,1.8221,10,0.2500,0.7500,4,8,8,0,0,8,8,0.0000
4,140.0000,6,33,413.9763,-82.9991,-0.6363,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,140.0000,6,36,739.5298,-86.1731,0.0513,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,140.0000,6,37,306.2102,-77.5270,-0.3853,29,0.7250,0.2000,5,7,6,0,0,7,6,0.1429
4,140.0000,6,38,356.0307,-81.5295,-0.0723,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,140.0000,6,39,671.2318,-86.6087,0.9097,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,6,40,352.6268,-81.1402,0.7047,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,6,41,724.6893,-87.0264,1.1554,8,0.2000,1.0000,8,5,4,0,0,5,4,0.2000
4,140.0000,6,42,675.9442,-87.3679,0.4136,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,140.0000,6,44,794.6348,-87.3271,0.8774,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,6,45,424.1411,-81.1680,0.6673,18,0.4500,0.7500,8,7,5,0,0,7,5,0.2857
4,140.0000,6,47,572.9656,-84.9593,-0.1833,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,7,1,356.5066,-80.5019,1.3414,15,0.3750,0.7500,8,7,5,0,0,7,5,0.2857
4,140.0000,7,5,653.8879,-82.6312,-0.0960,12,0.3000,0.7143,7,4,4,0,0,4,4,0.0000
4,140.0000,7,10,507.7099,-83.5296,0.0868,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,7,12,926.5702,-87.9682,-2.6976,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,140.0000,7,16,358.5623,-80.4174,0.1151,23,0.5750,0.8750,8,5,1,0,0,5,1,0.8000
4,140.0000,7,19,499.3057,-81.3999,-0.5480,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,7,22,613.8430,-83.6875,0.5479,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,7,36,145.2890,-71.4750,0.5473,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,140.0000,7,43,576.6747,-84.3838,-0.1481,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,140.0000,7,47,535.6669,-83.5064,-0.9631,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,140.0000,8,1,773.4916,-87.1277,-0.3881,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,140.0000,8,2,791.4535,-87.2370,-0.0751,10,0.2500,1.0000,2,2,2,0,0,2,2,0.0000
4,140.0000,8,3,491.8802,-83.3225,0.3382,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,140.0000,8,4,774.3761,-86.6910,-0.7475,6,0.1500,1.0000,6,3,2,0,0,3,2,0.3333
4,140.0000,8,6,466.4987,-85.3712,2.1860,12,0.3000,1.0000,6,7,6,0,0,7,6,0.1429
4,140.0000,8,9,728.6439,-86.3208,0.7158,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,8,11,712.7970,-86.5786,0.0743,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,8,13,313.0559,-79.6534,-0.7993,25,0.6250,0.5714,7,6,4,0,0,6,4,0.3333
4,140.0000,8,14,436.6151,-83.1788,0.0503,19,0.4750,0.8571,7,10,9,0,0,10,9,0.1000
4,140.0000,8,15,703.4178,-85.9281,-0.9208,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,8,17,565.9949,-84.3408,-0.9564,21,0.5250,0.8571,7,5,1,0,0,5,1,0.8000
4,140.0000,8,18,569.1434,-85.9327,0.5306,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,8,19,626.5953,-86.2448,0.4719,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,8,20,173.4410,-76.5233,1.3500,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,140.0000,8,21,617.1467,-84.6554,1.4580,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,8,22,691.2493,-86.5370,0.1002,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,140.0000,8,23,724.0347,-86.6224,0.7459,11,0.2750,1.0000,6,2,2,0,0,2,2,0.0000
4,140.0000,8,24,740.6807,-87.2718,1.0731,9,0.2250,1.0000,6,4,3,0,0,4,3,0.2500
4,140.0000,8,25,365.9928,-80.4206,-1.0615,23,0.5750,0.6250,8,7,6,0,0,7,6,0.1429
4,140.0000,8,27,557.2745,-84.4816,0.0858,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,8,28,810.5713,-87.3550,-0.0466,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,8,30,988.3335,-87.9479,0.3414,6,0.1500,1.0000,2,4,4,0,0,4,4,0.0000
4,140.0000,8,31,401.3983,-81.9713,-0.0984,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,140.0000,8,32,577.7192,-85.8707,1.2695,11,0.2750,1.0000,6,8,5,0,0,8,5,0.3750
4,140.0000,8,33,349.3636,-82.2136,1.7648,19,0.4750,0.8571,7,8,6,0,0,8,6,0.2500
4,140.0000,8,37,554.5245,-83.5907,0.8904,10,0.2500,1.0000,8,6,3,0,0,6,3,0.5000
4,140.0000,8,38,598.3084,-85.7269,0.2319,9,0.2250,1.0000,8,10,10,0,0,10,10,0.0000
4,140.0000,8,39,485.4748,-83.7472,-0.5089,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,140.0000,8,40,335.7889,-79.5907,0.5772,18,0.4500,0.5714,7,7,6,0,0,7,6,0.1429
4,140.0000,8,41,829.1820,-86.7548,0.4747,11,0.2750,1.0000,4,8,8,0,0,8,8,0.0000
4,140.0000,8,42,345.5286,-78.7542,-1.0829,29,0.7250,0.7143,7,8,7,0,0,8,7,0.1250
4,140.0000,8,44,699.8796,-86.2982,0.4953,10,0.2500,0.8333,6,5,4,0,0,5,4,0.2000
4,140.0000,8,45,451.0378,-83.6196,0.3877,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,140.0000,8,46,766.9381,-86.5341,-0.5838,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,140.0000,8,47,844.5117,-88.7505,2.0088,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,9,4,387.5056,-79.2802,-0.4050,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,140.0000,9,11,810.3035,-86.5482,-1.0280,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,9,14,626.0077,-84.3661,-1.7070,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,140.0000,9,15,636.3961,-83.7798,-0.8885,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,9,17,734.3359,-86.3197,-1.6685,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,9,18,435.0516,-80.6925,-0.0140,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,9,20,652.6614,-86.7852,-2.7574,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,9,21,595.1280,-85.2137,-0.3522,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,9,24,252.6315,-77.9171,0.6866,22,0.5500,0.5000,6,5,1,0,0,5,1,0.8000
4,140.0000,9,28,414.5936,-81.3223,0.6480,15,0.3750,1.0000,8,4,0,0,0,4,0,1.0000
4,140.0000,9,30,531.3466,-84.3711,0.0322,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,9,32,253.4759,-75.2217,-0.3283,26,0.6500,0.2000,5,7,4,0,0,7,4,0.4286
4,140.0000,9,33,410.4110,-78.7865,-1.1694,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,9,42,852.4325,-87.0316,0.3723,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,9,44,355.8808,-80.1667,-0.6184,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,140.0000,9,46,813.9256,-87.6834,0.3594,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,10,0,471.0589,-81.3538,-0.9686,25,0.6250,0.7143,7,6,3,0,0,6,3,0.5000
4,140.0000,10,1,442.7472,-83.4074,-1.7664,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,10,5,265.8926,-76.0828,-0.7465,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,140.0000,10,7,507.7099,-83.0520,-0.1624,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,140.0000,10,12,421.8061,-80.6595,-0.5342,24,0.6000,0.5000,6,9,7,0,0,9,7,0.2222
4,140.0000,10,16,305.8241,-80.0169,0.9794,27,0.6750,0.8571,7,5,1,0,0,5,1,0.8000
4,140.0000,10,22,547.0549,-83.8645,-0.0018,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,10,26,505.1842,-83.8220,-0.4847,22,0.5500,0.3333,6,8,8,0,0,8,8,0.0000
4,140.0000,10,27,634.4557,-85.0554,0.4699,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,10,29,686.3852,-85.1470,-0.9951,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,10,34,410.8493,-80.1996,-0.7980,24,0.6000,0.5714,7,8,8,0,0,8,8,0.0000
4,140.0000,10,36,420.8635,-83.5857,1.6423,10,0.2500,0.7143,7,7,4,0,0,7,4,0.4286
4,140.0000,10,38,573.6645,-84.8976,2.3014,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,10,41,679.4397,-84.1408,0.1348,6,0.1500,1.0000,6,7,5,0,0,7,5,0.2857
4,140.0000,10,43,221.7124,-78.3539,1.5614,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,140.0000,10,47,322.6840,-78.5623,-0.7646,19,0.4750,0.3333,6,7,4,0,0,7,4,0.4286
4,140.0000,11,2,325.1463,-80.6118,0.4399,30,0.7500,0.7143,7,7,5,0,0,7,5,0.2857
4,140.0000,11,4,599.7303,-85.4990,-0.3564,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,11,8,712.7970,-86.6836,-0.6546,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,11,9,810.3035,-87.0220,-0.5097,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,140.0000,11,13,647.2038,-84.5037,0.5749,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,11,14,494.1815,-83.8370,-0.1523,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,140.0000,11,15,198.1449,-75.9692,0.1460,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,140.0000,11,17,322.3404,-78.8778,-0.2004,25,0.6250,0.6667,6,7,4,0,0,7,4,0.4286
4,140.0000,11,18,708.5771,-86.9294,-0.8565,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,11,20,607.3342,-83.8413,-1.3277,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,11,24,857.1387,-89.0521,-0.5789,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,140.0000,11,25,871.5773,-87.4004,4.9697,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,140.0000,11,28,501.2302,-85.2818,-0.5511,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,11,30,637.5050,-85.7548,0.3464,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,11,31,918.7284,-89.1172,-0.5688,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
