seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,140.0000,11,32,762.6288,-87.1169,-0.2192,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,11,33,697.1958,-87.0679,-1.0261,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,11,35,309.1832,-79.9990,0.6616,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,140.0000,11,39,399.9116,-80.0341,-0.1875,23,0.5750,0.5714,7,6,4,0,0,6,4,0.3333
4,140.0000,11,42,463.0659,-83.6341,0.0722,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,11,44,479.8810,-83.5837,-0.4968,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,140.0000,11,46,83.5880,-62.8328,-2.3569,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,140.0000,12,0,103.6887,-73.0998,2.2981,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,12,1,780.1865,-87.1018,-0.7753,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,12,5,442.4285,-82.6450,0.2930,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,140.0000,12,10,421.8061,-79.5665,-0.1126,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,12,16,694.6180,-85.4963,-1.0798,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,12,23,742.6526,-85.0924,-1.0827,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,12,26,196.8839,-77.7092,0.7582,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,140.0000,12,29,335.8917,-81.6273,-0.0297,32,0.8000,0.0000,3,6,2,0,0,6,2,0.6667
4,140.0000,12,34,208.4005,-75.2328,-0.1187,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,140.0000,12,38,759.3124,-85.4206,-0.6200,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,12,41,584.8626,-83.7822,-1.1132,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,12,43,474.1468,-83.4922,-0.4634,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,140.0000,12,47,551.6638,-82.3609,-2.0364,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,13,1,744.2818,-86.5752,-2.6192,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,13,3,456.1224,-83.8496,0.5342,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,13,4,873.3499,-87.0621,0.8006,4,0.1000,0.8000,5,2,2,0,0,2,2,0.0000
4,140.0000,13,6,294.5510,-81.5534,0.8736,11,0.2750,0.7143,7,6,4,0,0,6,4,0.3333
4,140.0000,13,8,313.0559,-78.6671,-0.4439,19,0.4750,0.3333,6,7,5,0,0,7,5,0.2857
4,140.0000,13,9,806.2032,-87.9226,0.3590,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,13,11,647.2038,-85.3109,-0.2401,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,13,14,263.1199,-77.3791,-0.0564,27,0.6750,0.5000,6,7,3,0,0,7,3,0.5714
4,140.0000,13,15,647.1153,-84.5076,-0.5210,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,140.0000,13,17,652.2157,-86.2120,0.0187,8,0.2000,1.0000,8,5,4,0,0,5,4,0.2000
4,140.0000,13,18,481.0666,-84.3000,0.6374,11,0.2750,0.8571,7,6,2,0,0,6,2,0.6667
4,140.0000,13,19,578.7894,-86.3298,0.9451,5,0.1250,1.0000,10,7,6,0,0,7,6,0.1429
4,140.0000,13,20,201.3879,-76.5617,0.7533,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,140.0000,13,21,742.2826,-87.1200,-0.2766,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,140.0000,13,22,799.4599,-87.8201,0.8334,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,140.0000,13,24,734.3566,-87.6293,-1.1764,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,140.0000,13,25,237.3574,-75.4552,-0.3738,31,0.7750,0.1026,39,8,6,0,0,8,6,0.2500
4,140.0000,13,27,571.0428,-86.7696,0.1331,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,140.0000,13,31,336.6641,-79.1858,0.3642,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,140.0000,13,32,596.3709,-86.0694,1.5354,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,13,33,422.5798,-85.0814,1.5270,7,0.1750,1.0000,8,6,3,0,0,6,3,0.5000
4,140.0000,13,37,448.7478,-84.2644,0.7136,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,13,38,554.9627,-86.5757,-0.2516,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,13,39,384.2677,-80.9894,0.6974,21,0.5250,0.7273,11,8,7,0,0,8,7,0.1250
4,140.0000,13,40,441.1268,-81.7636,0.0582,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,140.0000,13,41,808.7000,-86.8842,0.8402,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,13,42,402.0207,-80.4646,-0.1934,16,0.4000,0.3333,6,8,7,0,0,8,7,0.1250
4,140.0000,13,44,719.2803,-85.4603,0.3317,7,0.1750,1.0000,2,8,7,0,0,8,7,0.1250
4,140.0000,13,45,564.2469,-85.7096,1.5014,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,140.0000,13,46,721.9697,-85.7804,-1.1014,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,140.0000,14,2,724.3994,-87.1462,-0.7107,5,0.1250,0.6667,3,5,4,0,0,5,4,0.2000
4,140.0000,14,3,686.6084,-87.7110,0.6750,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,14,4,683.6390,-86.4307,-0.1579,9,0.2250,1.0000,8,6,5,0,0,6,5,0.1667
4,140.0000,14,6,375.9889,-80.9380,0.3263,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,14,8,436.6151,-81.8172,0.0515,15,0.3750,0.8750,8,9,7,0,0,9,7,0.2222
4,140.0000,14,9,626.0077,-85.4628,0.5823,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,140.0000,14,11,494.1815,-84.2554,0.7602,13,0.3250,1.0000,8,7,4,0,0,7,4,0.4286
4,140.0000,14,13,263.1199,-76.9452,-0.1094,27,0.6750,0.7143,7,6,4,0,0,6,4,0.3333
4,140.0000,14,15,433.2816,-81.9858,-0.2040,15,0.3750,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,14,17,562.0411,-84.5495,-0.0651,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,14,18,301.4162,-78.3673,0.2843,28,0.7000,0.5000,6,7,4,0,0,7,4,0.4286
4,140.0000,14,19,666.6805,-85.1487,-0.4106,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,14,20,263.8182,-76.7845,-0.1306,22,0.5500,0.0000,4,5,2,0,0,5,2,0.6000
4,140.0000,14,21,747.4708,-86.3623,0.2131,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,14,22,907.2834,-87.5227,-0.3480,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,140.0000,14,24,551.6281,-84.4835,0.1914,10,0.2500,0.8750,8,8,6,0,0,8,6,0.2500
4,140.0000,14,25,490.5821,-81.4849,-1.0247,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,14,27,764.2250,-85.4010,0.4156,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,14,28,568.1407,-85.4728,1.7952,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,14,30,807.0560,-87.0891,0.0029,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,140.0000,14,31,449.5062,-81.2004,-0.8070,13,0.3250,0.8571,7,8,6,0,0,8,6,0.2500
4,140.0000,14,32,434.7517,-82.8577,0.9393,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,140.0000,14,33,341.1788,-80.4761,0.3928,18,0.4500,0.7143,7,8,6,0,0,8,6,0.2500
4,140.0000,14,35,785.8837,-86.5963,0.3597,6,0.1500,1.0000,4,5,4,0,0,5,4,0.2000
4,140.0000,14,37,643.0543,-86.1622,-0.2185,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,14,38,712.7345,-84.4740,0.4757,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,140.0000,14,39,422.3853,-83.1984,0.8031,15,0.3750,0.8750,8,7,6,31,21,38,27,0.2895
4,140.0000,14,40,565.1578,-83.8998,-0.7535,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,14,42,456.6139,-82.1852,-0.1910,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,140.0000,14,44,493.0560,-85.6753,0.8809,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,140.0000,14,45,625.9250,-84.0290,0.3561,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,14,46,560.7430,-86.0543,0.5073,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,15,2,395.7971,-81.5071,-0.2259,17,0.4250,0.4000,5,7,6,0,0,7,6,0.1429
4,140.0000,15,4,456.0844,-83.0005,0.0184,13,0.3250,0.3333,6,7,6,0,0,7,6,0.1429
4,140.0000,15,9,636.3961,-83.4580,0.0488,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,15,11,198.1449,-76.4005,0.4229,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,140.0000,15,13,647.1153,-85.7803,-1.4473,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,15,14,433.2816,-81.3042,-0.2817,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,140.0000,15,17,370.0624,-81.3640,0.0046,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,140.0000,15,18,571.6955,-81.1830,-2.2046,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,15,24,683.0362,-86.5587,2.1327,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,15,28,310.2104,-79.5240,0.1674,26,0.6500,0.4000,5,7,6,0,0,7,6,0.1429
4,140.0000,15,30,484.0611,-82.7265,0.1570,13,0.3250,0.7778,9,5,2,0,0,5,2,0.6000
4,140.0000,15,32,608.2270,-85.0379,0.1620,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,15,35,408.9528,-82.0495,0.1253,25,0.6250,0.8571,7,7,4,0,0,7,4,0.4286
4,140.0000,15,39,514.3876,-82.8732,-0.0819,11,0.2750,0.6522,23,6,4,17,16,23,20,0.1304
4,140.0000,15,42,542.2207,-82.9563,-0.0150,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,140.0000,15,44,296.7895,-78.0273,-0.0014,28,0.7000,0.5714,7,7,4,0,0,7,4,0.4286
4,140.0000,15,46,203.5427,-76.5359,0.7841,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,16,0,718.0747,-84.3118,-0.2411,7,0.1750,0.8750,8,4,4,0,0,4,4,0.0000
4,140.0000,16,1,492.3095,-85.5607,0.1475,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,16,5,353.9968,-78.6019,-1.3733,27,0.6750,0.2000,5,6,3,0,0,6,3,0.5000
4,140.0000,16,7,358.5623,-80.8053,-0.3754,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,16,10,305.8241,-79.9015,0.5016,20,0.5000,0.4000,5,5,2,0,0,5,2,0.6000
4,140.0000,16,12,694.6180,-86.4002,-0.9179,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,16,19,657.2809,-85.9300,2.8812,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,16,22,600.0183,-83.4464,-1.9859,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,16,26,743.7304,-87.4917,0.2240,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,16,36,276.2112,-79.1731,0.5715,20,0.5000,0.8750,8,5,2,0,0,5,2,0.6000
4,140.0000,16,38,735.8245,-87.6950,-0.0978,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,140.0000,16,43,291.2696,-78.3914,-0.8027,30,0.7500,0.6667,6,5,1,0,0,5,1,0.8000
4,140.0000,16,47,530.6316,-84.7101,1.3623,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,140.0000,17,2,226.5117,-76.5399,-0.2380,35,0.8750,0.2000,5,5,1,4,0,9,1,0.8889
4,140.0000,17,3,1030.6386,-88.6336,-1.4941,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,17,4,487.0843,-83.6441,-0.0237,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,17,8,565.9949,-84.2868,-0.3745,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,17,9,734.3359,-85.8464,-0.1984,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,17,11,322.3404,-79.0284,-0.7017,25,0.6250,0.8571,7,8,7,0,0,8,7,0.1250
4,140.0000,17,13,652.2157,-85.7596,0.3012,8,0.2000,0.8889,9,8,8,0,0,8,8,0.0000
4,140.0000,17,14,562.0411,-85.8003,0.7618,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,140.0000,17,15,370.0624,-80.7478,0.1787,23,0.5750,1.0000,8,6,3,22,16,28,19,0.3214
4,140.0000,17,18,741.9238,-86.9565,0.1280,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,17,20,532.4672,-84.5640,0.3193,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,17,25,839.5261,-86.6955,0.1007,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,17,28,544.9150,-84.2845,0.9126,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,17,30,629.0998,-85.6672,0.4892,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,17,32,725.5550,-86.9490,1.9660,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,17,33,610.8019,-86.7280,0.8687,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,17,35,538.1617,-84.5039,-0.0231,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,140.0000,17,39,441.0223,-81.3141,0.0563,17,0.4250,0.7059,34,6,6,4,3,10,9,0.1000
4,140.0000,17,40,868.4415,-88.7677,1.0152,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,17,42,340.9708,-79.2289,0.1477,26,0.6500,0.7143,7,8,7,0,0,8,7,0.1250
4,140.0000,17,44,476.8456,-83.5975,-0.3411,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,17,45,927.0406,-87.2225,-0.7241,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,140.0000,17,46,319.4173,-80.2110,-0.3657,31,0.7750,0.6250,8,6,3,0,0,6,3,0.5000
4,140.0000,18,1,672.6336,-86.8924,-0.1396,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,18,2,894.2065,-86.9722,-1.4167,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,140.0000,18,3,767.7907,-87.9442,-0.5794,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,140.0000,18,4,655.0297,-84.8373,-0.7856,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,18,6,389.3673,-82.8925,-0.4012,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,18,7,817.4798,-87.5835,1.4664,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,140.0000,18,8,569.1434,-87.1632,0.5679,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,18,9,435.0516,-82.3187,0.1871,22,0.5500,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,18,11,708.5771,-85.8940,0.2082,15,0.3750,0.8571,7,6,6,0,0,6,6,0.0000
4,140.0000,18,13,481.0666,-84.0931,0.4191,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,140.0000,18,14,301.4162,-78.6501,-0.1078,30,0.7500,0.6667,6,8,8,0,0,8,8,0.0000
4,140.0000,18,15,571.6955,-83.4374,-0.4513,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,18,17,741.9238,-86.4472,-0.5398,9,0.2250,1.0000,10,4,3,0,0,4,3,0.2500
4,140.0000,18,19,567.5520,-85.3686,0.3416,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,18,20,424.8522,-81.0569,-1.3229,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,18,21,572.3248,-85.5454,0.3994,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,18,22,804.0242,-88.4165,0.0681,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,140.0000,18,24,273.9488,-79.6505,0.3162,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,140.0000,18,25,643.3148,-84.6737,-1.0138,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,18,27,777.5180,-86.0708,-0.4033,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,18,28,536.4931,-84.1720,0.0632,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,18,31,440.6300,-83.0719,-0.6892,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,140.0000,18,32,201.2691,-77.6268,0.8353,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,140.0000,18,33,275.1026,-77.9326,0.8475,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,140.0000,18,35,971.1003,-87.6033,-1.1979,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,140.0000,18,36,837.6040,-87.8637,0.1677,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,18,37,686.8449,-85.3568,0.4360,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,18,38,688.4494,-86.1107,0.8800,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,18,39,716.7071,-86.3460,-0.5053,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,18,40,550.0131,-86.2061,-0.2073,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,18,42,705.8675,-86.6786,1.1531,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,18,44,469.4280,-84.0179,-0.1329,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,18,45,526.1559,-84.0149,0.0617,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,18,46,753.8898,-86.5720,0.3448,12,0.3000,0.9000,10,6,6,0,0,6,6,0.0000
4,140.0000,19,1,166.6444,-71.6612,-1.0753,37,0.9024,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,19,3,424.5858,-81.6231,0.1520,14,0.3415,0.6667,6,6,3,0,0,6,3,0.5000
4,140.0000,19,5,832.2089,-86.3757,-0.6205,11,0.2683,1.0000,6,2,2,0,0,2,2,0.0000
4,140.0000,19,6,317.9127,-78.7797,-0.1102,27,0.6585,0.4000,5,7,5,0,0,7,5,0.2857
4,140.0000,19,7,499.3057,-81.9758,-0.0309,21,0.5122,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,19,8,626.5953,-86.1776,-0.1444,10,0.2439,0.8571,7,6,4,0,0,6,4,0.3333
4,140.0000,19,9,854.5360,-88.3118,0.1868,6,0.1463,1.0000,4,5,4,0,0,5,4,0.2000
4,140.0000,19,10,571.5501,-86.3733,0.3471,11,0.2683,1.0000,2,8,6,0,0,8,6,0.2500
4,140.0000,19,11,1150.5368,-89.2472,-0.1386,3,0.0732,1.0000,4,2,2,0,0,2,2,0.0000
4,140.0000,19,12,851.6154,-86.9882,0.2262,7,0.1707,1.0000,6,7,6,0,0,7,6,0.1429
4,140.0000,19,13,578.7894,-86.8414,0.3229,9,0.2195,0.8571,7,7,4,0,0,7,4,0.4286
4,140.0000,19,14,666.6805,-85.5331,-1.2438,11,0.2683,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,19,15,1072.5030,-87.9084,-0.9919,3,0.0732,1.0000,2,4,4,0,0,4,4,0.0000
4,140.0000,19,16,657.2809,-85.2534,0.3543,11,0.2683,0.8571,7,4,4,0,0,4,4,0.0000
4,140.0000,19,18,567.5520,-85.6105,0.0114,14,0.3415,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,19,20,594.9235,-85.5864,-0.3568,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,19,21,440.0211,-82.4897,-0.3184,18,0.4390,0.8571,7,5,2,0,0,5,2,0.6000
4,140.0000,19,22,373.6948,-81.3561,0.3183,19,0.4634,0.7143,7,7,6,0,0,7,6,0.1429
4,140.0000,19,23,687.9312,-86.4209,0.2590,7,0.1707,0.8750,8,5,4,0,0,5,4,0.2000
4,140.0000,19,24,699.9369,-85.7980,-0.8056,8,0.1951,1.0000,6,4,4,0,0,4,4,0.0000
4,140.0000,19,25,502.4236,-84.9356,-0.0545,13,0.3171,1.0000,8,6,3,0,0,6,3,0.5000
4,140.0000,19,27,327.3571,-80.1979,0.0215,23,0.5610,0.8571,7,8,5,0,0,8,5,0.3750
4,140.0000,19,29,1104.4280,-89.1724,-0.3836,3,0.0732,1.0000,2,2,2,0,0,2,2,0.0000
4,140.0000,19,31,249.2960,-77.8046,0.6021,23,0.5610,0.5000,6,7,6,0,0,7,6,0.1429
4,140.0000,19,32,625.9691,-84.5868,0.5335,10,0.2439,1.0000,6,7,6,0,0,7,6,0.1429
4,140.0000,19,33,554.4490,-84.7343,-0.2926,13,0.3171,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,19,34,736.4372,-87.2775,0.0660,11,0.2683,1.0000,4,8,8,0,0,8,8,0.0000
4,140.0000,19,36,452.7151,-82.5590,-0.7944,22,0.5366,0.8571,7,5,2,0,0,5,2,0.6000
4,140.0000,19,37,311.0671,-79.1313,-0.3416,22,0.5366,0.4000,5,7,4,0,0,7,4,0.4286
4,140.0000,19,38,188.7825,-77.3472,1.1301,31,0.7561,0.2000,5,4,0,0,0,4,0,1.0000
4,140.0000,19,39,959.5916,-89.2060,0.2443,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,19,40,329.5231,-80.8343,1.2522,15,0.3659,1.0000,8,8,4,0,0,8,4,0.5000
4,140.0000,19,41,618.6492,-86.3459,-0.6761,12,0.2927,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,19,42,921.6988,-88.6558,-0.5268,3,0.0732,1.0000,6,2,2,0,0,2,2,0.0000
4,140.0000,19,43,652.1313,-86.8528,-0.5499,10,0.2439,0.8000,5,6,6,0,0,6,6,0.0000
4,140.0000,19,44,994.1518,-87.4631,-1.4429,3,0.0732,1.0000,4,2,2,0,0,2,2,0.0000
4,140.0000,19,45,320.7275,-80.6691,0.0407,20,0.4878,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,19,47,303.3471,-80.8718,0.5955,23,0.5610,0.8571,7,6,3,0,0,6,3,0.5000
4,140.0000,20,1,749.1513,-87.6154,-0.2397,8,0.2000,0.8571,7,5,4,0,0,5,4,0.2000
4,140.0000,20,2,745.0468,-87.1220,0.2975,14,0.3500,1.0000,2,7,6,0,0,7,6,0.1429
4,140.0000,20,3,529.2544,-83.0261,-0.1402,12,0.3000,0.6000,5,10,10,0,0,10,10,0.0000
4,140.0000,20,4,711.5241,-85.9758,-0.4595,17,0.4250,0.8750,8,4,4,0,0,4,4,0.0000
4,140.0000,20,6,366.9566,-81.5722,0.6571,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,140.0000,20,8,173.4410,-76.6334,1.5234,32,0.8000,0.5000,6,5,2,0,0,5,2,0.6000
4,140.0000,20,9,652.6614,-84.7515,-0.2135,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,20,11,607.3342,-85.0989,0.3118,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,140.0000,20,13,201.3879,-76.9756,0.6562,35,0.8750,0.5857,70,5,2,0,0,5,2,0.6000
4,140.0000,20,14,263.8182,-76.6564,0.1150,29,0.7250,0.5000,6,4,0,45,29,49,29,0.4082
4,140.0000,20,15,578.8066,-84.3212,-1.2997,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,140.0000,20,17,532.4672,-84.1503,-0.1700,19,0.4750,0.9254,67,6,6,81,76,87,82,0.0575
4,140.0000,20,18,424.8522,-80.8654,-0.4147,26,0.6500,0.7143,7,8,7,0,0,8,7,0.1250
4,140.0000,20,19,594.9235,-85.8763,0.6928,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,140.0000,20,21,627.0590,-85.1183,-0.5424,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,20,22,744.1250,-87.0966,0.1318,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,20,23,820.3239,-87.3054,0.5286,7,0.1750,1.0000,2,7,6,0,0,7,6,0.1429
4,140.0000,20,24,631.2147,-84.4038,-0.2899,18,0.4500,1.0000,6,8,8,0,0,8,8,0.0000
