seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,140.0000,20,25,357.2342,-80.5582,0.6179,22,0.5500,0.7500,8,7,5,0,0,7,5,0.2857
4,140.0000,20,27,602.2039,-85.7146,0.0534,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,140.0000,20,28,694.7158,-86.6565,-0.0380,14,0.3500,1.0000,8,7,4,0,0,7,4,0.4286
4,140.0000,20,30,899.2829,-88.4505,-0.1757,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,140.0000,20,31,351.9718,-80.7172,-0.1018,20,0.5000,0.6667,6,6,3,0,0,6,3,0.5000
4,140.0000,20,32,474.3692,-83.4241,0.1506,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,20,33,265.7470,-78.0466,-0.3943,26,0.6500,0.7500,8,4,0,0,0,4,0,1.0000
4,140.0000,20,35,916.1840,-88.1765,0.1504,8,0.2000,,0,6,6,0,0,6,6,0.0000
4,140.0000,20,37,542.8126,-84.2772,0.0111,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,20,38,599.6372,-86.1658,0.2257,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,20,39,419.3031,-84.3719,0.3158,22,0.5500,0.7143,7,7,3,0,0,7,3,0.5714
4,140.0000,20,40,376.0616,-79.9740,-0.5013,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,140.0000,20,41,886.4012,-87.8401,1.1465,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,140.0000,20,42,341.6709,-80.1874,0.3911,27,0.6750,0.6667,6,4,0,6,5,10,5,0.5000
4,140.0000,20,44,591.1141,-85.1934,-0.4086,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,140.0000,20,45,471.6375,-81.4024,-0.5743,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,140.0000,20,46,667.9001,-86.0155,-0.2432,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,140.0000,20,47,848.1486,-88.0734,-0.4170,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,140.0000,21,1,449.5392,-82.2487,-1.0660,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,21,3,703.4187,-85.3933,-0.5640,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,21,4,899.1600,-88.0151,0.5329,6,0.1500,1.0000,8,4,3,0,0,4,3,0.2500
4,140.0000,21,5,1025.5730,-87.9011,-0.5290,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,140.0000,21,6,583.4830,-85.6251,-1.0368,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,21,7,616.3624,-85.3196,0.2427,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,140.0000,21,8,617.1467,-86.7628,-0.1030,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,21,9,595.1280,-84.5316,-0.1037,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,21,10,802.9133,-87.7713,0.3470,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,140.0000,21,13,742.2826,-87.0890,-0.1832,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,21,14,747.4708,-87.5709,0.9059,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,21,16,751.6889,-87.8295,0.1522,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,21,18,572.3248,-85.5726,-0.0080,9,0.2250,0.8889,9,8,8,0,0,8,8,0.0000
4,140.0000,21,19,440.0211,-82.4631,-0.0979,14,0.3500,0.8750,8,5,4,0,0,5,4,0.2000
4,140.0000,21,20,627.0590,-85.4944,-1.3040,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,140.0000,21,22,351.3103,-81.2743,0.8909,20,0.5000,0.7143,7,5,2,0,0,5,2,0.6000
4,140.0000,21,23,898.7574,-87.5997,-0.2844,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,140.0000,21,24,545.4115,-83.8332,0.2635,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,140.0000,21,25,741.8314,-86.5917,-0.8580,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,21,27,592.3810,-83.3641,-0.3231,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,21,28,942.5492,-88.4331,0.1212,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,140.0000,21,31,476.8624,-85.0025,-1.1344,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,21,32,475.4265,-83.5544,-0.8345,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,21,33,445.5261,-82.1048,-0.6231,11,0.2750,0.7143,7,6,4,0,0,6,4,0.3333
4,140.0000,21,36,540.6456,-84.0937,0.0874,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,21,37,673.2542,-85.6570,-0.4867,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,21,38,553.8762,-84.7555,0.2992,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,21,39,1045.7069,-88.7997,-0.0704,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,140.0000,21,40,377.8850,-81.7385,0.4605,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,140.0000,21,41,921.4369,-88.5345,0.1996,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,140.0000,21,43,760.9654,-87.6366,0.0466,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,140.0000,21,45,210.0136,-75.7919,0.1498,24,0.6000,0.5000,6,5,2,0,0,5,2,0.6000
4,140.0000,21,47,646.1681,-85.9357,-0.4802,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,140.0000,22,0,848.1197,-86.4647,-0.4091,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,22,1,349.4934,-80.2119,0.0807,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,22,3,544.9845,-84.6962,-1.5657,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,22,5,776.8176,-86.0733,-0.9670,11,0.2750,1.0000,8,4,4,0,0,4,4,0.0000
4,140.0000,22,6,625.8545,-85.7531,-0.7364,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,22,7,613.8430,-85.4380,0.2469,13,0.3250,1.0000,6,6,5,0,0,6,5,0.1667
4,140.0000,22,8,691.2493,-87.9975,-0.2470,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,22,9,931.9719,-87.8483,1.6022,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,140.0000,22,10,547.0549,-84.2375,-0.1986,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,140.0000,22,12,775.6169,-87.2687,1.0925,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,140.0000,22,14,907.2834,-87.9833,-0.9569,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,140.0000,22,18,804.0242,-87.8295,1.4303,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,22,19,373.6948,-80.8604,0.0546,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,22,20,744.1250,-85.7839,2.4718,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,22,21,351.3103,-81.1115,0.5862,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,22,23,635.3940,-85.7895,-0.1030,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,140.0000,22,24,856.7544,-87.7293,-0.3595,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,140.0000,22,25,690.1791,-86.6608,1.1576,7,0.1750,0.8750,8,5,4,0,0,5,4,0.2000
4,140.0000,22,26,942.7636,-87.3216,-1.0225,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,140.0000,22,27,377.6696,-81.1673,-0.0187,12,0.3000,0.8750,8,5,2,0,0,5,2,0.6000
4,140.0000,22,31,494.4238,-85.1614,1.4792,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,22,32,771.8939,-88.9390,0.4545,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,140.0000,22,33,676.4036,-86.5382,1.3706,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,22,34,747.6293,-85.6908,-0.9866,7,0.1750,1.0000,6,7,5,0,0,7,5,0.2857
4,140.0000,22,36,489.4372,-83.0478,-0.5298,16,0.4000,0.7143,7,5,2,0,0,5,2,0.6000
4,140.0000,22,37,540.8849,-84.0480,1.0471,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,22,38,386.1363,-82.4658,-0.7498,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,140.0000,22,40,371.8946,-82.9602,1.5925,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,22,41,638.7349,-86.2271,0.4184,7,0.1750,1.0000,6,10,9,0,0,10,9,0.1000
4,140.0000,22,43,489.9728,-83.0926,-0.3588,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,140.0000,22,45,304.8537,-80.3210,0.8592,13,0.3250,0.6667,6,7,4,0,0,7,4,0.4286
4,140.0000,22,47,402.2358,-81.9410,0.1231,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,140.0000,23,0,834.0061,-86.8607,0.5222,5,0.1250,1.0000,4,4,3,0,0,4,3,0.2500
4,140.0000,23,3,351.9146,-80.1337,0.0460,12,0.3000,1.0000,8,5,1,0,0,5,1,0.8000
4,140.0000,23,10,828.9002,-89.0355,3.7304,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,140.0000,23,12,742.6526,-85.1584,-0.5872,9,0.2250,0.9000,10,6,6,0,0,6,6,0.0000
4,140.0000,23,19,687.9312,-86.7745,17.3195,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,23,22,635.3940,-83.9427,1.3735,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,23,25,547.2649,-85.3945,-0.0205,4,0.1000,0.8571,7,6,4,0,0,6,4,0.3333
4,140.0000,23,27,362.4033,-79.9513,-0.2594,10,0.2500,0.7500,8,7,6,0,0,7,6,0.1429
4,140.0000,23,29,944.4684,-88.0089,0.3603,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,140.0000,23,34,658.7140,-84.3834,-0.6108,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,140.0000,23,37,486.4153,-83.4113,0.5400,6,0.1500,0.8571,7,6,5,0,0,6,5,0.1667
4,140.0000,23,38,507.4455,-84.0638,0.7050,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,23,40,595.7246,-86.2796,-0.1089,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,23,41,228.3154,-76.6112,-0.2384,33,0.8250,0.4000,5,6,3,0,0,6,3,0.5000
4,140.0000,23,47,599.7876,-85.2350,1.4668,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,24,1,755.0825,-84.8328,0.4553,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,24,4,591.6554,-84.1819,0.8392,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,24,9,252.6315,-78.3891,0.0875,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,140.0000,24,14,551.6281,-82.8392,-0.2177,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,24,15,683.0362,-84.6840,0.9202,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,24,18,273.9488,-78.9527,0.2715,22,0.5500,0.5000,6,6,2,0,0,6,2,0.6667
4,140.0000,24,20,631.2147,-82.7994,-2.7293,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,24,21,545.4115,-82.7931,-0.3402,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,24,28,510.9433,-85.2578,1.4397,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,24,30,694.7823,-87.3921,-0.0296,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,140.0000,24,32,164.1671,-72.5964,-0.5931,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,24,33,391.9208,-79.4196,-0.4508,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,24,35,1083.4421,-88.6648,0.9644,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,140.0000,24,44,463.6463,-83.3700,1.0636,10,0.2500,0.8571,7,5,4,0,0,5,4,0.2000
4,140.0000,24,45,600.1000,-83.6420,1.1401,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,25,2,1047.4703,-86.4060,0.2940,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,140.0000,25,3,232.9843,-77.9349,0.3323,23,0.5750,0.7143,7,4,0,0,0,4,0,1.0000
4,140.0000,25,6,319.5394,-79.3945,0.3344,20,0.5000,0.6250,8,7,6,0,0,7,6,0.1429
4,140.0000,25,8,365.9928,-79.4817,0.0385,25,0.6250,0.6000,5,7,6,0,0,7,6,0.1429
4,140.0000,25,9,963.4683,-87.3321,-2.2650,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,140.0000,25,12,1089.4755,-88.3538,0.4583,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,140.0000,25,13,237.3574,-74.6791,-0.7104,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,140.0000,25,14,490.5821,-80.9492,-2.0961,11,0.2750,0.5000,6,7,6,0,0,7,6,0.1429
4,140.0000,25,15,881.0767,-87.3300,-0.3962,3,0.0750,0.9242,66,7,6,0,0,7,6,0.1429
4,140.0000,25,17,839.5261,-85.8174,-0.2070,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,25,18,643.3148,-84.4312,0.6647,7,0.1750,0.7143,7,7,5,0,0,7,5,0.2857
4,140.0000,25,19,502.4236,-83.6288,0.4638,7,0.1750,1.0000,8,9,7,0,0,9,7,0.2222
4,140.0000,25,20,357.2342,-80.0582,0.2326,16,0.4000,1.0000,8,6,3,0,0,6,3,0.5000
4,140.0000,25,21,741.8314,-85.4765,-0.2991,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,25,22,690.1791,-87.2012,1.4672,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,25,23,547.2649,-84.8900,0.0242,7,0.1750,0.7143,7,6,3,0,0,6,3,0.5000
4,140.0000,25,24,880.6073,-86.9087,-0.4347,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,140.0000,25,27,383.2872,-82.1350,1.3019,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,140.0000,25,31,305.2331,-78.1675,-0.5628,22,0.5500,0.5000,6,7,5,0,0,7,5,0.2857
4,140.0000,25,37,271.8757,-79.6709,0.7909,19,0.4750,1.0000,8,7,4,0,0,7,4,0.4286
4,140.0000,25,38,405.3780,-82.8368,0.0222,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,140.0000,25,39,552.5260,-83.2543,-0.1195,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,140.0000,25,40,378.6349,-80.3846,0.3320,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,140.0000,25,41,576.4699,-85.5379,0.1291,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,25,42,543.8826,-81.7312,0.1066,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,25,45,536.2262,-84.0221,-0.0581,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,140.0000,25,47,652.6625,-86.5510,0.9167,4,0.1000,0.6667,3,8,7,0,0,8,7,0.1250
4,140.0000,26,0,131.5882,-74.1996,2.3571,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,140.0000,26,5,421.1419,-82.5718,0.4219,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,140.0000,26,7,999.8069,-87.2441,5.6554,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,140.0000,26,10,505.1842,-83.3988,0.9290,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,26,12,196.8839,-77.6521,1.7906,25,0.6250,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,26,16,743.7304,-84.8258,-0.0172,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,26,29,244.2824,-75.7934,-1.2960,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,140.0000,26,34,332.5232,-81.2601,1.7035,15,0.3750,0.6667,6,5,1,0,0,5,1,0.8000
4,140.0000,26,43,568.6542,-84.7758,0.2025,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,27,0,843.5910,-86.7802,0.6255,6,0.1500,,0,2,2,0,0,2,2,0.0000
4,140.0000,27,1,424.0345,-82.0844,0.4866,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,140.0000,27,3,180.6448,-72.5303,-1.4007,36,0.9000,0.2000,5,6,2,0,0,6,2,0.6667
4,140.0000,27,6,447.5449,-80.6840,-0.4362,20,0.5000,0.5714,7,8,8,0,0,8,8,0.0000
4,140.0000,27,7,778.7083,-86.5963,0.5863,12,0.3000,0.8000,5,4,4,0,0,4,4,0.0000
4,140.0000,27,8,557.2745,-84.8478,0.0673,12,0.3000,0.5000,6,8,8,0,0,8,8,0.0000
4,140.0000,27,10,634.4557,-86.7419,1.3619,10,0.2500,0.8000,5,7,6,0,0,7,6,0.1429
4,140.0000,27,12,745.6035,-87.4251,0.5412,11,0.2750,1.0000,2,8,8,0,0,8,8,0.0000
4,140.0000,27,13,571.0428,-83.3912,-0.1892,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,27,14,764.2250,-85.3870,-0.6727,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,27,18,777.5180,-87.4802,-0.6378,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,27,19,327.3571,-80.4564,0.4607,19,0.4750,0.5000,6,5,2,0,0,5,2,0.6000
4,140.0000,27,20,602.2039,-84.5550,-1.6455,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,140.0000,27,21,592.3810,-85.8817,-1.5561,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,27,22,377.6696,-81.3624,0.0732,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,140.0000,27,23,362.4033,-82.4917,0.6918,19,0.4750,0.5000,6,4,0,0,0,4,0,1.0000
4,140.0000,27,25,383.2872,-82.0194,-0.0442,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,27,26,927.7201,-88.7677,-0.4000,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,140.0000,27,31,340.9681,-78.7074,-0.2319,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,140.0000,27,32,826.4974,-87.6365,0.6949,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,140.0000,27,33,670.8359,-86.5702,-1.3514,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,140.0000,27,34,634.4902,-85.9850,-0.4921,13,0.3250,1.0000,4,8,8,0,0,8,8,0.0000
4,140.0000,27,36,695.1931,-86.4896,-0.2009,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,27,37,215.4087,-75.2151,-0.6259,37,0.9250,0.2000,5,6,2,0,0,6,2,0.6667
4,140.0000,27,38,158.4780,-73.3939,0.4047,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,140.0000,27,39,915.7595,-87.1618,0.5234,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,140.0000,27,40,306.2220,-78.6924,-0.3204,24,0.6000,0.5000,6,8,8,0,0,8,8,0.0000
4,140.0000,27,41,344.2788,-81.6453,0.1157,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,140.0000,27,43,686.0717,-85.5633,0.6184,14,0.3500,0.8571,7,6,6,0,0,6,6,0.0000
4,140.0000,27,45,409.8141,-81.1016,0.3946,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,27,47,337.2082,-81.1446,1.6578,21,0.5250,0.5000,6,6,2,0,0,6,2,0.6667
4,140.0000,28,2,564.9869,-85.1535,0.3757,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,140.0000,28,4,268.5819,-78.4521,0.2367,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,140.0000,28,9,414.5936,-82.6596,-0.0173,16,0.4000,0.5000,6,7,4,0,0,7,4,0.4286
4,140.0000,28,11,501.2302,-83.7806,0.1821,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,28,13,808.5067,-85.4826,1.1495,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,140.0000,28,14,568.1407,-86.2852,1.0656,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,28,15,310.2104,-79.3548,-0.2683,25,0.6250,0.2000,5,6,3,0,0,6,3,0.5000
4,140.0000,28,17,544.9150,-83.5298,-0.1222,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,28,18,536.4931,-84.8121,-1.3564,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,28,20,694.7158,-84.5639,-0.8391,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,28,24,510.9433,-84.3000,1.5313,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,28,30,252.5920,-77.4921,0.2239,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,140.0000,28,32,492.3086,-84.3400,0.3686,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,28,33,578.3048,-83.6820,1.0611,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,28,35,634.1981,-84.1263,-0.2784,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,140.0000,28,39,783.1460,-89.2221,-0.7682,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,28,40,959.0290,-88.6725,-0.0473,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,140.0000,28,42,758.0589,-86.3897,1.2494,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,28,44,115.4656,-70.1611,-0.6606,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,140.0000,28,46,481.0097,-83.5841,-0.2981,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,29,0,315.9789,-81.5792,0.4996,28,0.6829,0.6667,6,4,0,0,0,4,0,1.0000
4,140.0000,29,5,641.5540,-85.3442,0.7008,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,29,10,686.3852,-85.7396,-2.1978,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,29,12,335.8917,-80.1985,1.0448,17,0.4146,0.6667,6,5,1,0,0,5,1,0.8000
4,140.0000,29,16,953.7372,-88.0359,1.0749,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,140.0000,29,26,244.2824,-74.8532,-1.0848,36,0.8780,0.2000,5,6,3,0,0,6,3,0.5000
4,140.0000,29,34,371.4931,-81.4634,-0.1000,12,0.2927,0.4000,5,6,3,0,0,6,3,0.5000
4,140.0000,29,47,805.1017,-86.7099,0.1073,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,30,2,580.4834,-85.3805,0.9000,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,140.0000,30,4,252.2763,-79.7421,1.0023,20,0.5000,0.3333,6,4,0,0,0,4,0,1.0000
4,140.0000,30,9,531.3466,-83.9380,-0.3849,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,30,11,637.5050,-86.9559,0.0397,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,30,15,484.0611,-83.1155,0.4484,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,140.0000,30,17,629.0998,-85.9990,0.9490,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,30,28,252.5920,-77.6515,0.0249,25,0.6250,0.2500,4,7,2,0,0,7,2,0.7143
4,140.0000,30,32,690.7269,-86.3550,-0.1233,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,30,33,776.5094,-85.5076,2.1746,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,30,35,680.8742,-84.1435,-0.1890,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,30,44,322.5221,-79.3101,-0.3920,19,0.4750,1.0000,8,6,4,0,0,6,4,0.3333
4,140.0000,30,46,587.4360,-85.0091,-0.3277,4,0.1000,0.8750,8,8,6,0,0,8,6,0.2500
4,140.0000,31,1,412.4247,-81.9641,0.2961,22,0.5500,0.6250,8,6,3,0,0,6,3,0.5000
4,140.0000,31,3,338.7028,-79.1613,-0.7239,28,0.7000,0.0000,4,6,4,3,2,9,6,0.3333
4,140.0000,31,4,958.4836,-88.5949,0.2999,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,140.0000,31,5,1070.4394,-88.2941,-0.7600,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,140.0000,31,6,145.3314,-72.6540,0.6726,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,140.0000,31,7,722.1581,-86.9396,0.3378,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
