seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,140.0000,31,8,401.3983,-82.4926,-0.4557,19,0.4750,0.7500,8,7,5,0,0,7,5,0.2857
4,140.0000,31,9,755.2046,-87.6241,0.6173,13,0.3250,1.0000,4,6,6,0,0,6,6,0.0000
4,140.0000,31,10,805.8686,-88.1820,-0.1652,6,0.1500,1.0000,2,4,4,0,0,4,4,0.0000
4,140.0000,31,11,918.7284,-88.6667,-0.3443,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,140.0000,31,12,1030.4567,-88.4369,0.1468,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,140.0000,31,13,336.6641,-80.1915,0.1060,27,0.6750,0.7883,137,6,3,125,93,131,96,0.2672
4,140.0000,31,14,449.5062,-80.7811,-1.0005,20,0.5000,1.0000,8,6,4,0,0,6,4,0.3333
4,140.0000,31,15,860.4181,-87.5722,-0.2866,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,31,18,440.6300,-82.9657,-0.6282,15,0.3750,0.8571,7,5,2,0,0,5,2,0.6000
4,140.0000,31,19,249.2960,-79.6538,1.4442,28,0.7000,0.5000,6,7,4,0,0,7,4,0.4286
4,140.0000,31,20,351.9718,-79.7422,-0.7472,26,0.6500,0.7143,7,9,7,0,0,9,7,0.2222
4,140.0000,31,21,476.8624,-82.9950,0.6068,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,140.0000,31,22,494.4238,-84.2389,0.6833,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,140.0000,31,23,665.7320,-85.9879,-0.2418,13,0.3250,0.5000,4,2,2,0,0,2,2,0.0000
4,140.0000,31,24,636.6921,-86.5106,0.3390,12,0.3000,0.8000,5,4,4,0,0,4,4,0.0000
4,140.0000,31,25,305.2331,-78.4162,0.1301,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,140.0000,31,27,340.9681,-79.1843,-1.4618,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,140.0000,31,28,915.4983,-87.2986,-0.2279,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,140.0000,31,32,519.0820,-84.3169,0.0917,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,140.0000,31,33,381.3299,-82.9721,-0.0641,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,31,34,902.0156,-88.0063,0.1215,11,0.2750,1.0000,4,4,4,0,0,4,4,0.0000
4,140.0000,31,36,685.0893,-86.1150,-0.3992,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,31,37,268.5177,-77.5826,0.1186,31,0.7750,0.0000,4,6,2,0,0,6,2,0.6667
4,140.0000,31,38,272.5290,-79.8928,0.0994,24,0.6000,0.6667,6,5,1,0,0,5,1,0.8000
4,140.0000,31,39,712.5292,-86.7841,0.5402,13,0.3250,1.0000,6,7,6,0,0,7,6,0.1429
4,140.0000,31,40,210.7844,-75.7612,0.1671,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,140.0000,31,41,655.5517,-86.6260,-0.0677,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,31,42,674.5176,-86.8571,-0.0342,9,0.2250,1.0000,8,2,2,0,0,2,2,0.0000
4,140.0000,31,43,873.4861,-88.0871,-0.1303,6,0.1500,,0,2,2,0,0,2,2,0.0000
4,140.0000,31,45,294.9159,-79.2012,0.1503,28,0.7000,0.3750,8,5,4,0,0,5,4,0.2000
4,140.0000,31,46,983.5228,-86.6888,-2.1400,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,140.0000,31,47,506.6805,-83.7431,0.5170,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,32,4,541.1117,-83.3057,-0.5315,12,0.3000,0.7500,8,7,5,0,0,7,5,0.2857
4,140.0000,32,6,520.5471,-84.2544,1.2542,3,0.0750,0.8571,7,7,5,0,0,7,5,0.2857
4,140.0000,32,8,577.7192,-86.6871,0.8170,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,32,9,253.4759,-75.1621,-1.1420,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,140.0000,32,11,762.6288,-85.7940,0.5395,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,140.0000,32,13,596.3709,-84.9348,1.1688,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,32,14,434.7517,-80.9609,0.7903,6,0.1500,1.0000,6,7,4,0,0,7,4,0.4286
4,140.0000,32,15,608.2270,-85.4320,0.1170,6,0.1500,0.6667,6,7,6,0,0,7,6,0.1429
4,140.0000,32,17,725.5550,-87.0830,1.3873,4,0.1000,0.6000,5,8,8,0,0,8,8,0.0000
4,140.0000,32,18,201.2691,-77.3862,0.9154,24,0.6000,0.0000,4,6,2,0,0,6,2,0.6667
4,140.0000,32,19,625.9691,-85.5316,1.4065,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,140.0000,32,20,474.3692,-82.2095,-0.1404,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,32,21,475.4265,-82.3494,0.2911,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,32,24,164.1671,-72.5662,-0.2284,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,32,28,492.3086,-83.1975,-0.3023,13,0.3250,0.7143,7,5,4,0,0,5,4,0.2000
4,140.0000,32,30,690.7269,-84.5280,1.1916,8,0.2000,0.8333,6,4,2,0,0,4,2,0.5000
4,140.0000,32,31,519.0820,-84.3473,0.6900,4,0.1000,0.8889,9,6,6,0,0,6,6,0.0000
4,140.0000,32,33,228.7591,-76.0649,0.1794,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,140.0000,32,40,554.9990,-84.0630,0.9511,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,32,42,743.4498,-88.2969,0.3321,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,140.0000,32,44,413.1239,-82.4625,0.7283,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,32,45,487.9924,-83.2886,1.0567,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,32,46,791.9956,-87.9074,0.5295,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,140.0000,33,1,672.8355,-88.0455,-1.1356,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,33,2,803.2812,-87.4906,-0.8536,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,140.0000,33,4,581.8798,-84.8405,-0.6658,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,140.0000,33,6,413.9763,-82.2659,-0.0813,7,0.1750,0.8750,8,6,4,0,0,6,4,0.3333
4,140.0000,33,8,349.3636,-82.0162,0.8869,10,0.2500,0.8571,7,6,3,0,0,6,3,0.5000
4,140.0000,33,9,410.4110,-80.5386,-0.7932,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,140.0000,33,11,697.1958,-85.8589,-0.4544,7,0.1750,1.0000,8,6,5,0,0,6,5,0.1667
4,140.0000,33,13,422.5798,-83.2896,0.6006,7,0.1750,0.8750,8,6,2,0,0,6,2,0.6667
4,140.0000,33,14,341.1788,-79.8370,0.1377,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,140.0000,33,15,592.3002,-84.5682,0.1796,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,33,17,610.8019,-84.1001,0.2022,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,140.0000,33,18,275.1026,-77.8110,0.0075,26,0.6500,0.4000,5,6,4,0,0,6,4,0.3333
4,140.0000,33,19,554.4490,-83.5521,1.2038,5,0.1250,0.7143,7,8,5,0,0,8,5,0.3750
4,140.0000,33,20,265.7470,-77.9953,-0.1707,24,0.6000,0.4000,5,5,2,0,0,5,2,0.6000
4,140.0000,33,21,445.5261,-80.1168,-1.3578,16,0.4000,0.5000,6,8,8,0,0,8,8,0.0000
4,140.0000,33,22,676.4036,-85.4173,1.0983,3,0.0750,0.6667,6,6,4,0,0,6,4,0.3333
4,140.0000,33,24,391.9208,-80.3464,-1.3137,19,0.4750,0.7500,8,7,6,0,0,7,6,0.1429
4,140.0000,33,25,555.7228,-85.2521,-1.6606,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,33,27,670.8359,-85.6185,-1.5335,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,140.0000,33,28,578.3048,-85.1731,0.5966,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,33,30,776.5094,-86.8271,0.0265,11,0.2750,1.0000,6,5,4,0,0,5,4,0.2000
4,140.0000,33,31,381.3299,-80.8237,-0.1026,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,33,32,228.7591,-76.6378,0.3269,32,0.8000,0.2000,5,7,5,0,0,7,5,0.2857
4,140.0000,33,35,986.1019,-87.3346,-1.0744,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,140.0000,33,37,642.7974,-85.8978,-1.6841,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,33,38,634.0667,-85.6502,-1.1405,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,33,39,644.3374,-85.1779,-0.3274,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,140.0000,33,40,382.5809,-82.3540,-1.8709,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,140.0000,33,42,554.9995,-84.2703,-0.6956,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,140.0000,33,44,472.6207,-83.4675,0.2809,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,140.0000,33,45,371.5586,-80.5888,-0.6884,11,0.2750,0.7143,7,7,5,0,0,7,5,0.2857
4,140.0000,33,46,738.7305,-86.4203,-0.5512,8,0.2000,0.6000,5,8,7,0,0,8,7,0.1250
4,140.0000,34,0,301.3188,-81.0020,0.9696,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,140.0000,34,5,513.0137,-83.3237,-0.3021,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,140.0000,34,10,410.8493,-80.2380,-0.5546,17,0.4250,0.5000,6,6,4,0,0,6,4,0.3333
4,140.0000,34,12,208.4005,-75.9990,0.6219,27,0.6750,0.0000,4,6,3,0,0,6,3,0.5000
4,140.0000,34,16,715.1048,-85.8428,-0.1638,4,0.1000,0.6000,5,2,2,0,0,2,2,0.0000
4,140.0000,34,23,658.7140,-84.0806,-1.1813,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,140.0000,34,26,332.5232,-80.8944,0.0777,30,0.7500,0.7143,7,4,0,0,0,4,0,1.0000
4,140.0000,34,29,371.4931,-83.1764,0.7541,28,0.7000,0.5000,6,6,2,0,0,6,2,0.6667
4,140.0000,34,38,631.2995,-84.9178,-0.2423,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,34,41,459.5413,-81.2750,-1.3121,15,0.3750,0.7500,8,8,8,0,0,8,8,0.0000
4,140.0000,34,43,539.2644,-84.1476,0.9988,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,140.0000,34,47,439.5456,-80.1768,-0.2065,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,35,2,390.9030,-81.6760,0.8836,15,0.3750,0.7143,7,6,3,0,0,6,3,0.5000
4,140.0000,35,4,740.4076,-84.7854,-0.5511,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,35,11,309.1832,-79.4190,0.7625,19,0.4750,0.5714,7,6,2,0,0,6,2,0.6667
4,140.0000,35,15,408.9528,-81.1622,-0.8792,9,0.2250,1.0000,8,6,3,0,0,6,3,0.5000
4,140.0000,35,17,538.1617,-82.3799,-0.3319,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,35,28,634.1981,-84.4241,0.0885,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,35,30,680.8742,-84.3466,0.2304,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,35,44,662.7493,-83.6000,1.7640,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,35,46,254.5931,-79.0714,1.0405,24,0.6000,0.7143,7,5,1,0,0,5,1,0.8000
4,140.0000,36,1,292.7869,-78.4378,0.4314,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,140.0000,36,3,843.2841,-87.7529,-1.3125,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,36,5,586.6470,-84.6061,0.1480,15,0.3750,1.0000,8,4,4,0,0,4,4,0.0000
4,140.0000,36,6,739.5298,-86.2840,0.6507,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,36,7,145.2890,-71.8128,0.2816,36,0.9000,0.2857,7,5,2,0,0,5,2,0.6000
4,140.0000,36,10,420.8635,-84.0036,0.8179,11,0.2750,0.8750,8,6,2,0,0,6,2,0.6667
4,140.0000,36,12,835.1522,-86.8451,1.0050,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,140.0000,36,16,276.2112,-80.6298,0.5971,24,0.6000,0.5000,6,5,1,0,0,5,1,0.8000
4,140.0000,36,18,837.6040,-88.1469,-1.0570,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,36,19,452.7151,-82.2235,0.2540,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,36,21,540.6456,-85.3207,1.0229,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,140.0000,36,22,489.4372,-82.9539,0.8892,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,36,25,954.0901,-87.8707,-3.0337,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,140.0000,36,26,923.7576,-88.2505,0.0681,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,140.0000,36,27,695.1931,-87.5449,-0.9040,4,0.1000,0.8571,7,10,10,0,0,10,10,0.0000
4,140.0000,36,29,1101.8656,-89.8175,0.1060,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,140.0000,36,32,836.8713,-87.4720,1.7581,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,36,33,864.1307,-86.8512,0.0548,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,36,34,796.5530,-87.3206,0.8430,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,140.0000,36,37,738.9371,-86.0222,1.8212,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,140.0000,36,38,585.7561,-84.8662,0.5707,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,36,40,704.4865,-86.2294,-1.0840,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,36,43,453.3373,-83.0893,0.5056,18,0.4500,0.8571,7,8,6,0,0,8,6,0.2500
4,140.0000,36,45,597.0354,-85.1441,8.1144,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,140.0000,36,47,458.6419,-83.4478,-0.0091,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,140.0000,37,1,448.1292,-81.3777,-0.6784,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,140.0000,37,3,167.6467,-74.2585,0.3165,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,37,5,972.9029,-87.2445,-0.5064,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,140.0000,37,6,306.2102,-77.4255,-0.8383,26,0.6500,0.4000,5,7,5,0,0,7,5,0.2857
4,140.0000,37,7,785.4714,-86.2730,-0.5489,11,0.2750,,0,4,4,0,0,4,4,0.0000
4,140.0000,37,8,554.5245,-84.8026,0.2984,8,0.2000,0.8889,9,6,6,0,0,6,6,0.0000
4,140.0000,37,10,713.0537,-85.3518,-0.3952,11,0.2750,1.0000,4,4,4,0,0,4,4,0.0000
4,140.0000,37,12,848.9888,-87.2301,0.2708,9,0.2250,1.0000,6,6,6,0,0,6,6,0.0000
4,140.0000,37,13,448.7478,-83.1279,-0.1591,14,0.3500,0.6000,5,8,8,0,0,8,8,0.0000
4,140.0000,37,14,643.0543,-85.6863,-1.9151,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,37,18,686.8449,-85.1367,-0.5515,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,37,19,311.0671,-78.3987,0.1410,25,0.6250,0.5000,6,8,7,0,0,8,7,0.1250
4,140.0000,37,20,542.8126,-84.9850,-0.4074,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,37,21,673.2542,-85.8208,0.4276,9,0.2250,0.9000,10,8,8,0,0,8,8,0.0000
4,140.0000,37,22,540.8849,-84.9114,-0.7503,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,37,23,486.4153,-84.2607,0.8568,14,0.3500,0.5000,4,7,6,0,0,7,6,0.1429
4,140.0000,37,24,894.8693,-87.7582,-2.1217,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,140.0000,37,25,271.8757,-79.7854,1.0060,22,0.5500,0.7500,8,6,4,0,0,6,4,0.3333
4,140.0000,37,27,215.4087,-75.4316,-0.2365,32,0.8000,0.4000,5,6,2,0,0,6,2,0.6667
4,140.0000,37,29,1053.1422,-88.1068,-0.2879,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,140.0000,37,31,268.5177,-76.8823,-0.7079,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,140.0000,37,32,785.6827,-88.4144,-0.2608,5,0.1250,0.6667,3,6,5,0,0,6,5,0.1667
4,140.0000,37,33,642.7974,-86.6714,2.9681,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,37,34,695.2747,-86.0190,0.0908,10,0.2500,1.0000,2,8,8,0,0,8,8,0.0000
4,140.0000,37,36,738.9371,-86.1768,0.0057,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,37,38,170.9731,-71.8146,-0.0716,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,140.0000,37,39,810.8770,-87.9088,-2.6257,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,140.0000,37,40,367.6404,-79.8845,-0.6192,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,140.0000,37,41,420.4689,-83.0902,0.2865,18,0.4500,1.0000,8,6,3,0,0,6,3,0.5000
4,140.0000,37,42,800.1304,-87.9755,0.5874,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,140.0000,37,43,816.0023,-86.7408,-0.0658,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,140.0000,37,45,483.9001,-83.0825,-0.0852,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,37,47,390.7516,-82.1268,0.1619,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,140.0000,38,1,298.4940,-80.0685,0.5095,17,0.4250,0.5714,7,6,3,0,0,6,3,0.5000
4,140.0000,38,3,260.6958,-76.2918,-0.1204,28,0.7000,0.3333,6,5,1,0,0,5,1,0.8000
4,140.0000,38,5,838.5731,-87.3067,0.2728,3,0.0750,0.8750,8,4,4,0,0,4,4,0.0000
4,140.0000,38,6,356.0307,-79.9513,0.6860,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,140.0000,38,7,650.0174,-85.0456,-0.6347,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,140.0000,38,8,598.3084,-85.3664,0.1445,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,38,10,573.6645,-83.7826,-0.9041,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,140.0000,38,13,554.9627,-85.8793,1.1144,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,38,14,712.7345,-87.5751,1.3153,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,38,18,688.4494,-86.6728,0.0200,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,38,19,188.7825,-76.6952,0.7033,23,0.5750,0.5000,6,4,0,0,0,4,0,1.0000
4,140.0000,38,20,599.6372,-83.6798,1.9527,4,0.1000,0.8750,8,7,5,0,0,7,5,0.2857
4,140.0000,38,21,553.8762,-84.3193,0.6923,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,140.0000,38,22,386.1363,-81.3892,0.6131,11,0.2750,0.7143,7,6,4,0,0,6,4,0.3333
4,140.0000,38,23,507.4455,-82.0607,0.2525,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,140.0000,38,25,405.3780,-81.8844,0.2979,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,38,27,158.4780,-73.7555,0.0041,31,0.7750,0.2000,5,4,1,0,0,4,1,0.7500
4,140.0000,38,31,272.5290,-79.1015,1.4921,15,0.3750,0.8750,8,5,2,0,0,5,2,0.6000
4,140.0000,38,33,634.0667,-85.4478,1.5407,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,38,34,631.2995,-82.9078,-0.2292,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,38,36,585.7561,-84.3324,-0.8406,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,140.0000,38,37,170.9731,-72.1529,-0.4566,35,0.8750,0.4000,5,6,2,0,0,6,2,0.6667
4,140.0000,38,40,320.0005,-80.2469,0.1565,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,140.0000,38,41,435.4436,-81.8021,-0.0838,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,140.0000,38,42,890.4918,-88.6566,-0.5955,3,0.0750,1.0000,8,4,3,0,0,4,3,0.2500
4,140.0000,38,43,658.5719,-85.7505,-0.8370,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,140.0000,38,45,387.7848,-82.4172,1.5575,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,140.0000,38,47,256.1879,-77.5372,0.2357,28,0.7000,0.5714,7,5,1,0,0,5,1,0.8000
4,140.0000,39,2,585.7414,-83.8580,0.0429,21,0.5250,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,39,3,777.9612,-88.9767,0.5933,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,39,4,836.8723,-86.6116,-0.5412,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,140.0000,39,6,671.2318,-85.8239,0.0528,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,39,8,485.4748,-83.6617,0.5470,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,140.0000,39,9,939.3585,-88.9725,0.0654,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,140.0000,39,11,399.9116,-80.4716,-0.5741,22,0.5500,0.4000,5,7,6,0,0,7,6,0.1429
4,140.0000,39,13,384.2677,-80.1614,0.3577,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,39,14,422.3853,-82.8083,0.0792,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,39,15,514.3876,-82.9194,-1.8299,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,39,17,441.0223,-81.4432,-0.5460,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,140.0000,39,18,716.7071,-86.6680,0.4074,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,39,19,959.5916,-89.0912,-0.0295,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,39,20,419.3031,-83.5029,0.8468,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,39,22,1139.4301,-88.5232,-1.1036,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,140.0000,39,24,941.1210,-88.1026,0.1048,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,140.0000,39,25,552.5260,-84.8927,0.3161,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,39,28,783.1460,-86.6987,-0.8094,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,140.0000,39,31,712.5292,-85.0130,0.4708,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,39,33,644.3374,-85.0708,0.1720,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,39,35,665.8380,-85.0472,-0.2149,14,0.3500,1.0000,4,6,5,0,0,6,5,0.1667
4,140.0000,39,42,214.2012,-76.8979,1.0298,29,0.7250,0.3333,6,6,2,0,0,6,2,0.6667
4,140.0000,39,44,713.3188,-86.3080,-1.0146,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,39,46,473.5828,-81.5638,-1.3694,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,140.0000,40,1,455.1368,-82.2032,0.7492,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,140.0000,40,3,352.0902,-80.1579,-0.1503,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,140.0000,40,5,1070.7451,-88.5401,-3.4838,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,140.0000,40,6,352.6268,-79.8556,-0.0875,20,0.5000,0.5714,7,6,2,0,0,6,2,0.6667
4,140.0000,40,7,776.7226,-85.5324,1.2108,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,140.0000,40,8,335.7889,-78.8123,-0.0840,22,0.5500,0.7500,8,7,3,0,0,7,3,0.5714
4,140.0000,40,9,748.6594,-85.8229,-2.2733,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,40,10,810.7655,-87.3583,-0.5841,4,0.1000,,0,4,3,0,0,4,3,0.2500
