seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,140.0000,40,13,441.1268,-81.8500,-0.3110,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,40,14,565.1578,-84.0239,-0.0367,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,40,15,924.3567,-86.8418,-1.1777,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,40,16,896.2882,-88.3189,1.3451,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,140.0000,40,17,868.4415,-87.4506,1.3448,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,140.0000,40,18,550.0131,-83.6894,-0.6687,7,0.1750,0.5714,7,8,6,0,0,8,6,0.2500
4,140.0000,40,19,329.5231,-79.8873,0.6537,16,0.4000,0.7143,7,6,3,0,0,6,3,0.5000
4,140.0000,40,20,376.0616,-78.8340,-0.3014,17,0.4250,0.5000,6,6,4,0,0,6,4,0.3333
4,140.0000,40,21,377.8850,-81.5075,0.4735,12,0.3000,0.7500,8,8,6,0,0,8,6,0.2500
4,140.0000,40,22,371.8946,-81.4449,-0.6199,9,0.2250,0.8571,7,5,1,0,0,5,1,0.8000
4,140.0000,40,23,595.7246,-85.2020,-0.4165,10,0.2500,0.8333,6,2,0,0,0,2,0,1.0000
4,140.0000,40,24,688.4561,-86.2206,0.0756,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,140.0000,40,25,378.6349,-80.7060,0.1903,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,140.0000,40,27,306.2220,-78.2290,-0.8648,22,0.5500,0.6719,128,6,4,128,94,134,98,0.2687
4,140.0000,40,31,210.7844,-75.7028,-0.5596,25,0.6250,0.0000,4,6,4,0,0,6,4,0.3333
4,140.0000,40,32,554.9990,-84.9345,0.0884,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,40,33,382.5809,-81.5031,-0.3243,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,140.0000,40,36,704.4865,-86.3818,0.0162,7,0.1750,1.0000,8,6,5,0,0,6,5,0.1667
4,140.0000,40,37,367.6404,-80.2611,-0.5653,15,0.3750,0.5714,7,6,4,0,0,6,4,0.3333
4,140.0000,40,38,320.0005,-80.5150,0.6797,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,140.0000,40,39,768.2298,-86.1229,1.9161,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,40,41,642.7483,-86.0406,-0.2732,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,40,42,671.5551,-83.8523,-0.4844,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,140.0000,40,45,168.8149,-74.1940,0.5752,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,140.0000,40,46,1035.7870,-88.4735,-0.5580,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,140.0000,40,47,535.8086,-83.6039,2.5966,6,0.1500,1.0000,8,6,3,0,0,6,3,0.5000
4,140.0000,41,0,683.9989,-86.2135,0.3514,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,140.0000,41,1,674.8804,-87.7288,1.4601,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,41,3,359.1330,-80.9127,1.4090,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,41,5,887.4627,-87.7815,0.4455,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,140.0000,41,6,724.6893,-87.1789,0.9581,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,41,7,994.2108,-88.6508,-0.1641,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,140.0000,41,10,679.4397,-86.0354,0.4353,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,41,12,584.8626,-83.9900,-0.2130,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,41,19,618.6492,-86.1333,0.8530,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,41,22,638.7349,-86.7420,-0.0535,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,140.0000,41,23,228.3154,-76.4422,-0.5166,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,140.0000,41,25,576.4699,-85.1127,1.1427,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,41,26,763.2966,-85.6556,-0.6725,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,41,27,344.2788,-81.4086,1.1676,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,140.0000,41,31,655.5517,-86.7486,2.5128,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,41,34,459.5413,-80.9934,-0.8448,19,0.4750,0.4000,5,6,4,0,0,6,4,0.3333
4,140.0000,41,37,420.4689,-83.0480,0.0380,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,41,38,435.4436,-82.2517,-1.0581,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,140.0000,41,40,642.7483,-88.0779,-1.0261,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,140.0000,41,43,755.3041,-87.2051,-0.4859,4,0.1000,1.0000,2,7,6,0,0,7,6,0.1429
4,140.0000,41,45,750.4746,-88.3471,-1.0769,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,41,47,460.5375,-82.0761,1.0449,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,42,1,1079.8752,-88.8749,0.2391,3,0.0732,1.0000,4,4,4,0,0,4,4,0.0000
4,140.0000,42,2,538.8088,-82.9412,0.5036,17,0.4146,0.6667,6,7,6,0,0,7,6,0.1429
4,140.0000,42,3,740.8888,-87.5578,-2.4864,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,42,4,743.9658,-87.2904,-0.1959,10,0.2439,0.8571,7,8,7,0,0,8,7,0.1250
4,140.0000,42,6,675.9442,-86.0844,0.8156,4,0.0976,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,42,8,345.5286,-78.6448,-0.8300,17,0.4146,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,42,9,852.4325,-87.0601,-0.1491,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,42,11,463.0659,-82.3698,0.4772,21,0.5122,0.7143,7,8,6,0,0,8,6,0.2500
4,140.0000,42,13,402.0207,-81.0063,-0.0968,15,0.3659,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,42,14,456.6139,-82.8405,0.6455,15,0.3659,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,42,15,542.2207,-84.9014,0.0058,15,0.3659,0.6667,6,8,8,0,0,8,8,0.0000
4,140.0000,42,17,340.9708,-80.3513,0.0076,26,0.6341,0.5714,7,5,2,0,0,5,2,0.6000
4,140.0000,42,18,705.8675,-87.1223,-1.5969,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,42,19,921.6988,-87.5863,-0.5983,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,42,20,341.6709,-80.4216,1.0367,18,0.4390,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,42,24,895.5755,-88.4475,0.4429,6,0.1463,1.0000,4,4,4,0,0,4,4,0.0000
4,140.0000,42,25,543.8826,-82.8093,-1.4880,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,42,27,856.2019,-87.5854,0.3126,5,0.1220,1.0000,8,4,4,0,0,4,4,0.0000
4,140.0000,42,28,758.0589,-86.4537,0.1906,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,42,30,913.1381,-88.3030,-0.7598,3,0.0732,1.0000,2,2,2,0,0,2,2,0.0000
4,140.0000,42,31,674.5176,-85.1020,-2.7001,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,42,32,743.4498,-86.5498,-0.2729,9,0.2195,1.0000,4,5,4,0,0,5,4,0.2000
4,140.0000,42,33,554.9995,-84.7352,-0.0106,8,0.1951,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,42,35,741.6094,-86.5651,-0.1528,7,0.1707,0.7500,4,6,6,0,0,6,6,0.0000
4,140.0000,42,37,800.1304,-86.0685,-3.0659,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,42,38,890.4918,-87.1533,-0.5369,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,42,39,214.2012,-76.5595,0.3573,37,0.9024,0.4286,7,5,1,4,1,9,2,0.7778
4,140.0000,42,40,671.5551,-84.9006,1.1994,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,42,44,668.5712,-86.2134,-0.3917,11,0.2683,1.0000,10,8,8,0,0,8,8,0.0000
4,140.0000,42,45,783.0954,-87.2329,0.2057,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,42,46,517.4569,-83.8824,0.5913,20,0.4878,0.5714,7,8,7,0,0,8,7,0.1250
4,140.0000,43,0,501.1421,-82.3426,-0.4578,21,0.5250,0.5000,6,7,6,0,0,7,6,0.1429
4,140.0000,43,1,519.6438,-84.7230,0.7340,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,43,5,315.6697,-78.1336,-0.8856,34,0.8500,0.2000,5,7,5,0,0,7,5,0.2857
4,140.0000,43,7,576.6747,-84.3831,1.4292,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,43,10,221.7124,-77.1096,0.0235,26,0.6500,0.7143,7,5,1,0,0,5,1,0.8000
4,140.0000,43,12,474.1468,-83.2231,-0.5716,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,140.0000,43,16,291.2696,-78.8634,-0.3092,27,0.6750,0.3333,6,5,1,0,0,5,1,0.8000
4,140.0000,43,22,489.9728,-82.3887,-0.9157,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,43,23,855.8306,-86.6171,-0.6687,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,140.0000,43,26,568.6542,-85.0553,0.3718,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,43,27,686.0717,-84.9166,0.1528,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,43,29,783.6412,-86.4420,-0.5554,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,43,34,539.2644,-84.6388,-0.4224,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,43,36,453.3373,-83.8274,0.4491,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,140.0000,43,47,445.7550,-83.7241,1.7742,5,0.1250,1.0000,8,5,2,0,0,5,2,0.6000
4,140.0000,44,2,539.9695,-83.6247,0.6109,15,0.3750,0.8333,6,7,5,0,0,7,5,0.2857
4,140.0000,44,4,232.9994,-76.2616,-0.2292,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,140.0000,44,6,794.6348,-87.3637,0.1445,5,0.1250,1.0000,10,6,6,0,0,6,6,0.0000
4,140.0000,44,8,699.8796,-86.5642,-0.1910,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,44,9,355.8808,-80.1165,0.5965,18,0.4500,0.8571,7,8,4,0,0,8,4,0.5000
4,140.0000,44,11,479.8810,-83.5244,1.5630,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,44,13,719.2803,-88.0465,4.6919,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,44,14,493.0560,-86.1443,0.6698,8,0.2000,0.4000,5,8,8,0,0,8,8,0.0000
4,140.0000,44,15,296.7895,-78.8195,0.0301,28,0.7000,0.5000,6,7,5,0,0,7,5,0.2857
4,140.0000,44,17,476.8456,-83.5034,-0.4355,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,44,18,469.4280,-83.4470,0.3508,9,0.2250,1.0000,6,6,4,0,0,6,4,0.3333
4,140.0000,44,20,591.1141,-85.3762,0.1171,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,44,24,463.6463,-84.1693,0.1732,9,0.2250,1.0000,8,6,2,0,0,6,2,0.6667
4,140.0000,44,25,932.3901,-89.2104,-0.5426,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,44,28,115.4656,-69.2577,-0.0899,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,140.0000,44,30,322.5221,-80.2706,-0.3186,35,0.8750,0.2000,5,7,5,0,0,7,5,0.2857
4,140.0000,44,31,820.4444,-87.2105,-0.1023,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,44,32,413.1239,-82.6283,0.3739,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,44,33,472.6207,-84.7525,2.2282,8,0.2000,1.0000,10,6,6,0,0,6,6,0.0000
4,140.0000,44,35,662.7493,-84.7791,-0.5491,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,44,39,713.3188,-86.6020,-0.0545,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,44,40,852.1427,-89.1618,0.0266,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,140.0000,44,42,668.5712,-86.6890,0.3184,6,0.1500,0.8571,7,6,5,0,0,6,5,0.1667
4,140.0000,44,46,471.3737,-83.1204,0.0514,15,0.3750,0.7500,8,7,6,0,0,7,6,0.1429
4,140.0000,45,1,398.7214,-82.9755,0.5496,11,0.2750,0.4000,5,7,6,0,0,7,6,0.1429
4,140.0000,45,2,1139.1630,-88.9152,-0.5454,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,140.0000,45,3,499.7740,-83.3300,-0.3382,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,140.0000,45,4,912.1574,-89.2678,-0.5522,3,0.0750,0.7143,7,4,4,0,0,4,4,0.0000
4,140.0000,45,6,424.1411,-81.5814,-0.3277,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,45,7,672.7477,-86.4946,2.4192,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,140.0000,45,8,451.0378,-82.9615,1.2346,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,140.0000,45,9,663.3140,-85.0110,0.0829,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,140.0000,45,10,773.8821,-87.8514,0.3306,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,140.0000,45,12,1028.4238,-88.6368,-1.2838,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,140.0000,45,13,564.2469,-84.6254,1.3337,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,140.0000,45,14,625.9250,-84.6072,-0.6061,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,140.0000,45,15,958.4396,-88.5430,-0.0398,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,45,17,927.0406,-87.3310,-0.4436,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,140.0000,45,18,526.1559,-84.3801,0.4118,11,0.2750,0.7500,8,6,6,0,0,6,6,0.0000
4,140.0000,45,19,320.7275,-79.7928,0.2089,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,140.0000,45,20,471.6375,-82.5072,0.7981,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,45,21,210.0136,-76.2998,0.0975,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,140.0000,45,22,304.8537,-81.6859,0.3873,20,0.5000,0.6667,6,6,2,0,0,6,2,0.6667
4,140.0000,45,23,720.0723,-86.6828,-2.2396,8,0.2000,1.0000,8,5,4,0,0,5,4,0.2000
4,140.0000,45,24,600.1000,-85.4297,-0.0853,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,45,25,536.2262,-84.1574,-0.0758,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,140.0000,45,27,409.8141,-81.4949,-1.3078,16,0.4000,0.4000,5,7,5,0,0,7,5,0.2857
4,140.0000,45,28,937.9399,-88.4123,-0.3538,5,0.1250,1.0000,6,6,5,0,0,6,5,0.1667
4,140.0000,45,31,294.9159,-79.1932,0.4814,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,140.0000,45,32,487.9924,-82.9687,0.2122,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,140.0000,45,33,371.5586,-80.8252,0.0255,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,140.0000,45,34,954.3135,-87.5346,-2.2346,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,140.0000,45,36,597.0354,-84.5882,0.1395,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,45,37,483.9001,-82.5875,0.9077,14,0.3500,0.6667,6,8,6,0,0,8,6,0.2500
4,140.0000,45,38,387.7848,-82.1633,-0.0257,9,0.2250,1.0000,8,6,5,0,0,6,5,0.1667
4,140.0000,45,39,886.8115,-88.3713,-1.2751,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,140.0000,45,40,168.8149,-74.2759,0.3953,29,0.7250,0.3333,6,4,0,0,0,4,0,1.0000
4,140.0000,45,41,750.4746,-86.9071,-0.5541,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,45,42,783.0954,-85.7843,-1.1096,8,0.2000,1.0000,8,3,2,0,0,3,2,0.3333
4,140.0000,45,43,766.1272,-87.6728,-1.3966,4,0.1000,1.0000,2,8,7,0,0,8,7,0.1250
4,140.0000,45,44,834.7567,-87.3761,0.0805,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,140.0000,45,47,545.1258,-84.6537,0.6515,9,0.2250,0.7143,7,6,4,0,0,6,4,0.3333
4,140.0000,46,2,269.7712,-78.4248,0.2641,33,0.8250,0.4000,5,6,2,0,0,6,2,0.6667
4,140.0000,46,4,568.5317,-84.4403,-0.5068,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,46,9,813.9256,-86.1980,-0.4111,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,46,11,83.5880,-63.1542,-1.9318,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,46,13,721.9697,-85.5204,-0.6288,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,46,14,560.7430,-84.5728,0.8412,6,0.1500,0.8889,9,7,6,0,0,7,6,0.1429
4,140.0000,46,15,203.5427,-76.4806,0.4781,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,46,17,319.4173,-79.8748,-0.3985,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,140.0000,46,18,753.8898,-84.5601,0.2609,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,46,20,667.9001,-86.3552,-0.3762,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,46,28,481.0097,-83.9597,0.3604,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,46,30,587.4360,-85.2305,1.0513,15,0.3750,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,46,32,791.9956,-89.0286,0.3148,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,140.0000,46,33,738.7305,-85.6236,0.2226,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,46,35,254.5931,-78.7559,1.1783,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,140.0000,46,39,473.5828,-80.6964,-0.5050,22,0.5500,0.2000,5,8,8,0,0,8,8,0.0000
4,140.0000,46,42,517.4569,-84.3423,0.1572,15,0.3750,0.5000,6,8,8,0,0,8,8,0.0000
4,140.0000,46,44,471.3737,-83.3849,0.1472,16,0.4000,1.0000,8,5,2,0,0,5,2,0.6000
4,140.0000,47,0,641.7011,-83.8866,-0.6258,16,0.4000,0.8571,7,6,6,0,0,6,6,0.0000
4,140.0000,47,1,259.0736,-79.3897,1.4370,20,0.5000,0.5000,6,4,0,0,0,4,0,1.0000
4,140.0000,47,3,476.3607,-83.1638,-1.0473,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,47,5,585.2374,-83.5867,-0.8543,16,0.4000,0.8571,7,4,4,0,0,4,4,0.0000
4,140.0000,47,6,572.9656,-86.0673,0.0454,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,47,7,535.6669,-83.0971,-0.6694,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,47,8,844.5117,-88.7144,0.3280,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,140.0000,47,10,322.6840,-79.0057,-0.3786,29,0.7250,0.3333,6,6,4,0,0,6,4,0.3333
4,140.0000,47,12,551.6638,-83.4201,-1.3698,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,140.0000,47,13,805.1175,-88.5257,-0.1689,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,140.0000,47,16,530.6316,-83.8593,-0.1824,18,0.4500,1.0000,8,4,4,0,0,4,4,0.0000
4,140.0000,47,18,869.0381,-87.0662,-1.4507,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,140.0000,47,19,303.3471,-81.0405,0.8992,15,0.3750,0.6667,6,6,3,0,0,6,3,0.5000
4,140.0000,47,20,848.1486,-87.5888,-0.5855,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,47,21,646.1681,-88.2288,0.2893,7,0.1750,0.8000,5,7,6,0,0,7,6,0.1429
4,140.0000,47,22,402.2358,-82.0664,0.5102,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,140.0000,47,23,599.7876,-84.2205,-1.4870,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,47,25,652.6625,-85.5004,-1.3256,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,47,26,697.9476,-85.9726,-1.0439,19,0.4750,1.0000,8,5,4,0,0,5,4,0.2000
4,140.0000,47,27,337.2082,-80.9506,-0.0378,15,0.3750,0.6250,8,7,3,0,0,7,3,0.5714
4,140.0000,47,29,805.1017,-86.9747,-0.3296,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,140.0000,47,31,506.6805,-84.1143,0.0938,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,47,32,925.2860,-88.3474,-2.0108,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,140.0000,47,33,843.3913,-88.5111,0.1293,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,140.0000,47,34,439.5456,-80.7444,-0.7885,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,140.0000,47,36,458.6419,-83.3412,-0.4632,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,140.0000,47,37,390.7516,-81.0156,-0.0996,16,0.4000,1.0000,8,6,3,0,0,6,3,0.5000
4,140.0000,47,38,256.1879,-77.9852,-0.0133,23,0.5750,0.5000,6,5,2,0,0,5,2,0.6000
4,140.0000,47,40,535.8086,-84.9842,0.9225,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,47,41,460.5375,-83.2604,-0.1894,20,0.5000,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,47,43,445.7550,-84.0699,-0.1334,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,47,45,545.1258,-85.4353,-1.9982,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,0,5,490.6178,-83.6748,-1.2897,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,0,10,653.5230,-82.6887,-1.8982,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,0,12,147.8508,-69.0882,-0.6078,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,144.0000,0,26,242.5509,-74.3580,-1.5205,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,144.0000,0,29,231.9735,-78.4533,0.6068,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,144.0000,0,34,245.7837,-78.1651,0.3052,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,144.0000,0,43,582.1485,-83.8297,-1.5371,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,1,0,852.1318,-86.1920,-0.0280,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,144.0000,1,3,614.6336,-84.6024,-0.8299,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,144.0000,1,5,736.4632,-86.3674,0.1364,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,144.0000,1,6,605.8466,-84.6416,-1.0826,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,1,7,323.5452,-79.6168,0.7989,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,144.0000,1,9,913.3746,-88.9394,0.3414,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,144.0000,1,10,304.0654,-81.3042,1.4850,21,0.5250,0.8571,7,5,2,0,0,5,2,0.6000
4,144.0000,1,12,750.4777,-86.6567,0.6639,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,1,13,708.7432,-84.7403,-0.4628,4,0.1000,1.0000,10,7,6,0,0,7,6,0.1429
4,144.0000,1,16,373.8195,-82.5000,0.2834,24,0.6000,0.5000,6,5,2,0,0,5,2,0.6000
4,144.0000,1,18,653.7040,-86.0022,0.7105,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,1,19,226.2409,-74.8945,-0.8498,26,0.6500,0.0000,4,3,0,0,0,3,0,1.0000
4,144.0000,1,21,458.8889,-81.9159,-0.0117,10,0.2500,0.6667,6,8,6,0,0,8,6,0.2500
