seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,144.0000,1,22,382.7504,-80.6587,-0.3358,16,0.4000,0.6667,6,6,3,0,0,6,3,0.5000
4,144.0000,1,24,829.1850,-86.9548,0.6318,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,144.0000,1,25,638.9686,-86.2641,1.1351,6,0.1500,0.8000,5,7,6,0,0,7,6,0.1429
4,144.0000,1,26,777.0662,-87.1437,0.0088,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,144.0000,1,27,420.3864,-81.9560,-0.2646,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,144.0000,1,29,910.5709,-87.5307,1.0485,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,144.0000,1,31,409.7643,-82.5191,-0.0873,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,1,34,672.9679,-85.1322,0.2363,11,0.2750,0.6667,3,8,7,0,0,8,7,0.1250
4,144.0000,1,36,243.1841,-78.3498,0.6084,37,0.9250,0.5000,6,6,2,0,0,6,2,0.6667
4,144.0000,1,37,541.6044,-82.2697,-0.5712,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,1,38,303.9855,-78.7897,-0.4173,20,0.5000,0.6667,6,8,6,0,0,8,6,0.2500
4,144.0000,1,40,406.4728,-81.7118,0.3898,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,144.0000,1,41,568.3601,-85.4616,0.2443,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,1,43,397.4628,-82.7938,0.7427,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,144.0000,1,45,367.1412,-80.5312,-0.0639,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,144.0000,1,47,143.8460,-74.6780,1.4366,26,0.6500,0.0000,4,6,4,0,0,6,4,0.3333
4,144.0000,2,4,464.0237,-84.3224,0.0483,13,0.3250,0.7143,7,4,0,0,0,4,0,1.0000
4,144.0000,2,11,326.0952,-78.6113,0.0324,23,0.5750,0.0000,4,5,2,0,0,5,2,0.6000
4,144.0000,2,14,678.6418,-84.7312,0.4541,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,2,15,344.3191,-80.3984,0.1674,21,0.5250,0.7143,7,6,3,0,0,6,3,0.5000
4,144.0000,2,17,225.2587,-76.0401,0.5712,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,144.0000,2,20,786.9059,-86.2349,1.8731,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,2,24,847.5632,-86.7702,2.0858,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,144.0000,2,28,550.8782,-84.8454,-0.1250,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,2,30,474.9968,-83.4849,0.1834,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,144.0000,2,35,448.4166,-81.2981,0.1216,28,0.7000,0.4000,5,8,7,0,0,8,7,0.1250
4,144.0000,2,39,709.3242,-85.7981,0.3975,3,0.0750,1.0000,16,8,8,0,0,8,8,0.0000
4,144.0000,2,42,579.4693,-84.4410,0.6328,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,2,44,546.5110,-83.9715,0.2209,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,2,46,256.7265,-77.0208,-0.1261,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,144.0000,3,1,614.6336,-84.8080,-0.3091,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,3,6,457.3968,-82.1867,-0.7851,16,0.3902,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,3,8,541.0569,-84.2793,0.1226,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,3,9,1037.4069,-89.3220,0.1462,3,0.0732,,0,4,4,0,0,4,4,0.0000
4,144.0000,3,10,835.0070,-87.2220,-0.7755,5,0.1220,,0,8,8,0,0,8,8,0.0000
4,144.0000,3,13,449.8665,-82.7840,0.0609,15,0.3659,1.0000,10,7,6,0,0,7,6,0.1429
4,144.0000,3,14,776.2954,-86.5501,0.2515,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,3,16,961.6542,-87.6903,1.1612,4,0.0976,,0,2,2,0,0,2,2,0.0000
4,144.0000,3,17,1059.5996,-88.6807,0.5680,3,0.0732,1.0000,6,2,2,0,0,2,2,0.0000
4,144.0000,3,18,809.8610,-89.5114,0.3392,3,0.0732,0.8750,8,8,7,0,0,8,7,0.1250
4,144.0000,3,19,415.8963,-81.5794,0.6639,12,0.2927,0.8000,10,6,6,0,0,6,6,0.0000
4,144.0000,3,20,497.2595,-84.0849,-0.6809,12,0.2927,0.8750,8,7,6,0,0,7,6,0.1429
4,144.0000,3,21,769.0522,-85.0558,-1.6433,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,3,22,546.9031,-84.8375,-0.3887,12,0.2927,0.8571,7,8,7,0,0,8,7,0.1250
4,144.0000,3,23,300.8124,-79.6140,0.3901,29,0.7073,0.5000,6,7,5,0,0,7,5,0.2857
4,144.0000,3,24,948.1613,-88.2084,-0.2938,5,0.1220,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,3,25,134.4307,-73.7884,1.2267,31,0.7561,0.5000,6,4,0,0,0,4,0,1.0000
4,144.0000,3,26,1089.5559,-88.2277,0.0081,4,0.0976,,0,6,6,0,0,6,6,0.0000
4,144.0000,3,27,274.6223,-76.3232,-0.6637,31,0.7561,0.7143,7,6,4,0,0,6,4,0.3333
4,144.0000,3,31,446.1744,-80.7902,-0.0454,16,0.3902,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,3,32,773.7526,-87.2636,0.1780,6,0.1463,1.0000,2,8,8,0,0,8,8,0.0000
4,144.0000,3,33,629.6403,-86.3469,0.8330,5,0.1220,0.7143,7,8,8,0,0,8,8,0.0000
4,144.0000,3,34,862.1966,-87.0584,-0.6015,7,0.1707,1.0000,6,6,6,0,0,6,6,0.0000
4,144.0000,3,36,854.5226,-87.8409,-0.1548,5,0.1220,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,3,37,153.8927,-72.8038,0.1757,35,0.8537,0.3333,6,5,1,0,0,5,1,0.8000
4,144.0000,3,38,335.2711,-78.9799,0.0102,17,0.4146,0.7143,7,8,8,0,0,8,8,0.0000
4,144.0000,3,39,660.0316,-86.3896,0.1699,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,3,40,457.1036,-82.4610,-0.3223,14,0.3415,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,3,41,322.4705,-80.6415,0.8866,24,0.5854,0.5714,7,6,2,0,0,6,2,0.6667
4,144.0000,3,42,760.2421,-86.5849,0.1972,9,0.2195,1.0000,2,7,6,0,0,7,6,0.1429
4,144.0000,3,43,822.7741,-86.8338,1.5452,7,0.1707,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,3,45,579.0818,-84.3187,-1.3325,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,3,47,503.5022,-82.7627,-0.5071,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,4,2,464.0237,-83.3767,0.6791,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,144.0000,4,9,465.0116,-81.2056,-0.7831,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,4,11,597.3391,-84.5952,0.9273,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,4,14,654.8292,-85.1390,0.3334,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,144.0000,4,15,477.8358,-81.8991,-0.0839,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,4,17,477.3355,-83.2274,0.7499,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,4,24,571.5034,-84.4885,0.7724,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,4,28,296.6597,-78.9541,-0.0186,27,0.6750,0.5000,6,8,8,0,0,8,8,0.0000
4,144.0000,4,30,154.0965,-75.4188,1.4258,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,144.0000,4,32,674.5192,-83.9811,1.1263,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,4,35,837.1289,-86.0573,0.4930,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,4,42,807.3190,-86.0118,0.4859,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,4,44,326.6127,-77.3224,-0.9343,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,144.0000,4,46,569.9769,-84.7330,0.2449,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,5,0,490.6178,-82.1740,-0.0849,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,144.0000,5,10,437.8976,-79.4522,-1.5397,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,5,12,354.8342,-80.5837,1.0026,17,0.4250,0.5000,6,6,2,0,0,6,2,0.6667
4,144.0000,5,16,499.3843,-80.8294,-0.9132,9,0.2250,0.8571,7,9,8,0,0,9,8,0.1111
4,144.0000,5,26,254.9912,-79.4530,0.6074,27,0.6750,0.8571,7,5,1,0,0,5,1,0.8000
4,144.0000,5,29,566.1775,-84.5751,0.4233,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,144.0000,5,34,470.5325,-81.5924,0.9243,9,0.2250,1.0000,8,9,6,0,0,9,6,0.3333
4,144.0000,5,43,463.5333,-79.9281,-1.1005,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,144.0000,6,1,605.8466,-84.6340,-0.9526,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,6,3,457.3968,-83.0300,-0.3522,15,0.3750,0.5000,6,7,5,0,0,7,5,0.2857
4,144.0000,6,4,960.3609,-88.4324,0.7116,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,6,7,763.8127,-87.0383,-0.1510,10,0.2500,0.6667,3,2,2,0,0,2,2,0.0000
4,144.0000,6,8,405.7784,-82.2222,-0.5945,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,6,9,702.7029,-86.7435,0.7974,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,144.0000,6,10,905.2514,-87.8249,-0.2108,6,0.1500,0.6667,3,4,4,0,0,4,4,0.0000
4,144.0000,6,11,803.5316,-86.7354,-0.6097,12,0.3000,1.0000,2,6,4,0,0,6,4,0.3333
4,144.0000,6,13,140.8960,-76.0010,1.5479,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,144.0000,6,14,371.2245,-80.6336,-0.4354,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,144.0000,6,15,795.6540,-87.1489,-0.5611,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,6,16,967.2188,-88.6127,0.6518,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,144.0000,6,17,821.5358,-87.6498,0.1352,8,0.2000,1.0000,4,2,2,0,0,2,2,0.0000
4,144.0000,6,18,406.6973,-81.9622,1.1799,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,6,19,402.9152,-81.3366,-0.5676,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,6,20,310.8294,-78.9959,-0.3378,25,0.6250,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,6,21,669.1673,-85.6339,-0.9033,12,0.3000,0.7143,7,6,6,0,0,6,6,0.0000
4,144.0000,6,22,638.8899,-86.5799,-0.0579,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,6,23,728.2009,-86.9549,-0.7933,9,0.2250,0.8333,6,4,3,0,0,4,3,0.2500
4,144.0000,6,24,549.4211,-84.6851,-0.4761,13,0.3250,1.0000,6,7,6,0,0,7,6,0.1429
4,144.0000,6,25,344.9723,-80.0589,-0.1101,23,0.5750,0.5000,6,6,3,0,0,6,3,0.5000
4,144.0000,6,27,577.8151,-83.8130,-1.2397,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,6,28,770.1224,-88.1979,-0.2364,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,6,31,237.0587,-75.4981,-1.0512,28,0.7000,0.2000,5,6,4,0,0,6,4,0.3333
4,144.0000,6,32,423.0150,-83.8293,-0.4779,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,6,33,340.4575,-81.3718,0.2514,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,6,34,1119.3096,-89.1120,-0.1118,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,144.0000,6,35,1080.1807,-89.1664,-0.1916,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,144.0000,6,36,815.1986,-86.8067,-0.8744,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,6,37,366.1076,-80.2314,-0.6942,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,6,38,367.3815,-82.0840,-1.3217,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,144.0000,6,39,498.8749,-84.5481,0.6179,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,6,40,433.3023,-82.9894,-0.8026,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,144.0000,6,41,711.7665,-86.0229,-0.3848,12,0.3000,0.8000,5,7,6,0,0,7,6,0.1429
4,144.0000,6,42,640.5419,-86.2079,0.7180,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,6,44,650.4187,-86.0647,0.0683,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,6,45,532.4761,-83.3581,-0.2342,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,144.0000,6,46,930.7787,-88.8813,-0.5802,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,144.0000,6,47,582.6967,-85.1855,0.2727,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,7,1,323.5452,-78.6217,1.1125,13,0.3250,0.7143,7,6,3,0,0,6,3,0.5000
4,144.0000,7,6,763.8127,-87.0290,1.7623,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,7,10,407.6844,-81.8638,0.5622,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,144.0000,7,12,926.3706,-86.6054,0.2992,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,144.0000,7,16,335.6852,-80.2842,0.6926,28,0.7000,0.2000,5,6,4,0,0,6,4,0.3333
4,144.0000,7,18,640.1628,-86.9810,3.7837,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,144.0000,7,19,494.8931,-85.0560,1.7993,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,7,21,530.5391,-85.9853,0.8437,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,7,22,622.8526,-86.2487,1.3246,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,7,32,696.5486,-87.0576,-3.1558,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,7,36,205.5504,-74.2656,-0.7069,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,144.0000,7,40,627.0984,-87.3134,1.2530,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,7,43,564.4729,-85.0088,0.5713,6,0.1500,0.8571,7,5,4,0,0,5,4,0.2000
4,144.0000,7,45,546.3834,-85.5458,0.6491,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,7,47,458.4935,-82.9227,0.4925,8,0.2000,0.7143,7,8,6,0,0,8,6,0.2500
4,144.0000,8,1,760.0692,-87.1994,-0.8410,4,0.0976,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,8,3,541.0569,-83.7831,0.4380,10,0.2439,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,8,4,762.6811,-86.9539,0.3160,10,0.2439,0.6667,3,3,2,0,0,3,2,0.3333
4,144.0000,8,6,405.7784,-82.9376,-0.2926,15,0.3659,0.8571,7,9,8,0,0,9,8,0.1111
4,144.0000,8,9,579.0573,-85.4009,0.4330,9,0.2195,0.8750,8,2,0,0,0,2,0,1.0000
4,144.0000,8,11,745.5779,-87.6042,0.4038,7,0.1707,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,8,13,318.2167,-78.9763,-0.3103,22,0.5366,0.6667,6,6,4,0,0,6,4,0.3333
4,144.0000,8,14,449.3366,-83.4650,0.3589,14,0.3415,0.9000,10,6,5,0,0,6,5,0.1667
4,144.0000,8,15,743.0240,-86.6710,-0.8444,10,0.2439,0.8571,7,8,7,0,0,8,7,0.1250
4,144.0000,8,17,599.9450,-85.6272,-0.2885,11,0.2683,0.2000,5,8,8,0,0,8,8,0.0000
4,144.0000,8,18,538.2256,-85.5575,1.9908,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,8,19,583.8332,-85.1675,1.4415,8,0.1951,0.8571,7,8,7,0,0,8,7,0.1250
4,144.0000,8,20,194.4552,-73.5156,-0.0087,30,0.7317,0.2000,5,6,3,0,0,6,3,0.5000
4,144.0000,8,21,583.0952,-85.3738,0.8952,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,8,22,563.6240,-86.0044,1.1148,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,8,23,708.2947,-86.2979,-0.0046,7,0.1707,1.0000,2,6,6,0,0,6,6,0.0000
4,144.0000,8,24,562.8683,-86.0768,0.8607,9,0.2195,0.7500,4,7,6,0,0,7,6,0.1429
4,144.0000,8,25,477.4317,-80.9239,-0.5784,17,0.4146,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,8,27,649.6362,-85.5842,-0.6042,9,0.2195,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,8,28,701.1393,-87.0606,-0.7102,6,0.1463,1.0000,8,7,5,0,0,7,5,0.2857
4,144.0000,8,30,833.3839,-86.2765,-0.3503,4,0.0976,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,8,31,391.3256,-81.3680,-0.3018,11,0.2683,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,8,32,415.0121,-83.3650,1.1600,14,0.3415,0.6250,8,7,5,0,0,7,5,0.2857
4,144.0000,8,33,185.2681,-76.5078,1.7787,23,0.5610,0.7500,8,4,0,0,0,4,0,1.0000
4,144.0000,8,36,947.3008,-88.6551,-0.8067,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,8,37,565.7828,-84.5162,0.2443,9,0.2195,0.5000,6,8,8,0,0,8,8,0.0000
4,144.0000,8,38,524.3712,-85.6109,-0.0487,8,0.1951,1.0000,10,7,6,0,0,7,6,0.1429
4,144.0000,8,39,487.4356,-82.5515,0.3789,12,0.2927,0.8750,8,7,5,0,0,7,5,0.2857
4,144.0000,8,40,377.6393,-79.5155,0.0710,15,0.3659,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,8,41,805.4772,-88.1267,-0.3654,8,0.1951,1.0000,8,4,4,0,0,4,4,0.0000
4,144.0000,8,42,467.2926,-80.5461,-0.5623,18,0.4390,0.8750,8,8,7,0,0,8,7,0.1250
4,144.0000,8,44,548.1188,-86.1206,1.1471,8,0.1951,0.8000,5,8,8,0,0,8,8,0.0000
4,144.0000,8,45,477.1278,-82.9960,0.1217,9,0.2195,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,8,46,849.1717,-87.1230,-1.6894,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,8,47,747.3838,-86.7218,-0.0719,6,0.1463,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,9,4,465.0116,-81.4797,-0.4871,18,0.4500,0.6667,6,5,4,0,0,5,4,0.2000
4,144.0000,9,6,702.7029,-86.9318,-2.7049,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,9,8,579.0573,-86.2759,0.3757,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,9,11,812.1275,-86.8557,0.5092,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,144.0000,9,13,701.9768,-86.6824,-1.3312,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,144.0000,9,14,548.0924,-84.0272,1.2184,9,0.2250,1.0000,10,7,6,0,0,7,6,0.1429
4,144.0000,9,15,694.6251,-86.4161,0.2572,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,144.0000,9,17,721.1160,-85.2323,-0.1280,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,9,18,394.8354,-81.9420,0.2312,11,0.2750,1.0000,8,5,2,0,0,5,2,0.6000
4,144.0000,9,20,675.0005,-86.9495,1.3708,4,0.1000,1.0000,8,9,8,0,0,9,8,0.1111
4,144.0000,9,21,590.9727,-84.9081,-0.6443,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,144.0000,9,24,228.9117,-76.7600,0.1280,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,144.0000,9,28,391.0163,-82.1446,1.1435,20,0.5000,0.0000,4,5,4,0,0,5,4,0.2000
4,144.0000,9,30,508.5317,-83.4885,0.3032,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,9,31,648.0994,-85.9312,-3.5795,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,144.0000,9,32,295.5604,-78.6046,-0.3112,28,0.7000,0.5714,7,5,2,0,0,5,2,0.6000
4,144.0000,9,33,439.5328,-82.1534,-0.2648,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,9,40,675.4137,-88.2040,0.5662,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,144.0000,9,44,323.0142,-80.6336,0.3561,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,144.0000,9,45,656.2343,-86.0061,-1.3471,4,0.1000,1.0000,2,7,6,0,0,7,6,0.1429
4,144.0000,9,46,857.8137,-87.2360,-0.0532,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,10,0,653.5230,-84.4941,-0.2683,19,0.4750,0.5000,6,8,8,0,0,8,8,0.0000
4,144.0000,10,1,304.0654,-80.2916,0.7286,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,144.0000,10,5,437.8976,-80.3554,-0.9625,33,0.8250,0.2000,5,8,7,0,0,8,7,0.1250
4,144.0000,10,7,407.6844,-82.3688,1.1909,12,0.3000,0.8571,7,5,2,0,0,5,2,0.6000
4,144.0000,10,12,523.4718,-83.1298,-0.6500,22,0.5500,0.7778,9,8,8,0,0,8,8,0.0000
4,144.0000,10,16,189.6655,-78.1405,0.9505,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,144.0000,10,19,511.9953,-83.9019,0.2185,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,10,22,555.7219,-84.5460,-1.2737,6,0.1500,1.0000,8,9,8,0,0,9,8,0.1111
4,144.0000,10,26,521.3320,-83.8108,-0.0336,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,10,27,586.1282,-83.7278,-0.4531,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,10,29,733.2699,-85.3144,0.5207,13,0.3250,0.8571,7,6,5,0,0,6,5,0.1667
4,144.0000,10,34,511.8026,-82.9983,-0.0387,22,0.5500,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,10,36,222.1618,-78.8449,1.3365,24,0.6000,0.5714,7,4,0,0,0,4,0,1.0000
4,144.0000,10,38,578.4573,-85.1983,-0.8175,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,10,41,672.5712,-84.6387,0.4411,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,144.0000,10,43,208.4545,-76.4043,0.0858,38,0.9500,0.2000,5,6,3,0,0,6,3,0.5000
4,144.0000,10,47,347.8750,-80.9717,-0.8979,14,0.3500,0.5714,7,7,6,0,0,7,6,0.1429
4,144.0000,11,2,326.0952,-79.5897,0.6073,35,0.8750,0.7143,7,7,5,0,0,7,5,0.2857
4,144.0000,11,4,597.3391,-84.8290,0.0023,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,11,8,745.5779,-85.3022,1.3958,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,11,9,812.1275,-87.6443,-2.0885,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,11,13,711.7140,-87.0823,0.6774,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,11,14,466.3246,-82.8991,-0.0513,7,0.1750,0.6667,6,8,7,0,0,8,7,0.1250
4,144.0000,11,15,163.1233,-74.4526,0.2221,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,144.0000,11,17,325.0268,-80.1367,-0.1829,27,0.6750,0.5714,7,6,3,0,0,6,3,0.5000
4,144.0000,11,20,649.1008,-84.7008,0.8766,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,11,24,744.3245,-86.6361,-0.0060,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,11,28,503.8357,-83.4917,0.1144,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,11,30,554.0195,-85.1437,0.0904,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,11,32,803.1277,-86.8832,0.6910,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,11,35,318.4022,-79.9008,-0.1564,37,0.9250,0.2000,5,7,4,0,0,7,4,0.4286
4,144.0000,11,39,510.0352,-82.7230,-0.4079,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,11,42,487.0197,-82.5765,-0.1659,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
