seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,144.0000,11,44,492.1916,-81.9151,-0.4581,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,11,46,137.0794,-69.3120,-1.0765,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,144.0000,12,0,147.8508,-69.2357,-1.3503,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,144.0000,12,1,750.4777,-87.1191,1.6211,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,12,5,354.8342,-81.6252,0.5520,24,0.6000,0.6667,6,4,0,0,0,4,0,1.0000
4,144.0000,12,10,523.4718,-82.4989,-1.5747,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,12,16,666.3119,-85.0682,-1.5450,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,12,19,874.4503,-86.9040,2.2868,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,12,22,873.8767,-87.3482,-2.1223,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,12,23,848.3261,-87.3755,-0.9980,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,12,26,131.9103,-73.1339,0.7335,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,144.0000,12,27,757.1012,-85.1277,4.3861,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,12,29,308.8248,-79.9455,0.1384,38,0.9500,0.3333,6,7,4,0,0,7,4,0.4286
4,144.0000,12,34,225.4233,-76.2907,-0.3047,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,144.0000,12,36,744.9913,-87.0212,0.9184,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,12,37,996.7464,-88.2984,-0.7282,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,12,38,905.1781,-86.3446,-0.8297,5,0.1250,1.0000,6,10,10,0,0,10,10,0.0000
4,144.0000,12,41,705.7640,-85.7481,0.4116,8,0.2000,1.0000,8,10,10,0,0,10,10,0.0000
4,144.0000,12,43,461.2511,-81.9302,1.3980,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,12,45,997.9910,-89.3567,0.3828,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,12,47,695.5304,-85.3467,-1.0912,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,13,1,708.7432,-86.1257,0.3079,4,0.0976,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,13,2,901.0849,-87.8624,0.2576,7,0.1707,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,13,3,449.8665,-81.3241,-0.1876,15,0.3659,0.8750,8,7,6,0,0,7,6,0.1429
4,144.0000,13,4,901.3382,-86.4038,0.6928,3,0.0732,1.0000,2,4,4,0,0,4,4,0.0000
4,144.0000,13,6,140.8960,-74.8881,1.3080,28,0.6829,0.6667,6,5,1,0,0,5,1,0.8000
4,144.0000,13,7,883.9409,-87.7684,0.2963,4,0.0976,1.0000,4,6,6,0,0,6,6,0.0000
4,144.0000,13,8,318.2167,-79.3098,-0.1001,25,0.6098,0.7143,7,8,8,0,0,8,8,0.0000
4,144.0000,13,9,701.9768,-87.1372,0.6321,8,0.1951,1.0000,8,2,2,0,0,2,2,0.0000
4,144.0000,13,11,711.7140,-86.1268,-0.4595,13,0.3171,1.0000,8,2,2,0,0,2,2,0.0000
4,144.0000,13,14,326.8957,-78.5658,-0.9974,24,0.5854,0.4286,7,8,7,0,0,8,7,0.1250
4,144.0000,13,15,722.7096,-85.2324,0.1638,14,0.3415,1.0000,8,4,4,0,0,4,4,0.0000
4,144.0000,13,17,707.5140,-86.1764,-0.0116,11,0.2683,0.8000,5,6,6,0,0,6,6,0.0000
4,144.0000,13,18,474.7300,-82.9710,0.0392,14,0.3415,0.3333,6,7,6,0,0,7,6,0.1429
4,144.0000,13,19,496.7071,-83.8230,0.2196,11,0.2683,0.8571,7,6,6,0,0,6,6,0.0000
4,144.0000,13,20,179.2914,-74.4876,0.2009,30,0.7317,0.4000,5,5,1,0,0,5,1,0.8000
4,144.0000,13,21,714.3747,-87.3906,-0.2262,8,0.1951,1.0000,2,5,4,0,0,5,4,0.2000
4,144.0000,13,22,671.9121,-88.2657,0.0847,4,0.0976,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,13,23,720.4207,-86.9211,0.6447,7,0.1707,0.0000,1,6,6,0,0,6,6,0.0000
4,144.0000,13,24,574.1526,-86.0460,0.2321,10,0.2439,1.0000,2,7,6,0,0,7,6,0.1429
4,144.0000,13,25,328.5480,-78.2418,0.1383,24,0.5854,0.7500,8,8,6,0,0,8,6,0.2500
4,144.0000,13,27,615.7937,-84.4130,-0.1640,8,0.1951,0.8750,8,7,6,0,0,7,6,0.1429
4,144.0000,13,28,737.7807,-87.2451,0.0727,7,0.1707,1.0000,2,8,8,0,0,8,8,0.0000
4,144.0000,13,30,920.8168,-87.6299,0.3261,6,0.1463,1.0000,2,6,6,0,0,6,6,0.0000
4,144.0000,13,31,315.5162,-79.3986,-0.1530,17,0.4146,0.6667,6,6,3,0,0,6,3,0.5000
4,144.0000,13,32,451.9369,-83.8028,0.5259,12,0.2927,1.0000,8,6,4,0,0,6,4,0.3333
4,144.0000,13,33,290.0868,-81.2722,0.4528,20,0.4878,0.5000,6,5,2,0,0,5,2,0.6000
4,144.0000,13,35,984.0189,-88.0699,-0.8634,4,0.0976,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,13,36,922.7722,-88.2854,0.8545,6,0.1463,1.0000,2,5,4,0,0,5,4,0.2000
4,144.0000,13,37,400.1370,-81.8353,-0.0907,18,0.4390,1.0000,8,6,4,0,0,6,4,0.3333
4,144.0000,13,38,442.8463,-84.3691,0.3335,7,0.1707,0.8571,7,4,2,0,0,4,2,0.5000
4,144.0000,13,39,371.6429,-81.7106,0.3463,26,0.6341,0.8750,8,6,4,0,0,6,4,0.3333
4,144.0000,13,40,461.1424,-82.8405,0.8864,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,13,41,743.0018,-86.9402,-0.3526,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,13,42,501.4704,-83.0562,-0.7868,19,0.4634,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,13,44,608.5763,-85.4513,0.2485,13,0.3171,0.8750,8,7,6,0,0,7,6,0.1429
4,144.0000,13,45,575.6899,-84.3147,0.7939,9,0.2195,0.8750,8,8,7,0,0,8,7,0.1250
4,144.0000,13,46,840.7019,-87.3671,0.2573,12,0.2927,0.8750,8,10,10,0,0,10,10,0.0000
4,144.0000,13,47,676.6119,-86.6820,1.0271,5,0.1220,1.0000,6,6,6,0,0,6,6,0.0000
4,144.0000,14,1,915.3942,-87.7158,-1.1414,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,144.0000,14,2,678.6418,-85.6583,1.5966,12,0.3000,0.8000,5,4,4,0,0,4,4,0.0000
4,144.0000,14,3,776.2954,-87.2462,-0.4466,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,14,4,654.8292,-85.7913,-0.3707,8,0.2000,0.8333,6,8,8,0,0,8,8,0.0000
4,144.0000,14,6,371.2245,-80.3798,-0.2679,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,14,8,449.3366,-82.2835,-0.0509,13,0.3250,0.7778,9,8,7,0,0,8,7,0.1250
4,144.0000,14,9,548.0924,-85.7382,-0.2666,8,0.2000,0.7143,7,4,4,0,0,4,4,0.0000
4,144.0000,14,11,466.3246,-82.7809,-0.6368,19,0.4750,0.5714,7,7,6,0,0,7,6,0.1429
4,144.0000,14,13,326.8957,-78.6549,-0.2044,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,144.0000,14,15,429.4905,-81.6570,0.7199,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,144.0000,14,17,538.0828,-84.6002,0.6875,13,0.3250,1.0000,6,5,4,0,0,5,4,0.2000
4,144.0000,14,18,399.1223,-79.7391,-1.1445,15,0.3750,0.5714,7,6,4,0,0,6,4,0.3333
4,144.0000,14,19,741.1140,-86.3619,0.2891,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,14,20,352.3885,-79.2262,-0.5962,20,0.5000,0.4000,5,8,7,0,0,8,7,0.1250
4,144.0000,14,21,824.5581,-86.7217,-0.4942,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,144.0000,14,24,397.1970,-82.9150,0.5249,11,0.2750,0.7500,8,5,2,0,0,5,2,0.6000
4,144.0000,14,25,654.8326,-84.6750,-0.2287,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,14,27,920.3587,-87.3707,-0.2622,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,14,28,442.5142,-83.8625,0.7491,16,0.4000,1.0000,8,8,6,0,0,8,6,0.2500
4,144.0000,14,30,636.5578,-85.3954,1.1398,8,0.2000,1.0000,6,6,5,0,0,6,5,0.1667
4,144.0000,14,31,523.9668,-83.4372,0.0193,8,0.2000,0.7500,8,7,6,0,0,7,6,0.1429
4,144.0000,14,32,397.9606,-81.8790,-0.3260,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,144.0000,14,33,315.2723,-78.9224,-0.0496,18,0.4500,0.7500,8,6,2,0,0,6,2,0.6667
4,144.0000,14,35,765.9976,-86.7276,0.6626,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,144.0000,14,37,718.5651,-84.6838,0.7082,5,0.1250,0.8571,7,6,5,0,0,6,5,0.1667
4,144.0000,14,38,711.1776,-87.0292,0.4933,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,14,39,424.0507,-81.5291,0.4637,18,0.4500,0.7105,38,6,4,33,30,39,34,0.1282
4,144.0000,14,40,673.6630,-83.8866,-0.1326,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,14,42,513.5371,-82.4119,-0.3349,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,14,44,345.3794,-81.8657,0.9913,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,144.0000,14,45,750.4967,-85.7213,0.8078,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,14,46,581.7857,-84.5337,-0.1869,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,14,47,924.3206,-89.0999,0.1139,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,144.0000,15,2,344.3191,-81.4513,-0.0148,28,0.7000,0.8571,7,6,3,0,0,6,3,0.5000
4,144.0000,15,4,477.8358,-82.9575,-0.1286,25,0.6250,0.8571,7,8,7,0,0,8,7,0.1250
4,144.0000,15,6,795.6540,-86.2295,0.6890,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,15,8,743.0240,-87.1528,-0.3268,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,15,9,694.6251,-86.3592,-0.3275,10,0.2500,0.8571,7,6,5,0,0,6,5,0.1667
4,144.0000,15,11,163.1233,-74.6068,1.0848,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,15,13,722.7096,-86.4524,-0.1109,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,15,14,429.4905,-82.4983,-0.8364,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,144.0000,15,17,361.5493,-81.6380,0.2850,27,0.6750,0.6667,6,7,3,0,0,7,3,0.5714
4,144.0000,15,18,745.3270,-86.3860,-0.2404,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,144.0000,15,20,672.7154,-86.0839,-0.0384,8,0.2000,0.5000,6,8,7,0,0,8,7,0.1250
4,144.0000,15,24,630.9390,-85.9065,0.1558,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,15,25,1034.3722,-87.8197,-0.0430,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,144.0000,15,28,352.4978,-79.5529,0.2175,25,0.6250,0.8571,7,6,2,0,0,6,2,0.6667
4,144.0000,15,30,410.9167,-82.6517,0.5609,30,0.7500,0.4000,5,7,6,0,0,7,6,0.1429
4,144.0000,15,31,937.6981,-88.8898,0.1013,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,144.0000,15,32,721.5291,-85.9741,1.1357,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,15,33,646.7660,-86.1567,-0.5209,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,15,35,434.8952,-82.7028,0.2784,31,0.7750,0.5714,7,6,4,0,0,6,4,0.3333
4,144.0000,15,39,602.4094,-84.3982,-0.0697,13,0.3250,0.8696,23,8,8,0,0,8,8,0.0000
4,144.0000,15,42,585.5024,-84.7909,0.1228,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,144.0000,15,44,372.2143,-78.6792,-0.2202,24,0.6000,0.5714,7,6,4,0,0,6,4,0.3333
4,144.0000,15,46,187.7473,-75.8763,0.3639,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,16,1,373.8195,-81.1021,-1.7639,3,0.0750,1.0000,8,7,4,0,0,7,4,0.4286
4,144.0000,16,5,499.3843,-81.8866,-0.1317,21,0.5250,0.5000,6,8,8,0,0,8,8,0.0000
4,144.0000,16,7,335.6852,-79.4156,0.3961,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,144.0000,16,10,189.6655,-76.7241,0.6355,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,144.0000,16,12,666.3119,-85.0283,0.3682,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,144.0000,16,21,599.3843,-85.0017,0.3809,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,16,26,648.9327,-84.8924,-0.2370,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,144.0000,16,29,899.5393,-86.0939,0.2809,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,144.0000,16,36,160.8136,-75.7625,1.1044,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,144.0000,16,43,299.8160,-78.9039,-0.1154,22,0.5500,0.2000,5,5,1,0,0,5,1,0.8000
4,144.0000,16,47,471.0817,-82.9897,-1.8488,3,0.0750,0.7143,7,8,8,0,0,8,8,0.0000
4,144.0000,17,2,225.2587,-76.1917,-0.0221,32,0.8000,0.1111,9,6,2,0,0,6,2,0.6667
4,144.0000,17,4,477.3355,-83.1979,-0.1949,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,17,8,599.9450,-84.3401,0.5905,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,17,11,325.0268,-79.8495,0.1208,27,0.6750,0.8750,8,7,6,0,0,7,6,0.1429
4,144.0000,17,14,538.0828,-83.2920,3.0608,3,0.0750,0.7143,7,8,8,0,0,8,8,0.0000
4,144.0000,17,15,361.5493,-80.6556,-0.0303,20,0.5000,0.6786,28,6,2,0,0,6,2,0.6667
4,144.0000,17,20,576.0007,-83.7795,-1.0705,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,17,28,528.1487,-83.4502,0.0832,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,144.0000,17,30,523.9419,-85.6760,-0.0526,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,17,35,545.4121,-84.3252,0.0209,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,144.0000,17,39,532.2891,-82.0482,0.1054,13,0.3250,0.9000,10,8,7,0,0,8,7,0.1250
4,144.0000,17,42,383.5073,-80.8226,-0.0814,21,0.5250,0.8750,8,6,4,0,0,6,4,0.3333
4,144.0000,17,44,461.5298,-82.7165,0.2674,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,17,46,350.4591,-80.4563,-0.1807,26,0.6500,0.5000,6,7,4,0,0,7,4,0.4286
4,144.0000,18,1,653.7040,-86.0215,-0.9214,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,18,3,809.8610,-87.2045,0.7789,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,144.0000,18,4,761.7587,-84.4441,0.2947,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,18,6,406.6973,-80.9714,0.1328,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,18,7,640.1628,-86.3322,-1.3177,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,144.0000,18,8,538.2256,-85.2340,-1.2167,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,18,9,394.8354,-81.6812,0.2747,15,0.3750,0.8571,7,9,6,0,0,9,6,0.3333
4,144.0000,18,11,832.6429,-86.3366,0.4494,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,144.0000,18,13,474.7300,-83.3353,0.7286,8,0.2000,0.5000,6,6,4,0,0,6,4,0.3333
4,144.0000,18,14,399.1223,-82.0199,-0.2358,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,18,15,745.3270,-85.6768,-0.5925,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,18,17,845.2263,-87.0522,-0.3179,5,0.1250,0.7500,4,2,2,0,0,2,2,0.0000
4,144.0000,18,19,564.6116,-84.6293,0.3276,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,144.0000,18,20,552.9311,-85.0148,-0.3483,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,144.0000,18,21,550.8449,-84.9816,-0.1333,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,18,24,204.2696,-76.1990,1.0400,31,0.7750,0.6667,6,5,2,0,0,5,2,0.6000
4,144.0000,18,25,724.1589,-87.4381,0.3142,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,18,28,547.5215,-83.6351,-0.8736,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,144.0000,18,30,756.0463,-88.0406,0.4139,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,144.0000,18,31,384.0085,-81.9664,0.6107,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,144.0000,18,32,167.1285,-74.0221,0.2531,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,144.0000,18,33,365.3359,-79.0739,-1.7087,14,0.3500,0.6667,6,6,4,0,0,6,4,0.3333
4,144.0000,18,37,724.6097,-85.4474,-1.7439,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,144.0000,18,38,580.0051,-86.6223,-0.9453,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,144.0000,18,39,768.6140,-86.6776,-0.4165,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,144.0000,18,40,527.7747,-83.1235,0.3526,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,18,42,847.5583,-87.5058,1.0533,4,0.1000,1.0000,6,5,4,0,0,5,4,0.2000
4,144.0000,18,44,465.2807,-83.2076,-0.3391,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,144.0000,18,45,535.3103,-83.6361,-0.1441,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,144.0000,18,46,924.1951,-87.8941,0.0387,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,18,47,718.6518,-87.5002,0.6817,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,19,0,948.7357,-88.1361,-0.0131,4,0.1026,,0,4,4,0,0,4,4,0.0000
4,144.0000,19,1,226.2409,-75.3908,-0.4500,33,0.8462,0.0000,4,5,1,0,0,5,1,0.8000
4,144.0000,19,3,415.8963,-82.4248,0.2310,17,0.4359,0.5000,6,7,5,0,0,7,5,0.2857
4,144.0000,19,5,926.2907,-88.2887,-0.4995,6,0.1538,1.0000,2,4,4,0,0,4,4,0.0000
4,144.0000,19,6,402.9152,-80.4739,-0.4525,18,0.4615,0.7143,7,6,4,0,0,6,4,0.3333
4,144.0000,19,7,494.8931,-84.2945,0.2015,16,0.4103,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,19,8,583.8332,-85.8605,1.1188,10,0.2564,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,19,9,844.6318,-86.9855,-0.5061,7,0.1795,0.8000,5,4,4,0,0,4,4,0.0000
4,144.0000,19,10,511.9953,-84.0293,0.1412,12,0.3077,0.7500,8,7,6,0,0,7,6,0.1429
4,144.0000,19,13,496.7071,-83.7841,0.6836,13,0.3333,0.5714,7,8,6,0,0,8,6,0.2500
4,144.0000,19,14,741.1140,-86.3058,-0.5167,12,0.3077,1.0000,8,5,4,0,0,5,4,0.2000
4,144.0000,19,16,598.7656,-85.9090,0.4632,14,0.3590,1.0000,4,8,8,0,0,8,8,0.0000
4,144.0000,19,18,564.6116,-84.8548,0.3868,12,0.3077,1.0000,8,8,6,0,0,8,6,0.2500
4,144.0000,19,20,602.1464,-84.6279,0.6243,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,19,21,486.7631,-82.3105,0.2718,18,0.4615,0.4000,5,6,3,0,0,6,3,0.5000
4,144.0000,19,22,366.3389,-80.5102,0.4028,22,0.5641,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,19,23,549.8916,-85.6140,-0.0803,15,0.3846,0.8000,5,8,8,0,0,8,8,0.0000
4,144.0000,19,24,741.9144,-86.6137,0.5673,9,0.2308,1.0000,4,8,8,0,0,8,8,0.0000
4,144.0000,19,25,419.1545,-82.8978,-0.0065,17,0.4359,0.5000,6,7,6,0,0,7,6,0.1429
4,144.0000,19,26,921.6568,-88.8245,0.0060,3,0.0769,,0,6,5,0,0,6,5,0.1667
4,144.0000,19,27,304.9149,-79.6508,0.4700,18,0.4615,0.6250,8,7,4,0,0,7,4,0.4286
4,144.0000,19,28,1057.7225,-87.1882,1.9157,3,0.0769,,0,4,4,0,0,4,4,0.0000
4,144.0000,19,31,230.6174,-76.3431,-0.2192,32,0.8205,0.8571,7,8,7,0,0,8,7,0.1250
4,144.0000,19,32,567.1291,-86.0225,0.0379,10,0.2564,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,19,33,570.8351,-85.8381,0.9140,13,0.3333,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,19,34,759.6226,-86.0999,0.1064,9,0.2308,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,19,36,464.9920,-83.7715,0.5846,16,0.4103,0.4000,5,6,4,0,0,6,4,0.3333
4,144.0000,19,37,332.5555,-79.5209,-0.2789,20,0.5128,0.5714,7,7,6,0,0,7,6,0.1429
4,144.0000,19,38,87.1780,-70.7212,2.2861,33,0.8462,0.0000,4,5,1,0,0,5,1,0.8000
4,144.0000,19,39,853.2238,-87.4039,0.3520,6,0.1538,1.0000,8,7,5,0,0,7,5,0.2857
4,144.0000,19,40,285.9786,-79.7368,0.6384,22,0.5641,0.5000,8,6,4,0,0,6,4,0.3333
4,144.0000,19,41,471.1522,-84.6485,0.8186,16,0.4103,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,19,43,567.8954,-85.1973,0.6526,7,0.1795,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,19,44,932.4903,-88.3091,-0.4786,7,0.1795,1.0000,2,4,4,0,0,4,4,0.0000
4,144.0000,19,45,328.3921,-79.0777,-0.0972,24,0.6154,0.8571,7,7,4,0,0,7,4,0.4286
4,144.0000,19,47,184.3955,-76.5986,1.3038,30,0.7692,0.5000,6,4,0,0,0,4,0,1.0000
4,144.0000,20,3,497.2595,-83.5962,2.1977,11,0.2750,1.0000,10,8,8,0,0,8,8,0.0000
4,144.0000,20,4,814.6740,-86.7428,-1.4683,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,20,6,310.8294,-79.2809,0.2733,18,0.4500,0.4000,5,8,8,0,0,8,8,0.0000
4,144.0000,20,7,993.7116,-88.5704,-0.3965,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,144.0000,20,8,194.4552,-74.6040,-0.4973,36,0.9000,0.4000,5,6,4,0,0,6,4,0.3333
4,144.0000,20,9,675.0005,-86.4522,-0.4935,11,0.2750,0.8571,7,4,4,0,0,4,4,0.0000
4,144.0000,20,11,649.1008,-85.0019,-0.2351,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,20,13,179.2914,-74.6415,0.1772,36,0.9000,0.4000,5,6,2,0,0,6,2,0.6667
4,144.0000,20,14,352.3885,-79.5153,-0.8172,23,0.5750,0.5918,49,7,6,78,68,85,74,0.1294
4,144.0000,20,15,672.7154,-85.7589,-0.5766,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,144.0000,20,17,576.0007,-84.7501,0.1137,18,0.4500,0.9425,87,4,3,0,0,4,3,0.2500
4,144.0000,20,18,552.9311,-83.3075,-1.6017,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,20,19,602.1464,-85.6857,-0.1085,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,20,21,725.5717,-85.2245,0.6581,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,20,22,683.3098,-85.9074,1.6010,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,144.0000,20,23,728.6554,-88.0239,0.2655,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,144.0000,20,24,599.4087,-84.8682,0.6641,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,20,25,396.0965,-80.9015,-0.7078,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,144.0000,20,27,672.3813,-84.8149,-0.2050,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
