seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,144.0000,20,28,705.8204,-86.1344,-0.0499,11,0.2750,0.5714,7,8,6,0,0,8,6,0.2500
4,144.0000,20,30,856.9982,-86.8134,0.5144,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,144.0000,20,31,410.3163,-80.6784,0.8749,13,0.3250,0.5000,6,6,4,0,0,6,4,0.3333
4,144.0000,20,32,478.1459,-83.7766,0.2461,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,20,33,243.8247,-77.2593,0.2175,26,0.6500,0.0000,4,6,3,0,0,6,3,0.5000
4,144.0000,20,35,922.2264,-86.6300,0.0126,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,20,36,1016.8591,-88.9633,-0.0286,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,144.0000,20,37,501.0650,-83.9416,0.5916,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,20,38,537.7866,-83.9369,0.8936,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,20,39,311.3103,-80.3976,0.9779,24,0.6000,0.4286,7,4,0,40,13,44,13,0.7045
4,144.0000,20,40,480.5036,-82.3834,-1.2036,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,20,41,802.1774,-86.5628,-0.1289,3,0.0750,1.0000,6,6,4,0,0,6,4,0.3333
4,144.0000,20,42,363.0385,-80.9128,0.1091,26,0.6500,0.5000,10,7,6,0,0,7,6,0.1429
4,144.0000,20,44,563.8017,-85.1741,0.4697,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,144.0000,20,45,597.7936,-83.2751,-0.1938,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,20,46,770.2833,-85.8625,-0.3408,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,144.0000,20,47,777.2984,-88.7942,-1.0417,4,0.1000,0.8333,6,5,4,0,0,5,4,0.2000
4,144.0000,21,1,458.8889,-82.1407,-0.3553,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,21,3,769.0522,-88.0014,0.2893,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,144.0000,21,4,1011.0217,-88.9252,-0.5325,4,0.1000,0.7500,4,4,4,0,0,4,4,0.0000
4,144.0000,21,6,669.1673,-85.1134,1.1378,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,21,7,530.5391,-84.2089,0.4969,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,21,8,583.0952,-85.0137,-1.2043,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,21,9,590.9727,-85.2562,0.4396,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,144.0000,21,10,647.3085,-86.7590,-0.5708,10,0.2500,1.0000,4,7,6,0,0,7,6,0.1429
4,144.0000,21,14,824.5581,-88.4525,1.2691,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,21,16,599.3843,-86.1549,-0.3651,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,144.0000,21,18,550.8449,-85.0014,-0.8062,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,21,19,486.7631,-82.7767,-0.7651,13,0.3250,0.8000,5,7,6,0,0,7,6,0.1429
4,144.0000,21,20,725.5717,-86.4656,-0.6296,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,21,22,306.1455,-79.3243,1.4168,23,0.5750,0.4000,5,6,4,0,0,6,4,0.3333
4,144.0000,21,23,811.1742,-86.5379,-0.1379,3,0.0750,1.0000,4,2,1,0,0,2,1,0.5000
4,144.0000,21,24,623.4211,-84.5306,1.1414,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,144.0000,21,25,771.5932,-86.6084,-1.6359,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,21,27,639.5633,-84.7457,-1.1531,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,144.0000,21,31,446.6197,-82.3525,-0.2344,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,144.0000,21,32,463.1087,-83.0493,0.0207,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,21,33,554.8500,-82.4326,-0.8528,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,144.0000,21,34,1060.2951,-87.9618,-0.5989,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,21,36,503.9119,-83.6441,0.0009,18,0.4500,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,21,37,752.1299,-86.3635,0.5157,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,21,38,506.6202,-85.5578,0.0608,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,21,40,317.5242,-79.9633,0.6321,15,0.3750,0.6667,6,5,1,0,0,5,1,0.8000
4,144.0000,21,43,632.8738,-85.7866,-0.2663,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,144.0000,21,44,822.1960,-89.4132,-0.2642,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,144.0000,21,45,190.4169,-75.0584,0.1513,28,0.7000,0.4000,5,7,4,0,0,7,4,0.4286
4,144.0000,21,47,544.1245,-86.2019,0.1242,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,144.0000,22,0,950.9592,-87.3904,0.5465,7,0.1750,1.0000,6,4,3,0,0,4,3,0.2500
4,144.0000,22,1,382.7504,-80.9811,0.1812,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,22,3,546.9031,-85.9754,0.7714,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,22,6,638.8899,-83.7538,-1.2389,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,22,7,622.8526,-85.4270,0.5147,9,0.2250,0.8333,6,7,6,0,0,7,6,0.1429
4,144.0000,22,8,563.6240,-85.9966,1.0346,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,22,9,821.9393,-87.9012,0.1025,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,144.0000,22,10,555.7219,-83.8069,-0.4956,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,144.0000,22,16,595.3104,-84.0410,0.0135,12,0.3000,0.0000,1,4,3,0,0,4,3,0.2500
4,144.0000,22,18,708.6891,-86.3338,0.5920,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,22,19,366.3389,-81.6926,1.5526,13,0.3250,0.8571,7,8,6,0,0,8,6,0.2500
4,144.0000,22,21,306.1455,-78.5202,0.7466,24,0.6000,0.8571,7,8,6,0,0,8,6,0.2500
4,144.0000,22,23,518.9117,-86.0549,2.2842,5,0.1250,0.6667,6,6,4,0,0,6,4,0.3333
4,144.0000,22,24,819.9859,-87.3869,0.8058,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,22,25,595.4337,-86.2569,-0.4874,4,0.1000,0.8000,5,9,8,0,0,9,8,0.1111
4,144.0000,22,26,944.7175,-86.2468,-2.9435,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,144.0000,22,27,372.4957,-80.8877,-1.0256,10,0.2500,0.4000,5,7,5,0,0,7,5,0.2857
4,144.0000,22,31,418.5550,-82.6640,1.1708,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,22,32,627.9679,-87.2654,3.7159,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,22,33,612.6909,-86.2950,-1.9578,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,22,34,841.8863,-86.5011,-0.8063,6,0.1500,0.7143,7,4,4,0,0,4,4,0.0000
4,144.0000,22,36,518.2183,-84.2829,-1.2948,8,0.2000,0.4000,5,8,8,0,0,8,8,0.0000
4,144.0000,22,37,567.1293,-84.2246,0.9405,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,22,38,356.0511,-82.1597,0.5554,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,22,40,219.0599,-79.0560,2.2115,17,0.4250,0.8571,7,5,1,0,0,5,1,0.8000
4,144.0000,22,41,554.4191,-84.3391,2.1327,8,0.2000,0.9000,10,7,6,0,0,7,6,0.1429
4,144.0000,22,43,485.4726,-83.0857,0.3990,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,144.0000,22,45,179.1382,-76.6688,0.6084,24,0.6000,0.5714,7,6,2,0,0,6,2,0.6667
4,144.0000,22,47,386.2702,-81.0042,0.6044,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,144.0000,23,0,844.1717,-87.6216,-1.4584,6,0.1500,0.7500,4,5,4,0,0,5,4,0.2000
4,144.0000,23,1,672.0473,-85.0756,0.2714,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,23,3,300.8124,-80.1936,-0.4751,18,0.4500,0.2000,5,7,6,0,0,7,6,0.1429
4,144.0000,23,12,848.3261,-86.8022,-0.4425,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,144.0000,23,16,941.3215,-88.4754,-0.0433,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,144.0000,23,19,549.8916,-85.5975,-0.9713,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,23,20,728.6554,-85.9358,-0.7175,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,23,22,518.9117,-86.0885,0.4944,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,23,25,432.4373,-83.5588,0.2141,6,0.1500,0.6667,6,7,6,0,0,7,6,0.1429
4,144.0000,23,26,956.9738,-87.7315,-0.5862,4,0.1000,,0,3,3,0,0,3,3,0.0000
4,144.0000,23,27,257.6279,-78.5426,0.9527,18,0.4500,0.8571,7,6,2,0,0,6,2,0.6667
4,144.0000,23,29,919.6536,-88.5084,-1.4275,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,144.0000,23,34,748.9855,-86.8573,-0.4229,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,23,37,421.9709,-81.3289,0.1234,11,0.2750,0.8333,6,10,8,0,0,10,8,0.2000
4,144.0000,23,38,485.5487,-82.7813,1.4305,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,23,39,912.9246,-88.4180,-0.7905,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,23,40,549.0099,-83.5732,-1.3877,3,0.0750,1.0000,8,6,4,0,0,6,4,0.3333
4,144.0000,23,41,222.0479,-76.7312,0.4209,32,0.8000,0.5000,6,7,4,0,0,7,4,0.4286
4,144.0000,23,43,721.5755,-87.3336,-0.7212,4,0.1000,1.0000,4,5,4,0,0,5,4,0.2000
4,144.0000,23,45,635.9141,-87.8056,-0.5363,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,23,47,552.7584,-84.4718,0.2320,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,24,2,847.5632,-88.0144,0.9795,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,144.0000,24,4,571.5034,-83.9196,0.5553,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,24,6,549.4211,-84.5865,-0.0842,7,0.1750,1.0000,8,10,10,0,0,10,10,0.0000
4,144.0000,24,7,801.2640,-87.7940,-0.5952,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,144.0000,24,8,562.8683,-86.2194,-1.8566,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,24,9,228.9117,-76.8298,-0.1937,32,0.8000,0.6667,6,5,1,0,0,5,1,0.8000
4,144.0000,24,11,744.3245,-87.2085,0.9034,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,144.0000,24,13,574.1526,-86.4180,0.0485,5,0.1250,1.0000,8,10,9,0,0,10,9,0.1000
4,144.0000,24,14,397.1970,-83.9517,1.5881,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,24,15,630.9390,-86.8394,-1.3496,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,144.0000,24,17,737.5918,-87.4097,0.6419,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,144.0000,24,18,204.2696,-75.4745,1.5943,24,0.6000,0.3333,6,7,6,0,0,7,6,0.1429
4,144.0000,24,19,741.9144,-86.0357,-2.9058,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,24,20,599.4087,-85.4808,-0.5955,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,24,21,623.4211,-84.9534,0.3364,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,24,25,858.7243,-87.7805,1.1516,4,0.1000,0.8571,7,9,9,0,0,9,9,0.0000
4,144.0000,24,28,368.9131,-82.9700,1.4547,19,0.4750,1.0000,8,6,3,0,0,6,3,0.5000
4,144.0000,24,30,564.4805,-85.4334,0.1388,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,144.0000,24,31,541.1438,-85.1681,1.1698,4,0.1000,0.8571,7,8,6,0,0,8,6,0.2500
4,144.0000,24,32,196.7885,-73.5086,-0.0683,30,0.7500,0.0000,4,7,5,0,0,7,5,0.2857
4,144.0000,24,33,383.3842,-81.5889,-0.8123,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,24,35,1054.7548,-88.3458,0.1094,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,24,36,920.1615,-87.7607,-1.3614,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,24,37,882.9721,-87.9480,0.7864,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,144.0000,24,39,794.3642,-87.3292,-1.4586,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,144.0000,24,40,642.2756,-85.2420,-0.7257,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,24,44,303.3123,-81.2506,1.2686,21,0.5250,0.8000,5,6,3,0,0,6,3,0.5000
4,144.0000,24,45,644.0363,-85.9245,0.8229,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,24,46,812.5639,-88.1672,0.2715,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,25,1,638.9686,-87.3361,1.0317,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,25,3,134.4307,-74.3719,1.0879,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,144.0000,25,6,344.9723,-78.9799,-0.6466,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,144.0000,25,7,906.4375,-89.1950,-0.2998,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,144.0000,25,8,477.4317,-81.9444,-0.5348,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,25,13,328.5480,-78.5133,-0.6087,25,0.6250,0.4000,5,7,4,0,0,7,4,0.4286
4,144.0000,25,14,654.8326,-85.0242,-0.2895,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,144.0000,25,15,1034.3722,-88.1370,0.6391,3,0.0750,0.8571,7,2,2,0,0,2,2,0.0000
4,144.0000,25,17,962.5374,-87.7293,0.2369,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,25,18,724.1589,-84.8508,0.0318,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,144.0000,25,19,419.1545,-81.9916,1.2469,9,0.2250,0.7778,9,7,6,0,0,7,6,0.1429
4,144.0000,25,20,396.0965,-79.8043,-0.9738,14,0.3500,0.5000,6,7,5,0,0,7,5,0.2857
4,144.0000,25,21,771.5932,-87.6837,1.0502,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,25,22,595.4337,-85.6353,0.4603,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,25,23,432.4373,-83.9085,0.8495,17,0.4250,0.5000,6,7,5,0,0,7,5,0.2857
4,144.0000,25,24,858.7243,-85.7162,-0.3103,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,144.0000,25,27,374.3673,-81.1144,-0.6712,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,144.0000,25,31,392.5287,-80.1887,-0.8935,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,144.0000,25,32,697.5296,-85.0512,-0.2531,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,25,33,545.0709,-84.1143,0.5867,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,25,37,137.2961,-74.9631,1.8431,30,0.7500,0.5714,7,5,2,0,0,5,2,0.6000
4,144.0000,25,38,339.8780,-81.7195,0.8484,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,144.0000,25,39,544.6866,-83.9208,0.3509,10,0.2500,0.5000,6,6,5,0,0,6,5,0.1667
4,144.0000,25,40,457.7110,-82.0036,-0.9879,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,144.0000,25,41,444.4727,-83.5183,0.3700,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,25,42,666.7831,-85.7156,0.5893,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,25,44,921.9598,-87.3710,-2.3717,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,25,45,587.1980,-84.0144,-0.3319,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,25,47,545.0540,-83.9223,0.4448,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,144.0000,26,0,242.5509,-73.6449,-1.8118,36,0.9000,0.2000,5,7,3,0,0,7,3,0.5714
4,144.0000,26,5,254.9912,-80.1867,0.5107,30,0.7500,0.8571,7,4,0,0,0,4,0,1.0000
4,144.0000,26,10,521.3320,-82.8707,0.1123,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,26,12,131.9103,-73.1026,0.8519,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,144.0000,26,16,648.9327,-85.1587,0.6112,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,26,29,327.8453,-78.6687,-0.7906,34,0.8500,0.5000,6,6,3,0,0,6,3,0.5000
4,144.0000,26,34,275.0409,-79.1786,0.1892,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,144.0000,26,41,801.3594,-86.6623,-0.1430,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,26,43,499.2878,-83.6152,0.1416,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,26,47,738.2465,-85.9073,-0.9205,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,27,0,792.3041,-87.3152,0.1298,10,0.2500,1.0000,2,6,6,0,0,6,6,0.0000
4,144.0000,27,1,420.3864,-82.4615,-0.3315,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,144.0000,27,3,274.6223,-76.7754,-1.1792,30,0.7500,0.3333,6,6,4,0,0,6,4,0.3333
4,144.0000,27,5,922.2019,-87.0542,0.4593,7,0.1750,,0,4,4,0,0,4,4,0.0000
4,144.0000,27,6,577.8151,-83.7660,0.4088,14,0.3500,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,27,7,742.2073,-87.6593,0.6331,10,0.2500,1.0000,4,5,4,0,0,5,4,0.2000
4,144.0000,27,8,649.6362,-84.9787,-0.5411,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,27,9,1054.8146,-88.9759,0.0140,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,144.0000,27,10,586.1282,-84.6050,0.3085,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,144.0000,27,12,757.1012,-86.0865,-0.1309,16,0.4000,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,27,13,615.7937,-85.3157,0.8964,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,27,14,920.3587,-89.0627,-0.0412,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,27,16,721.2966,-87.1099,0.3565,13,0.3250,,0,2,2,0,0,2,2,0.0000
4,144.0000,27,18,830.7651,-87.4871,-0.5209,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,27,19,304.9149,-78.8274,0.4660,24,0.6000,0.4000,5,7,3,0,0,7,3,0.5714
4,144.0000,27,20,672.3813,-85.7696,-0.6583,9,0.2250,0.8571,7,6,3,0,0,6,3,0.5000
4,144.0000,27,21,639.5633,-86.4360,0.1654,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,27,22,372.4957,-81.2015,0.7300,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,144.0000,27,23,257.6279,-79.4269,0.9119,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,144.0000,27,25,374.3673,-81.1333,0.4365,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,27,26,841.8539,-87.4598,0.9168,7,0.1750,1.0000,6,2,2,0,0,2,2,0.0000
4,144.0000,27,29,854.9441,-88.4292,0.7315,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,144.0000,27,31,450.5192,-82.2650,-0.7455,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,27,32,795.3751,-87.0965,0.3549,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,27,33,719.2357,-86.7883,-0.4519,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,27,34,643.7029,-86.1848,-0.2819,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,27,36,639.3005,-86.6806,0.6587,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,27,37,301.1104,-77.3370,-1.4475,29,0.7250,0.3333,6,7,5,0,0,7,5,0.2857
4,144.0000,27,38,258.0064,-75.9769,-1.1245,29,0.7250,0.0000,4,6,4,0,0,6,4,0.3333
4,144.0000,27,39,898.0780,-88.2119,-0.1126,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,27,40,389.1308,-81.1515,-0.7545,18,0.4500,1.0000,8,8,5,0,0,8,5,0.3750
4,144.0000,27,41,197.1698,-77.8398,0.6304,38,0.9500,0.4000,5,5,1,0,0,5,1,0.8000
4,144.0000,27,42,981.0238,-87.7403,1.9250,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,144.0000,27,43,551.7466,-85.3033,0.5038,13,0.3250,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,27,45,460.3558,-82.1153,-0.6191,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,27,47,298.1714,-79.2329,-0.0026,25,0.6250,0.3333,6,6,2,0,0,6,2,0.6667
4,144.0000,28,2,550.8782,-83.6422,-0.4839,15,0.3750,0.5000,6,7,5,0,0,7,5,0.2857
4,144.0000,28,4,296.6597,-78.6708,-0.0889,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,28,6,770.1224,-86.7667,1.3544,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,28,8,701.1393,-87.2420,0.9445,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,28,9,391.0163,-82.3269,-0.6504,20,0.5000,0.5714,7,6,4,0,0,6,4,0.3333
4,144.0000,28,11,503.8357,-83.6309,-0.4767,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,28,13,737.7807,-86.9250,1.3719,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,144.0000,28,14,442.5142,-83.2578,0.3762,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,144.0000,28,15,352.4978,-80.1280,-0.0572,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,144.0000,28,17,528.1487,-84.7345,0.1703,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,144.0000,28,18,547.5215,-84.4549,0.3813,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,28,20,705.8204,-86.4677,0.2530,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,28,24,368.9131,-81.7891,-0.0693,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,144.0000,28,30,224.3078,-77.2086,0.1438,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,144.0000,28,32,516.4498,-83.3419,-1.0287,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,28,33,556.4988,-84.3866,0.9530,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,144.0000,28,35,782.4570,-86.0027,-0.8335,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,28,39,785.0212,-87.6667,0.9708,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,28,42,768.4342,-86.4460,0.1192,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,144.0000,28,44,153.5089,-72.0291,-0.5032,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,144.0000,28,46,519.8715,-83.2821,-0.2744,17,0.4250,0.8571,7,7,3,0,0,7,3,0.5714
4,144.0000,29,0,231.9735,-77.7898,0.5336,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,29,5,566.1775,-84.7306,0.5872,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,29,10,733.2699,-86.8902,0.5649,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,29,12,308.8248,-79.8768,0.4905,27,0.6750,0.2000,5,5,1,0,0,5,1,0.8000
