seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,144.0000,29,26,327.8453,-78.6396,-0.5054,29,0.7250,0.5000,6,7,6,0,0,7,6,0.1429
4,144.0000,29,34,239.4779,-78.6371,1.7957,21,0.5250,0.5000,6,4,0,0,0,4,0,1.0000
4,144.0000,29,43,721.5089,-85.7556,-0.5186,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,30,2,474.9968,-84.7661,0.3287,12,0.3000,0.7143,7,5,2,0,0,5,2,0.6000
4,144.0000,30,4,154.0965,-75.1443,1.4696,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,144.0000,30,9,508.5317,-83.3564,-0.4926,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,30,11,554.0195,-85.5693,0.6864,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,144.0000,30,15,410.9167,-82.8805,-0.0966,10,0.2500,0.7500,8,7,6,0,0,7,6,0.1429
4,144.0000,30,17,523.9419,-84.2430,0.7602,5,0.1250,0.8571,7,8,5,0,0,8,5,0.3750
4,144.0000,30,24,564.4805,-85.5247,0.2730,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,30,28,224.3078,-77.1080,1.2060,28,0.7000,0.2857,7,3,0,0,0,3,0,1.0000
4,144.0000,30,35,780.8966,-85.3863,-0.3007,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,144.0000,30,44,322.7733,-78.7722,0.4245,14,0.3500,0.6667,6,7,4,0,0,7,4,0.4286
4,144.0000,30,46,516.4743,-83.8758,0.2359,12,0.3000,0.7500,8,8,6,0,0,8,6,0.2500
4,144.0000,31,1,409.7643,-81.7111,-0.3274,21,0.5250,0.5000,6,8,7,0,0,8,7,0.1250
4,144.0000,31,3,446.1744,-81.9889,0.4626,24,0.6000,0.6667,9,7,6,0,0,7,6,0.1429
4,144.0000,31,6,237.0587,-74.9781,-1.0446,33,0.8250,0.0000,4,6,4,0,0,6,4,0.3333
4,144.0000,31,7,589.7713,-85.6590,0.1659,14,0.3500,1.0000,6,6,4,0,0,6,4,0.3333
4,144.0000,31,8,391.3256,-81.1782,0.2714,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,144.0000,31,9,648.0994,-85.9816,-0.8920,10,0.2500,1.0000,6,5,3,0,0,5,3,0.4000
4,144.0000,31,10,711.4420,-86.0288,-0.5412,12,0.3000,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,31,11,966.5247,-87.6825,-0.0062,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,144.0000,31,12,1097.5886,-87.8102,-0.2697,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,144.0000,31,13,315.5162,-80.0368,0.6500,26,0.6500,0.7328,131,8,5,133,102,141,107,0.2411
4,144.0000,31,14,523.9668,-83.9833,-0.1089,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,144.0000,31,15,937.6981,-88.9552,-0.1589,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,144.0000,31,16,759.0059,-87.5248,-0.2241,10,0.2500,,0,3,2,0,0,3,2,0.3333
4,144.0000,31,17,922.9977,-87.2875,-0.1580,3,0.0750,0.0000,1,4,4,0,0,4,4,0.0000
4,144.0000,31,18,384.0085,-82.3026,0.1961,19,0.4750,0.4000,5,7,6,0,0,7,6,0.1429
4,144.0000,31,19,230.6174,-76.9055,0.0277,29,0.7250,0.5714,7,5,1,0,0,5,1,0.8000
4,144.0000,31,20,410.3163,-81.8214,-0.5347,15,0.3750,0.7778,9,5,4,0,0,5,4,0.2000
4,144.0000,31,21,446.6197,-83.8920,1.2835,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,144.0000,31,22,418.5550,-82.9464,0.6831,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,144.0000,31,23,641.4623,-85.6986,0.7045,15,0.3750,1.0000,2,6,4,0,0,6,4,0.3333
4,144.0000,31,24,541.1438,-85.3786,0.1671,15,0.3750,1.0000,4,8,7,0,0,8,7,0.1250
4,144.0000,31,25,392.5287,-80.9311,-1.0617,28,0.7000,0.5000,6,7,5,0,0,7,5,0.2857
4,144.0000,31,27,450.5192,-81.7422,-0.7330,23,0.5750,0.4000,5,7,6,0,0,7,6,0.1429
4,144.0000,31,28,834.4058,-88.3982,0.0086,7,0.1750,1.0000,2,6,6,0,0,6,6,0.0000
4,144.0000,31,32,362.4857,-82.6977,0.8420,17,0.4250,0.8750,8,4,0,0,0,4,0,1.0000
4,144.0000,31,33,344.6338,-80.1967,0.0292,22,0.5500,1.0000,8,8,5,0,0,8,5,0.3750
4,144.0000,31,34,987.7224,-87.5257,0.4815,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,144.0000,31,36,612.4429,-85.4212,-0.6713,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,31,37,375.6646,-79.8331,-1.3229,31,0.7750,0.3333,6,7,6,0,0,7,6,0.1429
4,144.0000,31,38,210.2527,-77.3699,0.2520,32,0.8000,0.2000,5,6,4,0,0,6,4,0.3333
4,144.0000,31,39,681.3674,-85.5942,-0.4084,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,31,40,222.7205,-75.8587,-0.3699,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,144.0000,31,41,626.0642,-85.6036,-0.2866,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,31,42,773.2551,-86.6664,-0.0860,11,0.2750,1.0000,2,6,4,0,0,6,4,0.3333
4,144.0000,31,43,757.3705,-87.2738,-0.0365,6,0.1500,1.0000,2,4,4,0,0,4,4,0.0000
4,144.0000,31,44,705.2111,-86.8697,0.8847,9,0.2250,1.0000,8,6,5,0,0,6,5,0.1667
4,144.0000,31,45,301.9385,-78.9166,-0.2988,27,0.6750,0.8000,5,6,1,0,0,6,1,0.8333
4,144.0000,31,47,411.1176,-83.0013,0.1601,18,0.4500,0.8571,7,7,4,0,0,7,4,0.4286
4,144.0000,32,1,666.6367,-86.1848,2.3057,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,32,3,773.7526,-88.6379,1.3271,4,0.1000,0.8571,7,6,4,0,0,6,4,0.3333
4,144.0000,32,4,674.5192,-84.4784,0.4000,11,0.2750,0.7143,7,4,4,0,0,4,4,0.0000
4,144.0000,32,6,423.0150,-83.0149,-1.0784,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,144.0000,32,7,696.5486,-88.0062,-0.8892,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,144.0000,32,8,415.0121,-82.3279,2.0166,10,0.2500,0.8571,7,4,0,0,0,4,0,1.0000
4,144.0000,32,9,295.5604,-78.7300,-0.7676,29,0.7250,0.0000,4,7,3,0,0,7,3,0.5714
4,144.0000,32,11,803.1277,-87.3217,0.0277,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,144.0000,32,13,451.9369,-84.4471,2.6638,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,32,14,397.9606,-80.2666,-0.1720,16,0.4000,0.5714,7,6,3,0,0,6,3,0.5000
4,144.0000,32,15,721.5291,-84.6278,-0.2510,10,0.2500,0.8571,7,2,2,0,0,2,2,0.0000
4,144.0000,32,17,753.3697,-87.3811,-0.1159,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,144.0000,32,18,167.1285,-73.9933,0.4853,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,144.0000,32,19,567.1291,-86.2524,0.3551,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,144.0000,32,20,478.1459,-82.9690,-0.0439,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,144.0000,32,21,463.1087,-83.3553,0.4173,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,32,22,627.9679,-85.3739,1.3637,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,32,24,196.7885,-74.4871,0.0516,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,144.0000,32,25,697.5296,-87.3424,-0.1876,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,144.0000,32,27,795.3751,-86.3008,-1.3259,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,144.0000,32,28,516.4498,-83.9047,-0.1691,14,0.3500,0.8000,5,8,8,0,0,8,8,0.0000
4,144.0000,32,30,700.8198,-86.7609,-0.5251,10,0.2500,0.5000,4,8,8,0,0,8,8,0.0000
4,144.0000,32,31,362.4857,-82.8171,2.2179,9,0.2250,1.0000,6,5,1,0,0,5,1,0.8000
4,144.0000,32,33,249.4770,-76.5157,0.2539,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,144.0000,32,35,1120.3018,-89.1475,0.1884,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,144.0000,32,36,782.6600,-87.7864,0.7631,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,144.0000,32,37,718.3794,-85.9135,0.4345,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,32,38,566.5429,-85.1940,-0.3357,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,32,39,729.3194,-86.6945,0.5147,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,32,40,445.6051,-83.6316,2.1915,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,32,42,768.0799,-87.7378,1.0718,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,32,44,402.8246,-82.5805,0.0988,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,32,45,454.7567,-83.5497,0.5894,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,32,46,890.4928,-87.2167,-0.4562,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,32,47,725.5593,-85.0718,1.3758,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,33,1,733.0346,-86.7305,0.9851,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,144.0000,33,3,629.6403,-85.8934,0.4787,10,0.2500,0.8000,10,8,8,0,0,8,8,0.0000
4,144.0000,33,4,671.2361,-85.3040,-1.0148,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,33,6,340.4575,-80.7701,0.3862,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,144.0000,33,7,856.8857,-87.5768,-0.3742,6,0.1500,,0,8,8,0,0,8,8,0.0000
4,144.0000,33,8,185.2681,-77.1044,1.5539,25,0.6250,0.5000,6,4,0,0,0,4,0,1.0000
4,144.0000,33,9,439.5328,-82.5478,0.4215,22,0.5500,0.2000,5,2,2,0,0,2,2,0.0000
4,144.0000,33,11,682.1406,-86.1631,0.7757,12,0.3000,0.8333,6,7,6,0,0,7,6,0.1429
4,144.0000,33,13,290.0868,-80.7405,0.8472,19,0.4750,0.3333,6,5,1,0,0,5,1,0.8000
4,144.0000,33,14,315.2723,-80.0649,0.0161,24,0.6000,0.7143,7,7,5,0,0,7,5,0.2857
4,144.0000,33,15,646.7660,-85.9047,0.1073,15,0.3750,0.8571,7,5,3,0,0,5,3,0.4000
4,144.0000,33,16,1044.5142,-88.0380,-0.5580,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,144.0000,33,17,591.8637,-84.3102,-0.1933,15,0.3750,1.0000,6,6,6,0,0,6,6,0.0000
4,144.0000,33,18,365.3359,-79.4104,-0.4566,28,0.7000,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,33,19,570.8351,-85.3975,0.2014,10,0.2500,0.6250,8,5,2,0,0,5,2,0.6000
4,144.0000,33,20,243.8247,-77.8219,-0.0110,26,0.6500,0.4000,5,6,3,0,0,6,3,0.5000
4,144.0000,33,21,554.8500,-84.4246,0.2908,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,33,22,612.6909,-85.0815,0.7269,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,33,23,829.6892,-88.3117,0.2448,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,33,24,383.3842,-80.4591,0.0898,27,0.6750,0.8571,7,6,4,0,0,6,4,0.3333
4,144.0000,33,25,545.0709,-83.8762,0.3278,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,33,27,719.2357,-87.2021,0.0298,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,33,28,556.4988,-84.7993,-0.3364,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,33,30,718.6498,-87.7504,0.1186,9,0.2250,0.8000,5,6,6,0,0,6,6,0.0000
4,144.0000,33,31,344.6338,-81.3633,-0.4458,16,0.4000,1.0000,8,8,6,0,0,8,6,0.2500
4,144.0000,33,32,249.4770,-77.1993,0.1262,32,0.8000,0.7143,7,6,3,0,0,6,3,0.5000
4,144.0000,33,35,991.2917,-87.3442,0.9526,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,33,36,902.2551,-87.4362,0.1660,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,144.0000,33,37,608.9861,-85.6226,0.5602,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,33,38,532.5402,-86.1764,0.4055,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,33,39,516.0492,-85.5576,0.0371,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,144.0000,33,40,405.0928,-81.0042,-0.6916,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,33,42,534.3392,-84.5263,0.2443,15,0.3750,0.8750,8,8,6,0,0,8,6,0.2500
4,144.0000,33,44,408.2230,-83.2568,-0.3605,20,0.5000,0.7143,7,5,4,0,0,5,4,0.2000
4,144.0000,33,45,478.7273,-82.4181,-0.7041,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,144.0000,33,46,784.3831,-87.3153,-0.0408,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,33,47,746.3041,-87.1919,0.3030,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,34,0,245.7837,-77.9440,0.9134,33,0.8250,0.2000,5,4,1,0,0,4,1,0.7500
4,144.0000,34,1,672.9679,-85.6407,-0.3769,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,34,3,862.1966,-85.3212,-0.5884,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,34,5,470.5325,-83.5557,0.2504,16,0.4000,0.6667,6,6,3,0,0,6,3,0.5000
4,144.0000,34,10,511.8026,-82.9098,0.0022,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,144.0000,34,12,225.4233,-76.1274,-0.2803,34,0.8500,0.5000,6,6,2,0,0,6,2,0.6667
4,144.0000,34,16,689.2334,-85.8453,0.0822,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,144.0000,34,23,748.9855,-87.3502,-0.6589,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,34,26,275.0409,-79.5439,0.3270,29,0.7250,0.0000,4,6,4,0,0,6,4,0.3333
4,144.0000,34,29,239.4779,-79.2551,1.1735,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,144.0000,34,36,722.9469,-83.5514,0.6473,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,144.0000,34,38,786.6168,-84.9722,-1.0694,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,34,41,567.0918,-83.2074,-0.7508,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,34,43,505.9528,-84.7110,-0.2983,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,34,47,590.0013,-84.3997,-0.6805,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,35,2,448.4166,-81.8492,-0.2806,27,0.6750,0.5000,6,8,7,0,0,8,7,0.1250
4,144.0000,35,4,837.1289,-87.0618,-0.5568,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,35,11,318.4022,-79.8995,0.3401,27,0.6750,0.3333,6,7,6,0,0,7,6,0.1429
4,144.0000,35,13,984.0189,-88.8169,-0.2943,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,35,14,765.9976,-85.6237,-0.0321,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,35,15,434.8952,-82.2406,0.0158,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,144.0000,35,17,545.4121,-84.0104,-0.1714,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,35,20,922.2264,-87.8990,0.0023,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,35,28,782.4570,-85.9104,0.2074,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,35,30,780.8966,-86.1498,0.6626,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,35,39,706.5238,-85.4124,-1.2906,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,35,42,677.2885,-85.2577,-0.1834,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,35,44,798.6663,-85.9179,-0.1478,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,35,46,272.2476,-77.0765,-0.1706,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,144.0000,36,0,874.1010,-86.8687,0.2552,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,36,1,243.1841,-77.5633,0.7859,22,0.5500,0.5000,6,5,1,0,0,5,1,0.8000
4,144.0000,36,3,854.5226,-88.1096,-0.5830,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,144.0000,36,5,622.1764,-84.7616,-0.2493,15,0.3750,1.0000,4,8,7,0,0,8,7,0.1250
4,144.0000,36,6,815.1986,-86.8849,-1.4136,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,144.0000,36,7,205.5504,-74.1602,-0.6173,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,144.0000,36,8,947.3008,-89.0439,-0.1249,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,36,10,222.1618,-79.4142,0.8834,27,0.6750,0.3333,6,5,1,0,0,5,1,0.8000
4,144.0000,36,12,744.9913,-86.3460,-0.3014,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,144.0000,36,16,160.8136,-75.6273,0.9905,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,144.0000,36,18,761.2899,-87.1204,0.4139,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,144.0000,36,19,464.9920,-82.8134,0.0172,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,36,21,503.9119,-83.1188,0.7322,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,36,22,518.2183,-84.4976,0.4267,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,36,23,877.9476,-86.7930,-1.1321,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,144.0000,36,25,881.0237,-87.7360,0.0404,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,144.0000,36,26,739.8809,-87.1894,0.8377,9,0.2250,1.0000,4,8,7,0,0,8,7,0.1250
4,144.0000,36,27,639.3005,-85.9998,-0.0076,7,0.1750,1.0000,10,5,3,0,0,5,3,0.4000
4,144.0000,36,31,612.4429,-84.7895,0.2378,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,36,34,722.9469,-85.8835,-0.8409,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,36,37,784.5123,-88.6506,0.5290,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,36,38,543.1625,-84.8021,-0.4058,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,36,40,588.9112,-85.8753,0.9650,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,36,41,773.3341,-86.2703,0.8636,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,144.0000,36,43,360.4110,-81.9122,0.9048,20,0.5000,0.7500,8,8,7,0,0,8,7,0.1250
4,144.0000,36,45,501.4936,-84.8647,0.6271,10,0.2500,1.0000,10,8,8,0,0,8,8,0.0000
4,144.0000,36,47,366.7055,-82.1360,0.7857,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,144.0000,37,0,1025.6337,-87.7568,-0.2673,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,144.0000,37,1,541.6044,-83.4621,-0.1184,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,37,3,153.8927,-73.6597,0.1859,34,0.8500,0.0000,4,4,1,0,0,4,1,0.7500
4,144.0000,37,6,366.1076,-79.3379,-0.7845,17,0.4250,0.7143,7,8,6,0,0,8,6,0.2500
4,144.0000,37,7,815.4995,-86.8189,-0.6308,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,37,8,565.7828,-84.4601,-1.5605,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,144.0000,37,9,1000.5408,-88.5978,-0.1003,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,144.0000,37,10,780.0500,-85.9532,-0.5770,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,144.0000,37,12,996.7464,-86.3546,-1.1698,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,144.0000,37,13,400.1370,-81.5998,-0.6355,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,37,14,718.5651,-86.2216,-1.0268,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,37,18,724.6097,-87.5141,0.4781,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,144.0000,37,19,332.5555,-79.0661,-0.6160,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,37,20,501.0650,-86.3894,0.0825,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,37,21,752.1299,-86.8151,-1.1921,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,37,22,567.1293,-85.9919,0.0424,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,37,23,421.9709,-82.7707,0.4934,17,0.4250,0.8571,7,10,8,0,0,10,8,0.2000
4,144.0000,37,24,882.9721,-87.7996,0.1709,3,0.0750,1.0000,2,7,6,0,0,7,6,0.1429
4,144.0000,37,25,137.2961,-75.2156,1.8557,33,0.8250,0.6667,6,5,1,0,0,5,1,0.8000
4,144.0000,37,27,301.1104,-77.1120,-1.4222,24,0.6000,0.3333,6,8,5,16,11,24,16,0.3333
4,144.0000,37,31,375.6646,-78.5794,-0.9118,17,0.4250,0.4000,5,8,8,0,0,8,8,0.0000
4,144.0000,37,33,608.9861,-86.3578,3.3963,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,37,34,838.4431,-86.9325,0.1795,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,37,36,784.5123,-86.9557,1.1391,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,37,38,265.5879,-75.5890,-1.3115,32,0.8000,0.3333,6,7,6,0,0,7,6,0.1429
4,144.0000,37,39,662.2742,-87.9052,1.2321,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,37,40,453.1324,-81.5531,-0.6106,12,0.3000,0.5000,6,8,7,0,0,8,7,0.1250
4,144.0000,37,41,367.4237,-81.6744,0.5198,22,0.5500,0.5000,6,8,8,0,0,8,8,0.0000
4,144.0000,37,42,795.8460,-87.2873,1.1318,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,144.0000,37,43,806.2422,-86.7093,1.0633,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,144.0000,37,44,987.0352,-89.2518,0.1579,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,144.0000,37,45,566.5630,-83.7249,-2.1730,8,0.2000,0.8750,8,6,4,0,0,6,4,0.3333
4,144.0000,37,47,436.1781,-82.2712,0.3477,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,144.0000,38,0,968.9421,-87.8549,-0.3201,7,0.1750,,0,4,4,0,0,4,4,0.0000
4,144.0000,38,1,303.9855,-79.1566,0.1593,27,0.6750,0.5000,6,5,2,0,0,5,2,0.6000
4,144.0000,38,3,335.2711,-78.9986,-0.5952,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,144.0000,38,6,367.3815,-80.9589,-0.5789,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,144.0000,38,7,578.9257,-85.1820,0.3493,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,144.0000,38,8,524.3712,-85.1058,0.1953,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,38,9,844.5152,-87.3593,1.0067,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,38,10,578.4573,-84.9321,0.1431,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,38,12,905.1781,-87.5520,0.3294,10,0.2500,0.5000,4,4,4,0,0,4,4,0.0000
4,144.0000,38,13,442.8463,-83.8609,0.2629,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,144.0000,38,14,711.1776,-86.1233,0.0564,7,0.1750,1.0000,8,6,5,0,0,6,5,0.1667
4,144.0000,38,16,671.2705,-86.5234,0.5861,13,0.3250,1.0000,2,4,4,0,0,4,4,0.0000
4,144.0000,38,18,580.0051,-85.6656,-0.3060,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
