seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,144.0000,38,19,87.1780,-71.4991,1.8456,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,144.0000,38,20,537.7866,-84.0845,-0.1647,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,144.0000,38,21,506.6202,-83.9075,1.0939,13,0.3250,0.6667,6,6,6,0,0,6,6,0.0000
4,144.0000,38,22,356.0511,-80.3571,-0.0745,22,0.5500,0.6667,6,8,7,0,0,8,7,0.1250
4,144.0000,38,23,485.5487,-82.0684,-0.4608,16,0.4000,0.7500,8,7,6,0,0,7,6,0.1429
4,144.0000,38,24,747.3542,-87.3530,-0.0396,4,0.1000,0.6667,3,8,7,0,0,8,7,0.1250
4,144.0000,38,25,339.8780,-80.5389,0.2208,21,0.5250,1.0000,8,6,3,0,0,6,3,0.5000
4,144.0000,38,26,962.5188,-88.7290,-0.2987,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,144.0000,38,27,258.0064,-76.0484,-0.9447,34,0.8500,0.2500,4,6,4,0,0,6,4,0.3333
4,144.0000,38,29,1013.5134,-87.9992,0.1617,8,0.2000,1.0000,4,2,2,0,0,2,2,0.0000
4,144.0000,38,31,210.2527,-76.8686,0.8041,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,144.0000,38,32,566.5429,-86.1208,0.3201,10,0.2500,1.0000,8,7,4,0,0,7,4,0.4286
4,144.0000,38,33,532.5402,-85.5436,-0.1346,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,144.0000,38,34,786.6168,-87.7463,0.1369,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,144.0000,38,36,543.1625,-84.4399,0.0161,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,144.0000,38,37,265.5879,-76.4239,-1.6122,31,0.7750,0.3333,6,7,5,0,0,7,5,0.2857
4,144.0000,38,39,787.4902,-87.7872,-0.6279,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,38,40,253.6291,-78.5672,0.3237,22,0.5500,0.8571,7,4,0,0,0,4,0,1.0000
4,144.0000,38,41,429.7400,-82.6163,0.0248,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,144.0000,38,42,888.8750,-88.5274,-1.2296,5,0.1250,0.7500,4,7,6,0,0,7,6,0.1429
4,144.0000,38,43,611.9262,-85.1679,0.5824,15,0.3750,1.0000,4,6,6,0,0,6,6,0.0000
4,144.0000,38,44,912.2490,-87.8930,-0.3350,5,0.1250,1.0000,2,2,2,0,0,2,2,0.0000
4,144.0000,38,45,330.0268,-79.9061,0.1728,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,144.0000,38,47,240.6035,-77.5863,-0.2686,29,0.7250,0.2000,5,6,2,0,0,6,2,0.6667
4,144.0000,39,3,660.0316,-87.3447,1.2341,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,39,4,900.4509,-86.8757,0.3583,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,39,6,498.8749,-85.1892,1.5762,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,144.0000,39,8,487.4356,-81.8754,-0.0032,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,39,9,892.6460,-88.5465,-0.0116,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,144.0000,39,11,510.0352,-82.6884,-0.4807,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,39,13,371.6429,-81.8185,0.2176,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,39,14,424.0507,-83.4835,0.1257,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,39,15,602.4094,-84.6164,0.0906,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,39,17,532.2891,-84.0609,0.0080,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,39,18,768.6140,-86.3737,-0.2677,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,39,20,311.3103,-81.0910,0.5904,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,144.0000,39,22,980.8722,-89.6765,-0.9645,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,39,24,794.3642,-88.4031,0.0752,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,144.0000,39,25,544.6866,-84.2648,-0.5036,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,144.0000,39,27,898.0780,-87.6782,0.0529,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,39,28,785.0212,-87.2518,-0.3719,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,144.0000,39,30,914.5085,-87.2506,0.8892,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,39,31,681.3674,-87.2009,1.5761,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,39,32,729.3194,-86.5766,1.0686,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,39,33,516.0492,-85.1387,2.2925,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,39,35,706.5238,-86.6654,0.5742,13,0.3250,0.8333,6,8,8,0,0,8,8,0.0000
4,144.0000,39,37,662.2742,-86.2980,0.9733,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,39,40,782.3322,-86.8134,-0.9228,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,39,42,224.8754,-75.5345,0.1017,33,0.8250,0.3333,6,6,2,0,0,6,2,0.6667
4,144.0000,39,44,676.9698,-86.8181,-0.6282,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,144.0000,39,46,639.4477,-83.4758,-0.3155,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,40,1,406.4728,-82.7048,-1.0272,18,0.4500,0.6667,6,7,4,0,0,7,4,0.4286
4,144.0000,40,3,457.1036,-82.1381,-0.0407,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,144.0000,40,4,1024.6391,-88.4059,-0.5779,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,144.0000,40,6,433.3023,-81.7381,-0.8053,16,0.4000,0.3333,6,6,6,0,0,6,6,0.0000
4,144.0000,40,7,627.0984,-86.5761,0.1221,13,0.3250,1.0000,4,7,6,0,0,7,6,0.1429
4,144.0000,40,8,377.6393,-80.8167,-0.2394,24,0.6000,0.4286,7,8,7,0,0,8,7,0.1250
4,144.0000,40,9,675.4137,-88.0802,0.5193,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,144.0000,40,10,667.5946,-86.7809,-0.1510,9,0.2250,0.7500,4,5,3,0,0,5,3,0.4000
4,144.0000,40,12,1024.2311,-86.9682,0.1188,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,40,13,461.1424,-84.4227,-0.4103,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,144.0000,40,14,673.6630,-85.9443,-0.2987,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,40,16,707.9448,-87.4938,0.7442,9,0.2250,1.0000,2,5,4,0,0,5,4,0.2000
4,144.0000,40,18,527.7747,-84.8628,1.0149,12,0.3000,0.7500,8,7,6,0,0,7,6,0.1429
4,144.0000,40,19,285.9786,-80.3368,1.1356,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,144.0000,40,20,480.5036,-82.8847,-0.5144,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,40,21,317.5242,-79.9914,0.4067,27,0.6750,0.7500,8,6,2,0,0,6,2,0.6667
4,144.0000,40,22,219.0599,-78.5028,1.6776,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,144.0000,40,23,549.0099,-84.2921,0.2299,20,0.5000,0.0000,2,8,7,0,0,8,7,0.1250
4,144.0000,40,24,642.2756,-86.3046,-1.1328,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,40,25,457.7110,-82.2349,0.2012,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,144.0000,40,26,1088.8428,-87.7559,0.6317,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,144.0000,40,27,389.1308,-79.8770,-1.2225,24,0.6000,0.7313,134,7,6,77,69,84,75,0.1071
4,144.0000,40,28,926.7828,-87.3745,0.2327,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,144.0000,40,31,222.7205,-76.6755,-0.4500,26,0.6500,0.6667,6,5,1,0,0,5,1,0.8000
4,144.0000,40,32,445.6051,-84.2334,-0.3246,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,40,33,405.0928,-81.8144,-0.0022,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,40,34,951.4277,-87.6375,-0.7785,8,0.2000,,0,6,6,0,0,6,6,0.0000
4,144.0000,40,36,588.9112,-86.5919,0.1812,12,0.3000,0.8333,6,8,8,0,0,8,8,0.0000
4,144.0000,40,37,453.1324,-81.7781,0.0615,21,0.5250,0.6667,6,6,4,61,55,67,59,0.1194
4,144.0000,40,38,253.6291,-78.2342,0.6401,28,0.7000,0.6667,6,6,3,0,0,6,3,0.5000
4,144.0000,40,39,782.3322,-87.7427,0.0161,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,40,41,583.7057,-85.7711,1.3588,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,40,42,822.2671,-87.1729,0.1796,10,0.2500,1.0000,2,8,8,0,0,8,8,0.0000
4,144.0000,40,43,653.5801,-85.7901,0.1616,7,0.1750,1.0000,4,5,4,0,0,5,4,0.2000
4,144.0000,40,44,786.2482,-86.6705,0.4420,9,0.2250,1.0000,2,8,8,0,0,8,8,0.0000
4,144.0000,40,45,136.5587,-72.8015,0.7251,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,144.0000,40,47,407.7661,-84.0218,1.0372,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,144.0000,41,0,705.7826,-85.5528,0.2883,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,144.0000,41,1,568.3601,-84.4008,1.1509,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,41,3,322.4705,-80.1897,0.8572,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,41,5,932.4696,-87.1301,3.5277,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,41,6,711.7665,-87.7733,-0.3243,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,41,8,805.4772,-87.2910,0.1767,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,41,10,672.5712,-85.9580,-0.7450,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,41,12,705.7640,-85.4484,0.0329,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,41,13,743.0018,-84.6640,1.7407,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,144.0000,41,16,835.1459,-86.7901,2.1802,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,144.0000,41,19,471.1522,-83.8748,0.9590,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,41,20,802.1774,-86.8585,0.1084,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,41,21,832.9647,-85.9198,-5.2698,3,0.0750,0.8333,6,6,6,0,0,6,6,0.0000
4,144.0000,41,22,554.4191,-84.0631,0.8575,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,144.0000,41,23,222.0479,-76.8070,-0.3215,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,41,25,444.4727,-83.2321,-0.1702,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,144.0000,41,26,801.3594,-86.0263,0.0937,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,41,27,197.1698,-77.6004,0.8126,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,144.0000,41,31,626.0642,-86.4954,1.0496,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,41,34,567.0918,-85.1489,-0.0835,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,41,37,367.4237,-80.9451,0.9316,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,144.0000,41,38,429.7400,-82.2406,-0.9683,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,41,40,583.7057,-83.7900,-0.3665,5,0.1250,1.0000,10,7,6,0,0,7,6,0.1429
4,144.0000,41,43,631.0784,-84.7654,0.5189,6,0.1500,0.8571,7,5,4,0,0,5,4,0.2000
4,144.0000,41,45,656.6531,-86.7321,-0.4517,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,41,47,429.2545,-82.0376,0.0951,9,0.2250,1.0000,6,10,10,0,0,10,10,0.0000
4,144.0000,42,2,579.4693,-83.5764,-0.7447,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,42,4,807.3190,-86.1122,-1.6427,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,144.0000,42,6,640.5419,-84.9545,0.9114,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,42,8,467.2926,-81.4773,0.6186,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,42,11,487.0197,-83.2801,0.9940,13,0.3250,0.7500,8,6,4,0,0,6,4,0.3333
4,144.0000,42,13,501.4704,-82.2189,0.5936,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,144.0000,42,14,513.5371,-83.1256,0.2230,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,42,15,585.5024,-84.1521,-0.7248,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,42,17,383.5073,-79.9991,-1.0824,17,0.4250,0.4000,5,7,6,0,0,7,6,0.1429
4,144.0000,42,18,847.5583,-85.9400,0.9406,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,144.0000,42,20,363.0385,-79.6699,0.4134,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,42,25,666.7831,-84.3745,2.2356,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,42,28,768.4342,-86.2945,-0.7496,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,42,30,849.8883,-88.7449,0.2736,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,144.0000,42,33,534.3392,-83.5479,-1.9430,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,42,35,677.2885,-85.4431,0.1992,11,0.2750,1.0000,6,7,6,0,0,7,6,0.1429
4,144.0000,42,39,224.8754,-76.0902,-0.2389,34,0.8500,0.2222,9,5,1,0,0,5,1,0.8000
4,144.0000,42,46,589.8913,-84.4023,1.1134,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,144.0000,43,0,582.1485,-83.7742,-0.1254,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,43,1,397.4628,-82.2060,1.9827,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,43,5,463.5333,-81.3906,-1.2070,29,0.7250,0.7143,7,8,6,0,0,8,6,0.2500
4,144.0000,43,7,564.4729,-84.2244,0.5698,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,43,10,208.4545,-75.9975,-0.0144,32,0.8000,0.2000,5,6,4,0,0,6,4,0.3333
4,144.0000,43,12,461.2511,-82.8759,0.4138,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,144.0000,43,16,299.8160,-78.8449,0.1010,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,144.0000,43,19,567.8954,-83.7843,-0.4342,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,43,21,632.8738,-85.5355,1.0471,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,43,22,485.4726,-83.5037,0.5090,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,43,23,721.5755,-85.0579,-0.0382,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,43,26,499.2878,-82.8860,0.1121,23,0.5750,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,43,27,551.7466,-85.2002,-0.4214,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,144.0000,43,29,721.5089,-86.5948,-0.4260,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,43,34,505.9528,-82.8358,0.6159,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,43,36,360.4110,-81.3732,0.1565,18,0.4500,0.8571,7,7,4,0,0,7,4,0.4286
4,144.0000,43,38,611.9262,-83.3084,-2.1909,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,43,40,653.5801,-87.9964,-0.6158,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,144.0000,43,41,631.0784,-85.3751,-0.9763,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,144.0000,43,45,587.8468,-85.6182,2.0906,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,43,47,409.6748,-83.4095,-0.1866,7,0.1750,0.4000,5,8,8,0,0,8,8,0.0000
4,144.0000,44,2,546.5110,-84.5779,0.1738,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,144.0000,44,3,1023.4110,-87.9654,-2.2400,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,144.0000,44,4,326.6127,-78.4993,-0.7766,33,0.8250,0.5000,6,7,5,0,0,7,5,0.2857
4,144.0000,44,6,650.4187,-87.5099,-0.8542,3,0.0750,1.0000,6,10,10,0,0,10,10,0.0000
4,144.0000,44,8,548.1188,-84.7521,-0.3891,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,44,9,323.0142,-80.7760,0.3654,24,0.6000,0.5000,8,6,4,0,0,6,4,0.3333
4,144.0000,44,11,492.1916,-83.4485,0.6647,16,0.4000,0.8571,7,6,2,0,0,6,2,0.6667
4,144.0000,44,13,608.5763,-84.5436,0.0971,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,44,14,345.3794,-81.2577,0.1924,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,144.0000,44,15,372.2143,-79.6542,-0.2445,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,144.0000,44,17,461.5298,-82.3960,-0.4054,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,144.0000,44,18,465.2807,-82.7794,0.7815,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,44,20,563.8017,-83.9511,-0.2607,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,44,24,303.3123,-80.1260,0.7538,16,0.4000,0.3333,6,4,0,0,0,4,0,1.0000
4,144.0000,44,25,921.9598,-88.6902,-0.7192,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,44,28,153.5089,-71.3798,-0.5659,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,144.0000,44,30,322.7733,-80.2427,0.0434,38,0.9500,0.7143,7,6,3,0,0,6,3,0.5000
4,144.0000,44,32,402.8246,-81.0765,0.3280,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,144.0000,44,33,408.2230,-82.2972,-0.0256,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,144.0000,44,35,798.6663,-85.7291,0.2469,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,44,39,676.9698,-85.9600,0.0526,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,44,42,655.7546,-85.2150,-0.7998,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,144.0000,44,45,821.0612,-88.2729,-3.6245,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,44,46,538.5880,-83.9612,-0.5335,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,45,1,367.1412,-80.6377,-0.4582,19,0.4750,0.8571,7,7,3,0,0,7,3,0.5714
4,144.0000,45,3,579.0818,-85.4760,0.1442,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,45,6,532.4761,-82.9403,-1.3162,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,45,7,546.3834,-84.8097,0.2479,12,0.3000,1.0000,6,9,8,0,0,9,8,0.1111
4,144.0000,45,8,477.1278,-83.0298,-0.3027,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,144.0000,45,9,656.2343,-84.6744,1.1379,4,0.1000,0.7500,8,4,4,0,0,4,4,0.0000
4,144.0000,45,10,603.4781,-86.0092,0.2478,9,0.2250,1.0000,4,8,7,0,0,8,7,0.1250
4,144.0000,45,12,997.9910,-87.0681,-0.5996,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,144.0000,45,13,575.6899,-84.2691,-0.4377,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,45,14,750.4967,-86.7777,-0.8010,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,45,16,613.1228,-86.4025,1.3509,8,0.2000,,0,7,5,0,0,7,5,0.2857
4,144.0000,45,18,535.3103,-83.9416,-0.9681,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,45,19,328.3921,-79.8088,0.1894,19,0.4750,0.6667,6,6,3,0,0,6,3,0.5000
4,144.0000,45,20,597.7936,-84.1831,-1.4709,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,45,21,190.4169,-75.4504,-0.0949,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,144.0000,45,22,179.1382,-76.0676,1.3782,30,0.7500,0.3333,6,4,0,0,0,4,0,1.0000
4,144.0000,45,23,635.9141,-87.5350,0.4673,7,0.1750,0.8000,5,2,2,0,0,2,2,0.0000
4,144.0000,45,24,644.0363,-85.5350,0.4936,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,45,25,587.1980,-84.5457,-0.4157,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,45,27,460.3558,-82.8516,-0.3387,16,0.4000,0.7143,7,8,6,0,0,8,6,0.2500
4,144.0000,45,28,953.4858,-85.7263,-1.1809,3,0.0750,0.8333,6,6,5,0,0,6,5,0.1667
4,144.0000,45,31,301.9385,-78.9201,-0.2562,23,0.5750,0.7143,7,5,1,0,0,5,1,0.8000
4,144.0000,45,32,454.7567,-81.9630,0.1125,11,0.2750,0.7500,8,8,6,0,0,8,6,0.2500
4,144.0000,45,33,478.7273,-81.0444,-0.7952,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,45,34,949.1714,-87.7536,0.5281,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,144.0000,45,36,501.4936,-84.2437,0.5703,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,45,37,566.5630,-83.9841,-0.7470,12,0.3000,0.7500,8,6,4,0,0,6,4,0.3333
4,144.0000,45,38,330.0268,-79.9349,0.2324,17,0.4250,0.8333,6,10,10,0,0,10,10,0.0000
4,144.0000,45,39,904.2343,-87.2149,0.5063,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,144.0000,45,40,136.5587,-73.1265,0.4432,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,144.0000,45,41,656.6531,-85.9544,-0.0498,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,144.0000,45,42,936.7465,-88.6588,-0.2176,3,0.0750,0.6667,3,4,4,0,0,4,4,0.0000
4,144.0000,45,43,587.8468,-86.3583,-0.0196,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,144.0000,45,44,821.0612,-87.6633,-0.3087,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,144.0000,45,47,410.1582,-83.3070,0.3996,14,0.3500,0.6667,6,8,6,0,0,8,6,0.2500
4,144.0000,46,2,256.7265,-78.0084,0.3476,38,0.9500,0.3333,6,5,1,0,0,5,1,0.8000
4,144.0000,46,4,569.9769,-84.3636,-0.3843,14,0.3500,1.0000,8,5,4,0,0,5,4,0.2000
4,144.0000,46,9,857.8137,-86.4730,0.4425,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,46,11,137.0794,-69.8239,-1.0746,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,46,13,840.7019,-85.4741,-0.9872,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,46,14,581.7857,-84.1358,0.3994,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,144.0000,46,15,187.7473,-75.2248,0.3514,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,46,17,350.4591,-80.0828,-0.7876,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,144.0000,46,18,924.1951,-87.5310,0.9061,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,46,20,770.2833,-86.6707,-1.6130,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,46,24,812.5639,-88.7473,-0.1326,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,46,28,519.8715,-83.3771,0.0995,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,46,30,516.4743,-84.4512,-0.3058,15,0.3750,1.0000,6,9,7,0,0,9,7,0.2222
4,144.0000,46,33,784.3831,-87.3742,-0.1438,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
