seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,144.0000,46,35,272.2476,-78.2483,0.1316,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,46,39,639.4477,-83.5469,-1.2992,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,46,42,589.8913,-83.5783,-0.8571,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,46,44,538.5880,-83.5240,0.4985,16,0.4000,0.4000,5,8,8,0,0,8,8,0.0000
4,144.0000,47,0,777.9439,-86.1509,-0.4187,15,0.3750,1.0000,6,4,4,0,0,4,4,0.0000
4,144.0000,47,1,143.8460,-74.2617,1.7657,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,144.0000,47,3,503.5022,-83.6406,0.7467,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,47,5,745.7841,-85.7341,-0.5773,14,0.3500,1.0000,4,4,4,0,0,4,4,0.0000
4,144.0000,47,6,582.6967,-83.0595,-0.1428,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,47,7,458.4935,-84.4143,1.4987,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,47,8,747.3838,-88.0774,-1.4042,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,47,10,347.8750,-80.4475,-0.0704,28,0.7000,0.6667,6,8,6,0,0,8,6,0.2500
4,144.0000,47,12,695.5304,-86.4157,-0.8770,17,0.4250,0.7143,7,6,6,0,0,6,6,0.0000
4,144.0000,47,13,676.6119,-87.8499,0.9555,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,47,16,471.0817,-83.5675,1.0185,23,0.5750,1.0000,4,7,5,0,0,7,5,0.2857
4,144.0000,47,18,718.6518,-88.0688,1.1915,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,47,19,184.3955,-76.4310,1.1970,29,0.7250,0.5000,6,5,1,0,0,5,1,0.8000
4,144.0000,47,20,777.2984,-88.5797,-0.7871,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,47,21,544.1245,-85.7003,1.2030,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,47,22,386.2702,-81.1621,-0.1179,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,144.0000,47,23,552.7584,-84.1188,0.6191,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,47,24,897.9612,-88.8659,-0.5916,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,144.0000,47,25,545.0540,-83.7146,1.3375,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,47,26,738.2465,-86.8961,0.5482,13,0.3250,0.8000,5,6,6,0,0,6,6,0.0000
4,144.0000,47,27,298.1714,-79.5656,0.6397,20,0.5000,0.4286,7,7,6,0,0,7,6,0.1429
4,144.0000,47,29,825.8499,-86.7996,-0.2556,12,0.3000,1.0000,6,2,2,0,0,2,2,0.0000
4,144.0000,47,31,411.1176,-83.3269,1.1930,9,0.2250,0.8571,7,4,2,0,0,4,2,0.5000
4,144.0000,47,32,725.5593,-87.3216,-2.0005,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,144.0000,47,33,746.3041,-89.2590,0.8076,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,47,34,590.0013,-84.0955,-0.6355,19,0.4750,0.5000,6,8,8,0,0,8,8,0.0000
4,144.0000,47,36,366.7055,-82.6917,0.7666,24,0.6000,0.7143,7,6,3,0,0,6,3,0.5000
4,144.0000,47,37,436.1781,-81.0329,-0.0631,16,0.4000,0.5000,6,6,4,0,0,6,4,0.3333
4,144.0000,47,38,240.6035,-77.7292,0.1859,25,0.6250,0.4000,5,4,0,0,0,4,0,1.0000
4,144.0000,47,40,407.7661,-82.3341,0.5482,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,144.0000,47,41,429.2545,-82.3120,-0.2373,24,0.6000,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,47,43,409.6748,-82.0574,-0.2208,23,0.5750,0.8571,7,6,3,0,0,6,3,0.5000
4,144.0000,47,45,410.1582,-82.6687,0.4747,11,0.2750,0.8750,8,8,5,0,0,8,5,0.3750
4,148.0000,0,5,528.9816,-83.9614,0.4353,16,0.4103,1.0000,8,6,4,0,0,6,4,0.3333
4,148.0000,0,10,838.1640,-84.9135,-2.0892,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,0,12,291.2640,-76.4598,-2.0069,32,0.8205,0.0000,4,6,4,0,0,6,4,0.3333
4,148.0000,0,16,923.2820,-87.6908,0.8005,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,0,26,434.0010,-79.4567,-1.4014,27,0.6923,0.2000,5,8,8,0,0,8,8,0.0000
4,148.0000,0,27,741.8536,-87.4247,-1.0987,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,0,29,219.5786,-75.9250,0.1200,35,0.8974,0.0000,4,5,1,0,0,5,1,0.8000
4,148.0000,0,34,245.6417,-76.7641,-0.2227,34,0.8718,0.2000,5,4,0,0,0,4,0,1.0000
4,148.0000,0,36,867.0246,-87.9008,0.1510,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,0,37,1113.1246,-89.4434,-1.9539,3,0.0769,1.0000,8,4,4,0,0,4,4,0.0000
4,148.0000,0,41,776.4237,-86.1654,-0.5010,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,0,43,659.5714,-84.5391,-0.8822,7,0.1795,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,1,0,858.5944,-87.0677,0.3666,9,0.2250,1.0000,4,6,6,0,0,6,6,0.0000
4,148.0000,1,3,668.8806,-85.7322,-0.6716,8,0.2000,1.0000,4,10,10,0,0,10,10,0.0000
4,148.0000,1,5,767.2141,-87.3543,-0.3517,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,1,6,725.6179,-85.4903,-0.0117,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,1,7,315.1018,-79.8152,-0.3022,27,0.6750,0.5000,6,8,8,0,0,8,8,0.0000
4,148.0000,1,9,882.1109,-88.7673,-0.9310,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,148.0000,1,10,240.7315,-78.7883,0.4882,31,0.7750,0.4000,5,6,2,0,0,6,2,0.6667
4,148.0000,1,12,757.5074,-86.9248,-0.4786,12,0.3000,1.0000,6,6,6,0,0,6,6,0.0000
4,148.0000,1,13,671.3581,-85.0688,-0.1157,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,148.0000,1,14,1011.2372,-87.9716,1.2240,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,1,16,299.1512,-80.0886,0.5928,27,0.6750,0.4000,5,5,2,0,0,5,2,0.6000
4,148.0000,1,18,622.7690,-85.1395,-0.3937,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,148.0000,1,19,281.2649,-76.8837,-0.6573,21,0.5250,0.0000,3,6,4,0,0,6,4,0.3333
4,148.0000,1,20,854.5480,-87.2961,-0.2291,5,0.1250,0.8000,5,6,6,0,0,6,6,0.0000
4,148.0000,1,21,478.7243,-83.2951,-0.4442,13,0.3250,0.7500,8,6,4,0,0,6,4,0.3333
4,148.0000,1,22,445.8353,-80.9442,-1.0126,14,0.3500,0.5000,6,6,4,0,0,6,4,0.3333
4,148.0000,1,23,618.2117,-85.3965,0.4704,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,1,24,914.9378,-87.9256,-0.3984,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,148.0000,1,25,593.4964,-85.0312,0.7350,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,1,26,664.3426,-86.2167,-0.3555,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,1,27,390.8519,-82.4439,0.6558,10,0.2500,0.6667,6,8,8,31,27,39,35,0.1026
4,148.0000,1,29,785.1150,-87.2341,-0.3222,4,0.1000,1.0000,4,3,2,0,0,3,2,0.3333
4,148.0000,1,31,448.3975,-81.1441,-1.0192,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,1,32,612.1409,-85.2170,-0.1426,7,0.1750,1.0000,10,7,6,0,0,7,6,0.1429
4,148.0000,1,33,815.9184,-88.2876,-2.0112,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,1,34,682.7663,-85.5729,0.3211,16,0.4000,0.8750,8,2,2,0,0,2,2,0.0000
4,148.0000,1,36,193.9811,-75.9158,0.8652,34,0.8500,0.3333,6,5,2,0,0,5,2,0.6000
4,148.0000,1,37,633.4784,-84.1707,-0.5401,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,1,38,368.8933,-80.7674,0.9647,15,0.3750,0.7500,8,8,7,0,0,8,7,0.1250
4,148.0000,1,40,389.6927,-81.3515,0.5066,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,148.0000,1,41,499.3087,-83.3711,0.1853,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,1,43,306.6608,-80.7106,0.9673,22,0.5500,0.5000,6,6,4,0,0,6,4,0.3333
4,148.0000,1,45,334.8495,-79.7400,0.1151,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,1,47,140.0326,-71.4707,0.2391,32,0.8000,0.6667,6,8,6,0,0,8,6,0.2500
4,148.0000,2,4,373.6979,-82.2842,0.3303,15,0.3750,0.0000,4,6,3,0,0,6,3,0.5000
4,148.0000,2,11,342.2866,-79.5227,-0.2394,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,148.0000,2,15,314.2959,-79.9439,0.4486,21,0.5250,0.5000,6,7,4,0,0,7,4,0.4286
4,148.0000,2,17,248.2904,-76.6305,-0.3405,31,0.7750,0.2000,5,7,4,0,0,7,4,0.4286
4,148.0000,2,28,565.4378,-84.0827,0.0911,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,2,30,428.6831,-82.0441,0.5218,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,148.0000,2,35,588.9605,-83.6556,-0.6088,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,2,42,637.6988,-83.4277,-0.1003,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,2,44,614.1539,-84.6402,0.5131,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,2,46,272.3909,-77.4848,-0.4687,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,148.0000,3,6,485.2010,-82.3904,-0.5979,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,3,8,641.1738,-85.9901,-1.5596,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,3,10,899.5908,-87.3827,-2.1023,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,3,13,478.3935,-84.1872,0.1341,4,0.1000,0.8571,7,7,5,0,0,7,5,0.2857
4,148.0000,3,19,408.5912,-80.9175,0.2087,9,0.2250,1.0000,6,7,5,0,0,7,5,0.2857
4,148.0000,3,20,457.8017,-83.3376,-0.2236,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,3,22,542.0647,-83.6929,-0.2303,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,3,23,286.2967,-78.3638,0.5060,28,0.7000,0.7143,7,8,6,0,0,8,6,0.2500
4,148.0000,3,25,103.4121,-69.6765,1.1043,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,148.0000,3,27,400.3174,-80.0429,-0.2471,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,3,31,570.4648,-83.0041,-0.9222,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,3,32,728.1254,-86.4678,0.0036,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,3,33,609.1793,-84.2320,-0.1541,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,3,37,143.2302,-72.4894,0.0987,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,148.0000,3,38,410.5986,-79.1519,0.0741,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,148.0000,3,39,544.0113,-84.8158,1.2063,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,3,40,583.7157,-83.0235,-0.3904,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,3,41,316.9254,-79.1253,0.1709,29,0.7250,0.3333,6,6,3,0,0,6,3,0.5000
4,148.0000,3,42,775.3030,-87.5255,1.2609,3,0.0750,0.8571,7,7,7,0,0,7,7,0.0000
4,148.0000,3,45,667.2352,-84.8750,-2.0301,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,3,47,544.6479,-83.5167,-2.2936,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,4,2,373.6979,-82.7512,0.5122,24,0.6000,1.0000,8,6,3,0,0,6,3,0.5000
4,148.0000,4,9,589.3900,-82.9574,-6.5570,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,4,11,570.7663,-83.9304,0.5961,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,4,14,632.5230,-84.8773,-0.8468,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,4,15,491.4924,-82.9247,-0.2823,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,4,17,452.9907,-82.5564,0.4563,13,0.3250,1.0000,8,9,7,0,0,9,7,0.2222
4,148.0000,4,18,914.3497,-86.4816,1.2231,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,148.0000,4,24,594.4541,-85.9378,-0.1353,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,4,28,370.1651,-79.5680,-0.2690,25,0.6250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,4,30,173.0389,-73.0379,-0.1953,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,148.0000,4,33,755.4320,-85.8554,0.5338,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,4,42,840.6514,-87.9633,0.9010,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,4,44,458.4914,-80.3063,-0.5714,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,4,46,562.5241,-84.3186,1.0987,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,5,0,528.9816,-84.0786,0.3756,22,0.5500,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,5,1,767.2141,-85.8901,-0.4814,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,5,10,610.8967,-83.6669,-0.0728,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,5,12,254.6898,-79.6101,1.3220,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,148.0000,5,16,666.5569,-83.6176,0.0678,12,0.3000,0.8889,9,8,8,0,0,8,8,0.0000
4,148.0000,5,26,143.0327,-75.0450,1.1426,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,148.0000,5,29,508.4265,-84.3958,0.1398,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,5,34,410.7665,-82.6618,0.7085,22,0.5500,0.6667,9,6,3,0,0,6,3,0.5000
4,148.0000,5,36,659.6515,-85.2013,-0.0804,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,5,43,596.3045,-82.8912,-0.5599,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,6,1,725.6179,-86.3456,-1.2092,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,6,3,485.2010,-82.9390,-0.2092,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,148.0000,6,4,994.3452,-88.9137,-0.4152,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,148.0000,6,7,770.2195,-87.6413,0.6718,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,148.0000,6,8,431.7670,-82.1354,-1.4844,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,6,9,646.6635,-85.6260,-0.4035,13,0.3250,0.8571,7,6,6,0,0,6,6,0.0000
4,148.0000,6,10,947.7666,-87.5898,2.1396,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,6,11,758.8615,-87.2043,0.3769,7,0.1750,0.6667,6,4,4,0,0,4,4,0.0000
4,148.0000,6,13,110.5550,-68.7507,0.6751,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,6,14,409.5807,-81.0879,-1.1988,22,0.5500,0.6667,6,4,2,0,0,4,2,0.5000
4,148.0000,6,15,812.6471,-87.0186,-1.2949,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,148.0000,6,17,784.4967,-87.7871,-0.5131,9,0.2250,1.0000,2,8,8,0,0,8,8,0.0000
4,148.0000,6,18,519.6836,-83.1866,-0.4077,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,6,19,481.8960,-82.1181,-1.7984,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,6,20,276.8272,-79.0178,-0.0458,23,0.5750,0.8571,7,8,6,0,0,8,6,0.2500
4,148.0000,6,21,792.0079,-87.1291,-0.8803,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,6,22,649.6927,-85.3482,-0.3378,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,6,23,699.4656,-87.0178,-0.4090,7,0.1750,0.7500,4,8,7,0,0,8,7,0.1250
4,148.0000,6,24,504.6005,-83.7684,0.0428,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,6,25,422.7306,-81.8476,-1.5290,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,148.0000,6,27,717.0511,-86.5543,0.2506,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,6,28,721.2128,-87.1374,-0.6190,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,6,30,867.0894,-87.4638,-0.9348,6,0.1500,,0,2,2,0,0,2,2,0.0000
4,148.0000,6,31,365.0974,-78.4970,-1.1192,19,0.4750,0.6667,6,7,5,0,0,7,5,0.2857
4,148.0000,6,32,428.9863,-82.2077,0.0531,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,6,33,306.0309,-78.8117,0.1613,16,0.4000,1.0000,8,7,4,0,0,7,4,0.4286
4,148.0000,6,36,891.4947,-88.9009,-0.3343,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,6,37,403.1823,-80.3688,-0.2853,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,6,38,378.5859,-81.4930,-0.4134,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,6,39,337.5220,-81.5543,0.2369,18,0.4500,0.8750,8,6,3,0,0,6,3,0.5000
4,148.0000,6,40,562.7364,-83.9976,-1.3813,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,6,41,702.4155,-87.0092,-0.8259,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,6,42,599.1413,-84.7574,-0.2710,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,6,44,574.4747,-86.2178,0.2221,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,6,45,684.2541,-86.0754,-0.4199,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,6,47,592.4973,-85.2784,-0.1983,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,7,0,1121.7462,-87.5596,1.6608,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,148.0000,7,1,315.1018,-80.3834,0.0495,17,0.4250,0.5000,6,7,5,0,0,7,5,0.2857
4,148.0000,7,5,899.4786,-87.8273,0.1033,9,0.2250,,0,8,8,0,0,8,8,0.0000
4,148.0000,7,6,770.2195,-86.0221,-3.5420,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,148.0000,7,8,831.0132,-88.2456,0.1693,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,148.0000,7,9,774.4522,-87.9097,0.6938,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,7,10,325.7856,-80.9916,0.1521,19,0.4750,0.6667,6,6,4,0,0,6,4,0.3333
4,148.0000,7,12,968.1710,-87.7364,0.4615,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,148.0000,7,13,717.2921,-86.5082,-1.0732,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,7,16,301.5654,-79.3066,0.7032,25,0.6250,0.6667,6,8,6,0,0,8,6,0.2500
4,148.0000,7,18,458.2361,-83.3547,1.1545,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,7,19,487.4599,-83.5459,0.3790,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,7,20,945.6375,-86.2807,0.7826,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,148.0000,7,21,472.5107,-82.1540,0.6087,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,148.0000,7,22,623.6894,-85.0370,-0.1587,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,7,26,837.0124,-88.1640,0.2294,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,148.0000,7,27,693.9451,-86.3576,0.2911,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,148.0000,7,31,462.3305,-83.6464,0.6477,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,7,32,546.2637,-85.0443,0.6959,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,7,33,842.4632,-87.4151,-0.1917,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,7,34,921.3417,-86.9355,-1.4572,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,148.0000,7,36,277.2371,-77.2755,-0.9556,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,148.0000,7,37,829.5827,-86.2196,-3.2372,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,7,38,505.8394,-83.2461,0.9583,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,7,40,492.7314,-84.7330,1.6096,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,148.0000,7,41,792.6147,-88.0694,0.2892,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,7,43,554.4415,-84.8943,-0.8645,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,148.0000,7,45,449.0372,-83.4566,0.4383,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,148.0000,7,47,370.3336,-82.7413,0.2194,14,0.3500,0.7500,8,7,5,0,0,7,5,0.2857
4,148.0000,8,1,795.0354,-86.3225,0.3123,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,8,3,641.1738,-85.0552,-0.4011,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,8,4,751.4689,-87.4635,-0.1934,4,0.1000,0.6667,3,8,8,0,0,8,8,0.0000
4,148.0000,8,6,431.7670,-81.3041,0.2008,17,0.4250,0.8889,9,8,7,0,0,8,7,0.1250
4,148.0000,8,7,831.0132,-87.2620,1.1138,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,148.0000,8,9,391.6266,-82.5998,1.4164,19,0.4750,0.0000,2,8,7,0,0,8,7,0.1250
4,148.0000,8,10,969.3870,-89.3074,0.5290,7,0.1750,,0,8,8,0,0,8,8,0.0000
4,148.0000,8,11,752.4894,-86.2307,-1.5048,11,0.2750,1.0000,6,4,4,0,0,4,4,0.0000
4,148.0000,8,13,335.9568,-79.7969,0.7023,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,8,14,459.9684,-82.9940,0.2348,13,0.3250,0.8333,6,7,6,0,0,7,6,0.1429
4,148.0000,8,15,783.9869,-87.0511,0.0033,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,8,16,957.9652,-87.5850,1.2532,4,0.1000,1.0000,2,7,6,0,0,7,6,0.1429
4,148.0000,8,17,605.3471,-85.4462,-0.2873,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,148.0000,8,18,529.6676,-83.7608,-0.2888,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,148.0000,8,19,619.1072,-85.2650,-0.9365,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,8,20,317.4526,-76.9452,-1.6868,30,0.7500,0.5000,6,6,4,0,0,6,4,0.3333
4,148.0000,8,21,599.1401,-85.8946,-0.4154,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,8,22,498.2825,-83.8364,0.2247,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,8,23,711.0258,-85.9198,1.5733,9,0.2250,1.0000,6,6,6,0,0,6,6,0.0000
4,148.0000,8,24,427.4105,-83.6463,-0.0447,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,148.0000,8,25,619.8900,-85.2311,-0.9571,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,8,27,790.9728,-86.5280,-0.8056,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,8,28,592.6497,-86.4333,0.7335,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,148.0000,8,30,674.5609,-86.0719,1.0593,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,148.0000,8,31,393.7854,-82.3680,-1.0439,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
