seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,148.0000,8,32,329.3822,-80.0175,0.8473,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,148.0000,8,33,153.5166,-73.0019,0.3317,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,148.0000,8,36,923.3490,-87.1253,0.6421,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,148.0000,8,37,651.8854,-86.2968,0.1316,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,8,38,481.9733,-83.9109,0.3521,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,8,39,512.5631,-83.0613,0.2841,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,148.0000,8,40,440.3095,-81.7523,0.0421,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,8,41,814.2283,-86.8601,-0.9579,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,8,42,562.0358,-83.3876,-0.6616,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,8,43,960.2675,-88.2861,0.7916,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,148.0000,8,44,403.6486,-83.2117,1.2409,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,8,45,564.2430,-83.3207,1.5122,13,0.3250,0.8571,7,6,6,0,0,6,6,0.0000
4,148.0000,8,46,917.2274,-88.7956,-0.0688,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,148.0000,8,47,683.3740,-87.2192,-0.2008,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,9,4,589.3900,-83.6374,-1.4201,12,0.3000,0.8000,5,7,6,0,0,7,6,0.1429
4,148.0000,9,6,646.6635,-85.5711,-1.8457,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,9,8,391.6266,-83.0028,-1.2984,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,148.0000,9,11,801.2117,-87.8617,-0.4496,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,9,13,563.8752,-85.8213,-0.2311,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,148.0000,9,14,475.2282,-83.9784,-1.5864,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,9,15,771.0579,-86.3274,-1.3366,7,0.1750,0.6667,6,6,6,0,0,6,6,0.0000
4,148.0000,9,16,944.6084,-88.0311,-3.2942,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,148.0000,9,17,702.0624,-87.2967,-0.7615,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,9,18,382.4154,-80.9329,-0.3706,14,0.3500,0.4000,5,7,6,0,0,7,6,0.1429
4,148.0000,9,20,661.0733,-85.9837,-1.3119,6,0.1500,0.8889,9,7,6,0,0,7,6,0.1429
4,148.0000,9,21,576.1833,-85.5592,0.3764,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,9,22,700.7853,-86.3452,2.6323,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,148.0000,9,24,257.0679,-76.9634,-0.6345,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,148.0000,9,25,924.3847,-89.3995,-1.1754,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,9,27,1032.6591,-88.6167,-0.5608,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,148.0000,9,28,375.3103,-80.7421,-0.1506,16,0.4000,0.8000,5,6,4,0,0,6,4,0.3333
4,148.0000,9,30,484.3958,-82.9553,-0.8532,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,9,31,496.5739,-81.6906,0.9421,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,9,32,300.5509,-78.7826,-0.0427,18,0.4500,0.4000,5,7,6,0,0,7,6,0.1429
4,148.0000,9,33,437.7631,-82.6643,-0.5821,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,9,38,674.9346,-86.4708,3.2493,3,0.0750,1.0000,10,7,6,0,0,7,6,0.1429
4,148.0000,9,39,812.7818,-86.0171,-2.4129,3,0.0750,0.8333,6,6,6,0,0,6,6,0.0000
4,148.0000,9,40,575.8481,-84.6193,1.6771,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,148.0000,9,42,847.3688,-88.4465,-2.8813,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,148.0000,9,44,250.7111,-78.8020,0.5227,22,0.5500,0.7143,7,6,2,0,0,6,2,0.6667
4,148.0000,9,45,655.5347,-86.7435,0.9140,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,9,46,929.5753,-87.0894,0.0035,3,0.0750,0.8571,7,2,2,0,0,2,2,0.0000
4,148.0000,9,47,810.8039,-87.4420,2.3733,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,10,0,838.1640,-87.6945,-0.4806,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,148.0000,10,1,240.7315,-77.5170,0.1359,21,0.5250,0.6667,6,5,1,0,0,5,1,0.8000
4,148.0000,10,3,899.5908,-86.9390,0.0410,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,10,5,610.8967,-84.4231,-0.9109,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,10,7,325.7856,-80.9595,0.9523,15,0.3750,0.4000,5,7,6,0,0,7,6,0.1429
4,148.0000,10,12,660.5148,-83.8058,-1.0401,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,10,16,99.3362,-72.3409,1.2271,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,10,18,738.5866,-86.7156,0.9775,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,10,19,520.9762,-84.5341,-0.9605,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,10,21,506.2618,-84.0452,0.7496,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,10,22,589.0986,-83.3726,1.0768,6,0.1500,0.8889,9,6,6,0,0,6,6,0.0000
4,148.0000,10,26,535.8597,-82.9428,0.1090,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,10,27,574.6112,-85.4687,0.0539,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,10,29,781.9946,-87.4491,-0.8821,7,0.1750,0.8333,6,2,2,0,0,2,2,0.0000
4,148.0000,10,34,659.9699,-84.5176,-0.5878,17,0.4250,0.8571,7,4,4,0,0,4,4,0.0000
4,148.0000,10,36,59.4420,-69.9306,3.1561,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,148.0000,10,37,872.3549,-88.1885,-0.3602,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,10,38,595.1143,-84.8055,-0.2397,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,10,40,541.0710,-84.9758,0.6111,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,10,41,694.8817,-85.7697,0.4313,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,10,43,275.8887,-76.4529,-0.5094,27,0.6750,0.5000,6,6,3,0,0,6,3,0.5000
4,148.0000,10,45,438.8309,-83.5204,1.0117,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,10,47,377.5867,-81.1862,1.6420,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,148.0000,11,2,342.2866,-79.8223,0.3271,26,0.6500,0.7143,7,8,6,0,0,8,6,0.2500
4,148.0000,11,4,570.7663,-84.8130,0.7871,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,148.0000,11,14,440.4608,-80.9973,-0.6810,9,0.2250,0.8750,8,6,3,0,0,6,3,0.5000
4,148.0000,11,15,123.5769,-72.8751,0.6067,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,148.0000,11,17,325.5567,-79.9944,0.5397,18,0.4500,0.5000,6,5,2,0,0,5,2,0.6000
4,148.0000,11,20,702.5300,-87.1719,0.1546,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,11,28,525.9931,-83.7964,0.2538,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,11,30,509.9431,-84.2133,-0.1681,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,148.0000,11,33,654.3028,-83.9214,-0.0726,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,11,35,394.4681,-80.4418,-0.4952,30,0.7500,0.5714,7,7,5,0,0,7,5,0.2857
4,148.0000,11,39,626.3900,-84.9415,-0.7193,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,11,42,507.7227,-83.0811,-0.5113,10,0.2500,0.6667,6,7,5,0,0,7,5,0.2857
4,148.0000,11,44,554.1940,-83.1068,1.2208,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,11,46,200.8364,-73.9884,-0.7318,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,148.0000,12,0,291.2640,-76.1217,-1.9741,37,0.9250,0.2000,5,6,4,0,0,6,4,0.3333
4,148.0000,12,1,757.5074,-86.4945,-0.7270,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,12,5,254.6898,-78.9200,0.5772,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,148.0000,12,10,660.5148,-83.6083,-0.9763,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,12,16,732.0993,-85.8788,-0.8057,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,12,21,1073.9638,-89.4814,-0.1731,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,12,26,167.2603,-72.5270,-0.8012,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,148.0000,12,29,346.0438,-80.1677,-0.1405,33,0.8250,0.5714,7,7,5,0,0,7,5,0.2857
4,148.0000,12,34,259.1284,-76.8145,-0.3571,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,148.0000,12,36,703.1274,-86.9625,-0.0740,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,12,41,850.1791,-86.6050,-0.9567,5,0.1250,1.0000,10,4,4,0,0,4,4,0.0000
4,148.0000,12,43,536.9792,-82.5248,-2.1531,9,0.2250,1.0000,8,10,9,0,0,10,9,0.1000
4,148.0000,12,47,860.1431,-86.9164,-0.0124,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,13,1,671.3581,-86.9097,0.0137,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,13,3,478.3935,-81.9024,-0.8620,16,0.4000,0.8571,7,7,4,0,0,7,4,0.4286
4,148.0000,13,6,110.5550,-68.9354,0.9972,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,148.0000,13,7,717.2921,-87.7683,1.4665,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,148.0000,13,8,335.9568,-78.8872,0.2716,21,0.5250,1.0000,8,6,4,0,0,6,4,0.3333
4,148.0000,13,9,563.8752,-85.6817,0.4500,9,0.2250,1.0000,2,8,8,0,0,8,8,0.0000
4,148.0000,13,10,886.9035,-89.1339,0.1569,5,0.1250,1.0000,4,4,3,0,0,4,3,0.2500
4,148.0000,13,11,778.7284,-87.2041,-0.3685,11,0.2750,1.0000,2,5,4,0,0,5,4,0.2000
4,148.0000,13,14,410.2157,-80.7610,-0.2443,21,0.5250,0.8750,8,6,4,0,0,6,4,0.3333
4,148.0000,13,15,825.2459,-86.8081,0.7054,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,13,17,764.0494,-86.9244,0.5243,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,148.0000,13,18,461.1752,-82.4423,0.3035,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,148.0000,13,19,438.6985,-84.0849,0.2519,14,0.3500,1.0000,6,8,6,0,0,8,6,0.2500
4,148.0000,13,20,253.3797,-75.7635,-0.6264,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,148.0000,13,21,691.3630,-87.8364,-0.4325,8,0.2000,0.8000,5,7,6,0,0,7,6,0.1429
4,148.0000,13,22,555.2156,-85.2579,0.5284,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,13,23,654.1821,-86.4960,-0.6238,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,13,24,458.9840,-84.0758,0.5293,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,13,25,418.3551,-81.4885,-1.1221,18,0.4500,0.7500,8,7,5,0,0,7,5,0.2857
4,148.0000,13,27,674.3051,-86.6448,-0.5696,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,148.0000,13,28,687.1342,-86.7891,1.8328,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,13,30,829.1175,-87.7138,0.0969,5,0.1250,1.0000,6,4,3,0,0,4,3,0.2500
4,148.0000,13,31,279.6168,-79.0809,-0.1066,20,0.5000,0.5000,6,6,4,0,0,6,4,0.3333
4,148.0000,13,32,338.8154,-81.3685,0.4648,15,0.3750,0.6667,6,4,0,0,0,4,0,1.0000
4,148.0000,13,33,231.1157,-77.8253,0.3680,24,0.6000,0.4000,5,8,6,2,2,10,8,0.2000
4,148.0000,13,35,1028.0851,-88.8415,-0.2079,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,148.0000,13,36,831.9183,-86.6110,-0.3555,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,148.0000,13,37,418.8000,-82.0479,-0.8404,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,148.0000,13,38,315.2957,-80.7808,0.6037,15,0.3750,0.5000,4,9,6,0,0,9,6,0.3333
4,148.0000,13,39,381.7724,-81.7483,-0.0571,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,148.0000,13,40,464.8426,-83.3713,-0.6555,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,148.0000,13,41,674.6758,-84.7398,-0.8765,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,148.0000,13,42,606.4046,-83.7899,-0.5289,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,13,43,906.6817,-87.6356,-1.4714,4,0.1000,,0,7,6,0,0,7,6,0.1429
4,148.0000,13,44,523.4294,-83.8786,1.2984,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,13,45,590.6296,-86.0852,0.4905,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,13,46,974.3925,-88.2850,-0.5956,5,0.1250,1.0000,10,2,2,0,0,2,2,0.0000
4,148.0000,13,47,539.4289,-85.8382,-0.0340,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,14,2,647.2718,-85.3713,-0.8602,12,0.3000,1.0000,4,6,6,0,0,6,6,0.0000
4,148.0000,14,3,866.0023,-87.8062,0.5097,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,148.0000,14,4,632.5230,-85.7733,0.5642,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,14,6,409.5807,-80.1305,0.2092,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,14,8,459.9684,-82.5024,-0.4520,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,14,9,475.2282,-84.1129,0.6912,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,14,11,440.4608,-82.6109,0.2472,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,148.0000,14,13,410.2157,-79.6413,-0.0500,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,14,15,448.9998,-82.1483,0.7034,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,148.0000,14,17,517.7802,-84.2983,0.3792,17,0.4250,0.8000,5,8,8,0,0,8,8,0.0000
4,148.0000,14,18,523.3313,-82.1968,-0.8499,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,148.0000,14,20,469.6557,-82.0691,-0.7128,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,14,24,248.3997,-79.8296,1.5981,23,0.5750,0.4000,5,7,4,0,0,7,4,0.4286
4,148.0000,14,25,817.7012,-83.9927,0.7137,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,14,28,346.6951,-81.5844,0.3241,21,0.5250,0.7500,8,8,7,0,0,8,7,0.1250
4,148.0000,14,30,488.8044,-84.2978,0.5232,20,0.5000,0.8333,6,6,4,0,0,6,4,0.3333
4,148.0000,14,31,572.2611,-83.7684,-0.8618,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,14,32,466.8611,-81.2888,0.3246,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,14,33,340.6064,-79.8503,-0.5911,16,0.4000,0.3333,6,7,6,0,0,7,6,0.1429
4,148.0000,14,35,775.9052,-86.4407,-0.2885,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,14,37,806.5233,-85.3257,0.1487,7,0.1750,0.8333,6,6,6,0,0,6,6,0.0000
4,148.0000,14,38,696.9065,-86.6514,-1.3179,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,14,39,491.3295,-82.1580,-1.1178,13,0.3250,0.8718,39,6,4,0,0,6,4,0.3333
4,148.0000,14,40,769.3590,-86.5435,-0.3513,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,14,42,568.8259,-83.1333,0.6299,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,14,44,268.4799,-78.7468,0.7015,25,0.6250,0.6667,6,5,1,0,0,5,1,0.8000
4,148.0000,14,46,621.0007,-84.9437,0.2290,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,15,2,314.2959,-80.0695,0.4500,30,0.7500,0.5000,6,7,5,0,0,7,5,0.2857
4,148.0000,15,4,491.4924,-83.2924,-0.3118,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,15,8,783.9869,-86.3948,-1.5469,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,15,9,771.0579,-86.1407,-1.2066,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,148.0000,15,11,123.5769,-72.1832,0.7195,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,15,14,448.9998,-83.2856,0.2787,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,148.0000,15,17,362.0889,-80.5586,-0.5993,25,0.6250,0.4286,7,7,5,0,0,7,5,0.2857
4,148.0000,15,24,604.5743,-83.7494,-0.2400,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,15,28,455.6803,-81.5897,-0.7693,20,0.5000,0.3333,6,8,8,0,0,8,8,0.0000
4,148.0000,15,30,425.2961,-81.6569,-0.1222,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,148.0000,15,35,483.8890,-82.5960,-0.5397,25,0.6250,0.6667,6,7,6,0,0,7,6,0.1429
4,148.0000,15,39,721.6870,-85.9849,0.1584,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,15,42,613.7353,-85.6337,-0.2530,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,15,44,523.8156,-82.7422,-0.6609,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,148.0000,15,46,182.8517,-75.1069,0.4360,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,16,0,923.2820,-87.7705,-0.3646,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,148.0000,16,1,299.1512,-79.5475,-0.0422,18,0.4500,0.5714,7,6,4,0,0,6,4,0.3333
4,148.0000,16,5,666.5569,-84.7180,-1.3246,17,0.4250,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,16,7,301.5654,-80.0184,0.1219,27,0.6750,0.8750,8,6,2,0,0,6,2,0.6667
4,148.0000,16,10,99.3362,-71.8183,2.1600,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,148.0000,16,12,732.0993,-86.1287,-0.6509,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,16,19,568.9195,-86.0650,4.1544,3,0.0750,1.0000,8,9,8,0,0,9,8,0.1111
4,148.0000,16,21,454.5189,-83.7401,0.0831,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,16,22,597.3290,-83.6970,-2.2891,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,16,23,861.5897,-86.9426,-0.3232,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,148.0000,16,25,883.3860,-88.3473,0.9080,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,16,26,603.6360,-85.3506,-0.4460,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,16,27,644.4238,-88.3477,1.2553,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,16,31,633.7659,-85.5825,4.0830,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,16,32,735.0211,-88.0933,-1.9391,3,0.0750,1.0000,78,8,8,144,143,152,151,0.0066
4,148.0000,16,34,751.6415,-85.7137,0.3414,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,148.0000,16,36,117.8746,-71.1428,0.8740,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,148.0000,16,40,536.2931,-85.9540,2.0863,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,16,41,767.0720,-86.8546,0.9558,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,148.0000,16,43,337.4437,-79.1881,-0.4695,24,0.6000,0.2000,5,7,5,0,0,7,5,0.2857
4,148.0000,16,45,427.6338,-81.7645,-0.1307,4,0.1000,1.0000,8,6,3,0,0,6,3,0.5000
4,148.0000,16,47,424.2370,-82.9312,0.5087,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,17,2,248.2904,-77.2803,-0.3288,27,0.6750,0.3333,6,4,0,0,0,4,0,1.0000
4,148.0000,17,4,452.9907,-83.0709,0.6898,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,148.0000,17,8,605.3471,-85.2419,-4.8600,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,17,9,702.0624,-86.4846,-0.3212,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,17,11,325.5567,-80.3007,0.1591,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,148.0000,17,14,517.7802,-83.0628,-0.2158,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,17,15,362.0889,-81.1351,-0.6354,18,0.4500,0.3333,6,7,6,0,0,7,6,0.1429
4,148.0000,17,20,632.5934,-84.2930,-2.9471,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,17,24,633.6900,-85.8167,-0.3733,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,17,28,538.5151,-83.1596,-0.2619,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,148.0000,17,30,462.4851,-83.0566,0.0336,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,148.0000,17,31,941.4830,-86.1785,-3.7866,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,17,33,567.4385,-85.2107,-0.2260,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,17,35,589.4024,-85.1693,0.3601,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,17,39,632.2799,-84.4523,-0.7252,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,17,42,414.0958,-81.6803,0.0409,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,17,44,506.5780,-83.3209,-1.0206,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,17,46,392.8562,-81.1547,-0.2764,25,0.6250,0.5714,7,5,1,0,0,5,1,0.8000
4,148.0000,18,1,622.7690,-86.8549,-0.4892,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,18,3,859.1657,-86.3779,-1.1224,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,18,6,519.6836,-84.2289,-1.0838,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,18,7,458.2361,-84.0773,1.5841,10,0.2439,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,18,8,529.6676,-84.4399,-0.3875,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,18,9,382.4154,-81.5452,0.6923,17,0.4146,0.6667,9,7,6,0,0,7,6,0.1429
4,148.0000,18,11,955.8340,-87.9656,0.5523,4,0.0976,1.0000,2,4,4,0,0,4,4,0.0000
4,148.0000,18,13,461.1752,-82.6983,1.0806,10,0.2439,0.6667,6,8,7,0,0,8,7,0.1250
4,148.0000,18,14,523.3313,-81.7515,-0.6975,9,0.2195,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,18,15,941.0296,-87.4608,-1.0974,6,0.1463,1.0000,6,4,4,0,0,4,4,0.0000
4,148.0000,18,16,706.6258,-88.0201,0.3990,3,0.0732,1.0000,4,7,5,0,0,7,5,0.2857
4,148.0000,18,17,954.3169,-88.2764,0.5796,3,0.0732,1.0000,2,4,4,0,0,4,4,0.0000
4,148.0000,18,19,579.0149,-85.3474,0.4685,7,0.1707,0.8750,8,7,6,0,0,7,6,0.1429
