seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,148.0000,18,20,681.4998,-83.7314,-1.2461,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,18,21,521.2502,-83.7535,0.1499,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,18,22,649.4406,-86.2063,0.1391,5,0.1220,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,18,24,348.6850,-77.2105,-1.0705,25,0.6098,0.4000,5,8,8,0,0,8,8,0.0000
4,148.0000,18,25,777.8816,-85.7109,-0.4605,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,18,27,859.1102,-87.6148,-0.3445,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,18,28,589.0596,-84.6701,-0.2112,12,0.2927,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,18,30,769.2854,-88.0280,-1.2408,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,18,31,302.6938,-79.6071,-0.2355,14,0.3415,0.8750,8,6,3,0,0,6,3,0.5000
4,148.0000,18,32,206.6645,-74.8910,-0.5214,34,0.8293,0.5000,6,8,6,0,0,8,6,0.2500
4,148.0000,18,33,511.2089,-80.8555,-0.3999,10,0.2439,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,18,36,685.3269,-88.6515,0.5695,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,18,37,791.7777,-87.3963,-0.1146,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,148.0000,18,38,482.6597,-83.7188,0.9876,8,0.1951,0.8750,8,8,7,0,0,8,7,0.1250
4,148.0000,18,39,814.7720,-87.5702,-0.7243,4,0.0976,0.6667,6,4,4,0,0,4,4,0.0000
4,148.0000,18,40,480.2364,-83.3041,-0.1511,8,0.1951,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,18,44,480.9894,-82.4109,-0.1606,11,0.2683,0.7143,7,8,8,0,0,8,8,0.0000
4,148.0000,18,45,542.3187,-83.2743,0.1252,7,0.1707,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,18,46,1119.6719,-88.2830,-0.2698,4,0.0976,1.0000,8,2,2,0,0,2,2,0.0000
4,148.0000,18,47,563.5602,-86.0049,0.8796,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,19,1,281.2649,-77.4529,-0.7487,26,0.6500,0.2000,5,7,6,0,0,7,6,0.1429
4,148.0000,19,3,408.5912,-81.8291,-0.4084,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,148.0000,19,5,1003.4654,-88.1513,-0.4221,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,148.0000,19,6,481.8960,-82.3336,-0.8733,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,148.0000,19,7,487.4599,-84.4244,-0.9106,15,0.3750,0.8750,8,6,3,0,0,6,3,0.5000
4,148.0000,19,8,619.1072,-85.1004,0.0737,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,148.0000,19,10,520.9762,-83.8202,0.4393,22,0.5500,0.8571,7,8,6,0,0,8,6,0.2500
4,148.0000,19,12,947.0178,-88.3777,-0.6531,6,0.1500,,0,2,2,0,0,2,2,0.0000
4,148.0000,19,13,438.6985,-83.0226,-1.0281,12,0.3000,0.7500,8,8,6,0,0,8,6,0.2500
4,148.0000,19,16,568.9195,-84.8467,-1.1508,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,19,18,579.0149,-85.5982,1.0743,9,0.2250,0.7500,8,8,6,0,0,8,6,0.2500
4,148.0000,19,20,600.7857,-86.0063,1.2750,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,19,21,558.9614,-84.0207,-0.2547,12,0.3000,0.5000,6,8,8,0,0,8,8,0.0000
4,148.0000,19,22,381.2854,-81.0817,-0.6241,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,148.0000,19,23,447.2565,-83.4492,-0.1827,16,0.4000,1.0000,8,9,6,0,0,9,6,0.3333
4,148.0000,19,24,790.1081,-86.2769,0.0953,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,19,25,323.3667,-80.9297,0.5324,17,0.4250,0.8571,7,5,1,0,0,5,1,0.8000
4,148.0000,19,26,885.6197,-87.7168,0.2091,6,0.1500,0.8333,6,8,6,0,0,8,6,0.2500
4,148.0000,19,27,299.9632,-79.3382,-0.0435,26,0.6500,0.5714,7,8,6,0,0,8,6,0.2500
4,148.0000,19,29,894.5125,-88.2747,0.1601,9,0.2250,,0,4,4,0,0,4,4,0.0000
4,148.0000,19,31,313.5867,-76.8355,-0.6460,25,0.6250,0.8750,8,7,5,0,0,7,5,0.2857
4,148.0000,19,32,512.3948,-83.9570,0.9285,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,19,33,609.9922,-85.8080,0.4020,8,0.2000,0.8750,8,7,5,0,0,7,5,0.2857
4,148.0000,19,36,472.7769,-82.1920,0.0726,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,148.0000,19,37,360.9506,-80.6239,-0.3399,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,148.0000,19,38,141.5482,-68.4085,-1.4851,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,148.0000,19,39,743.0377,-87.1405,0.6387,5,0.1250,0.7143,7,4,4,0,0,4,4,0.0000
4,148.0000,19,40,332.8629,-79.9171,-0.5026,19,0.4750,0.6667,6,8,6,0,0,8,6,0.2500
4,148.0000,19,41,352.1698,-81.9769,0.4774,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,19,43,505.0528,-84.9798,-0.0497,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,19,44,879.6454,-86.5992,-3.5685,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,148.0000,19,45,376.7419,-80.5445,0.8325,16,0.4000,0.5714,7,8,7,0,0,8,7,0.1250
4,148.0000,19,47,145.1098,-72.5754,0.8326,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,148.0000,20,3,457.8017,-82.8169,0.5590,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,148.0000,20,4,922.7934,-87.6380,0.8082,3,0.0750,1.0000,4,5,4,0,0,5,4,0.2000
4,148.0000,20,6,276.8272,-78.5926,-0.0526,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,148.0000,20,8,317.4526,-77.4170,-0.8695,27,0.6750,0.6667,6,8,7,0,0,8,7,0.1250
4,148.0000,20,9,661.0733,-84.8998,-0.0116,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,148.0000,20,11,702.5300,-85.4454,0.1072,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,20,13,253.3797,-75.4943,-0.8242,24,0.6000,0.3333,6,6,3,0,0,6,3,0.5000
4,148.0000,20,14,469.6557,-82.1413,-1.2259,14,0.3500,0.8706,85,8,8,0,0,8,8,0.0000
4,148.0000,20,15,776.2104,-86.6130,0.7768,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,148.0000,20,17,632.5934,-83.6204,-0.2696,12,0.3000,0.7500,4,6,6,0,0,6,6,0.0000
4,148.0000,20,18,681.4998,-85.8767,-2.0751,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,20,19,600.7857,-85.2905,-2.3891,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,20,22,623.2505,-87.9942,0.2246,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,20,24,579.7722,-85.2293,1.0237,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,20,25,451.8108,-81.1882,-0.1559,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,20,28,745.1146,-85.3799,0.8894,8,0.2000,0.7500,8,7,6,0,0,7,6,0.1429
4,148.0000,20,30,836.1395,-89.0764,0.1869,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,148.0000,20,31,489.1483,-81.3506,-1.2801,7,0.1750,0.6667,6,8,7,0,0,8,7,0.1250
4,148.0000,20,32,518.9144,-83.2820,-0.3605,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,20,33,223.9543,-76.9778,-0.1838,25,0.6250,0.5000,6,7,2,0,0,7,2,0.7143
4,148.0000,20,37,455.7498,-83.5950,1.7982,5,0.1250,1.0000,8,8,6,0,0,8,6,0.2500
4,148.0000,20,38,487.1455,-84.9789,-0.5010,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,20,39,216.0981,-78.3449,0.7201,29,0.7250,0.2955,44,5,2,94,24,99,26,0.7374
4,148.0000,20,40,592.4580,-83.8444,4.1675,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,20,42,385.9862,-80.9311,-0.1593,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,20,44,579.5965,-84.4956,0.9850,9,0.2250,0.8750,8,4,3,0,0,4,3,0.2500
4,148.0000,20,45,723.5900,-85.0322,0.2857,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,21,1,478.7243,-81.9733,-0.3956,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,21,6,792.0079,-86.3533,0.5820,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,21,7,472.5107,-83.2581,-0.6197,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,21,8,599.1401,-84.9743,-1.1779,6,0.1500,0.8571,7,4,4,0,0,4,4,0.0000
4,148.0000,21,9,576.1833,-84.0289,1.1565,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,148.0000,21,10,506.2618,-85.0169,0.7054,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,148.0000,21,13,691.3630,-87.2847,0.3897,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,21,16,454.5189,-83.4088,0.4309,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,148.0000,21,18,521.2502,-83.7950,0.8828,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,21,19,558.9614,-83.2879,-0.6761,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,148.0000,21,22,352.1545,-78.4071,-0.4820,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,21,25,801.4492,-85.6658,0.2675,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,148.0000,21,31,439.2059,-82.6747,-0.1744,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,21,32,449.8777,-81.2364,-0.2760,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,21,33,694.6570,-84.5001,-0.5359,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,21,36,482.9378,-83.2325,-1.7851,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,148.0000,21,38,510.1699,-82.7089,1.8151,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,21,40,271.2075,-77.8802,0.2956,14,0.3500,0.2000,5,5,2,0,0,5,2,0.6000
4,148.0000,21,41,787.0019,-87.4771,-0.4504,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,21,43,550.1842,-85.4885,-0.8165,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,21,45,202.5859,-74.0836,-0.1574,23,0.5750,0.5714,7,5,1,0,0,5,1,0.8000
4,148.0000,21,47,480.9684,-81.5916,0.1668,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,22,1,445.8353,-82.4800,-1.0936,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,22,3,542.0647,-85.1197,-0.0295,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,148.0000,22,6,649.6927,-84.7902,-0.4760,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,22,7,623.6894,-85.3252,0.3819,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,22,8,498.2825,-82.8619,0.5866,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,22,9,700.7853,-87.0630,1.3958,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,148.0000,22,10,589.0986,-86.2216,0.9656,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,22,13,555.2156,-86.2016,-0.5678,7,0.1750,0.8750,8,6,4,0,0,6,4,0.3333
4,148.0000,22,16,597.3290,-85.8407,-0.9006,5,0.1250,0.7500,4,7,6,0,0,7,6,0.1429
4,148.0000,22,18,649.4406,-86.1143,0.5199,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,148.0000,22,19,381.2854,-81.1823,-0.4562,10,0.2500,0.7500,8,8,6,0,0,8,6,0.2500
4,148.0000,22,20,623.2505,-87.1277,1.0381,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,22,21,352.1545,-78.7503,-0.0841,19,0.4750,0.7500,8,6,3,0,0,6,3,0.5000
4,148.0000,22,23,420.1033,-81.6920,0.5774,10,0.2500,0.6667,6,6,3,0,0,6,3,0.5000
4,148.0000,22,24,798.9756,-85.6980,1.1862,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,22,25,518.5824,-83.9024,0.1533,6,0.1500,0.8889,9,8,7,0,0,8,7,0.1250
4,148.0000,22,27,410.4549,-80.9105,-0.2930,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,148.0000,22,31,396.9138,-81.5049,0.4350,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,22,32,503.0959,-84.5398,-0.2357,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,22,36,560.9738,-82.8398,-0.0636,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,22,37,587.6703,-84.2513,0.1745,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,148.0000,22,38,342.9069,-79.9775,-0.8914,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,148.0000,22,40,171.2982,-74.3633,0.7999,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,148.0000,22,41,492.7585,-82.5365,0.9492,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,22,42,966.4693,-87.3531,-0.1543,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,148.0000,22,43,491.1079,-83.4105,-0.7874,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,22,45,195.8080,-73.8609,-0.4871,36,0.9000,0.3333,6,5,2,0,0,5,2,0.6000
4,148.0000,22,47,380.6693,-80.5724,-0.1337,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,148.0000,23,1,618.2117,-85.5041,-0.7057,4,0.1000,1.0000,8,9,7,0,0,9,7,0.2222
4,148.0000,23,3,286.2967,-78.8222,-0.1328,20,0.5000,0.8571,7,5,2,0,0,5,2,0.6000
4,148.0000,23,6,699.4656,-86.6777,0.0345,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,23,10,807.5246,-86.9847,-0.2580,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,23,19,447.2565,-82.6539,0.5958,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,23,20,637.8558,-87.2509,-0.7384,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,148.0000,23,22,420.1033,-81.7935,1.0888,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,23,25,332.3156,-81.1750,1.2344,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,148.0000,23,27,268.9691,-77.4594,-0.1916,21,0.5250,0.3333,6,7,4,0,0,7,4,0.4286
4,148.0000,23,31,641.8175,-88.5588,-1.9472,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,23,37,401.1138,-80.7316,-0.2922,12,0.3000,0.8000,10,6,4,0,0,6,4,0.3333
4,148.0000,23,38,478.0187,-84.4659,-1.3479,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,23,40,536.4577,-82.7848,-0.5200,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,23,41,224.6916,-76.3633,-0.4663,27,0.6750,0.5714,7,8,5,0,0,8,5,0.3750
4,148.0000,23,43,625.5440,-86.9492,-0.2263,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,148.0000,23,47,530.6002,-84.1148,-0.0705,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,24,1,914.9378,-87.6728,0.2101,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,24,2,744.8579,-86.9584,0.5961,9,0.2250,1.0000,4,6,6,0,0,6,6,0.0000
4,148.0000,24,4,594.4541,-84.6775,-0.7338,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,24,6,504.6005,-84.2816,0.1471,10,0.2500,1.0000,10,8,8,0,0,8,8,0.0000
4,148.0000,24,7,802.4506,-87.1725,-0.5388,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,24,8,427.4105,-82.9130,0.2890,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,24,9,257.0679,-76.8651,-0.5403,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,148.0000,24,11,630.9790,-85.6875,0.2140,9,0.2250,1.0000,4,7,6,0,0,7,6,0.1429
4,148.0000,24,13,458.9840,-83.2609,0.2618,9,0.2250,0.9000,10,6,4,0,0,6,4,0.3333
4,148.0000,24,14,248.3997,-78.9911,0.5742,20,0.5000,1.0000,8,8,6,0,0,8,6,0.2500
4,148.0000,24,15,604.5743,-86.2045,-0.6216,12,0.3000,0.6667,6,5,4,0,0,5,4,0.2000
4,148.0000,24,17,633.6900,-85.9588,-0.6705,13,0.3250,1.0000,6,8,7,0,0,8,7,0.1250
4,148.0000,24,18,348.6850,-77.4297,-1.1794,25,0.6250,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,24,19,790.1081,-89.3384,0.2638,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,148.0000,24,20,579.7722,-86.5643,0.2122,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,24,21,736.0907,-85.6618,-1.1533,7,0.1750,1.0000,6,5,4,0,0,5,4,0.2000
4,148.0000,24,25,870.4028,-86.4750,-0.5312,3,0.0750,1.0000,9,4,4,0,0,4,4,0.0000
4,148.0000,24,27,1053.2380,-87.7948,1.5730,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,148.0000,24,28,262.3967,-79.3776,0.8816,28,0.7000,0.5000,6,6,2,0,0,6,2,0.6667
4,148.0000,24,30,441.9175,-82.5497,0.7701,21,0.5250,0.5000,6,8,8,0,0,8,8,0.0000
4,148.0000,24,31,487.6013,-84.5581,0.4365,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,148.0000,24,32,318.1978,-77.7240,-0.8391,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,148.0000,24,33,377.0973,-80.7288,0.2827,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,24,37,876.0204,-87.6521,0.5288,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,148.0000,24,38,659.0859,-85.0593,-1.0156,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,148.0000,24,39,675.6860,-86.8372,0.9871,5,0.1250,1.0000,10,6,6,0,0,6,6,0.0000
4,148.0000,24,40,661.5368,-87.7601,-0.5740,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,24,42,748.7175,-86.8042,0.6143,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,24,44,151.5503,-75.2644,1.7227,30,0.7500,0.5000,6,5,2,1,0,6,2,0.6667
4,148.0000,24,45,762.6489,-86.0541,-0.1183,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,24,46,780.8723,-88.0033,0.9687,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,24,47,824.0090,-87.2913,-0.3576,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,25,1,593.4964,-85.8510,0.2628,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,25,3,103.4121,-69.2597,0.5758,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,148.0000,25,6,422.7306,-79.9528,-0.1678,13,0.3250,0.6667,6,6,4,0,0,6,4,0.3333
4,148.0000,25,8,619.8900,-82.9903,-0.8173,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,25,13,418.3551,-80.1553,-0.5942,15,0.3750,0.5714,7,7,4,0,0,7,4,0.4286
4,148.0000,25,14,817.7012,-86.7522,-1.0868,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,25,18,777.8816,-86.6855,0.7080,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,25,19,323.3667,-80.9660,-0.3808,18,0.4500,0.8571,7,5,1,0,0,5,1,0.8000
4,148.0000,25,20,451.8108,-81.7096,-0.1892,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,148.0000,25,21,801.4492,-86.7567,0.3294,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,25,22,518.5824,-84.2019,1.3025,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,25,23,332.3156,-82.1172,0.3521,20,0.5000,0.7143,7,5,2,0,0,5,2,0.6000
4,148.0000,25,24,870.4028,-88.6521,-0.9488,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,148.0000,25,27,375.1640,-81.2539,0.0364,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,148.0000,25,31,494.5821,-82.3675,0.7424,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,148.0000,25,32,662.7721,-87.0785,1.3861,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,25,33,579.0532,-85.0676,-1.7770,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,25,36,786.8131,-86.3526,0.6435,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,25,37,75.9963,-67.1251,2.2046,36,0.9000,0.4000,5,6,1,0,0,6,1,0.8333
4,148.0000,25,38,329.6589,-81.4885,-0.3145,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,148.0000,25,39,543.4776,-83.5110,-1.6033,8,0.2000,0.8333,6,8,8,0,0,8,8,0.0000
4,148.0000,25,40,533.6032,-83.3858,1.1567,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,25,41,310.1685,-81.4761,-0.1650,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,148.0000,25,42,796.9875,-84.9988,-0.9998,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,148.0000,25,43,747.7530,-88.3000,0.6014,6,0.1500,,0,8,8,0,0,8,8,0.0000
4,148.0000,25,44,928.3156,-87.1507,0.8198,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,148.0000,25,45,617.4830,-85.1044,0.0920,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,25,47,464.9608,-82.6266,0.4125,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,26,0,434.0010,-79.9629,-1.8287,32,0.8000,0.4286,7,8,7,0,0,8,7,0.1250
4,148.0000,26,1,664.3426,-85.4666,1.3757,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,26,5,143.0327,-74.6425,1.2463,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,26,7,837.0124,-86.8883,0.4316,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,26,10,535.8597,-83.3904,0.0072,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,26,12,167.2603,-72.3290,-0.8923,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,148.0000,26,16,603.6360,-85.3018,0.0476,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,26,19,885.6197,-88.1055,-0.1236,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,26,22,965.8341,-88.9736,0.5977,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,148.0000,26,29,419.1639,-82.5664,-0.6424,27,0.6750,0.5000,6,8,7,0,0,8,7,0.1250
4,148.0000,26,34,304.6790,-78.5286,-0.2965,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,148.0000,26,36,581.3265,-84.4417,1.1259,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,26,41,852.7453,-87.4851,-0.0056,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,26,43,477.2535,-82.7962,-0.1065,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,27,0,741.8536,-86.3682,0.7626,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,148.0000,27,1,390.8519,-80.7853,0.7815,12,0.3000,0.6667,6,6,4,0,0,6,4,0.3333
4,148.0000,27,3,400.3174,-80.0300,-0.5518,25,0.6250,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,27,6,717.0511,-86.7804,-0.6813,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,27,7,693.9451,-86.6362,-0.9976,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,148.0000,27,8,790.9728,-87.3563,0.3936,6,0.1500,0.8750,8,2,2,0,0,2,2,0.0000
