seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,148.0000,27,10,574.6112,-85.0307,1.3798,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,27,12,774.6226,-87.2473,-1.8554,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,27,13,674.3051,-86.8713,-1.2478,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,27,16,644.4238,-85.4041,0.2308,4,0.1000,1.0000,2,7,6,0,0,7,6,0.1429
4,148.0000,27,18,859.1102,-88.6542,0.9254,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,27,19,299.9632,-78.6129,-0.6601,18,0.4500,0.4286,7,6,3,0,0,6,3,0.5000
4,148.0000,27,20,753.8877,-86.1954,-0.6992,6,0.1500,0.5000,6,6,5,0,0,6,5,0.1667
4,148.0000,27,21,679.6123,-86.4370,-0.8886,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,27,22,410.4549,-81.1902,-0.2024,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,148.0000,27,23,268.9691,-77.5174,0.0675,30,0.7500,0.4000,5,7,5,0,0,7,5,0.2857
4,148.0000,27,25,375.1640,-81.7435,0.3589,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,27,26,763.5583,-87.0142,-0.1883,8,0.2000,1.0000,2,7,6,0,0,7,6,0.1429
4,148.0000,27,29,709.2266,-85.7056,0.7137,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,148.0000,27,31,578.7499,-83.5597,-1.1880,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,27,32,764.8977,-86.7739,-2.5953,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,27,34,650.0019,-84.3959,-0.5088,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,27,36,552.2121,-83.6144,1.0595,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,148.0000,27,37,433.3177,-80.7012,-0.9236,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,148.0000,27,38,401.1111,-79.8703,-1.0740,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,27,40,480.5305,-82.4265,-1.1008,8,0.2000,0.6250,8,8,8,0,0,8,8,0.0000
4,148.0000,27,41,129.4724,-72.9131,0.3854,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,148.0000,27,43,410.3897,-82.3405,0.0249,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,27,45,478.7831,-82.3828,-1.1673,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,27,47,335.6109,-79.0074,0.2513,20,0.5000,0.3333,6,7,6,0,0,7,6,0.1429
4,148.0000,28,2,565.4378,-84.8410,-0.3709,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,148.0000,28,4,370.1651,-79.7296,-0.8862,29,0.7250,0.0000,4,7,5,0,0,7,5,0.2857
4,148.0000,28,6,721.2128,-87.1295,-0.8011,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,28,8,592.6497,-86.9478,-0.3007,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,28,9,375.3103,-81.1101,-0.7690,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,28,11,525.9931,-84.0841,-0.3846,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,148.0000,28,13,687.1342,-85.7146,0.1373,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,28,14,346.6951,-80.5766,0.4523,16,0.4000,0.6667,6,5,2,0,0,5,2,0.6000
4,148.0000,28,15,455.6803,-82.0240,-1.0360,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,28,17,538.5151,-84.7581,-0.3869,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,28,18,589.0596,-85.0440,0.2145,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,28,20,745.1146,-87.5404,-2.3487,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,28,24,262.3967,-78.8097,0.6059,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,148.0000,28,25,1101.2031,-88.6607,1.4522,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,28,30,199.9851,-75.9969,0.2109,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,28,31,744.7039,-86.3331,0.5766,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,28,32,565.7527,-84.8698,-1.0494,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,28,33,554.1937,-85.5553,0.2672,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,148.0000,28,35,919.8343,-86.9913,-1.8330,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,148.0000,28,39,806.3988,-87.0037,0.8876,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,28,42,790.5628,-87.4343,-1.6519,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,148.0000,28,44,190.4707,-74.0237,-0.7967,33,0.8250,0.3333,6,7,5,0,0,7,5,0.2857
4,148.0000,28,46,619.5513,-84.4638,-0.5965,17,0.4250,0.4286,7,8,7,0,0,8,7,0.1250
4,148.0000,29,0,219.5786,-76.4603,0.5915,37,0.9250,0.0000,4,7,3,0,0,7,3,0.5714
4,148.0000,29,5,508.4265,-83.9949,0.0412,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,29,12,346.0438,-80.4292,-0.6399,30,0.7500,0.2000,5,7,5,0,0,7,5,0.2857
4,148.0000,29,26,419.1639,-81.4888,0.2915,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,29,34,129.4506,-73.8103,1.5518,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,148.0000,30,2,428.6831,-81.9200,1.1861,23,0.5750,0.4000,5,6,3,0,0,6,3,0.5000
4,148.0000,30,4,173.0389,-73.2705,-0.3323,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,148.0000,30,9,484.3958,-83.2282,0.2856,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,30,11,509.9431,-84.2005,0.1057,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,148.0000,30,13,829.1175,-87.8944,0.8299,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,30,14,488.8044,-84.0739,-1.0650,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,148.0000,30,15,425.2961,-81.6945,0.4014,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,148.0000,30,17,462.4851,-82.8869,0.1936,15,0.3750,0.6250,8,6,6,0,0,6,6,0.0000
4,148.0000,30,18,769.2854,-83.8988,-0.2960,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,30,24,441.9175,-81.9303,-0.4978,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,30,28,199.9851,-75.8795,0.2776,31,0.7750,0.0000,3,6,1,0,0,6,1,0.8333
4,148.0000,30,32,718.6631,-83.1725,0.0386,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,30,33,657.4106,-85.3296,-0.0995,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,30,35,892.7744,-87.0049,-0.3275,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,148.0000,30,42,803.0818,-88.0189,-0.2401,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,30,44,321.6757,-80.0015,0.1014,18,0.4500,0.5714,7,7,6,0,0,7,6,0.1429
4,148.0000,30,46,546.8475,-83.7718,-0.0076,16,0.4000,0.7500,8,7,6,0,0,7,6,0.1429
4,148.0000,31,1,448.3975,-81.2260,-0.4387,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,31,3,570.4648,-83.7348,-1.8039,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,31,6,365.0974,-77.8470,-1.3878,25,0.6250,0.6667,6,7,6,0,0,7,6,0.1429
4,148.0000,31,7,462.3305,-84.2811,0.8469,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,148.0000,31,8,393.7854,-81.5037,0.6336,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,31,9,496.5739,-84.6322,0.8771,13,0.3250,0.6000,5,7,6,0,0,7,6,0.1429
4,148.0000,31,10,634.4223,-85.9494,1.0493,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,31,11,987.7784,-88.2029,-0.0044,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,148.0000,31,13,279.6168,-78.4080,0.4867,25,0.6250,0.7589,141,6,3,135,107,141,110,0.2199
4,148.0000,31,14,572.2611,-84.7979,0.8324,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,31,15,1009.0708,-87.7000,0.9775,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,148.0000,31,16,633.7659,-86.4100,-0.7400,11,0.2750,0.6667,3,5,4,0,0,5,4,0.2000
4,148.0000,31,17,941.4830,-87.4704,2.7233,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,148.0000,31,18,302.6938,-80.5187,0.4113,21,0.5250,0.8571,7,7,3,0,0,7,3,0.5714
4,148.0000,31,19,313.5867,-77.7765,-0.5866,25,0.6250,0.2000,5,8,8,0,0,8,8,0.0000
4,148.0000,31,20,489.1483,-82.2659,-0.6479,14,0.3500,0.8000,5,7,4,0,0,7,4,0.4286
4,148.0000,31,21,439.2059,-81.9126,0.0362,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,148.0000,31,22,396.9138,-82.0996,0.2894,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,148.0000,31,23,641.8175,-85.6900,0.9801,7,0.1750,0.6667,6,8,6,0,0,8,6,0.2500
4,148.0000,31,24,487.6013,-83.7013,0.4334,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,31,25,494.5821,-82.6953,-0.0131,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,148.0000,31,27,578.7499,-83.4172,-0.8368,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,148.0000,31,28,744.7039,-87.6041,1.2120,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,31,30,899.9116,-88.7452,-0.2503,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,148.0000,31,32,199.4766,-78.2750,1.5180,23,0.5750,0.0000,4,5,1,0,0,5,1,0.8000
4,148.0000,31,33,387.9931,-81.2126,-0.6206,19,0.4750,0.6250,8,8,8,0,0,8,8,0.0000
4,148.0000,31,36,580.1464,-84.1000,0.3090,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,31,37,522.6703,-81.8293,-0.1498,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,31,38,191.4143,-75.1532,0.0250,31,0.7750,0.6667,6,6,2,0,0,6,2,0.6667
4,148.0000,31,39,655.9965,-86.8894,1.1148,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,31,40,248.4763,-76.1726,-0.4981,29,0.7250,0.6667,6,5,1,0,0,5,1,0.8000
4,148.0000,31,41,632.2268,-85.4658,0.8200,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,148.0000,31,42,850.6073,-87.9587,0.7949,4,0.1000,0.6667,6,6,5,0,0,6,5,0.1667
4,148.0000,31,43,690.4968,-86.5530,-0.3647,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,148.0000,31,44,579.5875,-85.3674,-0.0583,12,0.3000,0.8333,6,3,2,0,0,3,2,0.3333
4,148.0000,31,45,351.1575,-79.5473,0.3946,19,0.4750,0.1667,6,6,4,0,0,6,4,0.3333
4,148.0000,31,47,341.9531,-81.2841,-0.3833,15,0.3750,0.5714,7,8,8,0,0,8,8,0.0000
4,148.0000,32,1,612.1409,-84.5549,0.5938,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,32,3,728.1254,-86.0269,1.3749,8,0.2000,0.6667,6,5,4,0,0,5,4,0.2000
4,148.0000,32,4,843.0418,-86.9667,-0.5581,15,0.3750,1.0000,4,4,4,0,0,4,4,0.0000
4,148.0000,32,6,428.9863,-83.1582,0.2762,16,0.4000,0.8750,8,5,2,0,0,5,2,0.6000
4,148.0000,32,7,546.2637,-84.1361,0.5745,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,32,8,329.3822,-80.6239,0.5941,24,0.6000,0.0000,4,5,2,0,0,5,2,0.6000
4,148.0000,32,9,300.5509,-80.0623,-0.0713,31,0.7750,0.4286,7,6,4,0,0,6,4,0.3333
4,148.0000,32,10,759.1507,-87.8457,0.3852,9,0.2250,,0,8,8,0,0,8,8,0.0000
4,148.0000,32,11,880.9806,-86.8680,-0.0747,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,148.0000,32,13,338.8154,-81.1666,0.9426,21,0.5250,1.0000,8,5,1,0,0,5,1,0.8000
4,148.0000,32,14,466.8611,-82.2544,-0.2908,23,0.5750,0.5000,6,8,8,0,0,8,8,0.0000
4,148.0000,32,15,882.9453,-86.8050,-1.5597,10,0.2500,1.0000,2,6,6,0,0,6,6,0.0000
4,148.0000,32,16,735.0211,-86.8474,1.3597,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,148.0000,32,17,824.7918,-87.4610,-1.0528,9,0.2250,1.0000,2,2,2,0,0,2,2,0.0000
4,148.0000,32,18,206.6645,-74.5238,-0.5490,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,148.0000,32,19,512.3948,-83.4512,-0.1257,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,32,20,518.9144,-83.0088,-1.0854,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,148.0000,32,21,449.8777,-82.3966,0.2709,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,32,22,503.0959,-85.0562,0.8942,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,32,23,799.4935,-88.7239,0.2399,4,0.1000,,0,5,4,0,0,5,4,0.2000
4,148.0000,32,24,318.1978,-77.5721,-0.8210,34,0.8500,0.4000,5,7,5,4,4,11,9,0.1818
4,148.0000,32,25,662.7721,-86.6826,-0.3063,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,32,27,764.8977,-87.7091,-0.2902,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,148.0000,32,28,565.7527,-85.0216,-0.3494,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,32,30,718.6631,-87.2391,0.1377,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,32,31,199.4766,-78.4118,0.8994,24,0.6000,0.2000,5,5,2,0,0,5,2,0.6000
4,148.0000,32,33,338.4644,-78.2886,-0.8258,27,0.6750,0.6667,6,7,4,0,0,7,4,0.4286
4,148.0000,32,36,707.6769,-86.9298,1.4445,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,32,37,687.5990,-86.3444,-0.4340,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,32,38,386.1882,-83.4354,1.1328,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,32,39,684.2193,-87.2630,-0.4374,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,32,40,350.5559,-80.8002,0.2463,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,148.0000,32,41,819.8787,-88.9980,-0.2074,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,148.0000,32,42,822.5458,-87.7808,0.0354,10,0.2500,1.0000,8,2,2,0,0,2,2,0.0000
4,148.0000,32,43,838.2219,-88.4981,0.6992,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,148.0000,32,44,405.5183,-81.6598,0.7970,25,0.6250,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,32,45,447.5411,-83.3890,0.3276,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,32,46,1050.4577,-88.3579,-0.3224,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,148.0000,32,47,525.9650,-85.8729,1.0765,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,33,1,815.9184,-87.4863,-1.1447,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,148.0000,33,3,609.1793,-83.8594,1.7695,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,33,4,755.4320,-86.5471,0.0717,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,33,6,306.0309,-78.8213,0.4623,25,0.6250,0.6667,6,7,3,0,0,7,3,0.5714
4,148.0000,33,7,842.4632,-88.3977,0.5850,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,33,8,153.5166,-73.2485,0.4684,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,148.0000,33,9,437.7631,-81.9113,-0.7783,19,0.4750,1.0000,2,8,8,0,0,8,8,0.0000
4,148.0000,33,11,654.3028,-85.4382,0.2190,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,33,13,231.1157,-76.9284,0.4014,25,0.6250,0.2000,5,6,3,0,0,6,3,0.5000
4,148.0000,33,14,340.6064,-79.0618,0.7577,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,148.0000,33,15,695.1570,-86.2309,-0.1317,14,0.3500,0.6000,5,6,6,0,0,6,6,0.0000
4,148.0000,33,17,567.4385,-85.1189,-0.1494,13,0.3250,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,33,18,511.2089,-82.2832,-1.0392,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,33,19,609.9922,-85.1495,0.8449,8,0.2000,0.4000,5,7,6,0,0,7,6,0.1429
4,148.0000,33,20,223.9543,-76.9922,0.6182,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,148.0000,33,21,694.6570,-87.8191,-0.3660,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,33,22,584.0605,-85.0534,-0.3429,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,33,23,739.7113,-87.5231,-1.1242,4,0.1000,1.0000,4,6,5,0,0,6,5,0.1667
4,148.0000,33,24,377.0973,-80.4734,-0.5414,21,0.5250,0.6667,6,8,7,0,0,8,7,0.1250
4,148.0000,33,25,579.0532,-84.4968,-1.2061,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,33,27,810.9979,-87.6915,-0.6317,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,33,28,554.1937,-84.1815,0.9455,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,33,30,657.4106,-85.1091,0.5354,9,0.2250,1.0000,6,7,5,0,0,7,5,0.2857
4,148.0000,33,31,387.9931,-80.2159,-0.4939,14,0.3500,0.7500,8,7,6,0,0,7,6,0.1429
4,148.0000,33,32,338.4644,-78.1884,-0.9043,22,0.5500,0.5000,6,6,4,0,0,6,4,0.3333
4,148.0000,33,35,938.4962,-88.9339,0.1677,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,148.0000,33,36,958.1408,-88.8200,0.4970,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,33,37,593.8618,-86.4368,0.2363,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,33,38,471.8875,-84.0962,0.9282,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,33,39,389.9760,-82.1181,0.8205,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,33,40,509.2156,-83.2305,-0.5983,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,33,41,818.7287,-88.1818,1.1881,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,148.0000,33,42,486.0907,-83.8671,0.3574,16,0.4000,0.7500,8,7,5,0,0,7,5,0.2857
4,148.0000,33,44,374.1415,-82.5450,0.5013,19,0.4750,0.8000,5,8,6,0,0,8,6,0.2500
4,148.0000,33,45,640.2074,-84.4082,-0.0373,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,148.0000,33,46,835.0632,-87.7620,0.1447,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,148.0000,34,0,245.6417,-77.3027,-0.0118,38,0.9500,0.2500,4,5,1,0,0,5,1,0.8000
4,148.0000,34,5,410.7665,-81.9234,0.2018,24,0.6000,0.5000,6,7,4,0,0,7,4,0.4286
4,148.0000,34,10,659.9699,-83.8708,-0.4963,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,148.0000,34,12,259.1284,-77.6512,-0.2782,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,148.0000,34,16,751.6415,-86.2559,-0.7044,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,34,23,876.6430,-87.3550,-1.4702,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,34,26,304.6790,-78.4001,-0.4837,34,0.8500,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,34,27,650.0019,-84.3731,-0.1626,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,34,29,129.4506,-74.8015,1.1638,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,34,36,684.3065,-85.3161,1.2131,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,34,41,698.8372,-84.5215,-0.1392,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,34,43,543.7091,-82.9429,-0.6103,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,34,47,760.7436,-83.5685,-1.4761,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,35,2,588.9605,-83.0578,-0.0903,19,0.4872,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,35,4,921.4301,-88.4623,0.6956,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,35,11,394.4681,-80.5415,-0.7900,19,0.4872,0.8571,7,6,4,0,0,6,4,0.3333
4,148.0000,35,14,775.9052,-86.8967,-0.0671,4,0.1026,1.0000,8,7,5,0,0,7,5,0.2857
4,148.0000,35,15,483.8890,-83.1001,0.2644,17,0.4359,0.8571,7,6,4,0,0,6,4,0.3333
4,148.0000,35,17,589.4024,-85.5157,0.5071,9,0.2308,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,35,20,898.6151,-88.7486,-0.9597,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,35,28,919.8343,-88.0906,0.0457,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,35,30,892.7744,-87.9735,-0.9109,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,35,39,744.4163,-86.9917,-0.3826,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,35,42,594.3985,-84.9555,-0.0160,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,35,44,934.6010,-87.8049,0.2705,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,35,46,388.8359,-79.8481,0.0298,26,0.6667,0.4000,5,6,2,0,0,6,2,0.6667
4,148.0000,36,0,867.0246,-88.1380,0.1049,6,0.1463,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,36,1,193.9811,-76.1653,0.9823,24,0.5854,0.2000,5,6,3,0,0,6,3,0.5000
4,148.0000,36,5,659.6515,-84.8481,-0.0622,16,0.3902,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,36,6,891.4947,-86.8717,0.5184,3,0.0732,1.0000,4,4,4,0,0,4,4,0.0000
4,148.0000,36,7,277.2371,-77.1380,-0.5810,38,0.9268,0.4000,5,7,5,0,0,7,5,0.2857
4,148.0000,36,9,945.5959,-88.5072,0.8593,3,0.0732,1.0000,2,8,8,0,0,8,8,0.0000
4,148.0000,36,10,59.4420,-69.8241,3.0075,35,0.8537,0.2000,5,5,2,0,0,5,2,0.6000
4,148.0000,36,12,703.1274,-86.2913,0.3560,11,0.2683,1.0000,6,4,4,0,0,4,4,0.0000
4,148.0000,36,16,117.8746,-70.3011,0.6556,36,0.8780,0.3333,6,4,0,0,0,4,0,1.0000
4,148.0000,36,18,685.3269,-85.5341,3.0324,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,36,19,472.7769,-85.1178,2.1671,6,0.1463,1.0000,8,8,6,0,0,8,6,0.2500
4,148.0000,36,21,482.9378,-81.9763,-0.3003,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,36,22,560.9738,-84.2219,-0.1209,6,0.1463,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,36,23,783.0437,-87.2052,1.2276,6,0.1463,1.0000,2,8,8,0,0,8,8,0.0000
4,148.0000,36,25,786.8131,-86.4664,-0.7807,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,36,26,581.3265,-84.7004,1.0381,15,0.3659,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,36,27,552.2121,-84.0580,0.9919,7,0.1707,0.6000,5,9,8,0,0,9,8,0.1111
4,148.0000,36,29,802.7331,-87.7252,-0.3090,5,0.1220,,0,2,2,0,0,2,2,0.0000
