seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,148.0000,36,31,580.1464,-85.2745,-0.0293,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,36,32,707.6769,-86.6794,0.1183,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,36,34,684.3065,-86.4244,-0.4350,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,36,37,827.4155,-86.8776,-0.8775,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,148.0000,36,38,543.7379,-85.0428,-1.1698,4,0.0976,0.8750,8,5,4,0,0,5,4,0.2000
4,148.0000,36,40,501.1799,-85.3558,0.6928,5,0.1220,1.0000,8,7,5,0,0,7,5,0.2857
4,148.0000,36,41,669.9168,-86.3467,0.4047,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,36,43,296.5237,-78.5661,0.7394,25,0.6098,0.8750,8,6,2,0,0,6,2,0.6667
4,148.0000,36,45,407.6809,-83.1894,1.3449,10,0.2439,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,36,47,328.3156,-80.0495,-0.0732,14,0.3415,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,37,1,633.4784,-85.9564,-0.9565,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,37,3,143.2302,-72.5667,0.1865,34,0.8500,0.2500,4,5,1,0,0,5,1,0.8000
4,148.0000,37,6,403.1823,-80.0155,-0.3229,16,0.4000,0.7500,8,7,6,0,0,7,6,0.1429
4,148.0000,37,7,829.5827,-85.9930,0.0937,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,148.0000,37,8,651.8854,-84.7936,-0.4929,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,37,10,872.3549,-86.9370,0.0760,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,37,11,1107.0945,-88.7385,-1.1530,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,148.0000,37,13,418.8000,-81.4173,0.2529,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,37,14,806.5233,-86.8204,-1.9912,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,37,16,927.3089,-88.8862,-0.6811,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,148.0000,37,18,791.7777,-88.2183,1.5607,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,148.0000,37,19,360.9506,-80.0036,-1.3089,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,37,20,455.7498,-82.7842,1.1028,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,37,21,857.2639,-87.6447,-0.8629,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,37,22,587.6703,-85.4644,-1.8313,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,37,23,401.1138,-81.6833,-0.1456,17,0.4250,0.8000,10,7,6,0,0,7,6,0.1429
4,148.0000,37,25,75.9963,-67.5094,1.8744,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,148.0000,37,27,433.3177,-80.1869,-1.3659,17,0.4250,0.6667,24,7,6,1,0,8,6,0.2500
4,148.0000,37,29,1034.3217,-89.3998,-0.0806,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,148.0000,37,31,522.6703,-81.9217,-0.6170,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,37,32,687.5990,-85.5745,0.9890,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,37,33,593.8618,-85.5826,0.9526,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,37,34,1000.7823,-88.3894,-1.0951,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,148.0000,37,36,827.4155,-87.2493,-0.9153,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,37,38,367.0663,-79.5054,-0.2047,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,37,39,518.4676,-85.5325,0.1750,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,37,40,589.8463,-82.5619,-0.9599,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,37,41,361.4233,-80.6087,-0.1033,24,0.6000,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,37,42,789.1154,-87.4458,-0.5632,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,148.0000,37,43,803.9543,-87.1968,-0.5335,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,148.0000,37,45,676.6427,-83.9753,0.0655,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,37,47,504.5469,-82.9529,-1.3466,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,38,1,368.8933,-79.6204,-0.4588,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,148.0000,38,3,410.5986,-81.1736,-1.6661,21,0.5250,0.5000,6,8,7,0,0,8,7,0.1250
4,148.0000,38,6,378.5859,-82.1935,-0.2448,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,148.0000,38,7,505.8394,-84.5017,0.3324,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,38,8,481.9733,-83.3382,0.3085,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,148.0000,38,9,674.9346,-85.4248,-0.3647,6,0.1500,1.0000,4,8,6,0,0,8,6,0.2500
4,148.0000,38,10,595.1143,-85.2698,-0.5310,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,38,13,315.2957,-81.2882,0.7674,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,148.0000,38,14,696.9065,-85.8220,0.1749,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
4,148.0000,38,16,622.9868,-86.1238,0.4506,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,38,18,482.6597,-84.0554,1.1290,8,0.2000,1.0000,8,7,4,0,0,7,4,0.4286
4,148.0000,38,19,141.5482,-68.3761,-1.5418,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,148.0000,38,20,487.1455,-84.7007,-0.9752,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,148.0000,38,21,510.1699,-83.7038,0.2531,11,0.2750,1.0000,6,8,7,0,0,8,7,0.1250
4,148.0000,38,22,342.9069,-80.5469,-0.0711,22,0.5500,0.8750,8,6,4,0,0,6,4,0.3333
4,148.0000,38,23,478.0187,-82.9622,-0.5022,21,0.5250,0.8571,7,7,4,0,0,7,4,0.4286
4,148.0000,38,24,659.0859,-86.5943,0.6332,6,0.1500,0.8750,8,7,5,0,0,7,5,0.2857
4,148.0000,38,25,329.6589,-80.2547,0.2082,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,148.0000,38,26,1005.7648,-88.0117,0.2848,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,148.0000,38,27,401.1111,-79.4401,-0.9480,27,0.6750,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,38,31,191.4143,-74.8052,0.4282,29,0.7250,0.7143,7,5,2,0,0,5,2,0.6000
4,148.0000,38,32,386.1882,-82.7701,0.3783,9,0.2250,0.5714,7,7,4,0,0,7,4,0.4286
4,148.0000,38,33,471.8875,-84.1601,-0.3216,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,38,36,543.7379,-84.1179,-0.1319,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,148.0000,38,37,367.0663,-79.3215,-0.8042,24,0.6000,0.7143,7,7,5,0,0,7,5,0.2857
4,148.0000,38,39,645.6529,-84.7534,1.1076,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,38,40,261.0230,-76.5925,0.0412,29,0.7250,0.0000,4,6,4,0,0,6,4,0.3333
4,148.0000,38,41,443.8529,-82.3036,0.5226,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,38,42,872.3548,-88.4839,-0.0620,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,38,43,594.6961,-84.6744,0.1710,14,0.3500,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,38,44,741.6907,-86.7440,-0.3185,4,0.1000,1.0000,2,5,4,0,0,5,4,0.2000
4,148.0000,38,45,349.5188,-79.3588,-0.3748,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,148.0000,38,47,232.5021,-76.8779,-0.2646,25,0.6250,0.3333,6,4,0,0,0,4,0,1.0000
4,148.0000,39,3,544.0113,-86.4280,1.4700,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,148.0000,39,6,337.5220,-81.0542,1.3938,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,148.0000,39,8,512.5631,-84.0382,1.1500,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,39,11,626.3900,-84.8984,0.1161,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,39,13,381.7724,-82.5915,0.5315,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,148.0000,39,14,491.3295,-82.1854,-0.6187,7,0.1750,1.0000,8,10,10,0,0,10,10,0.0000
4,148.0000,39,15,721.6870,-85.3691,-0.3992,10,0.2500,1.0000,8,4,4,0,0,4,4,0.0000
4,148.0000,39,17,632.2799,-83.5224,1.0868,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,39,18,814.7720,-87.5340,-1.0252,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,39,20,216.0981,-76.6065,1.3982,21,0.5250,0.7143,7,7,3,0,0,7,3,0.5714
4,148.0000,39,25,543.4776,-83.7518,-1.1833,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,148.0000,39,28,806.3988,-85.2341,1.5652,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,39,30,891.1277,-88.2480,-0.1548,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,148.0000,39,31,655.9965,-85.3570,1.0019,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,39,33,389.9760,-82.8866,1.8732,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,39,35,744.4163,-87.0767,-0.0926,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,39,37,518.4676,-85.7966,0.1820,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,39,38,645.6529,-87.3817,-0.6257,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,39,41,845.9454,-87.9669,1.0006,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,39,42,310.7747,-77.8117,-1.2307,27,0.6750,0.3333,6,8,7,0,0,8,7,0.1250
4,148.0000,39,44,674.7343,-86.5738,1.1579,4,0.1000,0.7143,7,4,4,0,0,4,4,0.0000
4,148.0000,39,46,815.3300,-86.0979,-0.1948,5,0.1250,0.8750,8,2,2,0,0,2,2,0.0000
4,148.0000,40,1,389.6927,-82.1211,0.4165,18,0.4500,0.5714,7,7,6,68,60,75,66,0.1200
4,148.0000,40,3,583.7157,-84.4887,-0.3300,14,0.3500,0.5000,6,8,8,0,0,8,8,0.0000
4,148.0000,40,4,1118.0216,-87.7385,-1.6225,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,148.0000,40,6,562.7364,-83.0827,-0.2819,14,0.3500,1.0000,6,8,7,0,0,8,7,0.1250
4,148.0000,40,7,492.7314,-83.8653,0.4911,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,40,8,440.3095,-81.0665,-0.3009,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,148.0000,40,9,575.8481,-85.7080,-0.0293,7,0.1750,1.0000,4,7,6,0,0,7,6,0.1429
4,148.0000,40,10,541.0710,-84.6106,0.0889,14,0.3500,0.6000,5,7,5,0,0,7,5,0.2857
4,148.0000,40,13,464.8426,-82.2254,0.2017,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,148.0000,40,14,769.3590,-86.8015,-1.0281,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,148.0000,40,16,536.2931,-84.9826,0.2574,14,0.3500,0.8000,5,4,0,0,0,4,0,1.0000
4,148.0000,40,18,480.2364,-84.1482,0.0915,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,40,19,332.8629,-79.1244,-0.0698,27,0.6750,0.8571,7,6,2,0,0,6,2,0.6667
4,148.0000,40,20,592.4580,-84.4706,-0.4427,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,40,21,271.2075,-78.9684,-0.0157,32,0.8000,0.3333,6,5,1,0,0,5,1,0.8000
4,148.0000,40,22,171.2982,-74.5053,0.3122,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,148.0000,40,23,536.4577,-84.5646,0.0597,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,40,24,661.5368,-85.1582,1.3209,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,40,25,533.6032,-82.9848,-0.8849,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,40,26,991.6173,-87.9339,-0.8809,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,148.0000,40,27,480.5305,-81.9762,0.3243,19,0.4750,0.8929,84,8,8,0,0,8,8,0.0000
4,148.0000,40,28,896.0002,-87.0720,0.0261,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,40,31,248.4763,-76.4475,-0.5997,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,148.0000,40,32,350.5559,-82.3664,-0.2105,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,40,33,509.2156,-84.2904,0.1290,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,40,36,501.1799,-84.2693,-0.2660,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,40,37,589.8463,-83.9277,-0.9718,15,0.3750,0.8806,67,7,6,10,9,17,15,0.1176
4,148.0000,40,38,261.0230,-77.1873,0.0711,25,0.6250,0.5000,6,8,7,0,0,8,7,0.1250
4,148.0000,40,39,792.6869,-88.0159,2.4566,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,40,41,564.5525,-85.1650,-1.0037,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,40,42,948.5110,-88.6199,-0.9642,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,148.0000,40,43,528.4052,-84.7482,-0.6931,15,0.3750,0.8000,5,7,6,0,0,7,6,0.1429
4,148.0000,40,44,719.4753,-86.7943,0.2236,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,40,45,133.0461,-71.2445,0.2252,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,40,47,316.1925,-79.9525,0.8773,21,0.5250,0.7143,7,6,3,57,41,63,44,0.3016
4,148.0000,41,0,776.4237,-85.6708,1.3796,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,148.0000,41,1,499.3087,-82.9630,0.6085,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,41,3,316.9254,-78.9651,-0.3587,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,148.0000,41,10,694.8817,-86.0397,-1.5023,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,41,12,850.1791,-86.3412,-1.4348,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,41,16,767.0720,-87.3589,0.0506,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,41,19,352.1698,-81.7194,0.5574,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,41,22,492.7585,-82.8128,-0.0494,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,148.0000,41,23,224.6916,-76.6418,-0.3859,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,148.0000,41,25,310.1685,-81.0252,-0.3078,8,0.2000,0.7143,7,4,0,0,0,4,0,1.0000
4,148.0000,41,26,852.7453,-87.1096,-0.2379,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,41,27,129.4724,-71.9815,0.9474,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,148.0000,41,29,736.9932,-86.4594,-2.5481,6,0.1500,,0,2,2,0,0,2,2,0.0000
4,148.0000,41,34,698.8372,-85.0660,-1.4086,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,41,36,669.9168,-86.5058,0.5715,4,0.1000,0.8750,8,5,4,0,0,5,4,0.2000
4,148.0000,41,37,361.4233,-79.9738,1.2215,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,148.0000,41,38,443.8529,-81.3778,-1.2707,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,41,40,564.5525,-84.1468,-0.2333,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,148.0000,41,43,535.4734,-83.6283,-0.0396,12,0.3000,0.8000,5,8,7,0,0,8,7,0.1250
4,148.0000,41,45,584.6830,-85.6548,3.0472,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,41,47,426.1255,-80.9843,-0.0632,10,0.2500,1.0000,10,5,4,0,0,5,4,0.2000
4,148.0000,42,2,637.6988,-85.0037,-0.4898,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,42,3,775.3030,-87.0060,-0.7626,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,42,4,840.6514,-86.6721,-0.2126,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,42,6,599.1413,-84.6634,0.0350,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,42,8,562.0358,-84.4208,0.5046,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,42,9,847.3688,-88.3616,-0.2915,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,148.0000,42,11,507.7227,-82.2873,-1.1617,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,148.0000,42,13,606.4046,-85.5079,-1.0988,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,42,14,568.8259,-84.4338,1.4920,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,42,15,613.7353,-84.6957,0.3993,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,42,17,414.0958,-81.2337,-0.0881,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,148.0000,42,18,977.0842,-88.2524,-0.0609,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,148.0000,42,20,385.9862,-81.2542,-0.9875,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,42,23,951.9767,-87.8449,-2.0341,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,148.0000,42,24,748.7175,-87.8675,0.6154,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,148.0000,42,25,796.9875,-87.3120,-0.8464,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,42,28,790.5628,-88.3362,-1.3591,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,42,30,803.0818,-86.9435,1.1925,7,0.1750,1.0000,4,7,6,0,0,7,6,0.1429
4,148.0000,42,32,822.5458,-87.6232,-0.8630,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,42,33,486.0907,-84.8246,0.8985,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,42,35,594.3985,-85.1174,0.2949,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,42,37,789.1154,-86.5065,-1.5492,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,42,38,872.3548,-87.8456,0.8639,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,42,39,310.7747,-78.2970,-0.7007,27,0.6750,0.2000,5,7,5,0,0,7,5,0.2857
4,148.0000,42,40,948.5110,-87.5427,0.7075,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,42,44,682.6907,-86.0241,0.5697,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,42,46,653.2800,-84.4950,-0.7789,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,43,0,659.5714,-84.1581,-0.5637,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,43,1,306.6608,-79.1382,0.2638,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,43,5,596.3045,-84.0461,0.2816,13,0.3250,0.7500,8,6,6,0,0,6,6,0.0000
4,148.0000,43,7,554.4415,-83.3377,-1.0556,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,43,10,275.8887,-76.6234,-0.7268,26,0.6500,0.6667,6,8,6,0,0,8,6,0.2500
4,148.0000,43,12,536.9792,-83.0127,-0.6583,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,148.0000,43,16,337.4437,-79.2064,-0.3801,21,0.5250,0.2000,5,6,4,0,0,6,4,0.3333
4,148.0000,43,19,505.0528,-83.5916,-1.3497,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,43,21,550.1842,-84.3149,0.3912,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,43,22,491.1079,-82.9410,0.4270,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,43,23,625.5440,-84.3696,1.6527,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,43,26,477.2535,-82.9348,0.0745,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,43,27,410.3897,-82.5806,-0.4381,6,0.1500,0.8750,8,5,2,0,0,5,2,0.6000
4,148.0000,43,29,658.7362,-86.4507,0.1144,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,148.0000,43,34,543.7091,-83.5972,-0.2270,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,43,36,296.5237,-78.7196,-0.1052,13,0.3250,0.5714,7,6,2,0,0,6,2,0.6667
4,148.0000,43,41,535.4734,-83.8006,0.2862,5,0.1250,0.8571,7,6,4,0,0,6,4,0.3333
4,148.0000,43,45,425.0858,-83.0387,-0.7637,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,43,47,399.1510,-80.9785,0.3497,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,44,2,614.1539,-85.2672,-0.3898,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,44,4,458.4914,-81.7176,-0.9327,25,0.6250,0.7143,7,8,8,0,0,8,8,0.0000
4,148.0000,44,6,574.4747,-86.2390,1.4273,3,0.0750,1.0000,10,6,6,0,0,6,6,0.0000
4,148.0000,44,8,403.6486,-81.3485,0.3527,5,0.1250,1.0000,8,5,2,0,0,5,2,0.6000
4,148.0000,44,9,250.7111,-78.0433,0.9118,24,0.6000,0.6667,6,6,2,0,0,6,2,0.6667
4,148.0000,44,11,554.1940,-84.0255,-0.3584,18,0.4500,0.3333,6,8,7,0,0,8,7,0.1250
4,148.0000,44,13,523.4294,-84.3597,0.3931,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,148.0000,44,14,268.4799,-78.6108,0.2642,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
4,148.0000,44,15,523.8156,-81.5345,-0.9252,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,44,17,506.5780,-83.7664,-0.0578,11,0.2750,0.7143,7,8,6,0,0,8,6,0.2500
4,148.0000,44,18,480.9894,-83.8829,-0.7039,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,44,20,579.5965,-83.3209,-1.8166,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,44,21,789.6688,-86.4524,-1.3234,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,44,24,151.5503,-75.1844,1.8472,28,0.7000,0.0000,4,6,3,0,0,6,3,0.5000
4,148.0000,44,28,190.4707,-75.8110,-0.3990,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,148.0000,44,30,321.6757,-79.6769,-0.2491,26,0.6500,0.5000,6,6,4,0,0,6,4,0.3333
4,148.0000,44,32,405.5183,-81.7657,1.4469,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,148.0000,44,33,374.1415,-81.5862,-0.1661,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,148.0000,44,39,674.7343,-85.6407,0.1648,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,44,42,682.6907,-84.5853,0.9760,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,44,46,688.0762,-83.9966,-0.8594,15,0.3750,1.0000,8,2,2,0,0,2,2,0.0000
4,148.0000,45,1,334.8495,-80.8354,0.4117,14,0.3415,0.4286,7,6,4,0,0,6,4,0.3333
4,148.0000,45,3,667.2352,-85.5676,0.2257,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,45,5,994.8987,-88.7374,-0.4473,4,0.0976,1.0000,6,2,2,0,0,2,2,0.0000
4,148.0000,45,6,684.2541,-85.6074,0.0952,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,45,7,449.0372,-84.0796,0.4591,13,0.3171,0.8889,9,4,2,0,0,4,2,0.5000
