seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,148.0000,45,8,564.2430,-83.8302,-0.6209,8,0.1951,0.6667,6,4,3,0,0,4,3,0.2500
4,148.0000,45,9,655.5347,-86.7376,0.0965,9,0.2195,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,45,10,438.8309,-84.0016,-0.0985,9,0.2195,0.8750,8,6,4,0,0,6,4,0.3333
4,148.0000,45,12,961.7276,-87.7117,0.8098,5,0.1220,1.0000,4,4,4,0,0,4,4,0.0000
4,148.0000,45,13,590.6296,-85.0760,-0.9207,8,0.1951,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,45,14,889.5077,-87.8268,0.7152,4,0.0976,0.8750,8,6,6,0,0,6,6,0.0000
4,148.0000,45,16,427.6338,-81.8168,-0.2592,14,0.3415,0.7143,7,7,4,0,0,7,4,0.4286
4,148.0000,45,18,542.3187,-84.0997,-0.5124,11,0.2683,1.0000,8,10,10,0,0,10,10,0.0000
4,148.0000,45,19,376.7419,-80.1505,-1.1871,17,0.4146,0.5000,6,7,6,0,0,7,6,0.1429
4,148.0000,45,20,723.5900,-86.3901,0.2924,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,45,21,202.5859,-75.0473,-0.2821,35,0.8537,0.2000,5,6,2,0,0,6,2,0.6667
4,148.0000,45,22,195.8080,-73.8878,-0.7180,34,0.8293,0.0000,4,5,1,0,0,5,1,0.8000
4,148.0000,45,23,576.0716,-84.2672,-0.8394,12,0.2927,1.0000,2,8,6,0,0,8,6,0.2500
4,148.0000,45,24,762.6489,-87.9821,-0.7024,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,45,25,617.4830,-84.5863,-0.9121,9,0.2195,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,45,26,889.2755,-87.3209,0.0773,4,0.0976,,0,10,10,0,0,10,10,0.0000
4,148.0000,45,27,478.7831,-82.2970,-0.5699,12,0.2927,0.7500,8,7,5,0,0,7,5,0.2857
4,148.0000,45,31,351.1575,-80.0061,-1.2799,17,0.4146,0.2000,5,5,2,0,0,5,2,0.6000
4,148.0000,45,32,447.5411,-82.8559,0.2554,11,0.2683,0.7500,8,8,8,0,0,8,8,0.0000
4,148.0000,45,33,640.2074,-84.8145,-0.4559,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,45,36,407.6809,-82.6376,0.4234,13,0.3171,0.8571,7,7,5,0,0,7,5,0.2857
4,148.0000,45,37,676.6427,-84.5580,-1.4246,7,0.1707,0.6667,6,6,6,0,0,6,6,0.0000
4,148.0000,45,38,349.5188,-79.6404,-0.2763,21,0.5122,1.0000,10,7,6,0,0,7,6,0.1429
4,148.0000,45,40,133.0461,-71.2367,-0.3375,35,0.8537,0.2000,5,5,1,0,0,5,1,0.8000
4,148.0000,45,41,584.6830,-85.8891,0.5451,9,0.2195,0.7143,7,8,8,0,0,8,8,0.0000
4,148.0000,45,43,425.0858,-83.4171,0.4194,14,0.3415,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,45,44,825.0480,-88.9835,0.5397,4,0.0976,0.8571,7,4,4,0,0,4,4,0.0000
4,148.0000,45,47,310.4544,-80.3945,1.4168,17,0.4146,0.7500,8,7,6,0,0,7,6,0.1429
4,148.0000,46,2,272.3909,-78.1618,0.0949,36,0.9000,0.2000,5,6,2,0,0,6,2,0.6667
4,148.0000,46,4,562.5241,-84.7045,-0.2238,15,0.3750,0.8000,5,8,8,0,0,8,8,0.0000
4,148.0000,46,8,917.2274,-87.9546,-0.7604,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,46,9,929.5753,-87.6217,2.0422,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,46,11,200.8364,-74.1216,-0.5553,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,148.0000,46,14,621.0007,-85.7462,-1.8262,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,46,15,182.8517,-74.9338,-0.2247,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,148.0000,46,17,392.8562,-80.5531,-0.9152,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
4,148.0000,46,18,1119.6719,-88.1575,2.1376,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,148.0000,46,28,619.5513,-85.3406,-0.6766,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,46,30,546.8475,-82.8038,-0.2025,14,0.3500,0.7778,9,7,6,0,0,7,6,0.1429
4,148.0000,46,33,835.0632,-88.2278,0.0695,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,46,35,388.8359,-79.6594,-0.4470,33,0.8250,0.0000,4,7,5,0,0,7,5,0.2857
4,148.0000,46,39,815.3300,-85.7183,0.8454,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,46,42,653.2800,-85.5480,-0.0888,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,46,44,688.0762,-83.2864,-0.3282,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,47,1,140.0326,-72.1738,-0.2751,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,148.0000,47,3,544.6479,-83.9464,-0.4839,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,47,5,892.5075,-87.0580,-0.1550,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,148.0000,47,6,592.4973,-84.6453,-0.9349,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,47,7,370.3336,-81.1145,0.9167,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,148.0000,47,8,683.3740,-84.5837,0.5222,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,47,9,810.8039,-88.4061,-0.2873,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,148.0000,47,10,377.5867,-80.9288,0.4524,25,0.6250,0.7500,8,7,5,0,0,7,5,0.2857
4,148.0000,47,12,860.1431,-86.7665,-0.7811,15,0.3750,1.0000,6,2,1,0,0,2,1,0.5000
4,148.0000,47,13,539.4289,-84.9920,2.2182,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,47,14,897.7443,-87.4005,-0.6792,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,47,16,424.2370,-82.3247,-0.2245,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,148.0000,47,18,563.5602,-83.9391,0.3657,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,47,19,145.1098,-72.8387,1.0265,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,148.0000,47,20,718.2866,-87.5537,0.7694,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,148.0000,47,21,480.9684,-83.5580,0.7339,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,148.0000,47,22,380.6693,-81.9203,-0.0724,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,148.0000,47,23,530.6002,-83.9989,-0.2530,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,47,24,824.0090,-87.8245,0.5869,3,0.0750,1.0000,8,4,3,0,0,4,3,0.2500
4,148.0000,47,25,464.9608,-83.1050,0.5878,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,47,26,782.0384,-87.0988,0.1878,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,148.0000,47,27,335.6109,-79.0265,-0.3564,25,0.6250,0.8571,7,7,5,37,29,44,34,0.2273
4,148.0000,47,31,341.9531,-80.3377,0.7926,12,0.3000,0.5000,4,8,8,0,0,8,8,0.0000
4,148.0000,47,32,525.9650,-86.8103,1.1607,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,148.0000,47,33,693.0037,-86.2596,0.1878,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,148.0000,47,36,328.3156,-80.3368,0.2357,22,0.5500,0.5000,6,8,7,0,0,8,7,0.1250
4,148.0000,47,37,504.5469,-83.2229,-0.0389,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,148.0000,47,38,232.5021,-77.3225,-0.1033,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,148.0000,47,39,871.9968,-87.9351,0.7641,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,47,40,316.1925,-79.8521,1.4306,15,0.3750,0.7143,7,7,4,0,0,7,4,0.4286
4,148.0000,47,41,426.1255,-81.4221,0.2016,16,0.4000,1.0000,8,5,2,0,0,5,2,0.6000
4,148.0000,47,43,399.1510,-82.0542,0.1460,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,148.0000,47,45,310.4544,-80.0363,0.0885,16,0.4000,0.6250,8,5,3,0,0,5,3,0.4000
4,152.0000,0,5,542.4037,-82.8506,-0.0715,18,0.4390,0.6667,6,7,4,0,0,7,4,0.4286
4,152.0000,0,12,452.9927,-80.0211,-1.4939,27,0.6585,0.6667,6,7,5,0,0,7,5,0.2857
4,152.0000,0,26,624.8612,-83.4792,-0.1833,19,0.4634,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,0,27,718.3608,-86.9785,1.1760,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,0,29,287.0342,-77.6981,-0.9636,31,0.7561,0.2000,5,5,1,0,0,5,1,0.8000
4,152.0000,0,34,275.8831,-77.5025,-0.3884,30,0.7317,0.0000,4,5,2,0,0,5,2,0.6000
4,152.0000,0,41,881.8165,-86.9426,1.0567,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,0,43,756.0574,-86.4614,0.6886,7,0.1707,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,1,0,881.2966,-87.6768,-0.4123,7,0.1707,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,1,3,716.5884,-86.6434,0.0517,10,0.2439,1.0000,10,8,8,0,0,8,8,0.0000
4,152.0000,1,5,784.7239,-86.7125,-0.0392,13,0.3171,0.8571,7,2,2,0,0,2,2,0.0000
4,152.0000,1,7,330.5590,-79.2167,-0.0812,27,0.6585,1.0000,8,7,5,0,0,7,5,0.2857
4,152.0000,1,8,827.2275,-87.0650,-0.1598,7,0.1707,1.0000,2,6,6,0,0,6,6,0.0000
4,152.0000,1,9,848.1793,-88.6114,-0.2164,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,1,10,258.0706,-77.1288,-0.3728,31,0.7561,0.3333,6,6,3,0,0,6,3,0.5000
4,152.0000,1,12,761.1384,-86.5609,0.0528,14,0.3415,1.0000,6,4,4,0,0,4,4,0.0000
4,152.0000,1,13,658.6416,-87.1302,-0.5284,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,1,16,293.3518,-78.8816,-0.1235,31,0.7561,0.4000,5,8,7,0,0,8,7,0.1250
4,152.0000,1,18,626.2604,-85.8035,0.1461,11,0.2683,0.7143,7,8,8,0,0,8,8,0.0000
4,152.0000,1,19,341.1123,-79.9444,-0.8641,18,0.4390,0.6667,6,7,5,0,0,7,5,0.2857
4,152.0000,1,20,884.4309,-87.1521,1.5598,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,1,21,500.6420,-82.2088,0.4256,16,0.3902,0.6667,6,8,7,0,0,8,7,0.1250
4,152.0000,1,22,515.4561,-82.2817,0.7781,13,0.3171,0.6667,6,6,5,0,0,6,5,0.1667
4,152.0000,1,23,586.5938,-86.2180,0.8852,11,0.2683,1.0000,8,6,4,0,0,6,4,0.3333
4,152.0000,1,24,1007.8229,-88.1246,-0.0195,4,0.0976,1.0000,6,2,2,0,0,2,2,0.0000
4,152.0000,1,25,538.0766,-84.4845,0.6649,8,0.1951,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,1,26,555.5928,-85.3060,0.1509,17,0.4146,0.8750,8,6,6,0,0,6,6,0.0000
4,152.0000,1,27,381.7136,-80.9330,0.0927,20,0.4878,0.8974,39,8,7,0,0,8,7,0.1250
4,152.0000,1,29,675.3303,-87.3114,0.5939,14,0.3415,0.6667,3,8,8,0,0,8,8,0.0000
4,152.0000,1,31,519.6911,-83.4868,0.9286,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,1,32,545.4828,-83.6969,0.2779,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,1,34,711.6473,-86.2314,-0.9407,13,0.3171,1.0000,2,6,6,0,0,6,6,0.0000
4,152.0000,1,36,163.7046,-74.5681,0.8795,36,0.8780,0.4000,5,4,0,0,0,4,0,1.0000
4,152.0000,1,37,712.8031,-85.3553,-0.0626,8,0.1951,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,1,38,471.2289,-81.5807,-0.0185,13,0.3171,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,1,40,411.8157,-81.6890,0.4296,14,0.3415,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,1,41,449.1186,-83.0243,0.6118,13,0.3171,0.8571,7,6,4,0,0,6,4,0.3333
4,152.0000,1,43,242.0722,-78.3390,1.0762,29,0.7073,0.6667,6,6,3,0,0,6,3,0.5000
4,152.0000,1,44,988.7979,-89.0500,-0.1683,4,0.0976,,0,6,6,0,0,6,6,0.0000
4,152.0000,1,45,331.6429,-79.5175,-0.4843,20,0.4878,0.8750,8,5,2,0,0,5,2,0.6000
4,152.0000,1,47,255.6899,-74.1837,-0.8243,29,0.7073,0.7500,8,6,4,0,0,6,4,0.3333
4,152.0000,2,4,302.8983,-80.1614,0.5724,27,0.6750,0.5000,6,6,2,0,0,6,2,0.6667
4,152.0000,2,11,371.3538,-80.1903,-0.5170,21,0.5250,0.4000,5,6,2,0,0,6,2,0.6667
4,152.0000,2,14,638.5157,-85.0302,-0.8587,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,2,15,322.0875,-79.0795,-0.1302,30,0.7500,0.5714,7,7,6,0,0,7,6,0.1429
4,152.0000,2,17,295.5249,-78.2880,-0.6504,30,0.7500,0.5714,7,6,4,0,0,6,4,0.3333
4,152.0000,2,24,719.8302,-85.3212,0.4832,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,152.0000,2,28,638.2128,-85.1755,-0.9937,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,152.0000,2,30,483.7697,-82.3803,0.0932,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,152.0000,2,35,763.3923,-84.7311,-0.2448,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,2,42,739.8891,-83.2524,-0.3103,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,2,44,736.6136,-84.8808,-1.1687,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,2,46,283.0279,-78.1792,-0.1498,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,152.0000,3,1,716.5884,-85.4442,0.0314,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,3,6,468.9227,-84.3766,1.7072,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,3,8,716.4639,-86.8749,-0.5063,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,3,10,933.2422,-87.8306,0.0172,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,3,13,510.5277,-83.1185,0.2793,7,0.1750,0.7143,7,7,5,0,0,7,5,0.2857
4,152.0000,3,16,936.5842,-88.1767,1.1628,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,3,18,919.9244,-87.4346,-0.4606,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,3,19,386.7148,-82.5155,0.5625,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,152.0000,3,20,365.3588,-81.5279,0.7966,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,3,22,505.2731,-82.1096,1.5545,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,3,23,308.9454,-78.8629,0.0955,19,0.4750,0.7500,8,8,8,0,0,8,8,0.0000
4,152.0000,3,24,879.0572,-87.9629,1.0668,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,3,25,194.8239,-72.3349,-2.2137,27,0.6750,0.2000,5,4,0,0,0,4,0,1.0000
4,152.0000,3,27,517.0183,-82.0362,-1.1270,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,3,31,658.0464,-84.5863,0.4650,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,152.0000,3,33,578.9365,-83.1445,0.1584,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,152.0000,3,36,876.7134,-87.8886,0.9962,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,3,37,138.1201,-72.1754,0.0716,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,3,38,472.9046,-84.0679,-0.8777,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,152.0000,3,39,432.1066,-82.9385,-0.3637,9,0.2250,1.0000,8,5,2,0,0,5,2,0.6000
4,152.0000,3,40,689.1335,-86.3467,0.2135,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,3,41,337.2383,-78.6684,-0.6171,11,0.2750,0.5000,6,6,4,0,0,6,4,0.3333
4,152.0000,3,44,926.9118,-87.0398,0.3591,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,152.0000,3,45,770.4972,-85.9875,-0.8951,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,3,47,569.7194,-84.5648,-0.2960,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,4,2,302.8983,-79.3951,1.0226,25,0.6250,0.5000,6,6,2,0,0,6,2,0.6667
4,152.0000,4,8,781.6784,-86.9950,-0.7611,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,4,9,733.1393,-85.1086,-0.9997,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,4,11,542.1247,-83.6332,-0.0686,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,4,14,613.7156,-85.4431,0.9888,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,4,15,495.8470,-82.9704,-0.9714,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,4,17,427.3321,-81.6600,0.2645,15,0.3750,0.7778,9,6,3,0,0,6,3,0.5000
4,152.0000,4,24,637.9315,-85.6159,-2.1778,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,4,28,474.7678,-82.7138,-1.0058,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,4,30,288.1435,-75.8554,-1.2127,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,152.0000,4,44,596.5927,-85.6691,-1.4189,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,4,46,505.2700,-84.4084,0.1171,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,5,0,542.4037,-84.3810,-0.3945,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,5,7,1013.2725,-87.1563,-1.3798,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,152.0000,5,10,788.6860,-86.7009,-0.0992,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,5,12,155.7574,-75.8315,1.4531,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,5,16,843.2428,-84.1285,-3.6318,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,5,26,257.7836,-74.4518,-1.2959,34,0.8500,0.0000,4,7,4,0,0,7,4,0.4286
4,152.0000,5,27,872.2347,-86.5611,0.7253,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,152.0000,5,29,491.2751,-83.7454,0.6333,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,5,34,350.1750,-81.7678,0.4532,27,0.6750,0.5000,6,4,2,0,0,4,2,0.5000
4,152.0000,5,36,666.1229,-84.9812,-0.4373,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,5,43,732.6422,-85.0642,-0.5663,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,6,1,851.0835,-85.8990,-1.0193,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,152.0000,6,3,468.9227,-83.0266,-0.3381,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,6,8,537.9036,-82.7244,-1.0149,8,0.2000,0.8750,8,5,4,0,0,5,4,0.2000
4,152.0000,6,9,637.2995,-84.2438,0.3991,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,6,11,748.2686,-87.7912,0.6647,4,0.1000,1.0000,4,5,4,0,0,5,4,0.2000
4,152.0000,6,13,266.1044,-73.2596,-1.3916,25,0.6250,0.0000,4,8,7,0,0,8,7,0.1250
4,152.0000,6,14,497.5631,-82.3770,-0.9433,12,0.3000,0.5000,4,7,5,0,0,7,5,0.2857
4,152.0000,6,15,852.6526,-88.0268,2.6030,3,0.0750,1.0000,2,4,3,0,0,4,3,0.2500
4,152.0000,6,17,785.5891,-87.0614,-0.4753,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,6,18,708.1807,-84.8257,0.7335,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,6,19,565.0788,-85.6835,1.1725,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,6,20,262.0698,-78.3381,-0.0125,25,0.6250,0.7500,8,5,1,0,0,5,1,0.8000
4,152.0000,6,22,662.2576,-86.6876,0.4714,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,6,23,679.1490,-85.1651,1.9886,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,6,24,488.2494,-81.8974,-0.4535,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,152.0000,6,25,525.6464,-83.3746,-0.6286,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,6,27,855.0454,-88.7505,-0.8957,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,6,28,731.1460,-87.2556,2.5450,6,0.1500,1.0000,8,6,5,0,0,6,5,0.1667
4,152.0000,6,30,835.7075,-88.7332,-1.9466,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,152.0000,6,31,512.3040,-82.3342,-2.3181,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,152.0000,6,32,514.5294,-84.2519,-2.3153,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,6,33,303.0359,-78.6769,-0.6395,14,0.3500,0.5714,7,8,6,0,0,8,6,0.2500
4,152.0000,6,37,401.5074,-80.8386,-0.7111,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,6,38,418.9078,-82.2699,-0.7123,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,6,39,198.4455,-77.6346,1.3996,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,152.0000,6,40,716.5426,-85.0440,-0.2762,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,6,41,692.6283,-86.4042,-0.8720,3,0.0750,1.0000,8,6,5,0,0,6,5,0.1667
4,152.0000,6,42,569.3956,-84.5125,1.1571,9,0.2250,1.0000,8,8,5,0,0,8,5,0.3750
4,152.0000,6,44,594.7109,-85.9409,-1.7488,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,6,45,868.5961,-85.5499,-1.0404,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,6,47,612.2606,-83.6518,1.9953,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,7,1,330.5590,-79.5607,-0.5095,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,152.0000,7,3,837.9373,-88.0848,-0.5625,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,152.0000,7,5,1013.2725,-88.2223,-0.8111,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,7,6,779.4450,-87.2274,-1.3922,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,152.0000,7,9,665.2217,-85.8437,0.6934,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,7,10,289.6857,-78.9162,0.4143,26,0.6500,0.6667,6,7,4,0,0,7,4,0.4286
4,152.0000,7,13,555.0384,-84.5477,0.6885,4,0.1000,1.0000,8,8,6,0,0,8,6,0.2500
4,152.0000,7,16,278.7124,-79.0427,0.1167,29,0.7250,0.7500,8,7,3,0,0,7,3,0.5714
4,152.0000,7,18,333.2248,-82.2328,0.3275,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,7,19,483.0699,-83.1911,0.7067,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,152.0000,7,21,466.3132,-82.2666,-0.3370,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,152.0000,7,22,612.8102,-85.6253,-0.2602,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,7,23,778.2856,-86.8980,1.1268,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,7,25,689.5074,-87.4235,0.3995,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,7,26,777.1960,-86.1932,-0.5637,4,0.1000,1.0000,4,6,5,0,0,6,5,0.1667
4,152.0000,7,27,677.3290,-84.0888,0.8260,5,0.1250,0.8000,5,7,6,0,0,7,6,0.1429
4,152.0000,7,31,360.4875,-81.5711,-0.2442,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,152.0000,7,32,396.1525,-83.0542,-0.7484,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
