seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,152.0000,7,34,998.9321,-88.5496,0.8308,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,152.0000,7,36,373.2068,-79.4616,-0.7932,21,0.5250,0.6667,6,8,7,0,0,8,7,0.1250
4,152.0000,7,38,426.8370,-83.2967,0.6820,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,152.0000,7,40,397.2510,-82.5506,0.7322,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,152.0000,7,41,679.4291,-87.0337,0.4858,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,7,43,543.0177,-83.9168,1.2253,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,7,44,783.7349,-88.1424,-1.9688,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,152.0000,7,45,413.2614,-83.4650,0.6202,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,152.0000,7,47,280.1431,-79.4530,0.6136,21,0.5250,0.7143,7,5,3,0,0,5,3,0.4000
4,152.0000,8,3,716.4639,-85.0560,-0.0515,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,8,4,781.6784,-85.9755,-0.0803,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,8,6,537.9036,-82.3466,-1.1725,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,8,9,208.6627,-78.0095,1.7366,22,0.5500,0.8750,8,6,3,0,0,6,3,0.5000
4,152.0000,8,11,798.6572,-85.5141,0.4030,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,152.0000,8,13,359.7692,-79.7306,-0.5620,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,8,14,507.4805,-82.4366,-0.2261,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,8,17,661.5626,-84.9825,-0.7389,8,0.2000,0.7143,7,5,3,0,0,5,3,0.4000
4,152.0000,8,18,536.8754,-83.3689,-0.0819,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,152.0000,8,20,482.4219,-81.1838,-0.9462,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,152.0000,8,22,466.5335,-82.9365,0.5212,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,8,24,379.6919,-81.3002,1.0929,14,0.3500,0.6667,6,8,6,0,0,8,6,0.2500
4,152.0000,8,25,739.3093,-85.8972,-8.2499,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,8,28,505.4143,-84.2237,-0.1736,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,8,30,564.9381,-84.8023,0.2761,8,0.2000,0.8571,7,7,4,0,0,7,4,0.4286
4,152.0000,8,31,368.9679,-81.4922,0.7539,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,152.0000,8,32,327.6968,-78.8842,0.2325,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,152.0000,8,33,300.0940,-75.6108,-2.0369,26,0.6500,0.5000,6,8,7,0,0,8,7,0.1250
4,152.0000,8,38,424.4621,-81.4150,1.4536,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,8,39,583.6720,-84.3593,-0.5394,7,0.1750,0.7143,7,8,7,0,0,8,7,0.1250
4,152.0000,8,40,461.5620,-81.2723,1.3336,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,8,42,710.5014,-86.0368,-0.7309,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,8,44,305.7699,-80.3041,0.5402,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,152.0000,8,46,908.8921,-87.9942,0.7692,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,152.0000,8,47,597.9397,-85.0337,0.6199,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,9,1,848.1793,-88.2465,0.3078,3,0.0769,1.0000,8,2,2,0,0,2,2,0.0000
4,152.0000,9,3,875.3066,-86.3535,0.3835,3,0.0769,1.0000,4,2,2,0,0,2,2,0.0000
4,152.0000,9,4,733.1393,-85.9918,-0.8621,13,0.3333,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,9,6,637.2995,-86.6829,0.5385,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,9,7,665.2217,-85.2207,1.3116,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,9,8,208.6627,-78.6667,0.8762,25,0.6410,0.6667,6,5,1,0,0,5,1,0.8000
4,152.0000,9,10,822.0290,-86.8545,-0.1963,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,9,11,820.5009,-86.8037,-0.9820,5,0.1282,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,9,13,430.6800,-83.0591,0.5048,11,0.2821,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,9,14,483.3929,-83.8333,-0.1196,15,0.3846,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,9,16,772.3227,-88.4134,-0.3889,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,9,17,723.1645,-86.5278,0.0599,12,0.3077,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,9,18,406.7177,-81.3329,-0.0371,20,0.5128,0.8571,7,7,5,0,0,7,5,0.2857
4,152.0000,9,19,773.6274,-87.6424,0.0953,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,9,20,652.8637,-85.8608,-1.0786,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,9,21,577.7370,-84.6557,0.1066,9,0.2308,1.0000,8,6,4,0,0,6,4,0.3333
4,152.0000,9,22,593.6003,-86.0621,0.3070,6,0.1538,0.8571,7,10,10,0,0,10,10,0.0000
4,152.0000,9,23,851.6345,-87.3841,1.6810,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,152.0000,9,24,330.0291,-79.1270,-0.7902,26,0.6667,0.7143,7,8,7,0,0,8,7,0.1250
4,152.0000,9,25,866.3210,-88.0727,-0.0641,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,9,28,383.2022,-80.8180,-0.2922,26,0.6667,0.6667,6,7,3,0,0,7,3,0.5714
4,152.0000,9,30,479.6001,-83.4226,-0.0964,20,0.5128,0.8750,8,8,7,0,0,8,7,0.1250
4,152.0000,9,31,356.8559,-82.1671,0.2513,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,9,32,321.6647,-78.3489,-0.9620,18,0.4615,0.8571,7,6,4,0,0,6,4,0.3333
4,152.0000,9,33,446.6798,-83.5444,-0.0377,13,0.3333,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,9,37,881.4786,-88.6477,-0.2815,3,0.0769,1.0000,6,5,4,0,0,5,4,0.2000
4,152.0000,9,38,492.8103,-84.7198,0.8304,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,9,39,728.2261,-86.5762,0.9437,7,0.1795,1.0000,6,6,6,0,0,6,6,0.0000
4,152.0000,9,40,487.4618,-83.2745,-0.1563,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,9,42,860.8468,-87.7731,0.3827,6,0.1538,1.0000,6,6,6,0,0,6,6,0.0000
4,152.0000,9,44,201.0458,-77.1436,0.3254,29,0.7436,0.3333,6,5,1,0,0,5,1,0.8000
4,152.0000,9,45,657.0851,-85.0765,-0.7927,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,9,46,920.9249,-87.6811,-0.2145,6,0.1538,1.0000,2,6,6,0,0,6,6,0.0000
4,152.0000,9,47,629.7718,-85.0964,-0.9660,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,10,0,1019.0650,-87.7500,-1.0871,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,152.0000,10,1,258.0706,-77.2502,-0.2320,19,0.4750,0.2000,5,6,2,0,0,6,2,0.6667
4,152.0000,10,5,788.6860,-85.8632,-0.2991,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,10,6,993.9069,-88.2003,0.0036,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,10,7,289.6857,-80.2613,-0.2041,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,152.0000,10,8,854.8324,-87.5180,-0.0265,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,152.0000,10,9,822.0290,-88.7702,0.6150,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,10,12,781.6367,-85.6435,-0.8015,9,0.2250,0.8571,7,6,5,0,0,6,5,0.1667
4,152.0000,10,13,760.4510,-88.1269,0.7553,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,10,16,61.5546,-65.4378,0.8137,30,0.7500,0.0000,4,6,1,0,0,6,1,0.8333
4,152.0000,10,18,557.0914,-84.4114,-0.0807,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,10,19,565.6789,-85.4125,-0.6112,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,10,20,1036.1721,-89.3771,0.1932,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,152.0000,10,21,380.3962,-82.2606,-0.1498,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,152.0000,10,22,618.5993,-86.1043,-0.1453,6,0.1500,1.0000,6,10,9,0,0,10,9,0.1000
4,152.0000,10,25,770.1925,-88.3330,-0.7670,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,10,26,535.8452,-84.0654,-0.3141,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,10,27,614.9645,-85.3324,0.1635,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,10,29,834.3296,-85.3278,1.2411,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,152.0000,10,31,551.5859,-85.3944,0.3005,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,10,32,573.0923,-86.7655,0.1222,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,10,33,1014.5555,-88.6446,-0.3622,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,10,34,828.1992,-86.8889,-0.6439,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,152.0000,10,36,175.6706,-67.1671,-3.4579,34,0.8500,0.2000,5,7,4,0,0,7,4,0.4286
4,152.0000,10,38,589.4377,-85.3727,-0.4089,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,10,40,416.8284,-84.1359,0.2933,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,10,41,686.5201,-86.6041,-1.3680,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,10,43,375.4815,-78.5097,-1.0921,21,0.5250,0.5000,6,8,8,0,0,8,8,0.0000
4,152.0000,10,45,303.5569,-80.3300,0.9268,11,0.2750,1.0000,8,7,4,0,0,7,4,0.4286
4,152.0000,10,47,393.3148,-82.9857,0.4708,8,0.2000,0.7143,7,5,2,0,0,5,2,0.6000
4,152.0000,11,2,371.3538,-80.7870,-0.4653,34,0.8500,0.7500,8,6,2,0,0,6,2,0.6667
4,152.0000,11,4,542.1247,-84.6279,-0.3071,16,0.4000,0.5000,6,7,5,0,0,7,5,0.2857
4,152.0000,11,6,748.2686,-85.8217,-2.0893,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,11,8,798.6572,-88.0045,0.7186,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,11,9,820.5009,-86.2217,-0.9892,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,11,14,404.7524,-82.3805,-0.3558,13,0.3250,0.5000,6,8,6,0,0,8,6,0.2500
4,152.0000,11,15,119.7155,-70.6926,0.2421,39,0.9750,0.2000,5,5,0,0,0,5,0,1.0000
4,152.0000,11,17,323.2414,-79.6370,0.1866,28,0.7000,0.4000,5,8,6,0,0,8,6,0.2500
4,152.0000,11,20,797.6437,-86.5892,-1.7973,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,11,24,541.7584,-84.9054,-0.2025,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,11,28,567.3022,-83.4206,-0.2892,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,11,30,517.4297,-83.9226,-0.0403,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,152.0000,11,33,636.0104,-84.9457,0.4271,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,11,35,525.9573,-82.2478,-0.9008,29,0.7250,0.7143,7,8,7,0,0,8,7,0.1250
4,152.0000,11,39,734.0883,-85.5327,1.2900,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,11,42,551.6152,-83.3975,-0.3828,14,0.3500,0.7143,7,5,4,0,0,5,4,0.2000
4,152.0000,11,44,636.2334,-84.2606,0.0837,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,11,46,148.2610,-75.0982,1.0275,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,152.0000,12,0,452.9927,-80.3671,-1.3158,28,0.7000,0.6667,6,6,6,0,0,6,6,0.0000
4,152.0000,12,5,155.7574,-75.9404,1.1087,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,152.0000,12,26,261.7907,-76.1324,-1.5802,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,152.0000,12,27,798.7837,-86.8331,-1.1956,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,12,29,456.9484,-81.5713,-0.8407,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
4,152.0000,12,34,321.8917,-78.8912,-0.9068,34,0.8500,0.5000,6,8,7,0,0,8,7,0.1250
4,152.0000,12,41,976.9407,-88.6137,-0.5452,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,152.0000,12,43,662.8235,-84.7280,-0.1324,4,0.1000,0.9000,10,8,8,0,0,8,8,0.0000
4,152.0000,13,1,658.6416,-85.4333,0.8126,4,0.1000,0.8571,7,8,6,0,0,8,6,0.2500
4,152.0000,13,3,510.5277,-83.4420,0.1264,15,0.3750,0.5714,7,8,8,0,0,8,8,0.0000
4,152.0000,13,6,266.1044,-74.9426,-1.8308,29,0.7250,0.0000,4,5,2,0,0,5,2,0.6000
4,152.0000,13,7,555.0384,-85.2426,1.0971,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,13,8,359.7692,-80.7648,-0.5374,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,152.0000,13,9,430.6800,-83.7567,0.1907,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,13,10,760.4510,-86.8688,0.1598,6,0.1500,0.7500,4,8,8,0,0,8,8,0.0000
4,152.0000,13,11,846.5331,-86.9949,-0.0997,10,0.2500,0.8000,5,2,2,0,0,2,2,0.0000
4,152.0000,13,14,503.8522,-83.5310,-0.6206,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,152.0000,13,15,935.3068,-88.2184,2.2280,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,13,16,737.6964,-87.1970,-0.9020,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,152.0000,13,17,829.9000,-87.3931,-0.0203,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,152.0000,13,18,470.9657,-83.0381,-0.6452,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,152.0000,13,19,444.5378,-82.4554,-0.2872,15,0.3750,0.7500,8,7,5,0,0,7,5,0.2857
4,152.0000,13,20,359.5738,-79.4099,-0.8051,28,0.7000,0.2000,5,8,8,0,0,8,8,0.0000
4,152.0000,13,21,680.1421,-85.5238,0.3129,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,152.0000,13,22,476.9957,-83.1745,-0.2830,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,152.0000,13,23,597.5124,-85.1267,-0.0561,9,0.2250,1.0000,8,7,4,0,0,7,4,0.4286
4,152.0000,13,24,412.5958,-81.5061,1.4377,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
4,152.0000,13,25,497.1969,-82.1744,-0.5487,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,152.0000,13,27,742.5199,-86.6887,-0.9681,8,0.2000,0.6667,6,6,6,0,0,6,6,0.0000
4,152.0000,13,28,635.6869,-87.1356,0.2772,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,152.0000,13,30,761.6488,-86.9092,0.9422,7,0.1750,0.7500,4,6,4,0,0,6,4,0.3333
4,152.0000,13,31,248.3555,-78.1039,0.1763,24,0.6000,0.6667,6,5,1,0,0,5,1,0.8000
4,152.0000,13,32,248.5275,-78.6745,0.8275,23,0.5750,0.0000,4,5,1,0,0,5,1,0.8000
4,152.0000,13,33,299.1712,-77.3986,-0.6493,28,0.7000,0.8000,10,8,8,2,2,10,10,0.0000
4,152.0000,13,36,798.6405,-87.7586,-0.1190,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,13,37,477.1274,-82.1161,-0.4563,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,152.0000,13,38,195.4385,-77.2528,1.3315,25,0.6250,0.6667,9,4,0,4,0,8,0,1.0000
4,152.0000,13,39,407.2841,-82.1218,-0.1167,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,152.0000,13,40,466.1743,-82.1355,0.2159,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,152.0000,13,41,611.1584,-84.3876,-1.0382,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,13,42,725.9959,-85.2888,-0.1481,14,0.3500,0.8750,8,6,6,0,0,6,6,0.0000
4,152.0000,13,43,780.7315,-87.7862,0.0456,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,13,44,458.5116,-83.2198,-0.1733,14,0.3500,1.0000,8,6,5,0,0,6,5,0.1667
4,152.0000,13,45,627.9516,-84.3871,-0.1216,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,13,47,403.7299,-83.6472,1.1133,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,152.0000,14,2,638.5157,-85.8749,0.4473,14,0.3500,1.0000,6,8,7,0,0,8,7,0.1250
4,152.0000,14,3,929.2245,-89.2178,-0.8317,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,152.0000,14,4,613.7156,-85.0980,0.6560,20,0.5000,0.8750,8,7,5,0,0,7,5,0.2857
4,152.0000,14,6,497.5631,-81.8072,-0.8752,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,14,8,507.4805,-82.3832,-0.2585,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,14,9,483.3929,-82.7134,0.3128,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,14,11,404.7524,-82.2985,0.3432,22,0.5500,0.6667,6,5,2,0,0,5,2,0.6000
4,152.0000,14,13,503.8522,-82.1337,-0.2617,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,14,15,462.6576,-82.2785,0.4775,24,0.6000,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,14,17,497.2614,-83.7912,-0.2539,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,14,18,678.0323,-85.3838,0.4742,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,152.0000,14,20,612.8778,-84.3520,-2.7748,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,14,21,1021.2739,-88.5318,0.9713,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,152.0000,14,24,157.3600,-74.4726,1.2981,31,0.7750,0.5714,7,4,0,0,0,4,0,1.0000
4,152.0000,14,25,973.9124,-86.9377,-3.7494,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,14,28,295.2179,-80.0801,0.4687,30,0.7500,0.8750,8,4,0,0,0,4,0,1.0000
4,152.0000,14,30,388.8219,-82.6480,0.2018,23,0.5750,0.6667,6,7,4,0,0,7,4,0.4286
4,152.0000,14,31,629.2942,-85.2602,-0.5891,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,14,32,615.7694,-83.6647,-0.5519,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,14,33,404.4069,-80.8474,-0.0435,10,0.2500,0.8571,7,8,8,2,2,10,10,0.0000
4,152.0000,14,35,830.4508,-86.5873,0.0859,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,14,37,888.3342,-87.8019,-1.0712,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,152.0000,14,38,687.9922,-86.0742,2.2696,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,14,39,579.4387,-84.4372,0.6872,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,152.0000,14,40,869.2607,-87.5552,-0.8379,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,14,42,635.9848,-84.1267,-0.2529,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,14,44,299.2786,-78.9261,0.0812,25,0.6250,0.2000,5,7,6,0,0,7,6,0.1429
4,152.0000,14,46,529.1872,-84.4222,0.6933,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,152.0000,15,2,322.0875,-79.7629,-0.1688,31,0.7750,0.7143,7,7,5,0,0,7,5,0.2857
4,152.0000,15,4,495.8470,-83.2334,-0.2592,16,0.4000,1.0000,8,5,2,0,0,5,2,0.6000
4,152.0000,15,11,119.7155,-70.1372,-0.0558,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,152.0000,15,14,462.6576,-82.6887,0.1585,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,15,17,374.0581,-80.6861,0.4283,24,0.6000,0.7143,7,7,3,0,0,7,3,0.5714
4,152.0000,15,24,596.7363,-84.9303,5.0478,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,15,28,575.5253,-83.1934,-0.4606,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,15,30,508.3520,-82.7059,-0.0947,15,0.3750,0.7143,7,6,6,0,0,6,6,0.0000
4,152.0000,15,35,589.0237,-83.7949,-0.5147,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,15,42,665.2288,-84.6756,0.4636,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,15,44,679.3450,-84.4805,-0.3035,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,15,46,84.0637,-72.7470,2.3680,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,152.0000,16,1,293.3518,-78.0131,-0.1245,25,0.6250,0.6667,6,8,5,0,0,8,5,0.3750
4,152.0000,16,3,936.5842,-87.9959,-1.0461,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,16,5,843.2428,-87.0944,-0.7562,6,0.1500,1.0000,6,3,2,0,0,3,2,0.3333
4,152.0000,16,7,278.7124,-79.3961,-0.2530,21,0.5250,0.3333,6,6,2,0,0,6,2,0.6667
4,152.0000,16,8,812.1804,-87.6361,0.2028,6,0.1500,0.6667,3,4,4,0,0,4,4,0.0000
4,152.0000,16,9,772.3227,-87.7248,1.1617,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,16,10,61.5546,-65.3272,0.8024,37,0.9250,0.3333,6,5,2,0,0,5,2,0.6000
4,152.0000,16,12,832.9942,-87.7570,0.3632,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,152.0000,16,13,737.6964,-86.5827,-2.5936,5,0.1250,1.0000,6,8,6,0,0,8,6,0.2500
4,152.0000,16,18,515.4321,-85.8043,1.4908,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,152.0000,16,19,577.5880,-84.8161,1.0323,7,0.1750,0.8889,9,6,5,0,0,6,5,0.1667
4,152.0000,16,21,327.4889,-80.9474,0.0591,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,152.0000,16,22,598.4388,-87.0004,1.6266,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,16,23,782.6197,-88.4383,0.6935,4,0.1000,0.8000,5,5,4,0,0,5,4,0.2000
4,152.0000,16,25,781.4000,-87.4379,-0.7837,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,152.0000,16,26,588.7561,-84.4308,0.0241,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,16,27,643.2045,-87.6696,-0.2485,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,16,29,890.9653,-87.2058,0.3017,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,152.0000,16,31,518.4202,-84.8205,-0.4135,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,152.0000,16,32,537.3229,-84.1830,0.6440,8,0.2000,0.9934,152,7,6,2,2,9,8,0.1111
4,152.0000,16,34,885.9917,-87.1618,-0.5735,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,152.0000,16,36,232.5735,-73.7439,-1.1022,33,0.8250,0.0000,4,7,6,0,0,7,6,0.1429
4,152.0000,16,37,938.5664,-88.9185,-1.4173,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,152.0000,16,38,572.0931,-86.6346,-1.2205,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,16,40,379.7719,-83.6054,-0.1585,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
