seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,152.0000,16,41,703.9868,-86.4860,0.3030,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,16,43,402.9603,-80.4387,0.3971,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,152.0000,16,45,275.4723,-78.7343,1.0229,18,0.4500,0.5000,6,6,2,0,0,6,2,0.6667
4,152.0000,16,47,389.8514,-81.5582,0.3853,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,17,2,295.5249,-78.7565,-0.8754,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,152.0000,17,4,427.3321,-82.6705,0.0887,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,152.0000,17,8,661.5626,-84.2480,-0.6953,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,17,11,323.2414,-80.3036,0.0399,28,0.7000,0.7143,7,6,4,0,0,6,4,0.3333
4,152.0000,17,14,497.2614,-83.1116,-0.0187,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,17,15,374.0581,-80.8359,0.4171,28,0.7000,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,17,24,560.4515,-83.5438,0.7546,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,17,28,571.7105,-84.0944,-0.5562,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,17,30,459.3904,-82.9514,-0.3226,15,0.3750,0.5000,6,7,5,0,0,7,5,0.2857
4,152.0000,17,33,560.6643,-85.2621,0.3261,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,17,35,678.7366,-84.0595,-0.3403,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,17,39,731.6608,-84.4027,-0.3561,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,17,42,473.7268,-82.3278,0.2966,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,17,44,586.2396,-85.3467,-0.3865,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,17,46,354.1744,-81.2262,-0.3259,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,152.0000,18,1,626.2604,-85.4461,-0.8758,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,18,3,919.9244,-87.7618,-0.7751,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,18,6,708.1807,-85.1711,-0.8183,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,18,7,333.2248,-81.2492,0.2812,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,152.0000,18,8,536.8754,-84.9717,0.1157,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,18,9,406.7177,-80.8430,-0.5435,17,0.4250,0.8571,7,6,6,0,0,6,6,0.0000
4,152.0000,18,10,557.0914,-85.4174,0.5940,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,18,13,470.9657,-83.3476,-0.3654,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,18,14,678.0323,-86.2470,-0.1467,8,0.2000,0.8571,7,4,4,0,0,4,4,0.0000
4,152.0000,18,16,515.4321,-85.0073,0.5927,7,0.1750,0.7143,7,7,5,0,0,7,5,0.2857
4,152.0000,18,19,663.1275,-87.1199,0.5916,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,18,20,821.8807,-87.2503,-1.5007,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,18,21,505.1682,-83.8821,0.5225,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,18,22,666.5826,-87.2921,-0.1085,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,18,24,540.5754,-81.7760,0.4028,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,18,25,829.9587,-87.0162,-0.2839,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,18,27,914.0747,-87.0661,2.2389,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,18,28,618.4640,-84.9996,-0.3490,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,18,30,784.5889,-86.5249,-2.2101,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,18,31,273.5243,-78.6294,-0.7283,16,0.4000,0.5000,6,5,1,0,0,5,1,0.8000
4,152.0000,18,32,290.1335,-77.2899,-0.8027,21,0.5250,0.7500,8,7,5,0,0,7,5,0.2857
4,152.0000,18,33,688.0761,-86.2724,-1.1976,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,18,36,681.8945,-86.9678,1.6718,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,18,38,449.7598,-82.6514,0.7456,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,18,39,871.5749,-86.7125,-1.4540,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,152.0000,18,40,443.2293,-81.8313,1.4861,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,18,41,866.6115,-87.3707,-1.2753,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,152.0000,18,42,1136.7067,-89.0161,0.2751,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,152.0000,18,43,796.9285,-86.8196,0.6844,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,18,44,498.2919,-84.4539,-0.6901,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,18,45,555.1029,-85.5065,-1.0863,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,18,47,461.3177,-83.6721,0.3125,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,19,1,341.1123,-80.1270,-0.5122,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,19,3,386.7148,-80.6766,-0.0779,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,19,6,565.0788,-83.0440,-0.4341,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,152.0000,19,7,483.0699,-83.3839,0.2256,10,0.2500,0.5000,6,7,6,0,0,7,6,0.1429
4,152.0000,19,8,689.3439,-86.0476,-2.3345,4,0.1000,0.7500,8,6,6,0,0,6,6,0.0000
4,152.0000,19,9,773.6274,-86.4089,0.4206,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,19,10,565.6789,-84.1885,-1.0128,10,0.2500,0.7500,8,8,7,0,0,8,7,0.1250
4,152.0000,19,13,444.5378,-81.9765,0.2147,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,152.0000,19,16,577.5880,-84.6776,-0.3941,10,0.2500,0.8571,7,6,3,0,0,6,3,0.5000
4,152.0000,19,18,663.1275,-84.6556,3.8833,4,0.1000,0.7500,8,8,8,0,0,8,8,0.0000
4,152.0000,19,20,583.3217,-85.0249,1.1846,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,19,21,650.1826,-84.8297,0.2866,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,19,22,404.5020,-81.0337,0.3828,9,0.2250,0.7143,7,6,4,0,0,6,4,0.3333
4,152.0000,19,23,367.4663,-81.1033,0.2410,18,0.4500,0.6667,9,7,6,0,0,7,6,0.1429
4,152.0000,19,25,212.0053,-78.0190,0.2563,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,152.0000,19,26,859.4013,-88.1840,-0.9850,4,0.1000,0.7500,8,4,4,0,0,4,4,0.0000
4,152.0000,19,27,321.7030,-79.2814,-0.1775,26,0.6500,0.7500,8,7,4,5,3,12,7,0.4167
4,152.0000,19,31,447.0263,-81.6211,-1.5461,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,152.0000,19,32,467.9577,-82.8709,1.0607,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,152.0000,19,33,678.3443,-86.6894,0.2088,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,152.0000,19,34,891.3902,-87.7091,-0.8925,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,152.0000,19,36,504.5844,-83.2691,-0.1600,12,0.3000,0.8571,7,8,6,0,0,8,6,0.2500
4,152.0000,19,37,372.2452,-80.7948,-0.0248,16,0.4000,0.5000,6,8,6,0,0,8,6,0.2500
4,152.0000,19,38,286.6014,-74.8064,-1.0097,25,0.6250,0.2000,5,6,4,0,0,6,4,0.3333
4,152.0000,19,39,654.8850,-87.1156,0.7529,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,152.0000,19,40,445.5828,-80.9476,-0.1883,11,0.2750,0.7500,8,7,6,0,0,7,6,0.1429
4,152.0000,19,41,227.3963,-78.3504,0.2638,29,0.7250,0.8571,7,5,2,0,0,5,2,0.6000
4,152.0000,19,43,434.4948,-83.4477,0.6210,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,19,44,871.8794,-87.7126,0.2782,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,152.0000,19,45,483.9486,-82.0316,-0.0678,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,19,47,226.0394,-74.5546,-0.7155,21,0.5250,0.2000,5,6,3,0,0,6,3,0.5000
4,152.0000,20,1,884.4309,-87.8824,0.5603,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,20,3,365.3588,-81.2096,0.6217,20,0.5000,0.7143,7,4,0,0,0,4,0,1.0000
4,152.0000,20,4,1049.9597,-87.3273,-0.8662,3,0.0750,0.8000,5,2,2,0,0,2,2,0.0000
4,152.0000,20,6,262.0698,-77.4181,0.2801,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,152.0000,20,7,880.0584,-87.5375,0.3673,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,152.0000,20,8,482.4219,-80.9743,-1.0852,13,0.3250,0.8750,8,8,5,0,0,8,5,0.3750
4,152.0000,20,9,652.8637,-86.2231,-0.3276,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,20,11,797.6437,-87.1278,0.3752,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,20,13,359.5738,-77.9271,-0.7708,13,0.3250,0.5000,6,8,7,0,0,8,7,0.1250
4,152.0000,20,14,612.8778,-84.4307,-0.8042,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,20,17,735.2092,-86.3895,-0.8247,10,0.2500,1.0000,6,4,4,0,0,4,4,0.0000
4,152.0000,20,18,821.8807,-85.8541,-1.1983,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,20,19,583.3217,-84.9064,-0.5019,7,0.1750,1.0000,8,6,5,0,0,6,5,0.1667
4,152.0000,20,22,552.6302,-86.2824,-0.3431,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,152.0000,20,23,540.7431,-85.5479,1.1026,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,20,24,586.3072,-84.3649,-0.0032,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,20,25,492.0537,-84.1329,0.5466,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,152.0000,20,27,806.8059,-86.3587,-0.3272,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,20,28,810.8049,-86.8832,0.0943,6,0.1500,0.8571,7,2,2,0,0,2,2,0.0000
4,152.0000,20,30,871.1879,-88.2511,-0.4656,6,0.1500,1.0000,2,2,2,0,0,2,2,0.0000
4,152.0000,20,31,576.6790,-86.6073,-0.2469,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,20,32,563.2510,-85.1670,-0.7871,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,20,33,245.9667,-76.4691,-0.1885,21,0.5250,0.2857,7,5,4,0,0,5,4,0.2000
4,152.0000,20,37,379.8162,-81.4554,0.4674,11,0.2750,0.7500,8,7,4,0,0,7,4,0.4286
4,152.0000,20,38,457.5032,-83.0089,0.9659,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,20,39,156.4674,-74.3179,0.5883,33,0.8250,0.2626,99,5,1,78,7,83,8,0.9036
4,152.0000,20,40,694.8783,-86.7434,-0.0865,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,20,41,634.6925,-83.9949,0.9900,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,152.0000,20,42,451.1725,-81.8153,-0.2962,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,20,44,648.0417,-86.2906,0.6244,6,0.1500,0.7500,4,8,7,0,0,8,7,0.1250
4,152.0000,20,45,842.3450,-88.2611,-0.1967,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,20,46,934.0524,-88.4170,-0.2644,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,152.0000,20,47,657.3904,-86.5171,-0.1942,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,21,1,500.6420,-83.4842,0.1743,8,0.2000,1.0000,6,10,9,0,0,10,9,0.1000
4,152.0000,21,6,939.5676,-88.1118,-1.1655,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,21,7,466.3132,-82.9115,-0.0103,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,21,8,605.4154,-85.3806,-0.7586,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,152.0000,21,9,577.7370,-85.2304,0.0803,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,21,10,380.3962,-82.0453,0.2401,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,152.0000,21,12,1044.6951,-88.7778,0.0265,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,152.0000,21,13,680.1421,-85.7624,-0.3812,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,21,16,327.4889,-81.2925,0.3630,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,152.0000,21,18,505.1682,-84.2817,-0.0439,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,21,19,650.1826,-83.7780,0.3711,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,152.0000,21,20,917.9963,-88.4246,-1.3580,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,152.0000,21,22,452.0453,-80.6923,-2.1495,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,21,23,725.8683,-87.7699,-0.5057,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,152.0000,21,24,867.4233,-87.7156,0.1315,3,0.0750,1.0000,2,7,6,0,0,7,6,0.1429
4,152.0000,21,25,813.5269,-87.6983,-0.4137,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,152.0000,21,26,834.0019,-87.7307,1.1116,6,0.1500,,0,8,8,0,0,8,8,0.0000
4,152.0000,21,27,727.2651,-86.3514,-0.2434,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,21,28,943.3780,-87.5032,0.4399,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,152.0000,21,31,458.6471,-83.1898,-0.0564,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,21,32,449.2222,-83.7121,-0.4960,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,21,33,844.9119,-87.6146,-1.1339,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,21,36,506.6733,-82.3116,-0.1208,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,152.0000,21,38,542.5540,-86.6286,-0.2679,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,21,40,234.7633,-76.6779,0.4328,19,0.4750,0.4000,5,6,3,0,0,6,3,0.5000
4,152.0000,21,41,746.2617,-87.4837,0.5852,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,21,43,508.8488,-82.8675,-0.1061,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,152.0000,21,44,772.0472,-87.9513,0.2627,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,152.0000,21,45,198.6689,-75.8793,-0.2854,28,0.7000,0.2000,5,5,2,0,0,5,2,0.6000
4,152.0000,21,47,464.7981,-83.4473,-0.4883,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,22,1,515.4561,-83.6246,-0.9890,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,22,3,505.2731,-84.2461,-0.1720,12,0.3000,0.7500,8,7,6,0,0,7,6,0.1429
4,152.0000,22,6,662.2576,-87.3281,0.0122,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,22,7,612.8102,-84.5681,0.2467,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,22,8,466.5335,-83.7150,0.6016,6,0.1500,0.8750,8,8,6,0,0,8,6,0.2500
4,152.0000,22,9,593.6003,-86.7171,0.9271,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,22,10,618.5993,-86.2794,-0.3868,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,22,13,476.9957,-84.3200,0.4394,10,0.2500,0.6667,6,7,5,0,0,7,5,0.2857
4,152.0000,22,16,598.4388,-86.1727,-0.7198,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,22,18,666.5826,-86.2580,0.5562,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,22,19,404.5020,-82.3042,0.1892,14,0.3500,0.7500,8,8,7,0,0,8,7,0.1250
4,152.0000,22,20,552.6302,-85.2002,0.4207,9,0.2250,0.8750,8,8,6,0,0,8,6,0.2500
4,152.0000,22,21,452.0453,-81.3779,-0.8703,19,0.4750,0.5000,6,7,6,0,0,7,6,0.1429
4,152.0000,22,23,306.5535,-80.2939,0.8769,23,0.5750,0.5000,6,6,3,0,0,6,3,0.5000
4,152.0000,22,24,786.3282,-88.0136,-0.2268,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,22,25,461.0790,-83.6304,-0.5658,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,22,26,975.4288,-88.8071,-0.0295,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,22,27,488.3335,-82.2686,0.0868,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,152.0000,22,29,1034.5562,-88.5781,0.1985,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,152.0000,22,30,1029.8516,-87.5758,0.2358,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,152.0000,22,31,424.6039,-81.8649,-0.5339,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,22,32,407.3393,-83.0755,1.1082,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,22,33,580.0212,-85.6322,0.6942,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,22,36,631.4151,-85.5062,-0.2833,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,22,37,579.4828,-84.0174,0.2259,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,22,38,342.3571,-79.6154,-0.5343,14,0.3500,0.5000,6,7,6,0,0,7,6,0.1429
4,152.0000,22,39,692.6040,-86.5138,0.3162,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,152.0000,22,40,268.3841,-75.0851,-1.1262,26,0.6500,0.2000,5,8,8,0,0,8,8,0.0000
4,152.0000,22,41,419.4159,-82.3358,1.8274,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,152.0000,22,42,945.6546,-88.3638,0.9047,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,152.0000,22,43,473.5025,-83.3618,0.1720,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,22,44,743.1352,-87.4698,0.8902,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,152.0000,22,45,347.0695,-77.2418,-1.0335,27,0.6750,0.4000,5,6,5,0,0,6,5,0.1667
4,152.0000,22,47,380.9175,-81.3183,-0.1196,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,152.0000,23,0,1021.8649,-87.6899,-0.9405,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,152.0000,23,1,586.5938,-86.0659,-1.4189,4,0.1000,0.7778,9,8,8,0,0,8,8,0.0000
4,152.0000,23,3,308.9454,-78.8910,-0.3878,23,0.5750,0.4000,5,7,6,0,0,7,6,0.1429
4,152.0000,23,6,679.1490,-86.1142,0.1234,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,23,7,778.2856,-86.7516,0.8918,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,23,8,695.8802,-87.9670,1.8984,3,0.0750,0.8000,5,6,6,0,0,6,6,0.0000
4,152.0000,23,10,780.5417,-86.5125,-3.8085,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,23,13,597.5124,-86.5234,1.5811,3,0.0750,0.9726,73,8,8,10,10,18,18,0.0000
4,152.0000,23,18,896.9915,-88.5019,-1.1485,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,152.0000,23,19,367.4663,-81.5193,0.0413,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,23,20,540.7431,-86.4985,3.2161,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,23,21,725.8683,-87.0012,3.1518,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,23,22,306.5535,-80.4889,0.0402,12,0.3000,1.0000,8,5,1,0,0,5,1,0.8000
4,152.0000,23,25,288.3551,-79.2759,0.2500,21,0.5250,0.7143,7,4,0,123,92,127,92,0.2756
4,152.0000,23,27,345.6123,-79.6597,-0.2302,21,0.5250,0.5714,7,5,2,0,0,5,2,0.6000
4,152.0000,23,31,636.7343,-85.9861,6.9284,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,23,32,631.9655,-84.1969,-1.6258,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,23,36,723.2935,-86.3985,0.8329,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,152.0000,23,37,419.5316,-82.3770,0.6659,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,152.0000,23,38,477.1017,-82.3616,-1.7334,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,23,39,663.8662,-87.1245,-1.4459,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,152.0000,23,40,537.8004,-84.1865,0.7154,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,23,41,226.3045,-76.6567,0.1288,31,0.7750,0.6250,8,5,2,0,0,5,2,0.6000
4,152.0000,23,43,512.2221,-84.1062,1.6563,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,23,45,569.6008,-83.2324,0.4702,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,23,47,502.2837,-84.4689,-0.9258,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,24,1,1007.8229,-89.2083,0.2797,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,24,2,719.8302,-86.6910,-0.0163,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,24,3,879.0572,-88.4359,1.0331,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,24,4,637.9315,-85.3367,0.3085,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,24,6,488.2494,-83.6809,0.9864,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,24,7,804.5994,-87.7270,0.8460,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,24,8,379.6919,-82.7291,0.8277,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,24,9,330.0291,-78.4909,-0.2166,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,152.0000,24,11,541.7584,-85.9441,-0.7673,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,24,13,412.5958,-82.2578,0.3789,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,152.0000,24,14,157.3600,-74.8210,0.9292,33,0.8250,0.7500,8,4,0,0,0,4,0,1.0000
4,152.0000,24,15,596.7363,-85.1104,-0.1402,15,0.3750,0.8000,5,6,6,0,0,6,6,0.0000
4,152.0000,24,17,560.4515,-85.3089,0.2008,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,152.0000,24,18,540.5754,-82.9540,0.5641,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,24,20,586.3072,-84.0933,0.8205,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,24,22,786.3282,-87.4606,-0.0157,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,24,23,966.8950,-88.0034,-0.2301,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,152.0000,24,25,903.5271,-87.9066,0.2244,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,152.0000,24,28,243.2321,-76.9417,0.0897,34,0.8500,0.3333,6,6,3,0,0,6,3,0.5000
4,152.0000,24,30,374.2835,-81.7305,0.3293,26,0.6500,1.0000,8,6,4,0,0,6,4,0.3333
4,152.0000,24,31,494.0044,-83.6072,0.1960,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
