seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,152.0000,24,32,476.9059,-82.3071,-0.5433,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,24,33,359.9062,-81.4743,0.9379,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,152.0000,24,35,965.6970,-87.6386,-0.1074,5,0.1250,,0,2,1,0,0,2,1,0.5000
4,152.0000,24,37,848.4713,-87.6842,0.7584,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,152.0000,24,38,577.6011,-85.0484,-0.6091,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,152.0000,24,39,589.1967,-84.0070,-1.5274,5,0.1250,1.0000,6,9,8,0,0,9,8,0.1111
4,152.0000,24,40,725.8172,-87.0977,-0.7573,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,24,42,695.3141,-87.9908,0.9085,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,24,44,159.1762,-72.0598,0.2340,34,0.8500,0.3333,6,5,2,0,0,5,2,0.6000
4,152.0000,24,46,659.0922,-85.6886,0.4817,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,25,1,538.0766,-85.0564,-1.0006,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,25,3,194.8239,-72.3041,-2.2149,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,152.0000,25,6,525.6464,-82.4743,-0.3721,10,0.2500,0.6667,6,8,7,0,0,8,7,0.1250
4,152.0000,25,7,689.5074,-87.0573,1.6386,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,25,10,770.1925,-87.5535,0.1747,4,0.1000,0.9000,10,8,8,0,0,8,8,0.0000
4,152.0000,25,13,497.1969,-82.1765,-0.2880,11,0.2750,0.5714,7,7,6,47,44,54,50,0.0741
4,152.0000,25,14,973.9124,-86.0989,0.0239,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,152.0000,25,16,781.4000,-87.0359,1.2850,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,25,18,829.9587,-87.9501,-1.7732,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,25,19,212.0053,-77.3726,1.1296,18,0.4500,0.2000,5,5,1,0,0,5,1,0.8000
4,152.0000,25,20,492.0537,-82.3695,1.0799,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,25,22,461.0790,-81.2256,1.0939,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,25,23,288.3551,-79.0219,0.3328,23,0.5750,0.4000,5,6,4,0,0,6,4,0.3333
4,152.0000,25,26,1013.7436,-87.8971,-0.9890,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,152.0000,25,27,360.5063,-80.7529,-0.0795,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,152.0000,25,31,585.4829,-83.5081,-1.5063,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,25,32,597.4751,-85.4381,0.6322,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,25,33,657.7571,-85.3369,-0.5836,9,0.2250,1.0000,8,8,7,43,42,51,49,0.0392
4,152.0000,25,36,697.9665,-86.9834,0.8663,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,25,37,201.2785,-72.0281,-2.1351,35,0.8750,0.1667,6,5,2,0,0,5,2,0.6000
4,152.0000,25,38,398.1869,-80.5007,0.5716,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,152.0000,25,39,557.5144,-83.8144,0.7391,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,25,40,596.0749,-85.2866,0.5757,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,25,41,187.9162,-76.8294,1.3698,29,0.7250,0.4000,5,4,0,0,0,4,0,1.0000
4,152.0000,25,43,574.2328,-88.3265,0.1083,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,152.0000,25,44,941.3592,-87.4974,0.1908,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,152.0000,25,45,649.0916,-86.0996,-0.6342,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,25,47,425.4012,-82.6643,0.4171,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,26,0,624.8612,-83.4088,-0.5345,20,0.5128,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,26,1,555.5928,-85.9516,0.8988,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,26,5,257.7836,-74.6123,-1.1877,37,0.9487,0.0000,4,5,2,0,0,5,2,0.6000
4,152.0000,26,10,535.8452,-84.4486,-0.6870,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,26,12,261.7907,-75.4407,-0.7798,38,0.9744,0.0000,4,5,2,0,0,5,2,0.6000
4,152.0000,26,16,588.7561,-84.9143,0.1558,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,26,29,511.7549,-82.7902,-0.8821,23,0.5897,0.8750,8,8,7,0,0,8,7,0.1250
4,152.0000,26,34,418.1975,-80.6609,-0.0869,26,0.6667,0.2000,5,7,6,0,0,7,6,0.1429
4,152.0000,26,36,422.8264,-81.6146,1.5221,10,0.2564,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,26,43,511.3214,-82.9594,1.3645,7,0.1795,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,27,0,718.3608,-86.3439,0.7895,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,27,1,381.7136,-81.8887,-0.1337,15,0.3750,0.6667,6,5,1,0,0,5,1,0.8000
4,152.0000,27,3,517.0183,-82.7696,-1.6117,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,27,5,872.2347,-86.8709,-0.3468,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,27,6,855.0454,-87.6883,-0.8115,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,27,7,677.3290,-86.5441,-0.4962,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,27,8,911.4105,-87.0900,-1.6710,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,152.0000,27,10,614.9645,-86.0262,-0.7329,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,27,12,798.7837,-86.9407,-0.2389,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,27,13,742.5199,-86.7690,2.0897,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,27,16,643.2045,-86.3928,-0.1499,5,0.1250,0.8571,7,10,10,0,0,10,10,0.0000
4,152.0000,27,18,914.0747,-88.3299,-1.1466,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,27,19,321.7030,-78.7604,-0.7678,19,0.4750,0.5000,6,7,6,0,0,7,6,0.1429
4,152.0000,27,20,806.8059,-87.4422,2.2810,4,0.1000,0.8333,6,7,6,0,0,7,6,0.1429
4,152.0000,27,21,727.2651,-86.5540,-0.2951,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,27,22,488.3335,-82.2156,-0.5661,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,152.0000,27,23,345.6123,-78.9490,-0.4128,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,152.0000,27,25,360.5063,-80.7474,-1.4260,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,27,26,704.5641,-86.4624,-0.3908,13,0.3250,0.8571,7,6,6,0,0,6,6,0.0000
4,152.0000,27,29,572.9408,-86.3078,0.2806,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,27,31,710.7361,-86.0957,-0.4440,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,27,32,724.2222,-88.7800,-0.2502,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,27,33,933.0122,-86.0441,-0.6701,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,27,34,663.2265,-85.6830,-0.3462,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,27,36,492.2201,-82.7967,0.4183,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,152.0000,27,37,559.1107,-83.9724,0.3069,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,152.0000,27,38,570.0395,-83.6882,-1.5005,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,27,39,900.2074,-86.7982,-1.6574,3,0.0750,,0,7,6,0,0,7,6,0.1429
4,152.0000,27,40,585.5066,-84.1712,-1.2928,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,27,41,180.8585,-72.6107,-1.2993,35,0.8750,0.2000,5,7,5,0,0,7,5,0.2857
4,152.0000,27,43,294.9219,-79.9508,0.8764,19,0.4750,1.0000,8,6,3,0,0,6,3,0.5000
4,152.0000,27,45,529.8504,-84.5226,-0.0772,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,27,47,455.9623,-81.6629,-0.0820,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,28,2,638.2128,-84.5234,-0.5179,17,0.4250,0.8750,8,4,4,0,0,4,4,0.0000
4,152.0000,28,4,474.7678,-81.9903,-0.5521,27,0.6750,0.7143,7,8,8,0,0,8,8,0.0000
4,152.0000,28,6,731.1460,-87.0818,-0.4393,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,152.0000,28,8,505.4143,-83.8039,0.9677,8,0.2000,0.8571,7,6,3,0,0,6,3,0.5000
4,152.0000,28,9,383.2022,-81.2201,-0.0852,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,152.0000,28,11,567.3022,-84.0694,-0.2702,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,152.0000,28,13,635.6869,-85.9023,0.3433,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,28,14,295.2179,-79.0337,1.3591,14,0.3500,0.4000,5,6,3,0,0,6,3,0.5000
4,152.0000,28,15,575.5253,-84.6058,-0.9125,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,28,17,571.7105,-84.4449,-0.3115,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,28,18,618.4640,-83.2981,-0.5299,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,28,20,810.8049,-87.5875,0.2901,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,28,21,943.3780,-88.3960,0.9174,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,28,24,243.2321,-76.5670,0.1327,21,0.5250,0.6667,6,6,4,0,0,6,4,0.3333
4,152.0000,28,30,189.7592,-75.4091,0.2677,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,152.0000,28,31,652.7521,-86.0952,1.0663,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,28,32,632.0954,-85.5308,0.0954,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,28,33,570.1331,-85.0922,1.2839,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,28,38,776.0258,-87.9362,-0.4645,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,28,39,820.9958,-87.9734,0.6923,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,28,40,854.6197,-87.5881,0.1042,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,28,42,852.1372,-87.1589,-0.5486,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,152.0000,28,44,206.0572,-75.4131,-0.2927,30,0.7500,0.7143,7,5,2,0,0,5,2,0.6000
4,152.0000,28,46,639.4874,-86.4845,0.1376,12,0.3000,0.8750,8,6,5,0,0,6,5,0.1667
4,152.0000,28,47,935.5300,-88.2712,2.2730,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,29,0,287.0342,-77.3287,-0.4819,36,0.9000,0.4286,7,5,1,0,0,5,1,0.8000
4,152.0000,29,5,491.2751,-83.1580,-0.2921,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,152.0000,29,12,456.9484,-81.6456,-0.5373,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
4,152.0000,29,26,511.7549,-82.6586,-0.3714,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,29,34,149.2382,-71.2993,-0.0255,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,152.0000,29,43,620.1084,-86.4346,-0.1626,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,30,2,483.7697,-82.4563,-0.3427,21,0.5122,0.5000,6,8,8,0,0,8,8,0.0000
4,152.0000,30,4,288.1435,-76.9326,-1.1497,35,0.8537,0.0000,4,6,2,0,0,6,2,0.6667
4,152.0000,30,8,564.9381,-86.2139,-0.6437,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,30,9,479.6001,-84.2909,-0.8175,9,0.2195,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,30,11,517.4297,-84.3253,0.0149,13,0.3171,1.0000,8,7,5,0,0,7,5,0.2857
4,152.0000,30,14,388.8219,-81.6327,0.4353,9,0.2195,0.7143,7,5,2,0,0,5,2,0.6000
4,152.0000,30,15,508.3520,-82.9539,-0.4875,19,0.4634,0.5000,6,7,6,0,0,7,6,0.1429
4,152.0000,30,17,459.3904,-82.1421,0.0217,18,0.4390,1.0000,6,7,5,0,0,7,5,0.2857
4,152.0000,30,24,374.2835,-81.5323,-0.8895,5,0.1220,0.8750,8,6,3,0,0,6,3,0.5000
4,152.0000,30,28,189.7592,-75.1109,0.3147,38,0.9268,0.1667,6,5,2,0,0,5,2,0.6000
4,152.0000,30,33,627.2954,-86.0433,-0.7671,3,0.0732,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,30,44,323.1122,-78.9184,0.5731,18,0.4390,0.8571,7,5,2,0,0,5,2,0.6000
4,152.0000,30,46,555.2291,-83.9651,0.3019,12,0.2927,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,31,1,519.6911,-83.2222,-0.1851,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,31,3,658.0464,-85.0122,-0.9949,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,31,6,512.3040,-81.7870,-1.1113,14,0.3500,0.8571,7,6,6,0,0,6,6,0.0000
4,152.0000,31,7,360.4875,-81.1103,0.6162,12,0.3000,0.8750,8,7,3,0,0,7,3,0.5714
4,152.0000,31,8,368.9679,-82.1244,0.1149,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,152.0000,31,9,356.8559,-82.1249,0.9619,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,152.0000,31,10,551.5859,-86.1825,0.7819,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,31,13,248.3555,-78.4241,0.2234,23,0.5750,0.7801,141,7,4,125,88,132,92,0.3030
4,152.0000,31,16,518.4202,-85.3099,-0.8321,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,152.0000,31,18,273.5243,-78.6800,0.5012,26,0.6500,0.4286,7,5,2,0,0,5,2,0.6000
4,152.0000,31,19,447.0263,-79.9492,-0.4024,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,31,20,576.6790,-84.4484,-1.3277,12,0.3000,0.5714,7,8,8,0,0,8,8,0.0000
4,152.0000,31,21,458.6471,-82.2817,0.2786,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,152.0000,31,22,424.6039,-82.4383,-0.4054,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,152.0000,31,23,636.7343,-84.3640,0.8645,6,0.1500,0.7500,8,6,6,0,0,6,6,0.0000
4,152.0000,31,24,494.0044,-82.7156,-0.2319,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,31,25,585.4829,-85.0869,-0.2028,8,0.2000,0.8750,8,6,4,0,0,6,4,0.3333
4,152.0000,31,27,710.7361,-85.8951,-0.9450,10,0.2500,0.6667,6,6,6,0,0,6,6,0.0000
4,152.0000,31,28,652.7521,-84.9130,-0.7319,7,0.1750,1.0000,8,9,8,0,0,9,8,0.1111
4,152.0000,31,30,793.1063,-87.8829,0.4984,4,0.1000,1.0000,2,7,6,0,0,7,6,0.1429
4,152.0000,31,32,43.8459,-68.7619,3.9020,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,152.0000,31,33,486.7835,-81.4075,1.0036,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,31,36,628.5444,-85.3067,-1.2208,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,31,37,642.6808,-84.3816,-0.0211,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,152.0000,31,38,189.3120,-74.6141,0.2547,31,0.7750,0.3333,6,6,2,0,0,6,2,0.6667
4,152.0000,31,39,650.2825,-86.2666,1.9257,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,31,40,278.7622,-77.2219,0.0453,18,0.4500,0.2000,5,8,5,0,0,8,5,0.3750
4,152.0000,31,41,632.4619,-84.8568,1.2336,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,152.0000,31,42,940.6363,-87.4002,0.0428,6,0.1500,0.8333,6,2,2,0,0,2,2,0.0000
4,152.0000,31,43,653.5645,-85.5518,-0.7265,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,152.0000,31,44,470.6848,-83.9363,0.6404,14,0.3500,0.6667,3,7,6,0,0,7,6,0.1429
4,152.0000,31,45,437.9564,-82.3541,-1.1193,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,152.0000,31,47,284.8418,-79.6520,0.0667,17,0.4250,1.0000,8,6,2,0,0,6,2,0.6667
4,152.0000,32,1,545.4828,-83.0395,0.2116,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,152.0000,32,3,660.0958,-87.1836,0.0421,10,0.2500,0.8000,5,7,6,0,0,7,6,0.1429
4,152.0000,32,4,1030.1791,-87.4231,-0.5075,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,152.0000,32,6,514.5294,-83.5521,-0.8324,17,0.4250,0.4000,5,6,6,0,0,6,6,0.0000
4,152.0000,32,7,396.1525,-82.8262,0.9371,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,32,8,327.6968,-79.5089,0.2112,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
4,152.0000,32,9,321.6647,-79.6157,0.4757,27,0.6750,0.6667,6,7,4,0,0,7,4,0.4286
4,152.0000,32,10,573.0923,-85.5228,0.6088,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,32,13,248.5275,-78.2296,0.5549,24,0.6000,0.2000,5,6,3,0,0,6,3,0.5000
4,152.0000,32,14,615.7694,-84.4429,0.0850,11,0.2750,1.0000,8,6,5,0,0,6,5,0.1667
4,152.0000,32,16,537.3229,-85.5635,0.9974,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,32,17,936.2265,-87.5701,0.2145,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,152.0000,32,18,290.1335,-76.9598,-0.5895,28,0.7000,0.5000,6,7,5,0,0,7,5,0.2857
4,152.0000,32,19,467.9577,-82.8556,0.2529,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,152.0000,32,20,563.2510,-84.5682,-0.6852,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,32,21,449.2222,-82.3905,-0.4944,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,32,22,407.3393,-82.7626,0.6809,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,152.0000,32,23,631.9655,-85.8694,0.6108,6,0.1500,0.8000,5,8,7,0,0,8,7,0.1250
4,152.0000,32,24,476.9059,-82.8389,0.0839,18,0.4500,0.8182,11,8,7,0,0,8,7,0.1250
4,152.0000,32,25,597.4751,-86.8884,-0.3073,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,32,27,724.2222,-88.5776,-0.3995,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,152.0000,32,28,632.0954,-84.5199,-0.8421,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,32,30,765.8116,-86.2395,-1.2238,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,152.0000,32,31,43.8459,-68.6966,3.6264,32,0.8000,0.4000,5,6,2,0,0,6,2,0.6667
4,152.0000,32,33,463.4002,-82.1446,-0.5848,15,0.3750,0.5714,7,8,8,0,0,8,8,0.0000
4,152.0000,32,36,653.2173,-86.0212,0.4745,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,32,37,651.9407,-84.9539,0.7909,7,0.1750,0.8750,8,5,3,0,0,5,3,0.4000
4,152.0000,32,38,201.3650,-77.9622,1.0358,23,0.5750,0.8571,7,5,2,0,0,5,2,0.6000
4,152.0000,32,39,643.2562,-85.3412,0.0679,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,152.0000,32,40,269.6315,-79.7847,-0.0169,19,0.4750,0.5000,6,5,2,0,0,5,2,0.6000
4,152.0000,32,41,643.1762,-87.0817,1.4487,8,0.2000,1.0000,4,7,6,0,0,7,6,0.1429
4,152.0000,32,42,918.9209,-87.2165,-0.8649,5,0.1250,1.0000,2,2,2,0,0,2,2,0.0000
4,152.0000,32,43,665.8567,-87.1953,-0.2110,5,0.1250,0.8571,7,6,5,0,0,6,5,0.1667
4,152.0000,32,44,444.4646,-82.3421,-0.2378,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,152.0000,32,45,438.3702,-82.8865,1.3704,12,0.3000,1.0000,8,7,6,7,6,14,12,0.1429
4,152.0000,32,47,311.9315,-81.5795,1.7684,12,0.3000,0.8571,7,6,2,0,0,6,2,0.6667
4,152.0000,33,1,919.4027,-87.4655,-0.0376,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,152.0000,33,3,578.9365,-85.0096,1.0630,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,33,4,820.9499,-87.5100,0.2087,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,33,6,303.0359,-78.9943,-0.0438,23,0.5750,0.4286,7,6,3,0,0,6,3,0.5000
4,152.0000,33,7,835.4286,-87.0203,-1.1124,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,33,8,300.0940,-75.5332,-1.4501,28,0.7000,0.4000,5,7,6,0,0,7,6,0.1429
4,152.0000,33,9,446.6798,-82.3892,0.0597,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,33,11,636.0104,-86.1728,0.0605,17,0.4250,0.8571,7,5,4,0,0,5,4,0.2000
4,152.0000,33,13,299.1712,-76.8470,-0.4863,21,0.5250,0.5000,6,7,5,0,0,7,5,0.2857
4,152.0000,33,14,404.4069,-79.9594,-0.8687,22,0.5500,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,33,15,735.7856,-86.8320,-0.6363,13,0.3250,1.0000,6,6,6,0,0,6,6,0.0000
4,152.0000,33,17,560.6643,-84.1372,-0.1374,16,0.4000,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,33,18,688.0761,-85.2733,-1.2339,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,33,19,678.3443,-86.8004,-0.6657,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,33,20,245.9667,-76.3548,-0.0414,32,0.8000,0.4000,5,7,4,0,0,7,4,0.4286
4,152.0000,33,21,844.9119,-86.2167,-1.5326,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,33,22,580.0212,-85.1041,0.4536,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,33,23,686.1719,-87.4659,-0.3816,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
4,152.0000,33,24,359.9062,-81.4302,0.1394,23,0.5750,0.8750,8,8,7,0,0,8,7,0.1250
4,152.0000,33,25,657.7571,-85.7028,0.0884,9,0.2250,0.8750,8,10,10,0,0,10,10,0.0000
4,152.0000,33,27,933.0122,-87.3249,-1.2041,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,33,28,570.1331,-85.9329,0.6161,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,33,30,627.2954,-84.6871,0.0169,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,152.0000,33,31,486.7835,-82.2627,0.6098,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,33,32,463.4002,-82.4095,-0.3009,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,152.0000,33,35,892.9438,-88.1092,-0.2290,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,152.0000,33,37,581.8019,-85.5079,0.5290,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,33,38,452.0039,-83.5910,-0.3122,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,33,39,302.7835,-81.1044,0.5281,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,152.0000,33,40,648.0856,-84.5986,-1.9413,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,33,42,456.9526,-82.6320,0.4890,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
