seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,152.0000,33,43,993.6360,-89.2213,0.3092,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,152.0000,33,44,410.9509,-80.9697,-1.2247,21,0.5250,0.7500,8,7,6,0,0,7,6,0.1429
4,152.0000,33,45,821.7714,-84.9628,-1.7996,6,0.1500,0.8750,8,4,4,0,0,4,4,0.0000
4,152.0000,33,46,768.5137,-86.7967,0.5183,8,0.2000,1.0000,2,6,6,0,0,6,6,0.0000
4,152.0000,33,47,669.8553,-88.1153,-0.1389,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,34,0,275.8831,-78.2369,-0.5220,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,152.0000,34,5,350.1750,-81.1227,0.3131,28,0.7000,0.5714,7,4,0,0,0,4,0,1.0000
4,152.0000,34,12,321.8917,-78.6696,-0.5263,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,152.0000,34,26,418.1975,-81.0901,-1.5473,23,0.5750,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,34,27,663.2265,-84.4723,-1.8278,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,34,29,149.2382,-70.7062,-0.3675,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,152.0000,34,43,647.4871,-84.4838,-0.2457,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,35,2,763.3923,-85.1070,-0.2669,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,35,11,525.9573,-81.4022,-0.5824,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,152.0000,35,14,830.4508,-86.4852,-1.5038,3,0.0750,0.7143,7,8,8,0,0,8,8,0.0000
4,152.0000,35,15,589.0237,-82.9793,-0.1593,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,152.0000,35,17,678.7366,-84.3222,-0.2154,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,35,33,892.9438,-88.1506,0.7855,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,35,42,543.5249,-84.7725,0.0490,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,152.0000,35,46,552.0436,-82.6881,-1.0546,19,0.4750,0.3333,6,5,1,0,0,5,1,0.8000
4,152.0000,36,0,854.4012,-86.5695,-0.3096,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,36,1,163.7046,-74.8201,-0.0571,35,0.8750,0.5000,6,6,3,0,0,6,3,0.5000
4,152.0000,36,3,876.7134,-87.5086,1.4064,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,152.0000,36,5,666.1229,-86.3282,-0.3946,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,36,7,373.2068,-79.6522,-0.6565,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,152.0000,36,10,175.6706,-67.7407,-3.6345,36,0.9000,0.4000,5,6,3,0,0,6,3,0.5000
4,152.0000,36,12,654.2589,-85.7570,-0.1028,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,152.0000,36,13,798.6405,-88.4822,-0.0409,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,36,16,232.5735,-73.3166,-1.1530,36,0.9000,0.0000,4,7,5,0,0,7,5,0.2857
4,152.0000,36,18,681.8945,-85.0862,0.1998,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,36,19,504.5844,-83.5168,-1.5560,5,0.1250,0.7500,8,8,8,0,0,8,8,0.0000
4,152.0000,36,21,506.6733,-83.2804,-0.0958,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,36,22,631.4151,-85.7704,-1.2901,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,36,23,723.2935,-87.3909,-1.8700,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,36,25,697.9665,-86.6010,2.6651,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,36,26,422.8264,-82.3690,0.8060,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,36,27,492.2201,-83.5366,-1.5301,7,0.1750,0.8889,9,8,8,0,0,8,8,0.0000
4,152.0000,36,29,659.9776,-85.9040,-0.4375,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,152.0000,36,31,628.5444,-83.8520,-0.1962,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,36,32,653.2173,-86.5888,0.6445,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,36,34,661.5289,-84.9975,0.5740,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,36,37,875.8392,-87.3525,-0.3183,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,152.0000,36,38,614.0917,-84.5876,-0.5633,4,0.1000,0.8000,5,7,5,0,0,7,5,0.2857
4,152.0000,36,40,493.2998,-84.0077,-1.4261,7,0.1750,0.7143,7,7,5,0,0,7,5,0.2857
4,152.0000,36,41,593.0983,-85.5102,1.1838,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,36,43,274.2777,-77.9863,0.2796,26,0.6500,0.3333,6,7,6,0,0,7,6,0.1429
4,152.0000,36,45,368.3026,-81.4576,1.0243,12,0.3000,0.8750,8,6,5,0,0,6,5,0.1667
4,152.0000,36,47,397.7178,-80.5569,-0.7723,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,37,1,712.8031,-86.4342,-4.4712,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,37,3,138.1201,-72.6879,0.4208,32,0.8000,0.2000,5,6,2,0,0,6,2,0.6667
4,152.0000,37,6,401.5074,-82.6085,1.2777,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,37,8,743.3078,-88.6238,-0.2312,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,37,10,932.7745,-87.5585,-4.1065,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,152.0000,37,13,477.1274,-82.4445,-0.5200,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,37,19,372.2452,-81.2067,1.3087,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,37,20,379.8162,-81.9508,0.4060,8,0.2000,1.0000,8,5,2,0,0,5,2,0.6000
4,152.0000,37,22,579.4828,-83.7430,2.4360,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,152.0000,37,23,419.5316,-81.7499,-0.5232,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,152.0000,37,25,201.2785,-71.2832,-2.7116,31,0.7750,0.0000,4,6,2,0,0,6,2,0.6667
4,152.0000,37,27,559.1107,-84.8014,0.0683,5,0.1250,0.7500,8,8,8,0,0,8,8,0.0000
4,152.0000,37,31,642.6808,-83.8311,-2.0115,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,37,32,651.9407,-85.4718,0.4976,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,37,38,459.5565,-80.9549,-0.1606,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,37,39,401.8057,-84.2361,2.6424,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,152.0000,37,40,719.4164,-87.3167,-2.6507,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,37,41,384.4086,-81.0493,-0.6419,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,37,42,785.6491,-85.9830,-0.4898,3,0.0750,1.0000,4,5,4,0,0,5,4,0.2000
4,152.0000,37,45,807.1523,-87.0326,-1.2156,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,37,47,556.7035,-84.4401,0.8716,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,38,1,471.2289,-81.4463,-1.4087,16,0.4000,0.4000,5,7,6,0,0,7,6,0.1429
4,152.0000,38,3,472.9046,-82.9289,-0.9092,20,0.5000,0.8750,8,6,4,0,0,6,4,0.3333
4,152.0000,38,6,418.9078,-81.9323,-0.3188,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,38,7,426.8370,-82.8595,-0.1911,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,38,8,424.4621,-82.5911,-0.1044,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,152.0000,38,9,492.8103,-85.3790,0.4072,9,0.2250,0.7500,8,6,3,0,0,6,3,0.5000
4,152.0000,38,10,589.4377,-83.7123,0.2164,9,0.2250,0.8571,7,10,9,0,0,10,9,0.1000
4,152.0000,38,13,195.4385,-77.2633,1.0134,26,0.6500,0.7143,7,5,2,0,0,5,2,0.6000
4,152.0000,38,14,687.9922,-86.9181,0.7117,8,0.2000,1.0000,8,3,2,0,0,3,2,0.3333
4,152.0000,38,16,572.0931,-84.6498,0.1020,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,152.0000,38,18,449.7598,-83.6876,0.8153,17,0.4250,0.5714,7,8,7,0,0,8,7,0.1250
4,152.0000,38,19,286.6014,-75.4529,-1.4531,32,0.8000,0.0000,4,7,5,0,0,7,5,0.2857
4,152.0000,38,20,457.5032,-82.8125,0.3547,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,152.0000,38,21,542.5540,-84.2325,-0.6199,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,38,22,342.3571,-80.7931,0.1035,21,0.5250,0.6667,6,5,1,0,0,5,1,0.8000
4,152.0000,38,23,477.1017,-83.0262,0.0540,20,0.5000,0.5714,7,6,5,0,0,6,5,0.1667
4,152.0000,38,24,577.6011,-84.8109,-0.2530,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,152.0000,38,25,398.1869,-80.7635,-1.0627,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,38,26,1023.4208,-88.3810,-0.3712,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,152.0000,38,27,570.0395,-82.5759,-1.3896,20,0.5000,1.0000,8,9,8,0,0,9,8,0.1111
4,152.0000,38,28,776.0258,-88.1033,0.4630,7,0.1750,0.8750,8,4,4,0,0,4,4,0.0000
4,152.0000,38,30,903.7712,-87.6993,-0.4314,5,0.1250,1.0000,2,7,6,0,0,7,6,0.1429
4,152.0000,38,31,189.3120,-74.5085,-0.1543,31,0.7750,0.4000,5,7,4,0,0,7,4,0.4286
4,152.0000,38,32,201.3650,-77.8009,1.7765,22,0.5500,0.5714,7,5,1,5,1,10,2,0.8000
4,152.0000,38,33,452.0039,-82.5235,-0.5393,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,38,34,1138.0005,-88.8254,-0.0192,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,152.0000,38,36,614.0917,-84.4384,0.0767,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,38,37,459.5565,-81.7190,-0.0640,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,152.0000,38,39,537.9962,-84.6125,0.5405,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,38,40,315.2822,-78.6771,-0.4602,26,0.6500,0.6667,6,5,2,0,0,5,2,0.6000
4,152.0000,38,41,463.9694,-82.5640,-0.2660,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,38,42,874.4717,-87.5625,0.6224,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,38,43,585.7029,-85.0733,-0.0273,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,38,44,585.9523,-86.0436,1.4508,9,0.2250,0.8000,5,6,4,0,0,6,4,0.3333
4,152.0000,38,45,453.5064,-81.3514,-0.7865,17,0.4250,0.6667,6,8,6,0,0,8,6,0.2500
4,152.0000,38,47,218.7417,-75.8220,0.1704,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,152.0000,39,3,432.1066,-83.5912,0.1374,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,39,6,198.4455,-77.8558,1.1919,19,0.4750,1.0000,8,6,3,0,0,6,3,0.5000
4,152.0000,39,8,583.6720,-83.4679,-0.4095,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,39,11,734.0883,-84.7273,0.0241,11,0.2750,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,39,13,407.2841,-80.1696,-0.7930,6,0.1500,0.6667,6,8,7,0,0,8,7,0.1250
4,152.0000,39,14,579.4387,-84.7557,0.0033,6,0.1500,1.0000,10,6,4,0,0,6,4,0.3333
4,152.0000,39,15,849.5582,-86.0635,-0.8118,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,152.0000,39,17,731.6608,-86.7514,-0.2145,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,39,20,156.4674,-74.9402,0.4385,30,0.7500,0.4286,7,5,2,0,0,5,2,0.6000
4,152.0000,39,24,589.1967,-85.5024,-0.8365,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,39,25,557.5144,-83.5656,0.5154,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,39,28,820.9958,-86.9283,0.1385,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,39,30,887.2111,-87.7073,-1.5758,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,152.0000,39,31,650.2825,-85.1818,-0.5076,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,39,32,643.2562,-85.9955,-1.8108,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,39,33,302.7835,-78.4582,0.3361,13,0.3250,0.8571,7,5,2,0,0,5,2,0.6000
4,152.0000,39,37,401.8057,-82.9528,-0.4237,12,0.3000,1.0000,6,8,7,0,0,8,7,0.1250
4,152.0000,39,38,537.9962,-84.5965,0.0776,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,39,40,809.6658,-88.0268,-0.2548,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,39,41,724.1446,-85.9198,2.5396,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,39,42,413.8083,-80.0902,-0.6824,23,0.5750,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,39,44,684.9652,-84.3520,-0.1720,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,152.0000,39,46,875.2405,-86.7087,0.0853,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,152.0000,39,47,736.6275,-88.1754,0.6204,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,40,1,411.8157,-81.1051,-0.7354,20,0.5000,0.8800,75,7,5,0,0,7,5,0.2857
4,152.0000,40,3,689.1335,-83.5146,-2.0660,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,40,6,716.5426,-84.1814,0.3560,6,0.1500,0.8750,8,5,4,0,0,5,4,0.2000
4,152.0000,40,7,397.2510,-82.6695,0.1081,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,152.0000,40,8,461.5620,-83.2987,-0.7986,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,152.0000,40,9,487.4618,-84.5169,-0.7393,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,152.0000,40,10,416.8284,-82.2891,0.9975,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,152.0000,40,13,466.1743,-83.5940,-0.1084,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,40,14,869.2607,-87.3936,-0.6113,5,0.1250,0.8750,8,4,4,0,0,4,4,0.0000
4,152.0000,40,16,379.7719,-82.5072,-0.0733,22,0.5500,0.0000,4,6,4,0,0,6,4,0.3333
4,152.0000,40,18,443.2293,-82.9841,0.5451,9,0.2250,0.8571,7,5,2,0,0,5,2,0.6000
4,152.0000,40,19,445.5828,-80.2624,0.4890,12,0.3000,0.3333,6,7,6,63,61,70,67,0.0429
4,152.0000,40,20,694.8783,-84.9479,-1.2904,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,40,21,234.7633,-77.8533,0.4469,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,152.0000,40,22,268.3841,-75.9942,-0.7264,32,0.8000,0.4000,5,8,6,0,0,8,6,0.2500
4,152.0000,40,23,537.8004,-83.7385,0.7137,8,0.2000,1.0000,8,8,8,4,4,12,12,0.0000
4,152.0000,40,25,596.0749,-84.1389,0.2880,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,40,27,585.5066,-84.5940,-0.3178,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,152.0000,40,28,854.6197,-87.0452,0.4407,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,40,31,278.7622,-77.3763,-0.3821,23,0.5750,0.4000,5,7,5,0,0,7,5,0.2857
4,152.0000,40,32,269.6315,-79.1642,0.0276,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,152.0000,40,33,648.0856,-82.8981,0.1343,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,40,36,493.2998,-82.8861,0.6516,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,40,37,719.4164,-84.6615,0.1410,7,0.1750,0.8824,17,6,6,0,0,6,6,0.0000
4,152.0000,40,38,315.2822,-78.3794,-0.8040,23,0.5750,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,40,39,809.6658,-85.7457,-2.2417,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,40,41,559.2887,-83.9617,0.2463,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,40,42,1080.5871,-88.3582,0.2717,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,152.0000,40,43,454.1738,-82.7283,1.6023,12,0.3000,0.8571,7,7,5,60,53,67,58,0.1343
4,152.0000,40,44,662.1449,-87.5403,-0.0779,4,0.1000,1.0000,8,8,8,5,4,13,12,0.0769
4,152.0000,40,45,181.7946,-73.5030,-0.9168,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,152.0000,40,47,278.4958,-79.2456,0.6401,18,0.4500,0.6984,63,6,4,13,12,19,16,0.1579
4,152.0000,41,0,881.8165,-86.9705,-0.7312,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,152.0000,41,1,449.1186,-82.7415,-1.9882,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,41,3,337.2383,-79.5927,-0.0537,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,152.0000,41,6,692.6283,-87.0712,0.4095,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,152.0000,41,7,679.4291,-85.7657,0.4751,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,41,8,800.7780,-87.3872,-0.4105,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,41,9,921.7416,-88.1480,1.5366,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,152.0000,41,10,686.5201,-86.2827,-0.7892,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,41,13,611.1584,-84.1273,0.5467,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,41,16,703.9868,-84.1587,-0.7491,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,41,19,227.3963,-78.0018,1.0058,20,0.5000,0.8571,7,5,2,0,0,5,2,0.6000
4,152.0000,41,20,634.6925,-85.2533,0.0584,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,41,21,746.2617,-87.1879,-0.4319,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,41,22,419.4159,-82.1862,-0.1995,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,152.0000,41,23,226.3045,-76.5332,-0.4256,34,0.8500,0.5000,6,5,2,0,0,5,2,0.6000
4,152.0000,41,25,187.9162,-76.8266,1.3953,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,41,26,867.4014,-87.3264,-0.8035,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,41,27,180.8585,-72.3849,-1.0850,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,152.0000,41,29,727.5551,-86.1746,0.1837,7,0.1750,1.0000,2,4,4,0,0,4,4,0.0000
4,152.0000,41,31,632.4619,-84.2312,-0.1306,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,41,33,780.3974,-86.7451,0.5137,4,0.1000,1.0000,2,9,8,0,0,9,8,0.1111
4,152.0000,41,34,829.7015,-86.6828,-0.3379,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,152.0000,41,36,593.0983,-85.1932,-1.0437,5,0.1250,0.8000,5,10,10,0,0,10,10,0.0000
4,152.0000,41,37,384.4086,-81.2290,0.1350,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,152.0000,41,38,463.9694,-83.2822,-1.3185,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,41,40,559.2887,-83.2913,0.2940,6,0.1500,1.0000,6,10,9,0,0,10,9,0.1000
4,152.0000,41,43,420.5942,-81.8315,1.2962,8,0.2000,0.8750,8,6,5,0,0,6,5,0.1667
4,152.0000,41,45,561.5345,-83.7372,0.1294,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,41,47,417.5883,-82.3504,0.1268,8,0.2000,0.8000,5,6,4,0,0,6,4,0.3333
4,152.0000,42,2,739.8891,-86.3957,-0.3253,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,42,4,891.2036,-85.8539,0.3252,4,0.1000,1.0000,8,3,2,0,0,3,2,0.3333
4,152.0000,42,6,569.3956,-84.0391,-2.0480,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,42,8,710.5014,-85.4633,1.2140,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,42,11,551.6152,-84.1129,0.0468,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,152.0000,42,13,725.9959,-86.5898,-0.0333,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,42,14,635.9848,-85.0395,-1.1882,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,42,15,665.2288,-84.5321,0.6888,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,42,17,473.7268,-82.3610,-0.1083,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,152.0000,42,19,1033.7276,-89.5243,-0.1372,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,152.0000,42,20,451.1725,-80.4412,0.1146,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,42,28,852.1372,-87.9244,0.1070,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,42,30,829.1133,-87.3828,-0.1551,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,42,31,940.6363,-89.5910,0.1133,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,42,33,456.9526,-83.6768,0.0794,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,42,35,543.5249,-84.0133,0.5465,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,42,39,413.8083,-80.6243,-0.2869,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,152.0000,42,44,772.2951,-87.2829,-1.4800,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,152.0000,42,46,651.0746,-85.8693,-1.3390,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,43,0,756.0574,-85.5948,0.0200,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,43,1,242.0722,-77.7130,0.8647,25,0.6250,0.8750,8,5,2,0,0,5,2,0.6000
4,152.0000,43,3,732.6045,-87.6626,-0.1427,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,152.0000,43,5,732.6422,-84.5181,-0.1417,13,0.3250,1.0000,6,6,6,0,0,6,6,0.0000
4,152.0000,43,7,543.0177,-84.4733,0.0429,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,43,10,375.4815,-80.3888,-0.2337,23,0.5750,0.7500,8,7,6,0,0,7,6,0.1429
4,152.0000,43,12,662.8235,-85.4655,-0.1315,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,152.0000,43,13,780.7315,-88.1571,0.7687,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,43,16,402.9603,-80.5616,-0.0910,19,0.4750,0.6667,6,5,2,0,0,5,2,0.6000
4,152.0000,43,19,434.4948,-83.3509,-0.2912,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,43,21,508.8488,-82.5677,0.0241,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,43,22,473.5025,-82.4342,-0.2216,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,43,23,512.2221,-84.4682,-0.4816,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,152.0000,43,25,574.2328,-85.6449,0.3275,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,43,26,511.3214,-82.9875,-0.5429,26,0.6500,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,43,27,294.9219,-79.9609,0.0365,21,0.5250,0.4000,5,6,4,12,2,18,6,0.6667
