seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,152.0000,43,29,620.1084,-85.1991,0.6120,15,0.3750,0.7143,7,6,6,0,0,6,6,0.0000
4,152.0000,43,31,653.5645,-86.4160,0.4594,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,43,34,647.4871,-84.7728,-0.3876,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,43,36,274.2777,-78.1114,0.2048,26,0.6500,0.3333,6,5,1,0,0,5,1,0.8000
4,152.0000,43,37,770.9454,-87.1165,-0.3557,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,152.0000,43,40,454.1738,-83.5200,-0.8283,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,43,41,420.5942,-83.4720,1.1459,12,0.3000,0.6667,6,5,2,0,0,5,2,0.6000
4,152.0000,43,45,320.3453,-81.0360,-0.3416,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,152.0000,43,47,410.8656,-81.5519,1.6482,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,44,2,736.6136,-84.8924,-0.7162,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,44,4,596.5927,-82.6940,-0.3011,17,0.4250,1.0000,8,6,5,0,0,6,5,0.1667
4,152.0000,44,6,594.7109,-85.3955,-0.8021,4,0.1000,1.0000,6,10,10,0,0,10,10,0.0000
4,152.0000,44,8,305.7699,-80.1320,1.0574,15,0.3750,0.4000,5,6,2,0,0,6,2,0.6667
4,152.0000,44,9,201.0458,-76.1749,0.7576,31,0.7750,0.3333,6,5,2,0,0,5,2,0.6000
4,152.0000,44,11,636.2334,-84.9625,-0.2253,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,44,14,299.2786,-77.8631,-0.4677,28,0.7000,0.7143,7,7,6,1,0,8,6,0.2500
4,152.0000,44,15,679.3450,-84.6483,-1.2295,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,44,17,586.2396,-84.2420,0.1788,10,0.2500,0.7500,8,5,4,0,0,5,4,0.2000
4,152.0000,44,18,498.2919,-83.3773,0.0393,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,44,24,159.1762,-71.7477,-0.4333,34,0.8500,0.5000,6,6,4,0,0,6,4,0.3333
4,152.0000,44,28,206.0572,-75.4885,-0.2473,38,0.9500,0.5000,6,5,1,0,0,5,1,0.8000
4,152.0000,44,30,323.1122,-79.6144,-0.3266,31,0.7750,0.6667,6,4,0,0,0,4,0,1.0000
4,152.0000,44,32,444.4646,-82.2848,0.6715,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,44,33,410.9509,-80.9215,0.0616,8,0.2000,0.6667,6,6,4,0,0,6,4,0.3333
4,152.0000,44,40,662.1449,-86.0606,0.0912,3,0.0750,0.6667,6,8,8,0,0,8,8,0.0000
4,152.0000,44,42,772.2951,-85.0783,-0.0234,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,44,46,735.5306,-85.1063,-1.2709,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,152.0000,45,1,331.6429,-80.2108,0.4723,16,0.4000,0.6667,6,5,1,0,0,5,1,0.8000
4,152.0000,45,3,770.4972,-86.6491,0.0680,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,45,5,968.0469,-88.7602,0.1300,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,152.0000,45,6,868.5961,-86.9321,-0.8126,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,45,7,413.2614,-81.2365,0.2047,11,0.2750,0.5000,4,6,4,0,0,6,4,0.3333
4,152.0000,45,8,638.1030,-84.9583,-0.2794,6,0.1500,0.7500,4,8,8,0,0,8,8,0.0000
4,152.0000,45,9,657.0851,-86.7742,-1.0732,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,45,10,303.5569,-79.9902,1.7390,19,0.4750,0.6667,6,5,2,0,0,5,2,0.6000
4,152.0000,45,13,627.9516,-85.0055,0.0022,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,45,16,275.4723,-79.8892,0.5603,22,0.5500,0.5714,7,6,4,0,0,6,4,0.3333
4,152.0000,45,18,555.1029,-84.2718,0.3824,7,0.1750,1.0000,10,6,6,0,0,6,6,0.0000
4,152.0000,45,19,483.9486,-82.2690,-1.4319,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,45,20,842.3450,-87.4047,-0.4943,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,45,21,198.6689,-75.8105,-0.2370,33,0.8250,0.3333,6,7,4,0,0,7,4,0.4286
4,152.0000,45,22,347.0695,-77.5334,-1.8709,24,0.6000,0.2000,5,7,6,0,0,7,6,0.1429
4,152.0000,45,23,569.6008,-83.7943,0.3190,8,0.2000,0.7500,8,6,4,0,0,6,4,0.3333
4,152.0000,45,24,903.9438,-88.2537,-0.1601,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,152.0000,45,25,649.0916,-85.8064,-0.4155,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,45,26,716.2049,-86.7896,-0.1122,6,0.1500,1.0000,10,6,6,0,0,6,6,0.0000
4,152.0000,45,27,529.8504,-82.8046,-0.0987,9,0.2250,0.7143,7,5,1,0,0,5,1,0.8000
4,152.0000,45,31,437.9564,-81.1242,0.7769,12,0.3000,0.4000,5,8,8,0,0,8,8,0.0000
4,152.0000,45,32,438.3702,-80.8485,-0.5519,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,152.0000,45,33,821.7714,-86.0630,-1.5575,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,45,34,948.2528,-88.2693,-1.0301,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,152.0000,45,36,368.3026,-80.7397,0.6243,20,0.5000,0.7143,7,6,2,0,0,6,2,0.6667
4,152.0000,45,37,807.1523,-87.0959,-0.4679,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,152.0000,45,38,453.5064,-81.1781,-0.6760,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,45,40,181.7946,-73.2319,-0.7156,33,0.8250,0.2000,5,5,2,3,0,8,2,0.7500
4,152.0000,45,41,561.5345,-83.6070,-0.2433,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,45,43,320.3453,-80.2073,1.6360,22,0.5500,0.8571,7,8,5,0,0,8,5,0.3750
4,152.0000,45,47,330.6408,-80.6891,-0.0976,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,46,2,283.0279,-78.6839,-0.3501,34,0.8500,0.3333,6,4,1,0,0,4,1,0.7500
4,152.0000,46,4,505.2700,-83.6512,0.2526,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,152.0000,46,11,148.2610,-75.2569,0.9739,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,152.0000,46,14,529.1872,-85.1127,1.4462,5,0.1250,0.8571,7,7,4,0,0,7,4,0.4286
4,152.0000,46,15,84.0637,-72.6722,1.9567,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,152.0000,46,17,354.1744,-81.3315,0.5773,21,0.5250,0.7143,7,6,2,0,0,6,2,0.6667
4,152.0000,46,28,639.4874,-84.1266,0.1246,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,46,30,555.2291,-83.2904,-0.7105,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,152.0000,46,35,552.0436,-82.4882,-0.8988,29,0.7250,0.7143,7,8,7,0,0,8,7,0.1250
4,152.0000,46,42,651.0746,-84.7517,-0.4932,4,0.1000,0.8750,8,7,5,0,0,7,5,0.2857
4,152.0000,47,1,255.6899,-74.3411,-1.6623,36,0.9231,0.0000,4,6,3,0,0,6,3,0.5000
4,152.0000,47,3,569.7194,-84.6796,-0.5588,10,0.2564,1.0000,8,7,5,0,0,7,5,0.2857
4,152.0000,47,6,612.2606,-85.7151,-0.5409,10,0.2564,0.8571,7,6,6,0,0,6,6,0.0000
4,152.0000,47,7,280.1431,-80.1907,0.7183,25,0.6410,0.7500,8,4,1,0,0,4,1,0.7500
4,152.0000,47,8,597.9397,-84.6436,-0.1193,12,0.3077,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,47,9,629.7718,-85.2211,0.5609,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,47,10,393.3148,-81.5772,-0.3593,24,0.6154,0.7143,7,7,6,0,0,7,6,0.1429
4,152.0000,47,13,403.7299,-83.2907,0.3416,13,0.3333,0.8750,8,6,4,0,0,6,4,0.3333
4,152.0000,47,16,389.8514,-81.8741,-0.1266,23,0.5897,0.8571,7,5,2,0,0,5,2,0.6000
4,152.0000,47,18,461.3177,-83.4864,0.0953,13,0.3333,0.8750,8,6,3,0,0,6,3,0.5000
4,152.0000,47,19,226.0394,-74.7368,-1.0498,31,0.7949,0.0000,4,6,4,4,4,10,8,0.2000
4,152.0000,47,20,657.3904,-86.8169,1.1033,6,0.1538,0.8000,5,7,6,0,0,7,6,0.1429
4,152.0000,47,21,464.7981,-83.2178,0.2299,17,0.4359,0.6667,6,7,6,0,0,7,6,0.1429
4,152.0000,47,22,380.9175,-81.6230,-0.2556,18,0.4615,0.7143,7,6,4,0,0,6,4,0.3333
4,152.0000,47,23,502.2837,-83.5016,-0.3645,17,0.4359,0.8571,7,6,4,0,0,6,4,0.3333
4,152.0000,47,24,760.1063,-88.0475,-1.4777,4,0.1026,0.7500,4,6,6,0,0,6,6,0.0000
4,152.0000,47,25,425.4012,-82.4356,1.0312,16,0.4103,0.8750,8,8,7,0,0,8,7,0.1250
4,152.0000,47,27,455.9623,-80.8133,-0.6537,27,0.6923,0.7727,44,6,4,0,0,6,4,0.3333
4,152.0000,47,28,935.5300,-88.1794,-0.3602,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,152.0000,47,31,284.8418,-79.5106,0.1435,17,0.4359,1.0000,8,7,4,0,0,7,4,0.4286
4,152.0000,47,32,311.9315,-81.2283,1.3014,16,0.4103,0.7143,7,6,3,0,0,6,3,0.5000
4,152.0000,47,33,669.8553,-86.6158,0.6913,7,0.1795,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,47,34,945.3413,-87.8346,-0.7372,9,0.2308,,0,4,4,0,0,4,4,0.0000
4,152.0000,47,36,397.7178,-80.4043,-0.7455,27,0.6923,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,47,37,556.7035,-85.1786,-0.0610,16,0.4103,0.7143,7,5,3,0,0,5,3,0.4000
4,152.0000,47,38,218.7417,-76.5136,-0.4479,27,0.6923,0.5000,6,8,4,0,0,8,4,0.5000
4,152.0000,47,39,736.6275,-86.8327,0.3991,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,47,40,278.4958,-78.7578,0.7492,26,0.6667,0.5714,7,5,1,0,0,5,1,0.8000
4,152.0000,47,41,417.5883,-82.2467,0.2334,21,0.5385,0.4000,5,6,4,0,0,6,4,0.3333
4,152.0000,47,43,410.8656,-81.1791,-0.1596,26,0.6667,0.7143,7,6,3,0,0,6,3,0.5000
4,152.0000,47,44,752.1968,-87.9605,0.0634,5,0.1282,,0,8,8,0,0,8,8,0.0000
4,152.0000,47,45,330.6408,-78.7072,0.3537,30,0.7692,0.6000,5,5,1,0,0,5,1,0.8000
4,156.0000,0,5,524.1635,-83.7387,0.3991,17,0.4250,0.5714,7,7,5,0,0,7,5,0.2857
4,156.0000,0,12,555.5410,-84.2679,0.0275,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,156.0000,0,26,783.3923,-87.2919,0.4644,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,0,27,686.4279,-85.7481,1.2861,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,0,29,365.3554,-79.8018,-0.2786,28,0.7000,0.2000,5,7,4,0,0,7,4,0.4286
4,156.0000,0,34,306.8903,-79.7172,-0.5872,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,156.0000,0,36,809.1027,-86.9982,3.2568,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,0,41,983.7256,-86.7499,0.9853,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,0,43,804.0286,-87.6581,0.7983,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,1,0,869.3472,-87.7255,0.1951,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,1,3,726.5985,-86.6722,0.6019,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,1,5,727.4892,-86.4687,0.2708,14,0.3500,1.0000,2,6,4,0,0,6,4,0.3333
4,156.0000,1,6,993.1123,-88.1059,-0.3101,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,156.0000,1,7,383.8196,-80.6807,0.2434,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,156.0000,1,8,870.8036,-88.1095,-0.5885,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,1,10,355.8102,-79.4592,-0.4233,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,156.0000,1,12,772.0854,-86.5816,0.3195,12,0.3000,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,1,13,672.5486,-86.2941,-1.0010,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,1,16,331.2871,-79.7296,0.1021,27,0.6750,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,1,18,667.7759,-86.0871,0.0775,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,1,19,410.7601,-81.4736,-0.1393,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,156.0000,1,21,537.2370,-83.3403,-0.1675,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,1,22,600.8953,-85.7443,-0.0495,9,0.2250,0.8333,6,10,10,0,0,10,10,0.0000
4,156.0000,1,23,577.0250,-84.1946,-0.0515,10,0.2500,0.6667,6,6,6,0,0,6,6,0.0000
4,156.0000,1,25,489.2416,-83.7568,0.2347,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,156.0000,1,26,511.1621,-84.6035,0.7991,19,0.4750,1.0000,6,7,6,0,0,7,6,0.1429
4,156.0000,1,27,380.0148,-81.1582,0.0642,25,0.6250,0.8750,8,6,3,0,0,6,3,0.5000
4,156.0000,1,29,571.6540,-84.4736,-0.0565,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,1,31,601.0842,-83.3051,-0.6969,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,156.0000,1,32,488.3235,-83.1068,1.3326,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,1,33,1029.6244,-87.7562,-4.6057,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,156.0000,1,36,130.5199,-72.5779,0.1390,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,1,37,694.2961,-87.2141,-0.8751,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,1,38,604.7648,-83.6936,-0.9416,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,1,40,460.1838,-81.3748,-0.6018,16,0.4000,1.0000,8,8,6,0,0,8,6,0.2500
4,156.0000,1,41,439.2739,-82.3995,0.3316,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,156.0000,1,43,247.8541,-77.3910,0.2057,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
4,156.0000,1,44,974.1317,-88.4372,0.2695,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,156.0000,1,45,340.5892,-80.0866,0.2118,24,0.6000,0.4000,5,8,6,0,0,8,6,0.2500
4,156.0000,1,47,404.1079,-79.2408,-0.8147,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,156.0000,2,4,225.7328,-78.3645,0.3977,31,0.7750,0.3333,6,6,2,0,0,6,2,0.6667
4,156.0000,2,11,398.2498,-81.0872,-0.2020,19,0.4750,0.3333,6,6,3,0,0,6,3,0.5000
4,156.0000,2,14,621.5143,-85.0032,-1.3827,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,2,15,344.5032,-80.7059,-0.7490,28,0.7000,0.8571,7,5,1,0,0,5,1,0.8000
4,156.0000,2,17,338.0339,-79.0169,-0.0362,24,0.6000,0.6667,6,8,7,0,0,8,7,0.1250
4,156.0000,2,24,723.6035,-87.0316,-3.1963,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,2,30,553.5170,-82.5369,-0.1292,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,156.0000,2,35,800.2751,-85.6660,-0.4436,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,2,46,358.8543,-79.5856,-0.7897,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,156.0000,3,1,726.5985,-86.9251,-1.2764,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,3,6,434.1660,-82.2905,0.4396,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,3,7,701.9126,-88.5800,-0.1653,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,3,8,728.9183,-85.6915,0.7169,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,3,13,482.8111,-82.9034,-0.5598,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,156.0000,3,19,341.1275,-80.1194,0.5371,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,3,20,272.0442,-78.6370,0.9334,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,156.0000,3,22,393.8299,-80.4261,0.7813,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,156.0000,3,23,320.5188,-78.7495,0.8223,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,3,24,769.2241,-85.7237,-0.7206,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,156.0000,3,25,293.8713,-77.3120,-1.0762,22,0.5500,0.0000,4,7,4,0,0,7,4,0.4286
4,156.0000,3,27,614.5387,-83.2543,0.4932,8,0.2000,0.8571,7,6,5,0,0,6,5,0.1667
4,156.0000,3,31,659.6955,-85.5601,0.7252,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,156.0000,3,32,552.4407,-84.2858,-0.8363,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,156.0000,3,33,509.0786,-83.1532,-0.0261,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,156.0000,3,37,147.6752,-71.4607,-0.2008,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,3,38,431.3135,-82.2499,-1.4215,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,3,39,318.7949,-80.5590,0.2097,15,0.3750,0.4000,5,6,3,0,0,6,3,0.5000
4,156.0000,3,40,720.8997,-86.5500,0.4860,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,3,41,328.0243,-79.0722,0.4480,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,156.0000,3,43,642.4610,-87.1369,1.5015,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,156.0000,3,44,831.8455,-86.0910,0.6963,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,3,45,809.7564,-88.5539,-0.3089,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,156.0000,3,47,507.2429,-82.9221,0.1488,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,4,2,225.7328,-78.4625,0.7216,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,156.0000,4,9,889.5771,-86.2319,-0.8805,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,4,11,512.0496,-84.9060,0.1144,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,4,14,597.8288,-84.6564,0.1572,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,4,15,495.2156,-83.4362,-0.3069,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,156.0000,4,17,404.7959,-81.3758,-0.1568,21,0.5250,0.5000,6,6,3,0,0,6,3,0.5000
4,156.0000,4,24,695.6065,-86.8610,-0.1388,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,4,28,587.6757,-84.2208,0.5281,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,4,30,416.4373,-80.0590,-0.4604,22,0.5500,0.4000,5,8,8,0,0,8,8,0.0000
4,156.0000,4,35,981.8500,-87.3797,0.4901,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,4,42,944.4800,-88.4147,-0.5760,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,4,46,475.1417,-82.6160,0.3272,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,5,0,524.1635,-84.1021,1.0712,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,5,12,157.9211,-72.1124,0.6019,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,5,26,371.8803,-79.8292,-1.4162,22,0.5500,0.5714,7,6,4,0,0,6,4,0.3333
4,156.0000,5,27,798.6175,-86.8818,2.4040,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,5,29,499.6711,-83.7084,0.3824,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,156.0000,5,34,262.0039,-79.4983,0.6288,31,0.7750,0.5000,4,6,1,0,0,6,1,0.8333
4,156.0000,5,36,610.1088,-84.2136,-0.6115,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,6,3,434.1660,-81.6391,0.3351,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,6,7,792.4414,-87.2836,-0.2425,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,156.0000,6,8,700.3363,-85.9234,-0.6402,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,156.0000,6,9,673.7511,-84.1186,0.8409,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,6,11,750.6782,-86.6577,-0.5059,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,156.0000,6,13,443.8139,-79.0007,-1.1487,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,156.0000,6,14,606.0877,-83.0799,-1.9218,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,156.0000,6,15,901.1218,-87.3686,-6.8451,3,0.0750,0.7500,4,2,2,0,0,2,2,0.0000
4,156.0000,6,17,792.7217,-86.3188,-1.3984,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,6,19,656.4604,-85.2231,-0.1526,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,6,20,276.3907,-78.0493,-0.4705,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,156.0000,6,23,701.4598,-84.1634,-0.4204,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,156.0000,6,24,471.0118,-83.3988,-0.5310,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,156.0000,6,25,661.6776,-84.1566,-0.8232,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,6,28,774.8236,-85.5866,1.3630,3,0.0750,0.8333,6,6,6,0,0,6,6,0.0000
4,156.0000,6,31,674.9786,-85.6295,0.7992,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,6,32,653.0173,-84.4954,-1.1728,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,6,33,305.1951,-78.2962,-0.2874,20,0.5000,0.7500,8,7,5,0,0,7,5,0.2857
4,156.0000,6,35,801.7061,-86.1450,0.0770,9,0.2250,,0,4,4,0,0,4,4,0.0000
4,156.0000,6,37,363.6829,-80.0080,0.1741,22,0.5500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,6,38,476.3242,-81.2644,-0.7383,5,0.1250,0.8750,8,7,5,0,0,7,5,0.2857
4,156.0000,6,39,138.7861,-72.5168,0.8125,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,156.0000,6,40,889.9718,-87.4469,-0.4557,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,156.0000,6,41,710.2621,-88.0024,-0.3062,3,0.0750,0.8333,6,4,3,0,0,4,3,0.2500
4,156.0000,6,42,539.0679,-84.2114,-0.3332,13,0.3250,0.6250,8,5,4,0,0,5,4,0.2000
4,156.0000,6,44,681.2197,-83.6468,-0.8401,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,6,47,647.2773,-85.0601,-0.0699,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,7,1,383.8196,-80.5086,-0.1010,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,7,3,701.9126,-87.6258,-0.8882,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,156.0000,7,6,792.4414,-86.3199,-0.7644,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,156.0000,7,8,632.1296,-86.0322,-2.3250,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,7,9,547.6102,-84.8616,1.8756,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,7,10,307.2452,-78.7949,0.0043,24,0.6000,0.5714,7,8,8,0,0,8,8,0.0000
4,156.0000,7,13,405.0420,-84.3542,0.5966,10,0.2500,0.7500,8,7,6,0,0,7,6,0.1429
4,156.0000,7,14,923.1238,-87.5149,-0.9365,4,0.1000,,0,2,2,0,0,2,2,0.0000
